 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: random; color: random; situation: random
4.25;193;112;327;115;76.14678899082568;2.3674698;-2.4759035
4.26;193;111;328;116;76.24872579001018;2.3462567;-2.526738
4.27;192;110;328;117;76.14678899082568;2.3313253;-2.5843372
4.28;191;109;328;117;75.94291539245667;2.3375838;-2.6275167
4.29;191;109;328;118;76.04485219164118;2.3163538;-2.642091
4.3;190;108;329;119;76.04485219164118;2.3163538;-2.7144773
4.31;190;107;329;119;75.94291539245667;2.3013422;-2.7362416
4.32;189;106;329;120;75.84097859327217;2.2862904;-2.794355
4.33;188;105;330;120;75.73904179408767;2.307537;-2.8526244
4.34;188;105;330;121;75.84097859327217;2.2862904;-2.8669355
4.35;187;104;330;121;75.63710499490315;2.2924528;-2.9110513
4.36;187;103;330;122;75.63710499490315;2.2560647;-2.9474394
4.37;186;103;331;122;75.63710499490315;2.2924528;-2.9838276
4.38;186;102;331;123;75.63710499490315;2.2560647;-3.0202157
4.39;185;102;332;124;75.73904179408767;2.2711978;-3.0706594
4.4;185;102;332;124;75.73904179408767;2.2711978;-3.0706594
4.41;184;101;332;125;75.63710499490315;2.2560647;-3.12938
4.42;184;101;333;125;75.73904179408767;2.2711978;-3.1433377
4.43;184;100;333;126;75.73904179408767;2.2348588;-3.179677
4.44;183;100;333;126;75.63710499490315;2.2560647;-3.2021563
4.45;183;100;333;126;75.63710499490315;2.2560647;-3.2021563
4.46;183;100;334;126;75.73904179408767;2.2711978;-3.216016
4.47;183;100;334;126;75.73904179408767;2.2711978;-3.216016
4.48;183;99;334;127;75.73904179408767;2.2348588;-3.2523553
4.49;183;99;335;127;75.84097859327217;2.25;-3.266129
4.5;183;99;335;127;75.84097859327217;2.25;-3.266129
4.51;182;99;335;127;75.73904179408767;2.2711978;-3.2886944
4.52;182;99;335;127;75.73904179408767;2.2711978;-3.2886944
4.53;182;98;335;128;75.73904179408767;2.2348588;-3.3250337
4.54;182;98;335;128;75.73904179408767;2.2348588;-3.3250337
4.55;182;98;335;128;75.73904179408767;2.2348588;-3.3250337
4.56;182;98;335;129;75.84097859327217;2.2137096;-3.3387096
4.57;182;98;335;129;75.84097859327217;2.2137096;-3.3387096
4.58;182;98;335;129;75.84097859327217;2.2137096;-3.3387096
4.59;182;98;335;129;75.84097859327217;2.2137096;-3.3387096
4.6;182;97;335;129;75.73904179408767;2.1985195;-3.3613727
4.61;182;97;335;129;75.73904179408767;2.1985195;-3.3613727
4.62;182;97;335;130;75.84097859327217;2.1774194;-3.375
4.63;182;97;335;130;75.84097859327217;2.1774194;-3.375
4.64;182;97;335;130;75.84097859327217;2.1774194;-3.375
4.65;182;97;335;130;75.84097859327217;2.1774194;-3.375
4.66;182;97;335;130;75.84097859327217;2.1774194;-3.375
4.67;182;97;335;130;75.84097859327217;2.1774194;-3.375
4.68;182;97;335;130;75.84097859327217;2.1774194;-3.375
4.69;182;96;335;130;75.73904179408767;2.1621804;-3.397712
4.7;181;96;335;130;75.63710499490315;2.1832883;-3.4204853
4.71;181;96;335;130;75.63710499490315;2.1832883;-3.4204853
4.72;181;96;335;130;75.63710499490315;2.1832883;-3.4204853
4.73;181;96;335;130;75.63710499490315;2.1832883;-3.4204853
4.74;181;96;334;130;75.53516819571865;2.1680162;-3.4068825
4.75;181;96;334;130;75.53516819571865;2.1680162;-3.4068825
4.76;181;96;335;130;75.63710499490315;2.1832883;-3.4204853
4.77;181;96;335;130;75.63710499490315;2.1832883;-3.4204853
4.78;180;96;335;130;75.53516819571865;2.2044535;-3.4433198
4.79;180;96;335;130;75.53516819571865;2.2044535;-3.4433198
4.8;180;96;335;130;75.53516819571865;2.2044535;-3.4433198
4.81;180;96;335;130;75.53516819571865;2.2044535;-3.4433198
4.82;180;96;336;130;75.63710499490315;2.2196765;-3.4568734
4.83;181;96;336;130;75.73904179408767;2.1985195;-3.434051
4.84;181;97;336;130;75.84097859327217;2.2137096;-3.4112904
4.85;181;97;336;130;75.84097859327217;2.2137096;-3.4112904
4.86;181;98;336;130;75.94291539245667;2.228859;-3.3885906
4.87;181;98;336;129;75.84097859327217;2.25;-3.375
4.88;181;99;336;129;75.94291539245667;2.2651007;-3.352349
4.89;181;99;335;129;75.84097859327217;2.25;-3.3387096
4.9;181;99;335;128;75.73904179408767;2.2711978;-3.3250337
4.91;182;100;335;128;75.94291539245667;2.2651007;-3.2798657
4.92;182;100;335;128;75.94291539245667;2.2651007;-3.2798657
4.93;182;100;335;127;75.84097859327217;2.2862904;-3.266129
4.94;182;100;335;127;75.84097859327217;2.2862904;-3.266129
4.95;182;101;335;126;75.84097859327217;2.3225806;-3.2298386
4.96;182;101;335;126;75.84097859327217;2.3225806;-3.2298386
4.97;182;101;335;125;75.73904179408767;2.3438761;-3.216016
4.98;182;101;335;125;75.73904179408767;2.3438761;-3.216016
4.99;183;102;336;124;75.94291539245667;2.3738256;-3.171141
5.0;183;102;336;123;75.84097859327217;2.3951614;-3.157258
5.01;183;102;336;123;75.84097859327217;2.3951614;-3.157258
5.02;183;103;336;122;75.84097859327217;2.4314516;-3.1209676
5.03;183;103;336;122;75.84097859327217;2.4314516;-3.1209676
5.04;183;103;336;121;75.73904179408767;2.4528937;-3.1069987
5.05;183;104;336;120;75.73904179408767;2.4892328;-3.0706594
5.06;183;104;336;120;75.73904179408767;2.4892328;-3.0706594
5.07;183;104;336;120;75.73904179408767;2.4892328;-3.0706594
5.08;183;104;336;120;75.73904179408767;2.4892328;-3.0706594
5.09;183;104;337;119;75.73904179408767;2.525572;-3.0706594
5.1;183;104;337;119;75.73904179408767;2.525572;-3.0706594
5.11;183;104;337;119;75.73904179408767;2.525572;-3.0706594
5.12;183;104;338;119;75.84097859327217;2.5403225;-3.0846775
5.13;183;103;338;118;75.63710499490315;2.54717;-3.0929918
5.14;183;103;339;118;75.73904179408767;2.561911;-3.1069987
5.15;183;103;339;118;75.73904179408767;2.561911;-3.1069987
5.16;183;103;340;118;75.84097859327217;2.576613;-3.1209676
5.17;183;102;340;118;75.73904179408767;2.561911;-3.1433377
5.18;183;102;340;118;75.73904179408767;2.561911;-3.1433377
5.19;182;102;341;118;75.73904179408767;2.5982504;-3.179677
5.2;182;101;341;118;75.63710499490315;2.5835578;-3.2021563
5.21;182;101;341;118;75.63710499490315;2.5835578;-3.2021563
5.22;181;101;342;118;75.63710499490315;2.619946;-3.2385445
5.23;181;101;342;119;75.73904179408767;2.5982504;-3.2523553
5.24;181;100;343;119;75.73904179408767;2.5982504;-3.2886944
5.25;180;100;343;119;75.63710499490315;2.619946;-3.3113208
5.26;180;100;344;119;75.73904179408767;2.6345894;-3.3250337
5.27;180;100;344;120;75.84097859327217;2.612903;-3.3387096
5.28;179;99;344;120;75.63710499490315;2.619946;-3.384097
5.29;179;99;345;120;75.73904179408767;2.6345894;-3.397712
5.3;179;99;345;120;75.73904179408767;2.6345894;-3.397712
5.31;178;99;345;120;75.63710499490315;2.6563342;-3.4204853
5.32;178;99;345;120;75.63710499490315;2.6563342;-3.4204853
5.33;178;98;345;120;75.53516819571865;2.6417005;-3.4433198
5.34;178;98;345;121;75.63710499490315;2.619946;-3.4568734
5.35;177;98;345;121;75.53516819571865;2.6417005;-3.479757
5.36;177;98;345;121;75.53516819571865;2.6417005;-3.479757
5.37;177;98;346;121;75.63710499490315;2.6563342;-3.4932613
5.38;177;98;346;121;75.63710499490315;2.6563342;-3.4932613
5.39;177;98;346;121;75.63710499490315;2.6563342;-3.4932613
5.4;177;98;346;121;75.63710499490315;2.6563342;-3.4932613
5.41;177;98;346;121;75.63710499490315;2.6563342;-3.4932613
5.42;177;98;346;122;75.73904179408767;2.6345894;-3.5067294
5.43;177;98;346;122;75.73904179408767;2.6345894;-3.5067294
5.44;177;98;346;122;75.73904179408767;2.6345894;-3.5067294
5.45;177;97;347;122;75.73904179408767;2.6345894;-3.5430686
5.46;176;97;347;123;75.73904179408767;2.6345894;-3.5794077
5.47;176;97;347;123;75.73904179408767;2.6345894;-3.5794077
5.48;176;97;347;123;75.73904179408767;2.6345894;-3.5794077
5.49;176;97;347;123;75.73904179408767;2.6345894;-3.5794077
5.5;176;97;347;124;75.84097859327217;2.612903;-3.592742
5.51;176;97;347;124;75.84097859327217;2.612903;-3.592742
5.52;176;96;347;124;75.73904179408767;2.5982504;-3.615747
5.53;176;96;347;124;75.73904179408767;2.5982504;-3.615747
5.54;176;96;347;124;75.73904179408767;2.5982504;-3.615747
5.55;176;96;347;124;75.73904179408767;2.5982504;-3.615747
5.56;176;95;347;124;75.63710499490315;2.5835578;-3.638814
5.57;176;95;347;124;75.63710499490315;2.5835578;-3.638814
5.58;175;95;347;124;75.53516819571865;2.6052632;-3.6619434
5.59;175;94;347;125;75.53516819571865;2.568826;-3.6983805
5.6;174;94;348;125;75.53516819571865;2.6052632;-3.7348177
5.61;173;93;348;126;75.43323139653414;2.5905406;-3.7945945
5.62;173;93;349;127;75.63710499490315;2.5835578;-3.8207548
5.63;173;93;349;127;75.63710499490315;2.5835578;-3.8207548
5.64;173;93;349;128;75.73904179408767;2.561911;-3.833782
5.65;173;93;349;128;75.73904179408767;2.561911;-3.833782
5.66;173;93;349;128;75.73904179408767;2.561911;-3.833782
5.67;174;93;349;128;75.84097859327217;2.5403225;-3.810484
5.68;174;92;349;129;75.84097859327217;2.5040324;-3.846774
5.69;174;92;349;129;75.84097859327217;2.5040324;-3.846774
5.7;174;92;348;129;75.73904179408767;2.4892328;-3.833782
5.71;175;92;348;129;75.84097859327217;2.467742;-3.810484
5.72;175;92;347;129;75.73904179408767;2.4528937;-3.797443
5.73;175;92;347;129;75.73904179408767;2.4528937;-3.797443
5.74;176;92;347;129;75.84097859327217;2.4314516;-3.7741935
5.75;176;92;346;129;75.73904179408767;2.4165545;-3.7611036
5.76;176;92;346;129;75.73904179408767;2.4165545;-3.7611036
5.77;177;92;346;129;75.84097859327217;2.3951614;-3.737903
5.78;177;92;346;129;75.84097859327217;2.3951614;-3.737903
5.79;177;92;345;129;75.73904179408767;2.3802154;-3.7247646
5.8;178;92;345;129;75.84097859327217;2.358871;-3.701613
5.81;178;92;345;129;75.84097859327217;2.358871;-3.701613
5.82;178;92;345;129;75.84097859327217;2.358871;-3.701613
5.83;178;92;345;129;75.84097859327217;2.358871;-3.701613
5.84;179;92;345;130;76.04485219164118;2.3163538;-3.691689
5.85;179;92;345;130;76.04485219164118;2.3163538;-3.691689
5.86;179;92;344;130;75.94291539245667;2.3013422;-3.6785235
5.87;179;91;344;130;75.84097859327217;2.2862904;-3.701613
5.88;179;91;344;130;75.84097859327217;2.2862904;-3.701613
5.89;179;91;344;130;75.84097859327217;2.2862904;-3.701613
5.9;179;91;343;130;75.73904179408767;2.2711978;-3.6884253
5.91;179;91;343;130;75.73904179408767;2.2711978;-3.6884253
5.92;179;91;342;130;75.63710499490315;2.2560647;-3.6752021
5.93;179;91;342;130;75.63710499490315;2.2560647;-3.6752021
5.94;179;91;342;130;75.63710499490315;2.2560647;-3.6752021
5.95;179;90;341;131;75.53516819571865;2.2044535;-3.6983805
5.96;179;90;341;131;75.53516819571865;2.2044535;-3.6983805
5.97;179;90;341;131;75.53516819571865;2.2044535;-3.6983805
5.98;179;90;341;131;75.53516819571865;2.2044535;-3.6983805
5.99;179;90;341;131;75.53516819571865;2.2044535;-3.6983805
6.0;179;90;341;132;75.63710499490315;2.1832883;-3.7115903
6.01;179;90;341;132;75.63710499490315;2.1832883;-3.7115903
6.02;179;90;341;132;75.63710499490315;2.1832883;-3.7115903
6.03;179;90;342;133;75.84097859327217;2.1774194;-3.737903
6.04;179;89;342;133;75.73904179408767;2.1621804;-3.7611036
6.05;179;89;342;133;75.73904179408767;2.1621804;-3.7611036
6.06;179;89;342;133;75.73904179408767;2.1621804;-3.7611036
6.07;179;89;342;133;75.73904179408767;2.1621804;-3.7611036
6.08;179;89;342;134;75.84097859327217;2.141129;-3.7741935
6.09;179;89;342;134;75.84097859327217;2.141129;-3.7741935
6.1;179;89;342;134;75.84097859327217;2.141129;-3.7741935
6.11;179;89;342;134;75.84097859327217;2.141129;-3.7741935
6.12;179;89;342;134;75.84097859327217;2.141129;-3.7741935
6.13;179;88;342;134;75.73904179408767;2.1258411;-3.797443
6.14;179;88;342;134;75.73904179408767;2.1258411;-3.797443
6.15;178;88;342;134;75.63710499490315;2.1469002;-3.8207548
6.16;178;88;342;134;75.63710499490315;2.1469002;-3.8207548
6.17;178;88;342;134;75.63710499490315;2.1469002;-3.8207548
6.18;178;88;342;134;75.63710499490315;2.1469002;-3.8207548
6.19;178;88;343;133;75.63710499490315;2.1832883;-3.8207548
6.2;178;88;343;133;75.63710499490315;2.1832883;-3.8207548
6.21;178;88;343;133;75.63710499490315;2.1832883;-3.8207548
6.22;178;88;343;133;75.63710499490315;2.1832883;-3.8207548
6.23;178;88;343;133;75.63710499490315;2.1832883;-3.8207548
6.24;178;88;344;133;75.73904179408767;2.1985195;-3.833782
6.25;178;88;344;133;75.73904179408767;2.1985195;-3.833782
6.26;178;88;344;133;75.73904179408767;2.1985195;-3.833782
6.27;178;88;344;132;75.63710499490315;2.2196765;-3.8207548
6.28;178;88;344;132;75.63710499490315;2.2196765;-3.8207548
6.29;178;89;344;132;75.73904179408767;2.2348588;-3.797443
6.3;178;89;344;132;75.73904179408767;2.2348588;-3.797443
6.31;178;89;344;131;75.63710499490315;2.2560647;-3.7843666
6.32;178;89;344;131;75.63710499490315;2.2560647;-3.7843666
6.33;178;89;344;131;75.63710499490315;2.2560647;-3.7843666
6.34;178;90;345;131;75.84097859327217;2.2862904;-3.7741935
6.35;178;90;345;131;75.84097859327217;2.2862904;-3.7741935
6.36;178;90;345;130;75.73904179408767;2.307537;-3.7611036
6.37;178;90;345;130;75.73904179408767;2.307537;-3.7611036
6.38;178;90;345;130;75.73904179408767;2.307537;-3.7611036
6.39;179;90;345;130;75.84097859327217;2.2862904;-3.737903
6.4;179;91;345;129;75.84097859327217;2.3225806;-3.701613
6.41;179;91;345;129;75.84097859327217;2.3225806;-3.701613
6.42;179;91;345;129;75.84097859327217;2.3225806;-3.701613
6.43;179;91;345;128;75.73904179408767;2.3438761;-3.6884253
6.44;179;92;345;128;75.84097859327217;2.358871;-3.6653225
6.45;179;92;344;128;75.73904179408767;2.3438761;-3.652086
6.46;179;92;344;127;75.63710499490315;2.3652291;-3.638814
6.47;180;92;344;127;75.73904179408767;2.3438761;-3.615747
6.48;180;93;344;127;75.84097859327217;2.358871;-3.592742
6.49;180;93;344;126;75.73904179408767;2.3802154;-3.5794077
6.5;180;93;343;126;75.63710499490315;2.3652291;-3.5660377
6.51;180;93;343;125;75.53516819571865;2.3866396;-3.5526316
6.52;180;94;343;124;75.53516819571865;2.4230769;-3.5161943
6.53;181;94;343;124;75.63710499490315;2.4016173;-3.4932613
6.54;181;94;343;123;75.53516819571865;2.4230769;-3.479757
6.55;181;94;344;123;75.63710499490315;2.4380054;-3.4932613
6.56;181;95;344;122;75.63710499490315;2.4743936;-3.4568734
6.57;181;95;344;122;75.63710499490315;2.4743936;-3.4568734
6.58;181;95;344;121;75.53516819571865;2.4959514;-3.4433198
6.59;181;95;344;121;75.53516819571865;2.4959514;-3.4433198
6.6;181;96;345;121;75.73904179408767;2.525572;-3.434051
6.61;182;96;345;120;75.73904179408767;2.525572;-3.397712
6.62;182;97;345;120;75.84097859327217;2.5403225;-3.375
6.63;182;97;346;119;75.84097859327217;2.576613;-3.375
6.64;182;98;346;118;75.84097859327217;2.612903;-3.3387096
6.65;181;98;347;117;75.73904179408767;2.6709287;-3.3613727
6.66;181;98;347;116;75.63710499490315;2.6927223;-3.347709
6.67;181;99;347;116;75.73904179408767;2.7072678;-3.3250337
6.68;181;99;347;115;75.63710499490315;2.7291105;-3.3113208
6.69;181;99;348;115;75.73904179408767;2.743607;-3.3250337
6.7;181;100;348;114;75.73904179408767;2.779946;-3.2886944
6.71;181;100;348;114;75.73904179408767;2.779946;-3.2886944
6.72;181;100;348;113;75.63710499490315;2.8018868;-3.2749326
6.73;180;101;349;113;75.73904179408767;2.8526244;-3.2886944
6.74;180;101;349;112;75.63710499490315;2.874663;-3.2749326
6.75;180;101;349;112;75.63710499490315;2.874663;-3.2749326
6.76;180;101;350;112;75.73904179408767;2.8889637;-3.2886944
6.77;180;101;350;111;75.63710499490315;2.9110513;-3.2749326
6.78;180;101;350;111;75.63710499490315;2.9110513;-3.2749326
6.79;180;102;350;111;75.73904179408767;2.9253027;-3.2523553
6.8;180;102;350;111;75.73904179408767;2.9253027;-3.2523553
6.81;180;102;350;111;75.73904179408767;2.9253027;-3.2523553
6.82;180;102;350;111;75.73904179408767;2.9253027;-3.2523553
6.83;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.84;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.85;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.86;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.87;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.88;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.89;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.9;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.91;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.92;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.93;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.94;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.95;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
6.96;180;102;349;110;75.53516819571865;2.9331985;-3.2246964
6.97;180;102;349;110;75.53516819571865;2.9331985;-3.2246964
6.98;180;102;349;110;75.53516819571865;2.9331985;-3.2246964
6.99;180;102;349;110;75.53516819571865;2.9331985;-3.2246964
7.0;180;102;349;110;75.53516819571865;2.9331985;-3.2246964
7.01;180;102;349;110;75.53516819571865;2.9331985;-3.2246964
7.02;180;102;350;110;75.63710499490315;2.9474394;-3.2385445
7.03;180;101;350;110;75.53516819571865;2.9331985;-3.2611337
7.04;180;101;350;111;75.63710499490315;2.9110513;-3.2749326
7.05;180;101;350;111;75.63710499490315;2.9110513;-3.2749326
7.06;180;102;351;111;75.84097859327217;2.939516;-3.266129
7.07;180;102;351;111;75.84097859327217;2.939516;-3.266129
7.08;180;102;351;111;75.84097859327217;2.939516;-3.266129
7.09;180;102;352;111;75.94291539245667;2.9536912;-3.2798657
7.1;180;101;352;110;75.73904179408767;2.961642;-3.2886944
7.11;179;101;352;110;75.63710499490315;2.9838276;-3.3113208
7.12;179;101;353;110;75.73904179408767;2.997981;-3.3250337
7.13;179;101;353;110;75.73904179408767;2.997981;-3.3250337
7.14;179;101;353;109;75.63710499490315;3.0202157;-3.3113208
7.15;179;101;354;109;75.73904179408767;3.0343204;-3.3250337
7.16;179;100;354;109;75.63710499490315;3.0202157;-3.347709
7.17;178;100;354;109;75.53516819571865;3.04251;-3.3704453
7.18;178;100;354;109;75.53516819571865;3.04251;-3.3704453
7.19;178;100;355;109;75.63710499490315;3.0566037;-3.384097
7.2;178;100;355;110;75.73904179408767;3.0343204;-3.397712
7.21;178;100;356;110;75.84097859327217;3.048387;-3.4112904
7.22;178;100;356;110;75.84097859327217;3.048387;-3.4112904
7.23;178;100;356;110;75.84097859327217;3.048387;-3.4112904
7.24;178;100;356;110;75.84097859327217;3.048387;-3.4112904
7.25;178;100;356;110;75.84097859327217;3.048387;-3.4112904
7.26;178;99;356;110;75.73904179408767;3.0343204;-3.434051
7.27;178;99;356;111;75.84097859327217;3.012097;-3.4475806
7.28;178;99;356;111;75.84097859327217;3.012097;-3.4475806
7.29;178;99;356;111;75.84097859327217;3.012097;-3.4475806
7.3;178;98;355;111;75.63710499490315;2.9838276;-3.4568734
7.31;178;98;355;112;75.73904179408767;2.961642;-3.4703903
7.32;178;98;354;112;75.63710499490315;2.9474394;-3.4568734
7.33;178;97;354;113;75.63710499490315;2.9110513;-3.4932613
7.34;178;97;354;113;75.63710499490315;2.9110513;-3.4932613
7.35;178;96;353;114;75.53516819571865;2.860324;-3.5161943
7.36;178;96;353;114;75.53516819571865;2.860324;-3.5161943
7.37;179;96;352;115;75.63710499490315;2.8018868;-3.4932613
7.38;179;95;352;116;75.63710499490315;2.7654986;-3.5296495
7.39;179;95;352;116;75.63710499490315;2.7654986;-3.5296495
7.4;179;95;352;117;75.73904179408767;2.743607;-3.5430686
7.41;179;94;351;118;75.63710499490315;2.6927223;-3.5660377
7.42;179;94;351;119;75.73904179408767;2.6709287;-3.5794077
7.43;180;94;350;120;75.84097859327217;2.612903;-3.5564516
7.44;180;93;350;121;75.84097859327217;2.576613;-3.592742
7.45;180;93;349;122;75.84097859327217;2.5403225;-3.592742
7.46;180;92;348;123;75.73904179408767;2.4892328;-3.615747
7.47;181;92;347;124;75.84097859327217;2.4314516;-3.592742
7.48;181;91;346;126;75.84097859327217;2.358871;-3.6290324
7.49;182;90;344;127;75.73904179408767;2.2711978;-3.615747
7.5;183;90;343;129;75.94291539245667;2.1926174;-3.6060402
7.51;183;89;341;131;75.84097859327217;2.1048386;-3.6290324
7.52;184;88;340;132;75.84097859327217;2.032258;-3.6290324
7.53;185;88;338;134;75.94291539245667;1.9389262;-3.6060402
7.54;186;87;336;136;75.94291539245667;1.8302014;-3.6060402
7.55;186;86;335;137;75.84097859327217;1.7782258;-3.6290324
7.56;187;85;333;139;75.84097859327217;1.6693548;-3.6290324
7.57;188;85;331;140;75.84097859327217;1.5967742;-3.592742
7.58;188;84;330;142;75.84097859327217;1.5241935;-3.6290324
7.59;189;83;328;144;75.84097859327217;1.4153225;-3.6290324
7.6;190;83;326;145;75.84097859327217;1.342742;-3.592742
7.61;191;82;324;147;75.84097859327217;1.233871;-3.592742
7.62;191;81;323;148;75.73904179408767;1.1810229;-3.615747
7.63;192;80;322;150;75.84097859327217;1.0887097;-3.6290324
7.64;192;80;320;152;75.84097859327217;1.016129;-3.6290324
7.65;193;79;319;153;75.84097859327217;0.9435484;-3.6290324
7.66;193;79;318;155;75.94291539245667;0.8879195;-3.6422818
7.67;194;78;317;156;75.94291539245667;0.81543624;-3.6422818
7.68;195;77;316;158;76.04485219164118;0.72386056;-3.655496
7.69;195;77;314;159;75.94291539245667;0.6704698;-3.6422818
7.7;196;76;312;160;75.84097859327217;0.58064514;-3.6290324
7.71;196;76;311;161;75.84097859327217;0.54435486;-3.6290324
7.72;196;75;309;162;75.63710499490315;0.47304583;-3.638814
7.73;197;74;307;164;75.63710499490315;0.3638814;-3.638814
7.74;197;74;305;165;75.53516819571865;0.3097166;-3.6255062
7.75;198;73;304;167;75.63710499490315;0.21832883;-3.638814
7.76;199;72;302;168;75.53516819571865;0.12753037;-3.6255062
7.77;199;72;301;170;75.63710499490315;0.07277628;-3.638814
7.78;200;71;299;172;75.63710499490315;-0.03638814;-3.638814
7.79;201;70;298;174;75.73904179408767;-0.12718707;-3.652086
7.8;201;70;296;176;75.73904179408767;-0.19986542;-3.652086
7.81;202;69;294;178;75.73904179408767;-0.30888292;-3.652086
7.82;203;68;293;180;75.84097859327217;-0.39919356;-3.6653225
7.83;203;68;291;183;75.94291539245667;-0.48926175;-3.6785235
7.84;204;67;289;185;75.94291539245667;-0.5979866;-3.6785235
7.85;205;66;287;187;75.94291539245667;-0.7067114;-3.6785235
7.86;205;65;285;189;75.84097859327217;-0.7983871;-3.701613
7.87;206;65;283;191;75.94291539245667;-0.8879195;-3.6785235
7.88;207;64;282;193;76.04485219164118;-0.9772118;-3.691689
7.89;207;63;280;194;75.84097859327217;-1.0524193;-3.701613
7.9;207;63;279;196;75.94291539245667;-1.1053691;-3.714765
7.91;208;62;278;197;75.94291539245667;-1.1778524;-3.714765
7.92;208;62;276;198;75.84097859327217;-1.233871;-3.701613
7.93;208;61;275;200;75.84097859327217;-1.3064516;-3.737903
7.94;208;60;274;201;75.73904179408767;-1.3627187;-3.7611036
7.95;208;60;272;203;75.73904179408767;-1.435397;-3.7611036
7.96;209;59;271;204;75.73904179408767;-1.5080754;-3.7611036
7.97;209;59;270;205;75.73904179408767;-1.5444145;-3.7611036
