 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: random; color: random; situation: random
7.98;209;58;269;207;75.73904179408767;-1.6170928;-3.797443
7.99;209;58;269;208;75.84097859327217;-1.6330645;-3.810484
8.0;210;57;268;209;75.84097859327217;-1.7056452;-3.810484
8.01;210;57;267;210;75.84097859327217;-1.7419355;-3.810484
8.02;210;56;267;211;75.84097859327217;-1.7782258;-3.846774
8.03;210;56;266;212;75.84097859327217;-1.8145162;-3.846774
8.04;210;55;265;213;75.73904179408767;-1.871467;-3.8701212
8.05;210;55;265;214;75.84097859327217;-1.8870968;-3.8830645
8.06;210;54;264;216;75.84097859327217;-1.9596775;-3.919355
8.07;210;54;264;217;75.94291539245667;-1.9751678;-3.9322147
8.08;210;53;263;219;75.94291539245667;-2.047651;-3.9684563
8.09;210;52;262;220;75.84097859327217;-2.1048386;-3.9919355
8.1;210;52;262;221;75.94291539245667;-2.120134;-4.004698
8.11;210;51;261;223;75.94291539245667;-2.1926174;-4.04094
8.12;210;51;260;224;75.94291539245667;-2.228859;-4.04094
8.13;210;50;260;225;75.94291539245667;-2.2651007;-4.0771813
8.14;210;50;259;226;75.94291539245667;-2.3013422;-4.0771813
8.15;210;49;258;226;75.73904179408767;-2.3438761;-4.088156
8.16;209;49;258;228;75.84097859327217;-2.358871;-4.137097
8.17;209;49;257;229;75.84097859327217;-2.3951614;-4.137097
8.18;209;48;257;230;75.84097859327217;-2.4314516;-4.173387
8.19;209;48;256;231;75.84097859327217;-2.467742;-4.173387
8.2;209;47;256;232;75.84097859327217;-2.5040324;-4.209677
8.21;209;47;255;233;75.84097859327217;-2.5403225;-4.209677
8.22;209;47;255;234;75.94291539245667;-2.5550334;-4.2221475
8.23;209;46;254;235;75.84097859327217;-2.612903;-4.245968
8.24;209;46;254;235;75.84097859327217;-2.612903;-4.245968
8.25;209;46;254;236;75.94291539245667;-2.6275167;-4.2583895
8.26;209;45;253;237;75.84097859327217;-2.685484;-4.282258
8.27;209;45;253;238;75.94291539245667;-2.7;-4.294631
8.28;209;45;253;239;76.04485219164118;-2.7144773;-4.3069706
8.29;208;45;252;239;75.84097859327217;-2.721774;-4.318548
8.3;208;44;252;240;75.84097859327217;-2.7580645;-4.354839
8.31;208;44;252;240;75.84097859327217;-2.7580645;-4.354839
8.32;208;44;252;241;75.94291539245667;-2.772483;-4.367114
8.33;208;44;251;241;75.84097859327217;-2.794355;-4.354839
8.34;207;43;251;241;75.63710499490315;-2.8018868;-4.402965
8.35;207;43;251;241;75.63710499490315;-2.8018868;-4.402965
8.36;207;43;251;241;75.63710499490315;-2.8018868;-4.402965
8.37;207;43;251;242;75.73904179408767;-2.8162854;-4.415209
8.38;206;42;251;242;75.53516819571865;-2.8238866;-4.463563
8.39;206;42;252;242;75.63710499490315;-2.8018868;-4.4757414
8.4;206;42;252;243;75.73904179408767;-2.8162854;-4.487887
8.41;206;42;252;243;75.73904179408767;-2.8162854;-4.487887
8.42;205;41;252;243;75.53516819571865;-2.8238866;-4.536437
8.43;205;41;253;244;75.73904179408767;-2.8162854;-4.5605655
8.44;205;41;253;244;75.73904179408767;-2.8162854;-4.5605655
8.45;204;41;253;245;75.73904179408767;-2.8162854;-4.5969043
8.46;204;40;254;246;75.84097859327217;-2.830645;-4.645161
8.47;204;40;254;246;75.84097859327217;-2.830645;-4.645161
8.48;204;40;254;247;75.94291539245667;-2.8449664;-4.657047
8.49;204;39;254;247;75.84097859327217;-2.8669355;-4.681452
8.5;204;39;254;248;75.94291539245667;-2.881208;-4.693289
8.51;204;39;254;248;75.94291539245667;-2.881208;-4.693289
8.52;204;38;254;249;75.94291539245667;-2.9174497;-4.7295303
8.53;203;38;254;249;75.84097859327217;-2.903226;-4.754032
8.54;203;37;253;250;75.73904179408767;-2.961642;-4.7786
8.55;203;37;253;250;75.73904179408767;-2.961642;-4.7786
8.56;203;36;253;251;75.73904179408767;-2.997981;-4.8149395
8.57;203;36;254;251;75.84097859327217;-2.9758065;-4.826613
8.58;203;35;254;252;75.84097859327217;-3.012097;-4.862903
8.59;203;35;254;252;75.84097859327217;-3.012097;-4.862903
8.6;202;34;254;253;75.73904179408767;-3.0343204;-4.923957
8.61;202;33;254;253;75.63710499490315;-3.0566037;-4.948787
8.62;202;33;254;254;75.73904179408767;-3.0706594;-4.960296
8.63;202;32;255;254;75.73904179408767;-3.0706594;-4.9966354
8.64;202;32;254;254;75.63710499490315;-3.0929918;-4.985175
8.65;202;32;254;255;75.73904179408767;-3.1069987;-4.9966354
8.66;202;32;254;255;75.73904179408767;-3.1069987;-4.9966354
8.67;202;32;253;255;75.63710499490315;-3.12938;-4.985175
8.68;202;32;253;256;75.73904179408767;-3.1433377;-4.9966354
8.69;202;32;253;256;75.73904179408767;-3.1433377;-4.9966354
8.7;203;31;253;256;75.73904179408767;-3.179677;-4.9966354
8.71;203;31;252;257;75.73904179408767;-3.216016;-4.9966354
8.72;203;31;252;257;75.73904179408767;-3.216016;-4.9966354
8.73;203;31;252;258;75.84097859327217;-3.2298386;-5.0080647
8.74;203;30;252;258;75.73904179408767;-3.2523553;-5.0329742
8.75;203;30;252;258;75.73904179408767;-3.2523553;-5.0329742
8.76;203;30;251;258;75.63710499490315;-3.2749326;-5.0215635
8.77;204;29;251;258;75.63710499490315;-3.3113208;-5.0215635
8.78;204;29;251;259;75.73904179408767;-3.3250337;-5.0329742
8.79;204;29;251;259;75.73904179408767;-3.3250337;-5.0329742
8.8;204;28;251;259;75.63710499490315;-3.347709;-5.0579515
8.81;204;28;251;259;75.63710499490315;-3.347709;-5.0579515
8.82;205;29;251;259;75.84097859327217;-3.3387096;-5.0080647
8.83;205;29;251;259;75.84097859327217;-3.3387096;-5.0080647
8.84;205;29;250;259;75.73904179408767;-3.3613727;-4.9966354
8.85;206;29;249;259;75.73904179408767;-3.397712;-4.960296
8.86;206;29;249;259;75.73904179408767;-3.397712;-4.960296
8.87;206;30;248;259;75.73904179408767;-3.397712;-4.923957
8.88;207;30;247;260;75.84097859327217;-3.4475806;-4.899194
8.89;207;30;247;260;75.84097859327217;-3.4475806;-4.899194
8.9;207;30;246;260;75.73904179408767;-3.4703903;-4.8876176
8.91;208;30;246;260;75.84097859327217;-3.483871;-4.862903
8.92;208;30;246;260;75.84097859327217;-3.483871;-4.862903
8.93;209;30;245;260;75.84097859327217;-3.5201614;-4.826613
8.94;209;30;245;260;75.84097859327217;-3.5201614;-4.826613
8.95;209;30;244;260;75.73904179408767;-3.5430686;-4.8149395
8.96;210;30;243;260;75.73904179408767;-3.5794077;-4.7786
8.97;210;31;243;260;75.84097859327217;-3.5564516;-4.754032
8.98;210;31;242;260;75.73904179408767;-3.5794077;-4.742261
8.99;211;31;241;259;75.63710499490315;-3.6024258;-4.69407
9.0;211;31;241;259;75.63710499490315;-3.6024258;-4.69407
9.01;212;31;240;259;75.63710499490315;-3.638814;-4.657682
9.02;212;31;240;259;75.63710499490315;-3.638814;-4.657682
9.03;212;31;239;259;75.53516819571865;-3.6619434;-4.645749
9.04;213;31;239;259;75.63710499490315;-3.6752021;-4.621294
9.05;213;31;238;259;75.53516819571865;-3.6983805;-4.6093116
9.06;213;31;238;260;75.63710499490315;-3.7115903;-4.621294
9.07;214;32;237;260;75.73904179408767;-3.7247646;-4.5605655
9.08;214;32;237;260;75.73904179408767;-3.7247646;-4.5605655
9.09;215;32;236;260;75.73904179408767;-3.7611036;-4.524226
9.1;215;32;236;260;75.73904179408767;-3.7611036;-4.524226
9.11;215;32;236;261;75.84097859327217;-3.7741935;-4.53629
9.12;216;32;235;261;75.84097859327217;-3.810484;-4.5
9.13;216;33;234;261;75.84097859327217;-3.810484;-4.46371
9.14;217;33;234;261;75.94291539245667;-3.82349;-4.439597
9.15;217;33;233;261;75.84097859327217;-3.846774;-4.427419
9.16;217;33;232;262;75.84097859327217;-3.8830645;-4.427419
9.17;218;33;231;262;75.84097859327217;-3.919355;-4.391129
9.18;218;33;230;262;75.73904179408767;-3.9427996;-4.3788695
9.19;219;33;229;263;75.84097859327217;-3.9919355;-4.354839
9.2;219;33;229;263;75.84097859327217;-3.9919355;-4.354839
9.21;220;33;227;264;75.84097859327217;-4.064516;-4.318548
9.22;220;33;226;265;75.84097859327217;-4.100806;-4.318548
9.23;221;33;225;266;75.94291539245667;-4.1496644;-4.294631
9.24;221;33;224;266;75.84097859327217;-4.173387;-4.282258
9.25;222;33;223;267;75.94291539245667;-4.2221475;-4.2583895
9.26;222;32;222;268;75.84097859327217;-4.282258;-4.282258
9.27;222;32;221;269;75.84097859327217;-4.318548;-4.282258
9.28;223;32;221;270;76.04485219164118;-4.3431635;-4.2707777
9.29;223;31;220;271;75.94291539245667;-4.4033556;-4.294631
9.3;224;31;219;272;76.04485219164118;-4.4517426;-4.2707777
9.31;224;30;218;273;75.94291539245667;-4.5120807;-4.294631
9.32;224;30;217;274;75.94291539245667;-4.548322;-4.294631
9.33;224;29;216;275;75.84097859327217;-4.608871;-4.318548
9.34;224;28;216;276;75.84097859327217;-4.645161;-4.354839
9.35;225;28;215;277;75.94291539245667;-4.693289;-4.3308725
9.36;225;27;214;278;75.84097859327217;-4.754032;-4.354839
9.37;225;27;213;279;75.84097859327217;-4.790323;-4.354839
9.38;226;26;213;280;75.94291539245667;-4.838255;-4.367114
9.39;226;26;212;281;75.94291539245667;-4.8744965;-4.367114
9.4;226;25;211;283;75.94291539245667;-4.94698;-4.4033556
9.41;226;25;210;284;75.94291539245667;-4.9832215;-4.4033556
9.42;227;24;208;285;75.84097859327217;-5.080645;-4.391129
9.43;227;23;207;286;75.73904179408767;-5.141992;-4.415209
9.44;228;23;206;288;75.94291539245667;-5.200671;-4.4033556
9.45;228;22;205;289;75.84097859327217;-5.262097;-4.427419
9.46;228;22;204;290;75.84097859327217;-5.298387;-4.427419
9.47;229;21;203;291;75.84097859327217;-5.370968;-4.427419
9.48;229;21;202;292;75.84097859327217;-5.407258;-4.427419
9.49;229;20;201;293;75.73904179408767;-5.469044;-4.4515476
9.5;230;20;200;293;75.73904179408767;-5.5053835;-4.415209
9.51;230;20;200;294;75.84097859327217;-5.516129;-4.427419
9.52;230;19;199;294;75.63710499490315;-5.5673857;-4.439353
9.53;231;19;199;294;75.73904179408767;-5.578062;-4.415209
9.54;231;19;199;294;75.73904179408767;-5.578062;-4.415209
9.55;231;19;198;294;75.63710499490315;-5.6037736;-4.402965
9.56;232;19;198;294;75.73904179408767;-5.614401;-4.3788695
9.57;232;19;198;294;75.73904179408767;-5.614401;-4.3788695
9.58;233;20;198;293;75.84097859327217;-5.58871;-4.318548
9.59;233;20;198;293;75.84097859327217;-5.58871;-4.318548
9.6;234;20;198;292;75.84097859327217;-5.58871;-4.282258
9.61;234;20;198;292;75.84097859327217;-5.58871;-4.282258
9.62;234;20;197;291;75.63710499490315;-5.6037736;-4.2574124
9.63;235;20;197;290;75.63710499490315;-5.6037736;-4.221024
9.64;235;20;197;290;75.63710499490315;-5.6037736;-4.221024
9.65;235;21;197;289;75.63710499490315;-5.5673857;-4.184636
9.66;235;21;197;288;75.53516819571865;-5.55668;-4.172065
9.67;235;21;197;288;75.53516819571865;-5.55668;-4.172065
9.68;236;21;197;288;75.63710499490315;-5.5673857;-4.148248
9.69;236;21;197;288;75.63710499490315;-5.5673857;-4.148248
9.7;237;22;197;287;75.73904179408767;-5.541723;-4.088156
9.71;237;22;197;287;75.73904179408767;-5.541723;-4.088156
9.72;238;22;197;287;75.84097859327217;-5.552419;-4.064516
9.73;238;22;197;286;75.73904179408767;-5.541723;-4.051817
9.74;239;22;197;285;75.73904179408767;-5.541723;-4.0154777
9.75;239;23;197;285;75.84097859327217;-5.516129;-3.9919355
9.76;239;23;197;284;75.73904179408767;-5.5053835;-3.9791386
9.77;240;23;198;283;75.84097859327217;-5.479839;-3.955645
9.78;240;24;198;282;75.84097859327217;-5.443548;-3.919355
9.79;240;24;198;281;75.73904179408767;-5.4327054;-3.9064603
9.8;240;25;199;280;75.84097859327217;-5.370968;-3.8830645
9.81;240;25;199;280;75.84097859327217;-5.370968;-3.8830645
9.82;241;25;199;279;75.84097859327217;-5.370968;-3.846774
9.83;241;26;199;278;75.84097859327217;-5.334677;-3.810484
9.84;241;26;199;277;75.73904179408767;-5.3236876;-3.797443
9.85;241;27;199;276;75.73904179408767;-5.2873487;-3.7611036
9.86;241;27;199;275;75.63710499490315;-5.2762804;-3.7479784
9.87;241;28;200;274;75.73904179408767;-5.21467;-3.7247646
9.88;241;28;200;273;75.63710499490315;-5.203504;-3.7115903
9.89;241;29;200;272;75.63710499490315;-5.1671157;-3.6752021
9.9;241;30;201;271;75.73904179408767;-5.105653;-3.652086
9.91;241;30;201;270;75.63710499490315;-5.09434;-3.638814
9.92;241;31;202;270;75.84097859327217;-5.044355;-3.6290324
9.93;241;32;202;269;75.84097859327217;-5.0080647;-3.592742
9.94;241;32;202;269;75.84097859327217;-5.0080647;-3.592742
9.95;241;33;202;268;75.84097859327217;-4.971774;-3.5564516
9.96;241;33;202;268;75.84097859327217;-4.971774;-3.5564516
9.97;241;34;202;267;75.84097859327217;-4.935484;-3.5201614
9.98;241;35;202;267;75.94291539245667;-4.9107385;-3.4973154
9.99;241;35;202;266;75.84097859327217;-4.899194;-3.483871
10.0;241;36;202;266;75.94291539245667;-4.8744965;-3.4610739
10.01;241;37;201;265;75.84097859327217;-4.862903;-3.4112904
10.02;241;37;201;265;75.84097859327217;-4.862903;-3.4112904
10.03;241;38;201;264;75.84097859327217;-4.826613;-3.375
10.04;241;38;201;264;75.84097859327217;-4.826613;-3.375
10.05;241;38;200;264;75.73904179408767;-4.851279;-3.3613727
10.06;241;39;200;264;75.84097859327217;-4.826613;-3.3387096
10.07;241;39;200;264;75.84097859327217;-4.826613;-3.3387096
10.08;241;39;200;264;75.84097859327217;-4.826613;-3.3387096
10.09;240;39;200;264;75.73904179408767;-4.8149395;-3.3613727
10.1;240;39;200;264;75.73904179408767;-4.8149395;-3.3613727
10.11;240;38;200;265;75.73904179408767;-4.851279;-3.397712
10.12;240;38;200;265;75.73904179408767;-4.851279;-3.397712
10.13;240;38;200;266;75.84097859327217;-4.862903;-3.4112904
10.14;239;38;200;266;75.73904179408767;-4.851279;-3.434051
10.15;239;37;200;267;75.73904179408767;-4.8876176;-3.4703903
10.16;238;37;200;267;75.63710499490315;-4.876011;-3.4932613
10.17;238;37;200;267;75.63710499490315;-4.876011;-3.4932613
10.18;238;36;200;268;75.63710499490315;-4.912399;-3.5296495
10.19;237;36;200;268;75.53516819571865;-4.90081;-3.5526316
10.2;237;36;200;268;75.53516819571865;-4.90081;-3.5526316
10.21;237;36;201;268;75.63710499490315;-4.876011;-3.5660377
10.22;236;36;201;268;75.53516819571865;-4.8643723;-3.589069
10.23;236;36;202;269;75.73904179408767;-4.851279;-3.615747
10.24;235;36;202;270;75.73904179408767;-4.851279;-3.652086
10.25;234;35;202;271;75.63710499490315;-4.876011;-3.7115903
10.26;234;35;203;271;75.73904179408767;-4.851279;-3.7247646
10.27;233;34;203;272;75.63710499490315;-4.876011;-3.7843666
10.28;232;34;204;272;75.63710499490315;-4.8396225;-3.8207548
10.29;231;33;204;273;75.53516819571865;-4.8643723;-3.8805668
10.3;230;33;204;273;75.43323139653414;-4.8527026;-3.9040542
10.31;229;33;205;274;75.53516819571865;-4.827935;-3.9534414
10.32;228;32;206;274;75.43323139653414;-4.816216;-4.0135136
10.33;227;32;206;275;75.43323139653414;-4.816216;-4.05
10.34;227;31;207;276;75.53516819571865;-4.827935;-4.09919
10.35;226;31;207;277;75.53516819571865;-4.827935;-4.1356277
10.36;225;30;208;278;75.53516819571865;-4.827935;-4.208502
10.37;224;29;208;279;75.43323139653414;-4.8527026;-4.268919
10.38;223;29;209;280;75.53516819571865;-4.827935;-4.317814
10.39;222;28;209;281;75.43323139653414;-4.8527026;-4.3783784
10.4;222;28;210;282;75.63710499490315;-4.8396225;-4.402965
10.41;221;27;211;283;75.63710499490315;-4.8396225;-4.4757414
10.42;221;27;211;284;75.73904179408767;-4.851279;-4.487887
10.43;220;27;211;285;75.73904179408767;-4.851279;-4.524226
10.44;219;26;211;286;75.63710499490315;-4.876011;-4.5849056
10.45;219;26;211;287;75.73904179408767;-4.8876176;-4.5969043
10.46;218;25;211;287;75.53516819571865;-4.90081;-4.645749
10.47;217;25;212;288;75.63710499490315;-4.876011;-4.69407
10.48;216;25;212;288;75.53516819571865;-4.8643723;-4.7186236
10.49;216;24;212;289;75.53516819571865;-4.90081;-4.7550607
10.5;215;24;212;291;75.63710499490315;-4.912399;-4.8032346
10.51;214;23;212;292;75.53516819571865;-4.937247;-4.8643723
10.52;214;23;212;294;75.73904179408767;-4.960296;-4.8876176
10.53;213;23;212;295;75.73904179408767;-4.960296;-4.923957
10.54;213;22;212;297;75.84097859327217;-5.0080647;-4.971774
10.55;212;22;211;298;75.73904179408767;-5.0329742;-4.9966354
10.56;211;22;211;300;75.84097859327217;-5.044355;-5.044355
10.57;211;21;210;301;75.73904179408767;-5.105653;-5.0693135
10.58;210;21;209;303;75.73904179408767;-5.141992;-5.105653
10.59;209;20;209;305;75.73904179408767;-5.178331;-5.178331
10.6;208;20;208;306;75.63710499490315;-5.203504;-5.203504
10.61;208;19;207;308;75.63710499490315;-5.2762804;-5.239892
10.62;207;18;207;310;75.63710499490315;-5.3126683;-5.3126683
10.63;206;18;206;312;75.63710499490315;-5.3490567;-5.3490567
10.64;205;17;206;314;75.63710499490315;-5.3854446;-5.421833
10.65;204;16;205;316;75.53516819571865;-5.4473686;-5.4838057
10.66;203;16;205;318;75.63710499490315;-5.458221;-5.5309973
10.67;202;15;205;319;75.53516819571865;-5.4838057;-5.593117
10.68;201;14;205;321;75.53516819571865;-5.5202427;-5.665992
10.69;200;13;205;324;75.63710499490315;-5.5673857;-5.749326
10.7;200;12;205;325;75.63710499490315;-5.6037736;-5.785714
10.71;199;12;205;327;75.73904179408767;-5.614401;-5.832436
10.72;198;11;205;329;75.73904179408767;-5.65074;-5.905114
10.73;197;10;205;331;75.73904179408767;-5.6870794;-5.9777927
10.74;196;10;205;332;75.73904179408767;-5.6870794;-6.014132
10.75;195;10;205;333;75.73904179408767;-5.6870794;-6.050471
10.76;195;9;206;334;75.84097859327217;-5.697581;-6.096774
10.77;194;9;206;334;75.73904179408767;-5.6870794;-6.1231494
10.78;193;9;206;335;75.73904179408767;-5.6870794;-6.1594887
10.79;192;8;207;335;75.63710499490315;-5.67655;-6.222372
10.8;192;8;208;335;75.73904179408767;-5.65074;-6.232167
10.81;191;8;209;335;75.73904179408767;-5.614401;-6.268506
10.82;190;8;210;335;75.73904179408767;-5.578062;-6.3048453
10.83;190;8;211;335;75.84097859327217;-5.552419;-6.314516
10.84;189;8;212;335;75.84097859327217;-5.516129;-6.350806
10.85;188;8;213;334;75.73904179408767;-5.469044;-6.3775234
10.86;188;8;214;334;75.84097859327217;-5.443548;-6.387097
10.87;187;9;215;333;75.84097859327217;-5.370968;-6.387097
10.88;187;9;216;333;75.94291539245667;-5.345638;-6.396644
10.89;186;9;217;332;75.84097859327217;-5.298387;-6.423387
10.9;186;10;218;330;75.84097859327217;-5.225806;-6.387097
10.91;186;10;218;329;75.73904179408767;-5.21467;-6.3775234
10.92;185;11;220;328;75.84097859327217;-5.1169353;-6.387097
10.93;185;11;221;326;75.73904179408767;-5.0693135;-6.3775234
10.94;185;12;222;325;75.84097859327217;-5.0080647;-6.350806
10.95;184;12;223;323;75.63710499490315;-4.948787;-6.3679247
10.96;184;13;224;321;75.63710499490315;-4.876011;-6.3315363
10.97;183;14;226;319;75.63710499490315;-4.766846;-6.3315363
10.98;183;14;227;316;75.43323139653414;-4.7067566;-6.3121624
10.99;182;15;229;314;75.43323139653414;-4.597297;-6.3121624
11.0;182;16;231;311;75.43323139653414;-4.487838;-6.275676
11.01;181;17;233;308;75.33129459734964;-4.366035;-6.2658997
11.02;181;18;235;305;75.33129459734964;-4.256428;-6.229364
11.03;180;19;238;301;75.22935779816514;-4.097561;-6.219512
11.04;180;20;241;298;75.33129459734964;-3.9641407;-6.192828
11.05;179;21;244;295;75.33129459734964;-3.8179972;-6.192828
11.06;179;22;247;291;75.33129459734964;-3.6718538;-6.1562924
11.07;178;24;250;287;75.33129459734964;-3.4891746;-6.119756
11.08;178;25;254;283;75.43323139653414;-3.3202703;-6.093243
11.09;177;27;257;279;75.43323139653414;-3.137838;-6.056757
11.1;176;29;261;274;75.43323139653414;-2.9189188;-6.0202703
11.11;175;30;265;268;75.22935779816514;-2.707317;-6.0
11.12;174;32;270;263;75.33129459734964;-2.4661705;-5.973613
11.13;173;33;274;258;75.22935779816514;-2.2682927;-5.9634147
11.14;171;35;278;253;75.12742099898063;-2.033243;-5.9531884
11.15;170;37;282;248;75.12742099898063;-1.8134328;-5.9165535
11.16;168;38;287;243;75.02548419979613;-1.5774456;-5.942935
11.17;166;40;291;239;75.02548419979613;-1.357337;-5.942935
11.18;165;41;296;234;75.02548419979613;-1.1372283;-5.942935
11.19;163;43;301;229;75.02548419979613;-0.8804348;-5.942935
11.2;162;45;306;224;75.12742099898063;-0.6411126;-5.9165535
11.21;162;46;312;219;75.33129459734964;-0.42016238;-5.9005413
11.22;161;48;317;215;75.53516819571865;-0.20040485;-5.8846154
11.23;160;50;321;211;75.63710499490315;0.0;-5.8584905
11.24;158;51;326;207;75.63710499490315;0.21832883;-5.894879
11.25;157;52;330;204;75.73904179408767;0.38156125;-5.905114
11.26;155;53;334;202;75.84097859327217;0.54435486;-5.951613
11.27;153;54;337;200;75.84097859327217;0.6895161;-5.987903
11.28;152;54;340;198;75.84097859327217;0.7983871;-6.024194
11.29;150;55;343;195;75.73904179408767;0.9629879;-6.050471
11.3;149;56;345;193;75.73904179408767;1.0720054;-6.050471
11.31;147;57;347;191;75.63710499490315;1.2008086;-6.0768194
11.32;146;58;349;189;75.63710499490315;1.309973;-6.0768194
11.33;144;59;351;187;75.53516819571865;1.4392712;-6.103239
11.34;143;59;353;185;75.43323139653414;1.5324324;-6.1297297
11.35;141;60;355;184;75.43323139653414;1.6418918;-6.1662164
11.36;140;60;357;182;75.33129459734964;1.7354534;-6.192828
11.37;139;61;359;180;75.33129459734964;1.845061;-6.192828
11.38;138;62;361;178;75.33129459734964;1.9546685;-6.192828
11.39;137;63;364;176;75.43323139653414;2.0797298;-6.2027025
11.4;135;63;367;174;75.33129459734964;2.2104194;-6.2658997
11.41;135;64;369;172;75.43323139653414;2.2986486;-6.239189
11.42;134;65;372;170;75.53516819571865;2.4230769;-6.2489877
11.43;133;65;374;169;75.53516819571865;2.4959514;-6.285425
11.44;131;66;377;167;75.53516819571865;2.6417005;-6.321862
11.45;130;66;379;165;75.43323139653414;2.7364864;-6.3486485
11.46;129;67;382;164;75.63710499490315;2.838275;-6.3679247
11.47;129;68;384;162;75.73904179408767;2.9253027;-6.3411846
11.48;129;69;387;159;75.84097859327217;3.048387;-6.314516
11.49;128;70;389;157;75.84097859327217;3.157258;-6.314516
11.5;128;70;391;154;75.73904179408767;3.2523553;-6.3048453
11.51;127;71;394;151;75.73904179408767;3.397712;-6.3048453
11.52;127;72;396;148;75.73904179408767;3.5067294;-6.268506
11.53;126;73;398;146;75.73904179408767;3.615747;-6.268506
11.54;125;73;400;143;75.53516819571865;3.7348177;-6.285425
11.55;125;74;403;141;75.73904179408767;3.833782;-6.268506
11.56;124;75;405;138;75.63710499490315;3.9663072;-6.25876
11.57;124;76;407;136;75.73904179408767;4.051817;-6.232167
11.58;123;77;409;134;75.73904179408767;4.1608343;-6.232167
11.59;123;78;411;132;75.84097859327217;4.245968;-6.205645
11.6;122;79;413;130;75.84097859327217;4.354839;-6.205645
11.61;122;80;415;128;75.94291539245667;4.439597;-6.1791945
11.62;122;81;416;126;75.94291539245667;4.5120807;-6.142953
11.63;121;82;417;124;75.84097859327217;4.608871;-6.1330647
11.64;121;83;418;122;75.84097859327217;4.681452;-6.096774
11.65;121;84;419;121;75.94291539245667;4.7295303;-6.07047
11.66;121;85;419;119;75.84097859327217;4.790323;-6.024194
11.67;121;86;420;117;75.84097859327217;4.862903;-5.987903
11.68;120;87;421;116;75.84097859327217;4.935484;-5.987903
