 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: random; color: random; situation: random
11.69;120;87;422;114;75.73904179408767;4.9966354;-5.9777927
11.7;120;88;423;113;75.84097859327217;5.044355;-5.951613
11.71;119;89;424;111;75.73904179408767;5.141992;-5.9414535
11.72;119;90;425;110;75.84097859327217;5.189516;-5.915323
11.73;119;90;426;108;75.73904179408767;5.2510095;-5.905114
11.74;118;91;428;106;75.73904179408767;5.360027;-5.905114
11.75;118;92;429;104;75.73904179408767;5.4327054;-5.8687754
11.76;117;93;431;102;75.73904179408767;5.541723;-5.8687754
11.77;117;94;432;100;75.73904179408767;5.614401;-5.832436
11.78;117;95;433;98;75.73904179408767;5.6870794;-5.796097
11.79;116;96;435;96;75.73904179408767;5.796097;-5.796097
11.8;116;97;436;94;75.73904179408767;5.8687754;-5.7597575
11.81;115;98;437;92;75.63710499490315;5.967655;-5.749326
11.82;115;99;439;90;75.73904179408767;6.050471;-5.7234187
11.83;115;101;440;88;75.84097859327217;6.1330647;-5.66129
11.84;114;102;442;86;75.84097859327217;6.2419353;-5.66129
11.85;114;103;443;85;75.94291539245667;6.2879195;-5.6355705
11.86;114;105;444;83;76.04485219164118;6.369973;-5.5737267
11.87;114;106;445;81;76.04485219164118;6.4423594;-5.5375333
11.88;114;108;446;79;76.14678899082568;6.5240965;-5.4759035
11.89;114;109;447;78;76.24872579001018;6.5695186;-5.450535
11.9;113;110;448;76;76.14678899082568;6.6686745;-5.4397593
11.91;113;111;449;75;76.24872579001018;6.713904;-5.4144387
11.92;113;112;449;73;76.14678899082568;6.7771087;-5.36747
11.93;112;113;450;72;76.14678899082568;6.8493977;-5.36747
11.94;112;114;451;70;76.14678899082568;6.9216866;-5.3313255
11.95;111;115;451;68;75.94291539245667;7.0127516;-5.309396
11.96;111;117;452;67;76.14678899082568;7.066265;-5.259036
11.97;110;118;453;65;76.04485219164118;7.1662197;-5.247989
11.98;110;119;453;64;76.04485219164118;7.202413;-5.2117963
11.99;109;120;454;62;75.94291539245667;7.302685;-5.200671
12.0;109;122;455;61;76.14678899082568;7.3554215;-5.1506023
12.01;108;123;455;60;76.04485219164118;7.419571;-5.13941
12.02;107;125;456;58;76.04485219164118;7.52815;-5.103217
12.03;107;126;456;57;76.04485219164118;7.564343;-5.067024
12.04;106;127;457;56;76.04485219164118;7.6367292;-5.067024
12.05;105;128;458;54;75.94291539245667;7.737584;-5.0557046
12.06;104;129;459;53;75.94291539245667;7.810067;-5.0557046
12.07;104;130;459;52;75.94291539245667;7.8463087;-5.019463
12.08;103;131;460;51;75.94291539245667;7.918792;-5.019463
12.09;102;132;461;50;75.94291539245667;7.9912753;-5.019463
12.1;101;133;461;49;75.84097859327217;8.056452;-5.0080647
12.11;101;134;462;49;76.04485219164118;8.071046;-4.994638
12.12;100;134;463;48;75.94291539245667;8.136242;-5.019463
12.13;99;135;464;47;75.94291539245667;8.208725;-5.019463
12.14;99;135;464;47;75.94291539245667;8.208725;-5.019463
12.15;98;136;464;46;75.84097859327217;8.274194;-5.0080647
12.16;97;137;465;45;75.84097859327217;8.346774;-5.0080647
12.17;97;137;465;45;75.84097859327217;8.346774;-5.0080647
12.18;96;138;466;44;75.84097859327217;8.419354;-5.0080647
12.19;96;138;466;44;75.84097859327217;8.419354;-5.0080647
12.2;96;138;466;43;75.73904179408767;8.448856;-4.9966354
12.21;95;139;466;43;75.73904179408767;8.485195;-4.9966354
12.22;95;139;466;43;75.73904179408767;8.485195;-4.9966354
12.23;95;139;466;42;75.63710499490315;8.514825;-4.985175
12.24;94;139;467;42;75.63710499490315;8.551213;-5.0215635
12.25;94;139;467;42;75.63710499490315;8.551213;-5.0215635
12.26;94;140;467;42;75.73904179408767;8.557874;-4.9966354
12.27;94;140;467;41;75.63710499490315;8.587601;-4.985175
12.28;93;140;467;41;75.53516819571865;8.617409;-5.0101213
12.29;93;140;468;41;75.63710499490315;8.623989;-5.0215635
12.3;93;141;468;41;75.73904179408767;8.630552;-4.9966354
12.31;93;141;468;41;75.73904179408767;8.630552;-4.9966354
12.32;93;141;468;41;75.73904179408767;8.630552;-4.9966354
12.33;93;141;468;41;75.73904179408767;8.630552;-4.9966354
12.34;93;140;468;41;75.63710499490315;8.623989;-5.0215635
12.35;93;140;468;41;75.63710499490315;8.623989;-5.0215635
12.36;93;140;468;41;75.63710499490315;8.623989;-5.0215635
12.37;93;140;468;41;75.63710499490315;8.623989;-5.0215635
12.38;93;140;467;41;75.53516819571865;8.617409;-5.0101213
12.39;94;140;467;42;75.73904179408767;8.557874;-4.9966354
12.4;94;141;467;42;75.84097859327217;8.564516;-4.971774
12.41;95;141;467;42;75.94291539245667;8.5349;-4.94698
12.42;95;141;467;42;75.94291539245667;8.5349;-4.94698
12.43;96;142;467;42;76.14678899082568;8.512048;-4.89759
12.44;96;142;467;42;76.14678899082568;8.512048;-4.89759
12.45;96;142;467;42;76.14678899082568;8.512048;-4.89759
12.46;96;143;466;42;76.14678899082568;8.512048;-4.861446
12.47;97;143;466;42;76.24872579001018;8.48262;-4.8368983
12.48;97;143;465;41;76.04485219164118;8.505362;-4.813673
12.49;97;144;464;41;76.04485219164118;8.505362;-4.77748
12.5;98;144;464;41;76.14678899082568;8.4759035;-4.753012
12.51;98;144;463;40;75.94291539245667;8.498658;-4.7295303
12.52;98;144;463;40;75.94291539245667;8.498658;-4.7295303
12.53;99;144;462;40;75.94291539245667;8.462416;-4.693289
12.54;99;144;462;40;75.94291539245667;8.462416;-4.693289
12.55;99;144;462;39;75.84097859327217;8.491936;-4.681452
12.56;99;144;461;39;75.73904179408767;8.485195;-4.669583
12.57;99;144;461;39;75.73904179408767;8.485195;-4.669583
12.58;100;143;461;39;75.73904179408767;8.448856;-4.669583
12.59;100;143;460;39;75.63710499490315;8.442048;-4.657682
12.6;101;143;460;39;75.73904179408767;8.412517;-4.6332436
12.61;101;143;460;40;75.84097859327217;8.383064;-4.645161
12.62;102;144;460;40;76.04485219164118;8.36059;-4.5965147
12.63;103;144;459;40;76.04485219164118;8.324397;-4.560322
12.64;104;144;459;40;76.14678899082568;8.29518;-4.5361447
12.65;105;144;458;40;76.14678899082568;8.259036;-4.5
12.66;106;143;457;40;76.04485219164118;8.215817;-4.4879355
12.67;106;143;456;40;75.94291539245667;8.208725;-4.475839
12.68;107;143;455;40;75.94291539245667;8.172483;-4.439597
12.69;108;143;455;40;76.04485219164118;8.143432;-4.4155498
12.7;108;142;454;40;75.84097859327217;8.129032;-4.427419
12.71;109;142;453;41;75.94291539245667;8.063759;-4.4033556
12.72;109;142;453;41;75.94291539245667;8.063759;-4.4033556
12.73;110;141;452;41;75.84097859327217;8.020162;-4.391129
12.74;111;141;452;42;76.04485219164118;7.9624667;-4.3793564
12.75;111;140;451;42;75.84097859327217;7.947581;-4.391129
12.76;112;140;451;42;75.94291539245667;7.918792;-4.367114
12.77;112;139;450;42;75.73904179408767;7.9037685;-4.3788695
12.78;113;139;450;43;75.94291539245667;7.8463087;-4.367114
12.79;113;138;450;43;75.84097859327217;7.83871;-4.391129
12.8;114;138;449;44;75.94291539245667;7.7738256;-4.367114
12.81;114;137;449;44;75.84097859327217;7.766129;-4.391129
12.82;115;137;449;44;75.94291539245667;7.737584;-4.367114
12.83;115;136;449;45;75.94291539245667;7.701342;-4.4033556
12.84;116;136;449;45;76.04485219164118;7.672922;-4.3793564
12.85;116;135;449;46;76.04485219164118;7.6367292;-4.4155498
12.86;116;135;449;46;76.04485219164118;7.6367292;-4.4155498
12.87;117;135;449;46;76.14678899082568;7.6084337;-4.3915663
12.88;117;134;448;47;76.04485219164118;7.564343;-4.4155498
12.89;117;134;448;47;76.04485219164118;7.564343;-4.4155498
12.9;117;133;448;47;75.94291539245667;7.556376;-4.439597
12.91;118;133;448;48;76.14678899082568;7.5;-4.427711
12.92;118;132;448;48;76.04485219164118;7.491957;-4.4517426
12.93;118;132;447;48;75.94291539245667;7.4838924;-4.439597
12.94;118;131;447;49;75.94291539245667;7.447651;-4.475839
12.95;118;131;447;49;75.94291539245667;7.447651;-4.475839
12.96;119;130;447;49;75.94291539245667;7.4114094;-4.475839
12.97;119;130;447;50;76.04485219164118;7.383378;-4.4879355
12.98;119;129;446;50;75.84097859327217;7.3669353;-4.5
12.99;119;129;446;51;75.94291539245667;7.3389263;-4.5120807
13.0;119;128;446;51;75.84097859327217;7.330645;-4.53629
13.01;202;93;349;100;75.84097859327217;2.5403225;-2.794355
13.02;204;91;345;104;75.84097859327217;2.3225806;-2.794355
13.03;206;90;341;108;75.94291539245667;2.120134;-2.772483
13.04;207;88;337;112;75.84097859327217;1.923387;-2.794355
13.05;208;87;334;116;75.94291539245667;1.7577181;-2.8087249
13.06;209;85;331;120;75.94291539245667;1.5765101;-2.8449664
13.07;209;83;327;124;75.73904179408767;1.3990579;-2.8889637
13.08;210;82;324;128;75.84097859327217;1.233871;-2.903226
13.09;210;80;321;132;75.73904179408767;1.0720054;-2.961642
13.1;211;79;317;136;75.73904179408767;0.8903096;-2.961642
13.11;211;77;314;140;75.63710499490315;0.7277628;-3.0202157
13.12;211;75;311;144;75.53516819571865;0.5647773;-3.0789473
13.13;211;74;308;148;75.53516819571865;0.41902834;-3.1153846
13.14;211;72;305;152;75.43323139653414;0.2554054;-3.1743243
13.15;211;70;303;156;75.43323139653414;0.10945946;-3.2472973
13.16;210;69;301;160;75.43323139653414;0.0;-3.3202703
13.17;210;67;299;164;75.43323139653414;-0.14594595;-3.3932433
13.18;209;66;297;169;75.53516819571865;-0.27327934;-3.479757
13.19;209;64;296;173;75.63710499490315;-0.40026954;-3.5660377
13.2;208;63;294;177;75.63710499490315;-0.509434;-3.638814
13.21;207;61;292;181;75.53516819571865;-0.6376518;-3.7348177
13.22;206;59;290;185;75.43323139653414;-0.7662162;-3.8310812
13.23;205;58;288;190;75.53516819571865;-0.89271253;-3.917004
13.24;204;56;287;194;75.53516819571865;-1.0020243;-4.0263157
13.25;204;54;285;198;75.53516819571865;-1.1477733;-4.09919
13.26;203;52;283;203;75.53516819571865;-1.2935222;-4.208502
13.27;203;50;280;207;75.43323139653414;-1.4594594;-4.268919
13.28;203;48;278;212;75.53516819571865;-1.6214575;-4.354251
13.29;203;45;275;217;75.43323139653414;-1.8243244;-4.451351
13.3;204;43;272;222;75.53516819571865;-2.022267;-4.5
13.31;205;40;269;228;75.63710499490315;-2.2560647;-4.5849056
13.32;208;37;265;235;75.94291539245667;-2.5550334;-4.6208053
13.33;211;34;259;242;76.04485219164118;-2.8954422;-4.6327076
13.34;215;31;252;250;76.24872579001018;-3.2847593;-4.620321
13.35;219;27;245;258;76.3506625891947;-3.6949265;-4.6321764
13.36;223;23;237;267;76.4525993883792;-4.14;-4.644
13.37;228;19;228;275;76.4525993883792;-4.608;-4.608
13.38;232;15;219;283;76.3506625891947;-5.064753;-4.596128
13.39;236;11;209;290;76.04485219164118;-5.5375333;-4.560322
13.4;240;7;199;297;75.73904179408767;-6.014132;-4.524226
13.41;244;3;189;304;75.43323139653414;-6.4945946;-4.487838
13.42;248;1;179;311;75.33129459734964;-6.9235454;-4.402571
13.43;249;0;167;321;75.12742099898063;-7.3819537;-4.3778834
13.44;250;0;157;331;75.22935779816514;-7.756098;-4.3536587
13.45;251;0;149;341;75.53516819571865;-8.07085;-4.354251
13.46;252;0;143;350;75.94291539245667;-8.31745;-4.367114
13.47;252;0;138;359;76.3506625891947;-8.525367;-4.415888
13.48;254;0;136;367;77.16615698267074;-8.649274;-4.4405546
13.49;255;0;135;373;77.77777777777777;-8.722805;-4.476409
13.5;256;0;134;378;78.2874617737003;-8.7890625;-4.5
13.51;256;0;134;381;78.59327217125382;-8.807393;-4.5350194
13.52;256;0;134;384;78.89908256880733;-8.825582;-4.5697675
13.53;256;0;134;384;78.89908256880733;-8.825582;-4.5697675
13.54;254;0;133;384;78.59327217125382;-8.842412;-4.605058
13.55;252;0;133;383;78.2874617737003;-8.824219;-4.640625
13.56;250;0;132;382;77.87971457696229;-8.835078;-4.6649213
