 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: random; color: random; situation: random
13.57;248;0;131;381;77.47196738022426;-8.846052;-4.6894736
13.58;246;0;130;381;77.16615698267074;-8.8632765;-4.7258916
13.59;245;0;130;381;77.06422018348623;-8.857142;-4.75
13.6;244;0;129;382;76.96228338430173;-8.886755;-4.7741723
13.61;242;0;129;384;76.96228338430173;-8.886755;-4.8456955
13.62;242;0;129;384;76.96228338430173;-8.886755;-4.8456955
13.63;241;0;129;384;76.86034658511723;-8.880636;-4.8700266
13.64;240;0;129;383;76.65647298674821;-8.868351;-4.882979
13.65;240;0;129;382;76.55453618756371;-8.862184;-4.871505
13.66;239;0;128;379;76.04485219164118;-8.867292;-4.849866
13.67;238;0;128;376;75.63710499490315;-8.842319;-4.8396225
13.68;238;0;127;373;75.22935779816514;-8.853659;-4.792683
13.69;237;0;126;370;74.71967380224261;-8.858799;-4.770123
13.7;237;0;126;367;74.4138634046891;-8.839726;-4.7342467
13.71;236;0;125;364;73.90417940876657;-8.844828;-4.7110343
13.72;236;0;124;361;73.49643221202854;-8.856449;-4.662275
13.73;235;0;124;359;73.19062181447502;-8.837048;-4.6629524
13.74;235;0;124;357;72.98674821610601;-8.824022;-4.638268
13.75;234;0;124;356;72.782874617737;-8.810925;-4.6512604
13.76;234;0;124;355;72.6809378185525;-8.804348;-4.6388497
13.77;233;0;124;355;72.579001019368;-8.797752;-4.6643257
13.78;232;0;125;355;72.579001019368;-8.759831;-4.702247
13.79;231;0;125;355;72.47706422018348;-8.753164;-4.727848
13.8;231;0;125;356;72.579001019368;-8.759831;-4.7401686
13.81;230;0;126;357;72.6809378185525;-8.728612;-4.790323
13.82;229;0;127;359;72.88481141692151;-8.704196;-4.8524475
13.83;229;0;127;360;72.98674821610601;-8.710894;-4.8645253
13.84;228;0;128;361;73.08868501529052;-8.679916;-4.914226
13.85;227;0;128;362;73.08868501529052;-8.679916;-4.951883
13.86;227;0;129;365;73.49643221202854;-8.6692095;-4.9993067
13.87;226;0;131;367;73.80224260958205;-8.614641;-5.071823
13.88;226;0;132;369;74.10805300713557;-8.597662;-5.1066027
13.89;226;0;132;371;74.31192660550458;-8.611111;-5.1296296
13.9;226;0;133;372;74.5158002038736;-8.587551;-5.1525307
13.91;226;0;133;373;74.6177370030581;-8.594262;-5.163934
13.92;227;0;134;374;74.92354740061161;-8.577551;-5.1612244
13.93;228;0;134;374;75.02548419979613;-8.584239;-5.1358695
13.94;228;0;133;373;74.82161060142711;-8.60763;-5.113079
13.95;229;0;133;372;74.82161060142711;-8.60763;-5.0762944
13.96;229;0;132;370;74.5158002038736;-8.624487;-5.0417237
13.97;230;0;132;368;74.4138634046891;-8.617808;-4.9931507
13.98;231;0;132;366;74.31192660550458;-8.611111;-4.9444447
13.99;232;0;131;363;74.00611620795107;-8.628099;-4.871901
14.0;233;0;131;360;73.80224260958205;-8.614641;-4.8107734
14.01;235;0;130;358;73.70030581039755;-8.645228;-4.7240663
14.02;236;0;130;356;73.59836901121304;-8.638504;-4.6745152
14.03;236;0;129;355;73.39449541284404;-8.6625;-4.65
14.04;237;0;128;355;73.39449541284404;-8.7;-4.6125
14.05;237;0;127;354;73.19062181447502;-8.724234;-4.5877438
14.06;236;0;125;352;72.6809378185525;-8.7664795;-4.5631137
14.07;236;0;124;348;72.17125382262996;-8.771187;-4.5
14.08;235;0;121;342;71.1518858307849;-8.819485;-4.4097424
14.09;234;0;118;334;69.92864424057085;-8.855685;-4.2900877
14.1;233;0;115;325;68.60346585117227;-8.88633;-4.152303
14.11;232;0;112;315;67.17635066258919;-8.911229;-3.994689
14.12;230;0;110;306;65.85117227319061;-8.902476;-3.886997
14.13;229;0;107;296;64.42405708460754;-8.928798;-3.716772
14.14;227;0;104;287;62.99694189602446;-8.95631;-3.5825243
14.15;224;0;101;277;61.36595310907237;-8.970099;-3.4534883
14.16;221;0;98;267;59.734964322120284;-8.984642;-3.3174062
14.17;217;0;95;258;58.103975535168196;-9.0;-3.2210526
14.18;211;0;92;249;56.269113149847094;-9.0;-3.1793478
14.19;204;0;89;240;54.332313965341484;-8.991557;-3.1660414
14.2;197;0;85;229;52.08970438328236;-9.008806;-3.090998
14.21;189;0;82;218;49.847094801223236;-8.972393;-3.0644171
14.22;183;0;79;205;47.60448521916412;-8.9325485;-2.9197001
14.23;178;0;75;192;45.361875637104994;-8.949438;-2.7
14.24;173;0;72;179;43.22120285423038;-8.915094;-2.4834905
14.25;169;0;69;166;41.18246687054026;-8.888614;-2.2054455
14.26;165;0;66;154;39.24566768603466;-8.8714285;-1.9285715
14.27;160;0;62;143;37.20693170234455;-8.913698;-1.6643835
14.28;155;0;59;133;35.372069317023445;-8.909222;-1.4394813
14.29;149;0;56;124;33.53720693170234;-8.904255;-1.2720364
14.3;143;0;53;116;31.804281345565748;-8.913462;-1.125
14.31;135;0;50;108;29.867482161060142;-8.892491;-1.059727
14.32;127;0;47;101;28.03261977573904;-8.885454;-1.0309091
14.33;119;0;44;94;26.19775739041794;-8.877432;-0.9980545
14.34;111;0;41;86;24.260958205912335;-8.84874;-0.90756303
14.35;104;0;38;78;22.426095820591232;-8.836364;-0.73636365
14.36;98;0;34;69;20.489296636085626;-8.932836;-0.33582088
14.37;92;0;31;60;18.654434250764524;-8.9262295;0.07377049
14.38;86;0;27;51;16.717635066258918;-9.054878;0.6585366
14.39;80;0;24;42;14.882772680937817;-9.061644;1.2945205
14.4;74;0;21;33;13.047910295616717;-9.0703125;2.109375
14.41;69;0;18;26;11.518858307849133;-9.199115;2.9867256
14.42;63;0;16;21;10.19367991845056;-9.18;3.51
14.43;58;0;14;16;8.970438328236494;-9.204545;4.2954545
14.44;53;0;13;13;8.053007135575942;-9.056962;4.613924
14.45;48;0;11;10;7.033639143730887;-9.195652;5.2826085
14.46;44;0;10;8;6.320081549439347;-9.145162;5.66129
14.47;39;0;9;6;5.504587155963303;-9.0;6.0
14.48;35;0;8;5;4.892966360856269;-9.0;6.1875
14.49;32;0;7;4;4.3832823649337405;-9.104651;6.5930233
14.5;29;0;7;3;3.9755351681957185;-8.653846;6.576923
14.51;25;0;6;3;3.4658511722731906;-8.735294;6.352941
14.52;22;0;5;2;2.9561671763506623;-8.844828;6.9827585
14.53;20;0;5;2;2.7522935779816513;-8.5;6.5
14.54;17;0;4;1;2.2426095820591234;-8.590909;7.3636365
14.55;14;0;4;1;1.9367991845056065;-7.8157897;6.394737
14.56;11;0;3;1;1.529051987767584;-8.1;6.3
14.57;8;0;2;1;1.1213047910295617;-8.590909;6.1363635
14.58;6;0;2;0;0.8154943934760448;-6.75;6.75
14.59;3;0;1;0;0.4077471967380224;-6.75;6.75
14.6;2;0;0;0;0.2038735983690112;-13.5;13.5
14.61;1;0;0;0;0.1019367991845056;-13.5;13.5
14.62;0;0;0;0;0.0;0.0;0.0
14.63;0;0;0;0;0.0;0.0;0.0
14.64;0;0;0;0;0.0;0.0;0.0
14.65;0;0;0;0;0.0;0.0;0.0
14.66;0;0;0;0;0.0;0.0;0.0
14.67;0;0;0;0;0.0;0.0;0.0
14.68;0;0;0;0;0.0;0.0;0.0
14.69;0;0;0;0;0.0;0.0;0.0
14.7;0;0;0;0;0.0;0.0;0.0
14.71;0;0;0;0;0.0;0.0;0.0
14.72;0;0;0;0;0.0;0.0;0.0
14.73;0;0;0;0;0.0;0.0;0.0
14.74;0;0;0;0;0.0;0.0;0.0
14.75;0;0;0;0;0.0;0.0;0.0
14.76;0;0;0;0;0.0;0.0;0.0
14.77;0;0;0;0;0.0;0.0;0.0
14.78;0;0;0;0;0.0;0.0;0.0
14.79;0;0;0;0;0.0;0.0;0.0
14.8;0;0;0;0;0.0;0.0;0.0
14.81;0;0;0;0;0.0;0.0;0.0
14.82;0;0;0;0;0.0;0.0;0.0
14.83;0;0;0;0;0.0;0.0;0.0
14.84;0;0;0;0;0.0;0.0;0.0
14.85;0;0;0;0;0.0;0.0;0.0
14.86;0;0;0;0;0.0;0.0;0.0
14.87;0;0;0;0;0.0;0.0;0.0
14.88;0;0;0;0;0.0;0.0;0.0
14.89;0;0;0;0;0.0;0.0;0.0
14.9;0;0;0;0;0.0;0.0;0.0
14.91;0;0;0;0;0.0;0.0;0.0
14.92;0;0;0;0;0.0;0.0;0.0
14.93;0;0;0;0;0.0;0.0;0.0
14.94;0;0;0;0;0.0;0.0;0.0
14.95;0;0;0;0;0.0;0.0;0.0
14.96;0;0;0;0;0.0;0.0;0.0
14.97;0;0;0;0;0.0;0.0;0.0
14.98;0;0;0;0;0.0;0.0;0.0
14.99;0;0;0;0;0.0;0.0;0.0
15.0;0;0;0;0;0.0;0.0;0.0
15.01;0;0;0;0;0.0;0.0;0.0
15.02;0;0;0;0;0.0;0.0;0.0
15.03;0;0;0;0;0.0;0.0;0.0
15.04;0;0;0;0;0.0;0.0;0.0
15.05;0;0;0;0;0.0;0.0;0.0
15.06;0;0;0;0;0.0;0.0;0.0
15.07;0;0;0;0;0.0;0.0;0.0
15.08;0;0;0;0;0.0;0.0;0.0
15.09;0;0;0;0;0.0;0.0;0.0
15.1;0;0;0;0;0.0;0.0;0.0
15.11;0;0;0;0;0.0;0.0;0.0
15.12;0;0;0;0;0.0;0.0;0.0
15.13;0;0;0;0;0.0;0.0;0.0
15.14;0;0;0;0;0.0;0.0;0.0
15.15;0;0;0;0;0.0;0.0;0.0
15.16;0;0;0;0;0.0;0.0;0.0
15.17;0;0;0;0;0.0;0.0;0.0
15.18;0;0;0;0;0.0;0.0;0.0
15.19;0;0;0;0;0.0;0.0;0.0
15.2;0;0;0;0;0.0;0.0;0.0
15.21;0;0;0;0;0.0;0.0;0.0
15.22;0;0;0;0;0.0;0.0;0.0
15.23;0;0;0;0;0.0;0.0;0.0
15.24;0;0;0;0;0.0;0.0;0.0
15.25;0;0;0;0;0.0;0.0;0.0
15.26;0;0;0;0;0.0;0.0;0.0
15.27;0;0;0;0;0.0;0.0;0.0
15.28;0;0;0;0;0.0;0.0;0.0
15.29;0;0;0;0;0.0;0.0;0.0
15.3;0;0;0;0;0.0;0.0;0.0
15.31;0;0;0;0;0.0;0.0;0.0
15.32;0;0;0;0;0.0;0.0;0.0
15.33;0;0;0;0;0.0;0.0;0.0
15.34;0;0;0;0;0.0;0.0;0.0
15.35;0;0;0;0;0.0;0.0;0.0
15.36;0;0;0;0;0.0;0.0;0.0
15.37;0;0;0;0;0.0;0.0;0.0
15.38;0;0;0;0;0.0;0.0;0.0
15.39;0;0;0;0;0.0;0.0;0.0
15.4;0;0;0;0;0.0;0.0;0.0
15.41;0;0;0;0;0.0;0.0;0.0
15.42;0;0;0;0;0.0;0.0;0.0
15.43;0;0;0;0;0.0;0.0;0.0
15.44;0;0;0;0;0.0;0.0;0.0
15.45;0;0;0;0;0.0;0.0;0.0
15.46;0;0;0;0;0.0;0.0;0.0
15.47;0;0;0;0;0.0;0.0;0.0
15.48;0;0;0;0;0.0;0.0;0.0
15.49;0;0;0;0;0.0;0.0;0.0
15.5;0;0;0;0;0.0;0.0;0.0
15.51;0;0;0;0;0.0;0.0;0.0
15.52;0;0;0;0;0.0;0.0;0.0
15.53;0;0;0;0;0.0;0.0;0.0
15.54;0;0;0;0;0.0;0.0;0.0
15.55;0;0;0;0;0.0;0.0;0.0
15.56;0;0;0;0;0.0;0.0;0.0
15.57;0;0;0;0;0.0;0.0;0.0
15.58;0;0;0;0;0.0;0.0;0.0
15.59;0;0;0;0;0.0;0.0;0.0
15.6;0;0;0;0;0.0;0.0;0.0
15.61;0;0;0;0;0.0;0.0;0.0
15.62;0;0;0;0;0.0;0.0;0.0
15.63;0;0;0;0;0.0;0.0;0.0
15.64;0;0;0;0;0.0;0.0;0.0
15.65;0;0;0;0;0.0;0.0;0.0
15.66;0;0;0;0;0.0;0.0;0.0
15.67;0;0;0;0;0.0;0.0;0.0
15.68;0;0;0;0;0.0;0.0;0.0
15.69;0;0;0;0;0.0;0.0;0.0
15.7;0;0;0;0;0.0;0.0;0.0
15.71;0;0;0;0;0.0;0.0;0.0
15.72;0;0;0;0;0.0;0.0;0.0
15.73;0;0;0;0;0.0;0.0;0.0
15.74;0;0;0;0;0.0;0.0;0.0
15.75;0;0;0;0;0.0;0.0;0.0
15.76;0;0;0;0;0.0;0.0;0.0
15.77;0;0;0;0;0.0;0.0;0.0
15.78;0;0;0;0;0.0;0.0;0.0
15.79;0;0;0;0;0.0;0.0;0.0
15.8;0;0;0;0;0.0;0.0;0.0
15.81;0;0;0;0;0.0;0.0;0.0
15.82;0;0;0;0;0.0;0.0;0.0
15.83;0;0;0;0;0.0;0.0;0.0
15.84;0;0;0;0;0.0;0.0;0.0
15.85;0;0;0;0;0.0;0.0;0.0
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
