 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: normal
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;77.98165137614679;13.13;16;4;4;4;4; 173.85887416468452; 1.8471313835512801; 0.912386238426649; 2.0190195310026655
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;0;0;0.0;0.0;0.0
0.98;0;0;0;0;0.0;0.0;0.0
0.99;0;0;0;0;0.0;0.0;0.0
1.0;0;0;0;0;0.0;0.0;0.0
1.01;0;0;0;0;0.0;0.0;0.0
1.02;0;0;0;0;0.0;0.0;0.0
1.03;0;0;0;0;0.0;0.0;0.0
1.04;0;0;0;0;0.0;0.0;0.0
1.05;0;0;0;0;0.0;0.0;0.0
1.06;0;0;0;0;0.0;0.0;0.0
1.07;0;0;0;0;0.0;0.0;0.0
1.08;0;0;0;0;0.0;0.0;0.0
1.09;0;0;1;0;0.1019367991845056;13.5;-13.5
1.1;0;0;4;1;0.509683995922528;8.1;-13.5
1.11;0;0;7;2;0.9174311926605504;7.5;-13.5
1.12;0;1;12;4;1.7329255861365953;7.147059;-11.911765
1.13;0;1;19;6;2.650356778797146;7.269231;-12.461538
1.14;0;1;28;11;4.077471967380224;6.075;-12.825
1.15;0;3;40;19;6.320081549439347;5.225806;-12.193548
1.16;1;5;51;25;8.358817533129459;4.9390244;-11.52439
1.17;1;6;55;26;8.970438328236494;5.215909;-11.352273
1.18;1;7;54;25;8.868501529051988;5.4310346;-11.0172415
1.19;1;8;53;24;8.766564729867481;5.6511626;-10.674418
1.2;2;10;52;23;8.868501529051988;5.7413793;-9.775862
1.21;2;12;53;23;9.174311926605505;6.0;-9.3
1.22;3;13;55;23;9.582059123343527;6.0319147;-8.904255
1.23;4;15;58;24;10.295616717635065;6.0148516;-8.420792
1.24;4;17;62;26;11.11111111111111;6.068807;-8.298165
1.25;5;19;68;29;12.334352701325178;5.9132233;-8.144629
1.26;5;21;77;32;13.761467889908257;6.1;-8.3
1.27;5;23;87;37;15.494393476044852;6.0394735;-8.526316
1.28;6;26;98;42;17.533129459734962;5.9651165;-8.476745
1.29;6;28;109;47;19.367991845056064;5.968421;-8.668421
1.3;6;31;122;53;21.61060142711519;5.985849;-8.787736
1.31;7;34;134;60;23.955147808358817;5.802128;-8.789362
1.32;7;37;148;66;26.299694189602445;5.860465;-8.895349
1.33;8;40;162;73;28.848114169215084;5.7720847;-8.920495
1.34;8;44;178;81;31.70234454638124;5.773312;-8.985531
1.35;9;47;196;89;34.76044852191641;5.740469;-9.065983
1.36;9;51;214;97;37.81855249745158;5.785714;-9.133423
1.37;10;55;235;107;41.48827726809378;5.7383294;-9.187961
1.38;11;59;258;117;45.361875637104994;5.733708;-9.252809
1.39;12;63;280;127;49.1335372069317;5.713693;-9.298756
1.4;12;65;301;136;52.39551478083588;5.725681;-9.455253
1.41;12;67;318;144;55.14780835881753;5.714418;-9.5573015
1.42;12;69;332;150;57.39041794087665;5.730906;-9.615453
1.43;12;70;345;155;59.32721712538226;5.7525773;-9.695876
1.44;12;71;356;160;61.06014271151886;5.7470784;-9.758764
1.45;12;72;366;164;62.58919469928644;5.7605863;-9.806189
1.46;13;74;376;169;64.42405708460754;5.724684;-9.783228
1.47;13;75;384;172;65.64729867482161;5.7437887;-9.810559
1.48;14;77;391;173;66.76860346585117;5.791603;-9.748855
1.49;15;79;398;175;67.99184505606523;5.8088455;-9.694902
1.5;15;81;404;177;69.01121304791029;5.8426886;-9.671344
1.51;15;82;410;180;70.03058103975535;5.8362446;-9.687773
1.52;16;83;415;182;70.9480122324159;5.8189654;-9.659483
1.53;17;85;419;185;71.96738022426095;5.7747874;-9.59915
1.54;17;86;422;187;72.579001019368;5.764045;-9.594101
1.55;18;87;425;189;73.29255861365952;5.7267036;-9.557024
1.56;19;88;428;191;74.00611620795107;5.6900826;-9.520661
1.57;20;90;431;194;74.92354740061161;5.6387753;-9.459184
1.58;21;92;433;196;75.63710499490315;5.6037736;-9.38814
1.59;22;95;435;196;76.24872579001018;5.6310163;-9.276738
1.6;23;98;436;197;76.86034658511723;5.622016;-9.167109
1.61;25;101;437;196;77.37003058103976;5.63834;-9.017787
1.62;26;104;437;195;77.67584097859327;5.6692915;-8.893701
1.63;27;107;436;194;77.87971457696229;5.6897907;-8.764398
1.64;27;109;433;191;77.47196738022426;5.7552633;-8.668421
1.65;28;111;430;188;77.16615698267074;5.795905;-8.542273
1.66;29;113;426;185;76.75840978593271;5.826693;-8.408366
1.67;30;115;422;183;76.4525993883792;5.832;-8.28
1.68;31;117;418;181;76.14678899082568;5.8373494;-8.150602
1.69;32;119;414;178;75.73904179408767;5.8687754;-8.012786
1.7;33;120;410;176;75.33129459734964;5.8640056;-7.9100137
1.71;33;122;406;174;74.92354740061161;5.8959184;-7.8061223
1.72;34;123;402;172;74.5158002038736;5.891245;-7.7010946
1.73;34;124;398;170;74.00611620795107;5.9132233;-7.623967
1.74;35;126;395;168;73.80224260958205;5.929558;-7.4958563
1.75;36;127;392;166;73.49643221202854;5.9355063;-7.395978
1.76;37;128;391;165;73.49643221202854;5.9355063;-7.3210816
1.77;37;130;390;165;73.59836901121304;5.9459834;-7.2548475
1.78;38;131;391;165;73.90417940876657;5.94;-7.206207
1.79;39;133;392;166;74.4138634046891;5.917808;-7.138356
1.8;39;134;395;168;75.02548419979613;5.90625;-7.1535325
1.81;40;135;399;170;75.84097859327217;5.879032;-7.149194
1.82;40;136;403;172;76.55453618756371;5.8781624;-7.1724367
1.83;40;137;406;174;77.16615698267074;5.867239;-7.186922
1.84;41;138;409;176;77.87971457696229;5.831152;-7.1740837
1.85;41;138;411;177;78.1855249745158;5.8259454;-7.198827
1.86;41;139;413;178;78.59327217125382;5.8307395;-7.196498
1.87;42;140;415;178;79.00101936799184;5.835484;-7.1593547
1.88;42;140;416;178;79.10295616717634;5.8453608;-7.167526
1.89;41;140;416;178;79.00101936799184;5.8703227;-7.1941934
1.9;41;140;416;178;79.00101936799184;5.8703227;-7.1941934
1.91;41;139;416;177;78.79714576962283;5.885511;-7.212807
1.92;40;138;415;177;78.49133537206932;5.890909;-7.2584414
1.93;40;136;413;178;78.1855249745158;5.8259454;-7.304433
1.94;41;134;412;184;78.59327217125382;5.6206226;-7.3715954
1.95;45;132;410;191;79.30682976554536;5.3097687;-7.3573265
1.96;52;130;408;200;80.53007135575943;4.887342;-7.279747
1.97;56;128;406;210;81.54943934760448;4.5225;-7.29
1.98;60;125;402;222;82.46687054026503;4.088381;-7.325711
1.99;65;122;397;236;83.5881753312946;3.5890243;-7.342683
2.0;70;119;390;250;84.50560652395514;3.0778046;-7.344391
2.01;76;116;382;260;85.01529051987767;2.622302;-7.2841725
2.02;79;113;371;266;84.50560652395514;2.2635705;-7.2466826
2.03;83;109;359;269;83.5881753312946;1.9097561;-7.1780486
2.04;86;106;346;270;82.36493374108052;1.6039604;-7.0841584
2.05;88;102;333;272;81.03975535168195;1.273585;-7.0471697
2.06;89;99;321;273;79.71457696228337;1.0012788;-7.008951
2.07;90;95;310;274;78.3893985728848;0.7197659;-7.0045514
2.08;90;92;299;275;77.06422018348623;0.4642857;-7.0
2.09;90;90;291;275;76.04485219164118;0.28954422;-6.985255
2.1;89;87;283;276;74.92354740061161;0.091836736;-7.0346937
2.11;89;85;278;278;74.4138634046891;-0.073972605;-7.0643835
2.12;88;83;273;280;73.80224260958205;-0.22375691;-7.122928
2.13;88;81;271;282;73.59836901121304;-0.3365651;-7.1800556
2.14;88;80;269;285;73.59836901121304;-0.44875348;-7.2174516
2.15;88;79;268;287;73.59836901121304;-0.5235457;-7.2548475
2.16;87;78;269;290;73.80224260958205;-0.5593923;-7.346685
2.17;86;78;271;292;74.10805300713557;-0.53851444;-7.409216
2.18;86;77;273;296;74.6177370030581;-0.59016395;-7.4877048
2.19;86;77;276;300;75.33129459734964;-0.6028417;-7.544655
2.2;85;76;280;305;76.04485219164118;-0.6152815;-7.672922
2.21;85;75;283;310;76.75840978593271;-0.6633466;-7.762948
2.22;86;75;287;316;77.87971457696229;-0.7068063;-7.8102093
2.23;87;74;290;323;78.89908256880733;-0.8023256;-7.883721
2.24;88;73;293;328;79.71457696228337;-0.86317134;-7.9411764
2.25;89;73;295;333;80.53007135575943;-0.9227848;-7.963291
2.26;91;73;295;336;81.03975535168195;-1.0018868;-7.9301887
2.27;92;72;293;338;81.03975535168195;-1.1037736;-7.9301887
2.28;94;72;291;339;81.14169215086646;-1.1871859;-7.8693466
2.29;95;71;287;338;80.63200815494393;-1.2800252;-7.8337545
2.3;96;71;283;336;80.1223241590214;-1.3396946;-7.7633586
2.31;97;70;278;334;79.40876656472986;-1.4383825;-7.71181
2.32;98;69;273;332;78.69520897043833;-1.5388601;-7.6593266
2.33;98;69;269;330;78.08358817533129;-1.5861619;-7.613577
2.34;99;68;265;328;77.47196738022426;-1.6697369;-7.5671053
2.35;100;68;262;326;77.06422018348623;-1.7142857;-7.5
2.36;101;68;259;326;76.86034658511723;-1.7904509;-7.448276
2.37;101;68;257;326;76.65647298674821;-1.831117;-7.432181
2.38;102;68;255;327;76.65647298674821;-1.9029255;-7.3962765
2.39;103;67;254;329;76.75840978593271;-1.9900398;-7.4043827
2.4;104;67;254;331;77.06422018348623;-2.0357144;-7.392857
2.41;104;67;255;334;77.47196738022426;-2.0605264;-7.425
2.42;105;67;255;336;77.77777777777777;-2.1055045;-7.4134994
2.43;106;67;256;338;78.1855249745158;-2.1297262;-7.410039
2.44;107;67;256;340;78.49133537206932;-2.174026;-7.398701
2.45;108;67;256;342;78.79714576962283;-2.2179818;-7.3874516
2.46;108;67;255;342;78.69520897043833;-2.238342;-7.379534
2.47;109;67;254;342;78.69520897043833;-2.2733161;-7.3445597
2.48;111;67;252;342;78.69520897043833;-2.3432643;-7.2746115
2.49;112;67;250;342;78.59327217125382;-2.3988328;-7.2315173
2.5;113;67;249;341;78.49133537206932;-2.4194806;-7.1883116
2.51;113;67;247;341;78.2874617737003;-2.4609375;-7.171875
2.52;114;67;245;340;78.08358817533129;-2.502611;-7.1201043
2.53;115;67;244;340;78.08358817533129;-2.537859;-7.0848565
2.54;115;67;244;339;77.98165137614679;-2.5235295;-7.0764704
2.55;116;68;243;339;78.08358817533129;-2.537859;-7.0143604
2.56;117;68;243;339;78.1855249745158;-2.5521512;-6.987614
2.57;118;69;242;340;78.3893985728848;-2.580624;-6.9343305
2.58;118;69;242;340;78.3893985728848;-2.580624;-6.9343305
2.59;119;69;242;340;78.49133537206932;-2.5948052;-6.907792
2.6;119;69;241;340;78.3893985728848;-2.6157348;-6.89922
2.61;120;69;241;340;78.49133537206932;-2.6298702;-6.8727274
2.62;120;70;240;339;78.3893985728848;-2.6157348;-6.8289986
2.63;120;70;240;339;78.3893985728848;-2.6157348;-6.8289986
2.64;120;70;240;339;78.3893985728848;-2.6157348;-6.8289986
2.65;120;70;239;338;78.1855249745158;-2.6225555;-6.8116035
2.66;120;70;239;338;78.1855249745158;-2.6225555;-6.8116035
2.67;120;71;239;337;78.1855249745158;-2.5873532;-6.7764015
2.68;120;71;238;336;77.98165137614679;-2.5941176;-6.7588234
2.69;120;71;238;335;77.87971457696229;-2.579843;-6.75
2.7;120;71;238;335;77.87971457696229;-2.579843;-6.75
2.71;119;71;238;334;77.67584097859327;-2.551181;-6.7677164
2.72;119;71;239;334;77.77777777777777;-2.5301442;-6.77654
2.73;119;71;239;334;77.77777777777777;-2.5301442;-6.77654
2.74;118;71;240;334;77.77777777777777;-2.4947577;-6.811927
2.75;118;71;241;334;77.87971457696229;-2.4738219;-6.8206806
2.76;117;71;242;334;77.87971457696229;-2.4384816;-6.856021
2.77;117;70;243;334;77.87971457696229;-2.4384816;-6.891361
2.78;116;70;244;334;77.87971457696229;-2.4031413;-6.9267015
2.79;116;71;245;334;78.08358817533129;-2.3616188;-6.908616
2.8;116;71;246;334;78.1855249745158;-2.3409388;-6.91721
2.81;115;71;246;334;78.08358817533129;-2.3263707;-6.9438643
2.82;115;71;246;334;78.08358817533129;-2.3263707;-6.9438643
2.83;115;71;247;333;78.08358817533129;-2.2911227;-6.9438643
2.84;114;71;247;333;77.98165137614679;-2.2764707;-6.970588
2.85;114;71;248;333;78.08358817533129;-2.2558746;-6.979112
2.86;113;71;249;332;77.98165137614679;-2.2058823;-7.0058823
2.87;112;71;250;332;77.98165137614679;-2.1705883;-7.0411763
2.88;112;71;250;331;77.87971457696229;-2.155759;-7.0327225
2.89;111;71;251;330;77.77777777777777;-2.1055045;-7.0596333
2.9;111;71;251;330;77.77777777777777;-2.1055045;-7.0596333
2.91;111;71;252;329;77.77777777777777;-2.070118;-7.0596333
2.92;110;72;252;328;77.67584097859327;-2.019685;-7.0511813
2.93;110;72;253;327;77.67584097859327;-1.984252;-7.0511813
2.94;110;72;253;326;77.57390417940876;-1.9691195;-7.042707
2.95;109;72;254;326;77.57390417940876;-1.93364;-7.0781865
2.96;109;72;254;325;77.47196738022426;-1.918421;-7.069737
2.97;109;73;255;324;77.57390417940876;-1.8626807;-7.042707
2.98;109;73;256;324;77.67584097859327;-1.8425196;-7.0511813
2.99;109;73;256;324;77.67584097859327;-1.8425196;-7.0511813
3.0;109;74;257;324;77.87971457696229;-1.802356;-7.0327225
3.01;109;74;258;323;77.87971457696229;-1.7670157;-7.0327225
3.02;109;74;259;323;77.98165137614679;-1.7470589;-7.0411763
3.03;110;75;260;323;78.2874617737003;-1.7226562;-6.9960938
3.04;110;75;261;323;78.3893985728848;-1.7028608;-7.0045514
3.05;110;76;262;323;78.59327217125382;-1.6634241;-6.9863815
3.06;110;76;262;322;78.49133537206932;-1.648052;-6.977922
3.07;110;76;262;322;78.49133537206932;-1.648052;-6.977922
3.08;110;76;262;321;78.3893985728848;-1.6326398;-6.969441
3.09;110;77;262;321;78.49133537206932;-1.612987;-6.9428573
3.1;110;77;262;320;78.3893985728848;-1.5975293;-6.9343305
3.11;110;77;262;319;78.2874617737003;-1.5820312;-6.9257812
3.12;110;77;262;319;78.2874617737003;-1.5820312;-6.9257812
3.13;110;77;261;318;78.08358817533129;-1.5861619;-6.908616
3.14;110;77;261;318;78.08358817533129;-1.5861619;-6.908616
3.15;110;78;261;317;78.08358817533129;-1.5509138;-6.8733683
3.16;111;78;261;317;78.1855249745158;-1.5664928;-6.8468056
3.17;111;78;261;317;78.1855249745158;-1.5664928;-6.8468056
3.18;111;78;261;317;78.1855249745158;-1.5664928;-6.8468056
3.19;111;78;261;316;78.08358817533129;-1.5509138;-6.83812
3.2;111;78;260;316;77.98165137614679;-1.5705882;-6.829412
3.21;111;79;260;315;77.98165137614679;-1.5352942;-6.7941175
3.22;111;79;260;315;77.98165137614679;-1.5352942;-6.7941175
3.23;111;79;260;314;77.87971457696229;-1.5196335;-6.7853403
3.24;112;79;260;314;77.98165137614679;-1.5352942;-6.7588234
3.25;112;80;260;314;78.08358817533129;-1.5156658;-6.732376
3.26;112;80;260;314;78.08358817533129;-1.5156658;-6.732376
3.27;112;80;260;313;77.98165137614679;-1.5;-6.7235293
3.28;112;80;260;313;77.98165137614679;-1.5;-6.7235293
3.29;112;81;260;313;78.08358817533129;-1.4804177;-6.697128
3.3;112;81;260;313;78.08358817533129;-1.4804177;-6.697128
3.31;112;81;260;313;78.08358817533129;-1.4804177;-6.697128
3.32;112;81;261;312;78.08358817533129;-1.4451697;-6.697128
3.33;112;82;261;312;78.1855249745158;-1.4256845;-6.6707954
3.34;112;82;261;311;78.08358817533129;-1.4099216;-6.66188
3.35;112;82;262;310;78.08358817533129;-1.3746736;-6.66188
3.36;112;83;262;310;78.1855249745158;-1.3552803;-6.6355934
3.37;112;83;263;309;78.1855249745158;-1.3200783;-6.6355934
3.38;112;83;263;308;78.08358817533129;-1.3041775;-6.6266317
3.39;112;83;264;308;78.1855249745158;-1.2848761;-6.6355934
3.4;111;83;264;307;77.98165137614679;-1.2529411;-6.652941
3.41;111;83;265;306;77.98165137614679;-1.2176471;-6.652941
3.42;111;83;265;306;77.98165137614679;-1.2176471;-6.652941
3.43;111;84;266;305;78.08358817533129;-1.1631854;-6.6266317
3.44;110;84;267;305;78.08358817533129;-1.1279373;-6.66188
3.45;110;84;267;304;77.98165137614679;-1.1117647;-6.652941
3.46;110;85;268;303;78.08358817533129;-1.0574412;-6.6266317
3.47;110;85;269;302;78.08358817533129;-1.0221932;-6.6266317
3.48;110;85;269;301;77.98165137614679;-1.0058824;-6.617647
3.49;110;86;270;301;78.1855249745158;-0.9680574;-6.600391
3.5;110;86;271;300;78.1855249745158;-0.9328553;-6.600391
3.51;110;87;272;299;78.2874617737003;-0.87890625;-6.5742188
3.52;110;87;272;299;78.2874617737003;-0.87890625;-6.5742188
3.53;110;87;273;298;78.2874617737003;-0.84375;-6.5742188
3.54;110;87;273;298;78.2874617737003;-0.84375;-6.5742188
3.55;110;88;274;297;78.3893985728848;-0.78998697;-6.5481143
3.56;109;88;274;297;78.2874617737003;-0.7734375;-6.5742188
3.57;109;88;274;296;78.1855249745158;-0.7568449;-6.565189
3.58;109;88;274;296;78.1855249745158;-0.7568449;-6.565189
3.59;109;88;274;295;78.08358817533129;-0.74020886;-6.5561357
3.6;109;88;274;295;78.08358817533129;-0.74020886;-6.5561357
3.61;109;89;275;294;78.1855249745158;-0.6864407;-6.529987
3.62;109;89;275;294;78.1855249745158;-0.6864407;-6.529987
3.63;109;89;275;293;78.08358817533129;-0.6697128;-6.520888
3.64;109;89;275;293;78.08358817533129;-0.6697128;-6.520888
3.65;109;90;275;293;78.1855249745158;-0.6512386;-6.494785
3.66;109;90;276;292;78.1855249745158;-0.61603653;-6.494785
3.67;109;90;276;292;78.1855249745158;-0.61603653;-6.494785
3.68;108;90;276;291;77.98165137614679;-0.58235294;-6.5117645
3.69;108;90;277;291;78.08358817533129;-0.56396866;-6.520888
3.7;108;90;277;290;77.98165137614679;-0.5470588;-6.5117645
3.71;107;90;278;290;77.98165137614679;-0.5117647;-6.547059
3.72;107;90;278;290;77.98165137614679;-0.5117647;-6.547059
3.73;107;90;279;289;77.98165137614679;-0.4764706;-6.547059
3.74;106;90;279;288;77.77777777777777;-0.4423329;-6.56422
3.75;106;90;279;287;77.67584097859327;-0.42519686;-6.555118
3.76;105;90;280;286;77.57390417940876;-0.37253612;-6.581472
3.77;105;90;280;286;77.57390417940876;-0.37253612;-6.581472
3.78;105;90;281;285;77.57390417940876;-0.33705652;-6.581472
3.79;105;90;281;285;77.57390417940876;-0.33705652;-6.581472
3.8;104;90;282;284;77.47196738022426;-0.28421053;-6.607895
3.81;104;90;282;284;77.47196738022426;-0.28421053;-6.607895
3.82;104;91;283;285;77.77777777777777;-0.26539972;-6.599607
3.83;104;91;284;285;77.87971457696229;-0.2473822;-6.608639
3.84;104;91;284;285;77.87971457696229;-0.2473822;-6.608639
3.85;104;91;285;285;77.98165137614679;-0.22941177;-6.617647
3.86;104;91;286;285;78.08358817533129;-0.21148825;-6.6266317
3.87;104;91;286;285;78.08358817533129;-0.21148825;-6.6266317
3.88;104;92;286;285;78.1855249745158;-0.19361147;-6.600391
3.89;104;92;286;285;78.1855249745158;-0.19361147;-6.600391
3.9;104;92;286;285;78.1855249745158;-0.19361147;-6.600391
3.91;104;92;286;284;78.08358817533129;-0.1762402;-6.591384
3.92;104;92;285;284;77.98165137614679;-0.19411765;-6.582353
3.93;104;92;285;284;77.98165137614679;-0.19411765;-6.582353
3.94;104;92;285;283;77.87971457696229;-0.17670158;-6.5732985
