 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: normal
3.95;104;92;285;283;77.87971457696229;-0.17670158;-6.5732985
3.96;104;92;286;283;77.98165137614679;-0.15882353;-6.582353
3.97;104;92;286;283;77.98165137614679;-0.15882353;-6.582353
3.98;104;92;286;283;77.98165137614679;-0.15882353;-6.582353
3.99;104;92;286;284;78.08358817533129;-0.1762402;-6.591384
4.0;104;92;286;284;78.08358817533129;-0.1762402;-6.591384
4.01;104;92;286;284;78.08358817533129;-0.1762402;-6.591384
4.02;104;92;286;284;78.08358817533129;-0.1762402;-6.591384
4.03;104;92;286;285;78.1855249745158;-0.19361147;-6.600391
4.04;104;92;286;285;78.1855249745158;-0.19361147;-6.600391
4.05;104;92;286;285;78.1855249745158;-0.19361147;-6.600391
4.06;105;92;286;284;78.1855249745158;-0.19361147;-6.565189
4.07;105;92;285;284;78.08358817533129;-0.21148825;-6.5561357
4.08;105;93;285;284;78.1855249745158;-0.19361147;-6.529987
4.09;105;93;285;284;78.1855249745158;-0.19361147;-6.529987
4.1;105;93;285;283;78.08358817533129;-0.1762402;-6.520888
4.11;105;93;285;283;78.08358817533129;-0.1762402;-6.520888
4.12;105;93;285;283;78.08358817533129;-0.1762402;-6.520888
4.13;105;93;285;282;77.98165137614679;-0.15882353;-6.5117645
4.14;105;93;285;282;77.98165137614679;-0.15882353;-6.5117645
4.15;105;93;285;282;77.98165137614679;-0.15882353;-6.5117645
4.16;105;93;285;282;77.98165137614679;-0.15882353;-6.5117645
4.17;105;93;285;282;77.98165137614679;-0.15882353;-6.5117645
4.18;105;93;285;282;77.98165137614679;-0.15882353;-6.5117645
4.19;105;93;285;282;77.98165137614679;-0.15882353;-6.5117645
4.2;105;93;285;283;78.08358817533129;-0.1762402;-6.520888
4.21;105;93;286;283;78.1855249745158;-0.15840939;-6.529987
4.22;106;93;286;284;78.3893985728848;-0.19310793;-6.513004
4.23;106;93;286;284;78.3893985728848;-0.19310793;-6.513004
4.24;106;93;286;284;78.3893985728848;-0.19310793;-6.513004
4.25;106;94;285;284;78.3893985728848;-0.19310793;-6.4778934
4.26;106;94;285;283;78.2874617737003;-0.17578125;-6.46875
4.27;107;94;284;283;78.2874617737003;-0.2109375;-6.4335938
4.28;107;94;284;282;78.1855249745158;-0.19361147;-6.424381
4.29;107;94;283;282;78.08358817533129;-0.21148825;-6.4151435
4.3;106;94;283;282;77.98165137614679;-0.19411765;-6.4411764
4.31;106;94;283;282;77.98165137614679;-0.19411765;-6.4411764
4.32;106;94;283;281;77.87971457696229;-0.17670158;-6.431937
4.33;106;93;283;281;77.77777777777777;-0.19462648;-6.4580603
4.34;106;93;283;281;77.77777777777777;-0.19462648;-6.4580603
4.35;106;93;283;282;77.87971457696229;-0.21204188;-6.4672775
4.36;106;93;283;282;77.87971457696229;-0.21204188;-6.4672775
4.37;106;93;284;282;77.98165137614679;-0.19411765;-6.4764705
4.38;106;93;284;282;77.98165137614679;-0.19411765;-6.4764705
4.39;106;93;284;282;77.98165137614679;-0.19411765;-6.4764705
4.4;106;93;284;281;77.87971457696229;-0.17670158;-6.4672775
4.41;105;93;284;281;77.77777777777777;-0.15923984;-6.493447
4.42;105;93;284;281;77.77777777777777;-0.15923984;-6.493447
4.43;106;93;284;281;77.87971457696229;-0.17670158;-6.4672775
4.44;106;93;284;281;77.87971457696229;-0.17670158;-6.4672775
4.45;106;93;284;281;77.87971457696229;-0.17670158;-6.4672775
4.46;106;93;284;281;77.87971457696229;-0.17670158;-6.4672775
4.47;106;93;285;281;77.98165137614679;-0.15882353;-6.4764705
4.48;106;93;285;281;77.98165137614679;-0.15882353;-6.4764705
4.49;106;93;285;281;77.98165137614679;-0.15882353;-6.4764705
4.5;106;94;285;281;78.08358817533129;-0.14099216;-6.450392
4.51;106;94;284;281;77.98165137614679;-0.15882353;-6.4411764
4.52;106;94;284;281;77.98165137614679;-0.15882353;-6.4411764
4.53;107;94;284;281;78.08358817533129;-0.1762402;-6.4151435
4.54;107;94;284;281;78.08358817533129;-0.1762402;-6.4151435
4.55;107;94;284;281;78.08358817533129;-0.1762402;-6.4151435
4.56;107;94;284;281;78.08358817533129;-0.1762402;-6.4151435
4.57;107;94;284;282;78.1855249745158;-0.19361147;-6.424381
4.58;107;94;284;282;78.1855249745158;-0.19361147;-6.424381
4.59;107;94;284;282;78.1855249745158;-0.19361147;-6.424381
4.6;108;95;284;282;78.3893985728848;-0.19310793;-6.372562
4.61;108;95;284;282;78.3893985728848;-0.19310793;-6.372562
4.62;108;95;283;282;78.2874617737003;-0.2109375;-6.3632812
4.63;108;95;283;282;78.2874617737003;-0.2109375;-6.3632812
4.64;108;95;283;282;78.2874617737003;-0.2109375;-6.3632812
4.65;108;95;282;282;78.1855249745158;-0.22881356;-6.3539767
4.66;108;95;282;282;78.1855249745158;-0.22881356;-6.3539767
4.67;108;95;281;281;77.98165137614679;-0.22941177;-6.3352942
4.68;109;95;281;281;78.08358817533129;-0.24673629;-6.3093996
4.69;109;96;280;281;78.08358817533129;-0.24673629;-6.2741513
4.7;109;96;280;281;78.08358817533129;-0.24673629;-6.2741513
4.71;109;96;280;281;78.08358817533129;-0.24673629;-6.2741513
4.72;109;96;280;281;78.08358817533129;-0.24673629;-6.2741513
4.73;109;96;280;281;78.08358817533129;-0.24673629;-6.2741513
4.74;109;96;280;281;78.08358817533129;-0.24673629;-6.2741513
4.75;109;96;279;281;77.98165137614679;-0.2647059;-6.2647057
4.76;109;96;279;281;77.98165137614679;-0.2647059;-6.2647057
4.77;109;96;279;281;77.98165137614679;-0.2647059;-6.2647057
4.78;110;96;278;281;77.98165137614679;-0.3;-6.2294116
4.79;110;97;278;280;77.98165137614679;-0.2647059;-6.1941175
4.8;110;97;278;280;77.98165137614679;-0.2647059;-6.1941175
4.81;110;97;278;280;77.98165137614679;-0.2647059;-6.1941175
4.82;110;97;278;281;78.08358817533129;-0.28198433;-6.2036552
4.83;110;97;277;281;77.98165137614679;-0.3;-6.1941175
4.84;110;97;277;281;77.98165137614679;-0.3;-6.1941175
4.85;110;96;277;281;77.87971457696229;-0.31806284;-6.2198954
4.86;110;96;277;281;77.87971457696229;-0.31806284;-6.2198954
4.87;110;96;277;281;77.87971457696229;-0.31806284;-6.2198954
4.88;110;96;277;281;77.87971457696229;-0.31806284;-6.2198954
4.89;110;96;277;281;77.87971457696229;-0.31806284;-6.2198954
4.9;110;96;277;282;77.98165137614679;-0.33529413;-6.2294116
4.91;110;96;277;282;77.98165137614679;-0.33529413;-6.2294116
4.92;110;96;276;282;77.87971457696229;-0.35340315;-6.2198954
4.93;110;96;276;282;77.87971457696229;-0.35340315;-6.2198954
4.94;110;96;276;282;77.87971457696229;-0.35340315;-6.2198954
4.95;110;96;276;283;77.98165137614679;-0.37058824;-6.2294116
4.96;111;96;276;283;78.08358817533129;-0.38772845;-6.2036552
4.97;111;96;276;283;78.08358817533129;-0.38772845;-6.2036552
4.98;111;96;276;284;78.1855249745158;-0.404824;-6.213168
4.99;111;96;276;284;78.1855249745158;-0.404824;-6.213168
5.0;111;96;276;284;78.1855249745158;-0.404824;-6.213168
5.01;111;96;276;284;78.1855249745158;-0.404824;-6.213168
5.02;111;95;276;285;78.1855249745158;-0.44002607;-6.24837
5.03;111;95;275;285;78.08358817533129;-0.45822453;-6.2389035
5.04;111;95;275;285;78.08358817533129;-0.45822453;-6.2389035
5.05;111;95;275;285;78.08358817533129;-0.45822453;-6.2389035
5.06;111;95;275;285;78.08358817533129;-0.45822453;-6.2389035
5.07;111;95;275;285;78.08358817533129;-0.45822453;-6.2389035
5.08;111;95;274;285;77.98165137614679;-0.4764706;-6.2294116
5.09;111;95;274;285;77.98165137614679;-0.4764706;-6.2294116
5.1;111;95;274;285;77.98165137614679;-0.4764706;-6.2294116
5.11;111;95;274;285;77.98165137614679;-0.4764706;-6.2294116
5.12;111;95;273;286;77.98165137614679;-0.5117647;-6.2294116
5.13;111;95;273;286;77.98165137614679;-0.5117647;-6.2294116
5.14;111;95;273;286;77.98165137614679;-0.5117647;-6.2294116
5.15;111;95;273;286;77.98165137614679;-0.5117647;-6.2294116
5.16;111;94;273;286;77.87971457696229;-0.5301047;-6.2552357
5.17;111;94;273;286;77.87971457696229;-0.5301047;-6.2552357
5.18;111;94;273;287;77.98165137614679;-0.5470588;-6.2647057
5.19;111;94;273;287;77.98165137614679;-0.5470588;-6.2647057
5.2;112;94;273;287;78.08358817533129;-0.56396866;-6.2389035
5.21;112;94;273;287;78.08358817533129;-0.56396866;-6.2389035
5.22;112;94;273;287;78.08358817533129;-0.56396866;-6.2389035
5.23;112;94;273;288;78.1855249745158;-0.58083445;-6.24837
5.24;112;94;273;288;78.1855249745158;-0.58083445;-6.24837
5.25;112;94;273;288;78.1855249745158;-0.58083445;-6.24837
5.26;112;94;273;288;78.1855249745158;-0.58083445;-6.24837
5.27;112;94;273;288;78.1855249745158;-0.58083445;-6.24837
5.28;112;94;272;288;78.08358817533129;-0.5992167;-6.2389035
5.29;112;94;272;288;78.08358817533129;-0.5992167;-6.2389035
5.3;112;94;272;288;78.08358817533129;-0.5992167;-6.2389035
5.31;112;94;272;288;78.08358817533129;-0.5992167;-6.2389035
5.32;112;94;272;288;78.08358817533129;-0.5992167;-6.2389035
5.33;111;94;272;288;77.98165137614679;-0.58235294;-6.2647057
5.34;111;94;272;288;77.98165137614679;-0.58235294;-6.2647057
5.35;111;94;272;288;77.98165137614679;-0.58235294;-6.2647057
5.36;111;94;272;289;78.08358817533129;-0.5992167;-6.2741513
5.37;111;93;272;289;77.98165137614679;-0.61764705;-6.3
5.38;111;93;272;289;77.98165137614679;-0.61764705;-6.3
5.39;111;93;272;289;77.98165137614679;-0.61764705;-6.3
5.4;111;93;273;289;78.08358817533129;-0.5992167;-6.3093996
5.41;111;93;273;290;78.1855249745158;-0.61603653;-6.318774
5.42;111;93;273;290;78.1855249745158;-0.61603653;-6.318774
5.43;111;93;273;290;78.1855249745158;-0.61603653;-6.318774
5.44;110;92;273;290;77.98165137614679;-0.61764705;-6.3705883
5.45;110;92;273;291;78.08358817533129;-0.63446474;-6.3798957
5.46;110;92;273;291;78.08358817533129;-0.63446474;-6.3798957
5.47;110;92;273;291;78.08358817533129;-0.63446474;-6.3798957
5.48;110;92;273;291;78.08358817533129;-0.63446474;-6.3798957
5.49;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.5;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.51;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.52;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.53;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.54;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.55;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.56;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.57;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.58;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.59;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.6;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.61;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.62;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.63;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.64;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.65;110;91;273;293;78.1855249745158;-0.6864407;-6.424381
5.66;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.67;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.68;110;91;273;292;78.08358817533129;-0.6697128;-6.4151435
5.69;109;91;273;292;77.98165137614679;-0.65294117;-6.4411764
5.7;109;91;274;292;78.08358817533129;-0.63446474;-6.450392
5.71;109;91;274;292;78.08358817533129;-0.63446474;-6.450392
5.72;109;90;274;292;77.98165137614679;-0.65294117;-6.4764705
5.73;109;90;274;292;77.98165137614679;-0.65294117;-6.4764705
5.74;109;90;274;292;77.98165137614679;-0.65294117;-6.4764705
5.75;109;90;274;292;77.98165137614679;-0.65294117;-6.4764705
5.76;109;90;274;292;77.98165137614679;-0.65294117;-6.4764705
5.77;109;90;274;293;78.08358817533129;-0.6697128;-6.4856396
5.78;109;90;274;293;78.08358817533129;-0.6697128;-6.4856396
5.79;108;90;274;293;77.98165137614679;-0.65294117;-6.5117645
5.8;108;90;274;293;77.98165137614679;-0.65294117;-6.5117645
5.81;108;89;274;293;77.87971457696229;-0.671466;-6.537958
5.82;108;89;274;293;77.87971457696229;-0.671466;-6.537958
5.83;108;89;274;293;77.87971457696229;-0.671466;-6.537958
5.84;108;89;275;294;78.08358817533129;-0.6697128;-6.5561357
5.85;108;89;275;294;78.08358817533129;-0.6697128;-6.5561357
5.86;108;88;275;294;77.98165137614679;-0.6882353;-6.582353
5.87;108;88;275;295;78.08358817533129;-0.7049608;-6.591384
5.88;108;88;275;295;78.08358817533129;-0.7049608;-6.591384
5.89;108;88;275;295;78.08358817533129;-0.7049608;-6.591384
5.9;108;88;276;296;78.2874617737003;-0.703125;-6.609375
5.91;107;87;276;296;78.08358817533129;-0.7049608;-6.66188
5.92;107;87;276;296;78.08358817533129;-0.7049608;-6.66188
5.93;107;87;276;297;78.1855249745158;-0.7216428;-6.6707954
5.94;107;87;276;297;78.1855249745158;-0.7216428;-6.6707954
5.95;107;87;277;297;78.2874617737003;-0.703125;-6.6796875
5.96;107;86;277;296;78.08358817533129;-0.7049608;-6.697128
5.97;107;86;277;296;78.08358817533129;-0.7049608;-6.697128
5.98;107;86;277;296;78.08358817533129;-0.7049608;-6.697128
5.99;107;86;277;296;78.08358817533129;-0.7049608;-6.697128
6.0;107;86;277;296;78.08358817533129;-0.7049608;-6.697128
6.01;106;86;277;296;77.98165137614679;-0.6882353;-6.7235293
6.02;106;86;277;296;77.98165137614679;-0.6882353;-6.7235293
6.03;106;85;277;297;77.98165137614679;-0.7235294;-6.7588234
6.04;106;85;277;297;77.98165137614679;-0.7235294;-6.7588234
6.05;106;85;278;297;78.08358817533129;-0.7049608;-6.767624
6.06;106;85;278;297;78.08358817533129;-0.7049608;-6.767624
6.07;106;84;278;298;78.08358817533129;-0.74020886;-6.802872
6.08;106;84;278;298;78.08358817533129;-0.74020886;-6.802872
6.09;106;84;278;298;78.08358817533129;-0.74020886;-6.802872
6.1;105;84;278;298;77.98165137614679;-0.7235294;-6.829412
6.11;105;84;278;299;78.08358817533129;-0.74020886;-6.83812
6.12;105;84;278;299;78.08358817533129;-0.74020886;-6.83812
6.13;105;84;278;299;78.08358817533129;-0.74020886;-6.83812
6.14;105;83;278;299;77.98165137614679;-0.7588235;-6.864706
6.15;105;83;278;299;77.98165137614679;-0.7588235;-6.864706
6.16;105;83;278;299;77.98165137614679;-0.7588235;-6.864706
6.17;105;83;278;299;77.98165137614679;-0.7588235;-6.864706
6.18;106;83;278;299;78.08358817533129;-0.7754569;-6.83812
6.19;106;83;278;299;78.08358817533129;-0.7754569;-6.83812
6.2;106;84;278;299;78.1855249745158;-0.7568449;-6.8116035
6.21;106;84;278;299;78.1855249745158;-0.7568449;-6.8116035
6.22;106;84;277;299;78.08358817533129;-0.7754569;-6.802872
6.23;106;84;277;299;78.08358817533129;-0.7754569;-6.802872
6.24;106;84;277;299;78.08358817533129;-0.7754569;-6.802872
6.25;106;83;277;299;77.98165137614679;-0.7941176;-6.829412
6.26;106;83;277;299;77.98165137614679;-0.7941176;-6.829412
6.27;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.28;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.29;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.3;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.31;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.32;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.33;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.34;106;83;277;300;78.08358817533129;-0.81070495;-6.83812
6.35;106;83;276;301;78.08358817533129;-0.845953;-6.83812
6.36;106;83;276;301;78.08358817533129;-0.845953;-6.83812
6.37;106;83;276;301;78.08358817533129;-0.845953;-6.83812
6.38;106;83;276;301;78.08358817533129;-0.845953;-6.83812
6.39;106;83;276;301;78.08358817533129;-0.845953;-6.83812
6.4;106;83;275;301;77.98165137614679;-0.86470586;-6.829412
6.41;107;83;275;301;78.08358817533129;-0.881201;-6.802872
6.42;107;83;275;301;78.08358817533129;-0.881201;-6.802872
6.43;107;83;274;302;78.08358817533129;-0.91644907;-6.802872
6.44;107;83;274;302;78.08358817533129;-0.91644907;-6.802872
6.45;107;83;274;302;78.08358817533129;-0.91644907;-6.802872
6.46;107;83;274;302;78.08358817533129;-0.91644907;-6.802872
6.47;107;82;274;302;77.98165137614679;-0.9352941;-6.829412
6.48;107;82;273;303;77.98165137614679;-0.9705882;-6.829412
6.49;108;82;273;303;78.08358817533129;-0.98694515;-6.802872
6.5;108;82;273;303;78.08358817533129;-0.98694515;-6.802872
6.51;108;82;273;303;78.08358817533129;-0.98694515;-6.802872
6.52;108;82;273;303;78.08358817533129;-0.98694515;-6.802872
6.53;108;82;273;304;78.1855249745158;-1.0032594;-6.8116035
6.54;108;82;273;304;78.1855249745158;-1.0032594;-6.8116035
6.55;108;82;273;304;78.1855249745158;-1.0032594;-6.8116035
6.56;108;82;272;304;78.08358817533129;-1.0221932;-6.802872
6.57;108;82;272;304;78.08358817533129;-1.0221932;-6.802872
6.58;108;82;272;304;78.08358817533129;-1.0221932;-6.802872
6.59;109;82;272;305;78.2874617737003;-1.0546875;-6.7851562
6.6;109;82;272;305;78.2874617737003;-1.0546875;-6.7851562
6.61;109;81;272;305;78.1855249745158;-1.0736636;-6.8116035
6.62;109;81;271;305;78.08358817533129;-1.0926893;-6.802872
6.63;109;81;271;305;78.08358817533129;-1.0926893;-6.802872
6.64;109;81;271;305;78.08358817533129;-1.0926893;-6.802872
6.65;109;81;271;305;78.08358817533129;-1.0926893;-6.802872
6.66;109;81;271;305;78.08358817533129;-1.0926893;-6.802872
6.67;109;81;270;306;78.08358817533129;-1.1279373;-6.802872
6.68;109;81;270;306;78.08358817533129;-1.1279373;-6.802872
6.69;109;81;270;306;78.08358817533129;-1.1279373;-6.802872
6.7;110;81;270;306;78.1855249745158;-1.1440678;-6.7764015
6.71;110;81;270;306;78.1855249745158;-1.1440678;-6.7764015
6.72;110;81;270;306;78.1855249745158;-1.1440678;-6.7764015
6.73;110;81;269;306;78.08358817533129;-1.1631854;-6.767624
6.74;110;81;269;306;78.08358817533129;-1.1631854;-6.767624
6.75;110;81;269;306;78.08358817533129;-1.1631854;-6.767624
6.76;110;81;269;306;78.08358817533129;-1.1631854;-6.767624
6.77;111;81;268;306;78.08358817533129;-1.1984334;-6.732376
6.78;111;81;268;306;78.08358817533129;-1.1984334;-6.732376
6.79;111;81;268;306;78.08358817533129;-1.1984334;-6.732376
6.8;111;81;268;307;78.1855249745158;-1.2144719;-6.7411995
6.81;111;81;268;307;78.1855249745158;-1.2144719;-6.7411995
6.82;111;81;267;307;78.08358817533129;-1.2336814;-6.732376
6.83;111;81;267;307;78.08358817533129;-1.2336814;-6.732376
6.84;111;81;267;307;78.08358817533129;-1.2336814;-6.732376
6.85;112;81;266;307;78.08358817533129;-1.2689295;-6.697128
6.86;112;81;266;307;78.08358817533129;-1.2689295;-6.697128
6.87;112;81;266;307;78.08358817533129;-1.2689295;-6.697128
6.88;112;81;265;307;77.98165137614679;-1.2882353;-6.6882353
6.89;112;81;265;307;77.98165137614679;-1.2882353;-6.6882353
6.9;113;81;265;307;78.08358817533129;-1.3041775;-6.66188
6.91;113;81;264;307;77.98165137614679;-1.3235294;-6.652941
6.92;113;81;264;307;77.98165137614679;-1.3235294;-6.652941
6.93;114;82;263;307;78.08358817533129;-1.3394256;-6.591384
6.94;114;82;263;307;78.08358817533129;-1.3394256;-6.591384
6.95;115;82;262;308;78.1855249745158;-1.3904824;-6.565189
6.96;115;82;262;308;78.1855249745158;-1.3904824;-6.565189
6.97;116;82;261;308;78.1855249745158;-1.4256845;-6.529987
6.98;117;82;260;307;78.08358817533129;-1.4451697;-6.4856396
6.99;117;82;259;307;77.98165137614679;-1.4647058;-6.4764705
7.0;118;82;259;307;78.08358817533129;-1.4804177;-6.450392
7.01;118;82;258;307;77.98165137614679;-1.5;-6.4411764
7.02;119;82;257;307;77.98165137614679;-1.5352942;-6.4058824
7.03;120;82;256;306;77.87971457696229;-1.5549738;-6.3612566
7.04;120;83;256;306;77.98165137614679;-1.5352942;-6.3352942
7.05;121;83;255;306;77.98165137614679;-1.5705882;-6.3
7.06;121;83;255;306;77.98165137614679;-1.5705882;-6.3
7.07;122;83;254;306;77.98165137614679;-1.6058824;-6.2647057
7.08;122;83;254;306;77.98165137614679;-1.6058824;-6.2647057
7.09;123;84;254;306;78.1855249745158;-1.601695;-6.213168
7.1;123;84;253;305;77.98165137614679;-1.6058824;-6.1941175
7.11;123;84;253;305;77.98165137614679;-1.6058824;-6.1941175
7.12;124;84;253;305;78.08358817533129;-1.6214099;-6.1684074
7.13;124;84;252;305;77.98165137614679;-1.6411765;-6.1588235
7.14;124;84;252;305;77.98165137614679;-1.6411765;-6.1588235
7.15;124;84;252;305;77.98165137614679;-1.6411765;-6.1588235
7.16;124;84;252;305;77.98165137614679;-1.6411765;-6.1588235
7.17;124;84;251;305;77.87971457696229;-1.6609948;-6.1492147
7.18;125;84;251;305;77.98165137614679;-1.6764706;-6.1235294
7.19;125;84;251;305;77.98165137614679;-1.6764706;-6.1235294
7.2;125;85;251;305;78.08358817533129;-1.6566579;-6.0979114
7.21;125;85;251;305;78.08358817533129;-1.6566579;-6.0979114
7.22;125;85;251;305;78.08358817533129;-1.6566579;-6.0979114
7.23;125;85;250;305;77.98165137614679;-1.6764706;-6.0882354
7.24;125;85;250;305;77.98165137614679;-1.6764706;-6.0882354
7.25;126;85;250;305;78.08358817533129;-1.691906;-6.062663
