 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: normal
7.26;126;85;250;305;78.08358817533129;-1.691906;-6.062663
7.27;126;85;250;305;78.08358817533129;-1.691906;-6.062663
7.28;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.29;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.3;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.31;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.32;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.33;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.34;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.35;126;85;249;305;77.98165137614679;-1.7117647;-6.0529413
7.36;126;85;248;305;77.87971457696229;-1.7316754;-6.043194
7.37;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.38;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.39;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.4;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.41;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.42;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.43;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.44;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.45;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.46;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.47;126;85;248;306;77.98165137614679;-1.7470589;-6.0529413
7.48;126;85;247;306;77.87971457696229;-1.7670157;-6.043194
7.49;126;85;247;307;77.98165137614679;-1.7823529;-6.0529413
7.5;127;85;247;307;78.08358817533129;-1.7976501;-6.0274153
7.51;127;85;247;307;78.08358817533129;-1.7976501;-6.0274153
7.52;127;85;247;307;78.08358817533129;-1.7976501;-6.0274153
7.53;127;85;247;307;78.08358817533129;-1.7976501;-6.0274153
7.54;127;85;247;308;78.1855249745158;-1.8129075;-6.0371575
7.55;127;85;247;308;78.1855249745158;-1.8129075;-6.0371575
7.56;127;85;247;308;78.1855249745158;-1.8129075;-6.0371575
7.57;126;85;247;308;78.08358817533129;-1.7976501;-6.062663
7.58;126;85;247;309;78.1855249745158;-1.8129075;-6.07236
7.59;126;84;247;309;78.08358817533129;-1.8328981;-6.0979114
7.6;126;84;247;309;78.08358817533129;-1.8328981;-6.0979114
7.61;126;84;247;309;78.08358817533129;-1.8328981;-6.0979114
7.62;126;84;246;309;77.98165137614679;-1.8529412;-6.0882354
7.63;126;84;246;310;78.08358817533129;-1.8681462;-6.0979114
7.64;126;84;246;310;78.08358817533129;-1.8681462;-6.0979114
7.65;126;84;246;310;78.08358817533129;-1.8681462;-6.0979114
7.66;126;83;246;310;77.98165137614679;-1.8882353;-6.1235294
7.67;125;83;246;310;77.87971457696229;-1.8730366;-6.1492147
7.68;125;83;246;310;77.87971457696229;-1.8730366;-6.1492147
7.69;125;83;246;311;77.98165137614679;-1.8882353;-6.1588235
7.7;125;83;246;311;77.98165137614679;-1.8882353;-6.1588235
7.71;125;83;246;311;77.98165137614679;-1.8882353;-6.1588235
7.72;125;83;246;311;77.98165137614679;-1.8882353;-6.1588235
7.73;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.74;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.75;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.76;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.77;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.78;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.79;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.8;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.81;125;83;246;312;78.08358817533129;-1.9033942;-6.1684074
7.82;125;83;246;313;78.1855249745158;-1.9185137;-6.177966
7.83;125;83;246;313;78.1855249745158;-1.9185137;-6.177966
7.84;125;83;246;313;78.1855249745158;-1.9185137;-6.177966
7.85;125;83;246;313;78.1855249745158;-1.9185137;-6.177966
7.86;125;83;246;313;78.1855249745158;-1.9185137;-6.177966
7.87;125;83;247;313;78.2874617737003;-1.8984375;-6.1875
7.88;125;83;247;313;78.2874617737003;-1.8984375;-6.1875
7.89;125;83;247;313;78.2874617737003;-1.8984375;-6.1875
7.9;124;82;247;313;78.08358817533129;-1.9033942;-6.2389035
7.91;124;82;248;313;78.1855249745158;-1.8833116;-6.24837
7.92;124;82;248;313;78.1855249745158;-1.8833116;-6.24837
7.93;124;82;248;313;78.1855249745158;-1.8833116;-6.24837
7.94;123;82;248;313;78.08358817533129;-1.8681462;-6.2741513
7.95;123;82;248;314;78.1855249745158;-1.8833116;-6.283572
7.96;123;82;248;314;78.1855249745158;-1.8833116;-6.283572
7.97;122;81;249;314;78.08358817533129;-1.8681462;-6.3446474
7.98;122;81;249;314;78.08358817533129;-1.8681462;-6.3446474
7.99;122;81;249;314;78.08358817533129;-1.8681462;-6.3446474
8.0;122;81;249;314;78.08358817533129;-1.8681462;-6.3446474
8.01;121;81;249;314;77.98165137614679;-1.8529412;-6.3705883
8.02;121;81;249;314;77.98165137614679;-1.8529412;-6.3705883
8.03;121;81;250;314;78.08358817533129;-1.8328981;-6.3798957
8.04;121;81;250;315;78.1855249745158;-1.8481095;-6.3891788
8.05;121;80;250;315;78.08358817533129;-1.8681462;-6.4151435
8.06;121;80;250;315;78.08358817533129;-1.8681462;-6.4151435
8.07;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.08;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.09;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.1;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.11;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.12;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.13;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.14;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.15;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.16;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.17;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.18;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.19;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.2;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.21;119;80;250;315;77.87971457696229;-1.8376963;-6.4672775
8.22;119;80;250;315;77.87971457696229;-1.8376963;-6.4672775
8.23;119;80;250;315;77.87971457696229;-1.8376963;-6.4672775
8.24;119;80;250;315;77.87971457696229;-1.8376963;-6.4672775
8.25;119;80;250;315;77.87971457696229;-1.8376963;-6.4672775
8.26;119;80;250;315;77.87971457696229;-1.8376963;-6.4672775
8.27;119;80;250;315;77.87971457696229;-1.8376963;-6.4672775
8.28;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.29;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.3;120;80;250;316;78.08358817533129;-1.8681462;-6.450392
8.31;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.32;120;80;250;315;77.98165137614679;-1.8529412;-6.4411764
8.33;121;81;250;315;78.1855249745158;-1.8481095;-6.3891788
8.34;121;81;250;315;78.1855249745158;-1.8481095;-6.3891788
8.35;121;81;250;315;78.1855249745158;-1.8481095;-6.3891788
8.36;121;81;250;314;78.08358817533129;-1.8328981;-6.3798957
8.37;121;81;250;314;78.08358817533129;-1.8328981;-6.3798957
8.38;121;81;249;314;77.98165137614679;-1.8529412;-6.3705883
8.39;121;82;249;314;78.08358817533129;-1.8328981;-6.3446474
8.4;122;82;249;314;78.1855249745158;-1.8481095;-6.318774
8.41;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.42;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.43;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.44;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.45;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.46;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.47;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.48;122;82;249;313;78.08358817533129;-1.8328981;-6.3093996
8.49;123;83;248;312;78.08358817533129;-1.8328981;-6.2389035
8.5;123;83;248;312;78.08358817533129;-1.8328981;-6.2389035
8.51;123;83;248;312;78.08358817533129;-1.8328981;-6.2389035
8.52;123;83;248;312;78.08358817533129;-1.8328981;-6.2389035
8.53;123;83;248;311;77.98165137614679;-1.8176471;-6.2294116
8.54;123;83;248;311;77.98165137614679;-1.8176471;-6.2294116
8.55;123;83;248;311;77.98165137614679;-1.8176471;-6.2294116
8.56;124;83;248;311;78.08358817533129;-1.8328981;-6.2036552
8.57;124;83;248;311;78.08358817533129;-1.8328981;-6.2036552
8.58;124;84;248;311;78.1855249745158;-1.8129075;-6.177966
8.59;124;84;248;310;78.08358817533129;-1.7976501;-6.1684074
8.6;124;84;248;310;78.08358817533129;-1.7976501;-6.1684074
8.61;124;84;248;310;78.08358817533129;-1.7976501;-6.1684074
8.62;124;84;248;309;77.98165137614679;-1.7823529;-6.1588235
8.63;124;84;248;309;77.98165137614679;-1.7823529;-6.1588235
8.64;124;85;247;308;77.87971457696229;-1.7670157;-6.1138744
8.65;124;85;248;308;77.98165137614679;-1.7470589;-6.1235294
8.66;124;85;248;308;77.98165137614679;-1.7470589;-6.1235294
8.67;124;85;248;308;77.98165137614679;-1.7470589;-6.1235294
8.68;124;85;249;308;78.08358817533129;-1.727154;-6.133159
8.69;124;86;249;308;78.1855249745158;-1.7073011;-6.107562
8.7;124;86;249;308;78.1855249745158;-1.7073011;-6.107562
8.71;124;86;250;307;78.1855249745158;-1.6720991;-6.107562
8.72;124;86;250;307;78.1855249745158;-1.6720991;-6.107562
8.73;124;87;250;306;78.1855249745158;-1.636897;-6.07236
8.74;124;87;250;306;78.1855249745158;-1.636897;-6.07236
8.75;124;87;250;305;78.08358817533129;-1.6214099;-6.062663
8.76;124;87;250;305;78.08358817533129;-1.6214099;-6.062663
8.77;124;87;250;304;77.98165137614679;-1.6058824;-6.0529413
8.78;124;87;250;304;77.98165137614679;-1.6058824;-6.0529413
8.79;124;88;250;304;78.08358817533129;-1.5861619;-6.0274153
8.8;124;88;250;303;77.98165137614679;-1.5705882;-6.0176473
8.81;124;88;250;303;77.98165137614679;-1.5705882;-6.0176473
8.82;124;88;250;303;77.98165137614679;-1.5705882;-6.0176473
8.83;124;88;250;303;77.98165137614679;-1.5705882;-6.0176473
8.84;124;89;250;303;78.08358817533129;-1.5509138;-5.992167
8.85;124;89;250;302;77.98165137614679;-1.5352942;-5.9823527
8.86;124;89;250;302;77.98165137614679;-1.5352942;-5.9823527
8.87;124;89;250;302;77.98165137614679;-1.5352942;-5.9823527
8.88;124;89;250;302;77.98165137614679;-1.5352942;-5.9823527
8.89;124;89;250;302;77.98165137614679;-1.5352942;-5.9823527
8.9;125;89;250;302;78.08358817533129;-1.5509138;-5.956919
8.91;125;89;250;302;78.08358817533129;-1.5509138;-5.956919
8.92;125;89;250;302;78.08358817533129;-1.5509138;-5.956919
8.93;125;89;250;301;77.98165137614679;-1.5352942;-5.9470587
8.94;125;89;250;301;77.98165137614679;-1.5352942;-5.9470587
8.95;125;89;250;301;77.98165137614679;-1.5352942;-5.9470587
8.96;125;89;250;301;77.98165137614679;-1.5352942;-5.9470587
8.97;125;89;250;302;78.08358817533129;-1.5509138;-5.956919
8.98;125;89;250;301;77.98165137614679;-1.5352942;-5.9470587
8.99;125;89;250;301;77.98165137614679;-1.5352942;-5.9470587
9.0;125;89;250;302;78.08358817533129;-1.5509138;-5.956919
9.01;125;89;250;302;78.08358817533129;-1.5509138;-5.956919
9.02;125;90;250;302;78.1855249745158;-1.5312908;-5.9315515
9.03;125;90;250;302;78.1855249745158;-1.5312908;-5.9315515
9.04;125;90;249;302;78.08358817533129;-1.5509138;-5.921671
9.05;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.06;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.07;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.08;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.09;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.1;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.11;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.12;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.13;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.14;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.15;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.16;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.17;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.18;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.19;125;90;249;301;77.98165137614679;-1.5352942;-5.9117646
9.2;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.21;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.22;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.23;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.24;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.25;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.26;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.27;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.28;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.29;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.3;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.31;125;90;250;301;78.08358817533129;-1.5156658;-5.921671
9.32;125;90;250;300;77.98165137614679;-1.5;-5.9117646
9.33;125;90;250;300;77.98165137614679;-1.5;-5.9117646
9.34;125;90;250;300;77.98165137614679;-1.5;-5.9117646
9.35;125;90;250;300;77.98165137614679;-1.5;-5.9117646
9.36;125;90;250;300;77.98165137614679;-1.5;-5.9117646
9.37;125;90;250;300;77.98165137614679;-1.5;-5.9117646
9.38;125;90;250;300;77.98165137614679;-1.5;-5.9117646
9.39;125;90;251;300;78.08358817533129;-1.4804177;-5.921671
9.4;125;90;251;300;78.08358817533129;-1.4804177;-5.921671
9.41;125;90;251;300;78.08358817533129;-1.4804177;-5.921671
9.42;125;90;251;300;78.08358817533129;-1.4804177;-5.921671
9.43;125;90;251;300;78.08358817533129;-1.4804177;-5.921671
9.44;125;90;251;300;78.08358817533129;-1.4804177;-5.921671
9.45;125;90;251;300;78.08358817533129;-1.4804177;-5.921671
9.46;124;91;251;299;77.98165137614679;-1.4294118;-5.9117646
9.47;124;91;251;299;77.98165137614679;-1.4294118;-5.9117646
9.48;124;91;251;299;77.98165137614679;-1.4294118;-5.9117646
9.49;124;91;251;299;77.98165137614679;-1.4294118;-5.9117646
9.5;124;91;251;299;77.98165137614679;-1.4294118;-5.9117646
9.51;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.52;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.53;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.54;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.55;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.56;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.57;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.58;124;91;252;299;78.08358817533129;-1.4099216;-5.921671
9.59;124;91;252;298;77.98165137614679;-1.3941176;-5.9117646
9.6;124;91;252;298;77.98165137614679;-1.3941176;-5.9117646
9.61;124;91;252;298;77.98165137614679;-1.3941176;-5.9117646
9.62;124;91;252;298;77.98165137614679;-1.3941176;-5.9117646
9.63;124;91;252;298;77.98165137614679;-1.3941176;-5.9117646
9.64;124;91;252;298;77.98165137614679;-1.3941176;-5.9117646
9.65;123;91;252;298;77.87971457696229;-1.3782723;-5.937173
9.66;123;91;252;298;77.87971457696229;-1.3782723;-5.937173
9.67;123;91;252;298;77.87971457696229;-1.3782723;-5.937173
9.68;123;91;253;298;77.98165137614679;-1.3588235;-5.9470587
9.69;123;91;253;299;78.08358817533129;-1.3746736;-5.956919
9.7;123;91;253;299;78.08358817533129;-1.3746736;-5.956919
9.71;123;91;253;299;78.08358817533129;-1.3746736;-5.956919
9.72;123;91;253;299;78.08358817533129;-1.3746736;-5.956919
9.73;123;91;253;299;78.08358817533129;-1.3746736;-5.956919
9.74;123;91;253;299;78.08358817533129;-1.3746736;-5.956919
9.75;123;91;253;299;78.08358817533129;-1.3746736;-5.956919
9.76;123;91;254;299;78.1855249745158;-1.3552803;-5.9667535
9.77;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.78;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.79;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.8;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.81;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.82;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.83;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.84;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.85;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.86;123;91;254;298;78.08358817533129;-1.3394256;-5.956919
9.87;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.88;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.89;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.9;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.91;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.92;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.93;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.94;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.95;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.96;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.97;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.98;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
9.99;122;91;254;298;77.98165137614679;-1.3235294;-5.9823527
10.0;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.01;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.02;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.03;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.04;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.05;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.06;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.07;122;91;254;297;77.87971457696229;-1.3075917;-5.972513
10.08;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.09;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.1;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.11;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.12;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.13;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.14;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.15;122;92;255;297;78.08358817533129;-1.2689295;-5.956919
10.16;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.17;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.18;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.19;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.2;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.21;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.22;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.23;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.24;122;91;255;297;77.98165137614679;-1.2882353;-5.9823527
10.25;121;91;255;297;77.87971457696229;-1.2722514;-6.0078535
10.26;121;91;255;297;77.87971457696229;-1.2722514;-6.0078535
10.27;121;91;255;297;77.87971457696229;-1.2722514;-6.0078535
10.28;121;91;255;297;77.87971457696229;-1.2722514;-6.0078535
10.29;121;91;256;297;77.98165137614679;-1.2529411;-6.0176473
10.3;121;91;256;297;77.98165137614679;-1.2529411;-6.0176473
10.31;121;91;256;297;77.98165137614679;-1.2529411;-6.0176473
10.32;121;91;256;297;77.98165137614679;-1.2529411;-6.0176473
10.33;121;91;256;297;77.98165137614679;-1.2529411;-6.0176473
10.34;121;91;256;297;77.98165137614679;-1.2529411;-6.0176473
10.35;121;91;256;297;77.98165137614679;-1.2529411;-6.0176473
10.36;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.37;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.38;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.39;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.4;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.41;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.42;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.43;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.44;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.45;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.46;121;91;257;297;78.08358817533129;-1.2336814;-6.0274153
10.47;120;91;257;297;77.98165137614679;-1.2176471;-6.0529413
10.48;120;91;257;297;77.98165137614679;-1.2176471;-6.0529413
10.49;120;91;257;297;77.98165137614679;-1.2176471;-6.0529413
10.5;120;91;257;297;77.98165137614679;-1.2176471;-6.0529413
10.51;120;91;257;297;77.98165137614679;-1.2176471;-6.0529413
10.52;120;91;257;297;77.98165137614679;-1.2176471;-6.0529413
10.53;120;91;257;297;77.98165137614679;-1.2176471;-6.0529413
10.54;120;91;256;297;77.87971457696229;-1.2369109;-6.043194
10.55;120;91;256;297;77.87971457696229;-1.2369109;-6.043194
