 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: normal
10.56;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.57;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.58;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.59;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.6;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.61;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.62;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.63;120;91;256;298;77.98165137614679;-1.2529411;-6.0529413
10.64;120;90;256;298;77.87971457696229;-1.2722514;-6.078534
10.65;120;90;256;298;77.87971457696229;-1.2722514;-6.078534
10.66;120;90;256;298;77.87971457696229;-1.2722514;-6.078534
10.67;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.68;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.69;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.7;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.71;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.72;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.73;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.74;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.75;120;90;256;299;77.98165137614679;-1.2882353;-6.0882354
10.76;120;90;256;300;78.08358817533129;-1.3041775;-6.0979114
10.77;120;90;256;300;78.08358817533129;-1.3041775;-6.0979114
10.78;120;90;256;300;78.08358817533129;-1.3041775;-6.0979114
10.79;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.8;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.81;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.82;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.83;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.84;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.85;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.86;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.87;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.88;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.89;120;89;256;300;77.98165137614679;-1.3235294;-6.1235294
10.9;120;89;256;301;78.08358817533129;-1.3394256;-6.133159
10.91;120;89;256;301;78.08358817533129;-1.3394256;-6.133159
10.92;120;89;256;301;78.08358817533129;-1.3394256;-6.133159
10.93;120;88;256;301;77.98165137614679;-1.3588235;-6.1588235
10.94;120;88;256;301;77.98165137614679;-1.3588235;-6.1588235
10.95;120;88;256;301;77.98165137614679;-1.3588235;-6.1588235
10.96;120;88;256;301;77.98165137614679;-1.3588235;-6.1588235
10.97;120;88;256;302;78.08358817533129;-1.3746736;-6.1684074
10.98;120;88;256;302;78.08358817533129;-1.3746736;-6.1684074
10.99;120;88;256;302;78.08358817533129;-1.3746736;-6.1684074
11.0;120;88;256;302;78.08358817533129;-1.3746736;-6.1684074
11.01;120;88;256;302;78.08358817533129;-1.3746736;-6.1684074
11.02;120;88;256;302;78.08358817533129;-1.3746736;-6.1684074
11.03;120;88;256;302;78.08358817533129;-1.3746736;-6.1684074
11.04;120;87;256;303;78.08358817533129;-1.4099216;-6.2036552
11.05;120;87;256;303;78.08358817533129;-1.4099216;-6.2036552
11.06;119;87;256;303;77.98165137614679;-1.3941176;-6.2294116
11.07;119;87;256;303;77.98165137614679;-1.3941176;-6.2294116
11.08;119;87;256;303;77.98165137614679;-1.3941176;-6.2294116
11.09;119;87;256;303;77.98165137614679;-1.3941176;-6.2294116
11.1;119;86;256;304;77.98165137614679;-1.4294118;-6.2647057
11.11;119;86;256;304;77.98165137614679;-1.4294118;-6.2647057
11.12;119;86;256;304;77.98165137614679;-1.4294118;-6.2647057
11.13;119;86;256;304;77.98165137614679;-1.4294118;-6.2647057
11.14;119;86;256;304;77.98165137614679;-1.4294118;-6.2647057
11.15;119;85;257;304;77.98165137614679;-1.4294118;-6.3
11.16;119;85;257;305;78.08358817533129;-1.4451697;-6.3093996
11.17;119;85;257;305;78.08358817533129;-1.4451697;-6.3093996
11.18;119;85;257;305;78.08358817533129;-1.4451697;-6.3093996
11.19;119;85;257;305;78.08358817533129;-1.4451697;-6.3093996
11.2;118;85;257;305;77.98165137614679;-1.4294118;-6.3352942
11.21;118;85;257;306;78.08358817533129;-1.4451697;-6.3446474
11.22;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.23;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.24;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.25;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.26;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.27;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.28;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.29;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.3;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.31;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.32;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.33;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.34;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.35;118;84;257;306;77.98165137614679;-1.4647058;-6.3705883
11.36;118;85;257;306;78.08358817533129;-1.4451697;-6.3446474
11.37;118;85;257;306;78.08358817533129;-1.4451697;-6.3446474
11.38;118;85;257;306;78.08358817533129;-1.4451697;-6.3446474
11.39;118;85;257;306;78.08358817533129;-1.4451697;-6.3446474
11.4;118;85;257;306;78.08358817533129;-1.4451697;-6.3446474
11.41;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.42;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.43;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.44;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.45;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.46;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.47;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.48;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.49;118;85;256;306;77.98165137614679;-1.4647058;-6.3352942
11.5;118;84;256;306;77.87971457696229;-1.4842932;-6.3612566
11.51;118;84;256;306;77.87971457696229;-1.4842932;-6.3612566
11.52;118;84;256;306;77.87971457696229;-1.4842932;-6.3612566
11.53;118;84;256;307;77.98165137614679;-1.5;-6.3705883
11.54;118;84;255;307;77.87971457696229;-1.5196335;-6.3612566
11.55;118;84;255;307;77.87971457696229;-1.5196335;-6.3612566
11.56;118;84;255;307;77.87971457696229;-1.5196335;-6.3612566
11.57;119;84;255;307;77.98165137614679;-1.5352942;-6.3352942
11.58;119;84;255;308;78.08358817533129;-1.5509138;-6.3446474
11.59;119;84;255;308;78.08358817533129;-1.5509138;-6.3446474
11.6;119;84;255;308;78.08358817533129;-1.5509138;-6.3446474
11.61;119;84;255;308;78.08358817533129;-1.5509138;-6.3446474
11.62;119;84;255;309;78.1855249745158;-1.5664928;-6.3539767
11.63;119;84;255;309;78.1855249745158;-1.5664928;-6.3539767
11.64;119;83;255;309;78.08358817533129;-1.5861619;-6.3798957
11.65;119;83;255;309;78.08358817533129;-1.5861619;-6.3798957
11.66;119;83;255;309;78.08358817533129;-1.5861619;-6.3798957
11.67;119;83;254;310;78.08358817533129;-1.6214099;-6.3798957
11.68;119;83;254;310;78.08358817533129;-1.6214099;-6.3798957
11.69;119;83;254;310;78.08358817533129;-1.6214099;-6.3798957
11.7;119;83;254;310;78.08358817533129;-1.6214099;-6.3798957
11.71;118;82;254;310;77.87971457696229;-1.6256545;-6.431937
11.72;118;82;254;311;77.98165137614679;-1.6411765;-6.4411764
11.73;118;82;254;311;77.98165137614679;-1.6411765;-6.4411764
11.74;118;82;254;311;77.98165137614679;-1.6411765;-6.4411764
11.75;118;82;254;311;77.98165137614679;-1.6411765;-6.4411764
11.76;118;82;254;311;77.98165137614679;-1.6411765;-6.4411764
11.77;118;81;255;312;78.08358817533129;-1.6566579;-6.4856396
11.78;118;81;255;312;78.08358817533129;-1.6566579;-6.4856396
11.79;118;81;255;312;78.08358817533129;-1.6566579;-6.4856396
11.8;118;81;255;312;78.08358817533129;-1.6566579;-6.4856396
11.81;118;81;255;312;78.08358817533129;-1.6566579;-6.4856396
11.82;117;81;255;313;78.08358817533129;-1.6566579;-6.520888
11.83;117;81;255;313;78.08358817533129;-1.6566579;-6.520888
11.84;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.85;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.86;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.87;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.88;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.89;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.9;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.91;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.92;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.93;117;80;255;313;77.98165137614679;-1.6764706;-6.547059
11.94;117;80;256;313;78.08358817533129;-1.6566579;-6.5561357
11.95;117;80;256;313;78.08358817533129;-1.6566579;-6.5561357
11.96;117;79;256;314;78.08358817533129;-1.691906;-6.591384
11.97;117;79;256;314;78.08358817533129;-1.691906;-6.591384
11.98;117;79;256;314;78.08358817533129;-1.691906;-6.591384
11.99;117;79;256;314;78.08358817533129;-1.691906;-6.591384
12.0;117;79;256;314;78.08358817533129;-1.691906;-6.591384
12.01;117;79;256;314;78.08358817533129;-1.691906;-6.591384
12.02;117;79;256;314;78.08358817533129;-1.691906;-6.591384
12.03;117;79;256;314;78.08358817533129;-1.691906;-6.591384
12.04;117;79;256;314;78.08358817533129;-1.691906;-6.591384
12.05;117;79;257;314;78.1855249745158;-1.6720991;-6.600391
12.06;117;79;257;314;78.1855249745158;-1.6720991;-6.600391
12.07;117;79;257;314;78.1855249745158;-1.6720991;-6.600391
12.08;117;79;257;315;78.2874617737003;-1.6875;-6.609375
12.09;117;79;257;315;78.2874617737003;-1.6875;-6.609375
12.1;117;79;257;315;78.2874617737003;-1.6875;-6.609375
12.11;117;78;257;314;78.08358817533129;-1.691906;-6.6266317
12.12;116;78;257;314;77.98165137614679;-1.6764706;-6.652941
12.13;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.14;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.15;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.16;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.17;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.18;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.19;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.2;116;78;256;314;77.87971457696229;-1.6963351;-6.643979
12.21;116;78;257;314;77.98165137614679;-1.6764706;-6.652941
12.22;116;78;257;315;78.08358817533129;-1.691906;-6.66188
12.23;115;78;257;315;77.98165137614679;-1.6764706;-6.6882353
12.24;115;78;257;315;77.98165137614679;-1.6764706;-6.6882353
12.25;115;78;257;315;77.98165137614679;-1.6764706;-6.6882353
12.26;115;78;257;315;77.98165137614679;-1.6764706;-6.6882353
12.27;115;78;258;315;78.08358817533129;-1.6566579;-6.697128
12.28;115;78;258;315;78.08358817533129;-1.6566579;-6.697128
12.29;115;78;258;315;78.08358817533129;-1.6566579;-6.697128
12.3;115;78;258;314;77.98165137614679;-1.6411765;-6.6882353
12.31;115;78;258;314;77.98165137614679;-1.6411765;-6.6882353
12.32;115;78;258;314;77.98165137614679;-1.6411765;-6.6882353
12.33;115;78;258;314;77.98165137614679;-1.6411765;-6.6882353
12.34;115;78;258;314;77.98165137614679;-1.6411765;-6.6882353
12.35;115;78;258;314;77.98165137614679;-1.6411765;-6.6882353
12.36;115;78;259;314;78.08358817533129;-1.6214099;-6.697128
12.37;115;78;259;314;78.08358817533129;-1.6214099;-6.697128
12.38;114;78;259;314;77.98165137614679;-1.6058824;-6.7235293
12.39;114;78;259;315;78.08358817533129;-1.6214099;-6.732376
12.4;114;78;259;315;78.08358817533129;-1.6214099;-6.732376
12.41;114;78;259;315;78.08358817533129;-1.6214099;-6.732376
12.42;114;78;260;315;78.1855249745158;-1.601695;-6.7411995
12.43;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.44;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.45;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.46;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.47;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.48;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.49;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.5;114;77;260;315;78.08358817533129;-1.6214099;-6.767624
12.51;113;77;260;315;77.98165137614679;-1.6058824;-6.7941175
12.52;113;77;260;315;77.98165137614679;-1.6058824;-6.7941175
12.53;113;77;260;315;77.98165137614679;-1.6058824;-6.7941175
12.54;113;77;260;315;77.98165137614679;-1.6058824;-6.7941175
12.55;113;77;260;315;77.98165137614679;-1.6058824;-6.7941175
12.56;113;77;260;314;77.87971457696229;-1.5903141;-6.7853403
12.57;113;77;260;314;77.87971457696229;-1.5903141;-6.7853403
12.58;113;77;260;314;77.87971457696229;-1.5903141;-6.7853403
12.59;113;77;261;314;77.98165137614679;-1.5705882;-6.7941175
12.6;113;77;261;314;77.98165137614679;-1.5705882;-6.7941175
12.61;113;77;261;314;77.98165137614679;-1.5705882;-6.7941175
12.62;113;77;261;314;77.98165137614679;-1.5705882;-6.7941175
12.63;113;77;261;314;77.98165137614679;-1.5705882;-6.7941175
12.64;113;78;262;314;78.1855249745158;-1.5312908;-6.7764015
12.65;113;78;262;314;78.1855249745158;-1.5312908;-6.7764015
12.66;113;78;262;313;78.08358817533129;-1.5156658;-6.767624
12.67;113;78;262;313;78.08358817533129;-1.5156658;-6.767624
12.68;113;78;262;313;78.08358817533129;-1.5156658;-6.767624
12.69;113;78;262;313;78.08358817533129;-1.5156658;-6.767624
12.7;113;78;262;312;77.98165137614679;-1.5;-6.7588234
12.71;113;79;262;312;78.08358817533129;-1.4804177;-6.732376
12.72;113;79;262;312;78.08358817533129;-1.4804177;-6.732376
12.73;113;79;262;312;78.08358817533129;-1.4804177;-6.732376
12.74;113;79;262;311;77.98165137614679;-1.4647058;-6.7235293
12.75;113;79;262;311;77.98165137614679;-1.4647058;-6.7235293
12.76;113;79;262;311;77.98165137614679;-1.4647058;-6.7235293
12.77;113;79;262;311;77.98165137614679;-1.4647058;-6.7235293
12.78;113;79;262;311;77.98165137614679;-1.4647058;-6.7235293
12.79;113;80;262;311;78.08358817533129;-1.4451697;-6.697128
12.8;113;80;262;311;78.08358817533129;-1.4451697;-6.697128
12.81;113;80;262;310;77.98165137614679;-1.4294118;-6.6882353
12.82;113;80;262;310;77.98165137614679;-1.4294118;-6.6882353
12.83;113;80;262;310;77.98165137614679;-1.4294118;-6.6882353
12.84;113;80;262;310;77.98165137614679;-1.4294118;-6.6882353
12.85;113;81;262;309;77.98165137614679;-1.3941176;-6.652941
12.86;113;81;262;309;77.98165137614679;-1.3941176;-6.652941
12.87;113;81;261;309;77.87971457696229;-1.4136126;-6.643979
12.88;113;81;261;308;77.77777777777777;-1.397772;-6.6349936
12.89;113;81;261;308;77.77777777777777;-1.397772;-6.6349936
12.9;113;82;262;308;77.98165137614679;-1.3588235;-6.617647
12.91;114;82;262;308;78.08358817533129;-1.3746736;-6.591384
12.92;114;82;262;308;78.08358817533129;-1.3746736;-6.591384
12.93;114;82;262;308;78.08358817533129;-1.3746736;-6.591384
12.94;114;83;262;308;78.1855249745158;-1.3552803;-6.565189
12.95;114;83;262;307;78.08358817533129;-1.3394256;-6.5561357
12.96;115;83;261;307;78.08358817533129;-1.3746736;-6.520888
12.97;115;84;261;307;78.1855249745158;-1.3552803;-6.494785
12.98;115;84;261;306;78.08358817533129;-1.3394256;-6.4856396
12.99;115;84;261;306;78.08358817533129;-1.3394256;-6.4856396
13.0;115;85;260;305;77.98165137614679;-1.3235294;-6.4411764
13.01;116;85;260;305;78.08358817533129;-1.3394256;-6.4151435
13.02;116;85;260;304;77.98165137614679;-1.3235294;-6.4058824
13.03;116;85;260;304;77.98165137614679;-1.3235294;-6.4058824
13.04;116;86;260;304;78.08358817533129;-1.3041775;-6.3798957
13.05;116;86;259;304;77.98165137614679;-1.3235294;-6.3705883
13.06;116;86;259;303;77.87971457696229;-1.3075917;-6.3612566
13.07;116;86;259;303;77.87971457696229;-1.3075917;-6.3612566
13.08;116;87;259;303;77.98165137614679;-1.2882353;-6.3352942
13.09;117;87;259;302;77.98165137614679;-1.2882353;-6.3
13.1;117;87;258;302;77.87971457696229;-1.3075917;-6.290576
13.11;117;87;258;302;77.87971457696229;-1.3075917;-6.290576
13.12;117;88;258;301;77.87971457696229;-1.2722514;-6.2552357
13.13;117;88;258;301;77.87971457696229;-1.2722514;-6.2552357
13.14;119;93;258;295;77.98165137614679;-1.1117647;-6.0176473
13.15;119;93;258;295;77.98165137614679;-1.1117647;-6.0176473
13.16;119;94;258;295;78.08358817533129;-1.0926893;-5.992167
13.17;119;94;258;295;78.08358817533129;-1.0926893;-5.992167
13.18;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.19;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.2;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.21;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.22;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.23;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.24;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.25;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.26;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.27;119;94;258;294;77.98165137614679;-1.0764706;-5.9823527
13.28;119;94;257;294;77.87971457696229;-1.0955497;-5.972513
13.29;119;94;257;294;77.87971457696229;-1.0955497;-5.972513
13.3;119;94;257;294;77.87971457696229;-1.0955497;-5.972513
13.31;120;94;257;294;77.98165137614679;-1.1117647;-5.9470587
13.32;120;94;257;294;77.98165137614679;-1.1117647;-5.9470587
13.33;120;94;257;294;77.98165137614679;-1.1117647;-5.9470587
13.34;120;94;256;294;77.87971457696229;-1.13089;-5.937173
13.35;120;94;257;294;77.98165137614679;-1.1117647;-5.9470587
13.36;120;94;257;294;77.98165137614679;-1.1117647;-5.9470587
13.37;120;94;257;294;77.98165137614679;-1.1117647;-5.9470587
13.38;120;95;257;294;78.08358817533129;-1.0926893;-5.921671
13.39;120;95;257;294;78.08358817533129;-1.0926893;-5.921671
13.4;120;95;257;294;78.08358817533129;-1.0926893;-5.921671
13.41;120;95;257;294;78.08358817533129;-1.0926893;-5.921671
13.42;120;95;257;294;78.08358817533129;-1.0926893;-5.921671
13.43;120;95;257;294;78.08358817533129;-1.0926893;-5.921671
13.44;120;95;257;294;78.08358817533129;-1.0926893;-5.921671
13.45;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.46;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.47;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.48;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.49;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.5;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.51;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.52;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.53;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.54;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.55;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.56;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.57;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.58;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.59;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.6;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.61;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.62;120;95;257;293;77.98165137614679;-1.0764706;-5.9117646
13.63;119;95;257;293;77.87971457696229;-1.0602094;-5.937173
13.64;119;95;257;293;77.87971457696229;-1.0602094;-5.937173
13.65;119;95;257;293;77.87971457696229;-1.0602094;-5.937173
13.66;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.67;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.68;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.69;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.7;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.71;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.72;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.73;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.74;119;94;258;293;77.87971457696229;-1.0602094;-5.972513
13.75;119;95;258;293;77.98165137614679;-1.0411764;-5.9470587
13.76;119;95;258;293;77.98165137614679;-1.0411764;-5.9470587
13.77;119;95;258;293;77.98165137614679;-1.0411764;-5.9470587
13.78;119;95;258;293;77.98165137614679;-1.0411764;-5.9470587
13.79;119;95;258;293;77.98165137614679;-1.0411764;-5.9470587
13.8;119;95;258;293;77.98165137614679;-1.0411764;-5.9470587
13.81;119;95;258;293;77.98165137614679;-1.0411764;-5.9470587
