 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: normal
13.82;119;95;259;293;78.08358817533129;-1.0221932;-5.956919
13.83;119;95;259;293;78.08358817533129;-1.0221932;-5.956919
13.84;119;95;259;293;78.08358817533129;-1.0221932;-5.956919
13.85;119;95;259;293;78.08358817533129;-1.0221932;-5.956919
13.86;119;95;259;293;78.08358817533129;-1.0221932;-5.956919
13.87;118;95;259;293;77.98165137614679;-1.0058824;-5.9823527
13.88;118;95;259;293;77.98165137614679;-1.0058824;-5.9823527
13.89;118;95;259;293;77.98165137614679;-1.0058824;-5.9823527
13.9;118;95;259;293;77.98165137614679;-1.0058824;-5.9823527
13.91;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.92;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.93;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.94;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.95;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.96;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.97;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.98;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
13.99;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
14.0;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
14.01;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
14.02;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
14.03;118;94;259;293;77.87971457696229;-1.0248691;-6.0078535
14.04;118;94;259;292;77.77777777777777;-1.008519;-5.998034
14.05;118;94;259;292;77.77777777777777;-1.008519;-5.998034
14.06;118;94;259;292;77.77777777777777;-1.008519;-5.998034
14.07;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.08;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.09;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.1;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.11;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.12;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.13;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.14;118;95;259;292;77.87971457696229;-0.9895288;-5.972513
14.15;118;96;259;292;77.98165137614679;-0.9705882;-5.9470587
14.16;118;96;259;292;77.98165137614679;-0.9705882;-5.9470587
14.17;118;96;259;292;77.98165137614679;-0.9705882;-5.9470587
14.18;118;96;259;291;77.87971457696229;-0.95418847;-5.937173
14.19;118;96;259;291;77.87971457696229;-0.95418847;-5.937173
14.2;118;96;259;291;77.87971457696229;-0.95418847;-5.937173
14.21;118;97;259;291;77.98165137614679;-0.9352941;-5.9117646
14.22;119;97;259;290;77.98165137614679;-0.9352941;-5.8764706
14.23;119;97;259;290;77.98165137614679;-0.9352941;-5.8764706
14.24;119;97;259;290;77.98165137614679;-0.9352941;-5.8764706
14.25;119;97;259;290;77.98165137614679;-0.9352941;-5.8764706
14.26;119;97;259;290;77.98165137614679;-0.9352941;-5.8764706
14.27;119;97;258;290;77.87971457696229;-0.95418847;-5.8664923
14.28;119;97;258;290;77.87971457696229;-0.95418847;-5.8664923
14.29;120;97;258;290;77.98165137614679;-0.9705882;-5.8411765
14.3;120;97;257;290;77.87971457696229;-0.9895288;-5.831152
14.31;120;97;257;290;77.87971457696229;-0.9895288;-5.831152
14.32;120;97;257;290;77.87971457696229;-0.9895288;-5.831152
14.33;121;97;256;290;77.87971457696229;-1.0248691;-5.7958117
14.34;121;97;256;291;77.98165137614679;-1.0411764;-5.8058825
14.35;121;97;256;291;77.98165137614679;-1.0411764;-5.8058825
14.36;122;96;255;291;77.87971457696229;-1.0955497;-5.7958117
14.37;122;96;255;291;77.87971457696229;-1.0955497;-5.7958117
14.38;123;96;254;291;77.87971457696229;-1.13089;-5.7604713
14.39;123;96;254;291;77.87971457696229;-1.13089;-5.7604713
14.4;123;96;253;291;77.77777777777777;-1.1500655;-5.7503276
14.41;124;96;252;291;77.77777777777777;-1.1854521;-5.714941
14.42;124;96;251;291;77.67584097859327;-1.2047244;-5.7047243
14.43;125;95;250;292;77.67584097859327;-1.2755905;-5.7047243
14.44;125;95;249;292;77.57390417940876;-1.2950065;-5.694481
14.45;126;95;249;292;77.67584097859327;-1.3110236;-5.6692915
14.46;127;95;248;292;77.67584097859327;-1.3464566;-5.633858
14.47;127;95;247;292;77.57390417940876;-1.3659658;-5.623522
14.48;128;94;247;293;77.67584097859327;-1.4173229;-5.633858
14.49;128;94;246;293;77.57390417940876;-1.436925;-5.623522
14.5;129;94;246;293;77.67584097859327;-1.4527559;-5.5984254
14.51;129;94;245;293;77.57390417940876;-1.4724047;-5.5880423
14.52;130;94;245;293;77.67584097859327;-1.488189;-5.562992
14.53;130;93;244;294;77.57390417940876;-1.543364;-5.5880423
14.54;131;93;244;294;77.67584097859327;-1.5590551;-5.562992
14.55;131;93;243;294;77.57390417940876;-1.5788436;-5.552562
14.56;132;93;243;295;77.77777777777777;-1.6100917;-5.5380077
14.57;132;93;243;295;77.77777777777777;-1.6100917;-5.5380077
14.58;132;93;242;295;77.67584097859327;-1.6299213;-5.5275593
14.59;132;92;242;295;77.57390417940876;-1.6498029;-5.552562
14.6;133;92;241;295;77.57390417940876;-1.6852825;-5.5170827
14.61;133;92;241;295;77.57390417940876;-1.6852825;-5.5170827
14.62;133;92;241;296;77.67584097859327;-1.7007874;-5.5275593
14.63;134;91;241;297;77.77777777777777;-1.7516383;-5.5380077
14.64;134;91;242;298;77.98165137614679;-1.7470589;-5.5588236
14.65;134;91;242;299;78.08358817533129;-1.762402;-5.5691905
14.66;134;91;243;300;78.2874617737003;-1.7578125;-5.5898438
14.67;134;91;243;300;78.2874617737003;-1.7578125;-5.5898438
14.68;134;90;243;301;78.2874617737003;-1.7929688;-5.625
14.69;134;90;243;301;78.2874617737003;-1.7929688;-5.625
14.7;134;90;243;302;78.3893985728848;-1.8081925;-5.6352406
14.71;134;89;244;302;78.3893985728848;-1.8081925;-5.670351
14.72;134;89;244;303;78.49133537206932;-1.8233767;-5.6805196
14.73;134;88;244;304;78.49133537206932;-1.8584416;-5.7155843
14.74;133;88;245;305;78.59327217125382;-1.8385214;-5.7607
14.75;133;87;245;306;78.59327217125382;-1.8735409;-5.7957196
14.76;133;87;245;307;78.69520897043833;-1.8886011;-5.8056993
14.77;132;86;245;308;78.59327217125382;-1.9085603;-5.865759
14.78;132;85;245;308;78.49133537206932;-1.9285715;-5.890909
14.79;131;85;245;309;78.49133537206932;-1.9285715;-5.925974
14.8;130;84;245;309;78.2874617737003;-1.9335938;-5.9765625
14.81;129;83;245;309;78.08358817533129;-1.9386423;-6.0274153
14.82;128;83;245;309;77.98165137614679;-1.9235294;-6.0529413
14.83;127;82;246;309;77.87971457696229;-1.9083769;-6.1138744
14.84;126;81;246;308;77.57390417940876;-1.8981603;-6.155716
14.85;124;80;247;308;77.37003058103976;-1.8675889;-6.243083
14.86;123;80;247;307;77.16615698267074;-1.836856;-6.2595773
14.87;122;79;248;307;77.06422018348623;-1.8214285;-6.321429
14.88;120;78;249;306;76.75840978593271;-1.7749004;-6.4003983
14.89;119;77;250;306;76.65647298674821;-1.7593085;-6.462766
14.9;118;77;252;307;76.86034658511723;-1.7188329;-6.5172415
14.91;117;76;254;307;76.86034658511723;-1.6830239;-6.5888596
14.92;116;76;257;307;77.06422018348623;-1.6071428;-6.642857
14.93;114;75;260;307;77.06422018348623;-1.5357143;-6.75
14.94;113;75;262;307;77.16615698267074;-1.4801849;-6.794584
14.95;112;74;265;307;77.26809378185524;-1.4248021;-6.87467
14.96;111;74;267;307;77.37003058103976;-1.3695652;-6.9189725
14.97;110;73;270;307;77.47196738022426;-1.3144736;-6.9986844
14.98;109;73;272;307;77.57390417940876;-1.259527;-7.042707
14.99;108;73;274;307;77.67584097859327;-1.2047244;-7.086614
15.0;108;73;276;306;77.77777777777777;-1.1500655;-7.09502
15.01;107;73;278;305;77.77777777777777;-1.0792923;-7.1304064
15.02;106;73;280;303;77.67584097859327;-0.992126;-7.1574802
15.03;105;73;283;301;77.67584097859327;-0.88582677;-7.1929135
15.04;104;73;285;299;77.57390417940876;-0.79829174;-7.220105
15.05;103;74;287;297;77.57390417940876;-0.6918528;-7.220105
15.06;103;74;288;294;77.37003058103976;-0.6225296;-7.2035575
15.07;102;74;290;291;77.16615698267074;-0.51717305;-7.222589
15.08;102;74;292;288;77.06422018348623;-0.42857143;-7.214286
15.09;101;75;294;285;76.96228338430173;-0.3039735;-7.2059603
15.1;101;75;296;281;76.75840978593271;-0.19721116;-7.189243
15.11;100;76;298;276;76.4525993883792;-0.036;-7.164
15.12;100;77;301;271;76.3506625891947;0.12616822;-7.1194925
15.13;99;78;303;265;75.94291539245667;0.3080537;-7.085235
15.14;98;79;307;258;75.63710499490315;0.5458221;-7.059299
15.15;97;80;310;251;75.22935779816514;0.76829267;-7.02439
15.16;96;82;314;244;75.02548419979613;1.0271739;-6.9701085
15.17;93;83;319;236;74.5158002038736;1.3481532;-6.999316
15.18;90;84;325;229;74.20998980632008;1.668956;-7.0467033
15.19;86;86;332;221;73.90417940876657;2.0668964;-7.094483
15.2;81;87;340;214;73.59836901121304;2.468144;-7.2174516
15.21;76;89;349;208;73.59836901121304;2.8795013;-7.32964
15.22;70;91;360;202;73.70030581039755;3.3423235;-7.4875517
15.23;65;93;372;199;74.31192660550458;3.7222223;-7.648148
15.24;61;95;385;197;75.22935779816514;4.0609756;-7.792683
15.25;56;97;399;197;76.3506625891947;4.37984;-7.9846463
15.26;52;99;412;197;77.47196738022426;4.6539474;-8.135527
15.27;48;101;426;197;78.69520897043833;4.9313474;-8.28886
15.28;44;104;438;197;79.81651376146789;5.1896553;-8.396552
15.29;40;106;449;197;80.73394495412843;5.4204545;-8.522727
15.3;37;108;459;198;81.75331294597349;5.5885286;-8.618454
15.31;35;110;467;198;82.56880733944953;5.733333;-8.666667
15.32;33;112;475;198;83.38430173292558;5.8753057;-8.713937
15.33;31;113;481;199;83.99592252803262;5.963592;-8.781553
15.34;31;115;485;199;84.60754332313965;6.018072;-8.750603
15.35;31;116;487;200;85.01529051987767;6.0215826;-8.741007
15.36;32;117;486;199;85.01529051987767;6.0215826;-8.676259
15.37;32;117;484;198;84.70948012232415;6.027076;-8.658845
15.38;32;117;481;196;84.19979612640162;6.0472155;-8.6295395
15.39;32;117;476;193;83.38430173292558;6.0733495;-8.581907
15.4;32;116;469;190;82.26299694189602;6.0724907;-8.548327
15.41;32;115;463;187;81.24362895005096;6.0809283;-8.520075
15.42;31;113;456;183;79.81651376146789;6.12069;-8.534483
15.43;31;112;449;180;78.69520897043833;6.120466;-8.498705
15.44;31;111;442;177;77.57390417940876;6.1202364;-8.461892
15.45;31;109;436;174;76.4525993883792;6.12;-8.46
15.46;30;108;430;172;75.43323139653414;6.1297297;-8.464865
15.47;30;107;425;170;74.6177370030581;6.122951;-8.446721
15.48;30;106;421;168;73.90417940876657;6.126207;-8.435172
15.49;29;105;419;167;73.39449541284404;6.15;-8.475
15.5;29;104;418;167;73.19062181447502;6.1295266;-8.498608
15.51;29;103;418;167;73.08868501529052;6.119247;-8.529288
15.52;28;102;420;168;73.19062181447502;6.1295266;-8.611421
15.53;28;101;422;169;73.39449541284404;6.1125;-8.6625
15.54;28;100;425;170;73.70030581039755;6.105809;-8.719917
15.55;27;99;428;171;73.90417940876657;6.126207;-8.807587
15.56;27;98;431;173;74.31192660550458;6.0925927;-8.87037
15.57;27;98;435;175;74.92354740061161;6.0795918;-8.908163
15.58;27;97;438;176;75.22935779816514;6.0731707;-8.963414
15.59;26;96;442;178;75.63710499490315;6.0768194;-9.060647
15.6;26;95;445;180;76.04485219164118;6.0442357;-9.120644
15.61;26;93;449;182;76.4525993883792;6.012;-9.216
15.62;25;92;452;184;76.75840978593271;6.005976;-9.304781
15.63;24;90;454;185;76.75840978593271;6.005976;-9.412351
15.64;24;89;457;186;77.06422018348623;6.0;-9.464286
15.65;23;87;459;187;77.06422018348623;6.0;-9.571428
15.66;23;85;461;188;77.16615698267074;5.9742403;-9.647952
15.67;22;83;462;189;77.06422018348623;5.964286;-9.75
15.68;21;81;463;190;76.96228338430173;5.9543047;-9.852318
15.69;21;79;463;190;76.75840978593271;5.9342628;-9.914343
15.7;20;77;462;190;76.3506625891947;5.9299064;-10.003338
15.71;20;76;462;190;76.24872579001018;5.919786;-10.0347595
15.72;19;74;461;190;75.84097859327217;5.915323;-10.125
15.73;19;72;461;190;75.63710499490315;5.894879;-10.18868
15.74;18;70;461;191;75.43323139653414;5.8743243;-10.289189
15.75;18;68;460;191;75.12742099898063;5.8432837;-10.349389
15.76;18;67;459;191;74.92354740061161;5.822449;-10.377551
15.77;17;66;458;191;74.6177370030581;5.827869;-10.438524
15.78;17;65;457;191;74.4138634046891;5.8068495;-10.467123
15.79;17;64;456;190;74.10805300713557;5.812242;-10.491747
15.8;16;63;455;190;73.80224260958205;5.8176794;-10.553867
15.81;16;62;454;190;73.59836901121304;5.796399;-10.583102
15.82;16;62;453;190;73.49643221202854;5.785714;-10.579057
15.83;16;62;453;190;73.49643221202854;5.785714;-10.579057
15.84;16;61;452;190;73.29255861365952;5.764256;-10.608484
15.85;16;61;452;190;73.29255861365952;5.764256;-10.608484
15.86;16;61;450;190;73.08868501529052;5.7426777;-10.600418
15.87;16;61;449;189;72.88481141692151;5.7587414;-10.592308
15.88;16;61;446;188;72.47706422018348;5.753165;-10.57595
15.89;16;61;443;187;72.06931702344546;5.7475247;-10.559406
15.9;16;61;439;185;71.45769622833842;5.7582026;-10.534237
15.91;16;61;433;182;70.54026503567788;5.7745667;-10.495665
15.92;16;60;426;179;69.41896024464832;5.7687225;-10.486784
15.93;15;59;417;174;67.78797145769623;5.826316;-10.495489
15.94;15;58;407;169;66.15698267074414;5.845146;-10.46302
15.95;15;57;395;163;64.22018348623853;5.8714285;-10.414286
15.96;14;56;381;157;61.97757390417941;5.90625;-10.391447
15.97;14;54;365;150;59.42915392456676;5.904803;-10.350772
15.98;14;52;349;143;56.88073394495412;5.903226;-10.306452
15.99;13;51;333;136;54.332313965341484;5.9521575;-10.257974
16.0;13;49;318;130;51.98776758409786;5.929412;-10.217647
16.01;13;48;305;125;50.05096839959225;5.911405;-10.145621
16.02;13;47;294;120;48.318042813455655;5.924051;-10.082278
16.03;12;46;284;117;46.788990825688074;5.9117646;-10.088235
16.04;12;45;273;113;45.15800203873598;5.8814898;-10.025959
16.05;12;43;262;108;43.32313965341488;5.8764706;-10.005882
16.06;11;41;248;103;41.08053007135576;5.8622828;-10.0161295
16.07;11;39;230;96;38.328236493374106;5.816489;-9.9095745
16.08;10;36;211;88;35.16819571865443;5.830435;-9.9
16.09;9;34;191;79;31.90621814475025;5.9089456;-9.790735
16.1;8;31;173;72;28.95005096839959;5.8943663;-9.7922535
16.11;7;28;156;65;26.095820591233434;5.90625;-9.808594
16.12;6;25;139;58;23.241590214067276;5.9210525;-9.828947
16.13;5;22;123;52;20.59123343527013;5.881188;-9.891089
16.14;3;19;108;45;17.83893985728848;6.0942855;-10.105714
16.15;2;15;93;40;15.290519877675841;5.94;-10.44
16.16;1;12;80;34;12.945973496432211;6.0590553;-10.73622
16.17;0;9;68;30;10.9072375127421;5.9299064;-11.228972
16.18;0;6;59;26;9.27624872579001;5.785714;-11.71978
16.19;0;5;51;23;8.053007135575942;5.6392407;-11.79114
16.2;0;3;44;20;6.829765545361875;5.4402986;-12.291045
16.21;0;2;38;17;5.810397553516819;5.4473686;-12.552631
16.22;0;1;33;15;4.994903160040774;5.234694;-12.948979
16.23;0;0;27;13;4.077471967380224;4.725;-13.5
16.24;0;0;23;11;3.4658511722731906;4.7647057;-13.5
16.25;0;0;19;9;2.854230377166157;4.821429;-13.5
16.26;0;0;15;7;2.2426095820591234;4.909091;-13.5
16.27;0;0;12;5;1.7329255861365953;5.5588236;-13.5
16.28;0;0;8;3;1.1213047910295617;6.1363635;-13.5
16.29;0;0;4;2;0.6116207951070336;4.5;-13.5
16.3;0;0;1;0;0.1019367991845056;13.5;-13.5
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
17.99;0;0;0;0;0.0;0.0;0.0
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;0;0.0;0.0;0.0
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
