 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: closed eyes
3.71;78;169;327;34;61.97757390417941;8.526316;-2.53125
3.72;79;174;331;34;62.99694189602446;8.563107;-2.4466019
3.73;80;179;334;34;63.91437308868501;8.590909;-2.34689
3.74;80;183;336;34;64.52599388379204;8.637441;-2.2819905
3.75;81;187;338;33;65.13761467889908;8.683099;-2.1760564
3.76;82;190;339;33;65.64729867482161;8.678572;-2.0962732
3.77;82;192;339;33;65.85117227319061;8.693499;-2.0479877
3.78;83;194;339;33;66.15698267074414;8.674114;-1.9761171
3.79;83;196;339;33;66.36085626911314;8.68894;-1.9285715
3.8;84;197;339;33;66.56472986748216;8.662328;-1.881317
3.81;84;198;338;33;66.56472986748216;8.662328;-1.8399694
3.82;85;198;337;33;66.56472986748216;8.62098;-1.7986218
3.83;85;198;335;32;66.25891946992864;8.64;-1.7446154
3.84;86;198;332;32;66.05504587155963;8.583333;-1.6666666
3.85;85;197;330;31;65.5453618756371;8.629083;-1.6586314
3.86;85;196;327;31;65.13761467889908;8.598592;-1.6267606
3.87;85;195;324;30;64.62793068297655;8.602524;-1.5757098
3.88;85;194;321;29;64.11824668705403;8.606519;-1.5238473
3.89;85;194;318;28;63.710499490316;8.6184;-1.4472
3.9;85;195;315;27;63.40468909276248;8.638264;-1.3456591
3.91;85;196;312;26;63.09887869520897;8.658319;-1.2431341
3.92;85;198;310;25;62.99694189602446;8.694175;-1.1359223
3.93;86;200;309;24;63.09887869520897;8.701939;-1.0250404
3.94;87;203;308;24;63.40468909276248;8.681672;-0.91157556
3.95;87;206;308;24;63.710499490316;8.7048;-0.8424
3.96;88;209;309;24;64.22018348623853;8.7;-0.7714286
3.97;89;212;311;24;64.83180428134557;8.70283;-0.7216981
3.98;89;215;313;24;65.34148827726808;8.74025;-0.6950078
3.99;90;217;315;25;65.95310907237513;8.700928;-0.6885626
4.0;91;220;317;25;66.56472986748216;8.703675;-0.6408882
4.01;92;223;319;25;67.17635066258919;8.706373;-0.59408194
4.02;92;225;320;26;67.58409785932722;8.694571;-0.59049773
4.03;94;227;322;27;68.29765545361876;8.62388;-0.5641791
4.04;99;229;324;30;69.52089704383282;8.3929615;-0.51466274
4.05;101;230;325;31;70.03058103975535;8.312227;-0.49126637
4.06;101;230;326;30;70.03058103975535;8.351528;-0.49126637
4.07;102;229;324;31;69.92864424057085;8.265306;-0.4723032
4.08;105;229;321;31;69.92864424057085;8.14723;-0.3542274
4.09;107;227;317;32;69.62283384301733;8.005124;-0.29648608
4.1;110;225;310;34;69.2150866462793;7.7739325;-0.17893961
4.11;115;223;302;37;69.01121304791029;7.4379616;-0.019940916
4.12;121;221;294;42;69.1131498470948;7.0088496;0.119469024
4.13;128;218;289;50;69.82670744138633;6.4839416;0.1379562
4.14;134;215;286;58;70.64220183486238;6.0194807;0.097402595
4.15;140;212;284;66;71.55963302752293;5.576923;0.03846154
4.16;144;208;281;72;71.86544342507645;5.2276597;-0.019148936
4.17;148;203;276;76;71.66156982670744;4.8968706;-0.019203413
4.18;151;198;271;80;71.35575942915392;4.59;-0.03857143
4.19;153;192;266;83;70.74413863404689;4.318444;-0.077809796
4.2;155;185;260;86;69.92864424057085;4.0145774;-0.1180758
4.21;157;179;256;90;69.52089704383282;3.7214077;-0.19794722
4.22;158;173;253;94;69.1131498470948;3.4646018;-0.31858408
4.23;160;168;250;98;68.90927624872579;3.1952662;-0.39940828
4.24;162;162;248;101;68.60346585117227;2.948737;-0.5014859
4.25;165;158;246;105;68.70540265035677;2.6839762;-0.56083083
4.26;167;153;244;108;68.50152905198776;2.450893;-0.64285713
4.27;168;150;242;111;68.39959225280326;2.2734725;-0.70417285
4.28;170;146;241;114;68.39959225280326;2.0722802;-0.7846498
4.29;171;143;240;117;68.39959225280326;1.9113264;-0.86512667
4.3;172;139;240;120;68.39959225280326;1.7503725;-0.98584205
4.31;172;136;240;122;68.29765545361876;1.6522388;-1.0880597
4.32;172;133;239;125;68.19571865443424;1.5134529;-1.190583
4.33;172;130;239;128;68.19571865443424;1.3923767;-1.3116592
4.34;172;126;238;131;67.99184505606523;1.2346327;-1.4370315
4.35;172;122;238;135;67.99184505606523;1.0727136;-1.5989505
4.36;171;119;239;139;68.09378185524974;0.9700599;-1.7784431
4.37;171;116;240;142;68.19571865443424;0.86771303;-1.9170403
4.38;170;112;241;146;68.19571865443424;0.74663675;-2.118834
4.39;170;110;243;150;68.60346585117227;0.6619614;-2.2667162
4.4;170;107;245;154;68.90927624872579;0.5591716;-2.4363906
4.41;171;104;247;158;69.3170234454638;0.43676472;-2.5808823
4.42;172;102;249;162;69.82670744138633;0.3350365;-2.7
4.43;172;99;251;164;69.92864424057085;0.2755102;-2.8338192
4.44;172;97;252;165;69.92864424057085;0.2361516;-2.9125364
4.45;171;95;254;165;69.82670744138633;0.25620437;-3.0153284
4.46;170;93;256;165;69.72477064220183;0.27631578;-3.118421
4.47;169;92;257;164;69.52089704383282;0.31671554;-3.1671555
4.48;167;91;259;164;69.41896024464832;0.37665197;-3.270925
4.49;165;90;261;163;69.2150866462793;0.45729014;-3.3600883
4.5;164;89;263;162;69.1131498470948;0.5176991;-3.4247787
4.51;162;89;265;161;69.01121304791029;0.6181684;-3.4896603
4.52;160;88;267;162;69.01121304791029;0.65805024;-3.6093059
4.53;159;88;270;163;69.3170234454638;0.7147059;-3.692647
4.54;157;87;272;164;69.3170234454638;0.75441176;-3.8117647
4.55;156;87;275;167;69.82670744138633;0.76861316;-3.921898
4.56;156;87;278;170;70.43832823649338;0.7619392;-4.005065
4.57;155;87;280;173;70.84607543323139;0.75755394;-4.0985613
4.58;155;86;282;177;71.35575942915392;0.6942857;-4.2042856
4.59;155;85;284;180;71.76350662589195;0.6519886;-4.2954545
4.6;155;85;284;183;72.06931702344546;0.5919378;-4.334512
4.61;156;84;284;185;72.27319062181446;0.51410437;-4.360367
4.62;156;84;283;186;72.27319062181446;0.47602257;-4.360367
4.63;157;83;281;185;71.96738022426095;0.4206799;-4.32153
4.64;157;82;278;184;71.45769622833842;0.36590585;-4.294579
4.65;157;81;276;183;71.0499490316004;0.3292683;-4.280488
4.66;157;80;273;182;70.54026503567788;0.2731214;-4.25289
4.67;157;79;270;181;70.03058103975535;0.2161572;-4.2248907
4.68;157;79;268;180;69.72477064220183;0.19736843;-4.1842103
4.69;157;78;266;178;69.2150866462793;0.17893961;-4.1553755
4.7;156;78;264;177;68.80733944954127;0.18;-4.14
4.71;156;77;262;177;68.50152905198776;0.12053572;-4.138393
4.72;156;77;261;176;68.29765545361876;0.12089552;-4.110448
4.73;156;77;261;175;68.19571865443424;0.1412556;-4.0964127
4.74;156;77;260;175;68.09378185524974;0.121257484;-4.0823355
4.75;156;78;261;175;68.29765545361876;0.16119403;-4.0701494
4.76;157;79;261;174;68.39959225280326;0.18107302;-4.003726
4.77;157;80;262;174;68.60346585117227;0.22065379;-3.9918277
4.78;158;80;262;174;68.70540265035677;0.20029673;-3.9658754
4.79;159;81;263;174;69.01121304791029;0.21935007;-3.9283605
4.8;159;83;265;174;69.41896024464832;0.2973568;-3.9052863
4.81;160;84;265;173;69.52089704383282;0.31671554;-3.8401759
4.82;161;85;266;173;69.82670744138633;0.3350365;-3.8036497
4.83;162;86;267;173;70.13251783893985;0.35319766;-3.7674417
4.84;163;87;267;172;70.23445463812436;0.37227866;-3.703193
4.85;165;89;267;170;70.43832823649338;0.41027495;-3.5752532
4.86;166;90;266;169;70.43832823649338;0.41027495;-3.4971056
4.87;167;91;266;167;70.43832823649338;0.44934878;-3.418958
4.88;168;92;265;164;70.23445463812436;0.48984036;-3.3113208
4.89;168;93;264;162;70.03058103975535;0.5305677;-3.242358
4.9;168;93;263;160;69.72477064220183;0.55263156;-3.1973684
4.91;168;94;263;159;69.72477064220183;0.59210527;-3.1578948
4.92;168;94;262;157;69.41896024464832;0.6145374;-3.1123347
4.93;167;94;262;156;69.2150866462793;0.65611196;-3.1215022
4.94;167;94;262;155;69.1131498470948;0.67699116;-3.1061947
4.95;167;94;261;155;69.01121304791029;0.65805024;-3.090842
4.96;167;94;261;154;68.90927624872579;0.67899406;-3.0754437
4.97;166;94;261;154;68.80733944954127;0.7;-3.1
4.98;166;94;261;154;68.80733944954127;0.7;-3.1
4.99;166;94;262;154;68.90927624872579;0.7189349;-3.1153846
5.0;165;94;262;155;68.90927624872579;0.7189349;-3.1553254
5.01;165;94;262;155;68.90927624872579;0.7189349;-3.1553254
5.02;166;94;263;156;69.2150866462793;0.6958763;-3.1612666
5.03;166;94;263;156;69.2150866462793;0.6958763;-3.1612666
5.04;166;94;264;156;69.3170234454638;0.7147059;-3.1764705
5.05;166;94;264;156;69.3170234454638;0.7147059;-3.1764705
5.06;166;94;265;157;69.52089704383282;0.71260995;-3.206745
5.07;166;95;265;157;69.62283384301733;0.73133236;-3.182284
5.08;166;95;266;157;69.72477064220183;0.75;-3.1973684
5.09;165;95;266;158;69.72477064220183;0.75;-3.2368422
5.1;165;94;267;159;69.82670744138633;0.7291971;-3.291241
5.11;165;94;268;159;69.92864424057085;0.7478134;-3.3061225
5.12;164;94;268;160;69.92864424057085;0.7478134;-3.3454812
5.13;164;93;268;161;69.92864424057085;0.7084548;-3.3848395
5.14;163;93;268;162;69.92864424057085;0.7084548;-3.4241982
5.15;163;92;267;163;69.82670744138633;0.65036494;-3.448905
5.16;162;91;267;164;69.72477064220183;0.6315789;-3.5131578
5.17;162;90;266;165;69.62283384301733;0.5732064;-3.5380673
5.18;161;89;265;167;69.52089704383282;0.51466274;-3.6026392
5.19;160;89;265;168;69.52089704383282;0.51466274;-3.6422288
5.2;160;88;264;170;69.52089704383282;0.43548387;-3.6818182
5.21;160;87;263;171;69.41896024464832;0.37665197;-3.7070484
5.22;160;87;263;172;69.52089704383282;0.35630497;-3.7214077
5.23;160;86;262;172;69.3170234454638;0.31764707;-3.732353
5.24;160;86;261;172;69.2150866462793;0.2982327;-3.7179675
5.25;160;85;261;172;69.1131498470948;0.27876106;-3.743363
5.26;159;85;261;173;69.1131498470948;0.27876106;-3.783186
5.27;159;84;261;173;69.01121304791029;0.2592319;-3.8087149
5.28;159;84;262;174;69.2150866462793;0.25846833;-3.8372607
5.29;158;83;263;175;69.2150866462793;0.25846833;-3.9167893
5.3;158;83;264;176;69.41896024464832;0.25770926;-3.944934
5.31;158;82;265;177;69.52089704383282;0.23753665;-3.9985337
5.32;158;82;266;178;69.72477064220183;0.23684211;-4.0263157
5.33;157;82;267;178;69.72477064220183;0.27631578;-4.0657897
5.34;157;82;268;179;69.92864424057085;0.2755102;-4.0932946
5.35;158;82;268;179;70.03058103975535;0.2554585;-4.0676856
5.36;158;82;269;179;70.13251783893985;0.2747093;-4.081395
5.37;159;83;268;178;70.13251783893985;0.2747093;-4.002907
5.38;159;83;268;177;70.03058103975535;0.29475984;-3.989083
5.39;160;83;267;176;69.92864424057085;0.2755102;-3.9358602
5.4;160;84;267;174;69.82670744138633;0.3350365;-3.8824818
5.41;161;85;266;173;69.82670744138633;0.3350365;-3.8036497
5.42;162;85;265;171;69.62283384301733;0.33601758;-3.7357247
5.43;163;86;264;170;69.62283384301733;0.33601758;-3.6566617
5.44;163;87;263;169;69.52089704383282;0.35630497;-3.6026392
5.45;164;87;263;168;69.52089704383282;0.35630497;-3.5630498
5.46;164;87;262;167;69.3170234454638;0.35735294;-3.5338235
5.47;165;88;262;166;69.41896024464832;0.37665197;-3.469163
5.48;166;89;261;164;69.3170234454638;0.3970588;-3.375
5.49;167;89;260;163;69.2150866462793;0.37776142;-3.320324
5.5;168;90;259;162;69.2150866462793;0.37776142;-3.2407954
5.51;169;90;258;161;69.1131498470948;0.35840708;-3.1858406
5.52;170;91;257;160;69.1131498470948;0.35840708;-3.1061947
5.53;171;91;256;159;69.01121304791029;0.33899558;-3.05096
5.54;172;92;255;159;69.1131498470948;0.31858408;-2.9867256
