 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: closed eyes
5.55;173;92;255;158;69.1131498470948;0.31858408;-2.9469028
5.56;175;93;254;158;69.3170234454638;0.27794117;-2.8588235
5.57;176;93;254;157;69.3170234454638;0.27794117;-2.8191175
5.58;177;94;253;156;69.3170234454638;0.27794117;-2.7397058
5.59;178;94;253;156;69.41896024464832;0.25770926;-2.715859
5.6;179;95;253;156;69.62283384301733;0.2569546;-2.6683748
5.61;179;95;252;155;69.41896024464832;0.25770926;-2.6365638
5.62;179;95;252;155;69.41896024464832;0.25770926;-2.6365638
5.63;179;95;252;155;69.41896024464832;0.25770926;-2.6365638
5.64;179;95;252;155;69.41896024464832;0.25770926;-2.6365638
5.65;179;95;253;155;69.52089704383282;0.2771261;-2.6524928
5.66;179;95;253;155;69.52089704383282;0.2771261;-2.6524928
5.67;179;95;252;155;69.41896024464832;0.25770926;-2.6365638
5.68;179;95;252;155;69.41896024464832;0.25770926;-2.6365638
5.69;179;95;252;155;69.41896024464832;0.25770926;-2.6365638
5.7;179;95;251;154;69.2150866462793;0.25846833;-2.6045656
5.71;179;95;251;154;69.2150866462793;0.25846833;-2.6045656
5.72;179;95;251;154;69.2150866462793;0.25846833;-2.6045656
5.73;179;95;251;154;69.2150866462793;0.25846833;-2.6045656
5.74;179;95;251;154;69.2150866462793;0.25846833;-2.6045656
5.75;179;96;252;154;69.41896024464832;0.2973568;-2.5969162
5.76;179;96;252;154;69.41896024464832;0.2973568;-2.5969162
5.77;179;96;252;153;69.3170234454638;0.31764707;-2.5808823
5.78;179;96;252;153;69.3170234454638;0.31764707;-2.5808823
5.79;179;97;253;153;69.52089704383282;0.35630497;-2.5733137
5.8;178;97;253;153;69.41896024464832;0.37665197;-2.5969162
5.81;178;97;254;153;69.52089704383282;0.39589444;-2.612903
5.82;177;97;255;152;69.41896024464832;0.45594713;-2.6365638
5.83;177;97;255;152;69.41896024464832;0.45594713;-2.6365638
5.84;176;97;256;152;69.41896024464832;0.4955947;-2.6762114
5.85;176;97;256;152;69.41896024464832;0.4955947;-2.6762114
5.86;175;97;257;152;69.41896024464832;0.5352423;-2.715859
5.87;175;97;257;152;69.41896024464832;0.5352423;-2.715859
5.88;174;97;258;152;69.41896024464832;0.57488984;-2.7555065
5.89;174;97;258;152;69.41896024464832;0.57488984;-2.7555065
5.9;173;96;259;152;69.3170234454638;0.5955882;-2.8191175
5.91;173;96;259;152;69.3170234454638;0.5955882;-2.8191175
5.92;173;96;259;153;69.41896024464832;0.57488984;-2.8348017
5.93;173;96;259;152;69.3170234454638;0.5955882;-2.8191175
5.94;172;96;259;152;69.2150866462793;0.61634755;-2.8431518
5.95;172;96;259;152;69.2150866462793;0.61634755;-2.8431518
5.96;173;96;259;152;69.3170234454638;0.5955882;-2.8191175
5.97;173;97;259;152;69.41896024464832;0.6145374;-2.795154
5.98;173;97;259;152;69.41896024464832;0.6145374;-2.795154
5.99;173;97;259;152;69.41896024464832;0.6145374;-2.795154
6.0;173;97;259;152;69.41896024464832;0.6145374;-2.795154
6.01;174;97;259;152;69.52089704383282;0.5938417;-2.771261
6.02;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.03;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.04;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.05;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.06;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.07;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.08;175;97;259;151;69.52089704383282;0.5938417;-2.7316716
6.09;175;97;258;151;69.41896024464832;0.57488984;-2.715859
6.1;175;97;258;151;69.41896024464832;0.57488984;-2.715859
6.11;175;97;258;151;69.41896024464832;0.57488984;-2.715859
6.12;175;98;258;150;69.41896024464832;0.6145374;-2.6762114
6.13;175;97;258;150;69.3170234454638;0.5955882;-2.7
6.14;175;97;258;150;69.3170234454638;0.5955882;-2.7
6.15;175;97;258;150;69.3170234454638;0.5955882;-2.7
6.16;174;97;258;150;69.2150866462793;0.61634755;-2.7238586
6.17;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.18;174;97;259;151;69.41896024464832;0.6145374;-2.7555065
6.19;174;97;260;151;69.52089704383282;0.6334311;-2.771261
6.2;173;97;261;152;69.62283384301733;0.6522694;-2.8265007
6.21;173;97;261;152;69.62283384301733;0.6522694;-2.8265007
6.22;172;97;262;152;69.62283384301733;0.6918009;-2.8660321
6.23;172;97;262;152;69.62283384301733;0.6918009;-2.8660321
6.24;172;97;262;152;69.62283384301733;0.6918009;-2.8660321
6.25;172;96;262;152;69.52089704383282;0.67302054;-2.8900294
6.26;171;96;262;151;69.3170234454638;0.7147059;-2.8985295
6.27;171;96;262;151;69.3170234454638;0.7147059;-2.8985295
6.28;171;96;262;151;69.3170234454638;0.7147059;-2.8985295
6.29;171;97;262;151;69.41896024464832;0.73348016;-2.8744493
6.3;170;97;262;151;69.3170234454638;0.75441176;-2.8985295
6.31;170;97;262;150;69.2150866462793;0.775405;-2.882916
6.32;170;97;263;150;69.3170234454638;0.7941176;-2.8985295
6.33;170;97;263;150;69.3170234454638;0.7941176;-2.8985295
6.34;170;97;263;150;69.3170234454638;0.7941176;-2.8985295
6.35;170;98;263;150;69.41896024464832;0.8127753;-2.8744493
6.36;169;98;264;150;69.41896024464832;0.8524229;-2.9140968
6.37;169;98;264;150;69.41896024464832;0.8524229;-2.9140968
6.38;169;98;264;150;69.41896024464832;0.8524229;-2.9140968
6.39;169;99;265;150;69.62283384301733;0.8894583;-2.9055636
6.4;169;99;265;150;69.62283384301733;0.8894583;-2.9055636
6.41;168;99;265;149;69.41896024464832;0.93171805;-2.9140968
6.42;168;99;265;149;69.41896024464832;0.93171805;-2.9140968
6.43;168;100;266;149;69.62283384301733;0.96852124;-2.9055636
6.44;168;100;266;148;69.52089704383282;0.9897361;-2.8900294
6.45;167;101;266;148;69.52089704383282;1.0293255;-2.8900294
6.46;167;101;266;148;69.52089704383282;1.0293255;-2.8900294
6.47;167;101;266;147;69.41896024464832;1.0506608;-2.8744493
6.48;167;101;266;147;69.41896024464832;1.0506608;-2.8744493
6.49;167;102;267;146;69.52089704383282;1.1085044;-2.8504398
6.5;167;102;267;146;69.52089704383282;1.1085044;-2.8504398
6.51;167;102;267;146;69.52089704383282;1.1085044;-2.8504398
6.52;167;103;267;145;69.52089704383282;1.1480938;-2.8108504
6.53;167;103;267;145;69.52089704383282;1.1480938;-2.8108504
6.54;167;103;267;145;69.52089704383282;1.1480938;-2.8108504
6.55;167;103;267;144;69.41896024464832;1.1696035;-2.795154
6.56;167;103;267;144;69.41896024464832;1.1696035;-2.795154
6.57;167;104;267;144;69.52089704383282;1.1876833;-2.771261
6.58;167;104;267;144;69.52089704383282;1.1876833;-2.771261
6.59;167;104;267;143;69.41896024464832;1.209251;-2.7555065
6.6;168;105;266;143;69.52089704383282;1.1876833;-2.6920822
6.61;168;105;266;142;69.41896024464832;1.209251;-2.6762114
6.62;168;105;266;142;69.41896024464832;1.209251;-2.6762114
6.63;168;105;266;142;69.41896024464832;1.209251;-2.6762114
6.64;168;105;266;142;69.41896024464832;1.209251;-2.6762114
6.65;168;105;266;141;69.3170234454638;1.2308824;-2.660294
6.66;169;105;265;141;69.3170234454638;1.1911764;-2.6205883
6.67;169;105;265;141;69.3170234454638;1.1911764;-2.6205883
6.68;169;106;265;141;69.41896024464832;1.209251;-2.5969162
6.69;169;106;264;141;69.3170234454638;1.1911764;-2.5808823
6.7;170;106;264;141;69.41896024464832;1.1696035;-2.5572686
6.71;170;106;264;141;69.41896024464832;1.1696035;-2.5572686
6.72;170;106;264;141;69.41896024464832;1.1696035;-2.5572686
6.73;170;107;263;141;69.41896024464832;1.1696035;-2.517621
6.74;170;107;263;140;69.3170234454638;1.1911764;-2.5014706
6.75;170;107;263;140;69.3170234454638;1.1911764;-2.5014706
6.76;170;107;263;140;69.3170234454638;1.1911764;-2.5014706
6.77;170;107;264;140;69.41896024464832;1.209251;-2.517621
6.78;170;107;264;140;69.41896024464832;1.209251;-2.517621
6.79;170;107;264;140;69.41896024464832;1.209251;-2.517621
6.8;170;107;264;140;69.41896024464832;1.209251;-2.517621
6.81;170;107;264;140;69.41896024464832;1.209251;-2.517621
6.82;170;108;264;139;69.41896024464832;1.2488986;-2.4779735
6.83;170;108;264;139;69.41896024464832;1.2488986;-2.4779735
6.84;170;108;264;139;69.41896024464832;1.2488986;-2.4779735
6.85;170;108;264;139;69.41896024464832;1.2488986;-2.4779735
6.86;170;108;264;139;69.41896024464832;1.2488986;-2.4779735
6.87;170;108;264;139;69.41896024464832;1.2488986;-2.4779735
6.88;170;108;264;138;69.3170234454638;1.2705883;-2.4617648
6.89;170;108;264;138;69.3170234454638;1.2705883;-2.4617648
6.9;170;108;264;138;69.3170234454638;1.2705883;-2.4617648
6.91;169;108;265;138;69.3170234454638;1.3102942;-2.5014706
6.92;169;109;265;138;69.41896024464832;1.3281938;-2.4779735
6.93;169;109;265;138;69.41896024464832;1.3281938;-2.4779735
6.94;169;109;266;138;69.52089704383282;1.3460411;-2.494135
6.95;169;108;266;139;69.52089704383282;1.3064516;-2.5337243
6.96;169;108;266;139;69.52089704383282;1.3064516;-2.5337243
6.97;168;108;266;139;69.41896024464832;1.3281938;-2.5572686
6.98;168;108;267;139;69.52089704383282;1.3460411;-2.5733137
6.99;168;108;267;139;69.52089704383282;1.3460411;-2.5733137
7.0;168;108;266;139;69.41896024464832;1.3281938;-2.5572686
7.01;168;108;266;139;69.41896024464832;1.3281938;-2.5572686
7.02;168;108;266;139;69.41896024464832;1.3281938;-2.5572686
7.03;168;107;266;139;69.3170234454638;1.3102942;-2.5808823
7.04;168;107;265;139;69.2150866462793;1.2923417;-2.5648012
7.05;168;107;265;139;69.2150866462793;1.2923417;-2.5648012
7.06;168;107;265;139;69.2150866462793;1.2923417;-2.5648012
7.07;168;107;265;139;69.2150866462793;1.2923417;-2.5648012
7.08;168;106;266;139;69.2150866462793;1.2923417;-2.6045656
7.09;168;106;266;140;69.3170234454638;1.2705883;-2.6205883
7.1;168;106;266;140;69.3170234454638;1.2705883;-2.6205883
7.11;168;106;266;141;69.41896024464832;1.2488986;-2.6365638
7.12;168;106;267;141;69.52089704383282;1.2668622;-2.6524928
7.13;168;105;267;142;69.52089704383282;1.2272727;-2.6920822
7.14;167;105;267;142;69.41896024464832;1.2488986;-2.715859
7.15;167;104;267;143;69.41896024464832;1.209251;-2.7555065
7.16;167;104;267;144;69.52089704383282;1.1876833;-2.771261
7.17;167;103;268;144;69.52089704383282;1.1876833;-2.8108504
7.18;166;102;268;145;69.41896024464832;1.1696035;-2.8744493
7.19;166;102;268;146;69.52089704383282;1.1480938;-2.8900294
7.2;166;101;269;147;69.62283384301733;1.1266471;-2.945095
7.21;165;100;269;147;69.41896024464832;1.1299559;-2.993392
7.22;165;99;269;148;69.41896024464832;1.0903084;-3.0330396
7.23;164;99;269;149;69.41896024464832;1.0903084;-3.0726871
7.24;164;98;270;150;69.52089704383282;1.068915;-3.127566
7.25;163;97;270;150;69.3170234454638;1.0720588;-3.1764705
7.26;163;96;270;151;69.3170234454638;1.0323529;-3.2161765
7.27;163;96;270;152;69.41896024464832;1.0110133;-3.2312775
7.28;163;95;270;152;69.3170234454638;0.99264705;-3.2558823
7.29;163;95;271;153;69.52089704383282;0.9897361;-3.2859237
7.3;163;94;271;153;69.41896024464832;0.97136563;-3.3105726
7.31;164;94;271;154;69.62283384301733;0.92898977;-3.3008785
7.32;164;94;271;154;69.62283384301733;0.92898977;-3.3008785
7.33;164;94;271;154;69.62283384301733;0.92898977;-3.3008785
7.34;164;94;271;154;69.62283384301733;0.92898977;-3.3008785
7.35;164;94;271;154;69.62283384301733;0.92898977;-3.3008785
7.36;165;94;270;154;69.62283384301733;0.8894583;-3.261347
7.37;165;94;270;154;69.62283384301733;0.8894583;-3.261347
7.38;164;94;270;154;69.52089704383282;0.9105572;-3.2859237
7.39;164;94;270;153;69.41896024464832;0.93171805;-3.270925
7.4;164;95;270;153;69.52089704383282;0.9501466;-3.2463343
7.41;164;95;270;153;69.52089704383282;0.9501466;-3.2463343
7.42;164;95;270;153;69.52089704383282;0.9501466;-3.2463343
7.43;164;95;270;153;69.52089704383282;0.9501466;-3.2463343
7.44;164;95;270;153;69.52089704383282;0.9501466;-3.2463343
7.45;164;95;270;152;69.41896024464832;0.97136563;-3.2312775
7.46;164;95;270;152;69.41896024464832;0.97136563;-3.2312775
7.47;164;96;271;152;69.62283384301733;1.0080527;-3.2218156
7.48;164;96;271;152;69.62283384301733;1.0080527;-3.2218156
7.49;164;96;271;151;69.52089704383282;1.0293255;-3.206745
7.5;164;96;271;151;69.52089704383282;1.0293255;-3.206745
7.51;164;97;271;151;69.62283384301733;1.0475842;-3.182284
7.52;164;97;271;150;69.52089704383282;1.068915;-3.1671555
7.53;164;98;271;150;69.62283384301733;1.0871156;-3.1427526
7.54;164;98;271;149;69.52089704383282;1.1085044;-3.127566
7.55;164;99;271;149;69.62283384301733;1.1266471;-3.1032212
7.56;164;99;271;148;69.52089704383282;1.1480938;-3.0879765
7.57;164;100;271;147;69.52089704383282;1.1876833;-3.048387
7.58;164;101;271;147;69.62283384301733;1.20571;-3.0241582
7.59;164;102;270;146;69.52089704383282;1.2272727;-2.9692082
7.6;165;102;270;145;69.52089704383282;1.2272727;-2.9296188
7.61;165;103;269;144;69.41896024464832;1.2488986;-2.8744493
7.62;166;104;269;144;69.62283384301733;1.2452415;-2.8265007
7.63;167;105;268;143;69.62283384301733;1.2452415;-2.7474377
7.64;167;106;268;142;69.62283384301733;1.2847731;-2.7079062
7.65;167;107;267;142;69.62283384301733;1.2847731;-2.6683748
7.66;168;107;266;141;69.52089704383282;1.2668622;-2.612903
7.67;168;107;266;140;69.41896024464832;1.2885462;-2.5969162
7.68;168;108;265;140;69.41896024464832;1.2885462;-2.5572686
7.69;168;108;265;140;69.41896024464832;1.2885462;-2.5572686
7.7;168;108;264;139;69.2150866462793;1.2923417;-2.5250368
7.71;169;109;264;139;69.41896024464832;1.2885462;-2.4779735
7.72;169;109;263;138;69.2150866462793;1.2923417;-2.445508
7.73;169;109;263;138;69.2150866462793;1.2923417;-2.445508
7.74;169;109;262;138;69.1131498470948;1.2743363;-2.4292035
7.75;169;109;262;138;69.1131498470948;1.2743363;-2.4292035
7.76;169;108;262;138;69.01121304791029;1.2562777;-2.4527326
7.77;169;108;263;138;69.1131498470948;1.2743363;-2.4690266
7.78;169;108;263;139;69.2150866462793;1.2525773;-2.4852724
7.79;169;108;263;139;69.2150866462793;1.2525773;-2.4852724
7.8;169;108;264;139;69.3170234454638;1.2705883;-2.5014706
7.81;170;109;264;139;69.52089704383282;1.2668622;-2.4545455
7.82;170;109;264;139;69.52089704383282;1.2668622;-2.4545455
7.83;170;109;264;139;69.52089704383282;1.2668622;-2.4545455
7.84;170;109;264;139;69.52089704383282;1.2668622;-2.4545455
7.85;170;110;263;139;69.52089704383282;1.2668622;-2.414956
7.86;170;110;263;138;69.41896024464832;1.2885462;-2.3986783
7.87;170;110;263;138;69.41896024464832;1.2885462;-2.3986783
7.88;170;110;263;138;69.41896024464832;1.2885462;-2.3986783
7.89;170;110;263;138;69.41896024464832;1.2885462;-2.3986783
7.9;170;110;263;138;69.41896024464832;1.2885462;-2.3986783
7.91;170;110;263;138;69.41896024464832;1.2885462;-2.3986783
7.92;170;110;262;138;69.3170234454638;1.2705883;-2.3823528
7.93;170;110;262;138;69.3170234454638;1.2705883;-2.3823528
7.94;170;110;262;138;69.3170234454638;1.2705883;-2.3823528
7.95;170;110;262;138;69.3170234454638;1.2705883;-2.3823528
7.96;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
7.97;171;110;262;137;69.3170234454638;1.2705883;-2.342647
7.98;171;110;262;137;69.3170234454638;1.2705883;-2.342647
7.99;171;110;262;137;69.3170234454638;1.2705883;-2.342647
8.0;170;110;262;137;69.2150866462793;1.2923417;-2.3659794
8.01;170;110;262;138;69.3170234454638;1.2705883;-2.3823528
8.02;170;110;262;138;69.3170234454638;1.2705883;-2.3823528
8.03;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.04;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.05;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.06;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.07;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.08;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.09;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.1;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.11;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.12;171;110;262;138;69.41896024464832;1.2488986;-2.3590307
8.13;171;110;263;139;69.62283384301733;1.2452415;-2.3916545
8.14;171;110;263;139;69.62283384301733;1.2452415;-2.3916545
8.15;171;110;263;139;69.62283384301733;1.2452415;-2.3916545
8.16;171;109;263;139;69.52089704383282;1.2272727;-2.414956
8.17;171;109;263;139;69.52089704383282;1.2272727;-2.414956
8.18;171;109;263;139;69.52089704383282;1.2272727;-2.414956
8.19;170;109;262;139;69.3170234454638;1.2308824;-2.4220588
8.2;170;109;262;139;69.3170234454638;1.2308824;-2.4220588
8.21;170;108;262;139;69.2150866462793;1.212813;-2.445508
8.22;170;108;262;140;69.3170234454638;1.1911764;-2.4617648
8.23;170;108;262;140;69.3170234454638;1.1911764;-2.4617648
8.24;170;108;263;140;69.41896024464832;1.209251;-2.4779735
8.25;170;107;263;140;69.3170234454638;1.1911764;-2.5014706
8.26;170;107;263;141;69.41896024464832;1.1696035;-2.517621
8.27;170;107;263;141;69.41896024464832;1.1696035;-2.517621
8.28;170;107;263;141;69.41896024464832;1.1696035;-2.517621
8.29;170;106;263;142;69.41896024464832;1.1299559;-2.5572686
8.3;170;106;263;142;69.41896024464832;1.1299559;-2.5572686
8.31;171;107;263;142;69.62283384301733;1.1266471;-2.510249
8.32;171;107;263;142;69.62283384301733;1.1266471;-2.510249
8.33;171;107;263;142;69.62283384301733;1.1266471;-2.510249
8.34;171;107;263;142;69.62283384301733;1.1266471;-2.510249
8.35;171;107;262;142;69.52089704383282;1.1085044;-2.494135
8.36;171;107;262;142;69.52089704383282;1.1085044;-2.494135
8.37;171;107;262;141;69.41896024464832;1.1299559;-2.4779735
8.38;171;107;262;141;69.41896024464832;1.1299559;-2.4779735
8.39;171;106;261;141;69.2150866462793;1.0935199;-2.4852724
8.4;171;106;261;141;69.2150866462793;1.0935199;-2.4852724
8.41;171;106;261;141;69.2150866462793;1.0935199;-2.4852724
8.42;171;107;261;141;69.3170234454638;1.1117647;-2.4617648
8.43;171;107;261;141;69.3170234454638;1.1117647;-2.4617648
8.44;172;107;260;141;69.3170234454638;1.0720588;-2.4220588
8.45;172;107;260;141;69.3170234454638;1.0720588;-2.4220588
8.46;172;107;260;141;69.3170234454638;1.0720588;-2.4220588
8.47;172;107;260;141;69.3170234454638;1.0720588;-2.4220588
8.48;172;107;261;141;69.41896024464832;1.0903084;-2.438326
8.49;172;107;261;141;69.41896024464832;1.0903084;-2.438326
8.5;172;107;261;142;69.52089704383282;1.068915;-2.4545455
8.51;172;107;261;142;69.52089704383282;1.068915;-2.4545455
8.52;172;107;261;142;69.52089704383282;1.068915;-2.4545455
8.53;172;107;261;142;69.52089704383282;1.068915;-2.4545455
8.54;172;107;261;142;69.52089704383282;1.068915;-2.4545455
8.55;172;107;261;142;69.52089704383282;1.068915;-2.4545455
8.56;172;107;261;142;69.52089704383282;1.068915;-2.4545455
8.57;172;108;260;141;69.41896024464832;1.0903084;-2.3986783
8.58;173;108;260;141;69.52089704383282;1.068915;-2.3753667
8.59;173;108;260;141;69.52089704383282;1.068915;-2.3753667
8.6;173;108;260;141;69.52089704383282;1.068915;-2.3753667
8.61;173;108;260;141;69.52089704383282;1.068915;-2.3753667
8.62;173;108;259;141;69.41896024464832;1.0506608;-2.3590307
8.63;173;108;259;141;69.41896024464832;1.0506608;-2.3590307
8.64;173;108;259;141;69.41896024464832;1.0506608;-2.3590307
8.65;172;108;259;141;69.3170234454638;1.0720588;-2.3823528
8.66;172;107;259;141;69.2150866462793;1.0537555;-2.4057438
8.67;172;107;259;141;69.2150866462793;1.0537555;-2.4057438
8.68;172;107;259;141;69.2150866462793;1.0537555;-2.4057438
8.69;172;107;259;141;69.2150866462793;1.0537555;-2.4057438
8.7;172;107;259;141;69.2150866462793;1.0537555;-2.4057438
8.71;172;107;259;141;69.2150866462793;1.0537555;-2.4057438
8.72;172;107;259;142;69.3170234454638;1.0323529;-2.4220588
8.73;172;107;259;142;69.3170234454638;1.0323529;-2.4220588
8.74;172;107;259;142;69.3170234454638;1.0323529;-2.4220588
8.75;172;107;259;142;69.3170234454638;1.0323529;-2.4220588
8.76;172;107;259;142;69.3170234454638;1.0323529;-2.4220588
8.77;172;107;259;143;69.41896024464832;1.0110133;-2.438326
8.78;172;106;260;143;69.41896024464832;1.0110133;-2.4779735
8.79;172;106;260;143;69.41896024464832;1.0110133;-2.4779735
8.8;172;106;260;144;69.52089704383282;0.9897361;-2.494135
8.81;172;106;260;144;69.52089704383282;0.9897361;-2.494135
8.82;172;106;260;144;69.52089704383282;0.9897361;-2.494135
8.83;171;105;260;144;69.3170234454638;0.99264705;-2.5411766
8.84;171;105;260;145;69.41896024464832;0.97136563;-2.5572686
8.85;171;105;260;145;69.41896024464832;0.97136563;-2.5572686
8.86;172;105;260;145;69.52089704383282;0.9501466;-2.5337243
8.87;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
8.88;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
8.89;172;104;259;145;69.3170234454638;0.9132353;-2.5411766
8.9;172;104;259;145;69.3170234454638;0.9132353;-2.5411766
8.91;172;104;259;145;69.3170234454638;0.9132353;-2.5411766
8.92;172;104;259;145;69.3170234454638;0.9132353;-2.5411766
8.93;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
8.94;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
8.95;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
8.96;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
8.97;173;105;260;145;69.62283384301733;0.92898977;-2.510249
8.98;173;105;260;145;69.62283384301733;0.92898977;-2.510249
8.99;173;105;260;145;69.62283384301733;0.92898977;-2.510249
9.0;173;105;260;145;69.62283384301733;0.92898977;-2.510249
9.01;173;105;259;145;69.52089704383282;0.9105572;-2.494135
9.02;173;106;259;145;69.62283384301733;0.92898977;-2.4707174
9.03;173;106;259;144;69.52089704383282;0.9501466;-2.4545455
9.04;173;106;258;144;69.41896024464832;0.93171805;-2.438326
9.05;173;106;258;144;69.41896024464832;0.93171805;-2.438326
9.06;173;106;258;143;69.3170234454638;0.9529412;-2.4220588
9.07;173;106;258;143;69.3170234454638;0.9529412;-2.4220588
9.08;173;106;257;143;69.2150866462793;0.9344624;-2.4057438
9.09;173;106;257;143;69.2150866462793;0.9344624;-2.4057438
9.1;173;106;257;143;69.2150866462793;0.9344624;-2.4057438
9.11;174;106;257;143;69.3170234454638;0.9132353;-2.3823528
9.12;174;106;257;143;69.3170234454638;0.9132353;-2.3823528
9.13;174;106;257;143;69.3170234454638;0.9132353;-2.3823528
9.14;174;106;257;143;69.3170234454638;0.9132353;-2.3823528
9.15;174;106;257;143;69.3170234454638;0.9132353;-2.3823528
