 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: closed eyes
9.16;175;107;257;143;69.52089704383282;0.9105572;-2.335777
9.17;175;107;257;143;69.52089704383282;0.9105572;-2.335777
9.18;175;107;257;143;69.52089704383282;0.9105572;-2.335777
9.19;176;107;257;143;69.62283384301733;0.8894583;-2.3125916
9.2;176;107;257;143;69.62283384301733;0.8894583;-2.3125916
9.21;176;107;256;143;69.52089704383282;0.87096775;-2.2961876
9.22;176;107;256;142;69.41896024464832;0.8920705;-2.2797356
9.23;176;107;256;142;69.41896024464832;0.8920705;-2.2797356
9.24;176;107;256;142;69.41896024464832;0.8920705;-2.2797356
9.25;176;107;255;142;69.3170234454638;0.87352943;-2.2632353
9.26;177;107;255;142;69.41896024464832;0.8524229;-2.2400882
9.27;177;107;255;142;69.41896024464832;0.8524229;-2.2400882
9.28;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.29;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.3;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.31;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.32;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.33;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.34;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.35;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.36;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.37;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.38;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.39;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.4;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.41;177;107;254;142;69.3170234454638;0.8338235;-2.2235293
9.42;177;107;254;143;69.41896024464832;0.8127753;-2.2400882
9.43;177;107;255;143;69.52089704383282;0.8313783;-2.2565982
9.44;177;107;255;143;69.52089704383282;0.8313783;-2.2565982
9.45;177;107;255;143;69.52089704383282;0.8313783;-2.2565982
9.46;178;107;254;143;69.52089704383282;0.7917889;-2.2170088
9.47;178;107;254;143;69.52089704383282;0.7917889;-2.2170088
9.48;178;107;254;143;69.52089704383282;0.7917889;-2.2170088
9.49;178;107;254;143;69.52089704383282;0.7917889;-2.2170088
9.5;178;107;254;142;69.41896024464832;0.8127753;-2.2004406
9.51;178;107;254;142;69.41896024464832;0.8127753;-2.2004406
9.52;178;107;254;142;69.41896024464832;0.8127753;-2.2004406
9.53;178;107;254;142;69.41896024464832;0.8127753;-2.2004406
9.54;178;107;254;142;69.41896024464832;0.8127753;-2.2004406
9.55;178;107;254;142;69.41896024464832;0.8127753;-2.2004406
9.56;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
9.57;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
9.58;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
9.59;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
9.6;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
9.61;177;106;254;142;69.2150866462793;0.8151694;-2.2466862
9.62;177;106;255;142;69.3170234454638;0.8338235;-2.2632353
9.63;177;106;255;142;69.3170234454638;0.8338235;-2.2632353
9.64;177;106;255;143;69.41896024464832;0.8127753;-2.2797356
9.65;177;106;255;143;69.41896024464832;0.8127753;-2.2797356
9.66;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.67;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.68;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.69;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.7;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.71;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.72;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.73;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.74;177;107;256;142;69.52089704383282;0.87096775;-2.2565982
9.75;176;107;256;142;69.41896024464832;0.8920705;-2.2797356
9.76;176;107;256;142;69.41896024464832;0.8920705;-2.2797356
9.77;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.78;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.79;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.8;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.81;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.82;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.83;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.84;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.85;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.86;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.87;176;107;256;141;69.3170234454638;0.9132353;-2.2632353
9.88;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.89;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.9;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.91;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.92;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.93;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.94;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.95;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.96;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.97;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.98;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
9.99;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
10.0;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.01;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.02;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.03;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.04;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.05;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.06;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.07;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.08;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.09;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.1;175;108;257;141;69.41896024464832;0.97136563;-2.2797356
10.11;176;108;257;140;69.41896024464832;0.97136563;-2.2400882
10.12;176;108;257;140;69.41896024464832;0.97136563;-2.2400882
10.13;175;108;257;140;69.3170234454638;0.99264705;-2.2632353
10.14;175;108;257;140;69.3170234454638;0.99264705;-2.2632353
10.15;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
10.16;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
10.17;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
10.18;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
10.19;176;108;257;141;69.52089704383282;0.9501466;-2.2565982
10.2;176;107;257;141;69.41896024464832;0.93171805;-2.2797356
10.21;176;107;257;141;69.41896024464832;0.93171805;-2.2797356
10.22;176;107;257;141;69.41896024464832;0.93171805;-2.2797356
10.23;176;107;257;141;69.41896024464832;0.93171805;-2.2797356
10.24;175;107;257;141;69.3170234454638;0.9529412;-2.302941
10.25;175;107;257;142;69.41896024464832;0.93171805;-2.3193831
10.26;175;107;257;142;69.41896024464832;0.93171805;-2.3193831
10.27;175;107;257;142;69.41896024464832;0.93171805;-2.3193831
10.28;175;107;257;142;69.41896024464832;0.93171805;-2.3193831
10.29;175;107;257;142;69.41896024464832;0.93171805;-2.3193831
10.3;175;107;257;142;69.41896024464832;0.93171805;-2.3193831
10.31;175;106;257;142;69.3170234454638;0.9132353;-2.342647
10.32;175;106;257;142;69.3170234454638;0.9132353;-2.342647
10.33;175;106;258;142;69.41896024464832;0.93171805;-2.3590307
10.34;175;106;258;143;69.52089704383282;0.9105572;-2.3753667
10.35;175;106;258;143;69.52089704383282;0.9105572;-2.3753667
10.36;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.37;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.38;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.39;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.4;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.41;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.42;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.43;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.44;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.45;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.46;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.47;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.48;175;106;257;143;69.41896024464832;0.8920705;-2.3590307
10.49;175;105;257;143;69.3170234454638;0.87352943;-2.3823528
10.5;175;105;258;143;69.41896024464832;0.8920705;-2.3986783
10.51;175;105;258;143;69.41896024464832;0.8920705;-2.3986783
10.52;175;105;258;144;69.52089704383282;0.87096775;-2.414956
10.53;175;105;258;144;69.52089704383282;0.87096775;-2.414956
10.54;175;105;258;144;69.52089704383282;0.87096775;-2.414956
10.55;175;105;258;144;69.52089704383282;0.87096775;-2.414956
10.56;174;105;258;144;69.41896024464832;0.8920705;-2.438326
10.57;174;105;258;144;69.41896024464832;0.8920705;-2.438326
10.58;174;105;258;144;69.41896024464832;0.8920705;-2.438326
10.59;174;104;258;144;69.3170234454638;0.87352943;-2.4617648
10.6;174;104;258;144;69.3170234454638;0.87352943;-2.4617648
10.61;174;104;258;144;69.3170234454638;0.87352943;-2.4617648
10.62;174;104;258;144;69.3170234454638;0.87352943;-2.4617648
10.63;174;104;258;144;69.3170234454638;0.87352943;-2.4617648
10.64;173;104;258;144;69.2150866462793;0.8946981;-2.4852724
10.65;173;104;258;144;69.2150866462793;0.8946981;-2.4852724
10.66;173;104;258;144;69.2150866462793;0.8946981;-2.4852724
10.67;173;104;258;144;69.2150866462793;0.8946981;-2.4852724
10.68;173;104;259;144;69.3170234454638;0.9132353;-2.5014706
10.69;173;104;259;144;69.3170234454638;0.9132353;-2.5014706
10.7;173;104;259;145;69.41896024464832;0.8920705;-2.517621
10.71;173;104;260;145;69.52089704383282;0.9105572;-2.5337243
10.72;173;104;260;145;69.52089704383282;0.9105572;-2.5337243
10.73;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
10.74;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
10.75;172;104;260;145;69.41896024464832;0.93171805;-2.5572686
10.76;172;104;261;145;69.52089704383282;0.9501466;-2.5733137
10.77;172;104;261;145;69.52089704383282;0.9501466;-2.5733137
10.78;172;104;261;145;69.52089704383282;0.9501466;-2.5733137
10.79;171;104;261;145;69.41896024464832;0.97136563;-2.5969162
10.8;171;104;262;145;69.52089704383282;0.9897361;-2.612903
10.81;171;104;262;145;69.52089704383282;0.9897361;-2.612903
10.82;171;104;262;144;69.41896024464832;1.0110133;-2.5969162
10.83;170;105;262;144;69.41896024464832;1.0506608;-2.5969162
10.84;170;105;262;144;69.41896024464832;1.0506608;-2.5969162
10.85;170;105;262;144;69.41896024464832;1.0506608;-2.5969162
10.86;170;105;263;143;69.41896024464832;1.0903084;-2.5969162
10.87;170;105;263;143;69.41896024464832;1.0903084;-2.5969162
10.88;169;105;263;143;69.3170234454638;1.1117647;-2.6205883
10.89;169;105;263;143;69.3170234454638;1.1117647;-2.6205883
10.9;169;105;263;143;69.3170234454638;1.1117647;-2.6205883
10.91;169;105;264;143;69.41896024464832;1.1299559;-2.6365638
10.92;169;105;264;143;69.41896024464832;1.1299559;-2.6365638
10.93;169;105;264;143;69.41896024464832;1.1299559;-2.6365638
10.94;169;105;264;143;69.41896024464832;1.1299559;-2.6365638
10.95;169;105;264;143;69.41896024464832;1.1299559;-2.6365638
10.96;169;105;264;143;69.41896024464832;1.1299559;-2.6365638
10.97;169;105;265;143;69.52089704383282;1.1480938;-2.6524928
10.98;169;105;265;143;69.52089704383282;1.1480938;-2.6524928
10.99;169;105;265;143;69.52089704383282;1.1480938;-2.6524928
11.0;169;105;265;143;69.52089704383282;1.1480938;-2.6524928
11.01;169;105;265;143;69.52089704383282;1.1480938;-2.6524928
11.02;169;105;265;143;69.52089704383282;1.1480938;-2.6524928
11.03;169;105;265;143;69.52089704383282;1.1480938;-2.6524928
11.04;169;105;264;143;69.41896024464832;1.1299559;-2.6365638
11.05;170;106;264;142;69.52089704383282;1.1480938;-2.5733137
11.06;170;106;264;142;69.52089704383282;1.1480938;-2.5733137
11.07;170;106;263;142;69.41896024464832;1.1299559;-2.5572686
11.08;170;106;263;142;69.41896024464832;1.1299559;-2.5572686
11.09;170;106;263;142;69.41896024464832;1.1299559;-2.5572686
11.1;171;106;262;141;69.3170234454638;1.1117647;-2.5014706
11.11;171;106;262;141;69.3170234454638;1.1117647;-2.5014706
11.12;171;106;262;141;69.3170234454638;1.1117647;-2.5014706
11.13;171;106;262;141;69.3170234454638;1.1117647;-2.5014706
11.14;172;106;262;141;69.41896024464832;1.0903084;-2.4779735
11.15;172;106;262;141;69.41896024464832;1.0903084;-2.4779735
11.16;172;106;262;141;69.41896024464832;1.0903084;-2.4779735
11.17;172;106;261;141;69.3170234454638;1.0720588;-2.4617648
11.18;172;106;261;141;69.3170234454638;1.0720588;-2.4617648
11.19;172;106;261;141;69.3170234454638;1.0720588;-2.4617648
11.2;172;107;257;141;69.01121304791029;1.0169867;-2.372969
13.77;177;107;257;141;69.52089704383282;0.9105572;-2.2565982
13.78;177;107;257;141;69.52089704383282;0.9105572;-2.2565982
13.79;177;107;257;141;69.52089704383282;0.9105572;-2.2565982
13.8;177;107;256;141;69.41896024464832;0.8920705;-2.2400882
13.81;177;107;256;140;69.3170234454638;0.9132353;-2.2235293
13.82;177;107;256;140;69.3170234454638;0.9132353;-2.2235293
13.83;177;107;256;140;69.3170234454638;0.9132353;-2.2235293
13.84;177;107;255;140;69.2150866462793;0.8946981;-2.206922
13.85;177;107;255;140;69.2150866462793;0.8946981;-2.206922
13.86;177;107;255;140;69.2150866462793;0.8946981;-2.206922
13.87;177;107;255;140;69.2150866462793;0.8946981;-2.206922
13.88;178;107;255;140;69.3170234454638;0.87352943;-2.1838236
13.89;178;107;255;140;69.3170234454638;0.87352943;-2.1838236
13.9;178;107;256;141;69.52089704383282;0.87096775;-2.2170088
13.91;178;107;256;141;69.52089704383282;0.87096775;-2.2170088
13.92;178;107;256;141;69.52089704383282;0.87096775;-2.2170088
13.93;178;107;256;141;69.52089704383282;0.87096775;-2.2170088
13.94;178;107;256;141;69.52089704383282;0.87096775;-2.2170088
13.95;178;107;256;141;69.52089704383282;0.87096775;-2.2170088
13.96;178;106;256;141;69.41896024464832;0.8524229;-2.2400882
13.97;178;106;256;141;69.41896024464832;0.8524229;-2.2400882
13.98;178;106;256;142;69.52089704383282;0.8313783;-2.2565982
13.99;178;106;256;142;69.52089704383282;0.8313783;-2.2565982
14.0;178;106;256;142;69.52089704383282;0.8313783;-2.2565982
14.01;177;106;256;142;69.41896024464832;0.8524229;-2.2797356
14.02;177;106;256;142;69.41896024464832;0.8524229;-2.2797356
14.03;177;106;256;142;69.41896024464832;0.8524229;-2.2797356
14.04;177;105;256;142;69.3170234454638;0.8338235;-2.302941
14.05;177;105;256;142;69.3170234454638;0.8338235;-2.302941
14.06;177;105;256;142;69.3170234454638;0.8338235;-2.302941
14.07;177;105;256;142;69.3170234454638;0.8338235;-2.302941
14.08;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.09;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.1;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.11;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.12;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.13;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.14;177;105;257;144;69.62283384301733;0.8103953;-2.352123
14.15;177;105;257;144;69.62283384301733;0.8103953;-2.352123
14.16;177;105;257;144;69.62283384301733;0.8103953;-2.352123
14.17;177;105;257;144;69.62283384301733;0.8103953;-2.352123
14.18;177;105;257;144;69.62283384301733;0.8103953;-2.352123
14.19;177;105;257;144;69.62283384301733;0.8103953;-2.352123
14.2;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.21;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.22;177;105;256;143;69.41896024464832;0.8127753;-2.3193831
14.23;177;105;255;143;69.3170234454638;0.7941176;-2.302941
14.24;177;104;255;142;69.1131498470948;0.79646015;-2.3097346
14.25;177;104;255;142;69.1131498470948;0.79646015;-2.3097346
14.26;177;104;255;142;69.1131498470948;0.79646015;-2.3097346
14.27;177;105;255;142;69.2150866462793;0.8151694;-2.2864506
14.28;177;105;255;142;69.2150866462793;0.8151694;-2.2864506
14.29;177;105;255;142;69.2150866462793;0.8151694;-2.2864506
14.3;178;105;255;143;69.41896024464832;0.77312773;-2.2797356
14.31;178;105;255;143;69.41896024464832;0.77312773;-2.2797356
14.32;178;105;255;143;69.41896024464832;0.77312773;-2.2797356
14.33;178;105;255;143;69.41896024464832;0.77312773;-2.2797356
14.34;178;105;255;143;69.41896024464832;0.77312773;-2.2797356
14.35;178;105;255;143;69.41896024464832;0.77312773;-2.2797356
14.36;179;105;255;143;69.52089704383282;0.7521994;-2.2565982
14.37;179;106;255;143;69.62283384301733;0.77086383;-2.2335286
14.38;179;106;255;143;69.62283384301733;0.77086383;-2.2335286
14.39;179;106;255;143;69.62283384301733;0.77086383;-2.2335286
14.4;179;106;255;143;69.62283384301733;0.77086383;-2.2335286
14.41;179;106;255;143;69.62283384301733;0.77086383;-2.2335286
14.42;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.43;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.44;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.45;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.46;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.47;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.48;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
14.49;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
14.5;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
14.51;178;106;254;142;69.3170234454638;0.7941176;-2.2235293
14.52;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.53;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.54;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.55;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.56;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.57;179;106;254;142;69.41896024464832;0.77312773;-2.2004406
14.58;179;106;254;143;69.52089704383282;0.7521994;-2.2170088
14.59;179;106;254;143;69.52089704383282;0.7521994;-2.2170088
14.6;179;106;254;143;69.52089704383282;0.7521994;-2.2170088
14.61;179;106;254;143;69.52089704383282;0.7521994;-2.2170088
14.62;179;106;254;143;69.52089704383282;0.7521994;-2.2170088
14.63;179;106;253;143;69.41896024464832;0.73348016;-2.2004406
14.64;179;106;253;143;69.41896024464832;0.73348016;-2.2004406
14.65;179;106;253;143;69.41896024464832;0.73348016;-2.2004406
14.66;179;106;253;142;69.3170234454638;0.75441176;-2.1838236
14.67;179;106;253;142;69.3170234454638;0.75441176;-2.1838236
14.68;180;106;253;142;69.41896024464832;0.73348016;-2.160793
14.69;180;106;253;142;69.41896024464832;0.73348016;-2.160793
14.7;180;106;252;142;69.3170234454638;0.7147059;-2.1441176
14.71;180;107;252;142;69.41896024464832;0.73348016;-2.1211455
14.72;180;107;252;142;69.41896024464832;0.73348016;-2.1211455
14.73;180;107;252;142;69.41896024464832;0.73348016;-2.1211455
14.74;180;107;252;142;69.41896024464832;0.73348016;-2.1211455
14.75;180;107;252;142;69.41896024464832;0.73348016;-2.1211455
14.76;180;107;252;142;69.41896024464832;0.73348016;-2.1211455
14.77;180;107;252;142;69.41896024464832;0.73348016;-2.1211455
14.78;181;107;252;142;69.52089704383282;0.71260995;-2.0982404
14.79;181;107;252;142;69.52089704383282;0.71260995;-2.0982404
14.8;181;107;252;142;69.52089704383282;0.71260995;-2.0982404
14.81;181;107;252;142;69.52089704383282;0.71260995;-2.0982404
14.82;181;107;252;142;69.52089704383282;0.71260995;-2.0982404
14.83;181;107;251;142;69.41896024464832;0.6938326;-2.081498
14.84;181;107;251;142;69.41896024464832;0.6938326;-2.081498
14.85;181;107;251;142;69.41896024464832;0.6938326;-2.081498
14.86;181;107;251;141;69.3170234454638;0.7147059;-2.0647058
14.87;181;107;250;141;69.2150866462793;0.6958763;-2.0478644
14.88;181;107;250;141;69.2150866462793;0.6958763;-2.0478644
14.89;181;107;250;141;69.2150866462793;0.6958763;-2.0478644
14.9;182;107;250;141;69.3170234454638;0.675;-2.025
14.91;182;107;249;141;69.2150866462793;0.65611196;-2.0081
14.92;182;107;249;141;69.2150866462793;0.65611196;-2.0081
14.93;182;107;249;141;69.2150866462793;0.65611196;-2.0081
14.94;183;107;250;141;69.41896024464832;0.654185;-2.0022027
14.95;183;107;250;141;69.41896024464832;0.654185;-2.0022027
14.96;183;107;250;141;69.41896024464832;0.654185;-2.0022027
14.97;183;107;250;141;69.41896024464832;0.654185;-2.0022027
14.98;183;107;250;141;69.41896024464832;0.654185;-2.0022027
14.99;184;108;250;141;69.62283384301733;0.6522694;-1.9568082
15.0;184;108;249;141;69.52089704383282;0.6334311;-1.9398828
15.01;184;108;249;141;69.52089704383282;0.6334311;-1.9398828
15.02;184;108;249;141;69.52089704383282;0.6334311;-1.9398828
15.03;184;108;249;141;69.52089704383282;0.6334311;-1.9398828
15.04;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.05;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.06;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.07;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.08;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.09;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.1;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.11;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.12;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.13;183;107;248;141;69.2150866462793;0.61634755;-1.9683357
15.14;183;107;248;141;69.2150866462793;0.61634755;-1.9683357
15.15;183;107;248;141;69.2150866462793;0.61634755;-1.9683357
15.16;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.17;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.18;183;108;248;141;69.3170234454638;0.63529414;-1.9455882
15.19;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.2;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.21;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.22;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.23;184;108;248;142;69.52089704383282;0.5938417;-1.9398828
15.24;184;108;248;142;69.52089704383282;0.5938417;-1.9398828
