 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: closed eyes
15.25;184;108;248;142;69.52089704383282;0.5938417;-1.9398828
15.26;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.27;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.28;184;108;248;141;69.41896024464832;0.6145374;-1.9229075
15.29;184;108;247;141;69.3170234454638;0.5955882;-1.9058824
15.3;184;108;247;141;69.3170234454638;0.5955882;-1.9058824
15.31;185;108;247;141;69.41896024464832;0.57488984;-1.8832599
15.32;185;108;247;141;69.41896024464832;0.57488984;-1.8832599
15.33;185;108;247;141;69.41896024464832;0.57488984;-1.8832599
15.34;185;108;247;141;69.41896024464832;0.57488984;-1.8832599
15.35;185;108;247;141;69.41896024464832;0.57488984;-1.8832599
15.36;185;108;247;141;69.41896024464832;0.57488984;-1.8832599
15.37;185;108;246;141;69.3170234454638;0.55588233;-1.8661765
15.38;185;108;246;141;69.3170234454638;0.55588233;-1.8661765
15.39;185;108;246;141;69.3170234454638;0.55588233;-1.8661765
15.4;193;110;240;138;69.41896024464832;0.37665197;-1.4867841
15.41;193;110;241;138;69.52089704383282;0.39589444;-1.5043988
15.42;193;110;241;139;69.62283384301733;0.37554905;-1.5219619
15.43;193;110;241;139;69.62283384301733;0.37554905;-1.5219619
15.44;193;110;241;138;69.52089704383282;0.39589444;-1.5043988
15.45;193;110;241;138;69.52089704383282;0.39589444;-1.5043988
15.46;193;110;241;138;69.52089704383282;0.39589444;-1.5043988
15.47;193;110;240;138;69.41896024464832;0.37665197;-1.4867841
15.48;193;110;240;138;69.41896024464832;0.37665197;-1.4867841
15.49;193;110;240;137;69.3170234454638;0.3970588;-1.4691176
15.5;193;110;240;137;69.3170234454638;0.3970588;-1.4691176
15.51;193;110;240;137;69.3170234454638;0.3970588;-1.4691176
15.52;193;110;240;137;69.3170234454638;0.3970588;-1.4691176
15.53;193;111;240;137;69.41896024464832;0.41629955;-1.4471365
15.54;193;111;240;137;69.41896024464832;0.41629955;-1.4471365
15.55;193;111;240;137;69.41896024464832;0.41629955;-1.4471365
15.56;193;111;240;137;69.41896024464832;0.41629955;-1.4471365
15.57;193;111;240;137;69.41896024464832;0.41629955;-1.4471365
15.58;192;111;240;137;69.3170234454638;0.43676472;-1.4691176
15.59;192;111;240;137;69.3170234454638;0.43676472;-1.4691176
15.6;192;111;240;137;69.3170234454638;0.43676472;-1.4691176
15.61;192;111;241;137;69.41896024464832;0.45594713;-1.4867841
15.62;192;111;241;137;69.41896024464832;0.45594713;-1.4867841
15.63;192;110;241;137;69.3170234454638;0.43676472;-1.5088235
15.64;192;111;241;138;69.52089704383282;0.43548387;-1.5043988
15.65;192;111;241;138;69.52089704383282;0.43548387;-1.5043988
15.66;192;111;241;138;69.52089704383282;0.43548387;-1.5043988
15.67;192;111;241;138;69.52089704383282;0.43548387;-1.5043988
15.68;192;110;242;138;69.52089704383282;0.43548387;-1.5439882
15.69;192;110;242;138;69.52089704383282;0.43548387;-1.5439882
15.7;192;110;242;138;69.52089704383282;0.43548387;-1.5439882
15.71;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.72;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.73;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.74;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.75;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.76;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.77;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.78;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.79;191;110;242;138;69.41896024464832;0.45594713;-1.5660793
15.8;191;110;242;137;69.3170234454638;0.4764706;-1.5485294
15.81;191;110;242;137;69.3170234454638;0.4764706;-1.5485294
15.82;191;110;242;137;69.3170234454638;0.4764706;-1.5485294
15.83;190;110;242;138;69.3170234454638;0.4764706;-1.5882353
15.84;190;110;242;138;69.3170234454638;0.4764706;-1.5882353
15.85;190;110;243;138;69.41896024464832;0.4955947;-1.6057268
15.86;190;110;243;138;69.41896024464832;0.4955947;-1.6057268
15.87;190;110;243;139;69.52089704383282;0.4750733;-1.6231672
15.88;190;110;243;139;69.52089704383282;0.4750733;-1.6231672
15.89;190;110;244;139;69.62283384301733;0.4941435;-1.6405563
15.9;190;109;244;139;69.52089704383282;0.4750733;-1.6627566
15.91;190;109;244;139;69.52089704383282;0.4750733;-1.6627566
15.92;190;109;244;139;69.52089704383282;0.4750733;-1.6627566
15.93;190;109;244;139;69.52089704383282;0.4750733;-1.6627566
15.94;190;109;244;139;69.52089704383282;0.4750733;-1.6627566
15.95;189;109;244;139;69.41896024464832;0.4955947;-1.685022
15.96;189;108;244;139;69.3170234454638;0.4764706;-1.707353
15.97;189;108;244;139;69.3170234454638;0.4764706;-1.707353
15.98;189;108;244;139;69.3170234454638;0.4764706;-1.707353
15.99;189;108;244;139;69.3170234454638;0.4764706;-1.707353
16.0;188;108;244;139;69.2150866462793;0.4970545;-1.7297497
16.01;188;108;244;139;69.2150866462793;0.4970545;-1.7297497
16.02;188;108;244;139;69.2150866462793;0.4970545;-1.7297497
16.03;188;108;244;140;69.3170234454638;0.4764706;-1.7470589
16.04;188;108;244;140;69.3170234454638;0.4764706;-1.7470589
16.05;188;108;245;140;69.41896024464832;0.4955947;-1.7643172
16.06;188;108;245;140;69.41896024464832;0.4955947;-1.7643172
16.07;188;108;245;140;69.41896024464832;0.4955947;-1.7643172
16.08;188;108;245;140;69.41896024464832;0.4955947;-1.7643172
16.09;188;108;245;140;69.41896024464832;0.4955947;-1.7643172
16.1;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.11;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.12;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.13;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.14;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.15;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.16;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.17;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.18;188;108;246;140;69.52089704383282;0.51466274;-1.7815249
16.19;187;108;245;139;69.2150866462793;0.53681886;-1.769514
16.2;187;108;245;139;69.2150866462793;0.53681886;-1.769514
16.21;187;108;245;139;69.2150866462793;0.53681886;-1.769514
16.22;187;108;245;139;69.2150866462793;0.53681886;-1.769514
16.23;187;108;246;139;69.3170234454638;0.55588233;-1.7867647
16.24;187;108;246;139;69.3170234454638;0.55588233;-1.7867647
16.25;187;109;246;139;69.41896024464832;0.57488984;-1.7643172
16.26;187;109;246;139;69.41896024464832;0.57488984;-1.7643172
16.27;187;109;246;138;69.3170234454638;0.5955882;-1.7470589
16.28;187;109;246;138;69.3170234454638;0.5955882;-1.7470589
16.29;187;109;246;138;69.3170234454638;0.5955882;-1.7470589
16.3;187;109;246;138;69.3170234454638;0.5955882;-1.7470589
16.31;187;109;246;138;69.3170234454638;0.5955882;-1.7470589
16.32;187;110;246;138;69.41896024464832;0.6145374;-1.7246696
16.33;187;110;246;138;69.41896024464832;0.6145374;-1.7246696
16.34;187;110;246;138;69.41896024464832;0.6145374;-1.7246696
16.35;187;110;246;138;69.41896024464832;0.6145374;-1.7246696
16.36;187;110;247;138;69.52089704383282;0.6334311;-1.7419355
16.37;187;110;247;138;69.52089704383282;0.6334311;-1.7419355
16.38;187;110;247;137;69.41896024464832;0.654185;-1.7246696
16.39;186;110;247;137;69.3170234454638;0.675;-1.7470589
16.4;186;110;247;137;69.3170234454638;0.675;-1.7470589
16.41;186;110;247;137;69.3170234454638;0.675;-1.7470589
16.42;186;110;247;138;69.41896024464832;0.654185;-1.7643172
16.43;186;110;247;138;69.41896024464832;0.654185;-1.7643172
16.44;186;110;247;138;69.41896024464832;0.654185;-1.7643172
16.45;186;109;247;138;69.3170234454638;0.63529414;-1.7867647
16.46;186;109;247;138;69.3170234454638;0.63529414;-1.7867647
16.47;186;109;248;138;69.41896024464832;0.654185;-1.8039647
16.48;186;109;248;138;69.41896024464832;0.654185;-1.8039647
16.49;185;109;248;138;69.3170234454638;0.675;-1.8264706
16.5;185;109;248;138;69.3170234454638;0.675;-1.8264706
16.51;185;109;248;138;69.3170234454638;0.675;-1.8264706
16.52;185;109;248;138;69.3170234454638;0.675;-1.8264706
16.53;185;109;248;139;69.41896024464832;0.654185;-1.8436123
16.54;185;109;248;139;69.41896024464832;0.654185;-1.8436123
16.55;185;108;248;139;69.3170234454638;0.63529414;-1.8661765
16.56;185;108;248;139;69.3170234454638;0.63529414;-1.8661765
16.57;185;108;248;139;69.3170234454638;0.63529414;-1.8661765
16.58;185;108;248;139;69.3170234454638;0.63529414;-1.8661765
16.59;186;108;248;139;69.41896024464832;0.6145374;-1.8436123
16.6;186;108;248;140;69.52089704383282;0.5938417;-1.8607038
16.61;187;108;247;140;69.52089704383282;0.5542522;-1.8211144
16.62;187;107;246;140;69.3170234454638;0.51617646;-1.8264706
16.63;189;107;245;141;69.52089704383282;0.43548387;-1.7815249
16.64;190;106;244;141;69.41896024464832;0.37665197;-1.7643172
16.65;191;106;243;142;69.52089704383282;0.31671554;-1.7419355
16.66;193;106;242;142;69.62283384301733;0.2569546;-1.6800878
16.67;194;105;241;143;69.62283384301733;0.17789166;-1.6800878
16.68;195;105;240;143;69.62283384301733;0.13836017;-1.6405563
16.69;196;104;238;143;69.41896024464832;0.059471365;-1.6057268
16.7;197;103;237;143;69.3170234454638;0.0;-1.5882353
16.71;198;103;236;143;69.3170234454638;-0.039705884;-1.5485294
16.72;199;102;235;143;69.2150866462793;-0.0994109;-1.5309278
16.73;199;101;235;144;69.2150866462793;-0.13917525;-1.5706922
16.74;201;100;235;144;69.3170234454638;-0.1985294;-1.5485294
16.75;202;100;234;145;69.41896024464832;-0.25770926;-1.5264317
16.76;204;99;233;146;69.52089704383282;-0.35630497;-1.5043988
16.77;205;98;232;146;69.41896024464832;-0.41629955;-1.4867841
16.78;206;97;231;147;69.41896024464832;-0.4955947;-1.4867841
16.79;207;96;230;147;69.3170234454638;-0.55588233;-1.4691176
16.8;208;95;230;147;69.3170234454638;-0.5955882;-1.4691176
16.81;209;94;229;147;69.2150866462793;-0.65611196;-1.4513991
16.82;210;94;229;147;69.3170234454638;-0.675;-1.4294118
16.83;211;93;229;148;69.41896024464832;-0.73348016;-1.4471365
16.84;211;93;229;148;69.41896024464832;-0.73348016;-1.4471365
16.85;212;93;228;149;69.52089704383282;-0.7917889;-1.4252199
16.86;212;93;227;149;69.41896024464832;-0.8127753;-1.407489
16.87;213;93;227;149;69.52089704383282;-0.8313783;-1.3856305
16.88;213;93;226;149;69.41896024464832;-0.8524229;-1.3678414
16.89;214;94;225;149;69.52089704383282;-0.87096775;-1.3064516
16.9;214;94;225;149;69.52089704383282;-0.87096775;-1.3064516
16.91;215;95;224;149;69.62283384301733;-0.8894583;-1.2452415
16.92;216;95;224;149;69.72477064220183;-0.90789473;-1.2236842
16.93;216;96;224;149;69.82670744138633;-0.8868613;-1.2021898
16.94;216;96;224;149;69.82670744138633;-0.8868613;-1.2021898
16.95;217;97;223;148;69.82670744138633;-0.8868613;-1.1233577
16.96;217;97;223;148;69.82670744138633;-0.8868613;-1.1233577
16.97;216;98;222;147;69.62283384301733;-0.84992677;-1.0871156
16.98;216;99;222;146;69.62283384301733;-0.8103953;-1.0475842
16.99;215;99;221;145;69.3170234454638;-0.7941176;-1.0323529
17.0;215;100;220;144;69.2150866462793;-0.775405;-0.97422683
17.01;215;101;220;143;69.2150866462793;-0.73564065;-0.9344624
17.02;216;103;219;141;69.2150866462793;-0.6958763;-0.8151694
17.03;217;104;218;139;69.1131498470948;-0.67699116;-0.71681416
17.04;218;106;217;136;69.01121304791029;-0.6181684;-0.5782865
17.05;219;108;216;132;68.80733944954127;-0.54;-0.42
17.06;219;110;216;127;68.50152905198776;-0.4017857;-0.28125
17.07;218;113;216;122;68.19571865443424;-0.22197309;-0.1412556
17.08;217;117;218;116;68.09378185524974;0.04041916;0.0
17.09;215;120;220;110;67.78797145769623;0.30451128;0.10150376
17.1;212;125;223;103;67.58409785932722;0.6719457;0.2239819
17.11;208;130;227;97;67.4821610601427;1.060423;0.2854985
17.12;204;136;232;91;67.58409785932722;1.4864253;0.34615386
17.13;199;141;237;84;67.3802242609582;1.940242;0.3880484
17.14;193;147;244;78;67.4821610601427;2.44713;0.36706948
17.15;186;153;252;73;67.68603465851172;2.9683735;0.28463855
17.16;179;160;262;68;68.19571865443424;3.5313902;0.18161435
17.17;171;166;272;63;68.50152905198776;4.098214;0.04017857
17.18;162;172;283;59;68.90927624872579;4.673077;-0.1597633
17.19;151;177;293;56;69.01121304791029;5.244461;-0.41875923
17.2;138;182;304;53;69.01121304791029;5.8825703;-0.7378139
17.21;124;185;313;49;68.39959225280326;6.5387483;-1.0663189
17.22;110;188;321;45;67.68603465851172;7.197289;-1.3825301
17.23;98;192;329;42;67.3802242609582;7.7813916;-1.6543117
17.24;90;196;337;39;67.4821610601427;8.23867;-1.8353474
17.25;86;201;346;37;68.29765545361876;8.543283;-1.9343283
17.26;85;205;353;37;69.3170234454638;8.655882;-1.9852941
17.27;85;209;360;38;70.54026503567788;8.700867;-2.0289018
17.28;86;211;366;40;71.66156982670744;8.66074;-2.093172
17.29;86;213;369;40;72.17125382262996;8.694915;-2.0974576
17.3;86;213;371;41;72.47706422018348;8.677216;-2.1455696
17.31;86;213;372;41;72.579001019368;8.683989;-2.161517
17.32;86;213;372;41;72.579001019368;8.683989;-2.161517
17.33;86;214;371;40;72.47706422018348;8.71519;-2.107595
17.34;86;213;369;40;72.17125382262996;8.694915;-2.0974576
17.35;86;213;366;39;71.76350662589195;8.705966;-2.0326705
17.36;85;212;363;38;71.1518858307849;8.742121;-2.0114613
17.37;85;211;360;37;70.64220183486238;8.746754;-1.9675325
17.38;84;210;356;35;69.82670744138633;8.809489;-1.9116788
17.39;83;208;351;34;68.90927624872579;8.826923;-1.877219
17.4;83;207;347;33;68.29765545361876;8.825373;-1.8134328
17.41;82;206;343;31;67.4821610601427;8.891238;-1.7537764
17.42;82;204;338;30;66.66666666666666;8.876146;-1.6926606
17.43;82;203;334;29;66.05504587155963;8.875;-1.625
17.44;81;203;330;28;65.4434250764526;8.915888;-1.5560747
17.45;81;202;328;28;65.13761467889908;8.894366;-1.5422535
17.46;81;202;326;27;64.83180428134557;8.915094;-1.485849
17.47;81;201;325;27;64.62793068297655;8.900631;-1.4905363
17.48;81;201;325;27;64.62793068297655;8.900631;-1.4905363
17.49;81;202;325;27;64.72986748216105;8.907874;-1.4669291
17.5;82;202;325;28;64.93374108053007;8.83752;-1.4623234
17.51;82;202;325;28;64.93374108053007;8.83752;-1.4623234
17.52;82;203;326;28;65.13761467889908;8.852113;-1.4577465
17.53;83;204;326;29;65.4434250764526;8.78972;-1.4299065
17.54;83;204;326;29;65.4434250764526;8.78972;-1.4299065
17.55;83;204;327;29;65.5453618756371;8.797045;-1.448678
17.56;83;204;328;30;65.74923547400611;8.769768;-1.4860466
17.57;83;203;328;30;65.64729867482161;8.762423;-1.5093168
17.58;83;202;328;31;65.64729867482161;8.720497;-1.5512422
17.59;83;200;328;31;65.4434250764526;8.705607;-1.5981308
17.6;83;199;327;31;65.23955147808358;8.690625;-1.603125
17.61;82;197;328;32;65.13761467889908;8.683099;-1.7112676
17.62;82;195;328;32;64.93374108053007;8.667974;-1.7590266
17.63;82;192;328;33;64.72986748216105;8.610236;-1.8496063
17.64;81;189;327;33;64.22018348623853;8.614285;-1.9285715
17.65;81;187;325;33;63.8124362895005;8.583067;-1.9408946
17.66;80;183;323;33;63.09887869520897;8.571082;-2.0282714
17.67;80;179;320;33;62.38532110091743;8.514706;-2.0735295
17.68;79;175;318;33;61.67176350662589;8.501653;-2.1644628
17.69;78;171;315;32;60.754332313965335;8.516779;-2.2197986
17.7;77;166;312;32;59.83690112130479;8.486371;-2.322828
17.71;75;161;309;32;58.81753312945973;8.493068;-2.4566724
17.72;74;156;305;32;57.798165137614674;8.452381;-2.547619
17.73;72;150;300;31;56.3710499490316;8.471066;-2.6609404
17.74;71;143;292;29;54.5361875637105;8.453271;-2.7
17.75;69;136;282;27;52.39551478083588;8.457198;-2.7315176
17.76;67;128;271;25;50.05096839959225;8.440937;-2.7769856
17.77;65;120;258;23;47.50254841997961;8.401287;-2.7811158
17.78;63;112;245;20;44.852191641182465;8.406818;-2.7613637
17.79;62;105;232;18;42.50764525993883;8.320144;-2.6870503
17.8;60;98;220;16;40.16309887869521;8.291878;-2.6725888
17.81;59;91;208;14;37.920489296636084;8.201612;-2.612903
17.82;57;85;195;12;35.57594291539245;8.161891;-2.5143266
17.83;56;79;183;10;33.435270132517836;8.067073;-2.387195
17.84;54;72;171;7;30.988786952089704;8.082237;-2.3092105
17.85;52;66;158;4;28.54230377166157;8.1;-2.1214285
17.86;49;60;146;1;26.095820591233434;8.2265625;-2.0039062
17.87;46;55;132;0;23.751274209989806;8.169528;-1.7961373
17.88;40;52;115;0;21.10091743119266;8.282609;-1.5
17.89;34;48;98;0;18.34862385321101;8.4;-1.2
17.9;28;45;80;0;15.596330275229358;8.558824;-0.61764705
17.91;22;40;63;0;12.7420998980632;8.748;-0.108
17.92;16;35;48;0;10.091743119266054;9.136364;0.4090909
17.93;11;29;35;0;7.6452599388379205;9.54;0.9
17.94;8;23;25;0;5.708460754332314;9.642858;1.4464285
17.95;5;18;17;0;4.077471967380224;10.125;2.025
17.96;3;12;10;0;2.54841997961264;10.26;2.7
17.97;1;7;6;0;1.4271151885830784;11.571428;1.9285715
17.98;0;3;2;0;0.509683995922528;13.5;2.7
17.99;0;1;0;0;0.1019367991845056;13.5;13.5
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;1;0.1019367991845056;-13.5;-13.5
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
18.4;0;0;0;0;0.0;0.0;0.0
18.41;0;0;0;0;0.0;0.0;0.0
18.42;0;0;0;0;0.0;0.0;0.0
18.43;0;0;0;0;0.0;0.0;0.0
18.44;0;0;0;0;0.0;0.0;0.0
18.45;0;0;0;0;0.0;0.0;0.0
18.46;0;0;0;0;0.0;0.0;0.0
18.47;0;0;0;0;0.0;0.0;0.0
18.48;0;0;0;0;0.0;0.0;0.0
18.49;0;0;0;0;0.0;0.0;0.0
18.5;0;0;0;0;0.0;0.0;0.0
18.51;0;0;0;0;0.0;0.0;0.0
18.52;0;0;0;0;0.0;0.0;0.0
18.53;0;0;0;0;0.0;0.0;0.0
18.54;0;0;0;0;0.0;0.0;0.0
18.55;0;0;0;0;0.0;0.0;0.0
18.56;0;0;0;0;0.0;0.0;0.0
18.57;0;0;0;0;0.0;0.0;0.0
18.58;0;0;0;0;0.0;0.0;0.0
18.59;0;0;0;0;0.0;0.0;0.0
18.6;0;0;0;0;0.0;0.0;0.0
18.61;0;0;0;0;0.0;0.0;0.0
18.62;0;0;0;0;0.0;0.0;0.0
18.63;0;0;0;0;0.0;0.0;0.0
18.64;0;0;0;0;0.0;0.0;0.0
18.65;0;0;0;0;0.0;0.0;0.0
18.66;0;0;0;0;0.0;0.0;0.0
18.67;0;0;0;0;0.0;0.0;0.0
18.68;0;0;0;0;0.0;0.0;0.0
18.69;0;0;0;0;0.0;0.0;0.0
18.7;0;0;0;0;0.0;0.0;0.0
18.71;0;0;0;0;0.0;0.0;0.0
18.72;0;0;0;0;0.0;0.0;0.0
18.73;0;0;0;0;0.0;0.0;0.0
18.74;0;0;0;0;0.0;0.0;0.0
18.75;0;0;0;0;0.0;0.0;0.0
18.76;0;0;0;0;0.0;0.0;0.0
18.77;0;0;0;0;0.0;0.0;0.0
18.78;0;0;0;0;0.0;0.0;0.0
18.79;0;0;0;0;0.0;0.0;0.0
18.8;0;0;0;0;0.0;0.0;0.0
18.81;0;0;0;0;0.0;0.0;0.0
18.82;0;0;0;0;0.0;0.0;0.0
18.83;0;0;0;0;0.0;0.0;0.0
18.84;0;0;0;0;0.0;0.0;0.0
18.85;0;0;0;0;0.0;0.0;0.0
18.86;0;0;0;0;0.0;0.0;0.0
18.87;0;0;0;0;0.0;0.0;0.0
18.88;0;0;0;0;0.0;0.0;0.0
18.89;0;0;0;0;0.0;0.0;0.0
18.9;0;0;0;0;0.0;0.0;0.0
18.91;0;0;0;0;0.0;0.0;0.0
18.92;0;0;0;0;0.0;0.0;0.0
18.93;0;0;0;0;0.0;0.0;0.0
18.94;0;0;0;0;0.0;0.0;0.0
18.95;0;0;0;0;0.0;0.0;0.0
18.96;0;0;0;0;0.0;0.0;0.0
18.97;0;0;0;0;0.0;0.0;0.0
18.98;0;0;0;0;0.0;0.0;0.0
18.99;0;0;0;0;0.0;0.0;0.0
19.0;0;0;0;0;0.0;0.0;0.0
19.01;0;0;0;0;0.0;0.0;0.0
19.02;0;0;0;0;0.0;0.0;0.0
19.03;0;0;0;0;0.0;0.0;0.0
19.04;0;0;0;0;0.0;0.0;0.0
19.05;0;0;0;0;0.0;0.0;0.0
19.06;0;0;0;0;0.0;0.0;0.0
19.07;0;0;0;0;0.0;0.0;0.0
19.08;0;0;0;0;0.0;0.0;0.0
19.09;0;0;0;0;0.0;0.0;0.0
19.1;0;0;0;0;0.0;0.0;0.0
19.11;0;0;0;0;0.0;0.0;0.0
19.12;0;0;0;0;0.0;0.0;0.0
19.13;0;0;0;0;0.0;0.0;0.0
19.14;0;0;0;0;0.0;0.0;0.0
19.15;0;0;0;0;0.0;0.0;0.0
19.16;0;0;0;0;0.0;0.0;0.0
19.17;0;0;0;0;0.0;0.0;0.0
19.18;0;0;0;0;0.0;0.0;0.0
19.19;0;0;0;0;0.0;0.0;0.0
19.2;0;0;0;0;0.0;0.0;0.0
19.21;0;0;0;0;0.0;0.0;0.0
19.22;0;0;0;0;0.0;0.0;0.0
19.23;0;0;0;0;0.0;0.0;0.0
19.24;0;0;0;0;0.0;0.0;0.0
19.25;0;0;0;0;0.0;0.0;0.0
19.26;0;0;0;0;0.0;0.0;0.0
19.27;0;0;0;0;0.0;0.0;0.0
19.28;0;0;0;0;0.0;0.0;0.0
19.29;0;0;0;0;0.0;0.0;0.0
19.3;0;0;0;0;0.0;0.0;0.0
19.31;0;0;0;0;0.0;0.0;0.0
19.32;0;0;0;0;0.0;0.0;0.0
19.33;0;0;0;0;0.0;0.0;0.0
19.34;0;0;0;0;0.0;0.0;0.0
19.35;0;0;0;0;0.0;0.0;0.0
19.36;0;0;0;0;0.0;0.0;0.0
19.37;0;0;0;0;0.0;0.0;0.0
19.38;0;0;0;0;0.0;0.0;0.0
19.39;0;0;0;0;0.0;0.0;0.0
19.4;0;0;0;0;0.0;0.0;0.0
19.41;0;0;0;0;0.0;0.0;0.0
19.42;0;0;0;0;0.0;0.0;0.0
19.43;0;0;0;0;0.0;0.0;0.0
19.44;0;0;0;0;0.0;0.0;0.0
19.45;0;0;0;0;0.0;0.0;0.0
19.46;0;0;0;0;0.0;0.0;0.0
19.47;0;0;0;0;0.0;0.0;0.0
19.48;0;0;0;0;0.0;0.0;0.0
19.49;0;0;0;0;0.0;0.0;0.0
19.5;0;0;0;0;0.0;0.0;0.0
19.51;0;0;0;0;0.0;0.0;0.0
19.52;0;0;0;0;0.0;0.0;0.0
19.53;0;0;0;0;0.0;0.0;0.0
19.54;0;0;0;0;0.0;0.0;0.0
19.55;0;0;0;0;0.0;0.0;0.0
19.56;0;0;0;0;0.0;0.0;0.0
19.57;0;0;0;0;0.0;0.0;0.0
19.58;0;0;0;0;0.0;0.0;0.0
19.59;0;0;0;0;0.0;0.0;0.0
19.6;0;0;0;0;0.0;0.0;0.0
19.61;0;0;0;0;0.0;0.0;0.0
19.62;0;0;0;0;0.0;0.0;0.0
19.63;0;0;0;0;0.0;0.0;0.0
19.64;0;0;0;0;0.0;0.0;0.0
19.65;0;0;0;0;0.0;0.0;0.0
19.66;0;0;0;0;0.0;0.0;0.0
19.67;0;0;0;0;0.0;0.0;0.0
19.68;0;0;0;0;0.0;0.0;0.0
19.69;0;0;0;0;0.0;0.0;0.0
19.7;0;0;0;0;0.0;0.0;0.0
19.71;0;0;0;0;0.0;0.0;0.0
19.72;0;0;0;0;0.0;0.0;0.0
19.73;0;0;0;0;0.0;0.0;0.0
19.74;0;0;0;0;0.0;0.0;0.0
19.75;0;0;0;0;0.0;0.0;0.0
19.76;0;0;0;0;0.0;0.0;0.0
19.77;0;0;0;0;0.0;0.0;0.0
19.78;0;0;0;0;0.0;0.0;0.0
19.79;0;0;0;0;0.0;0.0;0.0
19.8;0;0;0;0;0.0;0.0;0.0
19.81;0;0;0;0;0.0;0.0;0.0
19.82;0;0;0;0;0.0;0.0;0.0
19.83;0;0;0;0;0.0;0.0;0.0
19.84;0;0;0;0;0.0;0.0;0.0
19.85;0;0;0;0;0.0;0.0;0.0
19.86;0;0;0;0;0.0;0.0;0.0
19.87;0;0;0;0;0.0;0.0;0.0
19.88;0;0;0;0;0.0;0.0;0.0
19.89;0;0;0;0;0.0;0.0;0.0
19.9;0;0;0;0;0.0;0.0;0.0
19.91;0;0;0;0;0.0;0.0;0.0
19.92;0;0;0;0;0.0;0.0;0.0
19.93;0;0;0;0;0.0;0.0;0.0
19.94;0;0;0;0;0.0;0.0;0.0
19.95;0;0;0;0;0.0;0.0;0.0
19.96;0;0;0;0;0.0;0.0;0.0
19.97;0;0;0;0;0.0;0.0;0.0
19.98;0;0;0;0;0.0;0.0;0.0
