 Height:  null ;  Weight:  null ;  Age:  0 ;  Gender:  null; name: alexi; color: green; situation: normal
7.48;90;67;300;199;66.87054026503567;1.6051829;-7.03811
7.49;90;67;300;199;66.87054026503567;1.6051829;-7.03811
7.5;90;67;300;200;66.97247706422019;1.5821918;-7.047945
7.51;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.52;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.53;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.54;91;67;301;200;67.17635066258919;1.57739;-7.0265555
7.55;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.56;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.57;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.58;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.59;91;67;300;201;67.17635066258919;1.5364188;-7.0265555
7.6;91;67;300;201;67.17635066258919;1.5364188;-7.0265555
7.61;91;67;300;200;67.07441386340469;1.5592705;-7.0167174
7.62;91;67;300;200;67.07441386340469;1.5592705;-7.0167174
7.63;91;67;299;199;66.87054026503567;1.5640244;-6.996951
7.64;91;67;298;199;66.76860346585117;1.5458015;-6.987023
7.65;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.66;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.67;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.68;91;67;296;198;66.46279306829766;1.5322086;-6.957055
7.69;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.7;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.71;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.72;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.73;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.74;90;66;297;199;66.46279306829766;1.5322086;-7.0398774
7.75;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.76;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.77;91;66;298;199;66.66666666666666;1.5275229;-7.0183487
7.78;91;66;298;200;66.76860346585117;1.5045801;-7.0282445
7.79;91;66;299;200;66.87054026503567;1.5228659;-7.03811
7.8;91;67;299;201;67.07441386340469;1.5182371;-7.0167174
7.81;91;67;299;201;67.07441386340469;1.5182371;-7.0167174
7.82;91;67;299;201;67.07441386340469;1.5182371;-7.0167174
7.83;91;67;298;200;66.87054026503567;1.5228659;-6.996951
7.84;91;67;298;200;66.87054026503567;1.5228659;-6.996951
7.85;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.86;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.87;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.88;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.89;92;67;297;199;66.76860346585117;1.5045801;-6.9458017
7.9;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.91;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.92;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.93;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.94;92;68;299;200;67.17635066258919;1.5364188;-6.944613
7.95;92;68;299;200;67.17635066258919;1.5364188;-6.944613
7.96;92;68;299;199;67.07441386340469;1.5592705;-6.9346504
7.97;92;68;299;199;67.07441386340469;1.5592705;-6.9346504
7.98;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.99;92;68;298;198;66.87054026503567;1.5640244;-6.914634
8.0;92;68;297;198;66.76860346585117;1.5458015;-6.90458
8.01;92;68;297;197;66.66666666666666;1.5688074;-6.8944955
8.02;92;68;297;197;66.66666666666666;1.5688074;-6.8944955
8.03;92;68;296;196;66.46279306829766;1.5736196;-6.8742332
8.04;92;69;296;196;66.56472986748216;1.5918837;-6.8430324
8.05;92;69;296;196;66.56472986748216;1.5918837;-6.8430324
8.06;92;69;296;196;66.56472986748216;1.5918837;-6.8430324
8.07;92;69;297;197;66.76860346585117;1.5870229;-6.863359
8.08;92;69;297;197;66.76860346585117;1.5870229;-6.863359
8.09;92;69;297;197;66.76860346585117;1.5870229;-6.863359
8.1;92;69;298;197;66.87054026503567;1.6051829;-6.8734756
8.11;92;68;298;198;66.87054026503567;1.5640244;-6.914634
8.12;92;68;298;198;66.87054026503567;1.5640244;-6.914634
8.13;92;68;299;198;66.97247706422019;1.5821918;-6.9246573
8.14;92;68;299;198;66.97247706422019;1.5821918;-6.9246573
8.15;91;68;299;198;66.87054026503567;1.6051829;-6.955793
8.16;91;68;299;197;66.76860346585117;1.6282443;-6.9458017
8.17;91;68;300;197;66.87054026503567;1.6463414;-6.955793
8.18;91;68;300;197;66.87054026503567;1.6463414;-6.955793
8.19;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.2;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.21;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.22;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.23;91;68;301;196;66.87054026503567;1.6875;-6.955793
8.24;91;68;301;196;66.87054026503567;1.6875;-6.955793
8.25;90;68;301;196;66.76860346585117;1.710687;-6.987023
8.26;90;68;301;196;66.76860346585117;1.710687;-6.987023
8.27;90;68;302;196;66.87054026503567;1.7286586;-6.996951
8.28;90;68;302;195;66.76860346585117;1.7519084;-6.987023
8.29;90;68;302;195;66.76860346585117;1.7519084;-6.987023
8.3;90;68;302;195;66.76860346585117;1.7519084;-6.987023
8.31;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.32;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.33;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.34;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.35;90;69;301;194;66.66666666666666;1.7752293;-6.93578
8.36;90;70;301;194;66.76860346585117;1.7931298;-6.90458
8.37;90;70;302;194;66.87054026503567;1.8109756;-6.914634
8.38;91;70;302;194;66.97247706422019;1.7876712;-6.8835616
8.39;91;70;302;194;66.97247706422019;1.7876712;-6.8835616
8.4;91;70;302;194;66.97247706422019;1.7876712;-6.8835616
8.41;91;70;303;193;66.97247706422019;1.8287672;-6.8835616
8.42;91;70;303;193;66.97247706422019;1.8287672;-6.8835616
8.43;91;70;303;192;66.87054026503567;1.8521341;-6.8734756
8.44;91;71;303;192;66.97247706422019;1.869863;-6.842466
8.45;91;71;303;191;66.87054026503567;1.8932927;-6.832317
8.46;91;71;304;191;66.97247706422019;1.9109589;-6.842466
8.47;91;72;304;190;66.97247706422019;1.9520547;-6.8013697
8.48;91;72;304;190;66.97247706422019;1.9520547;-6.8013697
8.49;91;72;304;189;66.87054026503567;1.9756098;-6.7911587
8.5;91;73;304;189;66.97247706422019;1.9931507;-6.760274
8.51;91;73;304;188;66.87054026503567;2.0167682;-6.75
8.52;91;73;304;188;66.87054026503567;2.0167682;-6.75
8.53;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.54;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.55;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.56;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.57;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.58;91;73;305;187;66.87054026503567;2.057927;-6.75
8.59;91;73;305;187;66.87054026503567;2.057927;-6.75
8.6;91;73;305;187;66.87054026503567;2.057927;-6.75
8.61;91;73;305;187;66.87054026503567;2.057927;-6.75
8.62;90;73;306;187;66.87054026503567;2.0990853;-6.7911587
8.63;90;72;306;187;66.76860346585117;2.0816793;-6.8221374
8.64;90;72;307;187;66.87054026503567;2.0990853;-6.832317
8.65;90;72;307;188;66.97247706422019;2.0753424;-6.842466
8.66;90;72;307;188;66.97247706422019;2.0753424;-6.842466
8.67;89;71;308;188;66.87054026503567;2.0990853;-6.914634
8.68;89;71;308;188;66.87054026503567;2.0990853;-6.914634
8.69;89;71;308;188;66.87054026503567;2.0990853;-6.914634
8.7;89;71;308;189;66.97247706422019;2.0753424;-6.9246573
8.71;89;71;309;189;67.07441386340469;2.0927052;-6.9346504
8.72;88;71;309;189;66.97247706422019;2.1164384;-6.9657536
8.73;88;71;309;189;66.97247706422019;2.1164384;-6.9657536
8.74;88;70;309;189;66.87054026503567;2.0990853;-6.996951
8.75;88;70;309;189;66.87054026503567;2.0990853;-6.996951
8.76;88;70;309;189;66.87054026503567;2.0990853;-6.996951
8.77;87;70;309;189;66.76860346585117;2.1229007;-7.0282445
8.78;87;69;309;189;66.66666666666666;2.1055045;-7.0596333
8.79;87;69;309;190;66.76860346585117;2.0816793;-7.0694656
8.8;87;69;309;190;66.76860346585117;2.0816793;-7.0694656
8.81;86;68;310;190;66.66666666666666;2.1055045;-7.142202
8.82;86;68;310;190;66.66666666666666;2.1055045;-7.142202
8.83;86;67;310;191;66.66666666666666;2.0642202;-7.1834865
8.84;86;67;311;191;66.76860346585117;2.0816793;-7.1931295
8.85;86;67;311;192;66.87054026503567;2.057927;-7.202744
8.86;85;66;312;192;66.76860346585117;2.0816793;-7.2755723
8.87;85;66;312;193;66.87054026503567;2.057927;-7.285061
8.88;85;65;313;193;66.87054026503567;2.057927;-7.3262196
8.89;85;65;313;194;66.97247706422019;2.0342467;-7.3356166
8.9;85;64;313;194;66.87054026503567;2.0167682;-7.367378
8.91;84;64;313;194;66.76860346585117;2.040458;-7.3992367
8.92;84;64;313;194;66.76860346585117;2.040458;-7.3992367
8.93;84;64;313;194;66.76860346585117;2.040458;-7.3992367
8.94;84;64;313;194;66.76860346585117;2.040458;-7.3992367
8.95;84;64;313;194;66.76860346585117;2.040458;-7.3992367
8.96;84;64;312;194;66.66666666666666;2.0229359;-7.3899083
8.97;84;64;312;194;66.66666666666666;2.0229359;-7.3899083
8.98;84;64;312;194;66.66666666666666;2.0229359;-7.3899083
8.99;84;64;312;194;66.66666666666666;2.0229359;-7.3899083
9.0;84;64;312;194;66.66666666666666;2.0229359;-7.3899083
9.01;84;64;312;194;66.66666666666666;2.0229359;-7.3899083
9.02;84;64;312;195;66.76860346585117;1.9992366;-7.3992367
9.03;84;64;312;195;66.76860346585117;1.9992366;-7.3992367
9.04;85;65;312;195;66.97247706422019;1.9931507;-7.3356166
9.05;85;65;312;194;66.87054026503567;2.0167682;-7.3262196
9.06;86;66;312;194;67.07441386340469;2.0106382;-7.262918
9.07;87;67;311;193;67.07441386340469;2.0106382;-7.180851
9.08;87;67;310;192;66.87054026503567;2.0167682;-7.1615853
9.09;88;68;309;191;66.87054026503567;2.0167682;-7.0792685
9.1;88;68;309;191;66.87054026503567;2.0167682;-7.0792685
9.11;88;69;308;190;66.76860346585117;2.040458;-7.0282445
9.12;88;69;308;190;66.76860346585117;2.040458;-7.0282445
9.13;89;69;308;190;66.87054026503567;2.0167682;-6.996951
9.14;89;69;308;190;66.87054026503567;2.0167682;-6.996951
9.15;89;69;308;189;66.76860346585117;2.040458;-6.987023
9.16;89;70;308;189;66.87054026503567;2.057927;-6.955793
9.17;89;70;307;189;66.76860346585117;2.040458;-6.9458017
9.18;89;70;308;189;66.87054026503567;2.057927;-6.955793
9.19;89;70;308;190;66.97247706422019;2.0342467;-6.9657536
9.2;89;69;308;190;66.87054026503567;2.0167682;-6.996951
9.21;89;69;308;190;66.87054026503567;2.0167682;-6.996951
9.22;89;69;308;190;66.87054026503567;2.0167682;-6.996951
9.23;89;69;308;190;66.87054026503567;2.0167682;-6.996951
9.24;89;69;308;191;66.97247706422019;1.9931507;-7.0068493
9.25;88;68;308;191;66.76860346585117;1.9992366;-7.0694656
9.26;88;68;308;191;66.76860346585117;1.9992366;-7.0694656
9.27;88;68;309;191;66.87054026503567;2.0167682;-7.0792685
9.28;88;68;309;192;66.97247706422019;1.9931507;-7.089041
9.29;88;67;309;192;66.87054026503567;1.9756098;-7.1204267
9.3;88;67;309;192;66.87054026503567;1.9756098;-7.1204267
9.31;87;67;309;192;66.76860346585117;1.9992366;-7.1519084
9.32;87;67;309;193;66.87054026503567;1.9756098;-7.1615853
9.33;87;67;310;193;66.97247706422019;1.9931507;-7.1712327
9.34;87;66;310;193;66.87054026503567;1.9756098;-7.202744
9.35;87;66;310;193;66.87054026503567;1.9756098;-7.202744
9.36;87;66;310;193;66.87054026503567;1.9756098;-7.202744
9.37;87;66;310;193;66.87054026503567;1.9756098;-7.202744
9.38;87;66;310;193;66.87054026503567;1.9756098;-7.202744
9.39;87;67;309;193;66.87054026503567;1.9756098;-7.1615853
9.4;87;67;309;193;66.87054026503567;1.9756098;-7.1615853
9.41;87;67;309;192;66.76860346585117;1.9992366;-7.1519084
9.42;87;67;309;192;66.76860346585117;1.9992366;-7.1519084
9.43;87;67;308;192;66.66666666666666;1.9816514;-7.142202
9.44;87;68;308;192;66.76860346585117;1.9992366;-7.1106873
9.45;87;68;308;192;66.76860346585117;1.9992366;-7.1106873
9.46;87;68;308;192;66.76860346585117;1.9992366;-7.1106873
9.47;87;68;308;192;66.76860346585117;1.9992366;-7.1106873
9.48;87;68;309;193;66.97247706422019;1.9931507;-7.130137
9.49;87;68;309;193;66.97247706422019;1.9931507;-7.130137
9.5;87;68;309;193;66.97247706422019;1.9931507;-7.130137
9.51;87;68;309;193;66.97247706422019;1.9931507;-7.130137
9.52;87;68;309;193;66.97247706422019;1.9931507;-7.130137
9.53;87;68;309;193;66.97247706422019;1.9931507;-7.130137
9.54;87;68;309;193;66.97247706422019;1.9931507;-7.130137
9.55;87;68;308;193;66.87054026503567;1.9756098;-7.1204267
9.56;87;68;308;193;66.87054026503567;1.9756098;-7.1204267
9.57;87;68;307;192;66.66666666666666;1.9816514;-7.1009173
9.58;88;69;307;192;66.87054026503567;1.9756098;-7.03811
9.59;88;69;306;191;66.66666666666666;1.9816514;-7.0183487
9.6;88;69;306;191;66.66666666666666;1.9816514;-7.0183487
9.61;88;69;306;191;66.66666666666666;1.9816514;-7.0183487
9.62;88;69;306;191;66.66666666666666;1.9816514;-7.0183487
9.63;89;70;306;191;66.87054026503567;1.9756098;-6.955793
9.64;89;70;306;191;66.87054026503567;1.9756098;-6.955793
9.65;89;70;306;191;66.87054026503567;1.9756098;-6.955793
9.66;89;70;306;191;66.87054026503567;1.9756098;-6.955793
9.67;90;71;306;191;67.07441386340469;1.9696048;-6.893617
9.68;90;71;306;191;67.07441386340469;1.9696048;-6.893617
9.69;90;72;305;191;67.07441386340469;1.9696048;-6.8525834
9.7;91;72;305;191;67.17635066258919;1.9461305;-6.8216996
9.71;91;73;305;190;67.17635066258919;1.9871017;-6.7807283
9.72;92;73;304;190;67.17635066258919;1.9461305;-6.739757
9.73;92;73;304;190;67.17635066258919;1.9461305;-6.739757
9.74;93;74;303;190;67.2782874617737;1.9227272;-6.668182
9.75;93;74;302;189;67.07441386340469;1.9285715;-6.6474166
9.76;93;74;301;188;66.87054026503567;1.9344512;-6.6265244
9.77;93;74;300;187;66.66666666666666;1.940367;-6.6055045
9.78;93;74;300;186;66.56472986748216;1.9640123;-6.5949464
9.79;94;74;299;186;66.56472986748216;1.9226646;-6.553599
9.8;94;74;298;186;66.46279306829766;1.904908;-6.542945
9.81;94;74;298;186;66.46279306829766;1.904908;-6.542945
9.82;94;74;298;187;66.56472986748216;1.881317;-6.553599
9.83;94;75;298;187;66.66666666666666;1.8990825;-6.522936
9.84;95;75;298;187;66.76860346585117;1.8755726;-6.4923663
9.85;95;75;298;188;66.87054026503567;1.8521341;-6.503049
9.86;95;75;297;188;66.76860346585117;1.8343512;-6.4923663
9.87;96;75;297;188;66.87054026503567;1.8109756;-6.46189
9.88;96;76;297;188;66.97247706422019;1.8287672;-6.4315066
9.89;96;76;296;188;66.87054026503567;1.8109756;-6.4207315
9.9;97;76;296;189;67.07441386340469;1.7644377;-6.401216
9.91;97;75;296;189;66.97247706422019;1.7465754;-6.4315066
9.92;97;75;296;189;66.97247706422019;1.7465754;-6.4315066
9.93;97;75;296;189;66.97247706422019;1.7465754;-6.4315066
9.94;97;75;295;189;66.87054026503567;1.7286586;-6.4207315
9.95;97;75;295;190;66.97247706422019;1.7054795;-6.4315066
9.96;97;75;295;190;66.97247706422019;1.7054795;-6.4315066
9.97;97;75;295;190;66.97247706422019;1.7054795;-6.4315066
9.98;97;74;295;190;66.87054026503567;1.6875;-6.46189
9.99;98;74;295;190;66.97247706422019;1.6643835;-6.4315066
10.0;98;74;295;190;66.97247706422019;1.6643835;-6.4315066
10.01;98;74;295;190;66.97247706422019;1.6643835;-6.4315066
10.02;98;74;294;191;66.97247706422019;1.6232877;-6.4315066
10.03;98;73;294;191;66.87054026503567;1.6051829;-6.46189
10.04;98;73;294;191;66.87054026503567;1.6051829;-6.46189
10.05;98;73;294;191;66.87054026503567;1.6051829;-6.46189
10.06;97;73;294;192;66.87054026503567;1.6051829;-6.503049
10.07;97;73;294;192;66.87054026503567;1.6051829;-6.503049
10.08;97;73;294;192;66.87054026503567;1.6051829;-6.503049
10.09;97;73;293;192;66.76860346585117;1.5870229;-6.4923663
10.1;97;73;293;193;66.87054026503567;1.5640244;-6.503049
10.11;98;73;293;193;66.97247706422019;1.5410959;-6.472603
10.12;98;72;293;193;66.87054026503567;1.5228659;-6.503049
10.13;98;72;293;193;66.87054026503567;1.5228659;-6.503049
10.14;98;72;293;194;66.97247706422019;1.5;-6.5136986
10.15;98;72;293;194;66.97247706422019;1.5;-6.5136986
10.16;98;72;293;194;66.97247706422019;1.5;-6.5136986
10.17;98;72;293;194;66.97247706422019;1.5;-6.5136986
10.18;98;72;293;194;66.97247706422019;1.5;-6.5136986
10.19;98;72;293;194;66.97247706422019;1.5;-6.5136986
10.2;98;72;293;193;66.87054026503567;1.5228659;-6.503049
10.21;98;72;292;193;66.76860346585117;1.5045801;-6.4923663
10.22;98;72;292;193;66.76860346585117;1.5045801;-6.4923663
10.23;98;72;292;193;66.76860346585117;1.5045801;-6.4923663
10.24;98;72;292;194;66.87054026503567;1.4817073;-6.503049
10.25;98;72;292;194;66.87054026503567;1.4817073;-6.503049
10.26;98;72;292;194;66.87054026503567;1.4817073;-6.503049
10.27;98;72;292;194;66.87054026503567;1.4817073;-6.503049
10.28;98;72;292;194;66.87054026503567;1.4817073;-6.503049
10.29;99;72;292;195;67.07441386340469;1.4361702;-6.4832826
10.3;99;72;292;195;67.07441386340469;1.4361702;-6.4832826
10.31;99;72;292;195;67.07441386340469;1.4361702;-6.4832826
10.32;99;72;292;195;67.07441386340469;1.4361702;-6.4832826
10.33;99;72;291;195;66.97247706422019;1.4178082;-6.472603
10.34;99;72;291;195;66.97247706422019;1.4178082;-6.472603
10.35;99;72;291;194;66.87054026503567;1.4405488;-6.46189
10.36;99;72;290;194;66.76860346585117;1.4221374;-6.451145
10.37;99;72;290;194;66.76860346585117;1.4221374;-6.451145
10.38;99;72;290;194;66.76860346585117;1.4221374;-6.451145
10.39;99;72;289;194;66.66666666666666;1.4036697;-6.4403667
10.4;99;72;289;194;66.66666666666666;1.4036697;-6.4403667
10.41;99;71;289;194;66.56472986748216;1.3851454;-6.4709034
10.42;99;71;290;194;66.66666666666666;1.4036697;-6.4816513
10.43;99;72;290;195;66.87054026503567;1.3993902;-6.46189
10.44;99;72;290;195;66.87054026503567;1.3993902;-6.46189
10.45;100;72;290;195;66.97247706422019;1.3767123;-6.4315066
10.46;100;72;290;195;66.97247706422019;1.3767123;-6.4315066
10.47;101;72;290;195;67.07441386340469;1.3541033;-6.401216
10.48;101;73;290;195;67.17635066258919;1.3725342;-6.3710165
10.49;101;73;290;195;67.17635066258919;1.3725342;-6.3710165
10.5;101;73;290;194;67.07441386340469;1.3951368;-6.3601823
10.51;101;73;290;194;67.07441386340469;1.3951368;-6.3601823
10.52;101;73;289;194;66.97247706422019;1.3767123;-6.349315
10.53;101;73;289;193;66.87054026503567;1.3993902;-6.3384147
10.54;101;72;289;193;66.76860346585117;1.380916;-6.3687024
10.55;101;72;290;193;66.87054026503567;1.3993902;-6.3795733
10.56;100;72;290;193;66.76860346585117;1.4221374;-6.4099236
10.57;100;72;290;193;66.76860346585117;1.4221374;-6.4099236
10.58;100;72;291;193;66.87054026503567;1.4405488;-6.4207315
10.59;100;72;291;193;66.87054026503567;1.4405488;-6.4207315
10.6;99;72;292;193;66.87054026503567;1.4817073;-6.46189
10.61;99;71;292;194;66.87054026503567;1.4405488;-6.503049
10.62;99;71;292;194;66.87054026503567;1.4405488;-6.503049
10.63;99;71;292;195;66.97247706422019;1.4178082;-6.5136986
10.64;98;71;293;195;66.97247706422019;1.4589041;-6.5547943
10.65;98;70;293;196;66.97247706422019;1.4178082;-6.5958905
10.66;98;70;293;196;66.97247706422019;1.4178082;-6.5958905
10.67;98;70;293;196;66.97247706422019;1.4178082;-6.5958905
10.68;97;70;293;196;66.87054026503567;1.4405488;-6.6265244
10.69;97;70;293;196;66.87054026503567;1.4405488;-6.6265244
