 Height:  null ;  Weight:  null ;  Age:  0 ;  Gender:  null; name: alexi; color: green; situation: normal
10.7;97;70;293;196;66.87054026503567;1.4405488;-6.6265244
10.71;97;70;293;196;66.87054026503567;1.4405488;-6.6265244
10.72;97;70;293;196;66.87054026503567;1.4405488;-6.6265244
10.73;96;70;293;196;66.76860346585117;1.4633588;-6.657252
10.74;96;70;293;196;66.76860346585117;1.4633588;-6.657252
10.75;96;70;293;196;66.76860346585117;1.4633588;-6.657252
10.76;96;70;293;196;66.76860346585117;1.4633588;-6.657252
10.77;96;70;293;196;66.76860346585117;1.4633588;-6.657252
10.78;96;70;293;197;66.87054026503567;1.4405488;-6.667683
10.79;96;70;294;197;66.97247706422019;1.4589041;-6.678082
10.8;96;70;294;197;66.97247706422019;1.4589041;-6.678082
10.81;96;69;294;198;66.97247706422019;1.4178082;-6.719178
10.82;96;69;294;198;66.97247706422019;1.4178082;-6.719178
10.83;95;69;294;198;66.87054026503567;1.4405488;-6.75
10.84;95;69;294;198;66.87054026503567;1.4405488;-6.75
10.85;95;69;294;198;66.87054026503567;1.4405488;-6.75
10.86;95;69;294;199;66.97247706422019;1.4178082;-6.760274
10.87;95;69;293;199;66.87054026503567;1.3993902;-6.75
10.88;95;69;293;199;66.87054026503567;1.3993902;-6.75
10.89;95;69;293;199;66.87054026503567;1.3993902;-6.75
10.9;95;69;293;198;66.76860346585117;1.4221374;-6.7396946
10.91;96;69;292;198;66.76860346585117;1.380916;-6.6984735
10.92;96;69;292;198;66.76860346585117;1.380916;-6.6984735
10.93;96;69;292;198;66.76860346585117;1.380916;-6.6984735
10.94;96;69;292;198;66.76860346585117;1.380916;-6.6984735
10.95;96;70;292;198;66.87054026503567;1.3993902;-6.667683
10.96;96;70;292;198;66.87054026503567;1.3993902;-6.667683
10.97;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
10.98;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
10.99;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.0;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.01;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.02;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.03;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.04;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.05;97;69;292;198;66.87054026503567;1.3582317;-6.667683
11.06;97;69;292;198;66.87054026503567;1.3582317;-6.667683
11.07;97;69;292;198;66.87054026503567;1.3582317;-6.667683
11.08;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.09;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.1;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.11;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.12;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.13;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.14;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.15;97;70;292;198;66.97247706422019;1.3767123;-6.6369863
11.16;97;70;292;197;66.87054026503567;1.3993902;-6.6265244
11.17;97;70;292;197;66.87054026503567;1.3993902;-6.6265244
11.18;97;70;292;197;66.87054026503567;1.3993902;-6.6265244
11.19;97;70;291;197;66.76860346585117;1.380916;-6.6160307
11.2;97;71;291;196;66.76860346585117;1.4221374;-6.574809
11.21;97;71;291;196;66.76860346585117;1.4221374;-6.574809
11.22;97;71;291;197;66.87054026503567;1.3993902;-6.585366
11.23;97;71;291;197;66.87054026503567;1.3993902;-6.585366
11.24;97;71;291;197;66.87054026503567;1.3993902;-6.585366
11.25;97;71;291;197;66.87054026503567;1.3993902;-6.585366
11.26;97;71;291;197;66.87054026503567;1.3993902;-6.585366
11.27;97;71;291;197;66.87054026503567;1.3993902;-6.585366
11.28;97;71;291;196;66.76860346585117;1.4221374;-6.574809
11.29;97;71;291;196;66.76860346585117;1.4221374;-6.574809
11.3;97;72;291;196;66.87054026503567;1.4405488;-6.544207
11.31;97;72;291;196;66.87054026503567;1.4405488;-6.544207
11.32;97;72;291;196;66.87054026503567;1.4405488;-6.544207
11.33;98;72;291;196;66.97247706422019;1.4178082;-6.5136986
11.34;98;73;291;196;67.07441386340469;1.4361702;-6.4832826
11.35;98;73;291;195;66.97247706422019;1.4589041;-6.472603
11.36;98;73;291;195;66.97247706422019;1.4589041;-6.472603
11.37;98;73;291;195;66.97247706422019;1.4589041;-6.472603
11.38;98;73;291;194;66.87054026503567;1.4817073;-6.46189
11.39;98;73;291;194;66.87054026503567;1.4817073;-6.46189
11.4;98;73;291;194;66.87054026503567;1.4817073;-6.46189
11.41;98;73;291;194;66.87054026503567;1.4817073;-6.46189
11.42;98;73;291;194;66.87054026503567;1.4817073;-6.46189
11.43;98;73;291;194;66.87054026503567;1.4817073;-6.46189
11.44;97;73;291;194;66.76860346585117;1.5045801;-6.4923663
11.45;97;73;291;194;66.76860346585117;1.5045801;-6.4923663
11.46;97;73;291;194;66.76860346585117;1.5045801;-6.4923663
11.47;97;73;291;194;66.76860346585117;1.5045801;-6.4923663
11.48;97;73;291;194;66.76860346585117;1.5045801;-6.4923663
11.49;97;73;291;194;66.76860346585117;1.5045801;-6.4923663
11.5;97;73;292;194;66.87054026503567;1.5228659;-6.503049
11.51;97;73;292;194;66.87054026503567;1.5228659;-6.503049
11.52;97;73;292;194;66.87054026503567;1.5228659;-6.503049
11.53;97;73;292;194;66.87054026503567;1.5228659;-6.503049
11.54;97;73;293;195;67.07441386340469;1.5182371;-6.5243163
11.55;97;72;293;195;66.97247706422019;1.5;-6.5547943
11.56;97;72;293;195;66.97247706422019;1.5;-6.5547943
11.57;97;72;294;196;67.17635066258919;1.4954476;-6.5758724
11.58;96;72;294;196;67.07441386340469;1.5182371;-6.606383
11.59;96;72;294;196;67.07441386340469;1.5182371;-6.606383
11.6;96;72;294;196;67.07441386340469;1.5182371;-6.606383
11.61;96;71;294;196;66.97247706422019;1.5;-6.6369863
11.62;96;71;294;196;66.97247706422019;1.5;-6.6369863
11.63;96;71;294;197;67.07441386340469;1.4772036;-6.6474166
11.64;96;71;294;197;67.07441386340469;1.4772036;-6.6474166
11.65;96;71;294;197;67.07441386340469;1.4772036;-6.6474166
11.66;96;71;294;197;67.07441386340469;1.4772036;-6.6474166
11.67;96;71;294;197;67.07441386340469;1.4772036;-6.6474166
11.68;96;71;294;197;67.07441386340469;1.4772036;-6.6474166
11.69;95;71;293;196;66.76860346585117;1.5045801;-6.657252
11.7;95;71;293;196;66.76860346585117;1.5045801;-6.657252
11.71;95;71;292;195;66.56472986748216;1.5091884;-6.636294
11.72;95;71;291;194;66.36085626911314;1.5138249;-6.615207
11.73;95;71;291;194;66.36085626911314;1.5138249;-6.615207
11.74;95;71;291;195;66.46279306829766;1.4907975;-6.6257668
11.75;95;71;292;196;66.66666666666666;1.4862385;-6.646789
11.76;96;71;293;197;66.97247706422019;1.4589041;-6.6369863
11.77;96;71;294;198;67.17635066258919;1.4544765;-6.657815
11.78;96;71;295;199;67.3802242609582;1.4500756;-6.6785173
11.79;96;71;296;200;67.58409785932722;1.4457014;-6.6990952
11.8;96;71;296;200;67.58409785932722;1.4457014;-6.6990952
11.81;96;70;296;200;67.4821610601427;1.4274925;-6.729607
11.82;95;70;296;199;67.2782874617737;1.4727273;-6.75
11.83;95;70;295;198;67.07441386340469;1.4772036;-6.729483
11.84;95;70;294;197;66.87054026503567;1.4817073;-6.7088413
11.85;94;69;293;196;66.46279306829766;1.4907975;-6.75
11.86;94;69;292;195;66.25891946992864;1.4953846;-6.729231
11.87;94;69;291;194;66.05504587155963;1.5;-6.7083335
11.88;94;69;291;194;66.05504587155963;1.5;-6.7083335
11.89;94;69;291;194;66.05504587155963;1.5;-6.7083335
11.9;94;69;292;194;66.15698267074414;1.51849;-6.718798
11.91;93;69;292;195;66.15698267074414;1.51849;-6.760401
11.92;93;69;292;195;66.15698267074414;1.51849;-6.760401
11.93;93;69;293;195;66.25891946992864;1.536923;-6.770769
11.94;93;69;294;197;66.56472986748216;1.5091884;-6.8016844
11.95;94;69;295;198;66.87054026503567;1.4817073;-6.7911587
11.96;94;68;296;200;67.07441386340469;1.4361702;-6.8525834
11.97;94;68;297;201;67.2782874617737;1.4318181;-6.8727274
11.98;94;68;298;203;67.58409785932722;1.4049773;-6.9027147
11.99;94;68;298;203;67.58409785932722;1.4049773;-6.9027147
12.0;94;68;298;204;67.68603465851172;1.3825301;-6.9126506
12.01;94;68;298;204;67.68603465851172;1.3825301;-6.9126506
12.02;93;68;297;203;67.3802242609582;1.4092284;-6.9236007
12.03;93;68;296;203;67.2782874617737;1.3909091;-6.913636
12.04;93;68;295;202;67.07441386340469;1.3951368;-6.893617
12.05;93;67;294;201;66.76860346585117;1.380916;-6.90458
12.06;93;67;294;201;66.76860346585117;1.380916;-6.90458
12.07;93;67;293;201;66.66666666666666;1.3623853;-6.8944955
12.08;93;67;292;200;66.46279306829766;1.3665644;-6.8742332
12.09;93;67;292;200;66.46279306829766;1.3665644;-6.8742332
12.1;93;67;292;200;66.46279306829766;1.3665644;-6.8742332
12.11;92;66;292;201;66.36085626911314;1.3479263;-6.947005
12.12;92;66;292;201;66.36085626911314;1.3479263;-6.947005
12.13;93;66;293;202;66.66666666666666;1.321101;-6.93578
12.14;93;66;294;204;66.97247706422019;1.2945205;-6.9657536
12.15;93;66;296;205;67.2782874617737;1.3090909;-6.9954543
12.16;93;66;296;205;67.2782874617737;1.3090909;-6.9954543
12.17;92;66;297;205;67.2782874617737;1.35;-7.0363636
12.18;92;66;296;205;67.17635066258919;1.331563;-7.0265555
12.19;92;66;296;204;67.07441386340469;1.3541033;-7.0167174
12.2;92;65;295;204;66.87054026503567;1.3170732;-7.03811
12.21;92;65;295;203;66.76860346585117;1.3396946;-7.0282445
12.22;92;65;295;203;66.76860346585117;1.3396946;-7.0282445
12.23;91;65;295;203;66.66666666666666;1.3623853;-7.0596333
12.24;91;65;295;203;66.66666666666666;1.3623853;-7.0596333
12.25;91;65;295;202;66.56472986748216;1.3851454;-7.0497704
12.26;91;65;295;202;66.56472986748216;1.3851454;-7.0497704
12.27;91;65;295;202;66.56472986748216;1.3851454;-7.0497704
12.28;91;65;295;202;66.56472986748216;1.3851454;-7.0497704
12.29;91;65;295;202;66.56472986748216;1.3851454;-7.0497704
12.3;91;65;295;202;66.56472986748216;1.3851454;-7.0497704
12.31;91;65;296;202;66.66666666666666;1.4036697;-7.0596333
12.32;91;66;296;203;66.87054026503567;1.3993902;-7.03811
12.33;91;66;297;203;66.97247706422019;1.4178082;-7.047945
12.34;91;66;298;204;67.17635066258919;1.4135053;-7.0675263
12.35;91;66;298;205;67.2782874617737;1.3909091;-7.077273
12.36;92;67;299;205;67.58409785932722;1.4049773;-7.024887
12.37;92;67;299;204;67.4821610601427;1.4274925;-7.0151057
12.38;92;67;298;204;67.3802242609582;1.4092284;-7.005295
12.39;92;67;297;203;67.17635066258919;1.4135053;-6.9855843
12.4;92;68;296;202;67.07441386340469;1.4361702;-6.9346504
12.41;92;68;295;201;66.87054026503567;1.4405488;-6.914634
12.42;92;68;295;200;66.76860346585117;1.4633588;-6.90458
12.43;92;68;294;200;66.66666666666666;1.4449542;-6.8944955
12.44;92;67;294;199;66.46279306829766;1.4493865;-6.915644
12.45;91;67;293;199;66.25891946992864;1.4538461;-6.936923
12.46;91;67;293;199;66.25891946992864;1.4538461;-6.936923
12.47;91;67;293;199;66.25891946992864;1.4538461;-6.936923
12.48;91;67;293;199;66.25891946992864;1.4538461;-6.936923
12.49;91;67;294;200;66.46279306829766;1.4493865;-6.957055
12.5;91;67;294;201;66.56472986748216;1.4264932;-6.967075
12.51;92;67;295;201;66.76860346585117;1.4221374;-6.9458017
12.52;92;67;295;201;66.76860346585117;1.4221374;-6.9458017
12.53;92;67;295;202;66.87054026503567;1.3993902;-6.955793
12.54;92;67;296;202;66.97247706422019;1.4178082;-6.9657536
12.55;92;67;296;203;67.07441386340469;1.3951368;-6.9756837
12.56;92;67;297;203;67.17635066258919;1.4135053;-6.9855843
12.57;91;67;297;203;67.07441386340469;1.4361702;-7.0167174
12.58;91;67;297;203;67.07441386340469;1.4361702;-7.0167174
12.59;91;67;297;203;67.07441386340469;1.4361702;-7.0167174
12.6;91;66;297;203;66.97247706422019;1.4178082;-7.047945
12.61;91;66;296;203;66.87054026503567;1.3993902;-7.03811
12.62;91;66;296;203;66.87054026503567;1.3993902;-7.03811
12.63;91;66;296;204;66.97247706422019;1.3767123;-7.047945
12.64;92;66;296;204;67.07441386340469;1.3541033;-7.0167174
12.65;92;66;296;204;67.07441386340469;1.3541033;-7.0167174
12.66;92;66;296;204;67.07441386340469;1.3541033;-7.0167174
12.67;92;66;296;205;67.17635066258919;1.331563;-7.0265555
12.68;92;65;296;205;67.07441386340469;1.3130699;-7.0577507
12.69;91;65;296;205;66.97247706422019;1.3356165;-7.089041
12.7;91;65;296;205;66.97247706422019;1.3356165;-7.089041
12.71;91;65;296;205;66.97247706422019;1.3356165;-7.089041
12.72;91;64;296;205;66.87054026503567;1.3170732;-7.1204267
12.73;91;64;296;205;66.87054026503567;1.3170732;-7.1204267
12.74;91;64;296;205;66.87054026503567;1.3170732;-7.1204267
12.75;91;64;295;205;66.76860346585117;1.2984732;-7.1106873
12.76;91;64;295;205;66.76860346585117;1.2984732;-7.1106873
12.77;91;64;295;205;66.76860346585117;1.2984732;-7.1106873
12.78;91;64;295;205;66.76860346585117;1.2984732;-7.1106873
12.79;91;64;294;205;66.66666666666666;1.2798165;-7.1009173
12.8;91;64;294;205;66.66666666666666;1.2798165;-7.1009173
12.81;92;64;294;205;66.76860346585117;1.2572519;-7.0694656
12.82;92;64;294;206;66.87054026503567;1.2347561;-7.0792685
12.83;92;64;294;206;66.87054026503567;1.2347561;-7.0792685
12.84;92;64;294;206;66.87054026503567;1.2347561;-7.0792685
12.85;92;64;294;206;66.87054026503567;1.2347561;-7.0792685
12.86;92;64;294;206;66.87054026503567;1.2347561;-7.0792685
12.87;92;64;294;206;66.87054026503567;1.2347561;-7.0792685
12.88;92;64;293;206;66.76860346585117;1.2160305;-7.0694656
12.89;92;64;293;206;66.76860346585117;1.2160305;-7.0694656
12.9;93;65;292;205;66.76860346585117;1.2160305;-6.987023
12.91;93;65;292;205;66.76860346585117;1.2160305;-6.987023
12.92;93;65;292;205;66.76860346585117;1.2160305;-6.987023
12.93;94;65;292;205;66.87054026503567;1.1935976;-6.955793
12.94;94;66;291;205;66.87054026503567;1.1935976;-6.914634
12.95;94;66;291;205;66.87054026503567;1.1935976;-6.914634
12.96;94;66;291;205;66.87054026503567;1.1935976;-6.914634
12.97;94;66;291;205;66.87054026503567;1.1935976;-6.914634
12.98;95;66;291;205;66.97247706422019;1.1712328;-6.8835616
12.99;95;66;291;205;66.97247706422019;1.1712328;-6.8835616
13.0;95;66;291;205;66.97247706422019;1.1712328;-6.8835616
13.01;95;66;291;205;66.97247706422019;1.1712328;-6.8835616
13.02;95;67;291;204;66.97247706422019;1.2123288;-6.842466
13.03;95;67;291;204;66.97247706422019;1.2123288;-6.842466
13.04;95;67;291;204;66.97247706422019;1.2123288;-6.842466
13.05;95;67;291;204;66.97247706422019;1.2123288;-6.842466
13.06;95;67;291;203;66.87054026503567;1.2347561;-6.832317
13.07;95;67;291;203;66.87054026503567;1.2347561;-6.832317
13.08;95;68;291;203;66.97247706422019;1.2534246;-6.8013697
13.09;95;68;291;202;66.87054026503567;1.2759147;-6.7911587
13.1;95;68;291;202;66.87054026503567;1.2759147;-6.7911587
13.11;96;68;290;201;66.76860346585117;1.2572519;-6.7396946
13.12;96;69;290;201;66.87054026503567;1.2759147;-6.7088413
13.13;96;69;290;201;66.87054026503567;1.2759147;-6.7088413
13.14;96;69;290;201;66.87054026503567;1.2759147;-6.7088413
13.15;96;69;290;201;66.87054026503567;1.2759147;-6.7088413
13.16;96;69;290;200;66.76860346585117;1.2984732;-6.6984735
13.17;96;69;290;200;66.76860346585117;1.2984732;-6.6984735
13.18;96;70;290;200;66.87054026503567;1.3170732;-6.667683
13.19;97;70;290;200;66.97247706422019;1.2945205;-6.6369863
13.2;97;70;291;199;66.97247706422019;1.3356165;-6.6369863
13.21;97;70;291;199;66.97247706422019;1.3356165;-6.6369863
13.22;97;70;291;199;66.97247706422019;1.3356165;-6.6369863
13.23;97;71;291;199;67.07441386340469;1.3541033;-6.606383
13.24;98;71;290;198;66.97247706422019;1.3356165;-6.5547943
13.25;98;71;290;198;66.97247706422019;1.3356165;-6.5547943
13.26;98;71;290;197;66.87054026503567;1.3582317;-6.544207
13.27;98;72;289;197;66.87054026503567;1.3582317;-6.503049
13.28;98;72;289;197;66.87054026503567;1.3582317;-6.503049
13.29;99;72;289;196;66.87054026503567;1.3582317;-6.46189
13.3;99;73;289;196;66.97247706422019;1.3767123;-6.4315066
13.31;99;73;288;195;66.76860346585117;1.380916;-6.4099236
13.32;99;73;288;195;66.76860346585117;1.380916;-6.4099236
13.33;99;73;288;195;66.76860346585117;1.380916;-6.4099236
13.34;99;73;288;195;66.76860346585117;1.380916;-6.4099236
13.35;99;73;288;195;66.76860346585117;1.380916;-6.4099236
13.36;99;73;288;195;66.76860346585117;1.380916;-6.4099236
13.37;99;73;289;195;66.87054026503567;1.3993902;-6.4207315
13.38;99;73;289;195;66.87054026503567;1.3993902;-6.4207315
13.39;99;72;290;196;66.97247706422019;1.3767123;-6.472603
13.4;99;72;290;196;66.97247706422019;1.3767123;-6.472603
13.41;99;72;290;196;66.97247706422019;1.3767123;-6.472603
13.42;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.43;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.44;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.45;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.46;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.47;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.48;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.49;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.5;98;72;290;197;66.97247706422019;1.3767123;-6.5136986
13.51;97;71;290;197;66.76860346585117;1.380916;-6.574809
13.52;97;71;290;197;66.76860346585117;1.380916;-6.574809
13.53;97;71;290;197;66.76860346585117;1.380916;-6.574809
13.54;97;71;290;198;66.87054026503567;1.3582317;-6.585366
13.55;97;70;290;198;66.76860346585117;1.3396946;-6.6160307
13.56;97;70;290;199;66.87054026503567;1.3170732;-6.6265244
13.57;97;70;290;199;66.87054026503567;1.3170732;-6.6265244
13.58;96;69;290;200;66.76860346585117;1.2984732;-6.6984735
13.59;96;69;291;201;66.97247706422019;1.2945205;-6.719178
13.6;96;68;291;201;66.87054026503567;1.2759147;-6.75
13.61;96;68;291;202;66.97247706422019;1.2534246;-6.760274
13.62;96;67;291;202;66.87054026503567;1.2347561;-6.7911587
13.63;96;67;291;203;66.97247706422019;1.2123288;-6.8013697
13.64;95;67;291;203;66.87054026503567;1.2347561;-6.832317
13.65;95;67;291;203;66.87054026503567;1.2347561;-6.832317
13.66;95;67;291;203;66.87054026503567;1.2347561;-6.832317
13.67;95;67;291;203;66.87054026503567;1.2347561;-6.832317
13.68;95;67;290;204;66.87054026503567;1.1935976;-6.832317
13.69;95;67;290;204;66.87054026503567;1.1935976;-6.832317
13.7;95;66;290;204;66.76860346585117;1.1748092;-6.863359
13.71;95;66;290;204;66.76860346585117;1.1748092;-6.863359
13.72;95;66;290;205;66.87054026503567;1.152439;-6.8734756
13.73;95;66;290;205;66.87054026503567;1.152439;-6.8734756
13.74;95;66;290;205;66.87054026503567;1.152439;-6.8734756
13.75;95;66;290;205;66.87054026503567;1.152439;-6.8734756
13.76;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.77;95;66;289;206;66.87054026503567;1.1112804;-6.8734756
13.78;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.79;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.8;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.81;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.82;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.83;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.84;95;66;290;206;66.97247706422019;1.130137;-6.8835616
13.85;95;66;289;206;66.87054026503567;1.1112804;-6.8734756
13.86;95;66;289;205;66.76860346585117;1.1335878;-6.863359
13.87;95;66;289;205;66.76860346585117;1.1335878;-6.863359
13.88;95;66;289;205;66.76860346585117;1.1335878;-6.863359
