 Height:  null ;  Weight:  null ;  Age:  0 ;  Gender:  null; name: alexi; color: green; situation: normal
13.89;95;66;290;205;66.87054026503567;1.152439;-6.8734756
13.9;95;67;290;205;66.97247706422019;1.1712328;-6.842466
13.91;95;67;290;204;66.87054026503567;1.1935976;-6.832317
13.92;95;67;290;204;66.87054026503567;1.1935976;-6.832317
13.93;95;67;290;204;66.87054026503567;1.1935976;-6.832317
13.94;95;67;290;204;66.87054026503567;1.1935976;-6.832317
13.95;95;67;290;203;66.76860346585117;1.2160305;-6.8221374
13.96;95;67;290;203;66.76860346585117;1.2160305;-6.8221374
13.97;95;67;290;203;66.76860346585117;1.2160305;-6.8221374
13.98;93;65;292;205;66.76860346585117;1.2160305;-6.987023
13.99;93;65;292;205;66.76860346585117;1.2160305;-6.987023
14.0;93;65;293;205;66.87054026503567;1.2347561;-6.996951
14.01;93;65;293;205;66.87054026503567;1.2347561;-6.996951
14.02;93;65;293;206;66.97247706422019;1.2123288;-7.0068493
14.03;92;65;293;206;66.87054026503567;1.2347561;-7.03811
14.04;92;65;293;206;66.87054026503567;1.2347561;-7.03811
14.05;92;65;294;206;66.97247706422019;1.2534246;-7.047945
14.06;92;65;294;206;66.97247706422019;1.2534246;-7.047945
14.07;92;65;294;206;66.97247706422019;1.2534246;-7.047945
14.08;92;65;294;206;66.97247706422019;1.2534246;-7.047945
14.09;92;66;294;205;66.97247706422019;1.2945205;-7.0068493
14.1;92;66;294;205;66.97247706422019;1.2945205;-7.0068493
14.11;93;67;293;204;66.97247706422019;1.2945205;-6.9246573
14.12;93;68;293;204;67.07441386340469;1.3130699;-6.893617
14.13;93;68;292;203;66.87054026503567;1.3170732;-6.8734756
14.14;93;69;292;203;66.97247706422019;1.3356165;-6.842466
14.15;93;70;291;202;66.87054026503567;1.3582317;-6.7911587
14.16;93;70;291;202;66.87054026503567;1.3582317;-6.7911587
14.17;94;70;291;202;66.97247706422019;1.3356165;-6.760274
14.18;94;70;290;201;66.76860346585117;1.3396946;-6.7396946
14.19;93;70;290;201;66.66666666666666;1.3623853;-6.7706423
14.2;93;70;290;201;66.66666666666666;1.3623853;-6.7706423
14.21;93;70;290;201;66.66666666666666;1.3623853;-6.7706423
14.22;93;70;290;201;66.66666666666666;1.3623853;-6.7706423
14.23;93;70;290;201;66.66666666666666;1.3623853;-6.7706423
14.24;93;70;290;201;66.66666666666666;1.3623853;-6.7706423
14.25;93;70;290;201;66.66666666666666;1.3623853;-6.7706423
14.26;93;70;291;202;66.87054026503567;1.3582317;-6.7911587
14.27;93;69;291;202;66.76860346585117;1.3396946;-6.8221374
14.28;93;69;291;203;66.87054026503567;1.3170732;-6.832317
14.29;93;69;291;203;66.87054026503567;1.3170732;-6.832317
14.3;93;68;292;203;66.87054026503567;1.3170732;-6.8734756
14.31;93;68;292;204;66.97247706422019;1.2945205;-6.8835616
14.32;93;68;292;204;66.97247706422019;1.2945205;-6.8835616
14.33;93;68;292;204;66.97247706422019;1.2945205;-6.8835616
14.34;93;67;292;205;66.97247706422019;1.2534246;-6.9246573
14.35;93;67;292;205;66.97247706422019;1.2534246;-6.9246573
14.36;93;67;292;205;66.97247706422019;1.2534246;-6.9246573
14.37;93;67;292;205;66.97247706422019;1.2534246;-6.9246573
14.38;93;66;292;205;66.87054026503567;1.2347561;-6.955793
14.39;93;66;291;205;66.76860346585117;1.2160305;-6.9458017
14.4;93;66;291;205;66.76860346585117;1.2160305;-6.9458017
14.41;94;66;291;205;66.87054026503567;1.1935976;-6.914634
14.42;94;66;290;205;66.76860346585117;1.1748092;-6.90458
14.43;94;66;290;205;66.76860346585117;1.1748092;-6.90458
14.44;94;66;290;205;66.76860346585117;1.1748092;-6.90458
14.45;94;66;289;206;66.76860346585117;1.1335878;-6.90458
14.46;95;65;289;207;66.87054026503567;1.070122;-6.914634
14.47;95;65;288;207;66.76860346585117;1.0511451;-6.90458
14.48;95;65;287;208;66.76860346585117;1.0099237;-6.90458
14.49;95;65;287;209;66.87054026503567;0.9878049;-6.914634
14.5;95;64;286;209;66.66666666666666;0.9495413;-6.93578
14.51;96;64;286;210;66.87054026503567;0.9054878;-6.914634
14.52;96;64;286;210;66.87054026503567;0.9054878;-6.914634
14.53;96;64;286;211;66.97247706422019;0.8835617;-6.9246573
14.54;96;64;286;211;66.97247706422019;0.8835617;-6.9246573
14.55;96;64;286;212;67.07441386340469;0.86170214;-6.9346504
14.56;96;63;285;212;66.87054026503567;0.8231707;-6.955793
14.57;97;63;284;213;66.97247706422019;0.760274;-6.9246573
14.58;97;63;283;214;66.97247706422019;0.7191781;-6.9246573
14.59;98;63;283;214;67.07441386340469;0.6975684;-6.893617
14.6;99;63;282;214;67.07441386340469;0.65653497;-6.8525834
14.61;99;63;281;214;66.97247706422019;0.6369863;-6.842466
14.62;100;63;281;214;67.07441386340469;0.6155015;-6.81155
14.63;100;63;281;214;67.07441386340469;0.6155015;-6.81155
14.64;100;63;280;213;66.87054026503567;0.61737806;-6.7911587
14.65;101;63;280;213;66.97247706422019;0.5958904;-6.760274
14.66;101;63;280;212;66.87054026503567;0.61737806;-6.75
14.67;101;63;280;212;66.87054026503567;0.61737806;-6.75
14.68;101;63;279;211;66.66666666666666;0.61926603;-6.7293577
14.69;101;63;279;211;66.66666666666666;0.61926603;-6.7293577
14.7;101;64;279;211;66.76860346585117;0.6389313;-6.6984735
14.71;101;64;280;211;66.87054026503567;0.6585366;-6.7088413
14.72;101;64;280;211;66.87054026503567;0.6585366;-6.7088413
14.73;101;64;280;211;66.87054026503567;0.6585366;-6.7088413
14.74;101;64;281;211;66.97247706422019;0.67808217;-6.719178
14.75;101;64;281;211;66.97247706422019;0.67808217;-6.719178
14.76;101;64;281;211;66.97247706422019;0.67808217;-6.719178
14.77;101;63;280;212;66.87054026503567;0.61737806;-6.75
14.78;102;63;280;212;66.97247706422019;0.5958904;-6.719178
14.79;102;63;280;212;66.97247706422019;0.5958904;-6.719178
14.8;102;63;279;212;66.87054026503567;0.5762195;-6.7088413
14.81;102;63;279;212;66.87054026503567;0.5762195;-6.7088413
14.82;102;63;279;212;66.87054026503567;0.5762195;-6.7088413
14.83;102;63;279;211;66.76860346585117;0.5977099;-6.6984735
14.84;102;63;279;212;66.87054026503567;0.5762195;-6.7088413
14.85;102;63;279;212;66.87054026503567;0.5762195;-6.7088413
14.86;103;63;278;212;66.87054026503567;0.535061;-6.667683
14.87;103;63;278;213;66.97247706422019;0.51369864;-6.678082
14.88;103;64;278;213;67.07441386340469;0.5334346;-6.6474166
14.89;103;64;278;214;67.17635066258919;0.5121396;-6.657815
14.9;104;64;278;215;67.3802242609582;0.4697428;-6.63767
14.91;104;64;277;216;67.3802242609582;0.42889562;-6.63767
14.92;104;63;277;218;67.4821610601427;0.36706948;-6.688822
14.93;104;63;276;219;67.4821610601427;0.326284;-6.688822
14.94;104;63;276;221;67.68603465851172;0.28463855;-6.709337
14.95;105;62;275;222;67.68603465851172;0.20331325;-6.709337
14.96;105;62;274;223;67.68603465851172;0.1626506;-6.709337
14.97;105;62;274;224;67.78797145769623;0.14210527;-6.7195487
14.98;106;61;273;225;67.78797145769623;0.060902257;-6.7195487
14.99;106;61;272;225;67.68603465851172;0.04066265;-6.709337
15.0;107;61;271;226;67.78797145769623;-0.020300752;-6.6789474
15.01;107;61;269;226;67.58409785932722;-0.061085973;-6.658371
15.02;108;61;267;228;67.68603465851172;-0.1626506;-6.628012
15.03;108;61;265;229;67.58409785932722;-0.2239819;-6.617647
15.04;109;61;263;230;67.58409785932722;-0.30542988;-6.576923
15.05;110;60;261;230;67.3802242609582;-0.3880484;-6.555976
15.06;111;60;259;230;67.2782874617737;-0.45;-6.5045457
15.07;112;60;257;230;67.17635066258919;-0.5121396;-6.452959
15.08;113;60;255;229;66.97247706422019;-0.55479455;-6.390411
15.09;114;59;253;228;66.66666666666666;-0.61926603;-6.357798
15.1;115;59;251;227;66.46279306829766;-0.6625767;-6.2944784
15.11;116;59;250;226;66.36085626911314;-0.6843318;-6.2419353
15.12;117;59;248;226;66.25891946992864;-0.7476923;-6.189231
15.13;119;59;248;225;66.36085626911314;-0.7672811;-6.1175117
15.14;120;59;247;223;66.15698267074414;-0.76964563;-6.0531588
15.15;121;60;246;222;66.15698267074414;-0.76964563;-5.9699535
15.16;122;61;246;220;66.15698267074414;-0.72804314;-5.886749
15.17;122;62;245;218;65.95310907237513;-0.6885626;-5.8214836
15.18;123;63;245;216;65.95310907237513;-0.6468315;-5.738022
15.19;124;64;245;214;65.95310907237513;-0.60510045;-5.6545596
15.2;126;65;246;211;66.05504587155963;-0.5416667;-5.5416665
15.21;129;66;246;208;66.15698267074414;-0.5200308;-5.3875194
15.22;131;68;246;202;65.95310907237513;-0.39644513;-5.1955175
15.23;134;70;246;196;65.85117227319061;-0.29256967;-4.9736843
15.24;136;72;247;188;65.5453618756371;-0.10497667;-4.7659407
15.25;138;75;249;180;65.4434250764526;0.12616822;-4.542056
15.26;140;79;252;172;65.5453618756371;0.39891136;-4.304044
15.27;141;82;254;165;65.4434250764526;0.63084114;-4.1214952
15.28;142;86;256;157;65.34148827726808;0.9056162;-3.8962557
15.29;141;89;259;150;65.13761467889908;1.2042253;-3.7816901
15.3;141;92;263;144;65.23955147808358;1.4765625;-3.6703124
15.31;139;96;269;138;65.4434250764526;1.8504673;-3.6168225
15.32;137;100;276;132;65.74923547400611;2.2395349;-3.5790699
15.33;135;105;285;126;66.36085626911314;2.675115;-3.546083
15.34;132;110;294;120;66.87054026503567;3.128049;-3.5396342
15.35;129;114;303;115;67.3802242609582;3.533283;-3.57413
15.36;125;117;312;110;67.68603465851172;3.944277;-3.6596386
15.37;121;120;321;105;67.99184505606523;4.3515744;-3.7443779
15.38;116;123;330;101;68.29765545361876;4.7552238;-3.8686566
15.39;110;125;339;98;68.50152905198776;5.142857;-4.058036
15.4;103;127;349;95;68.70540265035677;5.568249;-4.2863503
15.41;95;128;360;91;68.70540265035677;6.0489616;-4.566766
15.42;86;129;371;88;68.70540265035677;6.5296736;-4.8872404
15.43;76;130;380;84;68.29765545361876;7.052239;-5.1985073
15.44;66;131;388;79;67.68603465851172;7.6039157;-5.4894576
15.45;56;132;394;74;66.87054026503567;8.14939;-5.762195
15.46;47;133;399;69;66.05504587155963;8.666667;-6.0
15.47;40;134;403;64;65.34148827726808;9.119345;-6.170827
15.48;35;136;408;61;65.23955147808358;9.45;-6.2859373
15.49;33;138;412;60;65.5453618756371;9.594868;-6.319596
15.5;32;139;416;60;65.95310907237513;9.660742;-6.3639874
15.51;32;140;420;60;66.46279306829766;9.690184;-6.3773007
15.52;33;141;422;61;66.97247706422019;9.636987;-6.349315
15.53;33;142;423;61;67.17635066258919;9.64871;-6.3300457
15.54;33;143;423;61;67.2782874617737;9.654546;-6.3
15.55;33;143;423;60;67.17635066258919;9.689681;-6.2890744
15.56;33;143;422;60;67.07441386340469;9.68389;-6.2781153
15.57;33;143;422;60;67.07441386340469;9.68389;-6.2781153
15.58;32;142;422;60;66.87054026503567;9.713414;-6.3384147
15.59;32;141;422;60;66.76860346585117;9.707634;-6.3687024
15.6;32;141;423;60;66.87054026503567;9.713414;-6.3795733
15.61;32;141;423;60;66.87054026503567;9.713414;-6.3795733
15.62;31;140;423;60;66.66666666666666;9.743119;-6.4403667
15.63;31;139;421;59;66.25891946992864;9.7615385;-6.4384613
15.64;31;138;420;59;66.05504587155963;9.75;-6.4583335
15.65;30;137;418;58;65.5453618756371;9.804821;-6.4875584
15.66;30;136;417;58;65.34148827726808;9.793292;-6.5078
15.67;30;135;417;58;65.23955147808358;9.7875;-6.5390625
15.68;30;134;417;58;65.13761467889908;9.781691;-6.5704226
15.69;29;134;416;58;64.93374108053007;9.812402;-6.5910516
15.7;29;133;415;57;64.62793068297655;9.83754;-6.6009464
15.71;29;132;413;57;64.32212028542304;9.820127;-6.610935
15.72;28;131;413;57;64.11824668705403;9.851352;-6.674881
15.73;28;130;413;57;64.01630988786951;9.845541;-6.7070065
15.74;28;129;414;57;64.01630988786951;9.845541;-6.75
15.75;28;128;416;58;64.22018348623853;9.814285;-6.8142858
15.76;27;127;418;58;64.22018348623853;9.857142;-6.9
15.77;27;126;419;59;64.32212028542304;9.820127;-6.953249
15.78;27;124;420;59;64.22018348623853;9.814285;-7.0285716
15.79;26;123;419;59;63.91437308868501;9.839713;-7.083732
15.8;26;121;418;59;63.608562691131496;9.822115;-7.139423
15.81;26;120;417;59;63.40468909276248;9.810289;-7.1623793
15.82;25;118;416;59;62.99694189602446;9.830097;-7.252427
15.83;25;116;414;59;62.58919469928644;9.806189;-7.299674
15.84;24;114;412;59;62.07951070336391;9.820197;-7.3817735
15.85;24;111;410;58;61.46788990825688;9.828359;-7.455224
15.86;24;108;406;58;60.754332313965335;9.785234;-7.5201344
15.87;23;105;401;58;59.83690112130479;9.774276;-7.6124363
15.88;23;103;396;57;59.02140672782874;9.76943;-7.6243525
15.89;23;100;392;57;58.307849133537204;9.723776;-7.694056
15.9;22;98;389;56;57.59429153924567;9.772567;-7.7654867
15.91;22;96;385;56;56.98267074413863;9.732558;-7.8005366
15.92;21;93;380;55;55.96330275229357;9.762295;-7.8934426
15.93;21;90;374;54;54.94393476044852;9.743043;-7.939703
15.94;20;87;366;53;53.61875637104995;9.7528515;-8.007605
15.95;19;83;354;51;51.68195718654434;9.772189;-8.068048
15.96;19;78;339;48;49.33741080530071;9.762397;-8.088843
15.97;18;73;321;45;46.58511722731906;9.7779;-8.123632
15.98;17;68;301;42;43.6289500509684;9.778037;-8.137851
15.99;17;63;282;39;40.876656472986745;9.729426;-8.113466
16.0;16;58;262;36;37.920489296636084;9.725806;-8.129032
16.01;16;53;243;33;35.16819571865443;9.665217;-8.1
16.02;15;48;225;31;32.517838939857285;9.606583;-8.167711
16.03;14;43;208;28;29.867482161060142;9.629693;-8.24744
16.04;13;37;191;26;27.217125382262996;9.55618;-8.44382
16.05;12;31;174;23;24.464831804281346;9.5625;-8.6625
16.06;10;25;157;20;21.61060142711519;9.679245;-9.042453
16.07;9;18;140;18;18.858307849133535;9.55946;-9.55946
16.08;7;12;123;16;16.106014271151885;9.56962;-10.253164
16.09;6;6;107;14;13.557594291539244;9.43985;-11.06391
16.1;4;2;93;12;11.314984709480122;9.6081085;-12.040541
16.11;3;0;79;11;9.480122324159021;9.435484;-12.629032
16.12;1;0;65;10;7.747196738022426;9.592105;-13.144737
16.13;0;0;51;10;6.218144750254842;9.0737705;-13.5
16.14;0;0;39;8;4.791029561671763;8.904255;-13.5
16.15;0;0;29;6;3.567787971457696;8.8714285;-13.5
16.16;0;0;20;5;2.54841997961264;8.1;-13.5
16.17;0;0;13;3;1.6309887869520896;8.4375;-13.5
16.18;0;0;6;2;0.8154943934760448;6.75;-13.5
16.19;0;0;1;1;0.2038735983690112;0.0;-13.5
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
17.99;0;0;0;0;0.0;0.0;0.0
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;0;0.0;0.0;0.0
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
