 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: one leg
6.85;72;19;126;39;26.095820591233434;1.7929688;-3.9023438
6.86;75;24;131;42;27.726809378185525;1.8860294;-3.672794
6.87;77;28;135;46;29.153924566768602;1.8881118;-3.5874126
6.88;80;33;139;49;30.682976554536186;1.9285715;-3.3637874
6.89;83;37;143;53;32.21202854230377;1.8797468;-3.2468355
6.9;85;42;148;56;33.74108053007135;1.9984894;-3.1404834
6.91;88;46;153;61;35.47400611620795;1.9396552;-3.1034484
6.92;91;50;158;65;37.10499490316004;1.9285715;-3.0412087
6.93;93;54;163;70;38.73598369011213;1.918421;-3.055263
6.94;96;58;167;73;40.16309887869521;1.9187818;-2.9467006
6.95;99;62;172;76;41.69215086646279;1.9474328;-2.871638
6.96;101;67;175;79;43.01732925586136;1.9834123;-2.751185
6.97;103;70;177;80;43.832823649337406;2.0093024;-2.6372094
6.98;105;73;179;81;44.64831804281345;2.0342467;-2.5273972
6.99;107;76;180;82;45.361875637104994;2.0325842;-2.396629
7.0;108;79;181;81;45.769622833843016;2.134744;-2.255011
7.01;110;82;182;81;46.381243628950045;2.165934;-2.1065934
7.02;111;85;182;81;46.788990825688074;2.2058823;-1.9705882
7.03;112;88;183;80;47.196738022426096;2.3034558;-1.836933
7.04;114;91;183;79;47.60448521916412;2.3415418;-1.6477516
7.05;115;95;183;78;48.01223241590214;2.4363058;-1.4617834
7.06;117;99;183;76;48.41997961264016;2.5294738;-1.2221053
7.07;120;104;182;74;48.92966360856269;2.5875;-0.9
7.08;122;109;181;72;49.33741080530071;2.677686;-0.6136364
7.09;125;114;180;71;49.94903160040774;2.7;-0.33061224
7.1;128;119;180;70;50.66258919469929;2.7434607;-0.08148894
7.11;132;124;181;71;51.783893985728845;2.71063;0.106299214
7.12;135;129;183;72;52.905198776758404;2.7312138;0.23410405
7.13;138;134;186;74;54.23037716615698;2.7406015;0.30451128
7.14;141;138;188;75;55.249745158002035;2.7398524;0.398524
7.15;144;142;191;77;56.4729867482161;2.7292418;0.43862817
7.16;146;146;195;80;57.798165137614674;2.7380953;0.4047619
7.17;149;151;199;84;59.42915392456676;2.7092624;0.3936535
7.18;152;154;205;88;61.06014271151886;2.68197;0.2929883
7.19;155;158;210;92;62.691131498470945;2.6560977;0.24146341
7.2;158;162;216;97;64.52599388379204;2.6232228;0.1492891
7.21;160;167;221;101;66.15698267074414;2.6417565;0.104006164
7.22;163;171;225;103;67.4821610601427;2.6510575;0.1223565
7.23;166;174;227;105;68.50152905198776;2.611607;0.16071428
7.24;168;178;230;106;69.52089704383282;2.6524928;0.19794722
7.25;170;182;233;108;70.64220183486238;2.668831;0.21428572
7.26;171;185;235;108;71.25382262996942;2.723176;0.25107297
7.27;170;187;237;107;71.45769622833842;2.8309557;0.25035664
7.28;167;187;239;104;71.0499490316004;3.002152;0.21305595
7.29;163;186;242;103;70.74413863404689;3.1512969;0.077809796
7.3;159;185;248;103;70.84607543323139;3.3215828;-0.13597122
7.31;155;183;257;105;71.35575942915392;3.4714286;-0.46285716
7.32;151;182;265;107;71.86544342507645;3.619149;-0.7468085
7.33;148;180;271;108;72.06931702344546;3.7234795;-0.9738331
7.34;144;177;276;108;71.86544342507645;3.848936;-1.206383
7.35;141;174;279;108;71.55963302752293;3.9230769;-1.3846154
7.36;138;171;282;108;71.25382262996942;3.997854;-1.5643777
7.37;135;169;285;108;71.0499490316004;4.0868006;-1.7238164
7.38;133;167;287;108;70.84607543323139;4.13741;-1.8453237
7.39;130;166;290;107;70.64220183486238;4.266234;-1.9675325
7.4;127;165;292;105;70.23445463812436;4.408563;-2.0573294
7.41;125;165;293;102;69.82670744138633;4.5525546;-2.069343
7.42;123;166;292;98;69.2150866462793;4.7120767;-2.0081
7.43;121;167;292;94;68.70540265035677;4.8872404;-1.962908
7.44;120;168;292;90;68.29765545361876;5.0373135;-1.8940299
7.45;119;170;291;87;67.99184505606523;5.1611695;-1.8013493
7.46;119;172;291;85;67.99184505606523;5.242129;-1.7203898
7.47;119;173;290;82;67.68603465851172;5.326807;-1.626506
7.48;119;175;289;80;67.58409785932722;5.3959274;-1.5271493
7.49;119;176;289;79;67.58409785932722;5.4366517;-1.4864253
7.5;119;178;289;77;67.58409785932722;5.5181;-1.4049773
7.51;119;179;289;76;67.58409785932722;5.5588236;-1.3642534
7.52;119;180;288;74;67.3802242609582;5.6164904;-1.2866869
7.53;119;181;287;72;67.17635066258919;5.6745067;-1.2086495
7.54;119;182;286;71;67.07441386340469;5.7036476;-1.1489362
7.55;119;183;285;70;66.97247706422019;5.732877;-1.0890411
7.56;120;185;284;69;67.07441386340469;5.744681;-0.9848024
7.57;121;188;283;68;67.2782874617737;5.768182;-0.8590909
7.58;122;190;281;66;67.17635066258919;5.7974205;-0.7169954
7.59;124;193;279;65;67.3802242609582;5.779879;-0.5514372
7.6;125;195;277;64;67.3802242609582;5.779879;-0.42889562
7.61;127;198;275;63;67.58409785932722;5.7624435;-0.2647059
7.62;128;201;272;62;67.58409785932722;5.7624435;-0.101809956
7.63;130;203;270;60;67.58409785932722;5.7624435;0.061085973
7.64;131;205;267;59;67.4821610601427;5.7507553;0.20392749
7.65;132;207;266;58;67.58409785932722;5.7624435;0.30542988
7.66;133;208;264;57;67.4821610601427;5.7507553;0.40785497
7.67;134;209;262;56;67.3802242609582;5.739032;0.51059
7.68;134;210;260;55;67.17635066258919;5.756449;0.59408194
7.69;134;210;259;54;66.97247706422019;5.7739725;0.6369863
7.7;134;210;257;53;66.66666666666666;5.7798166;0.70183486
7.71;134;209;255;52;66.25891946992864;5.773846;0.7476923
7.72;134;208;254;52;66.05504587155963;5.75;0.75
7.73;134;205;253;53;65.74923547400611;5.672093;0.69069767
7.74;134;202;253;54;65.5453618756371;5.6057544;0.6088647
7.75;134;199;254;57;65.64729867482161;5.492236;0.46118012
7.76;135;196;255;60;65.85117227319061;5.3498454;0.33436534
7.77;135;195;256;62;66.05504587155963;5.2916665;0.25
7.78;135;194;259;65;66.56472986748216;5.230475;0.103369065
7.79;135;194;261;67;66.97247706422019;5.1986303;0.020547945
7.8;135;193;265;69;67.4821610601427;5.179758;-0.1223565
7.81;135;194;269;71;68.19571865443424;5.1860986;-0.22197309
7.82;135;194;273;73;68.80733944954127;5.18;-0.34
7.83;134;193;275;74;68.90927624872579;5.1923075;-0.4393491
7.84;134;192;276;74;68.90927624872579;5.1923075;-0.47928995
7.85;134;191;275;74;68.70540265035677;5.167656;-0.48071218
7.86;134;190;272;73;68.19571865443424;5.14574;-0.42376682
7.87;134;190;268;72;67.68603465851172;5.123494;-0.3253012
7.88;135;190;265;72;67.4821610601427;5.0574017;-0.244713
7.89;137;191;264;72;67.68603465851172;5.001506;-0.1626506
7.9;139;193;263;73;68.09378185524974;4.9311376;-0.08083832
7.91;140;195;263;74;68.50152905198776;4.901786;-0.04017857
7.92;142;197;263;74;68.90927624872579;4.8727813;0.039940827
7.93;142;199;263;73;69.01121304791029;4.925406;0.09970458
7.94;142;200;263;72;69.01121304791029;4.965288;0.1395864
7.95;142;201;264;71;69.1131498470948;5.0176992;0.15929204
7.96;141;201;265;71;69.1131498470948;5.0575223;0.119469024
7.97;140;201;268;71;69.3170234454638;5.122059;0.039705884
7.98;139;200;270;72;69.41896024464832;5.1343613;-0.059471365
7.99;138;198;272;73;69.41896024464832;5.1343613;-0.17841409
8.0;137;198;273;74;69.52089704383282;5.1466274;-0.23753665
8.01;137;197;272;74;69.3170234454638;5.122059;-0.2382353
8.02;138;197;270;74;69.2150866462793;5.069956;-0.17893961
8.03;140;197;266;73;68.90927624872579;4.992604;-0.039940827
8.04;141;197;260;71;68.19571865443424;4.9439464;0.1412556
8.05;143;194;250;68;66.76860346585117;4.80229;0.39160305
8.06;142;188;236;64;64.22018348623853;4.6714287;0.64285713
8.07;141;179;223;62;61.67176350662589;4.440496;0.78099173
8.08;145;176;218;67;61.773700305810394;4.0544553;0.8019802
8.09;152;178;221;79;64.22018348623853;3.6;0.64285713
8.1;161;183;226;89;67.17635066258919;3.2572079;0.59408194
8.11;166;187;228;95;68.90927624872579;3.0754437;0.59911245
8.12;170;190;230;99;70.23445463812436;2.9586358;0.607402
8.13;172;193;233;101;71.25382262996942;2.9549356;0.59871244
8.14;172;195;236;101;71.76350662589195;3.0298295;0.57528406
8.15;171;196;238;99;71.76350662589195;3.1448863;0.57528406
8.16;169;197;239;97;71.55963302752293;3.2692308;0.5769231
8.17;167;198;240;95;71.35575942915392;3.3942857;0.57857144
8.18;164;198;243;94;71.25382262996942;3.5343347;0.4828326
8.19;161;198;246;93;71.1518858307849;3.6747851;0.38681948
8.2;157;196;252;92;71.0499490316004;3.8543758;0.1743185
8.21;153;195;258;92;71.1518858307849;4.0229225;-0.038681947
8.22;149;194;263;91;71.0499490316004;4.203013;-0.21305595
8.23;144;191;267;90;70.54026503567788;4.369942;-0.42919075
8.24;140;188;271;88;70.03058103975535;4.5393014;-0.6091703
8.25;136;184;274;87;69.41896024464832;4.6585903;-0.8127753
8.26;132;181;278;88;69.2150866462793;4.751841;-1.0537555
8.27;130;179;282;88;69.2150866462793;4.83137;-1.212813
8.28;128;178;286;89;69.41896024464832;4.896476;-1.3678414
8.29;128;177;288;90;69.62283384301733;4.882138;-1.442899
8.3;128;178;290;90;69.92864424057085;4.919825;-1.4562682
8.31;129;180;292;90;70.43832823649338;4.9428363;-1.426194
8.32;129;182;293;90;70.74413863404689;4.979827;-1.4005764
8.33;129;185;294;89;71.0499490316004;5.055237;-1.3364419
8.34;129;187;293;86;70.84607543323139;5.147482;-1.223741
8.35;128;187;292;83;70.33639143730886;5.2434783;-1.173913
8.36;126;187;292;81;69.92864424057085;5.35277;-1.180758
8.37;125;186;292;79;69.52089704383282;5.4237537;-1.1876833
8.38;124;186;292;78;69.3170234454638;5.4794116;-1.1911764
8.39;123;186;293;77;69.2150866462793;5.547128;-1.212813
8.4;122;186;293;77;69.1131498470948;5.575221;-1.2345133
8.41;122;186;294;77;69.2150866462793;5.5868926;-1.2525773
8.42;123;187;294;77;69.41896024464832;5.5704846;-1.209251
8.43;124;189;294;77;69.72477064220183;5.5657897;-1.1447369
8.44;125;191;294;76;69.92864424057085;5.588921;-1.0626823
8.45;125;192;294;76;70.03058103975535;5.6004367;-1.0414847
8.46;124;191;295;76;69.92864424057085;5.6282797;-1.1020408
8.47;123;191;295;75;69.72477064220183;5.6842103;-1.1052631
8.48;123;190;296;75;69.72477064220183;5.6842103;-1.1447369
8.49;121;189;296;75;69.41896024464832;5.729075;-1.209251
8.5;120;188;298;75;69.41896024464832;5.7687225;-1.2885462
8.51;119;187;300;75;69.41896024464832;5.80837;-1.3678414
8.52;119;186;302;75;69.52089704383282;5.8196483;-1.4252199
8.53;118;186;304;76;69.72477064220183;5.8421054;-1.5
8.54;118;185;305;76;69.72477064220183;5.8421054;-1.5394737
8.55;117;185;306;76;69.72477064220183;5.881579;-1.5789474
8.56;117;184;306;76;69.62283384301733;5.8704247;-1.6010249
8.57;116;183;306;76;69.41896024464832;5.8876653;-1.6453744
8.58;116;182;305;76;69.2150866462793;5.865243;-1.6502209
8.59;115;180;305;76;68.90927624872579;5.8713017;-1.7174556
8.6;115;179;304;76;68.70540265035677;5.8486648;-1.722552
8.61;114;179;304;75;68.50152905198776;5.90625;-1.7276785
8.62;114;178;304;75;68.39959225280326;5.8949327;-1.7503725
8.63;114;179;304;74;68.39959225280326;5.9351716;-1.7101341
8.64;114;180;304;74;68.50152905198776;5.946429;-1.6875
8.65;114;180;304;73;68.39959225280326;5.97541;-1.6698956
8.66;114;180;303;72;68.19571865443424;5.9932737;-1.6345291
8.67;113;180;302;72;67.99184505606523;6.0112443;-1.6394303
8.68;113;178;301;72;67.68603465851172;5.97741;-1.6671686
8.69;112;176;300;72;67.2782874617737;5.9727273;-1.7181818
8.7;112;175;299;72;67.07441386340469;5.949848;-1.7234043
8.71;113;175;299;73;67.2782874617737;5.890909;-1.7181818
8.72;114;175;299;74;67.4821610601427;5.8323264;-1.7129909
8.73;115;177;299;76;67.99184505606523;5.768366;-1.6799101
8.74;116;178;300;77;68.39959225280326;5.733979;-1.6698956
8.75;117;179;301;78;68.80733944954127;5.7;-1.66
8.76;118;180;301;78;69.01121304791029;5.683161;-1.6152142
8.77;118;181;300;78;69.01121304791029;5.683161;-1.5753324
8.78;119;182;299;77;69.01121304791029;5.683161;-1.4955686
8.79;119;182;297;77;68.80733944954127;5.66;-1.46
8.8;120;182;295;77;68.70540265035677;5.608309;-1.4020772
8.81;120;181;293;77;68.39959225280326;5.573025;-1.3882265
8.82;121;180;288;76;67.78797145769623;5.501504;-1.2789474
8.83;121;177;281;75;66.66666666666666;5.408257;-1.1972477
8.84;124;176;273;75;66.05504587155963;5.2083335;-1.0
8.85;128;176;271;78;66.56472986748216;4.982389;-0.9303216
8.86;131;176;269;82;67.07441386340469;4.7598786;-0.9027356
8.87;133;176;267;85;67.3802242609582;4.59531;-0.87821484
8.88;135;175;265;87;67.4821610601427;4.445619;-0.85649544
8.89;137;174;263;88;67.4821610601427;4.3232627;-0.81570995
8.9;139;174;262;89;67.68603465851172;4.2289157;-0.77259034
8.91;141;175;260;90;67.88990825688073;4.135135;-0.6891892
8.92;143;176;257;90;67.88990825688073;4.0540543;-0.5675676
8.93;145;178;252;89;67.68603465851172;3.9849398;-0.36596385
8.94;147;178;246;87;67.07441386340469;3.8981762;-0.16413374
8.95;148;176;239;86;66.15698267074414;3.7650232;-0.020801233
8.96;149;173;233;86;65.34148827726808;3.601404;0.063182525
8.97;150;170;231;89;65.23955147808358;3.4171875;0.0
8.98;155;171;234;98;67.07441386340469;3.118541;-0.1231003
8.99;158;170;238;105;68.39959225280326;2.9172876;-0.3017884
9.0;160;169;241;110;69.3170234454638;2.7794118;-0.43676472
9.01;161;169;245;115;70.33639143730886;2.7;-0.5869565
9.02;162;170;250;118;71.35575942915392;2.7;-0.6942857
9.03;162;171;254;120;72.06931702344546;2.7305517;-0.78288543
9.04;162;173;257;119;72.47706422018348;2.829114;-0.778481
9.05;161;175;258;117;72.47706422018348;2.943038;-0.74050635
9.06;159;177;260;115;72.47706422018348;3.0949366;-0.74050635
9.07;157;178;261;112;72.17125382262996;3.2415254;-0.7245763
9.08;155;179;261;109;71.76350662589195;3.375;-0.69034094
9.09;152;180;262;106;71.35575942915392;3.5485713;-0.6942857
9.1;150;180;262;103;70.84607543323139;3.671223;-0.6798561
9.11;147;180;262;100;70.23445463812436;3.8207548;-0.6857765
9.12;145;178;262;97;69.52089704383282;3.919355;-0.71260995
9.13;143;176;262;95;68.90927624872579;3.994083;-0.7588757
9.14;140;173;263;95;68.39959225280326;4.0439644;-0.9053651
9.15;136;170;267;96;68.19571865443424;4.136771;-1.1502242
9.16;133;166;272;98;68.19571865443424;4.17713;-1.4327354
9.17;131;164;278;100;68.60346585117227;4.232541;-1.6649331
9.18;128;162;283;102;68.80733944954127;4.3;-1.9
9.19;127;162;288;103;69.3170234454638;4.367647;-2.025
9.2;125;161;291;104;69.41896024464832;4.420705;-2.160793
9.21;124;160;293;104;69.41896024464832;4.4603524;-2.2400882
9.22;124;159;295;105;69.62283384301733;4.4472914;-2.3125916
9.23;123;158;295;105;69.41896024464832;4.4603524;-2.3590307
9.24;123;157;296;106;69.52089704383282;4.4340177;-2.414956
9.25;123;157;296;106;69.52089704383282;4.4340177;-2.414956
9.26;123;156;295;106;69.3170234454638;4.407353;-2.4220588
9.27;123;156;295;106;69.3170234454638;4.407353;-2.4220588
9.28;124;156;294;106;69.3170234454638;4.367647;-2.3823528
9.29;124;156;294;105;69.2150866462793;4.393962;-2.3659794
9.3;124;157;292;105;69.1131498470948;4.380531;-2.3097346
9.31;125;158;290;104;69.01121304791029;4.3670607;-2.2134416
9.32;127;160;288;103;69.1131498470948;4.340708;-2.0707965
9.33;128;161;287;103;69.2150866462793;4.314433;-2.0081
9.34;129;162;285;102;69.1131498470948;4.3008847;-1.9115044
9.35;130;164;282;101;69.01121304791029;4.287297;-1.7747415
9.36;131;164;280;100;68.80733944954127;4.26;-1.7
9.37;131;164;278;99;68.50152905198776;4.258929;-1.6473215
9.38;131;162;278;99;68.29765545361876;4.2313433;-1.6925373
9.39;130;160;279;101;68.29765545361876;4.191045;-1.8134328
9.4;129;157;281;103;68.29765545361876;4.1507463;-1.9746269
9.41;128;155;283;105;68.39959225280326;4.124441;-2.1125185
9.42;128;153;284;107;68.50152905198776;4.058036;-2.2098215
9.43;128;152;285;109;68.70540265035677;4.0059347;-2.283383
9.44;128;151;286;110;68.80733944954127;3.98;-2.34
9.45;129;151;286;111;69.01121304791029;3.9283605;-2.3330872
9.46;129;151;286;112;69.1131498470948;3.902655;-2.3495576
9.47;129;151;286;112;69.1131498470948;3.902655;-2.3495576
9.48;129;151;285;111;68.90927624872579;3.9142013;-2.3165681
9.49;130;151;284;111;68.90927624872579;3.8742604;-2.2766273
9.5;130;152;283;111;68.90927624872579;3.8742604;-2.2366865
9.51;131;152;281;111;68.80733944954127;3.82;-2.18
12.08;160;175;241;105;69.41896024464832;2.993392;-0.21806167
12.09;160;174;240;105;69.2150866462793;2.9624448;-0.21870397
12.1;160;174;240;105;69.2150866462793;2.9624448;-0.21870397
12.11;160;173;240;105;69.1131498470948;2.9469028;-0.23893805
12.12;160;173;240;105;69.1131498470948;2.9469028;-0.23893805
12.13;160;172;240;106;69.1131498470948;2.9070797;-0.27876106
12.14;160;172;240;106;69.1131498470948;2.9070797;-0.27876106
12.15;160;172;240;106;69.1131498470948;2.9070797;-0.27876106
12.16;160;172;239;106;69.01121304791029;2.8914328;-0.2592319
12.17;160;172;239;106;69.01121304791029;2.8914328;-0.2592319
12.18;160;171;239;106;68.90927624872579;2.8757396;-0.2795858
12.19;160;171;239;106;68.90927624872579;2.8757396;-0.2795858
12.2;160;171;238;106;68.80733944954127;2.86;-0.26
12.21;159;171;238;105;68.60346585117227;2.9086182;-0.26077265
12.22;159;170;238;105;68.50152905198776;2.892857;-0.28125
12.23;159;170;238;105;68.50152905198776;2.892857;-0.28125
12.24;158;170;238;105;68.39959225280326;2.9172876;-0.3017884
12.25;158;170;239;104;68.39959225280326;2.957526;-0.3017884
12.26;158;171;240;104;68.60346585117227;2.9888558;-0.30089152
12.27;157;172;241;104;68.70540265035677;3.0445104;-0.32047477
12.28;157;173;242;103;68.80733944954127;3.1;-0.3
12.29;157;173;242;102;68.70540265035677;3.124629;-0.28041542
12.3;156;174;243;102;68.80733944954127;3.18;-0.3
12.31;156;174;245;102;69.01121304791029;3.2104874;-0.33899558
12.32;155;174;246;102;69.01121304791029;3.2503693;-0.3788774
12.33;154;174;248;103;69.2150866462793;3.2805595;-0.45729014
12.34;154;174;249;103;69.3170234454638;3.2955883;-0.4764706
12.35;154;175;250;103;69.52089704383282;3.3255131;-0.4750733
12.36;155;176;249;102;69.52089704383282;3.3255131;-0.39589444
12.37;155;177;249;102;69.62283384301733;3.34041;-0.37554905
12.38;156;177;249;101;69.62283384301733;3.34041;-0.33601758
12.39;156;177;249;101;69.62283384301733;3.34041;-0.33601758
12.4;155;177;249;101;69.52089704383282;3.3651025;-0.35630497
12.41;155;177;249;102;69.62283384301733;3.34041;-0.37554905
12.42;155;176;250;102;69.62283384301733;3.34041;-0.41508052
12.43;155;176;250;102;69.62283384301733;3.34041;-0.41508052
12.44;154;176;251;102;69.62283384301733;3.3799415;-0.45461202
12.45;153;175;252;102;69.52089704383282;3.4046922;-0.51466274
12.46;151;174;254;102;69.41896024464832;3.469163;-0.6145374
12.47;150;174;257;102;69.62283384301733;3.5380673;-0.6918009
12.48;148;174;259;102;69.62283384301733;3.6171303;-0.77086383
12.49;147;173;260;102;69.52089704383282;3.6422288;-0.8313783
12.5;145;172;262;101;69.3170234454638;3.732353;-0.9132353
12.51;144;171;263;101;69.2150866462793;3.757732;-0.97422683
12.52;143;170;265;101;69.2150866462793;3.7974963;-1.0537555
