 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: one leg
12.53;142;170;266;101;69.2150866462793;3.8372607;-1.0935199
12.54;142;170;267;101;69.3170234454638;3.8514705;-1.1117647
12.55;142;170;267;101;69.3170234454638;3.8514705;-1.1117647
12.56;142;171;267;100;69.3170234454638;3.8911765;-1.0720588
12.57;142;171;267;100;69.3170234454638;3.8911765;-1.0720588
12.58;142;172;268;100;69.52089704383282;3.919355;-1.068915
12.59;141;172;269;100;69.52089704383282;3.9589443;-1.1085044
12.6;140;172;270;100;69.52089704383282;3.9985337;-1.1480938
12.61;139;172;272;100;69.62283384301733;4.0519767;-1.20571
12.62;138;173;274;99;69.72477064220183;4.144737;-1.2236842
12.63;137;173;275;98;69.62283384301733;4.2101026;-1.2452415
12.64;136;173;275;97;69.41896024464832;4.2621145;-1.2488986
12.65;135;173;276;96;69.3170234454638;4.327941;-1.2705883
12.66;135;174;276;95;69.3170234454638;4.367647;-1.2308824
12.67;135;174;276;95;69.3170234454638;4.367647;-1.2308824
12.68;135;174;275;94;69.1131498470948;4.380531;-1.1946902
12.69;135;175;274;93;69.01121304791029;4.4069424;-1.1366322
12.7;135;175;273;92;68.80733944954127;4.42;-1.1
12.71;136;176;272;91;68.80733944954127;4.42;-1.02
12.72;136;177;271;90;68.70540265035677;4.4465876;-0.96142435
12.73;136;178;271;89;68.70540265035677;4.4866467;-0.92136496
12.74;137;179;269;87;68.50152905198776;4.5;-0.8035714
12.75;138;181;265;85;68.19571865443424;4.5;-0.6255605
12.76;139;182;259;82;67.4821610601427;4.486405;-0.40785497
12.77;141;184;254;80;67.17635066258919;4.4453716;-0.18437026
12.78;143;185;251;80;67.17635066258919;4.3634295;-0.06145675
12.79;145;186;249;81;67.3802242609582;4.2685328;0.0204236
12.8;147;187;248;82;67.68603465851172;4.188253;0.0813253
12.81;148;187;247;83;67.78797145769623;4.1210527;0.10150376
12.82;149;187;246;84;67.88990825688073;4.0540543;0.12162162
12.83;150;187;246;85;68.09378185524974;4.001497;0.121257484
12.84;152;187;246;86;68.39959225280326;3.9232488;0.14083457
12.85;153;188;246;87;68.70540265035677;3.8857567;0.16023739
12.86;153;188;246;87;68.70540265035677;3.8857567;0.16023739
12.87;154;188;245;87;68.70540265035677;3.8456974;0.20029673
12.88;154;188;244;87;68.60346585117227;3.8313522;0.22065379
12.89;155;187;242;88;68.50152905198776;3.736607;0.24107143
12.9;157;187;241;89;68.70540265035677;3.6454005;0.28041542
12.91;158;187;241;90;68.90927624872579;3.5946746;0.2795858
12.92;160;187;241;92;69.3170234454638;3.4941177;0.27794117
12.93;161;186;240;94;69.41896024464832;3.3898678;0.25770926
12.94;162;186;240;95;69.62283384301733;3.34041;0.2569546
12.95;162;185;240;96;69.62283384301733;3.3008785;0.21742313
12.96;162;184;239;97;69.52089704383282;3.2463343;0.19794722
12.97;162;182;238;97;69.2150866462793;3.201031;0.17893961
12.98;162;181;237;98;69.1131498470948;3.1460178;0.15929204
12.99;163;180;236;98;69.01121304791029;3.090842;0.17946824
13.0;162;180;236;98;68.90927624872579;3.1153846;0.1597633
13.01;162;179;235;98;68.70540265035677;3.0845697;0.16023739
13.02;162;178;234;98;68.50152905198776;3.0535715;0.16071428
13.03;162;177;234;98;68.39959225280326;3.038003;0.14083457
13.04;161;176;233;98;68.09378185524974;3.0314372;0.121257484
13.05;161;175;232;98;67.88990825688073;3.0;0.12162162
13.06;161;174;232;98;67.78797145769623;2.9842105;0.10150376
13.07;161;173;232;99;67.78797145769623;2.943609;0.060902257
13.08;161;173;234;101;68.19571865443424;2.926009;-0.020179372
13.09;161;173;235;102;68.39959225280326;2.9172876;-0.060357675
13.1;161;173;236;102;68.50152905198776;2.9330356;-0.08035714
13.11;161;174;236;102;68.60346585117227;2.948737;-0.060178306
13.12;162;174;236;102;68.70540265035677;2.9243324;-0.040059347
13.13;162;175;237;102;68.90927624872579;2.9556212;-0.039940827
13.14;162;175;237;102;68.90927624872579;2.9556212;-0.039940827
13.15;162;176;237;103;69.1131498470948;2.9469028;-0.03982301
13.16;163;176;238;103;69.3170234454638;2.9382353;-0.039705884
13.17;163;176;238;104;69.41896024464832;2.9140968;-0.059471365
13.18;163;176;239;104;69.52089704383282;2.9296188;-0.079178885
13.19;163;177;240;104;69.72477064220183;2.9605262;-0.078947365
13.2;162;177;240;104;69.62283384301733;2.9846265;-0.098828696
13.21;162;177;241;104;69.72477064220183;3.0;-0.118421055
13.22;161;178;242;103;69.72477064220183;3.0789473;-0.118421055
13.23;160;178;244;103;69.82670744138633;3.1335766;-0.17737226
13.24;159;179;246;102;69.92864424057085;3.2274053;-0.196793
13.25;157;179;248;101;69.82670744138633;3.330657;-0.25620437
13.26;155;179;250;100;69.72477064220183;3.4342105;-0.31578946
13.27;153;179;250;97;69.2150866462793;3.5589101;-0.2982327
13.28;152;178;250;96;68.90927624872579;3.5946746;-0.3195266
13.29;151;178;250;95;68.70540265035677;3.6454005;-0.32047477
13.3;151;177;251;95;68.70540265035677;3.6454005;-0.36053413
13.31;151;177;252;95;68.80733944954127;3.66;-0.38
13.32;151;177;252;96;68.90927624872579;3.6346154;-0.39940828
13.33;150;176;254;96;68.90927624872579;3.6745563;-0.47928995
13.34;150;176;255;97;69.1131498470948;3.6637168;-0.5176991
13.35;149;176;257;97;69.2150866462793;3.7179675;-0.5765832
13.36;148;175;259;97;69.2150866462793;3.757732;-0.65611196
13.37;146;174;261;97;69.1131498470948;3.8230088;-0.75663716
13.38;144;174;263;96;69.01121304791029;3.9283605;-0.81757754
13.39;143;173;265;95;68.90927624872579;3.994083;-0.8786982
13.4;142;173;267;95;69.01121304791029;4.048006;-0.937223
13.41;141;174;269;95;69.2150866462793;4.115611;-0.97422683
13.42;140;174;270;94;69.1131498470948;4.181416;-0.99557525
13.43;140;175;272;94;69.41896024464832;4.222467;-1.0110133
13.44;140;176;272;94;69.52089704383282;4.23607;-0.9897361
13.45;140;178;273;93;69.72477064220183;4.3026314;-0.94736844
13.46;140;179;273;92;69.72477064220183;4.3421054;-0.90789473
13.47;140;180;272;91;69.62283384301733;4.3682284;-0.84992677
13.48;140;181;272;90;69.62283384301733;4.4077597;-0.8103953
13.49;140;182;272;89;69.62283384301733;4.4472914;-0.77086383
13.5;140;183;272;88;69.62283384301733;4.4868226;-0.73133236
13.51;140;183;272;88;69.62283384301733;4.4868226;-0.73133236
13.52;140;184;272;87;69.62283384301733;4.5263543;-0.6918009
13.53;139;184;272;86;69.41896024464832;4.579295;-0.6938326
13.54;139;185;272;86;69.52089704383282;4.5923753;-0.67302054
13.55;140;185;271;85;69.41896024464832;4.579295;-0.6145374
13.56;140;185;270;85;69.3170234454638;4.5661764;-0.5955882
13.57;140;185;269;85;69.2150866462793;4.553019;-0.5765832
13.58;140;184;268;84;68.90927624872579;4.5532546;-0.5591716
13.59;140;184;267;84;68.80733944954127;4.54;-0.54
13.6;139;183;266;84;68.50152905198776;4.540179;-0.5625
13.61;140;182;265;84;68.39959225280326;4.486587;-0.5432191
13.62;140;181;264;84;68.19571865443424;4.4596415;-0.5448431
13.63;140;181;263;84;68.09378185524974;4.446108;-0.5254491
13.64;140;180;261;83;67.68603465851172;4.432229;-0.48795182
13.65;141;180;259;83;67.58409785932722;4.377828;-0.4276018
13.66;142;180;256;82;67.2782874617737;4.336364;-0.3272727
13.67;143;180;253;82;67.07441386340469;4.267477;-0.2462006
13.68;145;179;251;83;67.07441386340469;4.1443768;-0.20516717
13.69;146;179;250;86;67.3802242609582;4.0234494;-0.2246596
13.7;147;177;250;89;67.58409785932722;3.8891404;-0.30542988
13.71;148;175;251;92;67.88990825688073;3.7702703;-0.4054054
13.72;149;174;253;96;68.50152905198776;3.65625;-0.5223214
13.73;150;173;255;99;69.01121304791029;3.569424;-0.6181684
13.74;151;173;256;101;69.41896024464832;3.5088105;-0.654185
13.75;151;173;256;102;69.52089704383282;3.483871;-0.67302054
13.76;151;172;256;102;69.41896024464832;3.469163;-0.6938326
13.77;152;172;256;102;69.52089704383282;3.4442816;-0.67302054
13.78;152;173;255;102;69.52089704383282;3.4442816;-0.6334311
13.79;152;173;255;102;69.52089704383282;3.4442816;-0.6334311
13.8;153;173;254;102;69.52089704383282;3.4046922;-0.5938417
13.81;154;173;254;103;69.72477064220183;3.3552632;-0.59210527
13.82;154;172;253;103;69.52089704383282;3.3255131;-0.5938417
13.83;155;172;253;104;69.72477064220183;3.2763157;-0.59210527
13.84;155;171;252;104;69.52089704383282;3.2463343;-0.5938417
13.85;155;171;251;104;69.41896024464832;3.2312775;-0.57488984
13.86;155;170;250;105;69.3170234454638;3.1764705;-0.5955882
13.87;155;169;250;105;69.2150866462793;3.1612666;-0.61634755
13.88;155;168;249;105;69.01121304791029;3.1307237;-0.6181684
13.89;154;168;249;105;68.90927624872579;3.1553254;-0.6390532
13.9;154;167;249;106;68.90927624872579;3.1153846;-0.67899406
13.91;153;165;249;106;68.60346585117227;3.1092124;-0.7421991
13.92;153;164;249;106;68.50152905198776;3.09375;-0.76339287
13.93;152;163;248;106;68.19571865443424;3.0874438;-0.78699553
13.94;152;161;248;107;68.09378185524974;3.0314372;-0.8488024
13.95;152;160;249;108;68.19571865443424;3.0067265;-0.90807176
13.96;152;159;250;110;68.39959225280326;2.957526;-0.98584205
13.97;152;158;250;111;68.39959225280326;2.9172876;-1.0260805
13.98;152;157;251;113;68.60346585117227;2.8684993;-1.103269
13.99;152;157;252;115;68.90927624872579;2.8357987;-1.1582841
14.0;153;158;252;116;69.2150866462793;2.8033874;-1.1332842
14.01;154;158;252;116;69.3170234454638;2.7794118;-1.1117647
14.02;155;159;252;116;69.52089704383282;2.771261;-1.068915
14.03;155;160;251;116;69.52089704383282;2.771261;-1.0293255
14.04;155;160;251;116;69.52089704383282;2.771261;-1.0293255
14.05;156;160;251;117;69.72477064220183;2.7236843;-1.0263158
14.06;156;160;251;118;69.82670744138633;2.7;-1.0445255
14.07;156;160;251;118;69.82670744138633;2.7;-1.0445255
14.08;156;159;251;119;69.82670744138633;2.660584;-1.0839416
14.09;156;159;250;119;69.72477064220183;2.6447368;-1.0657895
14.1;156;158;250;119;69.62283384301733;2.6288433;-1.0871156
14.11;155;157;249;119;69.3170234454638;2.6205883;-1.1117647
14.12;155;156;249;119;69.2150866462793;2.6045656;-1.1332842
14.13;155;155;248;119;69.01121304791029;2.5723782;-1.1366322
14.14;154;154;248;120;68.90927624872579;2.556213;-1.1982249
14.15;154;152;248;120;68.70540265035677;2.5237389;-1.2418398
14.16;153;151;247;120;68.39959225280326;2.514903;-1.2675111
14.17;153;150;246;120;68.19571865443424;2.4820628;-1.2713004
14.18;152;149;246;120;67.99184505606523;2.4895053;-1.3155922
14.19;152;148;246;120;67.88990825688073;2.4729729;-1.3378378
14.2;151;147;246;121;67.78797145769623;2.456391;-1.4007518
14.21;151;146;247;121;67.78797145769623;2.456391;-1.4413534
14.22;151;146;247;122;67.88990825688073;2.4324324;-1.4594594
14.23;151;146;248;122;67.99184505606523;2.4490254;-1.4775113
14.24;151;146;248;122;67.99184505606523;2.4490254;-1.4775113
14.25;151;146;249;123;68.19571865443424;2.441704;-1.5134529
14.26;151;146;250;123;68.29765545361876;2.458209;-1.5313433
14.27;151;146;251;124;68.50152905198776;2.450893;-1.5669643
14.28;151;146;252;124;68.60346585117227;2.4673107;-1.5846953
14.29;151;147;252;123;68.60346585117227;2.5074294;-1.5445765
14.3;150;147;252;123;68.50152905198776;2.53125;-1.5669643
14.31;150;148;253;122;68.60346585117227;2.5876672;-1.5445765
14.32;150;149;253;121;68.60346585117227;2.627786;-1.5044576
14.33;150;149;254;121;68.70540265035677;2.6439168;-1.5222552
14.34;150;150;255;121;68.90927624872579;2.6760354;-1.5177515
14.35;150;150;256;121;69.01121304791029;2.6920235;-1.5354505
14.36;149;151;258;121;69.2150866462793;2.763623;-1.5706922
14.37;150;152;259;121;69.52089704383282;2.771261;-1.5439882
14.38;150;153;260;122;69.82670744138633;2.7788322;-1.5569344
14.39;150;154;262;122;70.13251783893985;2.8255813;-1.5697675
14.4;150;154;262;122;70.13251783893985;2.8255813;-1.5697675
14.41;150;154;262;122;70.13251783893985;2.8255813;-1.5697675
14.42;150;155;263;121;70.23445463812436;2.8802612;-1.5478956
14.43;150;156;262;120;70.13251783893985;2.9040697;-1.4912791
14.44;150;157;262;119;70.13251783893985;2.9433138;-1.4520348
14.45;150;158;261;118;70.03058103975535;2.967249;-1.3951966
14.46;150;158;261;118;70.03058103975535;2.967249;-1.3951966
14.47;150;158;261;117;69.92864424057085;2.9912536;-1.3775511
14.48;150;157;261;117;69.82670744138633;2.9759123;-1.39927
14.49;150;157;261;117;69.82670744138633;2.9759123;-1.39927
14.5;150;156;261;118;69.82670744138633;2.9364963;-1.4386861
14.51;150;156;261;118;69.82670744138633;2.9364963;-1.4386861
14.52;150;156;261;119;69.92864424057085;2.9125364;-1.4562682
14.53;150;155;261;120;69.92864424057085;2.8731778;-1.4956268
14.54;151;154;261;121;70.03058103975535;2.8100436;-1.5131004
14.55;151;153;260;122;69.92864424057085;2.7551022;-1.5349854
14.56;151;152;260;122;69.82670744138633;2.7394161;-1.5569344
14.57;151;152;259;123;69.82670744138633;2.7;-1.5569344
14.58;150;151;258;123;69.52089704383282;2.6920822;-1.5835778
14.59;150;150;257;122;69.2150866462793;2.6840942;-1.5706922
14.6;149;149;256;121;68.80733944954127;2.7;-1.58
14.61;149;147;254;121;68.39959225280326;2.6356184;-1.5894188
14.62;148;147;253;120;68.09378185524974;2.6676648;-1.5763474
14.63;148;146;252;120;67.88990825688073;2.6351352;-1.581081
14.64;148;146;251;120;67.78797145769623;2.618797;-1.5631579
14.65;148;145;251;120;67.68603465851172;2.6024096;-1.5858433
14.66;148;145;251;120;67.68603465851172;2.6024096;-1.5858433
14.67;148;145;251;121;67.78797145769623;2.5781956;-1.6037594
14.68;149;145;251;121;67.88990825688073;2.554054;-1.581081
14.69;149;145;251;122;67.99184505606523;2.529985;-1.5989505
14.7;150;145;251;123;68.19571865443424;2.4820628;-1.5941705
14.71;151;145;252;125;68.60346585117227;2.4271917;-1.6248143
14.72;151;146;252;126;68.80733944954127;2.42;-1.62
14.73;152;146;253;126;69.01121304791029;2.4128509;-1.6152142
14.74;152;146;253;127;69.1131498470948;2.3893805;-1.6327434
14.75;152;147;253;126;69.1131498470948;2.4292035;-1.5929203
14.76;152;147;252;126;69.01121304791029;2.4128509;-1.5753324
14.77;152;148;252;126;69.1131498470948;2.4292035;-1.5530974
14.78;153;148;251;125;69.01121304791029;2.4128509;-1.4955686
14.79;153;149;251;125;69.1131498470948;2.4292035;-1.4734514
14.8;153;149;250;125;69.01121304791029;2.4128509;-1.4556868
14.81;154;150;250;124;69.1131498470948;2.4292035;-1.3938053
14.82;154;150;249;123;68.90927624872579;2.4363906;-1.3579881
14.83;154;150;248;122;68.70540265035677;2.4436202;-1.3219584
14.84;154;151;247;122;68.70540265035677;2.4436202;-1.2818991
14.85;154;152;247;121;68.70540265035677;2.4836795;-1.2418398
14.86;154;152;247;121;68.70540265035677;2.4836795;-1.2418398
14.87;154;153;246;120;68.60346585117227;2.5074294;-1.1835067
14.88;154;153;246;119;68.50152905198776;2.53125;-1.1651785
14.89;154;153;245;118;68.29765545361876;2.538806;-1.1283582
14.9;153;154;244;116;67.99184505606523;2.6109445;-1.0727136
14.91;153;154;243;114;67.68603465851172;2.6430724;-1.0165663
14.92;153;154;243;114;67.68603465851172;2.6430724;-1.0165663
14.93;153;154;244;114;67.78797145769623;2.6593986;-1.0353384
14.94;153;155;245;114;67.99184505606523;2.691904;-1.0322338
14.95;152;155;246;115;68.09378185524974;2.7080839;-1.0913174
14.96;152;156;248;115;68.39959225280326;2.7563338;-1.1065574
14.97;152;157;249;115;68.60346585117227;2.7882614;-1.103269
14.98;152;157;250;115;68.70540265035677;2.8041544;-1.1216617
14.99;152;158;252;115;69.01121304791029;2.851551;-1.1366322
15.0;152;159;253;115;69.2150866462793;2.882916;-1.1332842
15.01;153;160;254;116;69.62283384301733;2.8660321;-1.1266471
15.02;153;161;256;116;69.92864424057085;2.9125364;-1.1413994
15.03;153;162;257;117;70.23445463812436;2.9194484;-1.1560233
15.04;153;162;258;117;70.33639143730886;2.9347825;-1.173913
15.05;153;162;259;118;70.54026503567788;2.9263005;-1.2095376
15.06;154;162;259;118;70.64220183486238;2.9025974;-1.1883117
15.07;154;162;259;118;70.64220183486238;2.9025974;-1.1883117
15.08;154;161;258;119;70.54026503567788;2.848266;-1.2095376
15.09;153;160;258;119;70.33639143730886;2.8565218;-1.2521739
15.1;153;159;258;119;70.23445463812436;2.841074;-1.273585
15.11;153;158;257;119;70.03058103975535;2.8100436;-1.2772926
15.12;152;157;256;118;69.62283384301733;2.8265007;-1.2847731
15.13;152;156;254;117;69.2150866462793;2.8033874;-1.2525773
15.14;151;155;252;116;68.70540265035677;2.8041544;-1.2418398
15.15;151;154;250;114;68.19571865443424;2.8049328;-1.190583
15.16;150;154;249;113;67.88990825688073;2.837838;-1.1756756
15.17;149;154;249;113;67.78797145769623;2.862406;-1.1977444
15.18;149;153;249;112;67.58409785932722;2.8710408;-1.2013575
15.19;148;152;250;112;67.4821610601427;2.8957703;-1.2643504
15.2;147;151;251;113;67.4821610601427;2.8957703;-1.3459214
15.21;147;150;252;114;67.58409785932722;2.8710408;-1.4049773
15.22;147;150;254;115;67.88990825688073;2.8783784;-1.4594594
15.23;147;149;256;117;68.19571865443424;2.8452914;-1.5538117
15.24;147;149;257;119;68.50152905198776;2.8125;-1.6071428
15.25;147;148;259;121;68.80733944954127;2.78;-1.7
15.26;147;147;261;123;69.1131498470948;2.7477877;-1.7920353
15.27;147;146;262;125;69.3170234454638;2.7;-1.8661765
15.28;147;145;264;127;69.62283384301733;2.6683748;-1.9568082
15.29;146;143;266;129;69.72477064220183;2.6447368;-2.0921052
15.3;144;141;268;130;69.62283384301733;2.6683748;-2.2335286
15.31;142;139;270;131;69.52089704383282;2.6920822;-2.3753667
15.32;141;137;272;132;69.52089704383282;2.6920822;-2.494135
15.33;139;136;273;131;69.2150866462793;2.763623;-2.5648012
15.34;138;136;273;131;69.1131498470948;2.7876105;-2.5884955
15.35;138;135;274;131;69.1131498470948;2.7876105;-2.6283185
15.36;137;134;275;131;69.01121304791029;2.811669;-2.6920235
15.37;136;134;276;131;69.01121304791029;2.851551;-2.7319055
15.38;136;133;277;132;69.1131498470948;2.8274336;-2.7876105
15.39;136;134;277;132;69.2150866462793;2.8431518;-2.763623
15.4;137;134;276;132;69.2150866462793;2.8033874;-2.7238586
15.41;137;134;276;132;69.2150866462793;2.8033874;-2.7238586
15.42;137;134;276;131;69.1131498470948;2.8274336;-2.7079647
15.43;137;134;275;131;69.01121304791029;2.811669;-2.6920235
15.44;137;134;275;130;68.90927624872579;2.8357987;-2.6760354
15.45;137;135;274;129;68.80733944954127;2.86;-2.62
15.46;137;135;273;128;68.60346585117227;2.8684993;-2.5876672
15.47;137;135;273;127;68.50152905198776;2.892857;-2.5714285
15.48;138;136;272;127;68.60346585117227;2.8684993;-2.5074294
15.49;138;137;271;127;68.60346585117227;2.8684993;-2.4673107
15.5;139;138;271;126;68.70540265035677;2.884273;-2.4035609
15.51;140;139;270;126;68.80733944954127;2.86;-2.34
15.52;141;140;270;127;69.1131498470948;2.8274336;-2.3097346
15.53;141;140;270;127;69.1131498470948;2.8274336;-2.3097346
15.54;141;139;271;128;69.2150866462793;2.8033874;-2.3659794
15.55;141;139;271;129;69.3170234454638;2.7794118;-2.3823528
15.56;141;139;272;129;69.41896024464832;2.795154;-2.3986783
