 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: one leg
15.57;141;139;272;129;69.41896024464832;2.795154;-2.3986783
15.58;141;139;271;129;69.3170234454638;2.7794118;-2.3823528
15.59;140;139;271;128;69.1131498470948;2.8274336;-2.3893805
15.6;140;139;271;127;69.01121304791029;2.851551;-2.372969
15.61;139;139;271;126;68.80733944954127;2.9;-2.38
15.62;139;140;271;124;68.70540265035677;2.9643917;-2.3234422
15.63;139;142;271;123;68.80733944954127;3.02;-2.26
15.64;139;143;270;121;68.60346585117227;3.0690937;-2.1864784
15.65;139;145;270;120;68.70540265035677;3.124629;-2.1231453
15.66;139;147;271;119;68.90927624872579;3.1952662;-2.0769231
15.67;139;148;271;118;68.90927624872579;3.235207;-2.0369823
15.68;139;149;271;117;68.90927624872579;3.275148;-1.9970415
15.69;138;150;272;116;68.90927624872579;3.3550296;-1.9970415
15.7;138;150;273;116;69.01121304791029;3.3700147;-2.0140326
15.71;137;150;275;117;69.2150866462793;3.3998528;-2.0876288
15.72;136;150;278;117;69.41896024464832;3.469163;-2.160793
15.73;135;150;280;118;69.62283384301733;3.4985359;-2.2335286
15.74;134;151;283;118;69.92864424057085;3.5816326;-2.2827988
15.75;133;152;285;118;70.13251783893985;3.6497092;-2.315407
15.76;132;153;286;117;70.13251783893985;3.7281976;-2.315407
15.77;132;154;287;116;70.23445463812436;3.7815676;-2.2924528
15.78;132;155;286;115;70.13251783893985;3.8066862;-2.2369187
15.79;132;155;285;114;69.92864424057085;3.8177843;-2.2040815
15.8;132;155;283;113;69.62283384301733;3.8147876;-2.1544657
15.81;133;156;281;111;69.41896024464832;3.8259912;-2.0418503
15.82;133;156;279;111;69.2150866462793;3.7974963;-2.0081
15.83;134;155;277;110;68.90927624872579;3.754438;-1.9571006
15.84;135;155;274;110;68.70540265035677;3.6854599;-1.8827894
15.85;136;154;272;109;68.39959225280326;3.6415796;-1.8308495
15.86;137;155;270;109;68.39959225280326;3.6013412;-1.7503725
15.87;138;155;268;108;68.19571865443424;3.571749;-1.6748879
15.88;139;156;265;108;68.09378185524974;3.516467;-1.5763474
15.89;140;156;263;107;67.88990825688073;3.4864864;-1.5
15.9;140;156;260;106;67.4821610601427;3.4667673;-1.4274925
15.91;141;156;258;106;67.3802242609582;3.4107413;-1.3683813
15.92;142;155;256;107;67.2782874617737;3.3136363;-1.35
15.93;143;155;256;108;67.4821610601427;3.2628398;-1.3459214
15.94;144;154;255;110;67.58409785932722;3.1561086;-1.3642534
15.95;144;153;256;111;67.68603465851172;3.1310241;-1.4231927
15.96;145;152;256;114;67.99184505606523;3.015742;-1.4775113
15.97;146;151;256;116;68.19571865443424;2.926009;-1.5134529
15.98;146;151;257;118;68.50152905198776;2.892857;-1.5669643
15.99;147;151;258;119;68.80733944954127;2.86;-1.58
16.0;148;152;259;120;69.2150866462793;2.8431518;-1.5706922
16.01;149;152;258;120;69.2150866462793;2.8033874;-1.5309278
16.02;149;153;257;120;69.2150866462793;2.8033874;-1.4911635
16.03;149;153;256;120;69.1131498470948;2.7876105;-1.4734514
16.04;150;153;256;120;69.2150866462793;2.763623;-1.4513991
16.05;150;152;255;120;69.01121304791029;2.7319055;-1.4556868
16.06;150;152;255;121;69.1131498470948;2.7079647;-1.4734514
16.07;150;151;256;122;69.2150866462793;2.6840942;-1.5309278
16.08;150;151;256;122;69.2150866462793;2.6840942;-1.5309278
16.09;151;151;257;123;69.52089704383282;2.6524928;-1.5439882
16.1;151;151;257;124;69.62283384301733;2.6288433;-1.5614934
16.11;151;151;257;125;69.72477064220183;2.6052632;-1.5789474
16.12;152;150;257;126;69.82670744138633;2.5423357;-1.5963503
16.13;152;150;257;126;69.82670744138633;2.5423357;-1.5963503
16.14;152;150;256;127;69.82670744138633;2.5029197;-1.5963503
16.15;153;150;255;127;69.82670744138633;2.4635036;-1.5569344
16.16;153;150;255;127;69.82670744138633;2.4635036;-1.5569344
16.17;153;149;254;127;69.62283384301733;2.431186;-1.5614934
16.18;152;148;253;127;69.3170234454638;2.4220588;-1.5882353
16.19;152;148;253;127;69.3170234454638;2.4220588;-1.5882353
16.2;152;147;252;127;69.1131498470948;2.3893805;-1.5929203
16.21;152;146;252;127;69.01121304791029;2.372969;-1.6152142
16.22;152;145;252;128;69.01121304791029;2.3330872;-1.655096
16.23;151;145;251;128;68.80733944954127;2.34;-1.66
16.24;151;144;251;128;68.70540265035677;2.3234422;-1.6824926
16.25;152;144;251;129;68.90927624872579;2.2766273;-1.6775148
16.26;152;144;250;129;68.80733944954127;2.26;-1.66
16.27;151;143;249;129;68.50152905198776;2.25;-1.6875
16.28;151;142;248;128;68.19571865443424;2.2399104;-1.6748879
16.29;151;142;248;128;68.19571865443424;2.2399104;-1.6748879
16.3;150;141;247;128;67.88990825688073;2.2297297;-1.7027028
16.31;150;140;247;128;67.78797145769623;2.212782;-1.7255639
16.32;150;140;248;129;67.99184505606523;2.206147;-1.7608696
16.33;150;140;248;129;67.99184505606523;2.206147;-1.7608696
16.34;151;140;248;130;68.19571865443424;2.1591928;-1.7556053
16.35;151;141;249;130;68.39959225280326;2.1929955;-1.7503725
16.36;151;141;249;131;68.50152905198776;2.169643;-1.7678572
16.37;151;141;250;131;68.60346585117227;2.1864784;-1.7852898
16.38;151;141;250;131;68.60346585117227;2.1864784;-1.7852898
16.39;151;142;250;130;68.60346585117227;2.2265973;-1.7451708
16.4;151;142;249;130;68.50152905198776;2.2098215;-1.7276785
16.41;151;142;249;129;68.39959225280326;2.233234;-1.7101341
16.42;151;143;248;128;68.29765545361876;2.2567165;-1.6522388
16.43;151;143;248;128;68.29765545361876;2.2567165;-1.6522388
16.44;151;143;249;128;68.39959225280326;2.2734725;-1.6698956
16.45;151;142;250;129;68.50152905198776;2.25;-1.7276785
16.46;151;142;250;129;68.50152905198776;2.25;-1.7276785
16.47;151;143;250;129;68.60346585117227;2.2667162;-1.705052
16.48;152;144;248;127;68.39959225280326;2.2734725;-1.5894188
16.49;152;145;247;126;68.29765545361876;2.297015;-1.5313433
16.5;152;146;247;125;68.29765545361876;2.3373134;-1.4910448
16.51;152;147;246;124;68.19571865443424;2.3609865;-1.4327354
16.52;152;147;246;124;68.19571865443424;2.3609865;-1.4327354
16.53;152;147;246;123;68.09378185524974;2.3847306;-1.4146707
16.54;151;146;245;121;67.58409785932722;2.4230769;-1.4049773
16.55;150;146;244;120;67.2782874617737;2.4545455;-1.3909091
16.56;149;145;243;119;66.87054026503567;2.4695122;-1.3993902
16.57;149;144;243;118;66.66666666666666;2.4770641;-1.4036697
16.58;149;144;244;119;66.87054026503567;2.4695122;-1.4405488
16.59;148;144;245;120;66.97247706422019;2.4863014;-1.5
16.6;148;144;246;120;67.07441386340469;2.5030396;-1.5182371
16.61;148;144;247;120;67.17635066258919;2.5197268;-1.5364188
16.62;147;144;248;121;67.2782874617737;2.5363636;-1.5954546
16.63;147;144;250;121;67.4821610601427;2.5694864;-1.6314199
16.64;146;144;253;121;67.68603465851172;2.6430724;-1.7078314
16.65;145;145;256;122;68.09378185524974;2.7080839;-1.7784431
16.66;145;146;259;124;68.70540265035677;2.7240355;-1.8427299
16.67;145;147;263;126;69.41896024464832;2.7555065;-1.9229075
16.68;146;149;267;128;70.33639143730886;2.778261;-1.9565217
16.69;147;151;271;131;71.35575942915392;2.7771428;-2.0057142
16.7;148;153;274;133;72.17125382262996;2.7838984;-2.0211864
16.71;149;154;277;135;72.88481141692151;2.7755244;-2.058042
16.72;150;155;279;137;73.49643221202854;2.752427;-2.0783634
16.73;150;155;281;139;73.90417940876657;2.7372413;-2.1413794
16.74;151;155;281;140;74.10805300713557;2.692572;-2.1354883
16.75;150;154;280;139;73.70030581039755;2.707469;-2.1473029
16.76;149;152;277;137;72.88481141692151;2.7;-2.1335664
16.77;148;151;275;135;72.27319062181446;2.7228491;-2.1135402
16.78;146;149;273;133;71.45769622833842;2.753923;-2.1376605
16.79;145;147;270;130;70.54026503567788;2.7702312;-2.1069365
16.8;145;147;268;128;70.13251783893985;2.7863371;-2.0406976
16.81;144;146;265;127;69.52089704383282;2.771261;-2.0190616
16.82;144;145;264;126;69.2150866462793;2.763623;-2.0081
16.83;143;143;263;126;68.80733944954127;2.74;-2.06
16.84;143;142;262;127;68.70540265035677;2.6839762;-2.083086
16.85;143;140;263;129;68.80733944954127;2.62;-2.18
16.86;143;139;264;131;69.01121304791029;2.5723782;-2.2533236
16.87;143;138;264;133;69.1131498470948;2.5088496;-2.3097346
16.88;143;136;265;135;69.2150866462793;2.445508;-2.4057438
16.89;142;134;265;136;69.01121304791029;2.4128509;-2.4926145
16.9;141;132;265;137;68.80733944954127;2.38;-2.58
16.91;140;130;265;138;68.60346585117227;2.3469539;-2.6679049
16.92;139;127;265;138;68.19571865443424;2.3206277;-2.764574
16.93;137;125;266;138;67.88990825688073;2.3513513;-2.8783784
16.94;135;123;267;138;67.58409785932722;2.3823528;-2.9932127
16.95;132;120;268;137;66.97247706422019;2.4452055;-3.1438355
16.96;130;118;271;136;66.76860346585117;2.5351145;-3.2770991
16.97;127;116;274;137;66.66666666666666;2.6009173;-3.46789
16.98;125;115;279;138;66.97247706422019;2.6917808;-3.6369863
16.99;124;115;283;140;67.4821610601427;2.7326283;-3.752266
17.0;124;115;287;142;68.09378185524974;2.748503;-3.8398204
17.01;125;116;291;144;68.90927624872579;2.755917;-3.8742604
17.02;125;117;293;146;69.41896024464832;2.7555065;-3.9052863
17.03;125;118;296;147;69.92864424057085;2.7944605;-3.9358602
17.04;125;119;299;148;70.43832823649338;2.832851;-3.9659913
17.05;125;121;302;148;70.9480122324159;2.9094827;-3.9568965
17.06;125;123;304;147;71.25382262996942;2.9935622;-3.920601
17.07;124;125;305;146;71.35575942915392;3.0857143;-3.8957143
17.08;124;126;306;145;71.45769622833842;3.139087;-3.8708987
17.09;124;127;306;144;71.45769622833842;3.1776035;-3.8323822
17.1;125;128;305;143;71.45769622833842;3.1776035;-3.7553494
17.11;127;130;304;143;71.76350662589195;3.1448863;-3.643466
17.12;130;133;300;142;71.86544342507645;3.0829787;-3.4276595
17.13;132;135;296;141;71.76350662589195;3.0298295;-3.2599432
17.14;135;136;292;141;71.76350662589195;2.9147727;-3.106534
17.15;137;137;288;141;71.66156982670744;2.822902;-2.9765291
17.16;139;137;284;140;71.35575942915392;2.7385714;-2.8542857
17.17;141;138;279;138;70.9480122324159;2.6767242;-2.6767242
17.18;143;139;273;135;70.33639143730886;2.6217391;-2.4652174
17.19;144;140;268;132;69.72477064220183;2.6052632;-2.2894738
17.2;145;141;262;129;69.01121304791029;2.5723782;-2.0937963
17.21;146;141;257;126;68.29765545361876;2.538806;-1.9343283
17.22;146;139;253;124;67.4821610601427;2.4879155;-1.876133
17.23;146;137;249;123;66.76860346585117;2.4114504;-1.8343512
17.24;145;135;246;122;66.05504587155963;2.375;-1.8333334
17.25;145;134;243;122;65.64729867482161;2.3059006;-1.802795
17.26;146;133;241;121;65.34148827726808;2.2535102;-1.74805
17.27;146;132;239;121;65.03567787971457;2.2006269;-1.7351097
17.28;147;132;239;122;65.23955147808358;2.1515625;-1.7296875
17.29;148;133;239;124;65.64729867482161;2.0962732;-1.7189441
17.3;148;133;240;126;65.95310907237513;2.065688;-1.7735703
17.31;149;134;241;128;66.46279306829766;2.0291412;-1.7806748
17.32;150;135;242;130;66.97247706422019;1.9931507;-1.7876712
17.33;151;136;243;131;67.3802242609582;1.9810892;-1.7768532
17.34;152;137;243;131;67.58409785932722;1.9751132;-1.7307693
17.35;151;137;243;130;67.3802242609582;2.0219364;-1.736006
17.36;151;138;242;128;67.17635066258919;2.069044;-1.6593323
17.37;151;139;242;127;67.17635066258919;2.1100152;-1.6183611
17.38;151;140;241;126;67.07441386340469;2.1337385;-1.5592705
17.39;151;141;241;125;67.07441386340469;2.174772;-1.5182371
17.4;151;141;240;123;66.76860346585117;2.2053435;-1.4633588
17.41;150;142;240;122;66.66666666666666;2.2706423;-1.4449542
17.42;150;143;240;120;66.56472986748216;2.3361409;-1.3851454
17.43;149;144;240;118;66.36085626911314;2.4262674;-1.3479263
17.44;149;145;240;117;66.36085626911314;2.467742;-1.3064516
17.45;150;146;241;117;66.66666666666666;2.4770641;-1.2798165
17.46;151;148;244;119;67.4821610601427;2.4879155;-1.305136
17.47;152;150;247;121;68.29765545361876;2.4985075;-1.3298508
17.48;153;152;251;124;69.3170234454638;2.5014706;-1.3897059
17.49;154;153;254;127;70.13251783893985;2.4723837;-1.4520348
17.5;154;153;257;130;70.74413863404689;2.4510086;-1.556196
17.51;155;154;260;133;71.55963302752293;2.4230769;-1.6153846
17.52;156;154;261;134;71.86544342507645;2.393617;-1.6276596
17.53;156;154;262;135;72.06931702344546;2.3868458;-1.6612448
17.54;156;154;261;134;71.86544342507645;2.393617;-1.6276596
17.55;155;153;260;133;71.45769622833842;2.4072754;-1.6369473
17.56;154;153;258;131;70.9480122324159;2.4439654;-1.5905173
17.57;153;152;256;129;70.33639143730886;2.4652174;-1.5652174
17.58;152;150;254;126;69.52089704383282;2.494135;-1.5439882
17.59;150;149;252;123;68.70540265035677;2.5637982;-1.5222552
17.6;148;148;249;120;67.78797145769623;2.618797;-1.4819549
17.61;147;147;247;117;67.07441386340469;2.6671731;-1.4361702
17.62;145;146;246;115;66.46279306829766;2.7331288;-1.4493865
17.63;144;145;246;114;66.15698267074414;2.766564;-1.4768875
17.64;143;145;247;113;66.05504587155963;2.8333333;-1.5
17.65;143;145;249;113;66.25891946992864;2.866154;-1.536923
17.66;142;146;252;114;66.66666666666666;2.9311926;-1.6100917
17.67;141;147;256;115;67.17635066258919;3.011381;-1.7003034
17.68;140;148;260;116;67.68603465851172;3.0903614;-1.7891567
17.69;139;149;265;116;68.19571865443424;3.2085202;-1.8766816
17.7;137;150;271;118;68.90927624872579;3.3150887;-2.0369823
17.71;135;150;278;119;69.52089704383282;3.4442816;-2.2170088
17.72;133;150;285;121;70.23445463812436;3.5464442;-2.4100146
17.73;132;150;292;123;71.0499490316004;3.621951;-2.5760403
17.74;130;149;299;126;71.76350662589195;3.6818182;-2.799716
17.75;129;150;304;128;72.47706422018348;3.7405064;-2.9050634
17.76;129;151;309;130;73.29255861365952;3.7739916;-2.9853964
17.77;129;153;311;130;73.70030581039755;3.8278008;-2.9688797
17.78;129;155;313;130;74.10805300713557;3.881018;-2.9525447
17.79;129;156;314;130;74.31192660550458;3.9074075;-2.9444444
17.8;129;157;314;129;74.31192660550458;3.9444444;-2.9074075
17.81;129;157;314;128;74.20998980632008;3.9684067;-2.892857
17.82;128;157;312;126;73.70030581039755;4.014523;-2.8568466
17.83;127;156;310;124;73.08868501529052;4.048117;-2.8430963
17.84;126;155;307;121;72.27319062181446;4.093794;-2.7990127
17.85;125;154;304;119;71.55963302752293;4.1153846;-2.7692308
17.86;125;154;301;116;70.9480122324159;4.150862;-2.6767242
17.87;125;154;298;113;70.33639143730886;4.1869564;-2.5826087
17.88;125;155;294;109;69.62283384301733;4.249634;-2.431186
17.89;124;155;291;106;68.90927624872579;4.3136096;-2.356509
17.9;124;156;288;103;68.39959225280326;4.365872;-2.233234
17.91;124;157;285;99;67.78797145769623;4.4458647;-2.0909774
17.92;124;158;283;97;67.4821610601427;4.486405;-1.9984894
17.93;124;160;282;95;67.3802242609582;4.554463;-1.8993949
17.94;124;162;282;94;67.4821610601427;4.6087613;-1.8353474
17.95;125;164;282;93;67.68603465851172;4.6355424;-1.748494
17.96;125;166;282;93;67.88990825688073;4.6621623;-1.7027028
17.97;125;167;283;93;68.09378185524974;4.688623;-1.6976048
17.98;126;168;284;92;68.29765545361876;4.7149253;-1.6522388
17.99;126;170;284;92;68.50152905198776;4.741071;-1.6071428
18.0;126;171;283;90;68.29765545361876;4.795522;-1.5313433
18.01;126;172;284;89;68.39959225280326;4.8487334;-1.5089419
18.02;126;173;284;89;68.50152905198776;4.861607;-1.4866072
18.03;126;174;286;89;68.80733944954127;4.9;-1.5
18.04;125;175;287;88;68.80733944954127;4.98;-1.5
18.05;125;175;288;88;68.90927624872579;4.992604;-1.5177515
18.06;125;176;289;88;69.1131498470948;5.0176992;-1.5132743
18.07;125;177;291;88;69.41896024464832;5.055066;-1.5264317
18.08;124;177;292;87;69.3170234454638;5.122059;-1.5485294
18.09;124;178;293;87;69.52089704383282;5.1466274;-1.5439882
18.1;124;178;293;86;69.41896024464832;5.174009;-1.5264317
18.11;123;178;293;86;69.3170234454638;5.2014704;-1.5485294
18.12;123;178;294;86;69.41896024464832;5.2136564;-1.5660793
18.13;122;177;295;86;69.3170234454638;5.2411766;-1.6279411
18.14;122;177;296;87;69.52089704383282;5.225806;-1.6627566
18.15;122;177;297;86;69.52089704383282;5.265396;-1.6627566
18.16;121;176;297;86;69.3170234454638;5.2808824;-1.707353
18.17;121;176;296;85;69.1131498470948;5.29646;-1.6725664
18.18;122;176;295;85;69.1131498470948;5.256637;-1.6327434
18.19;122;178;295;84;69.2150866462793;5.308542;-1.5706922
18.2;122;178;294;83;69.01121304791029;5.3242245;-1.5354505
18.21;122;178;293;83;68.90927624872579;5.31213;-1.5177515
18.22;122;177;292;83;68.70540265035677;5.2878337;-1.5222552
18.23;122;175;291;83;68.39959225280326;5.2511177;-1.5491803
18.24;121;173;291;84;68.19571865443424;5.2264576;-1.6345291
18.25;121;171;292;87;68.39959225280326;5.1304026;-1.7503725
18.26;122;170;294;89;68.80733944954127;5.06;-1.82
18.27;122;169;293;90;68.70540265035677;5.0074186;-1.8427299
18.28;121;167;292;90;68.29765545361876;4.997015;-1.8940299
18.29;121;166;290;90;67.99184505606523;4.9587708;-1.8823088
18.3;121;165;289;89;67.68603465851172;4.9608436;-1.870482
18.31;121;164;289;90;67.68603465851172;4.920181;-1.9111446
18.32;120;164;290;90;67.68603465851172;4.9608436;-1.9518073
18.33;119;163;292;91;67.78797145769623;4.9736843;-2.050376
18.34;119;162;293;91;67.78797145769623;4.9736843;-2.0909774
18.35;118;162;294;91;67.78797145769623;5.0142856;-2.131579
18.36;117;160;294;91;67.4821610601427;5.0166163;-2.202417
18.37;117;160;295;92;67.68603465851172;5.001506;-2.2364457
18.38;117;160;297;94;68.09378185524974;4.9715567;-2.3038921
18.39;117;161;300;96;68.70540265035677;4.967359;-2.3635015
18.4;117;160;303;97;69.01121304791029;4.965288;-2.4527326
18.41;116;160;305;97;69.1131498470948;5.0176992;-2.5088496
18.42;115;158;307;98;69.1131498470948;5.0176992;-2.6283185
18.43;115;157;308;99;69.2150866462793;4.990427;-2.6840942
18.44;115;157;308;99;69.2150866462793;4.990427;-2.6840942
18.45;116;156;305;100;69.01121304791029;4.8855243;-2.6521418
18.46;117;156;303;101;69.01121304791029;4.805761;-2.6122599
18.47;118;155;300;102;68.80733944954127;4.7;-2.58
18.48;120;154;297;104;68.80733944954127;4.54;-2.54
18.49;122;153;295;106;68.90927624872579;4.3934913;-2.5162723
18.5;123;153;294;108;69.1131498470948;4.3008847;-2.5088496
18.51;124;154;295;109;69.52089704383282;4.27566;-2.494135
18.52;124;154;295;109;69.52089704383282;4.27566;-2.494135
18.53;123;154;293;107;69.01121304791029;4.327179;-2.4527326
18.54;122;154;291;104;68.39959225280326;4.4061103;-2.3941877
18.55;122;153;287;101;67.58409785932722;4.418552;-2.300905
18.56;121;152;282;98;66.56472986748216;4.44487;-2.2120981
18.57;121;151;278;95;65.74923547400611;4.4581394;-2.1139536
18.58;121;150;274;94;65.13761467889908;4.415493;-2.0492957
18.59;121;148;271;94;64.62793068297655;4.3438487;-2.044164
18.6;121;144;265;94;63.608562691131496;4.1971154;-2.0336537
18.61;122;140;259;95;62.79306829765545;3.9886363;-2.0162337
