 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: alexi; color: green; situation: one leg
18.62;125;140;259;99;63.50662589194699;3.7921348;-2.0152488
18.63;128;141;261;105;64.72986748216105;3.5929134;-2.0622048
18.64;130;141;265;110;65.85117227319061;3.4690402;-2.1733747
18.65;131;142;269;115;66.97247706422019;3.390411;-2.2808218
18.66;132;143;274;118;67.99184505606523;3.38006;-2.368066
18.67;113;110;315;149;70.03058103975535;3.2030568;-4.735808
18.68;114;110;320;154;71.1518858307849;3.1332378;-4.8352437
18.69;115;110;319;153;71.0499490316004;3.1183643;-4.784075
18.7;114;110;318;152;70.74413863404689;3.1512969;-4.7853026
18.71;114;110;316;151;70.43832823649338;3.1454413;-4.7474675
18.72;114;110;314;149;70.03058103975535;3.1637554;-4.6965065
18.73;114;110;312;148;69.72477064220183;3.1578948;-4.6578946
18.74;114;110;311;147;69.52089704383282;3.1671555;-4.6319647
18.75;113;109;309;146;69.01121304791029;3.1706057;-4.6462336
18.76;113;109;308;145;68.80733944954127;3.18;-4.62
18.77;113;108;307;144;68.50152905198776;3.174107;-4.620536
18.78;113;108;306;144;68.39959225280326;3.1587183;-4.6073027
18.79;113;108;305;143;68.19571865443424;3.1681614;-4.5807176
18.8;113;108;304;142;67.99184505606523;3.1776612;-4.553973
18.81;113;108;302;141;67.68603465851172;3.1716866;-4.513554
18.82;113;107;301;142;67.58409785932722;3.1153846;-4.540724
18.83;113;107;301;142;67.58409785932722;3.1153846;-4.540724
18.84;113;107;301;143;67.68603465851172;3.0903614;-4.554217
18.85;114;107;301;144;67.88990825688073;3.0405405;-4.5405407
18.86;114;107;300;144;67.78797145769623;3.024812;-4.5270677
18.87;114;107;300;144;67.78797145769623;3.024812;-4.5270677
18.88;114;107;299;145;67.78797145769623;2.9842105;-4.5270677
18.89;115;107;299;146;67.99184505606523;2.9347825;-4.513493
18.9;115;106;299;147;67.99184505606523;2.8943028;-4.553973
18.91;116;106;300;149;68.39959225280326;2.8368108;-4.5670643
18.92;116;106;301;150;68.60346585117227;2.8283803;-4.593611
18.93;117;106;300;151;68.70540265035677;2.764095;-4.566766
18.94;117;106;297;150;68.29765545361876;2.7402985;-4.513433
18.95;118;106;294;150;68.09378185524974;2.6676648;-4.446108
18.96;119;106;290;149;67.68603465851172;2.6024096;-4.3509035
18.97;120;106;288;150;67.68603465851172;2.5210843;-4.3102407
18.98;122;106;286;152;67.88990825688073;2.391892;-4.256757
18.99;123;105;285;153;67.88990825688073;2.3108108;-4.256757
19.0;124;104;283;155;67.88990825688073;2.1891892;-4.256757
19.01;124;103;279;155;67.3802242609582;2.1036308;-4.2276855
19.02;125;101;274;155;66.76860346585117;1.9580153;-4.1839695
19.03;125;99;268;155;65.95310907237513;1.8153014;-4.152241
19.04;124;96;264;155;65.13761467889908;1.7112676;-4.2042255
19.05;124;93;265;161;65.5453618756371;1.5326594;-4.388025
19.06;127;93;268;167;66.76860346585117;1.380916;-4.431298
19.07;131;96;270;172;68.19571865443424;1.2713004;-4.338565
19.08;134;99;272;176;69.41896024464832;1.209251;-4.2621145
19.09;136;101;275;178;70.33639143730886;1.2130435;-4.226087
19.1;138;102;279;179;71.1518858307849;1.2378223;-4.2163324
19.11;138;104;282;179;71.66156982670744;1.3250356;-4.205548
19.12;138;105;284;177;71.76350662589195;1.4190341;-4.1803975
19.13;137;106;286;174;71.66156982670744;1.5554765;-4.167141
19.14;135;106;288;172;71.45769622833842;1.6754637;-4.2175465
19.15;133;106;291;171;71.45769622833842;1.7910129;-4.294579
19.16;131;105;294;169;71.25382262996942;1.9120172;-4.38412
19.17;129;104;297;167;71.0499490316004;2.033716;-4.474175
19.18;127;104;299;165;70.84607543323139;2.156115;-4.5258994
19.19;124;104;300;162;70.33639143730886;2.3086956;-4.578261
19.2;122;103;300;159;69.72477064220183;2.4078948;-4.618421
19.21;120;102;301;156;69.2150866462793;2.5250368;-4.6723123
19.22;118;102;303;155;69.1131498470948;2.6283185;-4.738938
19.23;117;103;305;153;69.1131498470948;2.7477877;-4.738938
19.24;117;104;306;151;69.1131498470948;2.8274336;-4.6991153
19.25;116;106;307;149;69.1131498470948;2.9469028;-4.659292
19.26;116;108;307;147;69.1131498470948;3.0265486;-4.579646
19.27;115;109;308;145;69.01121304791029;3.1307237;-4.5664697
19.28;115;111;308;143;69.01121304791029;3.2104874;-4.4867063
19.29;115;112;309;143;69.2150866462793;3.2407954;-4.47349
19.3;115;113;310;143;69.41896024464832;3.270925;-4.4603524
19.31;115;113;310;143;69.41896024464832;3.270925;-4.4603524
19.32;115;114;310;142;69.41896024464832;3.3105726;-4.420705
19.33;114;114;310;142;69.3170234454638;3.335294;-4.4470587
19.34;114;113;309;142;69.1131498470948;3.3053098;-4.460177
19.35;114;113;309;142;69.1131498470948;3.3053098;-4.460177
19.36;115;114;308;141;69.1131498470948;3.3053098;-4.380531
19.37;115;115;306;140;68.90927624872579;3.3150887;-4.3136096
19.38;117;117;303;138;68.80733944954127;3.3;-4.14
19.39;118;120;301;136;68.80733944954127;3.34;-3.98
19.4;120;122;299;135;68.90927624872579;3.3150887;-3.8343196
19.41;122;125;297;133;69.01121304791029;3.330133;-3.6491876
19.42;123;127;295;131;68.90927624872579;3.3550296;-3.514793
19.43;124;129;294;129;68.90927624872579;3.3949704;-3.3949704
19.44;125;131;291;126;68.60346585117227;3.4301634;-3.2295692
19.45;126;134;288;124;68.50152905198776;3.455357;-3.0535715
19.46;127;136;285;121;68.19571865443424;3.4910314;-2.8856502
19.47;129;139;283;119;68.29765545361876;3.5059702;-2.7
19.48;130;142;281;117;68.29765545361876;3.5462687;-2.538806
19.49;132;145;278;114;68.19571865443424;3.571749;-2.3206277
19.5;134;149;275;111;68.19571865443424;3.6121075;-2.0784752
19.51;136;153;271;108;68.09378185524974;3.6377246;-1.8188623
19.52;138;158;267;103;67.88990825688073;3.7297297;-1.5
19.53;141;164;263;99;67.99184505606523;3.7848575;-1.1536732
19.54;143;169;259;96;67.99184505606523;3.8253374;-0.87031484
19.55;145;174;257;93;68.19571865443424;3.8946187;-0.6255605
19.56;147;179;255;90;68.39959225280326;3.9634874;-0.38226527
19.57;149;182;253;88;68.50152905198776;3.9776785;-0.20089285
19.58;150;185;251;86;68.50152905198776;4.017857;-0.04017857
19.59;151;188;249;83;68.39959225280326;4.084203;0.14083457
19.6;152;191;246;81;68.29765545361876;4.110448;0.32238805
19.61;152;193;244;78;67.99184505606523;4.1896553;0.46551725
19.62;152;194;241;75;67.4821610601427;4.241692;0.6117825
19.63;152;195;239;73;67.17635066258919;4.281487;0.7169954
19.64;152;196;237;71;66.87054026503567;4.321646;0.8231707
19.65;152;197;236;70;66.76860346585117;4.348855;0.88625956
19.66;152;198;236;69;66.76860346585117;4.390076;0.92748094
19.67;152;199;237;70;67.07441386340469;4.3905773;0.9027356
19.68;152;199;238;70;67.17635066258919;4.404401;0.8808801
19.69;152;199;239;72;67.4821610601427;4.3640485;0.81570995
19.7;153;199;241;73;67.88990825688073;4.3378377;0.7702703
19.71;153;200;242;74;68.19571865443424;4.338565;0.74663675
19.72;153;200;243;75;68.39959225280326;4.3256335;0.70417285
19.73;153;200;244;75;68.50152905198776;4.339286;0.68303573
19.74;154;201;244;75;68.70540265035677;4.3264093;0.72106826
19.75;154;202;244;75;68.80733944954127;4.34;0.74
19.76;154;202;244;75;68.80733944954127;4.34;0.74
19.77;154;202;245;76;69.01121304791029;4.327179;0.69793206
19.78;154;202;246;77;69.2150866462793;4.314433;0.65611196
19.79;154;201;246;77;69.1131498470948;4.3008847;0.63716817
19.8;154;201;246;78;69.2150866462793;4.2746687;0.61634755
19.81;154;200;247;78;69.2150866462793;4.2746687;0.5765832
19.82;153;199;246;78;68.90927624872579;4.273669;0.5591716
19.83;153;199;245;78;68.80733944954127;4.26;0.58
19.84;152;197;245;77;68.39959225280326;4.285395;0.5432191
19.85;151;196;244;77;68.09378185524974;4.284431;0.5254491
19.86;150;194;244;77;67.78797145769623;4.2834587;0.4669173
19.87;149;192;244;77;67.4821610601427;4.2824774;0.40785497
19.88;148;190;245;78;67.3802242609582;4.2685328;0.30635402
19.89;147;188;246;78;67.17635066258919;4.281487;0.22534142
19.9;146;187;246;79;67.07441386340469;4.267477;0.16413374
19.91;146;186;247;80;67.17635066258919;4.2405157;0.10242792
19.92;145;185;247;80;66.97247706422019;4.2534246;0.061643835
19.93;145;184;248;81;67.07441386340469;4.226444;0.0
19.94;144;183;248;82;66.97247706422019;4.212329;-0.061643835
19.95;144;181;248;82;66.76860346585117;4.1839695;-0.103053436
19.96;143;180;248;83;66.66666666666666;4.169725;-0.16513762
19.97;142;178;249;83;66.46279306829766;4.182515;-0.24846625
19.98;142;177;249;84;66.46279306829766;4.141104;-0.2898773
19.99;141;175;251;85;66.46279306829766;4.141104;-0.41411042
20.0;140;174;252;86;66.46279306829766;4.141104;-0.4969325
20.01;140;173;255;88;66.87054026503567;4.115854;-0.61737806
20.02;140;172;257;90;67.17635066258919;4.076631;-0.7169954
20.03;139;172;259;92;67.4821610601427;4.07855;-0.81570995
20.04;139;170;261;94;67.68603465851172;4.0256023;-0.935241
20.05;139;170;263;96;68.09378185524974;4.001497;-1.0104791
20.06;139;169;265;98;68.39959225280326;3.9634874;-1.1065574
20.07;140;169;267;100;68.90927624872579;3.9142013;-1.1582841
20.08;140;169;269;102;69.3170234454638;3.8911765;-1.2308824
20.09;140;169;271;104;69.72477064220183;3.868421;-1.3026316
20.1;140;169;273;106;70.13251783893985;3.8459303;-1.3735465
20.11;140;168;275;109;70.54026503567788;3.784682;-1.482659
20.12;141;168;278;111;71.1518858307849;3.752149;-1.5472779
20.13;141;167;280;114;71.55963302752293;3.6923077;-1.6538461
20.14;141;166;282;117;71.96738022426095;3.6331444;-1.7592068
20.15;141;166;284;119;72.37512742099898;3.6126761;-1.8253521
20.16;141;165;285;121;72.579001019368;3.5646067;-1.8960674
20.17;141;163;286;123;72.6809378185525;3.502805;-1.9880786
20.18;140;161;286;124;72.47706422018348;3.4746835;-2.0696204
20.19;140;159;286;125;72.37512742099898;3.4225352;-2.1295774
20.2;139;157;285;125;71.96738022426095;3.4036827;-2.1798866
20.21;138;154;284;126;71.55963302752293;3.3461537;-2.2692308
20.22;137;151;284;126;71.1518858307849;3.3266475;-2.3595989
20.23;135;148;282;126;70.43832823649338;3.3017366;-2.442113
20.24;134;145;280;126;69.82670744138633;3.2518249;-2.5029197
20.25;133;142;278;126;69.2150866462793;3.201031;-2.5648012
20.26;131;138;276;125;68.29765545361876;3.183582;-2.6597016
20.27;129;134;273;125;67.3802242609582;3.124811;-2.7571862
20.28;127;130;270;124;66.36085626911314;3.0898619;-2.841014
20.29;125;125;266;122;65.03567787971457;3.0470219;-2.9200628
20.3;123;121;263;121;64.01630988786951;3.0095541;-3.0095541
20.31;121;116;260;121;62.99694189602446;2.9271846;-3.145631
20.32;119;112;258;120;62.07951070336391;2.903941;-3.2586207
20.33;117;108;256;120;61.264016309887865;2.8527455;-3.391847
20.34;115;104;254;121;60.55045871559633;2.7727273;-3.5454545
20.35;113;100;251;120;59.53109072375127;2.7277398;-3.6523972
20.36;111;96;249;120;58.715596330275226;2.671875;-3.796875
20.37;109;92;245;119;57.59429153924567;2.6044247;-3.8946903
20.38;107;88;241;117;56.3710499490316;2.563291;-3.9792044
20.39;105;84;237;115;55.14780835881753;2.5203328;-4.0674677
20.4;103;80;232;113;53.822629969418955;2.4545455;-4.1420455
20.41;101;76;227;110;52.39551478083588;2.4163425;-4.2023344
20.42;99;72;222;108;51.07033639143731;2.3443115;-4.284431
20.43;96;69;216;105;49.54128440366972;2.3333333;-4.3333335
20.44;94;65;210;102;48.01223241590214;2.264331;-4.38535
20.45;92;61;204;99;46.48318042813455;2.1907895;-4.4407897
20.46;90;56;197;95;44.64831804281345;2.0958905;-4.5
20.47;88;53;190;92;43.11926605504587;2.0106382;-4.5
20.48;85;48;183;88;41.18246687054026;1.9381188;-4.6113863
20.49;83;44;175;83;39.24566768603466;1.8584416;-4.5935063
20.5;80;40;167;79;37.30886850152905;1.7704918;-4.647541
20.51;77;36;160;74;35.372069317023445;1.7507205;-4.707493
20.52;74;32;154;70;33.63914373088685;1.7181818;-4.827273
20.53;72;29;149;67;32.31396534148828;1.6608833;-4.897476
20.54;70;26;143;64;30.886850152905197;1.5594059;-4.9455447
20.55;68;24;138;60;29.561671763506624;1.5827587;-4.9344826
20.56;66;21;132;55;27.930682976554536;1.5766424;-4.927007
20.57;64;19;124;50;26.19775739041794;1.5233463;-4.7801557
20.58;62;16;117;44;24.36289500509684;1.5251046;-4.6882844
20.59;59;13;110;39;22.52803261977574;1.5271493;-4.70362
20.6;57;11;104;33;20.89704383282365;1.6463414;-4.5439024
20.61;54;9;98;28;19.266055045871557;1.7857143;-4.5
20.62;52;8;92;23;17.83893985728848;1.9285715;-4.242857
20.63;50;6;88;20;16.717635066258918;1.9756098;-4.280488
20.64;49;5;85;16;15.800203873598369;2.1774194;-4.0935483
20.65;48;5;82;14;15.188583078491334;2.2651007;-3.8959732
20.66;47;5;80;12;14.678899082568806;2.4375;-3.75
20.67;47;5;78;10;14.271151885830784;2.5071428;-3.4714286
20.68;46;5;77;8;13.863404689092762;2.7794118;-3.375
20.69;46;6;75;6;13.557594291539244;2.943609;-2.943609
20.7;46;6;72;4;13.047910295616717;2.953125;-2.53125
20.71;46;6;68;1;12.334352701325178;3.0123968;-1.8966942
20.72;45;7;62;0;11.620795107033638;2.8421052;-1.1842105
20.73;41;9;54;0;10.601427115188583;2.8557692;-0.5192308
20.74;36;12;47;0;9.683995922528032;3.268421;0.14210527
20.75;31;14;41;0;8.766564729867481;3.7674417;0.627907
20.76;26;15;34;0;7.6452599388379205;4.14;1.26
20.77;22;15;29;0;6.727828746177369;4.5;1.6363636
20.78;18;15;24;0;5.810397553516819;4.9736843;2.131579
20.79;14;14;20;0;4.892966360856269;5.625;2.25
20.8;11;12;16;0;3.9755351681957185;5.8846154;2.4230769
20.81;9;11;12;0;3.261977573904179;5.90625;3.375
20.82;6;9;9;0;2.4464831804281344;6.75;3.375
20.83;4;6;6;0;1.6309887869520896;6.75;3.375
20.84;3;4;3;0;1.019367991845056;5.4;5.4
20.85;1;2;1;0;0.4077471967380224;6.75;6.75
20.86;0;1;0;0;0.1019367991845056;13.5;13.5
20.87;0;0;0;0;0.0;0.0;0.0
20.88;0;0;0;0;0.0;0.0;0.0
20.89;0;0;0;0;0.0;0.0;0.0
20.9;0;0;0;0;0.0;0.0;0.0
20.91;0;0;0;0;0.0;0.0;0.0
20.92;0;0;0;0;0.0;0.0;0.0
20.93;0;0;0;0;0.0;0.0;0.0
20.94;0;0;0;0;0.0;0.0;0.0
20.95;0;0;0;0;0.0;0.0;0.0
20.96;0;0;0;0;0.0;0.0;0.0
20.97;0;0;0;0;0.0;0.0;0.0
20.98;0;0;0;0;0.0;0.0;0.0
20.99;0;0;0;1;0.1019367991845056;-13.5;-13.5
21.0;0;0;0;0;0.0;0.0;0.0
21.01;0;0;0;0;0.0;0.0;0.0
21.02;0;0;0;0;0.0;0.0;0.0
21.03;0;0;0;0;0.0;0.0;0.0
21.04;0;0;0;0;0.0;0.0;0.0
21.05;0;0;0;0;0.0;0.0;0.0
21.06;0;0;0;0;0.0;0.0;0.0
21.07;0;0;0;0;0.0;0.0;0.0
21.08;0;0;0;0;0.0;0.0;0.0
21.09;0;0;0;0;0.0;0.0;0.0
21.1;0;0;0;0;0.0;0.0;0.0
21.11;0;0;0;0;0.0;0.0;0.0
21.12;0;0;0;0;0.0;0.0;0.0
21.13;0;0;0;0;0.0;0.0;0.0
21.14;0;0;0;0;0.0;0.0;0.0
21.15;0;0;0;0;0.0;0.0;0.0
21.16;0;0;0;0;0.0;0.0;0.0
21.17;0;0;0;0;0.0;0.0;0.0
21.18;0;0;0;0;0.0;0.0;0.0
21.19;0;0;0;0;0.0;0.0;0.0
21.2;0;0;0;0;0.0;0.0;0.0
21.21;0;0;0;0;0.0;0.0;0.0
21.22;0;0;0;0;0.0;0.0;0.0
21.23;0;0;0;0;0.0;0.0;0.0
21.24;0;0;0;0;0.0;0.0;0.0
21.25;0;0;0;0;0.0;0.0;0.0
21.26;0;0;0;0;0.0;0.0;0.0
21.27;0;0;0;0;0.0;0.0;0.0
21.28;0;0;0;0;0.0;0.0;0.0
21.29;0;0;0;0;0.0;0.0;0.0
21.3;0;0;0;0;0.0;0.0;0.0
21.31;0;0;0;0;0.0;0.0;0.0
21.32;0;0;0;0;0.0;0.0;0.0
21.33;0;0;0;0;0.0;0.0;0.0
21.34;0;0;0;0;0.0;0.0;0.0
21.35;0;0;0;0;0.0;0.0;0.0
21.36;0;0;0;0;0.0;0.0;0.0
21.37;0;0;0;0;0.0;0.0;0.0
21.38;0;0;0;0;0.0;0.0;0.0
21.39;0;0;0;0;0.0;0.0;0.0
21.4;0;0;0;0;0.0;0.0;0.0
21.41;0;0;0;0;0.0;0.0;0.0
21.42;0;0;0;0;0.0;0.0;0.0
21.43;0;0;0;0;0.0;0.0;0.0
21.44;0;0;0;0;0.0;0.0;0.0
21.45;0;0;0;0;0.0;0.0;0.0
21.46;0;0;0;0;0.0;0.0;0.0
21.47;0;0;0;0;0.0;0.0;0.0
21.48;0;0;0;0;0.0;0.0;0.0
21.49;0;0;0;0;0.0;0.0;0.0
21.5;0;0;0;0;0.0;0.0;0.0
21.51;0;0;0;0;0.0;0.0;0.0
21.52;0;0;0;0;0.0;0.0;0.0
21.53;0;0;0;0;0.0;0.0;0.0
21.54;0;0;0;0;0.0;0.0;0.0
21.55;0;0;0;0;0.0;0.0;0.0
21.56;0;0;0;0;0.0;0.0;0.0
21.57;0;0;0;0;0.0;0.0;0.0
21.58;0;0;0;0;0.0;0.0;0.0
21.59;0;0;0;0;0.0;0.0;0.0
21.6;0;0;0;0;0.0;0.0;0.0
21.61;0;0;0;0;0.0;0.0;0.0
21.62;0;0;0;0;0.0;0.0;0.0
21.63;0;0;0;0;0.0;0.0;0.0
21.64;0;0;0;0;0.0;0.0;0.0
21.65;0;0;0;0;0.0;0.0;0.0
21.66;0;0;0;0;0.0;0.0;0.0
21.67;0;0;0;0;0.0;0.0;0.0
21.68;0;0;0;0;0.0;0.0;0.0
21.69;0;0;0;0;0.0;0.0;0.0
21.7;0;0;0;0;0.0;0.0;0.0
21.71;0;0;0;0;0.0;0.0;0.0
21.72;0;0;0;0;0.0;0.0;0.0
21.73;0;0;0;0;0.0;0.0;0.0
21.74;0;0;0;0;0.0;0.0;0.0
21.75;0;0;0;0;0.0;0.0;0.0
21.76;0;0;0;0;0.0;0.0;0.0
21.77;0;0;0;0;0.0;0.0;0.0
21.78;0;0;0;0;0.0;0.0;0.0
21.79;0;0;0;0;0.0;0.0;0.0
21.8;0;0;0;0;0.0;0.0;0.0
21.81;0;0;0;0;0.0;0.0;0.0
21.82;0;0;0;0;0.0;0.0;0.0
21.83;0;0;0;0;0.0;0.0;0.0
21.84;0;0;0;0;0.0;0.0;0.0
21.85;0;0;0;0;0.0;0.0;0.0
21.86;0;0;0;0;0.0;0.0;0.0
21.87;0;0;0;0;0.0;0.0;0.0
21.88;0;0;0;0;0.0;0.0;0.0
21.89;0;0;0;0;0.0;0.0;0.0
21.9;0;0;0;0;0.0;0.0;0.0
21.91;0;0;0;0;0.0;0.0;0.0
21.92;0;0;0;0;0.0;0.0;0.0
21.93;0;0;0;0;0.0;0.0;0.0
21.94;0;0;0;0;0.0;0.0;0.0
21.95;0;0;0;0;0.0;0.0;0.0
21.96;0;0;0;0;0.0;0.0;0.0
21.97;0;0;0;0;0.0;0.0;0.0
21.98;0;0;0;0;0.0;0.0;0.0
21.99;0;0;0;0;0.0;0.0;0.0
22.0;0;0;0;0;0.0;0.0;0.0
22.01;0;0;0;0;0.0;0.0;0.0
22.02;0;0;0;0;0.0;0.0;0.0
22.03;0;0;0;0;0.0;0.0;0.0
22.04;0;0;0;0;0.0;0.0;0.0
22.05;0;0;0;0;0.0;0.0;0.0
22.06;0;0;0;0;0.0;0.0;0.0
22.07;0;0;0;0;0.0;0.0;0.0
22.08;0;0;0;0;0.0;0.0;0.0
22.09;0;0;0;0;0.0;0.0;0.0
22.1;0;0;0;0;0.0;0.0;0.0
22.11;0;0;0;0;0.0;0.0;0.0
22.12;0;0;0;0;0.0;0.0;0.0
22.13;0;0;0;0;0.0;0.0;0.0
22.14;0;0;0;0;0.0;0.0;0.0
22.15;0;0;0;0;0.0;0.0;0.0
22.16;0;0;0;0;0.0;0.0;0.0
22.17;0;0;0;0;0.0;0.0;0.0
22.18;0;0;0;0;0.0;0.0;0.0
22.19;0;0;0;0;0.0;0.0;0.0
22.2;0;0;0;0;0.0;0.0;0.0
22.21;0;0;0;0;0.0;0.0;0.0
22.22;0;0;0;0;0.0;0.0;0.0
22.23;0;0;0;0;0.0;0.0;0.0
22.24;0;0;0;0;0.0;0.0;0.0
22.25;0;0;0;0;0.0;0.0;0.0
22.26;0;0;0;0;0.0;0.0;0.0
22.27;0;0;0;0;0.0;0.0;0.0
22.28;0;0;0;0;0.0;0.0;0.0
22.29;0;0;0;0;0.0;0.0;0.0
22.3;0;0;0;0;0.0;0.0;0.0
22.31;0;0;0;0;0.0;0.0;0.0
22.32;0;0;0;0;0.0;0.0;0.0
22.33;0;0;0;0;0.0;0.0;0.0
22.34;0;0;0;0;0.0;0.0;0.0
22.35;0;0;0;0;0.0;0.0;0.0
22.36;0;0;0;0;0.0;0.0;0.0
22.37;0;0;0;0;0.0;0.0;0.0
22.38;0;0;0;0;0.0;0.0;0.0
22.39;0;0;0;0;0.0;0.0;0.0
22.4;0;0;0;0;0.0;0.0;0.0
22.41;0;0;0;0;0.0;0.0;0.0
22.42;0;0;0;0;0.0;0.0;0.0
22.43;0;0;0;0;0.0;0.0;0.0
22.44;0;0;0;0;0.0;0.0;0.0
22.45;0;0;0;0;0.0;0.0;0.0
22.46;0;0;0;0;0.0;0.0;0.0
22.47;0;0;0;0;0.0;0.0;0.0
22.48;0;0;0;0;0.0;0.0;0.0
22.49;0;0;0;0;0.0;0.0;0.0
22.5;0;0;0;0;0.0;0.0;0.0
22.51;0;0;0;0;0.0;0.0;0.0
22.52;0;0;0;0;0.0;0.0;0.0
22.53;0;0;0;0;0.0;0.0;0.0
22.54;0;0;0;0;0.0;0.0;0.0
22.55;0;0;0;0;0.0;0.0;0.0
22.56;0;0;0;0;0.0;0.0;0.0
22.57;0;0;0;0;0.0;0.0;0.0
22.58;0;0;0;0;0.0;0.0;0.0
22.59;0;0;0;0;0.0;0.0;0.0
22.6;0;0;0;0;0.0;0.0;0.0
22.61;0;0;0;0;0.0;0.0;0.0
22.62;0;0;0;0;0.0;0.0;0.0
22.63;0;0;0;0;0.0;0.0;0.0
22.64;0;0;0;0;0.0;0.0;0.0
22.65;0;0;0;0;0.0;0.0;0.0
22.66;0;0;0;0;0.0;0.0;0.0
22.67;0;0;0;0;0.0;0.0;0.0
22.68;0;0;0;0;0.0;0.0;0.0
22.69;0;0;0;0;0.0;0.0;0.0
22.7;0;0;0;0;0.0;0.0;0.0
22.71;0;0;0;0;0.0;0.0;0.0
22.72;0;0;0;0;0.0;0.0;0.0
22.73;0;0;0;0;0.0;0.0;0.0
22.74;0;0;0;0;0.0;0.0;0.0
22.75;0;0;0;0;0.0;0.0;0.0
22.76;0;0;0;0;0.0;0.0;0.0
22.77;0;0;0;0;0.0;0.0;0.0
22.78;0;0;0;0;0.0;0.0;0.0
22.79;0;0;0;0;0.0;0.0;0.0
22.8;0;0;0;0;0.0;0.0;0.0
22.81;0;0;0;0;0.0;0.0;0.0
22.82;0;0;0;0;0.0;0.0;0.0
22.83;0;0;0;0;0.0;0.0;0.0
22.84;0;0;0;0;0.0;0.0;0.0
