 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: Hasan; color: green; situation: normal
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;72.98674821610601;13.77;16;4;4;4;4; 308.4929449004776; 1.48614921836609; 0.9881479724279112; 0.9350186521840597
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;0;0;0.0;0.0;0.0
0.98;0;0;0;0;0.0;0.0;0.0
0.99;0;0;0;0;0.0;0.0;0.0
1.0;0;0;0;0;0.0;0.0;0.0
1.01;0;0;0;0;0.0;0.0;0.0
1.02;0;0;0;0;0.0;0.0;0.0
1.03;0;0;0;0;0.0;0.0;0.0
1.04;0;0;0;0;0.0;0.0;0.0
1.05;0;0;0;0;0.0;0.0;0.0
1.06;0;0;0;0;0.0;0.0;0.0
1.07;0;0;0;0;0.0;0.0;0.0
1.08;0;0;0;0;0.0;0.0;0.0
1.09;0;0;0;0;0.0;0.0;0.0
1.1;0;0;0;0;0.0;0.0;0.0
1.11;0;0;0;0;0.0;0.0;0.0
1.12;0;0;0;0;0.0;0.0;0.0
1.13;0;0;0;0;0.0;0.0;0.0
1.14;0;0;0;0;0.0;0.0;0.0
1.15;0;0;0;0;0.0;0.0;0.0
1.16;0;0;0;0;0.0;0.0;0.0
1.17;0;0;0;0;0.0;0.0;0.0
1.18;0;0;0;0;0.0;0.0;0.0
1.19;0;0;0;0;0.0;0.0;0.0
1.2;0;0;0;0;0.0;0.0;0.0
1.21;0;0;0;0;0.0;0.0;0.0
1.22;0;0;0;0;0.0;0.0;0.0
1.23;0;0;0;0;0.0;0.0;0.0
1.24;0;0;0;0;0.0;0.0;0.0
1.25;0;0;0;0;0.0;0.0;0.0
1.26;0;0;0;0;0.0;0.0;0.0
1.27;0;0;0;0;0.0;0.0;0.0
1.28;0;0;0;0;0.0;0.0;0.0
1.29;0;0;0;0;0.0;0.0;0.0
1.3;0;0;0;0;0.0;0.0;0.0
1.31;0;0;0;0;0.0;0.0;0.0
1.32;0;0;0;0;0.0;0.0;0.0
1.33;0;0;0;0;0.0;0.0;0.0
1.34;0;0;0;0;0.0;0.0;0.0
1.35;0;0;0;0;0.0;0.0;0.0
1.36;0;0;0;0;0.0;0.0;0.0
1.37;0;0;0;0;0.0;0.0;0.0
1.38;0;0;0;0;0.0;0.0;0.0
1.39;0;0;0;0;0.0;0.0;0.0
1.4;0;0;0;0;0.0;0.0;0.0
1.41;0;0;0;0;0.0;0.0;0.0
1.42;0;0;0;0;0.0;0.0;0.0
1.43;0;0;0;0;0.0;0.0;0.0
1.44;0;0;0;0;0.0;0.0;0.0
1.45;0;0;0;0;0.0;0.0;0.0
1.46;0;0;0;0;0.0;0.0;0.0
1.47;0;0;0;0;0.0;0.0;0.0
1.48;0;0;0;0;0.0;0.0;0.0
1.49;0;0;0;0;0.0;0.0;0.0
1.5;0;0;0;0;0.0;0.0;0.0
1.51;0;0;0;0;0.0;0.0;0.0
1.52;0;0;0;0;0.0;0.0;0.0
1.53;0;0;0;0;0.0;0.0;0.0
1.54;0;0;0;0;0.0;0.0;0.0
1.55;0;0;0;0;0.0;0.0;0.0
1.56;0;0;0;0;0.0;0.0;0.0
1.57;0;0;0;0;0.0;0.0;0.0
1.58;0;0;0;0;0.0;0.0;0.0
1.59;0;0;0;0;0.0;0.0;0.0
1.6;0;0;0;0;0.0;0.0;0.0
1.61;0;0;0;0;0.0;0.0;0.0
1.62;0;0;0;0;0.0;0.0;0.0
1.63;0;0;0;0;0.0;0.0;0.0
1.64;0;0;0;0;0.0;0.0;0.0
1.65;0;0;0;0;0.0;0.0;0.0
1.66;0;0;0;0;0.0;0.0;0.0
1.67;0;1;0;0;0.1019367991845056;13.5;13.5
1.68;0;3;1;1;0.509683995922528;8.1;2.7
1.69;0;5;1;1;0.7135575942915392;9.642858;5.785714
1.7;0;4;1;1;0.6116207951070336;9.0;4.5
1.71;0;4;1;1;0.6116207951070336;9.0;4.5
1.72;0;5;1;2;0.8154943934760448;6.75;3.375
1.73;0;6;2;2;1.019367991845056;8.1;2.7
1.74;0;8;3;3;1.4271151885830784;7.714286;1.9285715
1.75;0;10;5;4;1.9367991845056065;7.8157897;0.7105263
1.76;0;12;7;5;2.4464831804281344;7.875;0.0
1.77;0;16;10;7;3.3639143730886847;7.7727275;-0.4090909
1.78;0;19;13;9;4.1794087665647295;7.5731707;-0.9878049
1.79;0;25;16;12;5.402650356778797;7.3867927;-0.7641509
1.8;0;31;20;15;6.727828746177369;7.3636365;-0.8181818
1.81;0;38;25;19;8.358817533129459;7.243902;-0.9878049
1.82;1;46;32;23;10.39755351681957;7.147059;-1.0588236
1.83;3;54;42;27;12.844036697247706;7.071429;-1.2857143
1.84;6;63;53;31;15.596330275229358;6.970588;-1.3235294
1.85;8;72;66;35;18.450560652395513;7.085635;-1.5662984
1.86;11;81;80;39;21.50866462793068;7.101896;-1.7274882
1.87;13;91;96;44;24.872579001019368;7.192623;-1.9918033
1.88;15;101;112;49;28.23649337410805;7.261733;-2.1931407
1.89;17;112;130;54;31.90621814475025;7.3753996;-2.3722045
1.9;18;123;148;60;35.57594291539245;7.465616;-2.5916905
1.91;20;135;166;65;39.347604485219165;7.5544043;-2.658031
1.92;22;145;184;70;42.915392456676855;7.5997624;-2.7897863
1.93;23;155;201;75;46.279306829765545;7.6718063;-2.9140968
1.94;24;164;216;79;49.235474006116206;7.742236;-2.9906833
1.95;26;172;231;84;52.293577981651374;7.7105265;-3.0789473
1.96;27;180;246;89;55.249745158002035;7.721402;-3.188192
1.97;28;188;262;94;58.307849133537204;7.7412586;-3.304196
1.98;30;195;278;99;61.36595310907237;7.714286;-3.4086378
1.99;32;203;294;104;64.52599388379204;7.6990523;-3.4763033
2.0;34;209;306;108;66.97247706422019;7.6643834;-3.5136986
2.01;35;214;314;110;68.60346585117227;7.6827636;-3.5104012
2.02;36;218;317;111;69.52089704383282;7.6803517;-3.4442816
2.03;37;222;319;111;70.23445463812436;7.70029;-3.350508
2.04;38;225;319;110;70.54026503567788;7.7254333;-3.2384393
2.05;39;227;318;109;70.64220183486238;7.733766;-3.1363637
2.06;40;229;316;109;70.74413863404689;7.70317;-3.0345821
2.07;40;231;314;108;70.64220183486238;7.733766;-2.9415584
2.08;41;232;311;107;70.43832823649338;7.717077;-2.832851
2.09;42;232;307;106;70.03058103975535;7.683406;-2.731441
2.1;43;232;303;105;69.62283384301733;7.649341;-2.6288433
2.11;43;233;300;104;69.3170234454638;7.663235;-2.5411766
2.12;43;233;296;103;68.80733944954127;7.66;-2.46
2.13;44;233;294;102;68.60346585117227;7.642645;-2.3870728
2.14;44;233;291;101;68.19571865443424;7.647982;-2.3206277
2.15;44;233;289;101;67.99184505606523;7.630435;-2.2871065
2.16;44;233;289;100;67.88990825688073;7.6621623;-2.2702703
2.17;44;234;289;100;67.99184505606523;7.6709146;-2.2466266
2.18;45;235;290;101;68.39959225280326;7.6251864;-2.233234
2.19;45;236;292;101;68.70540265035677;7.6513352;-2.2433233
2.2;45;237;295;102;69.2150866462793;7.6546392;-2.2864506
2.21;45;237;298;103;69.62283384301733;7.649341;-2.352123
2.22;45;238;301;104;70.13251783893985;7.6526165;-2.3938954
2.23;45;238;305;105;70.64220183486238;7.655844;-2.474026
2.24;45;238;309;107;71.25382262996942;7.6287556;-2.5686696
2.25;45;237;313;108;71.66156982670744;7.6237555;-2.6692746
2.26;45;236;318;110;72.27319062181446;7.59732;-2.7990127
2.27;44;235;323;112;72.782874617737;7.6008406;-2.9495797
2.28;44;233;328;114;73.29255861365952;7.5667596;-3.0980527
2.29;43;230;332;115;73.39449541284404;7.575;-3.2625
2.3;42;228;336;117;73.70030581039755;7.5622406;-3.4170125
2.31;41;225;339;118;73.70030581039755;7.5622406;-3.56639
2.32;41;223;342;120;74.00611620795107;7.512397;-3.6818182
2.33;40;221;345;121;74.10805300713557;7.5206327;-3.80674
2.34;39;219;347;122;74.10805300713557;7.5206327;-3.9181569
2.35;38;216;349;122;73.90417940876657;7.5413795;-4.0406895
2.36;37;214;350;123;73.80224260958205;7.5331492;-4.1395025
2.37;37;211;351;123;73.59836901121304;7.5166206;-4.225762
2.38;36;209;351;124;73.39449541284404;7.5;-4.3125
2.39;38;206;351;126;73.49643221202854;7.35853;-4.362691
2.4;43;205;351;130;74.31192660550458;7.0925927;-4.314815
2.41;45;204;352;132;74.71967380224261;6.9802184;-4.3281035
2.42;44;202;353;132;74.5158002038736;6.999316;-4.4138165
2.43;43;200;352;132;74.10805300713557;7.0006876;-4.4752407
2.44;44;197;351;134;74.00611620795107;6.880165;-4.53719
2.45;44;195;350;137;74.00611620795107;6.768595;-4.6115704
2.46;45;192;348;140;73.90417940876657;6.610345;-4.6737933
2.47;48;190;344;144;74.00611620795107;6.359504;-4.6487603
2.48;53;187;340;149;74.31192660550458;6.0185184;-4.611111
2.49;59;185;336;155;74.92354740061161;5.6387753;-4.5367346
2.5;65;183;332;162;75.63710499490315;5.239892;-4.4757414
2.51;72;181;326;168;76.14678899082568;4.825301;-4.3554215
2.52;77;179;319;172;76.14678899082568;4.5;-4.246988
2.53;81;175;310;174;75.43323139653414;4.1959457;-4.1594596
2.54;86;172;301;175;74.82161060142711;3.8991826;-4.0095367
2.55;89;169;291;175;73.80224260958205;3.6546962;-3.878453
2.56;92;166;282;175;72.88481141692151;3.4174826;-3.7573426
2.57;95;163;273;174;71.86544342507645;3.1978724;-3.619149
2.58;98;161;266;175;71.35575942915392;2.97;-3.51
2.59;101;160;260;176;71.0499490316004;2.7697275;-3.3895266
2.6;103;158;255;178;70.74413863404689;2.5677233;-3.3458214
2.61;105;157;252;180;70.74413863404689;2.4121037;-3.3069165
2.62;107;156;249;183;70.84607543323139;2.233813;-3.282734
2.63;109;156;248;186;71.25382262996942;2.1051502;-3.2639484
2.64;110;156;246;189;71.45769622833842;1.9835949;-3.2546363
2.65;112;156;245;192;71.86544342507645;1.8574468;-3.2361703
2.66;113;155;244;195;72.06931702344546;1.7376238;-3.2652051
2.67;115;155;243;197;72.37512742099898;1.6352112;-3.2323945
2.68;116;156;240;198;72.37512742099898;1.559155;-3.156338
2.69;117;156;238;199;72.37512742099898;1.4830986;-3.11831
2.7;119;156;235;200;72.37512742099898;1.3690141;-3.0422535
2.71;120;156;233;200;72.27319062181446;1.3138223;-2.9894216
2.72;122;157;230;201;72.37512742099898;1.2169014;-2.8901408
2.73;124;158;228;202;72.579001019368;1.1376405;-2.8061798
2.74;126;158;226;202;72.579001019368;1.0617977;-2.7303371
2.75;129;159;224;202;72.782874617737;0.9831933;-2.6092436
2.76;131;160;222;202;72.88481141692151;0.92517483;-2.5111887
2.77;134;161;219;201;72.88481141692151;0.8496503;-2.3601398
2.78;136;162;217;201;72.98674821610601;0.79189944;-2.26257
2.79;138;162;215;201;72.98674821610601;0.71648043;-2.187151
2.8;140;162;213;200;72.88481141692151;0.66083914;-2.0958042
2.81;143;163;211;200;73.08868501529052;0.583682;-1.9769875
2.82;144;163;209;201;73.08868501529052;0.5083682;-1.9393306
2.83;146;163;207;201;73.08868501529052;0.4330544;-1.8640168
2.84;147;163;206;202;73.19062181447502;0.37604457;-1.8426183
2.85;148;162;204;203;73.08868501529052;0.28242677;-1.8263599
2.86;149;162;203;204;73.19062181447502;0.22562674;-1.8050139
2.87;150;161;202;205;73.19062181447502;0.15041783;-1.8050139
2.88;151;160;201;207;73.29255861365952;0.056328233;-1.8212795
2.89;151;159;200;209;73.29255861365952;-0.018776078;-1.8588318
2.9;151;157;199;210;73.08868501529052;-0.09414226;-1.9016737
2.91;151;156;199;212;73.19062181447502;-0.15041783;-1.9554317
2.92;152;154;198;214;73.19062181447502;-0.2632312;-1.9930363
2.93;152;153;197;216;73.19062181447502;-0.33844012;-2.0306406
2.94;152;151;196;218;73.08868501529052;-0.4330544;-2.0899582
2.95;152;150;195;219;72.98674821610601;-0.49022347;-2.1117318
2.96;152;148;194;221;72.88481141692151;-0.5853147;-2.1713288
2.97;152;147;193;222;72.782874617737;-0.64285713;-2.1932774
2.98;153;146;193;224;72.98674821610601;-0.71648043;-2.2248604
2.99;153;145;192;225;72.88481141692151;-0.7741259;-2.246853
3.0;153;144;192;227;72.98674821610601;-0.8296089;-2.3002794
3.01;153;143;191;228;72.88481141692151;-0.8874126;-2.3223777
3.02;154;142;191;229;72.98674821610601;-0.9427374;-2.3379889
3.03;154;141;191;231;73.08868501529052;-0.99790794;-2.3912134
3.04;154;140;191;232;73.08868501529052;-1.0355649;-2.4288702
3.05;154;139;191;233;73.08868501529052;-1.0732218;-2.4665272
3.06;154;139;191;234;73.19062181447502;-1.0905292;-2.4818943
3.07;154;138;192;235;73.29255861365952;-1.1077886;-2.5347705
3.08;154;137;192;236;73.29255861365952;-1.1453408;-2.5723226
3.09;154;137;192;237;73.39449541284404;-1.1625;-2.5875
3.1;154;136;191;237;73.19062181447502;-1.2033427;-2.5947075
3.11;154;136;191;238;73.29255861365952;-1.220445;-2.6098747
3.12;154;135;191;238;73.19062181447502;-1.2409471;-2.632312
3.13;154;135;191;239;73.29255861365952;-1.2579973;-2.647427
3.14;154;135;191;239;73.29255861365952;-1.2579973;-2.647427
3.15;154;135;191;240;73.39449541284404;-1.275;-2.6625
3.16;154;135;191;240;73.39449541284404;-1.275;-2.6625
3.17;154;135;191;240;73.39449541284404;-1.275;-2.6625
3.18;154;135;191;239;73.29255861365952;-1.2579973;-2.647427
3.19;154;136;192;239;73.49643221202854;-1.2170596;-2.6400833
3.2;154;136;191;238;73.29255861365952;-1.220445;-2.6098747
3.21;153;137;191;238;73.29255861365952;-1.1828929;-2.6098747
3.22;153;137;191;237;73.19062181447502;-1.1657381;-2.5947075
3.23;153;137;191;236;73.08868501529052;-1.1485356;-2.5794978
3.24;153;138;191;235;73.08868501529052;-1.1108787;-2.541841
3.25;153;138;191;235;73.08868501529052;-1.1108787;-2.541841
3.26;153;139;192;234;73.19062181447502;-1.0529248;-2.5194986
3.27;153;139;192;233;73.08868501529052;-1.0355649;-2.504184
3.28;153;139;192;233;73.08868501529052;-1.0355649;-2.504184
3.29;153;140;192;232;73.08868501529052;-0.99790794;-2.4665272
3.3;153;140;192;232;73.08868501529052;-0.99790794;-2.4665272
3.31;153;141;192;232;73.19062181447502;-0.97771585;-2.4442897
3.32;153;141;192;231;73.08868501529052;-0.96025103;-2.4288702
3.33;153;141;192;231;73.08868501529052;-0.96025103;-2.4288702
3.34;153;142;192;230;73.08868501529052;-0.92259413;-2.3912134
3.35;153;142;192;230;73.08868501529052;-0.92259413;-2.3912134
3.36;153;142;192;230;73.08868501529052;-0.92259413;-2.3912134
3.37;153;142;193;230;73.19062181447502;-0.90250695;-2.4066854
3.38;153;142;193;230;73.19062181447502;-0.90250695;-2.4066854
3.39;153;142;193;230;73.19062181447502;-0.90250695;-2.4066854
3.4;153;143;193;229;73.19062181447502;-0.8649025;-2.3690808
3.41;153;143;193;229;73.19062181447502;-0.8649025;-2.3690808
3.42;153;143;193;229;73.19062181447502;-0.8649025;-2.3690808
3.43;153;143;193;228;73.08868501529052;-0.8472803;-2.3535564
3.44;153;143;193;228;73.08868501529052;-0.8472803;-2.3535564
3.45;153;143;193;228;73.08868501529052;-0.8472803;-2.3535564
3.46;154;144;193;228;73.29255861365952;-0.8449235;-2.3094575
3.47;154;144;193;228;73.29255861365952;-0.8449235;-2.3094575
3.48;154;144;192;227;73.08868501529052;-0.8472803;-2.2782426
3.49;154;145;192;227;73.19062181447502;-0.82729805;-2.2562673
3.5;154;145;192;227;73.19062181447502;-0.82729805;-2.2562673
3.51;155;145;192;226;73.19062181447502;-0.82729805;-2.218663
3.52;155;146;192;225;73.19062181447502;-0.7896936;-2.1810584
3.53;155;146;191;225;73.08868501529052;-0.8096234;-2.165272
3.54;155;147;191;224;73.08868501529052;-0.7719665;-2.127615
3.55;155;147;190;223;72.88481141692151;-0.7741259;-2.0958042
3.56;155;147;190;222;72.782874617737;-0.75630254;-2.0798318
3.57;155;148;190;222;72.88481141692151;-0.73636365;-2.058042
3.58;156;148;190;221;72.88481141692151;-0.73636365;-2.0202796
3.59;156;149;190;221;72.98674821610601;-0.71648043;-1.9986033
3.6;156;149;190;220;72.88481141692151;-0.6986014;-1.9825175
3.61;156;150;190;220;72.98674821610601;-0.67877096;-1.9608939
3.62;156;150;190;220;72.98674821610601;-0.67877096;-1.9608939
3.63;156;151;191;220;73.19062181447502;-0.6392758;-1.9554317
3.64;156;151;191;219;73.08868501529052;-0.6213389;-1.9393306
3.65;156;152;192;219;73.29255861365952;-0.5820584;-1.933936
3.66;156;152;192;219;73.29255861365952;-0.5820584;-1.933936
3.67;156;152;192;218;73.19062181447502;-0.5640668;-1.9178272
3.68;156;152;192;217;73.08868501529052;-0.5460251;-1.9016737
3.69;156;153;192;217;73.19062181447502;-0.5264624;-1.8802228
3.7;156;153;193;216;73.19062181447502;-0.48885792;-1.8802228
3.71;156;153;193;216;73.19062181447502;-0.48885792;-1.8802228
3.72;156;153;193;215;73.08868501529052;-0.4707113;-1.8640168
3.73;156;154;194;215;73.29255861365952;-0.43184978;-1.8588318
3.74;156;154;194;214;73.19062181447502;-0.41364902;-1.8426183
3.75;156;154;194;214;73.19062181447502;-0.41364902;-1.8426183
3.76;156;155;195;213;73.29255861365952;-0.35674548;-1.8212795
3.77;155;155;195;213;73.19062181447502;-0.33844012;-1.8426183
3.78;155;155;196;213;73.29255861365952;-0.31919333;-1.8588318
3.79;155;155;196;212;73.19062181447502;-0.30083567;-1.8426183
3.8;155;155;196;212;73.19062181447502;-0.30083567;-1.8426183
3.81;155;155;197;212;73.29255861365952;-0.28164116;-1.8588318
3.82;154;155;197;212;73.19062181447502;-0.2632312;-1.8802228
3.83;154;155;197;212;73.19062181447502;-0.2632312;-1.8802228
3.84;154;156;197;211;73.19062181447502;-0.22562674;-1.8426183
3.85;154;156;198;211;73.29255861365952;-0.20653686;-1.8588318
3.86;153;156;198;211;73.19062181447502;-0.18802229;-1.8802228
3.87;153;156;198;211;73.19062181447502;-0.18802229;-1.8802228
3.88;153;156;199;211;73.29255861365952;-0.1689847;-1.8963839
3.89;153;156;199;211;73.29255861365952;-0.1689847;-1.8963839
3.9;152;156;199;210;73.08868501529052;-0.13179916;-1.9016737
3.91;152;156;200;210;73.19062181447502;-0.11281337;-1.9178272
3.92;152;156;200;210;73.19062181447502;-0.11281337;-1.9178272
3.93;151;156;200;210;73.08868501529052;-0.09414226;-1.9393306
3.94;151;155;201;210;73.08868501529052;-0.09414226;-1.9769875
3.95;151;155;201;210;73.08868501529052;-0.09414226;-1.9769875
3.96;150;155;202;210;73.08868501529052;-0.056485355;-2.0146444
3.97;150;155;202;210;73.08868501529052;-0.056485355;-2.0146444
3.98;150;156;203;210;73.29255861365952;-0.018776078;-2.0090404
3.99;149;156;203;210;73.19062181447502;0.0;-2.0306406
4.0;149;156;204;210;73.29255861365952;0.018776078;-2.0465925
4.01;149;155;204;210;73.19062181447502;0.0;-2.0682452
4.02;148;155;205;210;73.19062181447502;0.03760446;-2.1058495
4.03;148;155;205;210;73.19062181447502;0.03760446;-2.1058495
4.04;148;155;205;210;73.19062181447502;0.03760446;-2.1058495
4.05;147;155;206;210;73.19062181447502;0.07520892;-2.143454
4.06;147;155;206;210;73.19062181447502;0.07520892;-2.143454
4.07;147;155;207;210;73.29255861365952;0.09388039;-2.159249
4.08;146;155;207;210;73.19062181447502;0.11281337;-2.1810584
