 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: Hasan; color: green; situation: normal
4.09;146;155;207;210;73.19062181447502;0.11281337;-2.1810584
4.1;146;154;208;210;73.19062181447502;0.11281337;-2.218663
4.11;145;154;208;210;73.08868501529052;0.13179916;-2.2405858
4.12;145;154;208;210;73.08868501529052;0.13179916;-2.2405858
4.13;145;154;208;211;73.19062181447502;0.11281337;-2.2562673
4.14;145;154;208;211;73.19062181447502;0.11281337;-2.2562673
4.15;144;153;208;211;72.98674821610601;0.11312849;-2.3002794
4.16;144;153;208;211;72.98674821610601;0.11312849;-2.3002794
4.17;144;153;208;211;72.98674821610601;0.11312849;-2.3002794
4.18;144;153;208;211;72.98674821610601;0.11312849;-2.3002794
4.19;144;153;209;211;73.08868501529052;0.13179916;-2.3158996
4.2;144;153;209;211;73.08868501529052;0.13179916;-2.3158996
4.21;143;152;209;211;72.88481141692151;0.13216783;-2.3601398
4.22;143;152;209;211;72.88481141692151;0.13216783;-2.3601398
4.23;143;152;209;212;72.98674821610601;0.11312849;-2.3756983
4.24;143;152;210;212;73.08868501529052;0.13179916;-2.3912134
4.25;143;152;210;212;73.08868501529052;0.13179916;-2.3912134
4.26;143;152;211;212;73.19062181447502;0.15041783;-2.4066854
4.27;143;152;211;212;73.19062181447502;0.15041783;-2.4066854
4.28;143;152;211;212;73.19062181447502;0.15041783;-2.4066854
4.29;143;151;211;212;73.08868501529052;0.13179916;-2.4288702
4.3;142;151;211;212;72.98674821610601;0.15083799;-2.4511173
4.31;142;151;212;212;73.08868501529052;0.16945606;-2.4665272
4.32;142;151;212;212;73.08868501529052;0.16945606;-2.4665272
4.33;142;151;212;212;73.08868501529052;0.16945606;-2.4665272
4.34;142;151;212;212;73.08868501529052;0.16945606;-2.4665272
4.35;142;151;212;212;73.08868501529052;0.16945606;-2.4665272
4.36;142;151;213;212;73.19062181447502;0.18802229;-2.4818943
4.37;142;151;213;211;73.08868501529052;0.20711297;-2.4665272
4.38;142;151;213;211;73.08868501529052;0.20711297;-2.4665272
4.39;141;151;213;211;72.98674821610601;0.22625698;-2.4888268
4.4;141;151;214;211;73.08868501529052;0.24476987;-2.504184
4.41;141;152;214;211;73.19062181447502;0.2632312;-2.4818943
4.42;141;152;214;210;73.08868501529052;0.28242677;-2.4665272
4.43;141;152;214;210;73.08868501529052;0.28242677;-2.4665272
4.44;141;152;215;210;73.19062181447502;0.30083567;-2.4818943
4.45;141;152;215;210;73.19062181447502;0.30083567;-2.4818943
4.46;141;152;215;209;73.08868501529052;0.32008368;-2.4665272
4.47;141;152;215;209;73.08868501529052;0.32008368;-2.4665272
4.48;141;152;215;209;73.08868501529052;0.32008368;-2.4665272
4.49;141;153;215;209;73.19062181447502;0.33844012;-2.4442897
4.5;140;153;215;209;73.08868501529052;0.35774058;-2.4665272
4.51;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.52;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.53;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.54;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.55;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.56;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.57;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.58;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.59;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.6;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.61;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.62;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.63;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.64;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.65;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.66;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.67;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.68;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.69;140;154;217;207;73.19062181447502;0.45125347;-2.4442897
4.7;140;153;217;207;73.08868501529052;0.4330544;-2.4665272
4.71;140;153;217;207;73.08868501529052;0.4330544;-2.4665272
4.72;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.73;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.74;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.75;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.76;140;153;216;207;72.98674821610601;0.41480446;-2.4511173
4.77;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.78;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.79;140;153;216;208;73.08868501529052;0.39539748;-2.4665272
4.8;140;152;216;208;72.98674821610601;0.37709498;-2.4888268
4.81;140;152;215;208;72.88481141692151;0.35874125;-2.4734266
4.82;140;152;215;208;72.88481141692151;0.35874125;-2.4734266
4.83;140;152;215;209;72.98674821610601;0.33938548;-2.4888268
4.84;140;152;215;209;72.98674821610601;0.33938548;-2.4888268
4.85;140;152;215;209;72.98674821610601;0.33938548;-2.4888268
4.86;140;152;215;209;72.98674821610601;0.33938548;-2.4888268
4.87;141;152;215;210;73.19062181447502;0.30083567;-2.4818943
4.88;141;152;215;210;73.19062181447502;0.30083567;-2.4818943
4.89;141;152;215;210;73.19062181447502;0.30083567;-2.4818943
4.9;141;152;215;210;73.19062181447502;0.30083567;-2.4818943
4.91;141;152;215;210;73.19062181447502;0.30083567;-2.4818943
4.92;141;152;215;211;73.29255861365952;0.28164116;-2.4972184
4.93;141;151;215;211;73.19062181447502;0.2632312;-2.5194986
4.94;141;151;214;211;73.08868501529052;0.24476987;-2.504184
4.95;141;151;214;211;73.08868501529052;0.24476987;-2.504184
4.96;142;151;214;211;73.19062181447502;0.22562674;-2.4818943
4.97;142;151;214;211;73.19062181447502;0.22562674;-2.4818943
4.98;142;151;214;211;73.19062181447502;0.22562674;-2.4818943
4.99;142;151;213;211;73.08868501529052;0.20711297;-2.4665272
5.0;142;151;213;211;73.08868501529052;0.20711297;-2.4665272
5.01;142;151;213;211;73.08868501529052;0.20711297;-2.4665272
5.02;142;151;213;211;73.08868501529052;0.20711297;-2.4665272
5.03;142;151;213;212;73.19062181447502;0.18802229;-2.4818943
5.04;142;150;213;212;73.08868501529052;0.16945606;-2.504184
5.05;142;150;213;212;73.08868501529052;0.16945606;-2.504184
5.06;142;150;212;212;72.98674821610601;0.15083799;-2.4888268
5.07;142;150;212;212;72.98674821610601;0.15083799;-2.4888268
5.08;142;150;212;213;73.08868501529052;0.13179916;-2.504184
5.09;142;150;212;213;73.08868501529052;0.13179916;-2.504184
5.1;142;150;212;213;73.08868501529052;0.13179916;-2.504184
5.11;143;150;212;213;73.19062181447502;0.11281337;-2.4818943
5.12;143;150;212;213;73.19062181447502;0.11281337;-2.4818943
5.13;143;150;211;213;73.08868501529052;0.09414226;-2.4665272
5.14;143;149;211;213;72.98674821610601;0.075418994;-2.4888268
5.15;143;149;211;213;72.98674821610601;0.075418994;-2.4888268
5.16;143;149;211;214;73.08868501529052;0.056485355;-2.504184
5.17;143;149;211;214;73.08868501529052;0.056485355;-2.504184
5.18;143;149;211;214;73.08868501529052;0.056485355;-2.504184
5.19;143;149;211;214;73.08868501529052;0.056485355;-2.504184
5.2;143;149;211;215;73.19062181447502;0.03760446;-2.5194986
5.21;143;149;211;215;73.19062181447502;0.03760446;-2.5194986
5.22;143;149;211;215;73.19062181447502;0.03760446;-2.5194986
5.23;144;149;211;215;73.29255861365952;0.018776078;-2.4972184
5.24;144;149;210;215;73.19062181447502;0.0;-2.4818943
5.25;144;149;210;215;73.19062181447502;0.0;-2.4818943
5.26;144;149;210;215;73.19062181447502;0.0;-2.4818943
5.27;144;149;210;215;73.19062181447502;0.0;-2.4818943
5.28;144;149;211;215;73.29255861365952;0.018776078;-2.4972184
5.29;144;149;211;215;73.29255861365952;0.018776078;-2.4972184
5.3;144;149;210;215;73.19062181447502;0.0;-2.4818943
5.31;144;149;210;215;73.19062181447502;0.0;-2.4818943
5.32;144;148;210;215;73.08868501529052;-0.018828452;-2.504184
5.33;144;148;210;215;73.08868501529052;-0.018828452;-2.504184
5.34;144;148;210;215;73.08868501529052;-0.018828452;-2.504184
5.35;144;148;210;215;73.08868501529052;-0.018828452;-2.504184
5.36;144;148;209;215;72.98674821610601;-0.037709497;-2.4888268
5.37;143;148;209;215;72.88481141692151;-0.01888112;-2.5111887
5.38;143;148;209;215;72.88481141692151;-0.01888112;-2.5111887
5.39;143;148;209;215;72.88481141692151;-0.01888112;-2.5111887
5.4;144;148;209;215;72.98674821610601;-0.037709497;-2.4888268
5.41;144;148;209;216;73.08868501529052;-0.056485355;-2.504184
5.42;144;148;209;216;73.08868501529052;-0.056485355;-2.504184
5.43;144;148;209;216;73.08868501529052;-0.056485355;-2.504184
5.44;144;148;209;216;73.08868501529052;-0.056485355;-2.504184
5.45;144;148;209;216;73.08868501529052;-0.056485355;-2.504184
5.46;144;148;209;216;73.08868501529052;-0.056485355;-2.504184
5.47;144;148;209;216;73.08868501529052;-0.056485355;-2.504184
5.48;145;148;209;217;73.29255861365952;-0.09388039;-2.4972184
5.49;145;148;209;217;73.29255861365952;-0.09388039;-2.4972184
5.5;145;148;209;217;73.29255861365952;-0.09388039;-2.4972184
5.51;145;148;208;217;73.19062181447502;-0.11281337;-2.4818943
5.52;145;148;208;216;73.08868501529052;-0.09414226;-2.4665272
5.53;145;148;208;216;73.08868501529052;-0.09414226;-2.4665272
5.54;145;148;208;216;73.08868501529052;-0.09414226;-2.4665272
5.55;145;148;207;216;72.98674821610601;-0.11312849;-2.4511173
5.56;145;148;207;216;72.98674821610601;-0.11312849;-2.4511173
5.57;145;148;207;216;72.98674821610601;-0.11312849;-2.4511173
5.58;146;148;207;216;73.08868501529052;-0.13179916;-2.4288702
5.59;146;148;207;216;73.08868501529052;-0.13179916;-2.4288702
5.6;146;148;207;216;73.08868501529052;-0.13179916;-2.4288702
5.61;146;148;206;216;72.98674821610601;-0.15083799;-2.4134078
5.62;146;148;206;216;72.98674821610601;-0.15083799;-2.4134078
5.63;146;148;206;216;72.98674821610601;-0.15083799;-2.4134078
5.64;147;148;206;216;73.08868501529052;-0.16945606;-2.3912134
5.65;147;148;206;216;73.08868501529052;-0.16945606;-2.3912134
5.66;147;148;206;216;73.08868501529052;-0.16945606;-2.3912134
5.67;148;148;205;215;72.98674821610601;-0.18854749;-2.3379889
5.68;148;149;205;215;73.08868501529052;-0.16945606;-2.3158996
5.69;148;149;205;215;73.08868501529052;-0.16945606;-2.3158996
5.7;149;149;205;215;73.19062181447502;-0.18802229;-2.2938719
5.71;149;149;204;215;73.08868501529052;-0.20711297;-2.2782426
5.72;149;149;204;215;73.08868501529052;-0.20711297;-2.2782426
5.73;150;149;204;215;73.19062181447502;-0.22562674;-2.2562673
5.74;150;149;203;215;73.08868501529052;-0.24476987;-2.2405858
5.75;150;149;203;215;73.08868501529052;-0.24476987;-2.2405858
5.76;151;149;203;215;73.19062181447502;-0.2632312;-2.218663
5.77;151;149;203;215;73.19062181447502;-0.2632312;-2.218663
5.78;151;149;202;215;73.08868501529052;-0.28242677;-2.2029288
5.79;152;149;202;215;73.19062181447502;-0.30083567;-2.1810584
5.8;152;149;202;215;73.19062181447502;-0.30083567;-2.1810584
5.81;153;149;202;215;73.29255861365952;-0.31919333;-2.159249
5.82;153;149;202;215;73.29255861365952;-0.31919333;-2.159249
5.83;153;149;201;214;73.08868501529052;-0.32008368;-2.127615
5.84;153;149;201;214;73.08868501529052;-0.32008368;-2.127615
5.85;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.86;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.87;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.88;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.89;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.9;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.91;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.92;154;149;201;214;73.19062181447502;-0.33844012;-2.1058495
5.93;154;149;200;214;73.08868501529052;-0.35774058;-2.0899582
5.94;154;149;200;214;73.08868501529052;-0.35774058;-2.0899582
5.95;154;149;200;213;72.98674821610601;-0.33938548;-2.0740223
5.96;154;149;199;213;72.88481141692151;-0.35874125;-2.058042
5.97;154;149;199;212;72.782874617737;-0.34033614;-2.0420167
5.98;154;149;199;212;72.782874617737;-0.34033614;-2.0420167
5.99;154;149;199;212;72.782874617737;-0.34033614;-2.0420167
6.0;154;149;199;212;72.782874617737;-0.34033614;-2.0420167
6.01;155;149;199;213;72.98674821610601;-0.37709498;-2.0363128
6.02;155;149;200;213;73.08868501529052;-0.35774058;-2.0523012
6.03;155;149;200;213;73.08868501529052;-0.35774058;-2.0523012
6.04;155;149;200;213;73.08868501529052;-0.35774058;-2.0523012
6.05;155;150;200;213;73.19062181447502;-0.33844012;-2.0306406
6.06;155;150;200;213;73.19062181447502;-0.33844012;-2.0306406
6.07;156;150;200;213;73.29255861365952;-0.35674548;-2.0090404
6.08;156;150;200;212;73.19062181447502;-0.33844012;-1.9930363
6.09;156;150;200;212;73.19062181447502;-0.33844012;-1.9930363
6.1;156;151;199;212;73.19062181447502;-0.33844012;-1.9554317
6.11;156;151;199;211;73.08868501529052;-0.32008368;-1.9393306
6.12;157;151;199;211;73.19062181447502;-0.33844012;-1.9178272
6.13;157;151;199;211;73.19062181447502;-0.33844012;-1.9178272
6.14;157;151;199;210;73.08868501529052;-0.32008368;-1.9016737
6.15;157;151;199;210;73.08868501529052;-0.32008368;-1.9016737
6.16;157;152;199;210;73.19062181447502;-0.30083567;-1.8802228
6.17;157;152;199;209;73.08868501529052;-0.28242677;-1.8640168
6.18;157;152;199;209;73.08868501529052;-0.28242677;-1.8640168
6.19;157;152;199;209;73.08868501529052;-0.28242677;-1.8640168
6.2;157;152;199;208;72.98674821610601;-0.26396647;-1.8477653
6.21;157;153;199;208;73.08868501529052;-0.24476987;-1.8263599
6.22;157;153;199;208;73.08868501529052;-0.24476987;-1.8263599
6.23;157;153;199;207;72.98674821610601;-0.22625698;-1.8100559
6.24;157;154;199;207;73.08868501529052;-0.20711297;-1.788703
6.25;157;154;199;207;73.08868501529052;-0.20711297;-1.788703
6.26;157;154;199;206;72.98674821610601;-0.18854749;-1.7723464
6.27;157;155;199;206;73.08868501529052;-0.16945606;-1.7510461
6.28;157;155;199;206;73.08868501529052;-0.16945606;-1.7510461
6.29;157;155;199;206;73.08868501529052;-0.16945606;-1.7510461
6.3;157;155;199;205;72.98674821610601;-0.15083799;-1.7346369
6.31;157;156;199;205;73.08868501529052;-0.13179916;-1.7133892
6.32;157;156;199;205;73.08868501529052;-0.13179916;-1.7133892
6.33;157;156;199;204;72.98674821610601;-0.11312849;-1.6969274
6.34;157;157;199;204;73.08868501529052;-0.09414226;-1.6757323
6.35;157;157;199;204;73.08868501529052;-0.09414226;-1.6757323
6.36;157;157;199;203;72.98674821610601;-0.075418994;-1.6592178
6.37;157;157;199;203;72.98674821610601;-0.075418994;-1.6592178
6.38;157;157;199;203;72.98674821610601;-0.075418994;-1.6592178
6.39;157;158;199;203;73.08868501529052;-0.056485355;-1.6380754
6.4;157;158;199;202;72.98674821610601;-0.037709497;-1.6215084
6.41;157;158;199;202;72.98674821610601;-0.037709497;-1.6215084
6.42;157;158;199;202;72.98674821610601;-0.037709497;-1.6215084
6.43;157;159;199;202;73.08868501529052;-0.018828452;-1.6004184
6.44;156;159;199;202;72.98674821610601;0.0;-1.6215084
6.45;156;159;200;202;73.08868501529052;0.018828452;-1.6380754
6.46;156;159;200;202;73.08868501529052;0.018828452;-1.6380754
6.47;156;159;200;202;73.08868501529052;0.018828452;-1.6380754
6.48;156;159;200;202;73.08868501529052;0.018828452;-1.6380754
6.49;156;159;200;202;73.08868501529052;0.018828452;-1.6380754
6.5;156;160;200;202;73.19062181447502;0.03760446;-1.6169916
6.51;156;160;200;202;73.19062181447502;0.03760446;-1.6169916
6.52;156;160;200;201;73.08868501529052;0.056485355;-1.6004184
6.53;156;160;200;201;73.08868501529052;0.056485355;-1.6004184
6.54;156;160;200;201;73.08868501529052;0.056485355;-1.6004184
6.55;156;160;200;201;73.08868501529052;0.056485355;-1.6004184
6.56;156;160;200;200;72.98674821610601;0.075418994;-1.5837989
6.57;156;160;200;200;72.98674821610601;0.075418994;-1.5837989
6.58;155;160;200;200;72.88481141692151;0.09440559;-1.6048951
6.59;155;160;200;200;72.88481141692151;0.09440559;-1.6048951
6.6;155;160;200;200;72.88481141692151;0.09440559;-1.6048951
6.61;155;160;200;199;72.782874617737;0.11344538;-1.5882353
6.62;155;161;200;199;72.88481141692151;0.13216783;-1.5671328
6.63;155;161;200;199;72.88481141692151;0.13216783;-1.5671328
6.64;155;161;200;199;72.88481141692151;0.13216783;-1.5671328
6.65;156;161;200;199;72.98674821610601;0.11312849;-1.5460894
6.66;156;161;200;199;72.98674821610601;0.11312849;-1.5460894
6.67;156;162;200;199;73.08868501529052;0.13179916;-1.5251046
6.68;156;162;200;199;73.08868501529052;0.13179916;-1.5251046
6.69;156;162;201;199;73.19062181447502;0.15041783;-1.5417827
6.7;156;162;201;199;73.19062181447502;0.15041783;-1.5417827
6.71;156;162;201;198;73.08868501529052;0.16945606;-1.5251046
6.72;156;163;200;198;73.08868501529052;0.16945606;-1.4874477
6.73;156;163;200;198;73.08868501529052;0.16945606;-1.4874477
6.74;156;163;200;198;73.08868501529052;0.16945606;-1.4874477
6.75;156;163;200;197;72.98674821610601;0.18854749;-1.4706703
6.76;157;163;200;197;73.08868501529052;0.16945606;-1.4497908
6.77;157;163;200;197;73.08868501529052;0.16945606;-1.4497908
6.78;157;164;200;197;73.19062181447502;0.18802229;-1.4289694
6.79;157;164;200;197;73.19062181447502;0.18802229;-1.4289694
6.8;156;164;200;196;72.98674821610601;0.22625698;-1.4329609
6.81;156;164;200;196;72.98674821610601;0.22625698;-1.4329609
6.82;156;164;200;196;72.98674821610601;0.22625698;-1.4329609
6.83;156;164;200;196;72.98674821610601;0.22625698;-1.4329609
6.84;156;165;200;196;73.08868501529052;0.24476987;-1.4121339
6.85;157;165;200;195;73.08868501529052;0.24476987;-1.374477
6.86;157;165;199;195;72.98674821610601;0.22625698;-1.3575419
6.87;157;165;199;195;72.98674821610601;0.22625698;-1.3575419
6.88;157;165;199;195;72.98674821610601;0.22625698;-1.3575419
6.89;157;166;199;195;73.08868501529052;0.24476987;-1.3368201
6.9;157;166;199;195;73.08868501529052;0.24476987;-1.3368201
6.91;157;166;199;195;73.08868501529052;0.24476987;-1.3368201
6.92;157;166;199;195;73.08868501529052;0.24476987;-1.3368201
6.93;157;166;199;194;72.98674821610601;0.26396647;-1.3198324
6.94;157;166;199;194;72.98674821610601;0.26396647;-1.3198324
6.95;157;166;199;194;72.98674821610601;0.26396647;-1.3198324
6.96;157;166;199;194;72.98674821610601;0.26396647;-1.3198324
6.97;157;167;199;194;73.08868501529052;0.28242677;-1.2991632
6.98;156;167;199;194;72.98674821610601;0.30167598;-1.3198324
6.99;156;167;200;194;73.08868501529052;0.32008368;-1.3368201
7.0;156;167;200;194;73.08868501529052;0.32008368;-1.3368201
7.01;156;167;200;194;73.08868501529052;0.32008368;-1.3368201
7.02;156;167;200;193;72.98674821610601;0.33938548;-1.3198324
7.03;156;167;200;193;72.98674821610601;0.33938548;-1.3198324
7.04;156;167;200;193;72.98674821610601;0.33938548;-1.3198324
7.05;156;167;200;193;72.98674821610601;0.33938548;-1.3198324
7.06;156;168;200;193;73.08868501529052;0.35774058;-1.2991632
7.07;156;168;200;193;73.08868501529052;0.35774058;-1.2991632
7.08;156;168;200;193;73.08868501529052;0.35774058;-1.2991632
7.09;156;168;200;193;73.08868501529052;0.35774058;-1.2991632
7.1;156;168;200;193;73.08868501529052;0.35774058;-1.2991632
7.11;156;168;200;193;73.08868501529052;0.35774058;-1.2991632
7.12;156;168;200;193;73.08868501529052;0.35774058;-1.2991632
7.13;156;168;200;192;72.98674821610601;0.37709498;-1.2821229
7.14;156;168;200;192;72.98674821610601;0.37709498;-1.2821229
7.15;156;169;200;192;73.08868501529052;0.39539748;-1.2615063
7.16;156;169;200;192;73.08868501529052;0.39539748;-1.2615063
