 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: Hasan; color: green; situation: normal
7.17;156;169;200;191;72.98674821610601;0.41480446;-1.2444134
7.18;155;169;200;191;72.88481141692151;0.43426573;-1.2650349
7.19;155;169;200;191;72.88481141692151;0.43426573;-1.2650349
7.2;155;169;200;191;72.88481141692151;0.43426573;-1.2650349
7.21;155;170;200;190;72.88481141692151;0.47202796;-1.2272727
7.22;155;170;200;190;72.88481141692151;0.47202796;-1.2272727
7.23;155;170;200;190;72.88481141692151;0.47202796;-1.2272727
7.24;155;170;200;190;72.88481141692151;0.47202796;-1.2272727
7.25;155;170;200;190;72.88481141692151;0.47202796;-1.2272727
7.26;155;170;200;190;72.88481141692151;0.47202796;-1.2272727
7.27;155;170;200;190;72.88481141692151;0.47202796;-1.2272727
7.28;155;171;200;190;72.98674821610601;0.49022347;-1.2067039
7.29;155;171;200;190;72.98674821610601;0.49022347;-1.2067039
7.3;155;171;200;190;72.98674821610601;0.49022347;-1.2067039
7.31;155;171;201;190;73.08868501529052;0.5083682;-1.2238494
7.32;155;171;201;190;73.08868501529052;0.5083682;-1.2238494
7.33;155;171;201;190;73.08868501529052;0.5083682;-1.2238494
7.34;155;171;201;190;73.08868501529052;0.5083682;-1.2238494
7.35;155;171;201;190;73.08868501529052;0.5083682;-1.2238494
7.36;155;171;201;190;73.08868501529052;0.5083682;-1.2238494
7.37;155;171;201;190;73.08868501529052;0.5083682;-1.2238494
7.38;155;171;201;189;72.98674821610601;0.52793294;-1.2067039
7.39;154;171;201;189;72.88481141692151;0.54755247;-1.2272727
7.4;154;171;201;189;72.88481141692151;0.54755247;-1.2272727
7.41;154;172;201;189;72.98674821610601;0.5656425;-1.2067039
7.42;154;171;201;189;72.88481141692151;0.54755247;-1.2272727
7.43;154;171;201;189;72.88481141692151;0.54755247;-1.2272727
7.44;154;171;201;189;72.88481141692151;0.54755247;-1.2272727
7.45;154;171;201;189;72.88481141692151;0.54755247;-1.2272727
7.46;154;171;201;189;72.88481141692151;0.54755247;-1.2272727
7.47;154;171;202;189;72.98674821610601;0.5656425;-1.2444134
7.48;153;171;202;189;72.88481141692151;0.5853147;-1.2650349
7.49;153;171;202;189;72.88481141692151;0.5853147;-1.2650349
7.5;153;171;202;189;72.88481141692151;0.5853147;-1.2650349
7.51;153;172;202;189;72.98674821610601;0.60335195;-1.2444134
7.52;153;172;203;189;73.08868501529052;0.6213389;-1.2615063
7.53;153;172;203;189;73.08868501529052;0.6213389;-1.2615063
7.54;153;172;203;189;73.08868501529052;0.6213389;-1.2615063
7.55;152;172;203;189;72.98674821610601;0.6410614;-1.2821229
7.56;152;171;203;189;72.88481141692151;0.6230769;-1.3027972
7.57;152;172;203;189;72.98674821610601;0.6410614;-1.2821229
7.58;152;171;203;189;72.88481141692151;0.6230769;-1.3027972
7.59;152;171;203;189;72.88481141692151;0.6230769;-1.3027972
7.6;152;171;203;189;72.88481141692151;0.6230769;-1.3027972
7.61;152;171;203;189;72.88481141692151;0.6230769;-1.3027972
7.62;152;171;204;189;72.98674821610601;0.6410614;-1.3198324
7.63;152;171;204;189;72.98674821610601;0.6410614;-1.3198324
7.64;152;171;204;189;72.98674821610601;0.6410614;-1.3198324
7.65;151;171;205;189;72.98674821610601;0.67877096;-1.3575419
7.66;151;171;205;189;72.98674821610601;0.67877096;-1.3575419
7.67;151;171;205;189;72.98674821610601;0.67877096;-1.3575419
7.68;151;171;205;189;72.98674821610601;0.67877096;-1.3575419
7.69;151;171;205;189;72.98674821610601;0.67877096;-1.3575419
7.7;151;171;205;189;72.98674821610601;0.67877096;-1.3575419
7.71;151;171;206;189;73.08868501529052;0.6966527;-1.374477
7.72;150;171;206;189;72.98674821610601;0.71648043;-1.3952514
7.73;150;171;206;189;72.98674821610601;0.71648043;-1.3952514
7.74;150;171;206;189;72.98674821610601;0.71648043;-1.3952514
7.75;150;171;207;189;73.08868501529052;0.7343096;-1.4121339
7.76;150;171;207;189;73.08868501529052;0.7343096;-1.4121339
7.77;149;171;207;189;72.98674821610601;0.75418997;-1.4329609
7.78;149;171;207;189;72.98674821610601;0.75418997;-1.4329609
7.79;149;171;208;189;73.08868501529052;0.7719665;-1.4497908
7.8;149;171;208;189;73.08868501529052;0.7719665;-1.4497908
7.81;148;171;208;188;72.88481141692151;0.8118881;-1.4538461
7.82;148;171;208;188;72.88481141692151;0.8118881;-1.4538461
7.83;148;171;209;188;72.98674821610601;0.8296089;-1.4706703
7.84;148;170;209;188;72.88481141692151;0.8118881;-1.4916084
7.85;147;170;209;188;72.782874617737;0.8319328;-1.5126051
7.86;147;170;209;188;72.782874617737;0.8319328;-1.5126051
7.87;147;170;210;188;72.88481141692151;0.8496503;-1.5293707
7.88;147;170;210;189;72.98674821610601;0.8296089;-1.5460894
7.89;147;170;210;189;72.98674821610601;0.8296089;-1.5460894
7.9;147;170;210;189;72.98674821610601;0.8296089;-1.5460894
7.91;147;170;211;189;73.08868501529052;0.8472803;-1.5627615
7.92;146;171;211;189;73.08868501529052;0.8849372;-1.5627615
7.93;146;171;211;189;73.08868501529052;0.8849372;-1.5627615
7.94;146;171;211;189;73.08868501529052;0.8849372;-1.5627615
7.95;146;171;211;189;73.08868501529052;0.8849372;-1.5627615
7.96;146;171;211;189;73.08868501529052;0.8849372;-1.5627615
7.97;146;171;211;189;73.08868501529052;0.8849372;-1.5627615
7.98;146;171;212;188;73.08868501529052;0.92259413;-1.5627615
7.99;146;171;212;188;73.08868501529052;0.92259413;-1.5627615
8.0;146;171;212;188;73.08868501529052;0.92259413;-1.5627615
8.01;146;171;212;188;73.08868501529052;0.92259413;-1.5627615
8.02;146;171;212;188;73.08868501529052;0.92259413;-1.5627615
8.03;145;171;212;188;72.98674821610601;0.9427374;-1.5837989
8.04;145;171;212;188;72.98674821610601;0.9427374;-1.5837989
8.05;145;171;212;188;72.98674821610601;0.9427374;-1.5837989
8.06;145;171;212;187;72.88481141692151;0.96293706;-1.5671328
8.07;145;171;212;187;72.88481141692151;0.96293706;-1.5671328
8.08;145;171;212;187;72.88481141692151;0.96293706;-1.5671328
8.09;145;171;212;187;72.88481141692151;0.96293706;-1.5671328
8.1;145;171;212;187;72.88481141692151;0.96293706;-1.5671328
8.11;145;171;213;187;72.98674821610601;0.98044693;-1.5837989
8.12;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.13;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.14;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.15;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.16;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.17;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.18;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.19;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.2;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.21;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.22;145;172;213;187;73.08868501529052;0.99790794;-1.5627615
8.23;144;172;213;187;72.98674821610601;1.0181564;-1.5837989
8.24;144;172;213;187;72.98674821610601;1.0181564;-1.5837989
8.25;144;172;213;187;72.98674821610601;1.0181564;-1.5837989
8.26;144;172;214;187;73.08868501529052;1.0355649;-1.6004184
8.27;144;172;214;187;73.08868501529052;1.0355649;-1.6004184
8.28;144;172;214;187;73.08868501529052;1.0355649;-1.6004184
8.29;144;172;214;187;73.08868501529052;1.0355649;-1.6004184
8.3;144;172;214;187;73.08868501529052;1.0355649;-1.6004184
8.31;144;172;214;187;73.08868501529052;1.0355649;-1.6004184
8.32;144;172;214;187;73.08868501529052;1.0355649;-1.6004184
8.33;144;171;214;187;72.98674821610601;1.0181564;-1.6215084
8.34;144;171;215;187;73.08868501529052;1.0355649;-1.6380754
8.35;144;171;215;187;73.08868501529052;1.0355649;-1.6380754
8.36;144;171;215;187;73.08868501529052;1.0355649;-1.6380754
8.37;143;171;214;187;72.88481141692151;1.0384616;-1.6426574
8.38;143;171;214;187;72.88481141692151;1.0384616;-1.6426574
8.39;143;171;215;187;72.98674821610601;1.0558659;-1.6592178
8.4;143;171;215;187;72.98674821610601;1.0558659;-1.6592178
8.41;143;171;215;187;72.98674821610601;1.0558659;-1.6592178
8.42;143;171;215;187;72.98674821610601;1.0558659;-1.6592178
8.43;143;170;215;187;72.88481141692151;1.0384616;-1.6804196
8.44;143;170;215;187;72.88481141692151;1.0384616;-1.6804196
8.45;143;170;215;188;72.98674821610601;1.0181564;-1.6969274
8.46;143;170;215;188;72.98674821610601;1.0181564;-1.6969274
8.47;143;170;215;188;72.98674821610601;1.0181564;-1.6969274
8.48;143;170;215;188;72.98674821610601;1.0181564;-1.6969274
8.49;142;170;215;188;72.88481141692151;1.0384616;-1.7181818
8.5;142;169;215;189;72.88481141692151;1.0006993;-1.755944
8.51;142;169;215;189;72.88481141692151;1.0006993;-1.755944
8.52;142;169;216;189;72.98674821610601;1.0181564;-1.7723464
8.53;142;169;216;190;73.08868501529052;0.99790794;-1.788703
8.54;142;169;216;190;73.08868501529052;0.99790794;-1.788703
8.55;142;169;216;190;73.08868501529052;0.99790794;-1.788703
8.56;142;169;216;190;73.08868501529052;0.99790794;-1.788703
8.57;142;169;216;190;73.08868501529052;0.99790794;-1.788703
8.58;142;168;216;190;72.98674821610601;0.98044693;-1.8100559
8.59;142;168;216;190;72.98674821610601;0.98044693;-1.8100559
8.6;142;168;216;190;72.98674821610601;0.98044693;-1.8100559
8.61;142;168;216;190;72.98674821610601;0.98044693;-1.8100559
8.62;142;168;216;191;73.08868501529052;0.96025103;-1.8263599
8.63;142;168;216;191;73.08868501529052;0.96025103;-1.8263599
8.64;142;168;216;191;73.08868501529052;0.96025103;-1.8263599
8.65;142;167;216;191;72.98674821610601;0.9427374;-1.8477653
8.66;142;167;216;191;72.98674821610601;0.9427374;-1.8477653
8.67;142;167;216;192;73.08868501529052;0.92259413;-1.8640168
8.68;142;167;216;192;73.08868501529052;0.92259413;-1.8640168
8.69;141;167;216;192;72.98674821610601;0.9427374;-1.8854748
8.7;141;166;216;192;72.88481141692151;0.92517483;-1.906993
8.71;141;166;216;192;72.88481141692151;0.92517483;-1.906993
8.72;141;166;216;193;72.98674821610601;0.9050279;-1.9231844
8.73;141;166;216;193;72.98674821610601;0.9050279;-1.9231844
8.74;141;166;217;193;73.08868501529052;0.92259413;-1.9393306
8.75;141;166;217;193;73.08868501529052;0.92259413;-1.9393306
8.76;141;166;217;193;73.08868501529052;0.92259413;-1.9393306
8.77;142;166;217;193;73.19062181447502;0.90250695;-1.9178272
8.78;142;166;217;193;73.19062181447502;0.90250695;-1.9178272
8.79;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.8;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.81;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.82;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.83;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.84;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.85;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.86;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.87;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.88;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.89;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.9;142;166;216;193;73.08868501529052;0.8849372;-1.9016737
8.91;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.92;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.93;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.94;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.95;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.96;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.97;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.98;143;166;215;193;73.08868501529052;0.8472803;-1.8640168
8.99;143;166;214;193;72.98674821610601;0.8296089;-1.8477653
9.0;143;166;214;193;72.98674821610601;0.8296089;-1.8477653
9.01;143;166;214;193;72.98674821610601;0.8296089;-1.8477653
9.02;143;166;214;193;72.98674821610601;0.8296089;-1.8477653
9.03;144;166;214;193;73.08868501529052;0.8096234;-1.8263599
9.04;144;166;214;193;73.08868501529052;0.8096234;-1.8263599
9.05;144;166;213;193;72.98674821610601;0.79189944;-1.8100559
9.06;144;165;213;193;72.88481141692151;0.7741259;-1.8314686
9.07;144;165;213;192;72.782874617737;0.7941176;-1.8151261
9.08;144;165;213;192;72.782874617737;0.7941176;-1.8151261
9.09;144;166;213;192;72.88481141692151;0.8118881;-1.7937063
9.1;144;166;213;192;72.88481141692151;0.8118881;-1.7937063
9.11;144;166;213;193;72.98674821610601;0.79189944;-1.8100559
9.12;145;166;213;193;73.08868501529052;0.7719665;-1.788703
9.13;145;166;213;193;73.08868501529052;0.7719665;-1.788703
9.14;145;166;213;193;73.08868501529052;0.7719665;-1.788703
9.15;145;166;213;193;73.08868501529052;0.7719665;-1.788703
9.16;145;166;213;193;73.08868501529052;0.7719665;-1.788703
9.17;146;166;213;193;73.19062181447502;0.75208914;-1.7674094
9.18;146;166;213;193;73.19062181447502;0.75208914;-1.7674094
9.19;146;166;213;193;73.19062181447502;0.75208914;-1.7674094
9.2;146;166;212;193;73.08868501529052;0.7343096;-1.7510461
9.21;146;166;212;193;73.08868501529052;0.7343096;-1.7510461
9.22;146;166;212;193;73.08868501529052;0.7343096;-1.7510461
9.23;146;166;212;193;73.08868501529052;0.7343096;-1.7510461
9.24;147;166;212;193;73.19062181447502;0.7144847;-1.729805
9.25;147;166;211;193;73.08868501529052;0.6966527;-1.7133892
9.26;147;166;211;193;73.08868501529052;0.6966527;-1.7133892
9.27;147;166;211;193;73.08868501529052;0.6966527;-1.7133892
9.28;147;166;211;193;73.08868501529052;0.6966527;-1.7133892
9.29;147;165;211;193;72.98674821610601;0.67877096;-1.7346369
9.3;147;165;211;193;72.98674821610601;0.67877096;-1.7346369
9.31;147;165;211;193;72.98674821610601;0.67877096;-1.7346369
9.32;147;165;211;193;72.98674821610601;0.67877096;-1.7346369
9.33;147;165;211;193;72.98674821610601;0.67877096;-1.7346369
9.34;147;165;211;193;72.98674821610601;0.67877096;-1.7346369
9.35;147;165;211;194;73.08868501529052;0.6589958;-1.7510461
9.36;147;165;211;194;73.08868501529052;0.6589958;-1.7510461
9.37;147;165;211;194;73.08868501529052;0.6589958;-1.7510461
9.38;147;165;211;194;73.08868501529052;0.6589958;-1.7510461
9.39;147;165;211;194;73.08868501529052;0.6589958;-1.7510461
9.4;147;165;211;194;73.08868501529052;0.6589958;-1.7510461
9.41;147;164;211;194;72.98674821610601;0.6410614;-1.7723464
9.42;147;164;211;195;73.08868501529052;0.6213389;-1.788703
9.43;147;164;211;195;73.08868501529052;0.6213389;-1.788703
9.44;147;164;211;195;73.08868501529052;0.6213389;-1.788703
9.45;147;164;211;195;73.08868501529052;0.6213389;-1.788703
9.46;147;164;211;195;73.08868501529052;0.6213389;-1.788703
9.47;147;164;211;195;73.08868501529052;0.6213389;-1.788703
9.48;146;164;211;196;73.08868501529052;0.6213389;-1.8263599
9.49;146;164;211;196;73.08868501529052;0.6213389;-1.8263599
9.5;146;163;211;196;72.98674821610601;0.60335195;-1.8477653
9.51;146;163;211;196;72.98674821610601;0.60335195;-1.8477653
9.52;146;163;211;196;72.98674821610601;0.60335195;-1.8477653
9.53;146;163;212;197;73.19062181447502;0.60167134;-1.8802228
9.54;146;163;212;197;73.19062181447502;0.60167134;-1.8802228
9.55;146;163;212;197;73.19062181447502;0.60167134;-1.8802228
9.56;146;163;212;197;73.19062181447502;0.60167134;-1.8802228
9.57;146;162;212;197;73.08868501529052;0.583682;-1.9016737
9.58;146;162;212;197;73.08868501529052;0.583682;-1.9016737
9.59;146;162;212;197;73.08868501529052;0.583682;-1.9016737
9.6;146;162;212;197;73.08868501529052;0.583682;-1.9016737
9.61;146;162;212;198;73.19062181447502;0.5640668;-1.9178272
9.62;146;162;212;198;73.19062181447502;0.5640668;-1.9178272
9.63;146;161;212;198;73.08868501529052;0.5460251;-1.9393306
9.64;146;161;212;198;73.08868501529052;0.5460251;-1.9393306
9.65;146;161;212;198;73.08868501529052;0.5460251;-1.9393306
9.66;146;161;212;198;73.08868501529052;0.5460251;-1.9393306
9.67;146;161;211;197;72.88481141692151;0.54755247;-1.906993
9.68;146;161;211;197;72.88481141692151;0.54755247;-1.906993
9.69;146;161;211;197;72.88481141692151;0.54755247;-1.906993
9.7;146;161;211;197;72.88481141692151;0.54755247;-1.906993
9.71;146;161;211;197;72.88481141692151;0.54755247;-1.906993
9.72;147;161;211;197;72.98674821610601;0.52793294;-1.8854748
9.73;147;161;211;197;72.98674821610601;0.52793294;-1.8854748
9.74;147;161;211;197;72.98674821610601;0.52793294;-1.8854748
9.75;147;161;211;197;72.98674821610601;0.52793294;-1.8854748
9.76;148;161;211;198;73.19062181447502;0.48885792;-1.8802228
9.77;148;162;211;198;73.29255861365952;0.5069541;-1.8588318
9.78;148;162;211;198;73.29255861365952;0.5069541;-1.8588318
9.79;148;162;211;198;73.29255861365952;0.5069541;-1.8588318
9.8;148;162;211;198;73.29255861365952;0.5069541;-1.8588318
9.81;148;162;210;197;73.08868501529052;0.5083682;-1.8263599
9.82;148;162;210;197;73.08868501529052;0.5083682;-1.8263599
9.83;148;162;210;197;73.08868501529052;0.5083682;-1.8263599
9.84;148;162;210;197;73.08868501529052;0.5083682;-1.8263599
9.85;148;162;210;197;73.08868501529052;0.5083682;-1.8263599
9.86;148;162;210;197;73.08868501529052;0.5083682;-1.8263599
9.87;148;162;210;197;73.08868501529052;0.5083682;-1.8263599
9.88;149;162;209;197;73.08868501529052;0.4707113;-1.788703
9.89;149;161;209;197;72.98674821610601;0.45251396;-1.8100559
9.9;149;161;209;197;72.98674821610601;0.45251396;-1.8100559
9.91;149;161;209;197;72.98674821610601;0.45251396;-1.8100559
9.92;148;161;209;197;72.88481141692151;0.47202796;-1.8314686
9.93;148;161;209;197;72.88481141692151;0.47202796;-1.8314686
9.94;148;161;209;198;72.98674821610601;0.45251396;-1.8477653
9.95;148;161;209;198;72.98674821610601;0.45251396;-1.8477653
9.96;148;161;209;198;72.98674821610601;0.45251396;-1.8477653
9.97;148;161;209;198;72.98674821610601;0.45251396;-1.8477653
9.98;148;161;209;198;72.98674821610601;0.45251396;-1.8477653
9.99;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.0;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.01;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.02;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.03;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.04;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.05;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.06;149;161;209;198;73.08868501529052;0.4330544;-1.8263599
10.07;149;160;209;198;72.98674821610601;0.41480446;-1.8477653
10.08;149;160;209;199;73.08868501529052;0.39539748;-1.8640168
10.09;149;160;209;199;73.08868501529052;0.39539748;-1.8640168
10.1;149;160;209;199;73.08868501529052;0.39539748;-1.8640168
10.11;149;160;209;199;73.08868501529052;0.39539748;-1.8640168
10.12;149;160;209;199;73.08868501529052;0.39539748;-1.8640168
10.13;149;160;209;199;73.08868501529052;0.39539748;-1.8640168
10.14;149;160;209;199;73.08868501529052;0.39539748;-1.8640168
10.15;149;160;209;200;73.19062181447502;0.37604457;-1.8802228
10.16;149;160;209;200;73.19062181447502;0.37604457;-1.8802228
10.17;149;160;209;200;73.19062181447502;0.37604457;-1.8802228
10.18;149;160;210;200;73.29255861365952;0.39429763;-1.8963839
10.19;149;160;210;200;73.29255861365952;0.39429763;-1.8963839
10.2;149;159;210;200;73.19062181447502;0.37604457;-1.9178272
10.21;149;159;209;200;73.08868501529052;0.35774058;-1.9016737
10.22;149;159;209;200;73.08868501529052;0.35774058;-1.9016737
10.23;149;159;209;200;73.08868501529052;0.35774058;-1.9016737
10.24;148;159;209;200;72.98674821610601;0.37709498;-1.9231844
10.25;148;159;209;200;72.98674821610601;0.37709498;-1.9231844
10.26;148;158;209;201;72.98674821610601;0.33938548;-1.9608939
10.27;148;158;209;201;72.98674821610601;0.33938548;-1.9608939
10.28;148;158;209;201;72.98674821610601;0.33938548;-1.9608939
