 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: Hasan; color: green; situation: normal
10.29;148;158;210;201;73.08868501529052;0.35774058;-1.9769875
10.3;148;158;210;201;73.08868501529052;0.35774058;-1.9769875
10.31;148;157;210;201;72.98674821610601;0.33938548;-1.9986033
10.32;147;157;210;201;72.88481141692151;0.35874125;-2.0202796
10.33;147;157;210;202;72.98674821610601;0.33938548;-2.0363128
10.34;147;156;210;202;72.88481141692151;0.32097903;-2.058042
10.35;147;156;210;202;72.88481141692151;0.32097903;-2.058042
10.36;147;156;210;202;72.88481141692151;0.32097903;-2.058042
10.37;147;156;211;203;73.08868501529052;0.32008368;-2.0899582
10.38;147;156;211;203;73.08868501529052;0.32008368;-2.0899582
10.39;147;155;212;203;73.08868501529052;0.32008368;-2.127615
10.4;147;155;212;204;73.19062181447502;0.30083567;-2.143454
10.41;147;155;212;204;73.19062181447502;0.30083567;-2.143454
10.42;146;155;212;204;73.08868501529052;0.32008368;-2.165272
10.43;146;155;212;205;73.19062181447502;0.30083567;-2.1810584
10.44;146;154;213;205;73.19062181447502;0.30083567;-2.218663
10.45;146;154;213;205;73.19062181447502;0.30083567;-2.218663
10.46;146;154;213;205;73.19062181447502;0.30083567;-2.218663
10.47;146;153;213;205;73.08868501529052;0.28242677;-2.2405858
10.48;146;153;213;205;73.08868501529052;0.28242677;-2.2405858
10.49;145;153;213;205;72.98674821610601;0.30167598;-2.26257
10.5;145;153;213;205;72.98674821610601;0.30167598;-2.26257
10.51;145;153;213;205;72.98674821610601;0.30167598;-2.26257
10.52;145;153;213;205;72.98674821610601;0.30167598;-2.26257
10.53;145;153;213;205;72.98674821610601;0.30167598;-2.26257
10.54;144;153;213;205;72.88481141692151;0.32097903;-2.2846153
10.55;144;153;213;205;72.88481141692151;0.32097903;-2.2846153
10.56;144;153;213;205;72.88481141692151;0.32097903;-2.2846153
10.57;144;153;213;205;72.88481141692151;0.32097903;-2.2846153
10.58;144;153;213;205;72.88481141692151;0.32097903;-2.2846153
10.59;144;153;213;205;72.88481141692151;0.32097903;-2.2846153
10.6;144;153;214;205;72.98674821610601;0.33938548;-2.3002794
10.61;144;153;214;205;72.98674821610601;0.33938548;-2.3002794
10.62;144;153;214;205;72.98674821610601;0.33938548;-2.3002794
10.63;144;153;214;205;72.98674821610601;0.33938548;-2.3002794
10.64;144;153;214;205;72.98674821610601;0.33938548;-2.3002794
10.65;144;153;214;205;72.98674821610601;0.33938548;-2.3002794
10.66;144;153;214;205;72.98674821610601;0.33938548;-2.3002794
10.67;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.68;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.69;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.7;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.71;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.72;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.73;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.74;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.75;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.76;144;154;214;206;73.19062181447502;0.33844012;-2.2938719
10.77;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.78;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.79;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.8;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.81;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.82;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.83;144;154;214;205;73.08868501529052;0.35774058;-2.2782426
10.84;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.85;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.86;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.87;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.88;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.89;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.9;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.91;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.92;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.93;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.94;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.95;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.96;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.97;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.98;144;154;213;205;72.98674821610601;0.33938548;-2.26257
10.99;144;154;213;205;72.98674821610601;0.33938548;-2.26257
11.0;144;154;213;205;72.98674821610601;0.33938548;-2.26257
11.01;144;154;213;205;72.98674821610601;0.33938548;-2.26257
11.02;144;154;213;205;72.98674821610601;0.33938548;-2.26257
11.03;144;154;213;206;73.08868501529052;0.32008368;-2.2782426
11.04;144;154;213;206;73.08868501529052;0.32008368;-2.2782426
11.05;144;154;213;206;73.08868501529052;0.32008368;-2.2782426
11.06;144;154;213;206;73.08868501529052;0.32008368;-2.2782426
11.07;144;154;213;206;73.08868501529052;0.32008368;-2.2782426
11.08;144;154;213;206;73.08868501529052;0.32008368;-2.2782426
11.09;145;154;213;206;73.19062181447502;0.30083567;-2.2562673
11.1;145;154;212;206;73.08868501529052;0.28242677;-2.2405858
11.11;145;154;212;206;73.08868501529052;0.28242677;-2.2405858
11.12;145;154;212;206;73.08868501529052;0.28242677;-2.2405858
11.13;145;154;212;206;73.08868501529052;0.28242677;-2.2405858
11.14;144;154;212;206;72.98674821610601;0.30167598;-2.26257
11.15;144;154;212;206;72.98674821610601;0.30167598;-2.26257
11.16;144;153;212;206;72.88481141692151;0.28321677;-2.2846153
11.17;144;153;212;206;72.88481141692151;0.28321677;-2.2846153
11.18;144;153;212;206;72.88481141692151;0.28321677;-2.2846153
11.19;144;153;212;206;72.88481141692151;0.28321677;-2.2846153
11.2;144;153;212;206;72.88481141692151;0.28321677;-2.2846153
11.21;144;153;212;206;72.88481141692151;0.28321677;-2.2846153
11.22;145;153;212;206;72.98674821610601;0.26396647;-2.26257
11.23;145;153;212;206;72.98674821610601;0.26396647;-2.26257
11.24;145;153;212;206;72.98674821610601;0.26396647;-2.26257
11.25;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.26;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.27;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.28;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.29;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.3;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.31;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.32;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.33;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.34;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.35;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.36;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.37;145;153;212;207;73.08868501529052;0.24476987;-2.2782426
11.38;146;153;212;207;73.19062181447502;0.22562674;-2.2562673
11.39;146;153;212;207;73.19062181447502;0.22562674;-2.2562673
11.4;146;153;211;207;73.08868501529052;0.20711297;-2.2405858
11.41;146;153;211;207;73.08868501529052;0.20711297;-2.2405858
11.42;146;153;211;206;72.98674821610601;0.22625698;-2.2248604
11.43;146;153;211;206;72.98674821610601;0.22625698;-2.2248604
11.44;146;153;210;206;72.88481141692151;0.20769231;-2.209091
11.45;147;153;210;206;72.98674821610601;0.18854749;-2.187151
11.46;147;154;210;206;73.08868501529052;0.20711297;-2.165272
11.47;147;154;210;205;72.98674821610601;0.22625698;-2.1494412
11.48;147;154;210;205;72.98674821610601;0.22625698;-2.1494412
11.49;148;154;210;205;73.08868501529052;0.20711297;-2.127615
11.5;148;154;209;205;72.98674821610601;0.18854749;-2.1117318
11.51;148;155;209;205;73.08868501529052;0.20711297;-2.0899582
11.52;149;155;209;204;73.08868501529052;0.20711297;-2.0523012
11.53;149;155;208;204;72.98674821610601;0.18854749;-2.0363128
11.54;149;155;208;203;72.88481141692151;0.20769231;-2.0202796
11.55;149;155;208;203;72.88481141692151;0.20769231;-2.0202796
11.56;149;155;208;203;72.88481141692151;0.20769231;-2.0202796
11.57;149;155;207;202;72.6809378185525;0.2082749;-1.9880786
11.58;150;155;207;202;72.782874617737;0.18907563;-1.9663866
11.59;150;155;207;202;72.782874617737;0.18907563;-1.9663866
11.6;150;156;207;203;72.98674821610601;0.18854749;-1.9608939
11.61;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
11.62;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
11.63;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
11.64;150;156;208;204;73.19062181447502;0.18802229;-1.9930363
11.65;150;156;208;204;73.19062181447502;0.18802229;-1.9930363
11.66;150;156;208;204;73.19062181447502;0.18802229;-1.9930363
11.67;150;156;208;204;73.19062181447502;0.18802229;-1.9930363
11.68;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
11.69;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
11.7;150;156;207;203;72.98674821610601;0.18854749;-1.9608939
11.71;150;156;207;203;72.98674821610601;0.18854749;-1.9608939
11.72;150;156;207;202;72.88481141692151;0.20769231;-1.9447552
11.73;150;156;207;202;72.88481141692151;0.20769231;-1.9447552
11.74;150;156;207;202;72.88481141692151;0.20769231;-1.9447552
11.75;150;156;207;202;72.88481141692151;0.20769231;-1.9447552
11.76;150;156;207;202;72.88481141692151;0.20769231;-1.9447552
11.77;149;156;207;202;72.782874617737;0.22689076;-1.9663866
11.78;149;156;207;202;72.782874617737;0.22689076;-1.9663866
11.79;149;156;208;203;72.98674821610601;0.22625698;-1.9986033
11.8;149;156;208;203;72.98674821610601;0.22625698;-1.9986033
11.81;149;156;208;203;72.98674821610601;0.22625698;-1.9986033
11.82;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
11.83;149;156;209;204;73.19062181447502;0.22562674;-2.0306406
11.84;149;156;209;204;73.19062181447502;0.22562674;-2.0306406
11.85;149;156;209;204;73.19062181447502;0.22562674;-2.0306406
11.86;149;156;209;204;73.19062181447502;0.22562674;-2.0306406
11.87;149;156;209;204;73.19062181447502;0.22562674;-2.0306406
11.88;149;156;209;204;73.19062181447502;0.22562674;-2.0306406
11.89;149;156;209;204;73.19062181447502;0.22562674;-2.0306406
11.9;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
11.91;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
11.92;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
11.93;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
11.94;148;155;209;203;72.88481141692151;0.24545455;-2.058042
11.95;148;155;209;203;72.88481141692151;0.24545455;-2.058042
11.96;148;155;209;203;72.88481141692151;0.24545455;-2.058042
11.97;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
11.98;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
11.99;148;156;209;204;73.08868501529052;0.24476987;-2.0523012
12.0;148;156;209;204;73.08868501529052;0.24476987;-2.0523012
12.01;148;156;209;204;73.08868501529052;0.24476987;-2.0523012
12.02;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
12.03;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
12.04;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
12.05;148;156;209;203;72.98674821610601;0.26396647;-2.0363128
12.06;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
12.07;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
12.08;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
12.09;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
12.1;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
12.11;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
12.12;149;156;209;203;73.08868501529052;0.24476987;-2.0146444
12.13;149;156;208;203;72.98674821610601;0.22625698;-1.9986033
12.14;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.15;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.16;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.17;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.18;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.19;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.2;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.21;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.22;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.23;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.24;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
12.25;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
12.26;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
12.27;150;156;208;203;73.08868501529052;0.20711297;-1.9769875
12.28;150;156;208;202;72.98674821610601;0.22625698;-1.9608939
12.29;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.3;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.31;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.32;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.33;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.34;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.35;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.36;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.37;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.38;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.39;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.4;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.41;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.42;150;156;208;202;72.98674821610601;0.22625698;-1.9608939
12.43;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.44;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.45;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.46;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.47;150;157;208;202;73.08868501529052;0.24476987;-1.9393306
12.48;150;156;208;202;72.98674821610601;0.22625698;-1.9608939
12.49;150;156;208;202;72.98674821610601;0.22625698;-1.9608939
12.5;150;156;208;202;72.98674821610601;0.22625698;-1.9608939
12.51;150;156;208;202;72.98674821610601;0.22625698;-1.9608939
12.52;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.53;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.54;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.55;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.56;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.57;149;156;208;202;72.88481141692151;0.24545455;-1.9825175
12.58;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.59;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.6;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.61;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.62;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.63;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.64;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.65;149;156;209;202;72.98674821610601;0.26396647;-1.9986033
12.66;149;157;209;202;73.08868501529052;0.28242677;-1.9769875
12.67;149;157;209;202;73.08868501529052;0.28242677;-1.9769875
12.68;149;157;209;202;73.08868501529052;0.28242677;-1.9769875
12.69;149;157;209;202;73.08868501529052;0.28242677;-1.9769875
12.7;150;157;209;202;73.19062181447502;0.2632312;-1.9554317
12.71;150;157;209;202;73.19062181447502;0.2632312;-1.9554317
12.72;150;157;209;202;73.19062181447502;0.2632312;-1.9554317
12.73;150;157;208;201;72.98674821610601;0.26396647;-1.9231844
12.74;150;157;208;201;72.98674821610601;0.26396647;-1.9231844
12.75;150;157;208;201;72.98674821610601;0.26396647;-1.9231844
12.76;149;157;208;201;72.88481141692151;0.28321677;-1.9447552
12.77;149;157;208;200;72.782874617737;0.30252102;-1.9285715
12.78;149;157;208;200;72.782874617737;0.30252102;-1.9285715
12.79;149;157;208;200;72.782874617737;0.30252102;-1.9285715
12.8;150;157;208;200;72.88481141692151;0.28321677;-1.906993
12.81;150;157;208;200;72.88481141692151;0.28321677;-1.906993
12.82;150;158;208;200;72.98674821610601;0.30167598;-1.8854748
12.83;150;158;208;200;72.98674821610601;0.30167598;-1.8854748
12.84;150;158;208;200;72.98674821610601;0.30167598;-1.8854748
12.85;150;158;208;200;72.98674821610601;0.30167598;-1.8854748
12.86;150;159;208;200;73.08868501529052;0.32008368;-1.8640168
12.87;150;159;208;200;73.08868501529052;0.32008368;-1.8640168
12.88;151;159;208;200;73.19062181447502;0.30083567;-1.8426183
12.89;151;159;207;199;72.98674821610601;0.30167598;-1.8100559
12.9;151;159;207;199;72.98674821610601;0.30167598;-1.8100559
12.91;151;160;207;199;73.08868501529052;0.32008368;-1.788703
12.92;151;160;207;199;73.08868501529052;0.32008368;-1.788703
12.93;151;160;207;199;73.08868501529052;0.32008368;-1.788703
12.94;151;160;207;198;72.98674821610601;0.33938548;-1.7723464
12.95;151;160;207;198;72.98674821610601;0.33938548;-1.7723464
12.96;151;160;206;198;72.88481141692151;0.32097903;-1.755944
12.97;151;160;206;198;72.88481141692151;0.32097903;-1.755944
12.98;151;160;206;198;72.88481141692151;0.32097903;-1.755944
12.99;152;160;206;198;72.98674821610601;0.30167598;-1.7346369
13.0;152;160;206;198;72.98674821610601;0.30167598;-1.7346369
13.01;152;160;206;198;72.98674821610601;0.30167598;-1.7346369
13.02;152;160;206;198;72.98674821610601;0.30167598;-1.7346369
13.03;152;160;206;197;72.88481141692151;0.32097903;-1.7181818
13.04;152;160;206;197;72.88481141692151;0.32097903;-1.7181818
13.05;153;160;206;197;72.98674821610601;0.30167598;-1.6969274
13.06;153;160;206;197;72.98674821610601;0.30167598;-1.6969274
13.07;153;161;205;197;72.98674821610601;0.30167598;-1.6592178
13.08;154;161;205;197;73.08868501529052;0.28242677;-1.6380754
13.09;154;161;205;197;73.08868501529052;0.28242677;-1.6380754
13.1;154;161;205;196;72.98674821610601;0.30167598;-1.6215084
13.11;155;161;204;196;72.98674821610601;0.26396647;-1.5837989
13.12;155;161;204;196;72.98674821610601;0.26396647;-1.5837989
13.13;155;161;204;195;72.88481141692151;0.28321677;-1.5671328
13.14;156;161;204;195;72.98674821610601;0.26396647;-1.5460894
13.15;156;161;204;195;72.98674821610601;0.26396647;-1.5460894
13.16;156;161;204;195;72.98674821610601;0.26396647;-1.5460894
13.17;156;161;203;195;72.88481141692151;0.24545455;-1.5293707
13.18;156;162;203;195;72.98674821610601;0.26396647;-1.5083799
13.19;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.2;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.21;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.22;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.23;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.24;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.25;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.26;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.27;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.28;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.29;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.3;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.31;157;162;203;194;72.98674821610601;0.26396647;-1.4706703
13.32;158;162;203;194;73.08868501529052;0.24476987;-1.4497908
13.33;158;162;203;194;73.08868501529052;0.24476987;-1.4497908
13.34;158;162;203;194;73.08868501529052;0.24476987;-1.4497908
