 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: Hasan; color: green; situation: normal
13.35;158;162;203;194;73.08868501529052;0.24476987;-1.4497908
13.36;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.37;157;162;203;193;72.88481141692151;0.28321677;-1.4538461
13.38;157;161;203;193;72.782874617737;0.2647059;-1.4747899
13.39;157;161;202;193;72.6809378185525;0.24614306;-1.4579242
13.4;157;161;202;193;72.6809378185525;0.24614306;-1.4579242
13.41;157;162;203;193;72.88481141692151;0.28321677;-1.4538461
13.42;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.43;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.44;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.45;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.46;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.47;158;162;204;193;73.08868501529052;0.28242677;-1.4497908
13.48;158;162;204;194;73.19062181447502;0.2632312;-1.4665738
13.49;158;162;204;194;73.19062181447502;0.2632312;-1.4665738
13.5;158;162;204;193;73.08868501529052;0.28242677;-1.4497908
13.51;158;162;204;193;73.08868501529052;0.28242677;-1.4497908
13.52;158;162;204;193;73.08868501529052;0.28242677;-1.4497908
13.53;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.54;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.55;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.56;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.57;158;162;203;193;72.98674821610601;0.26396647;-1.4329609
13.58;157;162;203;193;72.88481141692151;0.28321677;-1.4538461
13.59;157;162;203;193;72.88481141692151;0.28321677;-1.4538461
13.6;157;162;203;193;72.88481141692151;0.28321677;-1.4538461
13.61;157;162;204;193;72.98674821610601;0.30167598;-1.4706703
13.62;157;162;204;193;72.98674821610601;0.30167598;-1.4706703
13.63;157;162;204;193;72.98674821610601;0.30167598;-1.4706703
13.64;157;162;204;193;72.98674821610601;0.30167598;-1.4706703
13.65;157;162;204;193;72.98674821610601;0.30167598;-1.4706703
13.66;157;162;204;193;72.98674821610601;0.30167598;-1.4706703
13.67;156;162;204;194;72.98674821610601;0.30167598;-1.5083799
13.68;156;162;204;194;72.98674821610601;0.30167598;-1.5083799
13.69;156;162;204;194;72.98674821610601;0.30167598;-1.5083799
13.7;156;161;205;194;72.98674821610601;0.30167598;-1.5460894
13.71;156;161;205;194;72.98674821610601;0.30167598;-1.5460894
13.72;156;161;205;194;72.98674821610601;0.30167598;-1.5460894
13.73;156;161;205;194;72.98674821610601;0.30167598;-1.5460894
13.74;155;161;205;194;72.88481141692151;0.32097903;-1.5671328
13.75;155;161;205;194;72.88481141692151;0.32097903;-1.5671328
13.76;155;161;205;194;72.88481141692151;0.32097903;-1.5671328
13.77;155;161;205;194;72.88481141692151;0.32097903;-1.5671328
13.78;148;167;215;185;72.88481141692151;0.92517483;-1.6048951
13.79;148;167;215;185;72.88481141692151;0.92517483;-1.6048951
13.8;148;167;215;184;72.782874617737;0.9453781;-1.5882353
13.81;148;167;215;184;72.782874617737;0.9453781;-1.5882353
13.82;148;168;215;184;72.88481141692151;0.96293706;-1.5671328
13.83;148;168;215;184;72.88481141692151;0.96293706;-1.5671328
13.84;148;168;216;184;72.98674821610601;0.98044693;-1.5837989
13.85;148;168;216;183;72.88481141692151;1.0006993;-1.5671328
13.86;148;169;216;183;72.98674821610601;1.0181564;-1.5460894
13.87;148;169;216;183;72.98674821610601;1.0181564;-1.5460894
13.88;148;169;216;183;72.98674821610601;1.0181564;-1.5460894
13.89;148;170;216;182;72.98674821610601;1.0558659;-1.5083799
13.9;148;170;216;182;72.98674821610601;1.0558659;-1.5083799
13.91;148;170;216;181;72.88481141692151;1.0762237;-1.4916084
13.92;148;171;216;181;72.98674821610601;1.0935755;-1.4706703
13.93;148;171;216;181;72.98674821610601;1.0935755;-1.4706703
13.94;148;171;216;181;72.98674821610601;1.0935755;-1.4706703
13.95;148;171;216;181;72.98674821610601;1.0935755;-1.4706703
13.96;148;172;216;180;72.98674821610601;1.131285;-1.4329609
13.97;148;172;216;180;72.98674821610601;1.131285;-1.4329609
13.98;148;172;216;180;72.98674821610601;1.131285;-1.4329609
13.99;148;172;216;180;72.98674821610601;1.131285;-1.4329609
14.0;148;173;216;180;73.08868501529052;1.1485356;-1.4121339
14.01;148;173;215;179;72.88481141692151;1.1517483;-1.3783216
14.02;148;173;215;179;72.88481141692151;1.1517483;-1.3783216
14.03;148;173;215;179;72.88481141692151;1.1517483;-1.3783216
14.04;149;173;214;179;72.88481141692151;1.113986;-1.3405595
14.05;149;173;214;179;72.88481141692151;1.113986;-1.3405595
14.06;149;173;214;179;72.88481141692151;1.113986;-1.3405595
14.07;150;174;214;179;73.08868501529052;1.1108787;-1.2991632
14.08;150;174;213;179;72.98674821610601;1.0935755;-1.2821229
14.09;150;174;213;179;72.98674821610601;1.0935755;-1.2821229
14.1;151;175;212;179;73.08868501529052;1.0732218;-1.2238494
14.11;151;175;212;179;73.08868501529052;1.0732218;-1.2238494
14.12;151;176;211;178;72.98674821610601;1.0935755;-1.1689944
14.13;152;176;210;178;72.98674821610601;1.0558659;-1.131285
14.14;152;177;209;178;72.98674821610601;1.0558659;-1.0935755
14.15;153;177;209;177;72.98674821610601;1.0558659;-1.0558659
14.16;153;178;208;177;72.98674821610601;1.0558659;-1.0181564
14.17;154;179;207;176;72.98674821610601;1.0558659;-0.9427374
14.18;155;179;206;176;72.98674821610601;1.0181564;-0.9050279
14.19;155;180;205;175;72.88481141692151;1.0384616;-0.8496503
14.2;156;181;205;175;73.08868501529052;1.0355649;-0.8096234
14.21;157;181;204;174;72.98674821610601;1.0181564;-0.75418997
14.22;158;182;203;174;73.08868501529052;0.99790794;-0.6966527
14.23;159;183;202;173;73.08868501529052;0.99790794;-0.6213389
14.24;160;184;201;172;73.08868501529052;0.99790794;-0.5460251
14.25;161;185;200;172;73.19062181447502;0.97771585;-0.48885792
14.26;162;186;199;171;73.19062181447502;0.97771585;-0.41364902
14.27;163;187;198;170;73.19062181447502;0.97771585;-0.33844012
14.28;164;188;197;169;73.19062181447502;0.97771585;-0.2632312
14.29;165;189;196;168;73.19062181447502;0.97771585;-0.18802229
14.3;165;190;195;167;73.08868501529052;0.99790794;-0.13179916
14.31;166;191;194;166;73.08868501529052;0.99790794;-0.056485355
14.32;167;192;192;165;72.98674821610601;0.98044693;0.037709497
14.33;168;193;191;164;72.98674821610601;0.98044693;0.11312849
14.34;169;193;190;163;72.88481141692151;0.96293706;0.16993007
14.35;170;194;189;162;72.88481141692151;0.96293706;0.24545455
14.36;170;195;188;162;72.88481141692151;0.96293706;0.28321677
14.37;171;195;187;161;72.782874617737;0.9453781;0.34033614
14.38;172;196;186;160;72.782874617737;0.9453781;0.4159664
14.39;173;196;185;160;72.782874617737;0.90756303;0.45378152
14.4;173;197;184;159;72.6809378185525;0.92776996;0.5112202
14.41;174;197;183;159;72.6809378185525;0.8899018;0.54908836
14.42;174;197;183;159;72.6809378185525;0.8899018;0.54908836
14.43;175;197;182;159;72.6809378185525;0.8520337;0.5869565
14.44;175;197;182;159;72.6809378185525;0.8520337;0.5869565
14.45;176;197;181;160;72.782874617737;0.7941176;0.60504204
14.46;176;196;181;160;72.6809378185525;0.77629733;0.5869565
14.47;177;196;181;161;72.88481141692151;0.73636365;0.5853147
14.48;177;195;181;162;72.88481141692151;0.6986014;0.54755247
14.49;177;194;180;163;72.782874617737;0.64285713;0.5294118
14.5;177;193;180;164;72.782874617737;0.60504204;0.49159664
14.51;178;192;178;165;72.6809378185525;0.5112202;0.5112202
14.52;178;190;176;168;72.579001019368;0.37921348;0.4550562
14.53;179;188;174;171;72.579001019368;0.2275281;0.41713482
14.54;180;186;171;175;72.579001019368;0.037921347;0.37921348
14.55;181;183;168;179;72.47706422018348;-0.17088607;0.3227848
14.56;182;181;165;183;72.47706422018348;-0.3607595;0.28481013
14.57;183;179;162;187;72.47706422018348;-0.5506329;0.24683544
14.58;184;177;159;190;72.37512742099898;-0.7225352;0.22816901
14.59;185;175;156;194;72.37512742099898;-0.91267604;0.19014084
14.6;187;173;152;198;72.37512742099898;-1.1408451;0.19014084
14.61;189;170;147;202;72.17125382262996;-1.411017;0.19067797
14.62;191;167;142;206;71.96738022426095;-1.6827196;0.19121814
14.63;193;165;137;211;71.96738022426095;-1.9504249;0.19121814
14.64;196;162;132;216;71.96738022426095;-2.256374;0.19121814
14.65;199;159;128;221;72.06931702344546;-2.539604;0.1718529
14.66;202;157;123;226;72.17125382262996;-2.822034;0.19067797
14.67;205;154;119;232;72.37512742099898;-3.11831;0.15211268
14.68;208;152;115;237;72.579001019368;-3.375;0.15168539
14.69;211;149;111;243;72.782874617737;-3.6680672;0.11344538
14.7;213;146;108;250;73.08868501529052;-3.9351463;0.018828452
14.71;216;141;106;257;73.39449541284404;-4.2375;-0.1125
14.72;219;136;104;266;73.90417940876657;-4.562069;-0.27931035
14.73;221;130;103;274;74.20998980632008;-4.8585167;-0.48214287
14.74;223;124;102;282;74.5158002038736;-5.1525307;-0.6833105
14.75;224;117;101;289;74.5158002038736;-5.4480166;-0.90492475
14.76;225;109;101;297;74.6177370030581;-5.7540984;-1.1803279
14.77;226;101;100;303;74.4138634046891;-6.0657535;-1.4054794
14.78;226;93;99;310;74.20998980632008;-6.379121;-1.668956
14.79;226;86;97;315;73.80224260958205;-6.6754146;-1.8646408
14.8;227;78;96;320;73.49643221202854;-6.98405;-2.0783634
14.81;227;72;94;324;73.08868501529052;-7.248954;-2.2405858
14.82;228;68;93;328;73.08868501529052;-7.4372387;-2.3535564
14.83;228;64;92;331;72.88481141692151;-7.609091;-2.4734266
14.84;229;62;91;333;72.88481141692151;-7.722378;-2.5111887
14.85;230;61;91;336;73.19062181447502;-7.7841225;-2.5571032
14.86;230;61;91;338;73.39449541284404;-7.8;-2.5875
14.87;229;60;91;339;73.29255861365952;-7.8296247;-2.647427
14.88;229;60;91;339;73.29255861365952;-7.8296247;-2.647427
14.89;228;60;91;339;73.19062181447502;-7.821727;-2.6699164
14.9;228;60;91;338;73.08868501529052;-7.8138075;-2.6548116
14.91;227;59;90;338;72.782874617737;-7.865546;-2.684874
14.92;227;59;90;337;72.6809378185525;-7.8576436;-2.6697054
14.93;226;59;90;337;72.579001019368;-7.849719;-2.6924157
14.94;226;58;90;337;72.47706422018348;-7.879747;-2.71519
14.95;225;58;90;337;72.37512742099898;-7.871831;-2.7380283
14.96;225;58;90;338;72.47706422018348;-7.879747;-2.7531645
14.97;225;58;90;338;72.47706422018348;-7.879747;-2.7531645
14.98;226;57;90;339;72.579001019368;-7.925562;-2.7682583
14.99;226;57;90;341;72.782874617737;-7.9411764;-2.7983193
15.0;226;57;90;342;72.88481141692151;-7.9489512;-2.8132868
15.01;226;57;90;343;72.98674821610601;-7.956704;-2.8282123
15.02;227;56;90;344;73.08868501529052;-8.002092;-2.8430963
15.03;227;56;90;345;73.19062181447502;-8.009749;-2.8579388
15.04;227;56;90;346;73.29255861365952;-8.0173855;-2.87274
15.05;227;56;90;346;73.29255861365952;-8.0173855;-2.87274
15.06;227;56;90;346;73.29255861365952;-8.0173855;-2.87274
15.07;228;56;89;346;73.29255861365952;-8.054937;-2.8351877
15.08;227;56;89;346;73.19062181447502;-8.047354;-2.8579388
15.09;227;56;89;346;73.19062181447502;-8.047354;-2.8579388
15.1;226;55;89;345;72.88481141692151;-8.062238;-2.888811
15.11;225;55;89;345;72.782874617737;-8.054622;-2.9117646
15.12;224;55;88;344;72.47706422018348;-8.06962;-2.9050634
15.13;223;55;88;343;72.27319062181446;-8.054302;-2.913258
15.14;222;54;88;342;71.96738022426095;-8.069406;-2.9447591
15.15;220;54;88;341;71.66156982670744;-8.04623;-2.9765291
15.16;218;54;88;340;71.35575942915392;-8.022857;-3.0085714
15.17;216;53;87;339;70.84607543323139;-8.0611515;-3.0496402
15.18;214;53;87;338;70.54026503567788;-8.037572;-3.08237
15.19;212;52;88;337;70.23445463812436;-8.013788;-3.1545718
15.2;209;52;88;337;69.92864424057085;-7.9897957;-3.2274053
15.21;207;52;89;338;69.92864424057085;-7.9504375;-3.3061225
15.22;204;51;89;338;69.52089704383282;-7.957478;-3.4046922
15.23;202;51;89;338;69.3170234454638;-7.9411764;-3.4544117
15.24;199;50;90;337;68.90927624872579;-7.908284;-3.5547338
15.25;196;50;90;336;68.50152905198776;-7.875;-3.6160715
15.26;192;49;90;335;67.88990825688073;-7.864865;-3.7297297
15.27;189;49;90;333;67.3802242609582;-7.822239;-3.778366
15.28;186;48;90;331;66.76860346585117;-7.8114505;-3.8541985
15.29;182;48;89;327;65.85117227319061;-7.773994;-3.886997
15.3;178;47;89;323;64.93374108053007;-7.735479;-3.9631083
15.31;174;47;87;317;63.710499490316;-7.7112;-3.9528
15.32;170;46;86;311;62.48725790010193;-7.685971;-3.9861338
15.33;165;45;85;306;61.264016309887865;-7.659734;-4.065724
15.34;161;45;83;301;60.142711518858306;-7.642373;-4.072881
15.35;157;44;82;296;59.02140672782874;-7.6243525;-4.126943
15.36;153;43;81;291;57.90010193679918;-7.6056337;-4.183099
15.37;148;42;80;287;56.77879714576962;-7.586176;-4.289946
15.38;144;41;79;283;55.759429153924565;-7.576782;-4.368373
15.39;139;40;78;278;54.5361875637105;-7.54486;-4.4663553
15.4;132;39;75;269;52.49745158002038;-7.523301;-4.5349517
15.41;125;37;72;258;50.15290519877676;-7.518293;-4.609756
15.42;116;36;68;244;47.2986748216106;-7.448276;-4.6551723
15.43;106;34;65;229;44.24057084607543;-7.341014;-4.790323
15.44;96;32;61;213;40.97859327217125;-7.2537313;-4.902985
15.45;85;31;57;196;37.61467889908257;-7.0609756;-5.012195
15.46;76;29;53;180;34.454638124362894;-6.949704;-5.112426
15.47;67;27;49;165;31.396534148827726;-6.837662;-5.2597404
15.48;58;25;45;150;28.338430173292558;-6.701439;-5.438849
15.49;50;22;40;136;25.28032619775739;-6.75;-5.66129
15.5;42;20;37;123;22.629969418960243;-6.5675673;-5.9594593
15.51;35;19;33;110;20.081549439347604;-6.3730965;-6.0989847
15.52;28;17;29;97;17.431192660550458;-6.236842;-6.394737
15.53;21;15;26;84;14.882772680937817;-5.917808;-6.842466
15.54;15;13;22;71;12.334352701325178;-5.6900826;-7.252066
15.55;9;12;17;59;9.887869520897043;-5.427835;-7.6546392
15.56;4;10;14;48;7.747196738022426;-4.9736843;-8.526316
15.57;1;8;11;40;6.116207951070336;-4.95;-9.45
15.58;0;5;10;30;4.587155963302752;-4.5;-10.5
15.59;0;2;9;22;3.3639143730886847;-4.5;-11.863636
15.6;0;2;7;16;2.54841997961264;-3.78;-11.34
15.61;0;1;6;11;1.8348623853211008;-3.0;-12.0
15.62;0;0;5;8;1.325178389398573;-3.1153846;-13.5
15.63;0;0;4;5;0.9174311926605504;-1.5;-13.5
15.64;0;0;2;3;0.509683995922528;-2.7;-13.5
15.65;0;0;1;1;0.2038735983690112;0.0;-13.5
15.66;0;0;0;0;0.0;0.0;0.0
15.67;0;0;0;0;0.0;0.0;0.0
15.68;0;0;0;0;0.0;0.0;0.0
15.69;0;0;0;0;0.0;0.0;0.0
15.7;0;0;0;0;0.0;0.0;0.0
15.71;0;0;0;0;0.0;0.0;0.0
15.72;0;0;0;0;0.0;0.0;0.0
15.73;0;0;0;0;0.0;0.0;0.0
15.74;0;0;0;0;0.0;0.0;0.0
15.75;0;0;0;0;0.0;0.0;0.0
15.76;0;0;0;0;0.0;0.0;0.0
15.77;0;0;0;0;0.0;0.0;0.0
15.78;0;0;0;0;0.0;0.0;0.0
15.79;0;0;0;0;0.0;0.0;0.0
15.8;0;0;0;0;0.0;0.0;0.0
15.81;0;0;0;0;0.0;0.0;0.0
15.82;0;0;0;0;0.0;0.0;0.0
15.83;0;0;0;0;0.0;0.0;0.0
15.84;0;0;0;0;0.0;0.0;0.0
15.85;0;0;0;0;0.0;0.0;0.0
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
