 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: pink; situation: normal
0.01;0;0;0;0;0.0;0.0;0.0;37.51274209989806;14.13;9;0;1;4;4; 58.96344266554733; 8.722484509951038; 1.114644496544959; 1.1100991230937245
0.01;0;0;0;0;0.0;0.0;0.0;37.51274209989806;14.13;9;0;1;4;4; 58.96344266554733; 8.722484509951038; 1.114644496544959; 1.1100991230937245
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;0;0;0.0;0.0;0.0
0.98;0;0;0;0;0.0;0.0;0.0
0.99;0;0;0;0;0.0;0.0;0.0
1.0;0;0;0;0;0.0;0.0;0.0
1.01;0;0;0;0;0.0;0.0;0.0
1.02;0;0;0;0;0.0;0.0;0.0
1.03;0;0;0;0;0.0;0.0;0.0
1.04;0;0;0;0;0.0;0.0;0.0
1.05;0;0;0;0;0.0;0.0;0.0
1.06;0;0;0;0;0.0;0.0;0.0
1.07;0;0;0;0;0.0;0.0;0.0
1.08;0;0;0;0;0.0;0.0;0.0
1.09;0;0;0;0;0.0;0.0;0.0
1.1;0;0;0;0;0.0;0.0;0.0
1.11;0;0;0;0;0.0;0.0;0.0
1.12;0;0;0;0;0.0;0.0;0.0
1.13;0;0;0;0;0.0;0.0;0.0
1.14;0;0;0;0;0.0;0.0;0.0
1.15;0;0;0;0;0.0;0.0;0.0
1.16;0;0;0;0;0.0;0.0;0.0
1.17;0;0;0;0;0.0;0.0;0.0
1.18;0;0;0;0;0.0;0.0;0.0
1.19;0;0;0;0;0.0;0.0;0.0
1.2;0;0;0;0;0.0;0.0;0.0
1.21;0;0;0;0;0.0;0.0;0.0
1.22;0;0;0;0;0.0;0.0;0.0
1.23;0;0;0;0;0.0;0.0;0.0
1.24;0;0;0;0;0.0;0.0;0.0
1.25;0;0;0;0;0.0;0.0;0.0
1.26;0;0;0;0;0.0;0.0;0.0
1.27;0;0;0;0;0.0;0.0;0.0
1.28;0;0;0;0;0.0;0.0;0.0
1.29;0;0;0;0;0.0;0.0;0.0
1.3;0;0;0;0;0.0;0.0;0.0
1.31;0;0;0;0;0.0;0.0;0.0
1.32;0;0;0;0;0.0;0.0;0.0
1.33;0;0;0;0;0.0;0.0;0.0
1.34;0;0;0;0;0.0;0.0;0.0
1.35;0;0;0;0;0.0;0.0;0.0
1.36;0;0;0;0;0.0;0.0;0.0
1.37;0;0;0;0;0.0;0.0;0.0
1.38;0;0;0;0;0.0;0.0;0.0
1.39;0;0;0;0;0.0;0.0;0.0
1.4;0;0;0;0;0.0;0.0;0.0
1.41;0;0;0;0;0.0;0.0;0.0
1.42;0;0;0;0;0.0;0.0;0.0
1.43;0;0;0;0;0.0;0.0;0.0
1.44;0;0;0;0;0.0;0.0;0.0
1.45;0;0;0;0;0.0;0.0;0.0
1.46;0;0;0;0;0.0;0.0;0.0
1.47;0;0;0;0;0.0;0.0;0.0
1.48;0;0;0;0;0.0;0.0;0.0
1.49;0;0;0;0;0.0;0.0;0.0
1.5;0;0;0;0;0.0;0.0;0.0
1.51;0;0;0;0;0.0;0.0;0.0
1.52;0;0;0;0;0.0;0.0;0.0
1.53;0;0;0;0;0.0;0.0;0.0
1.54;0;0;0;0;0.0;0.0;0.0
1.55;0;0;0;0;0.0;0.0;0.0
1.56;0;0;0;0;0.0;0.0;0.0
1.57;0;0;0;0;0.0;0.0;0.0
1.58;0;0;0;0;0.0;0.0;0.0
1.59;0;0;0;0;0.0;0.0;0.0
1.6;0;0;0;0;0.0;0.0;0.0
1.61;0;0;0;0;0.0;0.0;0.0
1.62;0;0;0;0;0.0;0.0;0.0
1.63;0;0;0;0;0.0;0.0;0.0
1.64;0;0;0;0;0.0;0.0;0.0
1.65;0;0;0;0;0.0;0.0;0.0
1.66;0;0;0;0;0.0;0.0;0.0
1.67;0;0;0;0;0.0;0.0;0.0
1.68;0;0;0;0;0.0;0.0;0.0
1.69;0;0;0;0;0.0;0.0;0.0
1.7;0;0;0;0;0.0;0.0;0.0
1.71;0;0;0;0;0.0;0.0;0.0
1.72;0;0;0;0;0.0;0.0;0.0
1.73;0;0;0;0;0.0;0.0;0.0
1.74;0;0;0;0;0.0;0.0;0.0
1.75;0;0;0;0;0.0;0.0;0.0
1.76;0;0;0;0;0.0;0.0;0.0
1.77;0;0;0;0;0.0;0.0;0.0
1.78;0;0;0;0;0.0;0.0;0.0
1.79;0;0;0;0;0.0;0.0;0.0
1.8;0;0;0;0;0.0;0.0;0.0
1.81;0;0;0;0;0.0;0.0;0.0
1.82;0;0;0;0;0.0;0.0;0.0
1.83;0;0;0;0;0.0;0.0;0.0
1.84;0;0;0;0;0.0;0.0;0.0
1.85;0;0;0;0;0.0;0.0;0.0
1.86;0;0;0;0;0.0;0.0;0.0
1.87;0;0;0;0;0.0;0.0;0.0
1.88;0;0;0;0;0.0;0.0;0.0
1.89;0;0;0;0;0.0;0.0;0.0
1.9;0;0;0;0;0.0;0.0;0.0
1.91;0;0;0;0;0.0;0.0;0.0
1.92;0;0;0;0;0.0;0.0;0.0
1.93;0;0;0;0;0.0;0.0;0.0
1.94;0;0;0;0;0.0;0.0;0.0
1.95;0;0;0;0;0.0;0.0;0.0
1.96;0;0;0;0;0.0;0.0;0.0
1.97;0;0;0;0;0.0;0.0;0.0
1.98;0;0;0;0;0.0;0.0;0.0
1.99;0;0;0;0;0.0;0.0;0.0
2.0;0;5;0;1;0.6116207951070336;9.0;9.0
2.01;0;10;0;2;1.2232415902140672;9.0;9.0
2.02;0;11;0;2;1.325178389398573;9.346154;9.346154
2.03;0;14;0;3;1.7329255861365953;8.735294;8.735294
2.04;0;18;0;6;2.4464831804281344;6.75;6.75
2.05;0;21;0;8;2.9561671763506623;6.051724;6.051724
2.06;0;24;0;10;3.4658511722731906;5.5588236;5.5588236
2.07;0;27;0;11;3.873598369011213;5.6842103;5.6842103
2.08;0;31;0;11;4.281345565749235;6.428571;6.428571
2.09;0;33;0;11;4.485219164118247;6.75;6.75
2.1;0;35;0;11;4.689092762487258;7.0434785;7.0434785
2.11;0;35;0;11;4.689092762487258;7.0434785;7.0434785
2.12;0;36;0;11;4.791029561671763;7.180851;7.180851
2.13;0;37;0;11;4.892966360856269;7.3125;7.3125
2.14;0;38;0;12;5.09683995922528;7.02;7.02
2.15;0;40;0;14;5.504587155963303;6.5;6.5
2.16;0;42;0;17;6.01427115188583;5.720339;5.720339
2.17;0;46;0;21;6.829765545361875;5.0373135;5.0373135
2.18;0;51;0;26;7.8491335372069315;4.3831167;4.3831167
2.19;0;58;0;31;9.072375127421;4.0955057;4.0955057
2.2;0;67;0;36;10.499490316004078;4.063107;4.063107
2.21;0;77;0;41;12.02854230377166;4.118644;4.118644
2.22;0;88;0;46;13.65953109072375;4.2313433;4.2313433
2.23;0;98;0;51;15.188583078491334;4.2583895;4.2583895
2.24;0;109;0;56;16.819571865443425;4.336364;4.336364
2.25;0;119;0;60;18.246687054026502;4.449721;4.449721
2.26;0;130;0;65;19.877675840978593;4.5;4.5
2.27;0;140;0;69;21.30479102956167;4.5861244;4.5861244
2.28;0;150;0;73;22.73190621814475;4.661435;4.661435
2.29;0;160;0;77;24.159021406727827;4.727848;4.727848
2.3;0;170;0;82;25.68807339449541;4.714286;4.714286
2.31;0;181;0;86;27.217125382262996;4.803371;4.803371
2.32;0;190;0;91;28.644240570846073;4.756228;4.756228
2.33;0;199;0;95;29.969418960244646;4.7755103;4.7755103
2.34;0;207;0;97;30.988786952089704;4.8848686;4.8848686
2.35;0;213;0;99;31.804281345565748;4.9326925;4.9326925
2.36;0;218;0;100;32.415902140672785;5.0094337;5.0094337
2.37;0;221;0;100;32.7217125382263;5.088785;5.088785
2.38;0;222;0;98;32.61977573904179;5.23125;5.23125
2.39;0;222;0;96;32.415902140672785;5.3490567;5.3490567
2.4;0;221;0;94;32.11009174311926;5.4428573;5.4428573
2.41;0;221;0;91;31.804281345565748;5.625;5.625
2.42;0;220;0;89;31.49847094801223;5.723301;5.723301
2.43;0;220;0;86;31.192660550458715;5.9117646;5.9117646
2.44;0;220;0;84;30.988786952089704;6.0394735;6.0394735
2.45;0;221;0;83;30.988786952089704;6.1282897;6.1282897
2.46;0;222;0;81;30.886850152905197;6.2821784;6.2821784
2.47;0;224;0;80;30.988786952089704;6.394737;6.394737
2.48;0;226;0;79;31.090723751274208;6.5065575;6.5065575
2.49;0;229;0;79;31.396534148827726;6.5746756;6.5746756
2.5;0;233;0;78;31.70234454638124;6.728296;6.728296
2.51;0;236;0;78;32.008154943934755;6.7929935;6.7929935
2.52;0;239;0;77;32.21202854230377;6.920886;6.920886
2.53;0;242;0;77;32.517838939857285;6.9827585;6.9827585
2.54;0;245;0;77;32.82364933741081;7.0434785;7.0434785
2.55;0;248;0;77;33.12945973496432;7.103077;7.103077
2.56;0;251;0;77;33.435270132517836;7.1615853;7.1615853
2.57;0;253;0;77;33.63914373088685;7.2;7.2
2.58;0;256;0;77;33.944954128440365;7.256757;7.256757
2.59;0;259;0;77;34.25076452599388;7.3125;7.3125
2.6;0;261;0;77;34.454638124362894;7.3491125;7.3491125
2.61;0;263;0;77;34.6585117227319;7.385294;7.385294
2.62;0;264;0;77;34.76044852191641;7.403226;7.403226
2.63;0;265;0;78;34.96432212028542;7.3600583;7.3600583
2.64;0;265;0;78;34.96432212028542;7.3600583;7.3600583
2.65;0;266;0;78;35.066258919469924;7.377907;7.377907
2.66;0;265;0;79;35.066258919469924;7.2994184;7.2994184
2.67;0;265;0;79;35.066258919469924;7.2994184;7.2994184
2.68;0;263;0;80;34.96432212028542;7.202624;7.202624
2.69;0;261;0;81;34.862385321100916;7.105263;7.105263
2.7;0;259;0;82;34.76044852191641;7.0073314;7.0073314
2.71;0;257;0;83;34.6585117227319;6.9088235;6.9088235
2.72;0;255;0;84;34.5565749235474;6.8097343;6.8097343
2.73;0;253;0;85;34.454638124362894;6.710059;6.710059
2.74;0;251;0;89;34.6585117227319;6.432353;6.432353
2.75;0;250;0;92;34.862385321100916;6.236842;6.236842
2.76;0;249;0;94;34.96432212028542;6.100583;6.100583
2.77;0;248;0;94;34.862385321100916;6.0789475;6.0789475
2.78;0;245;0;94;34.5565749235474;6.013274;6.013274
2.79;0;242;0;96;34.454638124362894;5.831361;5.831361
2.8;0;238;0;98;34.25076452599388;5.625;5.625
2.81;0;235;0;101;34.25076452599388;5.383929;5.383929
2.82;0;232;0;105;34.35270132517839;5.0875373;5.0875373
2.83;0;228;0;109;34.35270132517839;4.767062;4.767062
2.84;0;225;0;113;34.454638124362894;4.473373;4.473373
2.85;0;220;0;118;34.454638124362894;4.0739646;4.0739646
2.86;0;215;0;123;34.454638124362894;3.6745563;3.6745563
2.87;0;210;0;130;34.6585117227319;3.1764705;3.1764705
2.88;0;205;0;136;34.76044852191641;2.7316716;2.7316716
2.89;0;200;0;142;34.862385321100916;2.2894738;2.2894738
2.9;0;195;0;148;34.96432212028542;1.8498542;1.8498542
2.91;0;191;0;152;34.96432212028542;1.5349854;1.5349854
2.92;0;187;0;156;34.96432212028542;1.2201166;1.2201166
2.93;0;184;0;159;34.96432212028542;0.98396504;0.98396504
2.94;0;182;0;161;34.96432212028542;0.82653064;0.82653064
2.95;0;181;0;163;35.066258919469924;0.7063953;0.7063953
2.96;0;180;0;165;35.16819571865443;0.5869565;0.5869565
2.97;0;180;0;166;35.27013251783894;0.5462428;0.5462428
2.98;0;179;0;167;35.27013251783894;0.4682081;0.4682081
2.99;0;178;0;169;35.372069317023445;0.3501441;0.3501441
3.0;0;178;0;172;35.67787971457696;0.23142858;0.23142858
3.01;0;177;0;175;35.881753312945975;0.07670455;0.07670455
3.02;0;176;0;179;36.18756371049949;-0.114084505;-0.114084505
3.03;0;176;0;183;36.59531090723751;-0.2632312;-0.2632312
3.04;0;175;0;187;36.901121304791026;-0.44751382;-0.44751382
3.05;0;174;0;190;37.10499490316004;-0.5934066;-0.5934066
3.06;0;174;0;193;37.410805300713555;-0.69891006;-0.69891006
3.07;0;173;0;196;37.61467889908257;-0.8414634;-0.8414634
3.08;0;172;0;198;37.71661569826707;-0.94864863;-0.94864863
3.09;0;171;0;200;37.81855249745158;-1.055256;-1.055256
3.1;0;171;0;201;37.920489296636084;-1.0887097;-1.0887097
3.11;0;170;0;202;37.920489296636084;-1.1612903;-1.1612903
3.12;0;169;0;203;37.920489296636084;-1.233871;-1.233871
3.13;0;168;0;204;37.920489296636084;-1.3064516;-1.3064516
3.14;0;167;0;205;37.920489296636084;-1.3790323;-1.3790323
3.15;0;165;0;206;37.81855249745158;-1.4919138;-1.4919138
3.16;0;163;0;207;37.71661569826707;-1.6054054;-1.6054054
3.17;0;161;0;209;37.71661569826707;-1.7513514;-1.7513514
3.18;0;159;0;211;37.71661569826707;-1.8972973;-1.8972973
3.19;0;157;0;213;37.71661569826707;-2.0432432;-2.0432432
3.2;0;155;0;215;37.71661569826707;-2.1891892;-2.1891892
3.21;0;154;0;217;37.81855249745158;-2.2924528;-2.2924528
3.22;0;152;0;220;37.920489296636084;-2.467742;-2.467742
3.23;0;151;0;222;38.02242609582059;-2.569705;-2.569705
3.24;0;150;0;224;38.12436289500509;-2.671123;-2.671123
3.25;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
3.26;0;147;0;228;38.2262996941896;-2.916;-2.916
3.27;0;146;0;230;38.328236493374106;-3.0159574;-3.0159574
3.28;0;144;0;232;38.328236493374106;-3.1595745;-3.1595745
3.29;0;143;0;234;38.430173292558614;-3.2586207;-3.2586207
3.3;0;142;0;235;38.430173292558614;-3.3302388;-3.3302388
3.31;0;140;0;237;38.430173292558614;-3.4734747;-3.4734747
3.32;0;139;0;238;38.430173292558614;-3.5450928;-3.5450928
3.33;0;138;0;239;38.430173292558614;-3.616711;-3.616711
3.34;0;138;0;240;38.532110091743114;-3.642857;-3.642857
3.35;0;137;0;241;38.532110091743114;-3.7142856;-3.7142856
3.36;0;137;0;241;38.532110091743114;-3.7142856;-3.7142856
3.37;0;136;0;242;38.532110091743114;-3.7857144;-3.7857144
3.38;0;136;0;242;38.532110091743114;-3.7857144;-3.7857144
3.39;0;135;0;242;38.430173292558614;-3.831565;-3.831565
3.4;0;135;0;243;38.532110091743114;-3.857143;-3.857143
3.41;0;135;0;244;38.63404689092762;-3.8825858;-3.8825858
3.42;0;134;0;244;38.532110091743114;-3.9285715;-3.9285715
3.43;0;134;0;245;38.63404689092762;-3.953826;-3.953826
3.44;0;133;0;245;38.532110091743114;-4.0;-4.0
3.45;0;133;0;246;38.63404689092762;-4.025066;-4.025066
3.46;0;132;0;246;38.532110091743114;-4.071429;-4.071429
3.47;0;132;0;247;38.63404689092762;-4.096306;-4.096306
3.48;0;131;0;248;38.63404689092762;-4.1675463;-4.1675463
3.49;0;131;0;249;38.73598369011213;-4.1921053;-4.1921053
3.5;0;131;0;250;38.837920489296636;-4.2165356;-4.2165356
3.51;0;130;0;250;38.73598369011213;-4.263158;-4.263158
3.52;0;130;0;251;38.837920489296636;-4.2874017;-4.2874017
3.53;0;129;0;251;38.73598369011213;-4.3342104;-4.3342104
3.54;0;129;0;251;38.73598369011213;-4.3342104;-4.3342104
3.55;0;128;0;251;38.63404689092762;-4.3812666;-4.3812666
3.56;0;128;0;252;38.73598369011213;-4.405263;-4.405263
3.57;0;127;0;252;38.63404689092762;-4.4525065;-4.4525065
3.58;0;127;0;253;38.73598369011213;-4.476316;-4.476316
3.59;0;126;0;253;38.63404689092762;-4.5237465;-4.5237465
3.6;0;125;0;254;38.63404689092762;-4.594987;-4.594987
3.61;0;125;0;255;38.73598369011213;-4.618421;-4.618421
3.62;0;124;0;255;38.63404689092762;-4.666227;-4.666227
3.63;0;124;0;256;38.73598369011213;-4.6894736;-4.6894736
3.64;0;124;0;256;38.73598369011213;-4.6894736;-4.6894736
3.65;0;123;0;256;38.63404689092762;-4.737467;-4.737467
3.66;0;123;0;256;38.63404689092762;-4.737467;-4.737467
3.67;0;122;0;257;38.63404689092762;-4.808707;-4.808707
3.68;0;122;0;257;38.63404689092762;-4.808707;-4.808707
3.69;0;122;0;257;38.63404689092762;-4.808707;-4.808707
3.7;0;122;0;258;38.73598369011213;-4.8315787;-4.8315787
3.71;0;122;0;258;38.73598369011213;-4.8315787;-4.8315787
3.72;0;122;0;258;38.73598369011213;-4.8315787;-4.8315787
3.73;0;121;0;258;38.63404689092762;-4.879947;-4.879947
3.74;0;121;0;258;38.63404689092762;-4.879947;-4.879947
3.75;0;121;0;258;38.63404689092762;-4.879947;-4.879947
3.76;0;121;0;258;38.63404689092762;-4.879947;-4.879947
3.77;0;121;0;259;38.73598369011213;-4.9026318;-4.9026318
3.78;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.79;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.8;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.81;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.82;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.83;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.84;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.85;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.86;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.87;0;120;0;259;38.63404689092762;-4.951187;-4.951187
3.88;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.89;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.9;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.91;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.92;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.93;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.94;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.95;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.96;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.97;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.98;0;120;0;258;38.532110091743114;-4.928571;-4.928571
3.99;0;120;0;257;38.430173292558614;-4.9058356;-4.9058356
4.0;0;120;0;257;38.430173292558614;-4.9058356;-4.9058356
4.01;0;120;0;257;38.430173292558614;-4.9058356;-4.9058356
4.02;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.03;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.04;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.05;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.06;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.07;0;120;0;257;38.430173292558614;-4.9058356;-4.9058356
4.08;0;120;0;257;38.430173292558614;-4.9058356;-4.9058356
4.09;0;120;0;257;38.430173292558614;-4.9058356;-4.9058356
4.1;0;120;0;257;38.430173292558614;-4.9058356;-4.9058356
4.11;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.12;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.13;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.14;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.15;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.16;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.17;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.18;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.19;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.2;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.21;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.22;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.23;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.24;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.25;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.26;0;120;0;256;38.328236493374106;-4.882979;-4.882979
4.27;0;120;0;255;38.2262996941896;-4.86;-4.86
4.28;0;120;0;255;38.2262996941896;-4.86;-4.86
4.29;0;120;0;255;38.2262996941896;-4.86;-4.86
4.3;0;120;0;255;38.2262996941896;-4.86;-4.86
4.31;0;120;0;254;38.12436289500509;-4.8368983;-4.8368983
4.32;0;120;0;254;38.12436289500509;-4.8368983;-4.8368983
4.33;0;120;0;254;38.12436289500509;-4.8368983;-4.8368983
4.34;0;120;0;253;38.02242609582059;-4.813673;-4.813673
4.35;0;120;0;253;38.02242609582059;-4.813673;-4.813673
4.36;0;120;0;253;38.02242609582059;-4.813673;-4.813673
4.37;0;121;0;253;38.12436289500509;-4.7647057;-4.7647057
4.38;0;121;0;253;38.12436289500509;-4.7647057;-4.7647057
4.39;0;121;0;252;38.02242609582059;-4.7412868;-4.7412868
4.4;0;121;0;252;38.02242609582059;-4.7412868;-4.7412868
4.41;0;121;0;252;38.02242609582059;-4.7412868;-4.7412868
4.42;0;122;0;252;38.12436289500509;-4.6925135;-4.6925135
4.43;0;122;0;251;38.02242609582059;-4.668901;-4.668901
4.44;0;122;0;251;38.02242609582059;-4.668901;-4.668901
4.45;0;122;0;251;38.02242609582059;-4.668901;-4.668901
4.46;0;122;0;250;37.920489296636084;-4.645161;-4.645161
4.47;0;122;0;250;37.920489296636084;-4.645161;-4.645161
4.48;0;123;0;249;37.920489296636084;-4.572581;-4.572581
4.49;0;123;0;249;37.920489296636084;-4.572581;-4.572581
4.5;0;123;0;249;37.920489296636084;-4.572581;-4.572581
