 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: pink; situation: normal
7.87;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.88;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.89;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.9;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.91;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.92;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.93;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.94;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.95;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.96;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.97;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.98;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.99;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.0;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.01;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.02;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.03;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.04;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.05;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.06;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.07;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.08;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.09;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.1;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.11;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.12;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.13;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.14;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.15;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.16;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.17;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.18;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.19;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.2;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.21;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.22;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.23;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.24;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.25;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.26;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.27;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.28;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.29;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.3;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.31;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.32;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.33;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.34;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.35;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.36;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.37;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.38;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.39;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.4;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.41;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.42;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.43;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.44;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.45;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.46;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.47;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.48;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.49;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.5;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.51;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.52;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.53;0;149;0;225;38.12436289500509;-2.7433155;-2.7433155
8.54;0;149;0;225;38.12436289500509;-2.7433155;-2.7433155
8.55;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.56;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.57;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.58;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.59;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.6;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.61;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.62;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.63;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.64;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.65;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.66;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.67;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.68;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.69;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.7;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.71;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.72;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.73;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.74;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.75;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.76;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.77;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.78;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.79;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.8;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.81;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.82;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.83;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.84;0;147;0;225;37.920489296636084;-2.830645;-2.830645
8.85;0;147;0;225;37.920489296636084;-2.830645;-2.830645
8.86;0;147;0;225;37.920489296636084;-2.830645;-2.830645
8.87;0;147;0;225;37.920489296636084;-2.830645;-2.830645
8.88;0;147;0;225;37.920489296636084;-2.830645;-2.830645
8.89;0;147;0;225;37.920489296636084;-2.830645;-2.830645
8.9;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.91;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.92;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.93;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.94;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.95;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.96;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.97;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.98;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.99;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.0;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.01;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.02;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.03;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.04;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.05;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.06;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.07;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.08;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.09;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.1;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.11;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.12;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
9.13;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.14;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.15;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.16;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.17;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.18;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.19;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.2;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.21;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.22;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.23;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.24;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.25;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.26;0;146;0;226;37.920489296636084;-2.903226;-2.903226
9.27;0;145;0;226;37.81855249745158;-2.9474394;-2.9474394
9.28;0;145;0;226;37.81855249745158;-2.9474394;-2.9474394
9.29;0;145;0;227;37.920489296636084;-2.9758065;-2.9758065
9.3;0;145;0;227;37.920489296636084;-2.9758065;-2.9758065
9.31;0;145;0;227;37.920489296636084;-2.9758065;-2.9758065
9.32;0;145;0;227;37.920489296636084;-2.9758065;-2.9758065
9.33;0;145;0;227;37.920489296636084;-2.9758065;-2.9758065
9.34;0;145;0;227;37.920489296636084;-2.9758065;-2.9758065
9.35;0;144;0;227;37.81855249745158;-3.0202157;-3.0202157
9.36;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.37;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.38;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.39;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.4;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.41;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.42;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.43;0;144;0;228;37.920489296636084;-3.048387;-3.048387
9.44;0;143;0;228;37.81855249745158;-3.0929918;-3.0929918
9.45;0;143;0;229;37.920489296636084;-3.1209676;-3.1209676
9.46;0;143;0;229;37.920489296636084;-3.1209676;-3.1209676
9.47;0;143;0;229;37.920489296636084;-3.1209676;-3.1209676
9.48;0;143;0;229;37.920489296636084;-3.1209676;-3.1209676
9.49;0;143;0;229;37.920489296636084;-3.1209676;-3.1209676
9.5;0;142;0;229;37.81855249745158;-3.1657681;-3.1657681
9.51;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
9.52;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
9.53;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
9.54;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
9.55;0;141;0;230;37.81855249745158;-3.2385445;-3.2385445
9.56;0;141;0;230;37.81855249745158;-3.2385445;-3.2385445
9.57;0;141;0;230;37.81855249745158;-3.2385445;-3.2385445
9.58;0;141;0;230;37.81855249745158;-3.2385445;-3.2385445
9.59;0;141;0;231;37.920489296636084;-3.266129;-3.266129
9.6;0;141;0;231;37.920489296636084;-3.266129;-3.266129
9.61;0;141;0;231;37.920489296636084;-3.266129;-3.266129
9.62;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.63;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.64;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.65;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.66;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.67;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.68;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.69;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.7;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.71;0;139;0;230;37.61467889908257;-3.3292682;-3.3292682
9.72;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.73;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.74;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.75;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.76;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.77;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.78;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.79;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
9.8;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.81;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
9.82;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.83;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.84;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.85;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.86;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.87;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.88;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.89;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.9;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.91;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.92;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.93;0;140;0;230;37.71661569826707;-3.2837837;-3.2837837
9.94;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
9.95;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
9.96;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
9.97;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
9.98;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
9.99;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
10.0;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
10.01;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
10.02;0;140;0;229;37.61467889908257;-3.2560976;-3.2560976
10.03;0;141;0;229;37.71661569826707;-3.210811;-3.210811
10.04;0;141;0;229;37.71661569826707;-3.210811;-3.210811
10.05;0;141;0;228;37.61467889908257;-3.182927;-3.182927
10.06;0;141;0;228;37.61467889908257;-3.182927;-3.182927
10.07;0;141;0;228;37.61467889908257;-3.182927;-3.182927
10.08;0;141;0;228;37.61467889908257;-3.182927;-3.182927
10.09;0;141;0;228;37.61467889908257;-3.182927;-3.182927
10.1;0;141;0;228;37.61467889908257;-3.182927;-3.182927
10.11;0;141;0;228;37.61467889908257;-3.182927;-3.182927
10.12;0;141;0;227;37.51274209989806;-3.1548913;-3.1548913
10.13;0;141;0;227;37.51274209989806;-3.1548913;-3.1548913
10.14;0;141;0;227;37.51274209989806;-3.1548913;-3.1548913
10.15;0;142;0;227;37.61467889908257;-3.109756;-3.109756
10.16;0;142;0;227;37.61467889908257;-3.109756;-3.109756
10.17;0;142;0;227;37.61467889908257;-3.109756;-3.109756
10.18;0;142;0;227;37.61467889908257;-3.109756;-3.109756
10.19;0;142;0;227;37.61467889908257;-3.109756;-3.109756
10.2;0;142;0;226;37.51274209989806;-3.0815217;-3.0815217
10.21;0;143;0;226;37.61467889908257;-3.0365853;-3.0365853
10.22;0;143;0;226;37.61467889908257;-3.0365853;-3.0365853
10.23;0;143;0;226;37.61467889908257;-3.0365853;-3.0365853
10.24;0;143;0;226;37.61467889908257;-3.0365853;-3.0365853
10.25;0;143;0;225;37.51274209989806;-3.0081522;-3.0081522
10.26;0;144;0;225;37.61467889908257;-2.9634147;-2.9634147
10.27;0;144;0;225;37.61467889908257;-2.9634147;-2.9634147
10.28;0;144;0;225;37.61467889908257;-2.9634147;-2.9634147
10.29;0;144;0;225;37.61467889908257;-2.9634147;-2.9634147
10.3;0;144;0;225;37.61467889908257;-2.9634147;-2.9634147
10.31;0;144;0;225;37.61467889908257;-2.9634147;-2.9634147
10.32;0;144;0;225;37.61467889908257;-2.9634147;-2.9634147
10.33;0;145;0;224;37.61467889908257;-2.890244;-2.890244
10.34;0;145;0;224;37.61467889908257;-2.890244;-2.890244
10.35;0;145;0;224;37.61467889908257;-2.890244;-2.890244
10.36;0;145;0;224;37.61467889908257;-2.890244;-2.890244
10.37;0;145;0;224;37.61467889908257;-2.890244;-2.890244
10.38;0;145;0;223;37.51274209989806;-2.861413;-2.861413
10.39;0;145;0;223;37.51274209989806;-2.861413;-2.861413
10.4;0;145;0;223;37.51274209989806;-2.861413;-2.861413
10.41;0;145;0;223;37.51274209989806;-2.861413;-2.861413
10.42;0;145;0;224;37.61467889908257;-2.890244;-2.890244
10.43;0;145;0;224;37.61467889908257;-2.890244;-2.890244
10.44;0;146;0;224;37.71661569826707;-2.8459458;-2.8459458
10.45;0;146;0;224;37.71661569826707;-2.8459458;-2.8459458
10.46;0;146;0;224;37.71661569826707;-2.8459458;-2.8459458
10.47;0;146;0;224;37.71661569826707;-2.8459458;-2.8459458
10.48;0;146;0;223;37.61467889908257;-2.817073;-2.817073
10.49;0;146;0;223;37.61467889908257;-2.817073;-2.817073
10.5;0;146;0;223;37.61467889908257;-2.817073;-2.817073
10.51;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.52;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.53;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.54;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.55;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.56;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.57;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.58;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.59;0;146;0;222;37.51274209989806;-2.7880435;-2.7880435
10.6;0;147;0;222;37.61467889908257;-2.7439024;-2.7439024
10.61;0;147;0;222;37.61467889908257;-2.7439024;-2.7439024
10.62;0;147;0;222;37.61467889908257;-2.7439024;-2.7439024
10.63;0;147;0;221;37.51274209989806;-2.714674;-2.714674
10.64;0;147;0;221;37.51274209989806;-2.714674;-2.714674
10.65;0;147;0;221;37.51274209989806;-2.714674;-2.714674
10.66;0;147;0;221;37.51274209989806;-2.714674;-2.714674
10.67;0;147;0;221;37.51274209989806;-2.714674;-2.714674
10.68;0;147;0;221;37.51274209989806;-2.714674;-2.714674
10.69;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.7;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.71;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.72;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.73;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.74;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.75;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.76;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.77;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.78;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.79;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.8;0;147;0;220;37.410805300713555;-2.685286;-2.685286
10.81;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.82;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.83;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.84;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.85;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.86;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.87;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.88;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.89;0;148;0;220;37.51274209989806;-2.6413043;-2.6413043
10.9;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.91;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.92;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.93;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.94;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.95;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.96;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.97;0;148;0;219;37.410805300713555;-2.6117165;-2.6117165
10.98;0;148;0;218;37.30886850152905;-2.581967;-2.581967
10.99;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.0;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.01;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.02;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.03;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.04;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.05;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.06;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.07;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.08;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.09;0;148;0;218;37.30886850152905;-2.581967;-2.581967
11.1;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.11;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.12;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.13;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.14;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.15;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.16;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.17;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.18;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.19;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.2;0;148;0;217;37.20693170234455;-2.552055;-2.552055
