 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: pink; situation: normal
11.21;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.22;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.23;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.24;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.25;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.26;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.27;0;148;0;217;37.20693170234455;-2.552055;-2.552055
11.28;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.29;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.3;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.31;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.32;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.33;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.34;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.35;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.36;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.37;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.38;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.39;0;148;0;216;37.10499490316004;-2.5219781;-2.5219781
11.4;0;149;0;216;37.20693170234455;-2.4780822;-2.4780822
11.41;0;149;0;216;37.20693170234455;-2.4780822;-2.4780822
11.42;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.43;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.44;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.45;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.46;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.47;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.48;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.49;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.5;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.51;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.52;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.53;0;149;0;215;37.10499490316004;-2.4478023;-2.4478023
11.54;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.55;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.56;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.57;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.58;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.59;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.6;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.61;0;149;0;214;37.00305810397553;-2.4173553;-2.4173553
11.62;0;150;0;214;37.10499490316004;-2.3736265;-2.3736265
11.63;0;150;0;214;37.10499490316004;-2.3736265;-2.3736265
11.64;0;150;0;214;37.10499490316004;-2.3736265;-2.3736265
11.65;0;150;0;214;37.10499490316004;-2.3736265;-2.3736265
11.66;0;150;0;213;37.00305810397553;-2.3429751;-2.3429751
11.67;0;150;0;213;37.00305810397553;-2.3429751;-2.3429751
11.68;0;151;0;213;37.10499490316004;-2.2994506;-2.2994506
11.69;0;151;0;213;37.10499490316004;-2.2994506;-2.2994506
11.7;0;151;0;213;37.10499490316004;-2.2994506;-2.2994506
11.71;0;151;0;213;37.10499490316004;-2.2994506;-2.2994506
11.72;0;151;0;213;37.10499490316004;-2.2994506;-2.2994506
11.73;0;151;0;212;37.00305810397553;-2.268595;-2.268595
11.74;0;152;0;212;37.10499490316004;-2.2252748;-2.2252748
11.75;0;152;0;212;37.10499490316004;-2.2252748;-2.2252748
11.76;0;152;0;212;37.10499490316004;-2.2252748;-2.2252748
11.77;0;152;0;212;37.10499490316004;-2.2252748;-2.2252748
11.78;0;152;0;212;37.10499490316004;-2.2252748;-2.2252748
11.79;0;153;0;211;37.10499490316004;-2.151099;-2.151099
11.8;0;153;0;211;37.10499490316004;-2.151099;-2.151099
11.81;0;153;0;211;37.10499490316004;-2.151099;-2.151099
11.82;0;154;0;211;37.20693170234455;-2.1082191;-2.1082191
11.83;0;154;0;210;37.10499490316004;-2.0769231;-2.0769231
11.84;0;155;0;210;37.20693170234455;-2.0342467;-2.0342467
11.85;0;155;0;210;37.20693170234455;-2.0342467;-2.0342467
11.86;0;156;0;209;37.20693170234455;-1.960274;-1.960274
11.87;0;156;0;209;37.20693170234455;-1.960274;-1.960274
11.88;0;157;0;208;37.20693170234455;-1.8863014;-1.8863014
11.89;0;158;0;208;37.30886850152905;-1.8442622;-1.8442622
11.9;0;158;0;207;37.20693170234455;-1.8123288;-1.8123288
11.91;0;159;0;207;37.30886850152905;-1.7704918;-1.7704918
11.92;0;159;0;207;37.30886850152905;-1.7704918;-1.7704918
11.93;0;160;0;206;37.30886850152905;-1.6967213;-1.6967213
11.94;0;160;0;206;37.30886850152905;-1.6967213;-1.6967213
11.95;0;160;0;206;37.30886850152905;-1.6967213;-1.6967213
11.96;0;160;0;205;37.20693170234455;-1.6643835;-1.6643835
11.97;0;161;0;205;37.30886850152905;-1.6229508;-1.6229508
11.98;0;161;0;205;37.30886850152905;-1.6229508;-1.6229508
11.99;0;161;0;205;37.30886850152905;-1.6229508;-1.6229508
12.0;0;161;0;205;37.30886850152905;-1.6229508;-1.6229508
12.01;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.02;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.03;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.04;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.05;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.06;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.07;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.08;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.09;0;163;0;204;37.410805300713555;-1.5081744;-1.5081744
12.1;0;162;0;204;37.30886850152905;-1.5491803;-1.5491803
12.11;0;162;0;204;37.30886850152905;-1.5491803;-1.5491803
12.12;0;162;0;204;37.30886850152905;-1.5491803;-1.5491803
12.13;0;162;0;204;37.30886850152905;-1.5491803;-1.5491803
12.14;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.15;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.16;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.17;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.18;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.19;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.2;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.21;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.22;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.23;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.24;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.25;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.26;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.27;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.28;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.29;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.3;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.31;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.32;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.33;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.34;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.35;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.36;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.37;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.38;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.39;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.4;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.41;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.42;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.43;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.44;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.45;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.46;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.47;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.48;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.49;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.5;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.51;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.52;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.53;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.54;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.55;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.56;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.57;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.58;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.59;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.6;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.61;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.62;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.63;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.64;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.65;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.66;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.67;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.68;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.69;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.7;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.71;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.72;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.73;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.74;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.75;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
12.76;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.77;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.78;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
12.79;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.8;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.81;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.82;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.83;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.84;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
12.85;0;164;0;205;37.61467889908257;-1.5;-1.5
12.86;0;164;0;205;37.61467889908257;-1.5;-1.5
12.87;0;164;0;205;37.61467889908257;-1.5;-1.5
12.88;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.89;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.9;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.91;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.92;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.93;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.94;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.95;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.96;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.97;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.98;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
12.99;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
13.0;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
13.01;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.02;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.03;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.04;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.05;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.06;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.07;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.08;0;165;0;203;37.51274209989806;-1.3940217;-1.3940217
13.09;0;165;0;203;37.51274209989806;-1.3940217;-1.3940217
13.1;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.11;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.12;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.13;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.14;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.15;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.16;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.17;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.18;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.19;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.2;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.21;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.22;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.23;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.24;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.25;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.26;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.27;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.28;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.29;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.3;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.31;0;165;0;203;37.51274209989806;-1.3940217;-1.3940217
13.32;0;166;0;203;37.61467889908257;-1.3536586;-1.3536586
13.33;0;166;0;203;37.61467889908257;-1.3536586;-1.3536586
13.34;0;166;0;203;37.61467889908257;-1.3536586;-1.3536586
13.35;0;166;0;203;37.61467889908257;-1.3536586;-1.3536586
13.36;0;166;0;203;37.61467889908257;-1.3536586;-1.3536586
13.37;0;166;0;202;37.51274209989806;-1.3206521;-1.3206521
13.38;0;166;0;202;37.51274209989806;-1.3206521;-1.3206521
13.39;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.4;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.41;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.42;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.43;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.44;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.45;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.46;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.47;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.48;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.49;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.5;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.51;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.52;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.53;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.54;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.55;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.56;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.57;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.58;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.59;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.6;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.61;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.62;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.63;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.64;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.65;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.66;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.67;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.68;0;168;0;201;37.61467889908257;-1.2073171;-1.2073171
13.69;0;168;0;200;37.51274209989806;-1.173913;-1.173913
13.7;0;167;0;200;37.410805300713555;-1.2138965;-1.2138965
13.71;0;167;0;200;37.410805300713555;-1.2138965;-1.2138965
13.72;0;167;0;200;37.410805300713555;-1.2138965;-1.2138965
13.73;0;167;0;200;37.410805300713555;-1.2138965;-1.2138965
13.74;0;167;0;200;37.410805300713555;-1.2138965;-1.2138965
13.75;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.76;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.77;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.78;0;167;0;201;37.51274209989806;-1.2472826;-1.2472826
13.79;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.8;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.81;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.82;0;167;0;202;37.61467889908257;-1.2804878;-1.2804878
13.83;0;166;0;202;37.51274209989806;-1.3206521;-1.3206521
13.84;0;166;0;202;37.51274209989806;-1.3206521;-1.3206521
13.85;0;166;0;202;37.51274209989806;-1.3206521;-1.3206521
13.86;0;166;0;202;37.51274209989806;-1.3206521;-1.3206521
13.87;0;166;0;202;37.51274209989806;-1.3206521;-1.3206521
13.88;0;165;0;203;37.51274209989806;-1.3940217;-1.3940217
13.89;0;165;0;203;37.51274209989806;-1.3940217;-1.3940217
13.9;0;165;0;203;37.51274209989806;-1.3940217;-1.3940217
13.91;0;165;0;203;37.51274209989806;-1.3940217;-1.3940217
13.92;0;165;0;204;37.61467889908257;-1.4268292;-1.4268292
13.93;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
13.94;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
13.95;0;164;0;204;37.51274209989806;-1.4673913;-1.4673913
13.96;0;163;0;204;37.410805300713555;-1.5081744;-1.5081744
13.97;0;163;0;204;37.410805300713555;-1.5081744;-1.5081744
13.98;0;163;0;204;37.410805300713555;-1.5081744;-1.5081744
13.99;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
14.0;0;163;0;205;37.51274209989806;-1.5407609;-1.5407609
14.01;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
14.02;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
14.03;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
14.04;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.05;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.06;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.07;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.08;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.09;0;161;0;206;37.410805300713555;-1.6553134;-1.6553134
14.1;0;161;0;206;37.410805300713555;-1.6553134;-1.6553134
14.11;0;161;0;206;37.410805300713555;-1.6553134;-1.6553134
14.12;0;161;0;206;37.410805300713555;-1.6553134;-1.6553134
14.13;0;161;0;206;37.410805300713555;-1.6553134;-1.6553134
14.14;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.15;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.16;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.17;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.18;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.19;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.2;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.21;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.22;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.23;0;160;0;211;37.81855249745158;-1.8557951;-1.8557951
14.24;0;160;0;210;37.71661569826707;-1.8243244;-1.8243244
14.25;0;160;0;210;37.71661569826707;-1.8243244;-1.8243244
14.26;0;160;0;210;37.71661569826707;-1.8243244;-1.8243244
14.27;0;160;0;210;37.71661569826707;-1.8243244;-1.8243244
14.28;0;161;0;210;37.81855249745158;-1.7830188;-1.7830188
14.29;0;161;0;210;37.81855249745158;-1.7830188;-1.7830188
14.3;0;161;0;210;37.81855249745158;-1.7830188;-1.7830188
14.31;0;161;0;210;37.81855249745158;-1.7830188;-1.7830188
14.32;0;161;0;210;37.81855249745158;-1.7830188;-1.7830188
14.33;0;161;0;209;37.71661569826707;-1.7513514;-1.7513514
14.34;0;161;0;209;37.71661569826707;-1.7513514;-1.7513514
14.35;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.36;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.37;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.38;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.39;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.4;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.41;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.42;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.43;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.44;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.45;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.46;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.47;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.48;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.49;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
