 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: pink; situation: normal
14.5;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.51;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.52;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.53;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.54;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.55;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.56;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.57;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.58;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.59;0;162;0;209;37.81855249745158;-1.7102426;-1.7102426
14.6;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.61;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.62;0;162;0;208;37.71661569826707;-1.6783783;-1.6783783
14.63;0;162;0;207;37.61467889908257;-1.6463414;-1.6463414
14.64;0;162;0;207;37.61467889908257;-1.6463414;-1.6463414
14.65;0;162;0;207;37.61467889908257;-1.6463414;-1.6463414
14.66;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.67;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.68;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.69;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.7;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.71;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.72;0;162;0;206;37.51274209989806;-1.6141304;-1.6141304
14.73;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
14.74;0;162;0;205;37.410805300713555;-1.5817438;-1.5817438
14.75;0;163;0;204;37.410805300713555;-1.5081744;-1.5081744
14.76;0;163;0;204;37.410805300713555;-1.5081744;-1.5081744
14.77;0;163;0;203;37.30886850152905;-1.4754099;-1.4754099
14.78;0;163;0;202;37.20693170234455;-1.4424658;-1.4424658
14.79;0;163;0;202;37.20693170234455;-1.4424658;-1.4424658
14.8;0;163;0;201;37.10499490316004;-1.4093406;-1.4093406
14.81;0;163;0;201;37.10499490316004;-1.4093406;-1.4093406
14.82;0;163;0;201;37.10499490316004;-1.4093406;-1.4093406
14.83;0;164;0;200;37.10499490316004;-1.3351648;-1.3351648
14.84;0;164;0;200;37.10499490316004;-1.3351648;-1.3351648
14.85;0;164;0;199;37.00305810397553;-1.3016529;-1.3016529
14.86;0;164;0;199;37.00305810397553;-1.3016529;-1.3016529
14.87;0;164;0;199;37.00305810397553;-1.3016529;-1.3016529
14.88;0;164;0;198;36.901121304791026;-1.2679558;-1.2679558
14.89;0;164;0;198;36.901121304791026;-1.2679558;-1.2679558
14.9;0;164;0;198;36.901121304791026;-1.2679558;-1.2679558
14.91;0;164;0;198;36.901121304791026;-1.2679558;-1.2679558
14.92;0;164;0;197;36.79918450560652;-1.234072;-1.234072
14.93;0;165;0;197;36.901121304791026;-1.1933702;-1.1933702
14.94;0;165;0;197;36.901121304791026;-1.1933702;-1.1933702
14.95;0;165;0;196;36.79918450560652;-1.1592798;-1.1592798
14.96;0;166;0;196;36.901121304791026;-1.1187845;-1.1187845
14.97;0;166;0;195;36.79918450560652;-1.0844876;-1.0844876
14.98;0;166;0;194;36.69724770642202;-1.05;-1.05
14.99;0;166;0;193;36.59531090723751;-1.0153203;-1.0153203
15.0;0;167;0;192;36.59531090723751;-0.9401114;-0.9401114
15.01;0;167;0;192;36.59531090723751;-0.9401114;-0.9401114
15.02;0;167;0;191;36.493374108053004;-0.9050279;-0.9050279
15.03;0;168;0;190;36.493374108053004;-0.8296089;-0.8296089
15.04;0;168;0;189;36.3914373088685;-0.7941176;-0.7941176
15.05;0;169;0;189;36.493374108053004;-0.75418997;-0.75418997
15.06;0;169;0;188;36.3914373088685;-0.7184874;-0.7184874
15.07;0;169;0;188;36.3914373088685;-0.7184874;-0.7184874
15.08;0;170;0;188;36.493374108053004;-0.67877096;-0.67877096
15.09;0;170;0;188;36.493374108053004;-0.67877096;-0.67877096
15.1;0;170;0;187;36.3914373088685;-0.64285713;-0.64285713
15.11;0;170;0;187;36.3914373088685;-0.64285713;-0.64285713
15.12;0;170;0;187;36.3914373088685;-0.64285713;-0.64285713
15.13;0;170;0;187;36.3914373088685;-0.64285713;-0.64285713
15.14;0;169;0;187;36.289500509684;-0.6825843;-0.6825843
15.15;0;169;0;187;36.289500509684;-0.6825843;-0.6825843
15.16;0;169;0;187;36.289500509684;-0.6825843;-0.6825843
15.17;0;169;0;187;36.289500509684;-0.6825843;-0.6825843
15.18;0;168;0;187;36.18756371049949;-0.7225352;-0.7225352
15.19;0;168;0;187;36.18756371049949;-0.7225352;-0.7225352
15.2;0;167;0;186;35.983690112130475;-0.7266289;-0.7266289
15.21;0;167;0;186;35.983690112130475;-0.7266289;-0.7266289
15.22;0;166;0;185;35.77981651376147;-0.7307692;-0.7307692
15.23;0;166;0;184;35.67787971457696;-0.6942857;-0.6942857
15.24;0;165;0;184;35.57594291539245;-0.73495704;-0.73495704
15.25;0;164;0;184;35.47400611620795;-0.7758621;-0.7758621
15.26;0;164;0;184;35.47400611620795;-0.7758621;-0.7758621
15.27;0;164;0;184;35.47400611620795;-0.7758621;-0.7758621
15.28;0;163;0;184;35.372069317023445;-0.8170029;-0.8170029
15.29;0;163;0;184;35.372069317023445;-0.8170029;-0.8170029
15.3;0;163;0;184;35.372069317023445;-0.8170029;-0.8170029
15.31;0;163;0;184;35.372069317023445;-0.8170029;-0.8170029
15.32;0;163;0;183;35.27013251783894;-0.7803468;-0.7803468
15.33;0;164;0;182;35.27013251783894;-0.7023121;-0.7023121
15.34;0;164;0;180;35.066258919469924;-0.627907;-0.627907
15.35;0;165;0;178;34.96432212028542;-0.5116618;-0.5116618
15.36;0;165;0;175;34.6585117227319;-0.3970588;-0.3970588
15.37;0;166;0;172;34.454638124362894;-0.23964497;-0.23964497
15.38;0;167;0;169;34.25076452599388;-0.08035714;-0.08035714
15.39;0;168;0;166;34.04689092762487;0.08083832;0.08083832
15.4;0;170;0;162;33.84301732925586;0.3253012;0.3253012
15.41;0;171;0;159;33.63914373088685;0.4909091;0.4909091
15.42;0;174;0;155;33.53720693170234;0.77963525;0.77963525
15.43;0;177;0;151;33.435270132517836;1.070122;1.070122
15.44;0;180;0;146;33.23139653414883;1.4079754;1.4079754
15.45;0;183;0;142;33.12945973496432;1.703077;1.703077
15.46;0;186;0;137;32.92558613659531;2.0479877;2.0479877
15.47;0;190;0;133;32.92558613659531;2.3823528;2.3823528
15.48;0;194;0;128;32.82364933741081;2.7670808;2.7670808
15.49;0;198;0;124;32.82364933741081;3.1024845;3.1024845
15.5;0;203;0;120;32.92558613659531;3.4690402;3.4690402
15.51;0;207;0;116;32.92558613659531;3.8034055;3.8034055
15.52;0;212;0;112;33.027522935779814;4.1666665;4.1666665
15.53;0;216;0;108;33.027522935779814;4.5;4.5
15.54;0;220;0;105;33.12945973496432;4.776923;4.776923
15.55;0;223;0;101;33.027522935779814;5.0833335;5.0833335
15.56;0;226;0;97;32.92558613659531;5.3916407;5.3916407
15.57;0;228;0;94;32.82364933741081;5.6180124;5.6180124
15.58;0;231;0;92;32.92558613659531;5.8095975;5.8095975
15.59;0;233;0;90;32.92558613659531;5.9767804;5.9767804
15.6;0;236;0;89;33.12945973496432;6.106154;6.106154
15.61;0;239;0;89;33.435270132517836;6.1737804;6.1737804
15.62;0;242;0;90;33.84301732925586;6.1807227;6.1807227
15.63;0;244;0;91;34.14882772680938;6.165672;6.165672
15.64;0;245;0;92;34.35270132517839;6.1290803;6.1290803
15.65;0;246;0;92;34.454638124362894;6.1508875;6.1508875
15.66;0;245;0;92;34.35270132517839;6.1290803;6.1290803
15.67;0;244;0;91;34.14882772680938;6.165672;6.165672
15.68;0;243;0;91;34.04689092762487;6.1437125;6.1437125
15.69;0;242;0;90;33.84301732925586;6.1807227;6.1807227
15.7;0;240;0;90;33.63914373088685;6.1363635;6.1363635
15.71;0;238;0;90;33.435270132517836;6.0914636;6.0914636
15.72;0;236;0;90;33.23139653414883;6.0460124;6.0460124
15.73;0;233;0;90;32.92558613659531;5.9767804;5.9767804
15.74;0;230;0;90;32.61977573904179;5.90625;5.90625
15.75;0;227;0;91;32.415902140672785;5.773585;5.773585
15.76;0;224;0;91;32.11009174311926;5.7;5.7
15.77;0;221;0;91;31.804281345565748;5.625;5.625
15.78;0;219;0;92;31.70234454638124;5.5128617;5.5128617
15.79;0;217;0;91;31.396534148827726;5.5227275;5.5227275
15.8;0;215;0;91;31.192660550458715;5.470588;5.470588
15.81;0;213;0;91;30.988786952089704;5.417763;5.417763
15.82;0;212;0;91;30.886850152905197;5.391089;5.391089
15.83;0;210;0;90;30.581039755351682;5.4;5.4
15.84;0;209;0;90;30.479102956167175;5.3729095;5.3729095
15.85;0;207;0;90;30.275229357798164;5.318182;5.318182
15.86;0;206;0;90;30.173292558613657;5.2905407;5.2905407
15.87;0;204;0;89;29.867482161060142;5.298635;5.298635
15.88;0;203;0;89;29.765545361875635;5.270548;5.270548
15.89;0;201;0;89;29.561671763506624;5.2137933;5.2137933
15.9;0;200;0;89;29.45973496432212;5.185121;5.185121
15.91;0;199;0;89;29.357798165137613;5.15625;5.15625
15.92;0;198;0;89;29.25586136595311;5.1271777;5.1271777
15.93;0;197;0;90;29.25586136595311;5.033101;5.033101
15.94;0;196;0;90;29.153924566768602;5.0034966;5.0034966
15.95;0;195;0;90;29.051987767584098;4.9736843;4.9736843
15.96;0;194;0;91;29.051987767584098;4.8789473;4.8789473
15.97;0;194;0;91;29.051987767584098;4.8789473;4.8789473
15.98;0;194;0;91;29.051987767584098;4.8789473;4.8789473
15.99;0;194;0;91;29.051987767584098;4.8789473;4.8789473
16.0;0;193;0;91;28.95005096839959;4.8485913;4.8485913
16.01;0;193;0;90;28.848114169215084;4.9134274;4.9134274
16.02;0;192;0;90;28.74617737003058;4.882979;4.882979
16.03;0;192;0;89;28.644240570846073;4.9483986;4.9483986
16.04;0;192;0;89;28.644240570846073;4.9483986;4.9483986
16.05;0;193;0;88;28.644240570846073;5.044484;5.044484
16.06;0;193;0;87;28.54230377166157;5.1107144;5.1107144
16.07;0;194;0;85;28.44036697247706;5.274194;5.274194
16.08;0;193;0;83;28.134556574923547;5.380435;5.380435
16.09;0;192;0;81;27.82874617737003;5.489011;5.489011
16.1;0;190;0;78;27.3190621814475;5.641791;5.641791
16.11;0;188;0;76;26.911314984709477;5.7272725;5.7272725
16.12;0;186;0;73;26.401630988786952;5.8899612;5.8899612
16.13;0;182;0;71;25.79001019367992;5.922925;5.922925
16.14;0;178;0;68;25.07645259938838;6.0365853;6.0365853
16.15;0;173;0;66;24.36289500509684;6.043933;6.043933
16.16;0;168;0;63;23.547400611620795;6.1363635;6.1363635
16.17;0;163;0;60;22.73190621814475;6.235426;6.235426
16.18;0;157;0;56;21.712538226299692;6.4014087;6.4014087
16.19;0;151;0;52;20.693170234454637;6.583744;6.583744
16.2;0;146;0;46;19.571865443425075;7.03125;7.03125
16.21;0;140;0;41;18.450560652395513;7.383978;7.383978
16.22;0;134;0;35;17.227319062181447;7.908284;7.908284
16.23;0;129;0;30;16.207951070336392;8.405661;8.405661
16.24;0;124;0;25;15.188583078491334;8.969799;8.969799
16.25;0;120;0;21;14.37308868501529;9.478724;9.478724
16.26;0;116;0;17;13.557594291539244;10.048872;10.048872
16.27;0;112;0;14;12.844036697247706;10.5;10.5
16.28;0;108;0;11;12.130479102956167;11.004202;11.004202
16.29;0;103;0;10;11.518858307849133;11.11062;11.11062
16.3;0;99;0;9;11.009174311926605;11.25;11.25
16.31;0;94;0;8;10.39755351681957;11.382353;11.382353
16.32;0;88;0;8;9.785932721712538;11.25;11.25
16.33;0;81;0;7;8.970438328236494;11.352273;11.352273
16.34;0;74;0;6;8.154943934760448;11.475;11.475
16.35;0;66;0;5;7.237512742099898;11.598592;11.598592
16.36;0;57;0;4;6.218144750254842;11.729508;11.729508
16.37;0;48;0;4;5.300713557594292;11.423077;11.423077
16.38;0;40;0;3;4.3832823649337405;11.616279;11.616279
16.39;0;33;0;3;3.6697247706422016;11.25;11.25
16.4;0;26;0;3;2.9561671763506623;10.706897;10.706897
16.41;0;20;0;3;2.344546381243629;9.978261;9.978261
16.42;0;14;0;2;1.6309887869520896;10.125;10.125
16.43;0;9;0;2;1.1213047910295617;8.590909;8.590909
16.44;0;5;0;2;0.7135575942915392;5.785714;5.785714
16.45;0;3;0;2;0.509683995922528;2.7;2.7
16.46;0;2;0;2;0.4077471967380224;0.0;0.0
16.47;0;2;0;2;0.4077471967380224;0.0;0.0
16.48;0;2;0;2;0.4077471967380224;0.0;0.0
16.49;0;2;0;2;0.4077471967380224;0.0;0.0
16.5;0;2;0;2;0.4077471967380224;0.0;0.0
16.51;0;2;0;2;0.4077471967380224;0.0;0.0
16.52;0;2;0;2;0.4077471967380224;0.0;0.0
16.53;0;2;0;2;0.4077471967380224;0.0;0.0
16.54;0;2;0;2;0.4077471967380224;0.0;0.0
16.55;0;2;0;2;0.4077471967380224;0.0;0.0
16.56;0;2;0;2;0.4077471967380224;0.0;0.0
16.57;0;2;0;2;0.4077471967380224;0.0;0.0
16.58;0;2;0;2;0.4077471967380224;0.0;0.0
16.59;0;2;0;2;0.4077471967380224;0.0;0.0
16.6;0;2;0;2;0.4077471967380224;0.0;0.0
16.61;0;2;0;2;0.4077471967380224;0.0;0.0
16.62;0;2;0;2;0.4077471967380224;0.0;0.0
16.63;0;2;0;2;0.4077471967380224;0.0;0.0
16.64;0;2;0;1;0.3058103975535168;4.5;4.5
16.65;0;2;0;1;0.3058103975535168;4.5;4.5
16.66;0;2;0;1;0.3058103975535168;4.5;4.5
16.67;0;2;0;1;0.3058103975535168;4.5;4.5
16.68;0;2;0;1;0.3058103975535168;4.5;4.5
16.69;0;2;0;1;0.3058103975535168;4.5;4.5
16.7;0;2;0;1;0.3058103975535168;4.5;4.5
16.71;0;2;0;1;0.3058103975535168;4.5;4.5
16.72;0;2;0;1;0.3058103975535168;4.5;4.5
16.73;0;2;0;1;0.3058103975535168;4.5;4.5
16.74;0;2;0;1;0.3058103975535168;4.5;4.5
16.75;0;2;0;1;0.3058103975535168;4.5;4.5
16.76;0;2;0;1;0.3058103975535168;4.5;4.5
16.77;0;2;0;1;0.3058103975535168;4.5;4.5
16.78;0;2;0;1;0.3058103975535168;4.5;4.5
16.79;0;2;0;1;0.3058103975535168;4.5;4.5
16.8;0;2;0;1;0.3058103975535168;4.5;4.5
16.81;0;2;0;1;0.3058103975535168;4.5;4.5
16.82;0;2;0;1;0.3058103975535168;4.5;4.5
16.83;0;2;0;1;0.3058103975535168;4.5;4.5
16.84;0;2;0;1;0.3058103975535168;4.5;4.5
16.85;0;2;0;1;0.3058103975535168;4.5;4.5
16.86;0;2;0;1;0.3058103975535168;4.5;4.5
16.87;0;2;0;1;0.3058103975535168;4.5;4.5
16.88;0;2;0;1;0.3058103975535168;4.5;4.5
16.89;0;2;0;1;0.3058103975535168;4.5;4.5
16.9;0;2;0;1;0.3058103975535168;4.5;4.5
16.91;0;2;0;1;0.3058103975535168;4.5;4.5
16.92;0;2;0;1;0.3058103975535168;4.5;4.5
16.93;0;2;0;1;0.3058103975535168;4.5;4.5
16.94;0;2;0;1;0.3058103975535168;4.5;4.5
16.95;0;2;0;1;0.3058103975535168;4.5;4.5
16.96;0;2;0;1;0.3058103975535168;4.5;4.5
16.97;0;2;0;1;0.3058103975535168;4.5;4.5
16.98;0;2;0;1;0.3058103975535168;4.5;4.5
16.99;0;2;0;1;0.3058103975535168;4.5;4.5
17.0;0;2;0;1;0.3058103975535168;4.5;4.5
17.01;0;2;0;1;0.3058103975535168;4.5;4.5
17.02;0;2;0;1;0.3058103975535168;4.5;4.5
17.03;0;2;0;1;0.3058103975535168;4.5;4.5
17.04;0;2;0;1;0.3058103975535168;4.5;4.5
17.05;0;2;0;1;0.3058103975535168;4.5;4.5
17.06;0;2;0;1;0.3058103975535168;4.5;4.5
17.07;0;2;0;1;0.3058103975535168;4.5;4.5
17.08;0;2;0;1;0.3058103975535168;4.5;4.5
17.09;0;2;0;1;0.3058103975535168;4.5;4.5
17.1;0;2;0;1;0.3058103975535168;4.5;4.5
17.11;0;2;0;1;0.3058103975535168;4.5;4.5
17.12;0;2;0;1;0.3058103975535168;4.5;4.5
17.13;0;2;0;1;0.3058103975535168;4.5;4.5
17.14;0;2;0;1;0.3058103975535168;4.5;4.5
17.15;0;2;0;1;0.3058103975535168;4.5;4.5
17.16;0;2;0;1;0.3058103975535168;4.5;4.5
17.17;0;2;0;1;0.3058103975535168;4.5;4.5
17.18;0;2;0;1;0.3058103975535168;4.5;4.5
17.19;0;2;0;1;0.3058103975535168;4.5;4.5
17.2;0;2;0;1;0.3058103975535168;4.5;4.5
17.21;0;2;0;1;0.3058103975535168;4.5;4.5
17.22;0;2;0;1;0.3058103975535168;4.5;4.5
17.23;0;2;0;1;0.3058103975535168;4.5;4.5
17.24;0;2;0;1;0.3058103975535168;4.5;4.5
17.25;0;2;0;1;0.3058103975535168;4.5;4.5
17.26;0;2;0;1;0.3058103975535168;4.5;4.5
17.27;0;2;0;1;0.3058103975535168;4.5;4.5
17.28;0;2;0;1;0.3058103975535168;4.5;4.5
17.29;0;2;0;1;0.3058103975535168;4.5;4.5
17.3;0;2;0;1;0.3058103975535168;4.5;4.5
17.31;0;2;0;1;0.3058103975535168;4.5;4.5
17.32;0;2;0;1;0.3058103975535168;4.5;4.5
17.33;0;2;0;1;0.3058103975535168;4.5;4.5
17.34;0;2;0;1;0.3058103975535168;4.5;4.5
17.35;0;2;0;1;0.3058103975535168;4.5;4.5
17.36;0;2;0;1;0.3058103975535168;4.5;4.5
17.37;0;2;0;1;0.3058103975535168;4.5;4.5
17.38;0;2;0;1;0.3058103975535168;4.5;4.5
17.39;0;2;0;1;0.3058103975535168;4.5;4.5
17.4;0;2;0;1;0.3058103975535168;4.5;4.5
17.41;0;2;0;1;0.3058103975535168;4.5;4.5
17.42;0;2;0;1;0.3058103975535168;4.5;4.5
17.43;0;2;0;1;0.3058103975535168;4.5;4.5
17.44;0;2;0;1;0.3058103975535168;4.5;4.5
17.45;0;2;0;1;0.3058103975535168;4.5;4.5
17.46;0;2;0;1;0.3058103975535168;4.5;4.5
17.47;0;2;0;1;0.3058103975535168;4.5;4.5
17.48;0;2;0;1;0.3058103975535168;4.5;4.5
17.49;0;2;0;1;0.3058103975535168;4.5;4.5
17.5;0;2;0;1;0.3058103975535168;4.5;4.5
17.51;0;2;0;1;0.3058103975535168;4.5;4.5
17.52;0;2;0;1;0.3058103975535168;4.5;4.5
17.53;0;2;0;1;0.3058103975535168;4.5;4.5
17.54;0;2;0;1;0.3058103975535168;4.5;4.5
17.55;0;2;0;1;0.3058103975535168;4.5;4.5
17.56;0;2;0;1;0.3058103975535168;4.5;4.5
17.57;0;2;0;1;0.3058103975535168;4.5;4.5
17.58;0;2;0;1;0.3058103975535168;4.5;4.5
17.59;0;2;0;1;0.3058103975535168;4.5;4.5
17.6;0;2;0;1;0.3058103975535168;4.5;4.5
17.61;0;2;0;1;0.3058103975535168;4.5;4.5
17.62;0;2;0;1;0.3058103975535168;4.5;4.5
17.63;0;2;0;1;0.3058103975535168;4.5;4.5
17.64;0;2;0;1;0.3058103975535168;4.5;4.5
17.65;0;2;0;1;0.3058103975535168;4.5;4.5
17.66;0;2;0;1;0.3058103975535168;4.5;4.5
17.67;0;2;0;1;0.3058103975535168;4.5;4.5
17.68;0;2;0;1;0.3058103975535168;4.5;4.5
17.69;0;2;0;1;0.3058103975535168;4.5;4.5
17.7;0;2;0;1;0.3058103975535168;4.5;4.5
17.71;0;2;0;1;0.3058103975535168;4.5;4.5
17.72;0;2;0;1;0.3058103975535168;4.5;4.5
17.73;0;2;0;1;0.3058103975535168;4.5;4.5
17.74;0;2;0;1;0.3058103975535168;4.5;4.5
17.75;0;2;0;1;0.3058103975535168;4.5;4.5
17.76;0;2;0;1;0.3058103975535168;4.5;4.5
17.77;0;2;0;1;0.3058103975535168;4.5;4.5
17.78;0;2;0;1;0.3058103975535168;4.5;4.5
17.79;0;2;0;1;0.3058103975535168;4.5;4.5
17.8;0;2;0;1;0.3058103975535168;4.5;4.5
17.81;0;2;0;1;0.3058103975535168;4.5;4.5
17.82;0;2;0;1;0.3058103975535168;4.5;4.5
17.83;0;2;0;1;0.3058103975535168;4.5;4.5
17.84;0;2;0;1;0.3058103975535168;4.5;4.5
17.85;0;2;0;1;0.3058103975535168;4.5;4.5
17.86;0;2;0;1;0.3058103975535168;4.5;4.5
17.87;0;2;0;1;0.3058103975535168;4.5;4.5
17.88;0;2;0;1;0.3058103975535168;4.5;4.5
17.89;0;2;0;1;0.3058103975535168;4.5;4.5
17.9;0;2;0;1;0.3058103975535168;4.5;4.5
17.91;0;2;0;1;0.3058103975535168;4.5;4.5
17.92;0;2;0;1;0.3058103975535168;4.5;4.5
17.93;0;2;0;1;0.3058103975535168;4.5;4.5
17.94;0;2;0;1;0.3058103975535168;4.5;4.5
17.95;0;2;0;1;0.3058103975535168;4.5;4.5
17.96;0;2;0;1;0.3058103975535168;4.5;4.5
17.97;0;2;0;1;0.3058103975535168;4.5;4.5
17.98;0;2;0;1;0.3058103975535168;4.5;4.5
17.99;0;2;0;1;0.3058103975535168;4.5;4.5
18.0;0;2;0;1;0.3058103975535168;4.5;4.5
18.01;0;2;0;1;0.3058103975535168;4.5;4.5
18.02;0;2;0;1;0.3058103975535168;4.5;4.5
18.03;0;2;0;1;0.3058103975535168;4.5;4.5
18.04;0;2;0;1;0.3058103975535168;4.5;4.5
18.05;0;2;0;1;0.3058103975535168;4.5;4.5
18.06;0;2;0;1;0.3058103975535168;4.5;4.5
18.07;0;2;0;1;0.3058103975535168;4.5;4.5
18.08;0;2;0;1;0.3058103975535168;4.5;4.5
18.09;0;2;0;1;0.3058103975535168;4.5;4.5
18.1;0;2;0;1;0.3058103975535168;4.5;4.5
18.11;0;2;0;1;0.3058103975535168;4.5;4.5
18.12;0;2;0;1;0.3058103975535168;4.5;4.5
18.13;0;2;0;1;0.3058103975535168;4.5;4.5
18.14;0;2;0;1;0.3058103975535168;4.5;4.5
18.15;0;2;0;1;0.3058103975535168;4.5;4.5
18.16;0;2;0;1;0.3058103975535168;4.5;4.5
18.17;0;2;0;1;0.3058103975535168;4.5;4.5
18.18;0;2;0;1;0.3058103975535168;4.5;4.5
18.19;0;2;0;1;0.3058103975535168;4.5;4.5
18.2;0;2;0;1;0.3058103975535168;4.5;4.5
18.21;0;2;0;1;0.3058103975535168;4.5;4.5
18.22;0;2;0;1;0.3058103975535168;4.5;4.5
18.23;0;2;0;1;0.3058103975535168;4.5;4.5
18.24;0;2;0;1;0.3058103975535168;4.5;4.5
18.25;0;2;0;1;0.3058103975535168;4.5;4.5
18.26;0;2;0;1;0.3058103975535168;4.5;4.5
18.27;0;2;0;1;0.3058103975535168;4.5;4.5
18.28;0;2;0;1;0.3058103975535168;4.5;4.5
18.29;0;2;0;1;0.3058103975535168;4.5;4.5
18.3;0;2;0;1;0.3058103975535168;4.5;4.5
18.31;0;2;0;1;0.3058103975535168;4.5;4.5
18.32;0;2;0;1;0.3058103975535168;4.5;4.5
18.33;0;2;0;1;0.3058103975535168;4.5;4.5
18.34;0;2;0;1;0.3058103975535168;4.5;4.5
18.35;0;2;0;1;0.3058103975535168;4.5;4.5
18.36;0;2;0;1;0.3058103975535168;4.5;4.5
18.37;0;2;0;1;0.3058103975535168;4.5;4.5
18.38;0;2;0;1;0.3058103975535168;4.5;4.5
18.39;0;2;0;1;0.3058103975535168;4.5;4.5
18.4;0;2;0;1;0.3058103975535168;4.5;4.5
18.41;0;2;0;1;0.3058103975535168;4.5;4.5
18.42;0;2;0;1;0.3058103975535168;4.5;4.5
18.43;0;2;0;1;0.3058103975535168;4.5;4.5
18.44;0;2;0;1;0.3058103975535168;4.5;4.5
18.45;0;2;0;1;0.3058103975535168;4.5;4.5
