 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: closed eyes
0.01;0;0;0;0;0.0;0.0;0.0;54.23037716615698;13.81;7;4;0;0;3; 184.3357118586478; 231.40663875553503; 6.289883854931884; 2.9666393322595477
0.01;0;0;0;0;0.0;0.0;0.0;54.23037716615698;13.81;7;4;0;0;3; 184.3357118586478; 231.40663875553503; 6.289883854931884; 2.9666393322595477
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;0;0;0.0;0.0;0.0
0.98;0;0;0;0;0.0;0.0;0.0
0.99;0;0;0;0;0.0;0.0;0.0
1.0;0;0;0;0;0.0;0.0;0.0
1.01;0;0;0;0;0.0;0.0;0.0
1.02;0;0;0;0;0.0;0.0;0.0
1.03;0;0;0;0;0.0;0.0;0.0
1.04;0;0;0;0;0.0;0.0;0.0
1.05;0;0;0;0;0.0;0.0;0.0
1.06;0;0;0;0;0.0;0.0;0.0
1.07;0;0;0;0;0.0;0.0;0.0
1.08;0;0;0;0;0.0;0.0;0.0
1.09;0;0;0;0;0.0;0.0;0.0
1.1;0;0;0;0;0.0;0.0;0.0
1.11;0;0;0;0;0.0;0.0;0.0
1.12;0;0;0;0;0.0;0.0;0.0
1.13;0;0;0;0;0.0;0.0;0.0
1.14;0;0;0;0;0.0;0.0;0.0
1.15;0;0;0;0;0.0;0.0;0.0
1.16;0;0;0;0;0.0;0.0;0.0
1.17;0;0;0;0;0.0;0.0;0.0
1.18;0;0;0;0;0.0;0.0;0.0
1.19;0;0;0;0;0.0;0.0;0.0
1.2;0;0;0;0;0.0;0.0;0.0
1.21;0;0;0;0;0.0;0.0;0.0
1.22;0;0;0;0;0.0;0.0;0.0
1.23;0;0;0;0;0.0;0.0;0.0
1.24;0;0;0;0;0.0;0.0;0.0
1.25;0;0;0;0;0.0;0.0;0.0
1.26;0;0;0;0;0.0;0.0;0.0
1.27;0;0;0;0;0.0;0.0;0.0
1.28;0;0;0;0;0.0;0.0;0.0
1.29;0;0;0;0;0.0;0.0;0.0
1.3;0;0;0;0;0.0;0.0;0.0
1.31;0;0;0;0;0.0;0.0;0.0
1.32;0;0;0;0;0.0;0.0;0.0
1.33;0;0;0;0;0.0;0.0;0.0
1.34;0;0;0;0;0.0;0.0;0.0
1.35;0;0;0;0;0.0;0.0;0.0
1.36;0;0;0;0;0.0;0.0;0.0
1.37;0;0;0;0;0.0;0.0;0.0
1.38;0;0;0;0;0.0;0.0;0.0
1.39;0;0;0;0;0.0;0.0;0.0
1.4;0;0;0;0;0.0;0.0;0.0
1.41;0;0;0;0;0.0;0.0;0.0
1.42;0;0;0;0;0.0;0.0;0.0
1.43;0;0;0;0;0.0;0.0;0.0
1.44;0;0;0;0;0.0;0.0;0.0
1.45;0;0;0;0;0.0;0.0;0.0
1.46;0;0;0;0;0.0;0.0;0.0
1.47;0;0;0;0;0.0;0.0;0.0
1.48;0;0;0;0;0.0;0.0;0.0
1.49;0;0;0;0;0.0;0.0;0.0
1.5;0;0;0;0;0.0;0.0;0.0
1.51;0;0;0;0;0.0;0.0;0.0
1.52;0;0;0;0;0.0;0.0;0.0
1.53;0;0;0;0;0.0;0.0;0.0
1.54;0;0;0;0;0.0;0.0;0.0
1.55;0;0;0;0;0.0;0.0;0.0
1.56;0;0;0;0;0.0;0.0;0.0
1.57;0;0;0;0;0.0;0.0;0.0
1.58;0;0;0;0;0.0;0.0;0.0
1.59;0;0;0;0;0.0;0.0;0.0
1.6;0;0;0;0;0.0;0.0;0.0
1.61;0;0;0;0;0.0;0.0;0.0
1.62;0;0;0;0;0.0;0.0;0.0
1.63;0;0;0;0;0.0;0.0;0.0
1.64;0;0;0;0;0.0;0.0;0.0
1.65;0;0;0;0;0.0;0.0;0.0
1.66;0;0;0;0;0.0;0.0;0.0
1.67;0;0;0;0;0.0;0.0;0.0
1.68;0;0;0;0;0.0;0.0;0.0
1.69;0;0;0;0;0.0;0.0;0.0
1.7;0;0;0;0;0.0;0.0;0.0
1.71;0;0;0;0;0.0;0.0;0.0
1.72;0;0;0;0;0.0;0.0;0.0
1.73;0;0;0;0;0.0;0.0;0.0
1.74;0;0;0;0;0.0;0.0;0.0
1.75;0;0;0;0;0.0;0.0;0.0
1.76;0;0;0;0;0.0;0.0;0.0
1.77;0;0;0;0;0.0;0.0;0.0
1.78;0;0;0;0;0.0;0.0;0.0
1.79;0;0;0;1;0.1019367991845056;-13.5;-13.5
1.8;4;0;2;9;1.529051987767584;-9.9;-6.3
1.81;10;0;5;17;3.261977573904179;-9.28125;-5.0625
1.82;15;0;8;21;4.485219164118247;-8.590909;-4.2954545
1.83;19;0;9;26;5.504587155963303;-9.0;-4.0
1.84;25;0;11;28;6.523955147808358;-8.859375;-2.953125
1.85;28;0;11;28;6.829765545361875;-9.067164;-2.216418
1.86;32;0;11;27;7.135575942915392;-9.257143;-1.1571429
1.87;36;0;11;26;7.441386340468909;-9.431507;-0.1849315
1.88;40;0;11;27;7.951070336391437;-9.692307;0.34615386
1.89;46;0;13;28;8.868501529051988;-9.465517;0.7758621
1.9;52;0;14;31;9.887869520897043;-9.603093;0.97422683
1.91;60;0;15;34;11.11111111111111;-9.784404;1.3623853
1.92;70;0;17;39;12.844036697247706;-9.857142;1.5
1.93;82;0;20;45;14.984709480122323;-9.82653;1.5612245
1.94;94;0;24;51;17.227319062181447;-9.665681;1.5177515
1.95;106;1;28;58;19.673802242609582;-9.443006;1.4689119
1.96;118;3;30;67;22.22222222222222;-9.412844;1.4862385
1.97;129;5;32;77;24.77064220183486;-9.388889;1.3888888
1.98;140;7;34;87;27.3190621814475;-9.369403;1.3097014
1.99;151;9;36;97;29.867482161060142;-9.353242;1.2440273
2.0;162;11;39;108;32.61977573904179;-9.28125;1.096875
2.01;173;13;41;118;35.16819571865443;-9.273913;1.0565218
2.02;183;15;44;129;37.81855249745158;-9.2062;0.9097035
2.03;191;16;47;140;40.16309887869521;-9.182741;0.6852792
2.04;199;17;50;151;42.50764525993883;-9.161871;0.4856115
2.05;206;19;53;163;44.95412844036697;-9.091837;0.2755102
2.06;212;20;57;175;47.2986748216106;-9.019397;0.0
2.07;219;21;61;187;49.745158002038735;-8.963115;-0.22131148
2.08;225;23;65;197;51.98776758409786;-8.841176;-0.37058824
2.09;230;24;68;206;53.822629969418955;-8.795455;-0.5113636
2.1;233;25;70;213;55.14780835881753;-8.7587805;-0.62384474
2.11;236;25;72;217;56.06523955147808;-8.738182;-0.6872727
2.12;238;26;72;220;56.676860346585116;-8.741007;-0.6798561
2.13;238;26;72;220;56.676860346585116;-8.741007;-0.6798561
2.14;237;26;72;218;56.3710499490316;-8.71519;-0.659132
2.15;236;26;71;215;55.86136595310907;-8.720803;-0.5912409
2.16;234;26;70;211;55.14780835881753;-8.708873;-0.52402955
2.17;231;26;69;207;54.332313965341484;-8.687617;-0.48123828
2.18;229;26;68;202;53.51681957186544;-8.665714;-0.3857143
2.19;225;25;67;197;52.39551478083588;-8.6673155;-0.36770427
2.2;222;25;66;192;51.47808358817533;-8.634653;-0.2940594
2.21;220;25;65;188;50.76452599388379;-8.6204815;-0.21686748
2.22;217;25;65;185;50.15290519877676;-8.560976;-0.2195122
2.23;215;25;64;182;49.54128440366972;-8.555555;-0.16666667
2.24;213;25;64;180;49.1335372069317;-8.514523;-0.1680498
2.25;212;25;64;178;48.827726809378184;-8.483298;-0.14091858
2.26;211;25;64;178;48.72579001019368;-8.472803;-0.16945606
2.27;210;25;65;178;48.72579001019368;-8.416318;-0.22594142
2.28;209;25;66;179;48.827726809378184;-8.3705635;-0.31002086
2.29;209;25;67;181;49.1335372069317;-8.346473;-0.3921162
2.3;208;25;68;183;49.33741080530071;-8.311983;-0.50206614
2.31;208;25;69;184;49.54128440366972;-8.277778;-0.5555556
2.32;208;25;69;185;49.64322120285423;-8.288501;-0.5821355
2.33;208;25;70;186;49.847094801223236;-8.2546015;-0.63496935
2.34;210;25;71;189;50.45871559633027;-8.263637;-0.6818182
2.35;211;26;72;192;51.07033639143731;-8.218563;-0.7275449
2.36;214;33;78;195;53.00713557594291;-7.7365384;-0.675
2.37;220;45;86;197;55.86136595310907;-7.0456204;-0.44343066
2.38;222;51;90;198;57.186544342507645;-6.713904;-0.36096257
2.39;223;59;98;196;58.715596330275226;-6.140625;-0.28125
2.4;221;61;104;191;58.81753312945973;-5.7790294;-0.30415943
2.41;219;65;106;184;58.51172273190622;-5.456446;-0.14111498
2.42;218;73;108;174;58.40978593272171;-4.9712043;0.21204188
2.43;216;78;109;165;57.90010193679918;-4.6109157;0.4753521
2.44;214;80;111;157;57.288481141692145;-4.3238435;0.6245552
2.45;211;83;113;150;56.77879714576962;-3.9991024;0.7513465
2.46;208;85;115;143;56.16717635066259;-3.699637;0.8575318
2.47;205;86;117;137;55.55555555555555;-3.4431193;0.91651374
2.48;202;88;117;131;54.84199796126401;-3.211896;1.0539033
2.49;199;89;118;125;54.12844036697248;-2.9745762;1.1440678
2.5;196;90;118;119;53.31294597349643;-2.7619503;1.2648183
2.51;194;91;119;115;52.905198776758404;-2.5751445;1.3265896
2.52;192;92;120;112;52.59938837920489;-2.4069767;1.3604652
2.53;190;93;121;110;52.39551478083588;-2.258755;1.3657588
2.54;189;94;122;108;52.293577981651374;-2.131579;1.3947369
2.55;188;95;123;108;52.39551478083588;-2.048638;1.3657588
2.56;187;96;125;108;52.59938837920489;-1.9360465;1.3081396
2.57;186;97;127;108;52.803261977573904;-1.8243244;1.2509652
2.58;185;98;129;108;53.00713557594291;-1.7134615;1.1942308
2.59;184;99;132;108;53.31294597349643;-1.5745698;1.1099427
2.6;182;100;134;108;53.41488277268093;-1.4427481;1.0305344
2.61;180;101;136;108;53.51681957186544;-1.3114285;0.9514286
2.62;179;102;138;109;53.822629969418955;-1.2272727;0.8693182
2.63;179;103;139;109;54.02650356778797;-1.1716981;0.8660377
2.64;178;105;141;109;54.332313965341484;-1.0384616;0.8358349
2.65;178;106;142;109;54.5361875637105;-0.98411214;0.83271027
2.66;177;107;144;109;54.740061162079506;-0.8798883;0.7793296
2.67;176;108;145;108;54.740061162079506;-0.7793296;0.7793296
2.68;175;109;145;107;54.638124362895;-0.70522386;0.80597013
2.69;173;110;146;107;54.638124362895;-0.6044776;0.755597
2.7;172;111;147;106;54.638124362895;-0.50373137;0.755597
2.71;170;112;148;105;54.5361875637105;-0.37850466;0.7317757
2.72;169;112;149;104;54.43425076452599;-0.30337077;0.7078652
2.73;167;113;149;103;54.23037716615698;-0.20300752;0.7105263
2.74;166;113;150;102;54.12844036697248;-0.12711865;0.6864407
2.75;165;114;150;101;54.02650356778797;-0.050943397;0.71320754
2.76;164;114;150;100;53.822629969418955;0.0;0.71590906
2.77;163;114;150;100;53.720693170234455;0.025616698;0.69165087
2.78;162;114;151;100;53.720693170234455;0.076850094;0.64041746
2.79;161;113;151;101;53.61875637104995;0.051330797;0.5646388
2.8;160;113;152;101;53.61875637104995;0.102661595;0.513308
2.81;159;113;153;102;53.720693170234455;0.1280835;0.43548387
2.82;157;114;155;102;53.822629969418955;0.2556818;0.35795453
2.83;156;114;156;103;53.92456676860346;0.28071833;0.28071833
2.84;155;114;158;103;54.02650356778797;0.35660377;0.20377359
2.85;153;114;160;104;54.12844036697248;0.43220338;0.076271184
2.86;152;115;162;104;54.332313965341484;0.5318949;0.02532833
2.87;151;115;163;104;54.332313965341484;0.5825516;-0.02532833
2.88;150;116;165;104;54.5361875637105;0.6813084;-0.07570093
2.89;148;116;167;104;54.5361875637105;0.782243;-0.17663552
2.9;146;117;168;103;54.43425076452599;0.9101124;-0.20224719
2.91;145;117;169;103;54.43425076452599;0.96067417;-0.252809
2.92;143;117;170;102;54.23037716615698;1.0657895;-0.30451128
2.93;141;118;171;101;54.12844036697248;1.1949153;-0.33050847
2.94;139;118;172;101;54.02650356778797;1.273585;-0.40754718
2.95;137;118;173;100;53.822629969418955;1.3806819;-0.46022728
2.96;136;118;174;100;53.822629969418955;1.4318181;-0.5113636
2.97;135;118;175;100;53.822629969418955;1.4829545;-0.5625
2.98;133;118;176;99;53.61875637104995;1.5912547;-0.6159696
2.99;132;118;177;99;53.61875637104995;1.6425855;-0.6673004
3.0;131;118;177;99;53.51681957186544;1.6714286;-0.6942857
3.01;130;118;178;99;53.51681957186544;1.7228571;-0.7457143
3.02;129;118;179;100;53.61875637104995;1.7452471;-0.82129276
3.03;128;118;181;100;53.720693170234455;1.8187855;-0.89658445
3.04;127;118;183;101;53.92456676860346;1.862949;-0.9952741
3.05;126;118;184;102;54.02650356778797;1.8849057;-1.0698113
3.06;125;119;186;102;54.23037716615698;1.9793233;-1.1165414
3.07;123;118;188;103;54.23037716615698;2.030075;-1.268797
3.08;122;118;189;103;54.23037716615698;2.080827;-1.3195488
3.09;121;118;191;104;54.43425076452599;2.1235955;-1.4157304
3.1;120;118;192;105;54.5361875637105;2.1448598;-1.488785
3.11;119;118;193;105;54.5361875637105;2.195327;-1.5392523
3.12;118;118;194;105;54.5361875637105;2.2457943;-1.5897197
3.13;118;118;195;105;54.638124362895;2.266791;-1.6119403
3.14;117;118;195;105;54.5361875637105;2.2962618;-1.6401869
3.15;116;118;196;105;54.5361875637105;2.346729;-1.6906542
3.16;115;118;196;104;54.332313965341484;2.4061913;-1.6969981
3.17;114;118;197;104;54.332313965341484;2.4568481;-1.7476548
3.18;114;118;197;104;54.332313965341484;2.4568481;-1.7476548
3.19;113;118;198;103;54.23037716615698;2.537594;-1.7763158
3.2;113;118;199;103;54.332313965341484;2.5581613;-1.7983115
3.21;112;119;200;103;54.43425076452599;2.6292136;-1.8202248
3.22;112;119;200;103;54.43425076452599;2.6292136;-1.8202248
3.23;111;119;200;103;54.332313965341484;2.6594746;-1.8489681
3.24;111;119;201;102;54.332313965341484;2.7101314;-1.8489681
3.25;110;120;201;102;54.332313965341484;2.760788;-1.8489681
3.26;110;120;201;101;54.23037716615698;2.7913535;-1.8270676
3.27;110;120;202;101;54.332313965341484;2.8114448;-1.8489681
3.28;109;120;202;100;54.12844036697248;2.8728814;-1.8559322
3.29;109;121;202;100;54.23037716615698;2.892857;-1.8270676
3.3;109;121;202;99;54.12844036697248;2.9237287;-1.8050847
3.31;108;122;203;98;54.12844036697248;3.0254238;-1.8050847
3.32;108;122;203;98;54.12844036697248;3.0254238;-1.8050847
3.33;108;122;203;97;54.02650356778797;3.0566037;-1.7830188
3.34;108;123;204;97;54.23037716615698;3.0958648;-1.7763158
3.35;108;123;204;96;54.12844036697248;3.1271186;-1.7542373
3.36;108;124;204;96;54.23037716615698;3.1466165;-1.7255639
3.37;108;124;204;96;54.23037716615698;3.1466165;-1.7255639
3.38;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.39;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.4;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.41;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.42;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.43;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.44;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.45;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.46;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.47;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.48;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.49;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.5;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.51;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.52;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.53;107;125;204;96;54.23037716615698;3.1973684;-1.7255639
3.54;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.55;108;125;204;96;54.332313965341484;3.1660414;-1.6969981
3.56;108;125;203;96;54.23037716615698;3.1466165;-1.6748121
3.57;108;125;203;96;54.23037716615698;3.1466165;-1.6748121
3.58;108;126;203;96;54.332313965341484;3.1660414;-1.6463414
3.59;108;126;203;96;54.332313965341484;3.1660414;-1.6463414
3.6;108;126;203;96;54.332313965341484;3.1660414;-1.6463414
3.61;108;126;202;95;54.12844036697248;3.177966;-1.601695
3.62;109;126;202;95;54.23037716615698;3.1466165;-1.5733082
3.63;109;126;202;95;54.23037716615698;3.1466165;-1.5733082
3.64;109;127;202;95;54.332313965341484;3.1660414;-1.5450281
3.65;109;127;201;95;54.23037716615698;3.1466165;-1.5225564
3.66;109;127;201;95;54.23037716615698;3.1466165;-1.5225564
3.67;109;127;201;95;54.23037716615698;3.1466165;-1.5225564
3.68;110;127;201;94;54.23037716615698;3.1466165;-1.4718045
3.69;110;127;200;94;54.12844036697248;3.1271186;-1.4491526
3.7;110;128;200;94;54.23037716615698;3.1466165;-1.4210526
3.71;110;128;200;94;54.23037716615698;3.1466165;-1.4210526
3.72;110;128;200;93;54.12844036697248;3.177966;-1.398305
3.73;110;129;199;93;54.12844036697248;3.177966;-1.3474576
3.74;111;129;199;93;54.23037716615698;3.1466165;-1.3195488
3.75;111;129;199;93;54.23037716615698;3.1466165;-1.3195488
3.76;111;129;198;93;54.12844036697248;3.1271186;-1.2966101
3.77;112;129;198;93;54.23037716615698;3.0958648;-1.268797
3.78;112;129;197;93;54.12844036697248;3.0762713;-1.2457627
3.79;113;129;196;93;54.12844036697248;3.0254238;-1.1949153
3.8;114;129;195;93;54.12844036697248;2.9745762;-1.1440678
3.81;115;129;194;93;54.12844036697248;2.9237287;-1.0932204
3.82;116;129;193;93;54.12844036697248;2.8728814;-1.0423728
3.83;116;129;192;93;54.02650356778797;2.8528302;-1.018868
3.84;117;130;191;92;54.02650356778797;2.8528302;-0.91698116
3.85;118;130;190;92;54.02650356778797;2.8018868;-0.8660377
3.86;119;130;190;92;54.12844036697248;2.7711864;-0.83898306
3.87;120;131;189;92;54.23037716615698;2.7406015;-0.7612782
3.88;120;131;189;91;54.12844036697248;2.7711864;-0.7372881
