 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: closed eyes
3.89;121;131;188;91;54.12844036697248;2.720339;-0.6864407
3.9;121;131;188;91;54.12844036697248;2.720339;-0.6864407
3.91;122;131;188;92;54.332313965341484;2.6594746;-0.6838649
3.92;122;131;187;92;54.23037716615698;2.6390977;-0.6597744
3.93;122;131;187;92;54.23037716615698;2.6390977;-0.6597744
3.94;123;131;186;92;54.23037716615698;2.5883458;-0.60902256
3.95;123;131;186;92;54.23037716615698;2.5883458;-0.60902256
3.96;123;130;186;93;54.23037716615698;2.537594;-0.6597744
3.97;123;130;185;93;54.12844036697248;2.5169492;-0.63559324
3.98;124;130;185;93;54.23037716615698;2.4868422;-0.60902256
3.99;124;130;184;94;54.23037716615698;2.4360902;-0.60902256
4.0;124;129;184;94;54.12844036697248;2.4152544;-0.63559324
4.01;124;129;184;95;54.23037716615698;2.3853383;-0.6597744
4.02;125;129;184;95;54.332313965341484;2.3555348;-0.6332083
4.03;125;129;184;95;54.332313965341484;2.3555348;-0.6332083
4.04;125;128;183;96;54.23037716615698;2.2838347;-0.6597744
4.05;125;128;183;96;54.23037716615698;2.2838347;-0.6597744
4.06;125;128;183;97;54.332313965341484;2.2542214;-0.6838649
4.07;125;128;183;97;54.332313965341484;2.2542214;-0.6838649
4.08;125;127;183;97;54.23037716615698;2.2330828;-0.7105263
4.09;125;127;183;97;54.23037716615698;2.2330828;-0.7105263
4.1;125;127;184;98;54.43425076452599;2.224719;-0.75842696
4.11;125;127;184;98;54.43425076452599;2.224719;-0.75842696
4.12;125;127;183;99;54.43425076452599;2.1741574;-0.75842696
4.13;125;126;183;99;54.332313965341484;2.152908;-0.78517824
4.14;125;126;183;99;54.332313965341484;2.152908;-0.78517824
4.15;125;125;183;99;54.23037716615698;2.131579;-0.8120301
4.16;124;125;183;99;54.12844036697248;2.161017;-0.83898306
4.17;124;124;183;99;54.02650356778797;2.1396227;-0.8660377
4.18;124;124;183;100;54.12844036697248;2.1101694;-0.8898305
4.19;124;124;183;100;54.12844036697248;2.1101694;-0.8898305
4.2;123;123;183;100;53.92456676860346;2.1181474;-0.94423443
4.21;123;123;183;101;54.02650356778797;2.0886793;-0.96792454
4.22;123;122;183;101;53.92456676860346;2.0671077;-0.9952741
4.23;123;122;183;102;54.02650356778797;2.037736;-1.018868
4.24;124;122;183;102;54.12844036697248;2.0084746;-0.9915254
4.25;124;122;184;103;54.332313965341484;2.0009382;-1.0384616
4.26;124;122;184;103;54.332313965341484;2.0009382;-1.0384616
4.27;124;122;184;104;54.43425076452599;1.9719101;-1.0617977
4.28;124;121;184;104;54.332313965341484;1.9502814;-1.0891182
4.29;124;121;184;104;54.332313965341484;1.9502814;-1.0891182
4.3;124;121;184;104;54.332313965341484;1.9502814;-1.0891182
4.31;124;121;184;104;54.332313965341484;1.9502814;-1.0891182
4.32;124;121;183;104;54.23037716615698;1.9285715;-1.0657895
4.33;124;120;183;104;54.12844036697248;1.9067796;-1.0932204
4.34;125;120;183;104;54.23037716615698;1.8778195;-1.0657895
4.35;125;120;182;104;54.12844036697248;1.8559322;-1.0423728
4.36;125;120;182;104;54.12844036697248;1.8559322;-1.0423728
4.37;126;120;181;104;54.12844036697248;1.8050847;-0.9915254
4.38;126;120;181;104;54.12844036697248;1.8050847;-0.9915254
4.39;126;120;180;104;54.02650356778797;1.7830188;-0.96792454
4.4;127;120;180;104;54.12844036697248;1.7542373;-0.94067794
4.41;127;119;180;104;54.02650356778797;1.7320755;-0.96792454
4.42;127;119;180;105;54.12844036697248;1.7033899;-0.9915254
4.43;128;119;180;105;54.23037716615698;1.6748121;-0.96428573
4.44;128;119;180;105;54.23037716615698;1.6748121;-0.96428573
4.45;128;119;180;105;54.23037716615698;1.6748121;-0.96428573
4.46;128;119;179;106;54.23037716615698;1.6240602;-0.96428573
4.47;128;118;179;106;54.12844036697248;1.601695;-0.9915254
4.48;129;118;179;106;54.23037716615698;1.5733082;-0.96428573
4.49;129;118;179;107;54.332313965341484;1.5450281;-0.9878049
4.5;129;117;179;107;54.23037716615698;1.5225564;-1.0150375
4.51;129;117;178;107;54.12844036697248;1.5;-0.9915254
4.52;129;117;178;108;54.23037716615698;1.4718045;-1.0150375
4.53;129;116;178;108;54.12844036697248;1.4491526;-1.0423728
4.54;129;116;178;109;54.23037716615698;1.4210526;-1.0657895
4.55;129;116;178;109;54.23037716615698;1.4210526;-1.0657895
4.56;129;115;178;109;54.12844036697248;1.398305;-1.0932204
4.57;129;115;178;109;54.12844036697248;1.398305;-1.0932204
4.58;129;115;178;110;54.23037716615698;1.3703008;-1.1165414
4.59;129;115;178;110;54.23037716615698;1.3703008;-1.1165414
4.6;129;114;178;110;54.12844036697248;1.3474576;-1.1440678
4.61;129;114;178;111;54.23037716615698;1.3195488;-1.1672932
4.62;128;114;178;111;54.12844036697248;1.3474576;-1.1949153
4.63;128;113;179;112;54.23037716615698;1.3195488;-1.268797
4.64;128;113;179;112;54.23037716615698;1.3195488;-1.268797
4.65;128;113;179;113;54.332313965341484;1.2917448;-1.2917448
4.66;128;112;179;113;54.23037716615698;1.268797;-1.3195488
4.67;128;112;179;113;54.23037716615698;1.268797;-1.3195488
4.68;127;112;180;113;54.23037716615698;1.3195488;-1.3703008
4.69;127;111;180;114;54.23037716615698;1.268797;-1.4210526
4.7;127;111;180;114;54.23037716615698;1.268797;-1.4210526
4.71;126;111;180;114;54.12844036697248;1.2966101;-1.4491526
4.72;126;110;180;114;54.02650356778797;1.273585;-1.4773585
4.73;126;110;181;114;54.12844036697248;1.2966101;-1.5
4.74;125;110;181;114;54.02650356778797;1.3245283;-1.5283018
4.75;125;110;181;115;54.12844036697248;1.2966101;-1.5508474
4.76;125;110;181;115;54.12844036697248;1.2966101;-1.5508474
4.77;125;109;181;115;54.02650356778797;1.273585;-1.5792453
4.78;125;109;181;115;54.02650356778797;1.273585;-1.5792453
4.79;125;109;182;116;54.23037716615698;1.268797;-1.6240602
4.8;125;109;182;116;54.23037716615698;1.268797;-1.6240602
4.81;124;109;182;116;54.12844036697248;1.2966101;-1.6525424
4.82;124;109;183;116;54.23037716615698;1.3195488;-1.6748121
4.83;124;109;183;116;54.23037716615698;1.3195488;-1.6748121
4.84;124;109;183;116;54.23037716615698;1.3195488;-1.6748121
4.85;124;109;183;116;54.23037716615698;1.3195488;-1.6748121
4.86;124;109;184;116;54.332313965341484;1.3424015;-1.6969981
4.87;123;109;184;116;54.23037716615698;1.3703008;-1.7255639
4.88;123;109;184;116;54.23037716615698;1.3703008;-1.7255639
4.89;123;109;184;116;54.23037716615698;1.3703008;-1.7255639
4.9;123;109;185;116;54.332313965341484;1.3930582;-1.7476548
4.91;122;108;185;116;54.12844036697248;1.398305;-1.8050847
4.92;122;108;185;116;54.12844036697248;1.398305;-1.8050847
4.93;122;108;185;116;54.12844036697248;1.398305;-1.8050847
4.94;122;108;185;116;54.12844036697248;1.398305;-1.8050847
4.95;122;108;185;116;54.12844036697248;1.398305;-1.8050847
4.96;121;107;185;117;54.02650356778797;1.3754717;-1.8849057
4.97;121;107;186;117;54.12844036697248;1.398305;-1.9067796
4.98;121;107;186;117;54.12844036697248;1.398305;-1.9067796
4.99;121;107;186;117;54.12844036697248;1.398305;-1.9067796
5.0;121;107;186;118;54.23037716615698;1.3703008;-1.9285715
5.01;121;107;187;118;54.332313965341484;1.3930582;-1.9502814
5.02;120;106;187;118;54.12844036697248;1.398305;-2.0084746
5.03;120;106;187;118;54.12844036697248;1.398305;-2.0084746
5.04;120;106;188;118;54.23037716615698;1.4210526;-2.030075
5.05;120;105;188;119;54.23037716615698;1.3703008;-2.080827
5.06;119;105;188;119;54.12844036697248;1.398305;-2.1101694
5.07;119;105;188;119;54.12844036697248;1.398305;-2.1101694
5.08;119;104;189;119;54.12844036697248;1.398305;-2.161017
5.09;119;104;189;120;54.23037716615698;1.3703008;-2.1823308
5.1;118;103;189;120;54.02650356778797;1.3754717;-2.2415094
5.11;118;103;190;120;54.12844036697248;1.398305;-2.2627118
5.12;118;103;190;120;54.12844036697248;1.398305;-2.2627118
5.13;118;103;190;121;54.23037716615698;1.3703008;-2.2838347
5.14;118;103;191;121;54.332313965341484;1.3930582;-2.304878
5.15;117;102;191;121;54.12844036697248;1.398305;-2.3644068
5.16;117;102;191;122;54.23037716615698;1.3703008;-2.3853383
5.17;117;102;191;122;54.23037716615698;1.3703008;-2.3853383
5.18;117;102;191;122;54.23037716615698;1.3703008;-2.3853383
5.19;116;102;192;122;54.23037716615698;1.4210526;-2.4360902
5.2;116;101;192;122;54.12844036697248;1.398305;-2.4661016
5.21;116;101;192;123;54.23037716615698;1.3703008;-2.4868422
5.22;116;101;192;123;54.23037716615698;1.3703008;-2.4868422
5.23;115;101;193;123;54.23037716615698;1.4210526;-2.537594
5.24;115;101;193;123;54.23037716615698;1.4210526;-2.537594
5.25;115;100;194;123;54.23037716615698;1.4210526;-2.5883458
5.26;114;100;194;123;54.12844036697248;1.4491526;-2.618644
5.27;114;100;194;123;54.12844036697248;1.4491526;-2.618644
5.28;114;100;194;123;54.12844036697248;1.4491526;-2.618644
5.29;113;99;194;124;54.02650356778797;1.4264151;-2.7
5.3;113;99;195;124;54.12844036697248;1.4491526;-2.720339
5.31;113;99;195;124;54.12844036697248;1.4491526;-2.720339
5.32;112;99;195;124;54.02650356778797;1.4773585;-2.7509434
5.33;112;99;196;124;54.12844036697248;1.5;-2.7711864
5.34;112;98;196;124;54.02650356778797;1.4773585;-2.8018868
5.35;111;98;196;125;54.02650356778797;1.4773585;-2.8528302
5.36;111;98;196;125;54.02650356778797;1.4773585;-2.8528302
5.37;111;98;197;125;54.12844036697248;1.5;-2.8728814
5.38;110;98;197;126;54.12844036697248;1.5;-2.9237287
5.39;110;97;197;126;54.02650356778797;1.4773585;-2.954717
5.4;110;97;198;127;54.23037716615698;1.4718045;-2.994361
5.41;110;97;198;127;54.23037716615698;1.4718045;-2.994361
5.42;110;97;198;127;54.23037716615698;1.4718045;-2.994361
5.43;109;97;198;127;54.12844036697248;1.5;-3.0254238
5.44;109;97;198;127;54.12844036697248;1.5;-3.0254238
5.45;109;97;198;127;54.12844036697248;1.5;-3.0254238
5.46;109;97;198;127;54.12844036697248;1.5;-3.0254238
5.47;109;97;198;127;54.12844036697248;1.5;-3.0254238
5.48;109;97;198;127;54.12844036697248;1.5;-3.0254238
5.49;109;97;198;127;54.12844036697248;1.5;-3.0254238
5.5;108;96;198;127;53.92456676860346;1.505671;-3.0879016
5.51;108;96;198;127;53.92456676860346;1.505671;-3.0879016
5.52;108;96;199;128;54.12844036697248;1.5;-3.1271186
5.53;108;96;199;128;54.12844036697248;1.5;-3.1271186
5.54;108;96;199;128;54.12844036697248;1.5;-3.1271186
5.55;108;96;199;128;54.12844036697248;1.5;-3.1271186
5.56;108;96;199;128;54.12844036697248;1.5;-3.1271186
5.57;108;96;199;129;54.23037716615698;1.4718045;-3.1466165
5.58;107;96;200;129;54.23037716615698;1.5225564;-3.1973684
5.59;107;96;200;129;54.23037716615698;1.5225564;-3.1973684
5.6;107;95;200;129;54.12844036697248;1.5;-3.2288136
5.61;107;95;200;129;54.12844036697248;1.5;-3.2288136
5.62;107;95;200;129;54.12844036697248;1.5;-3.2288136
5.63;107;95;200;129;54.12844036697248;1.5;-3.2288136
5.64;106;95;201;129;54.12844036697248;1.5508474;-3.279661
5.65;106;95;201;130;54.23037716615698;1.5225564;-3.2988722
5.66;106;95;201;130;54.23037716615698;1.5225564;-3.2988722
5.67;106;94;201;130;54.12844036697248;1.5;-3.3305085
5.68;105;94;202;130;54.12844036697248;1.5508474;-3.381356
5.69;105;94;202;130;54.12844036697248;1.5508474;-3.381356
5.7;105;94;202;130;54.12844036697248;1.5508474;-3.381356
5.71;105;93;202;130;54.02650356778797;1.5283018;-3.4132075
5.72;104;93;203;130;54.02650356778797;1.5792453;-3.464151
5.73;104;93;203;131;54.12844036697248;1.5508474;-3.4830508
5.74;104;92;203;131;54.02650356778797;1.5283018;-3.5150943
5.75;103;92;204;131;54.02650356778797;1.5792453;-3.5660377
5.76;103;92;204;131;54.02650356778797;1.5792453;-3.5660377
5.77;103;91;205;132;54.12844036697248;1.5508474;-3.6355932
5.78;102;91;205;132;54.02650356778797;1.5792453;-3.6679246
5.79;102;91;206;132;54.12844036697248;1.601695;-3.6864407
5.8;102;90;206;133;54.12844036697248;1.5508474;-3.7372882
5.81;101;90;207;133;54.12844036697248;1.601695;-3.7881355
5.82;100;89;208;133;54.02650356778797;1.6301887;-3.8716981
5.83;100;89;208;133;54.02650356778797;1.6301887;-3.8716981
5.84;99;89;209;134;54.12844036697248;1.6525424;-3.940678
5.85;98;88;210;134;54.02650356778797;1.6811321;-4.0245285
5.86;98;88;211;134;54.12844036697248;1.7033899;-4.0423727
5.87;97;87;211;134;53.92456676860346;1.7098299;-4.1086955
5.88;97;87;212;135;54.12844036697248;1.7033899;-4.144068
5.89;97;86;213;135;54.12844036697248;1.7033899;-4.1949153
5.9;96;86;214;135;54.12844036697248;1.7542373;-4.245763
5.91;96;85;214;136;54.12844036697248;1.7033899;-4.2966104
5.92;96;85;215;136;54.23037716615698;1.7255639;-4.31391
5.93;95;84;216;136;54.12844036697248;1.7542373;-4.398305
5.94;95;84;217;137;54.332313965341484;1.7476548;-4.432458
5.95;94;83;217;137;54.12844036697248;1.7542373;-4.5
5.96;94;83;218;137;54.23037716615698;1.7763158;-4.516917
5.97;94;82;219;137;54.23037716615698;1.7763158;-4.5676694
5.98;93;81;219;138;54.12844036697248;1.7542373;-4.6525426
5.99;93;81;220;138;54.23037716615698;1.7763158;-4.669173
6.0;92;80;220;138;54.02650356778797;1.7830188;-4.7377357
6.01;92;80;221;138;54.12844036697248;1.8050847;-4.754237
6.02;91;79;221;139;54.02650356778797;1.7830188;-4.8396225
6.03;91;79;222;139;54.12844036697248;1.8050847;-4.855932
6.04;91;78;222;139;54.02650356778797;1.7830188;-4.890566
6.05;91;78;223;140;54.23037716615698;1.7763158;-4.922932
6.06;90;78;223;140;54.12844036697248;1.8050847;-4.9576273
6.07;90;77;223;140;54.02650356778797;1.7830188;-4.9924526
6.08;90;77;224;140;54.12844036697248;1.8050847;-5.0084743
6.09;90;77;224;140;54.12844036697248;1.8050847;-5.0084743
6.1;90;77;225;140;54.23037716615698;1.8270676;-5.024436
6.11;89;77;225;140;54.12844036697248;1.8559322;-5.059322
6.12;89;77;226;140;54.23037716615698;1.8778195;-5.075188
6.13;89;77;226;139;54.12844036697248;1.9067796;-5.059322
6.14;89;77;226;139;54.12844036697248;1.9067796;-5.059322
6.15;88;77;227;139;54.12844036697248;1.9576272;-5.1101694
6.16;88;77;227;138;54.02650356778797;1.9867924;-5.09434
6.17;88;77;227;138;54.02650356778797;1.9867924;-5.09434
6.18;88;77;227;138;54.02650356778797;1.9867924;-5.09434
6.19;88;78;227;137;54.02650356778797;2.037736;-5.043396
6.2;88;78;227;137;54.02650356778797;2.037736;-5.043396
6.21;88;78;227;137;54.02650356778797;2.037736;-5.043396
6.22;88;78;227;137;54.02650356778797;2.037736;-5.043396
6.23;88;79;227;137;54.12844036697248;2.059322;-5.0084743
6.24;88;79;227;137;54.12844036697248;2.059322;-5.0084743
6.25;88;79;227;136;54.02650356778797;2.0886793;-4.9924526
6.26;89;79;227;136;54.12844036697248;2.059322;-4.9576273
6.27;89;80;227;136;54.23037716615698;2.080827;-4.922932
6.28;89;80;227;136;54.23037716615698;2.080827;-4.922932
6.29;89;80;227;135;54.12844036697248;2.1101694;-4.90678
6.3;89;80;227;135;54.12844036697248;2.1101694;-4.90678
6.31;89;80;227;135;54.12844036697248;2.1101694;-4.90678
6.32;89;81;227;134;54.12844036697248;2.161017;-4.855932
6.33;89;81;226;134;54.02650356778797;2.1396227;-4.8396225
6.34;90;81;226;134;54.12844036697248;2.1101694;-4.8050847
6.35;90;81;226;134;54.12844036697248;2.1101694;-4.8050847
6.36;90;82;225;133;54.02650356778797;2.1396227;-4.7377357
6.37;91;82;225;133;54.12844036697248;2.1101694;-4.7033896
6.38;91;83;224;133;54.12844036697248;2.1101694;-4.6525426
6.39;92;83;224;132;54.12844036697248;2.1101694;-4.601695
6.4;92;83;224;132;54.12844036697248;2.1101694;-4.601695
6.41;93;84;223;132;54.23037716615698;2.080827;-4.516917
6.42;93;84;223;131;54.12844036697248;2.1101694;-4.5
6.43;94;84;222;131;54.12844036697248;2.059322;-4.4491525
6.44;94;85;222;131;54.23037716615698;2.080827;-4.4154134
6.45;94;85;221;130;54.02650356778797;2.0886793;-4.381132
6.46;94;85;221;130;54.02650356778797;2.0886793;-4.381132
6.47;95;85;221;130;54.12844036697248;2.059322;-4.3474574
6.48;95;86;220;130;54.12844036697248;2.059322;-4.2966104
6.49;95;86;220;129;54.02650356778797;2.0886793;-4.2792454
6.5;95;86;220;129;54.02650356778797;2.0886793;-4.2792454
6.51;95;86;220;129;54.02650356778797;2.0886793;-4.2792454
6.52;96;87;220;129;54.23037716615698;2.080827;-4.212406
6.53;96;87;220;128;54.12844036697248;2.1101694;-4.1949153
6.54;96;87;219;128;54.02650356778797;2.0886793;-4.1773586
6.55;96;87;219;128;54.02650356778797;2.0886793;-4.1773586
6.56;96;88;219;128;54.12844036697248;2.1101694;-4.144068
6.57;96;88;219;128;54.12844036697248;2.1101694;-4.144068
6.58;96;88;219;128;54.12844036697248;2.1101694;-4.144068
6.59;96;88;219;128;54.12844036697248;2.1101694;-4.144068
6.6;96;88;219;128;54.12844036697248;2.1101694;-4.144068
6.61;97;88;219;127;54.12844036697248;2.1101694;-4.09322
6.62;97;88;219;127;54.12844036697248;2.1101694;-4.09322
6.63;97;88;219;127;54.12844036697248;2.1101694;-4.09322
6.64;97;89;219;127;54.23037716615698;2.131579;-4.06015
6.65;97;89;219;127;54.23037716615698;2.131579;-4.06015
6.66;97;89;219;127;54.23037716615698;2.131579;-4.06015
6.67;96;89;219;126;54.02650356778797;2.190566;-4.075472
6.68;96;89;219;126;54.02650356778797;2.190566;-4.075472
6.69;96;89;220;126;54.12844036697248;2.2118645;-4.09322
6.7;96;89;220;126;54.12844036697248;2.2118645;-4.09322
6.71;96;89;220;126;54.12844036697248;2.2118645;-4.09322
6.72;96;89;220;125;54.02650356778797;2.2415094;-4.075472
6.73;96;89;220;125;54.02650356778797;2.2415094;-4.075472
6.74;96;89;220;125;54.02650356778797;2.2415094;-4.075472
6.75;96;89;221;125;54.12844036697248;2.2627118;-4.09322
6.76;96;89;221;125;54.12844036697248;2.2627118;-4.09322
6.77;96;90;221;125;54.23037716615698;2.2838347;-4.06015
6.78;96;90;221;124;54.12844036697248;2.3135593;-4.0423727
6.79;96;90;221;124;54.12844036697248;2.3135593;-4.0423727
6.8;96;91;221;123;54.12844036697248;2.3644068;-3.9915254
6.81;96;91;221;123;54.12844036697248;2.3644068;-3.9915254
6.82;96;91;222;123;54.23037716615698;2.3853383;-4.0093985
