 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: closed eyes
6.83;96;92;222;123;54.332313965341484;2.4061913;-3.976548
6.84;96;92;222;122;54.23037716615698;2.4360902;-3.9586465
6.85;96;92;221;122;54.12844036697248;2.4152544;-3.940678
6.86;96;93;221;121;54.12844036697248;2.4661016;-3.8898306
6.87;96;93;221;121;54.12844036697248;2.4661016;-3.8898306
6.88;96;94;221;120;54.12844036697248;2.5169492;-3.838983
6.89;96;94;221;120;54.12844036697248;2.5169492;-3.838983
6.9;96;94;220;120;54.02650356778797;2.4962263;-3.8207548
6.91;96;95;220;119;54.02650356778797;2.54717;-3.7698114
6.92;96;95;220;119;54.02650356778797;2.54717;-3.7698114
6.93;96;95;220;118;53.92456676860346;2.5775046;-3.7514179
6.94;96;96;220;118;54.02650356778797;2.5981133;-3.718868
6.95;96;96;220;118;54.02650356778797;2.5981133;-3.718868
6.96;96;97;220;117;54.02650356778797;2.6490567;-3.6679246
6.97;97;97;219;117;54.02650356778797;2.5981133;-3.616981
6.98;97;97;219;117;54.02650356778797;2.5981133;-3.616981
6.99;97;98;219;117;54.12844036697248;2.618644;-3.5847456
7.0;97;98;219;117;54.12844036697248;2.618644;-3.5847456
7.01;97;98;219;116;54.02650356778797;2.6490567;-3.5660377
7.02;97;99;219;116;54.12844036697248;2.6694915;-3.5338984
7.03;97;99;219;116;54.12844036697248;2.6694915;-3.5338984
7.04;97;99;219;115;54.02650356778797;2.7;-3.5150943
7.05;97;99;219;115;54.02650356778797;2.7;-3.5150943
7.06;97;100;219;115;54.12844036697248;2.720339;-3.4830508
7.07;97;100;219;115;54.12844036697248;2.720339;-3.4830508
7.08;97;100;219;115;54.12844036697248;2.720339;-3.4830508
7.09;97;100;219;115;54.12844036697248;2.720339;-3.4830508
7.1;97;100;219;114;54.02650356778797;2.7509434;-3.464151
7.11;97;100;219;114;54.02650356778797;2.7509434;-3.464151
7.12;97;100;219;114;54.02650356778797;2.7509434;-3.464151
7.13;97;100;219;114;54.02650356778797;2.7509434;-3.464151
7.14;97;100;219;114;54.02650356778797;2.7509434;-3.464151
7.15;97;100;219;115;54.12844036697248;2.720339;-3.4830508
7.16;97;100;219;115;54.12844036697248;2.720339;-3.4830508
7.17;97;100;218;115;54.02650356778797;2.7;-3.464151
7.18;97;100;218;115;54.02650356778797;2.7;-3.464151
7.19;97;100;218;115;54.02650356778797;2.7;-3.464151
7.2;97;100;218;115;54.02650356778797;2.7;-3.464151
7.21;98;100;218;115;54.12844036697248;2.6694915;-3.4322033
7.22;98;100;218;115;54.12844036697248;2.6694915;-3.4322033
7.23;98;100;218;115;54.12844036697248;2.6694915;-3.4322033
7.24;98;100;218;115;54.12844036697248;2.6694915;-3.4322033
7.25;98;100;218;115;54.12844036697248;2.6694915;-3.4322033
7.26;98;100;218;115;54.12844036697248;2.6694915;-3.4322033
7.27;98;100;218;115;54.12844036697248;2.6694915;-3.4322033
7.28;98;101;218;115;54.23037716615698;2.6898496;-3.4003758
7.29;98;101;218;115;54.23037716615698;2.6898496;-3.4003758
7.3;98;101;218;115;54.23037716615698;2.6898496;-3.4003758
7.31;98;101;217;115;54.12844036697248;2.6694915;-3.381356
7.32;98;101;217;115;54.12844036697248;2.6694915;-3.381356
7.33;98;101;217;115;54.12844036697248;2.6694915;-3.381356
7.34;98;101;217;115;54.12844036697248;2.6694915;-3.381356
7.35;98;101;217;115;54.12844036697248;2.6694915;-3.381356
7.36;98;101;217;114;54.02650356778797;2.7;-3.3622642
7.37;98;101;217;114;54.02650356778797;2.7;-3.3622642
7.38;98;101;217;114;54.02650356778797;2.7;-3.3622642
7.39;98;101;216;114;53.92456676860346;2.679584;-3.3431
7.4;98;101;216;114;53.92456676860346;2.679584;-3.3431
7.41;99;101;216;115;54.12844036697248;2.618644;-3.3305085
7.42;99;101;216;115;54.12844036697248;2.618644;-3.3305085
7.43;99;101;216;115;54.12844036697248;2.618644;-3.3305085
7.44;99;101;216;115;54.12844036697248;2.618644;-3.3305085
7.45;99;101;216;115;54.12844036697248;2.618644;-3.3305085
7.46;99;101;216;115;54.12844036697248;2.618644;-3.3305085
7.47;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.48;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.49;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.5;99;101;216;115;54.12844036697248;2.618644;-3.3305085
7.51;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.52;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.53;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.54;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.55;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.56;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.57;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.58;99;101;215;116;54.12844036697248;2.5677967;-3.3305085
7.59;99;101;215;115;54.02650356778797;2.5981133;-3.3113208
7.6;99;101;215;116;54.12844036697248;2.5677967;-3.3305085
7.61;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.62;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.63;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.64;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.65;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.66;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.67;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.68;99;101;216;116;54.23037716615698;2.5883458;-3.3496242
7.69;98;101;216;116;54.12844036697248;2.618644;-3.381356
7.7;98;101;215;116;54.02650356778797;2.5981133;-3.3622642
7.71;98;101;215;116;54.02650356778797;2.5981133;-3.3622642
10.28;112;89;195;136;54.23037716615698;0.9135338;-3.2988722
10.29;112;88;195;136;54.12844036697248;0.8898305;-3.3305085
10.3;112;88;195;136;54.12844036697248;0.8898305;-3.3305085
10.31;112;88;195;136;54.12844036697248;0.8898305;-3.3305085
10.32;112;88;195;136;54.12844036697248;0.8898305;-3.3305085
10.33;112;88;195;136;54.12844036697248;0.8898305;-3.3305085
10.34;112;88;194;137;54.12844036697248;0.83898306;-3.3305085
10.35;112;88;194;137;54.12844036697248;0.83898306;-3.3305085
10.36;112;88;194;137;54.12844036697248;0.83898306;-3.3305085
10.37;112;88;194;137;54.12844036697248;0.83898306;-3.3305085
10.38;112;88;194;137;54.12844036697248;0.83898306;-3.3305085
10.39;112;88;194;137;54.12844036697248;0.83898306;-3.3305085
10.4;112;88;195;137;54.23037716615698;0.86278194;-3.3496242
10.41;112;88;195;137;54.23037716615698;0.86278194;-3.3496242
10.42;112;88;195;138;54.332313965341484;0.8358349;-3.3686678
10.43;112;88;195;138;54.332313965341484;0.8358349;-3.3686678
10.44;112;87;195;138;54.23037716615698;0.8120301;-3.4003758
10.45;112;87;195;138;54.23037716615698;0.8120301;-3.4003758
10.46;112;87;195;138;54.23037716615698;0.8120301;-3.4003758
10.47;112;87;195;138;54.23037716615698;0.8120301;-3.4003758
10.48;112;87;195;138;54.23037716615698;0.8120301;-3.4003758
10.49;112;87;195;138;54.23037716615698;0.8120301;-3.4003758
10.5;111;87;195;138;54.12844036697248;0.83898306;-3.4322033
10.51;111;87;195;138;54.12844036697248;0.83898306;-3.4322033
10.52;111;87;195;139;54.23037716615698;0.8120301;-3.4511278
10.53;111;87;195;139;54.23037716615698;0.8120301;-3.4511278
10.54;111;87;195;139;54.23037716615698;0.8120301;-3.4511278
10.55;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.56;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.57;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.58;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.59;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.6;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.61;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.62;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.63;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.64;111;86;195;139;54.12844036697248;0.7881356;-3.4830508
10.65;111;86;195;140;54.23037716615698;0.7612782;-3.5018797
10.66;111;86;195;140;54.23037716615698;0.7612782;-3.5018797
10.67;111;85;195;140;54.12844036697248;0.7372881;-3.5338984
10.68;111;85;195;140;54.12844036697248;0.7372881;-3.5338984
10.69;111;85;195;140;54.12844036697248;0.7372881;-3.5338984
10.7;111;85;195;140;54.12844036697248;0.7372881;-3.5338984
10.71;111;85;195;141;54.23037716615698;0.7105263;-3.5526316
10.72;112;85;195;141;54.332313965341484;0.6838649;-3.520638
10.73;112;85;194;141;54.23037716615698;0.6597744;-3.5018797
10.74;112;85;194;141;54.23037716615698;0.6597744;-3.5018797
10.75;112;85;194;141;54.23037716615698;0.6597744;-3.5018797
10.76;112;85;194;141;54.23037716615698;0.6597744;-3.5018797
10.77;112;85;194;141;54.23037716615698;0.6597744;-3.5018797
10.78;112;85;194;142;54.332313965341484;0.6332083;-3.520638
10.79;112;84;194;142;54.23037716615698;0.60902256;-3.5526316
10.8;112;84;194;142;54.23037716615698;0.60902256;-3.5526316
10.81;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
10.82;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
10.83;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
10.84;111;83;194;142;54.02650356778797;0.61132073;-3.616981
10.85;111;83;194;143;54.12844036697248;0.58474576;-3.6355932
10.86;111;83;194;143;54.12844036697248;0.58474576;-3.6355932
10.87;111;83;194;143;54.12844036697248;0.58474576;-3.6355932
10.88;111;83;194;143;54.12844036697248;0.58474576;-3.6355932
10.89;111;83;194;143;54.12844036697248;0.58474576;-3.6355932
10.9;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.91;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.92;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.93;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.94;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.95;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.96;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.97;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.98;111;83;194;144;54.23037716615698;0.5582707;-3.6541352
10.99;112;83;194;144;54.332313965341484;0.5318949;-3.621951
11.0;112;83;194;143;54.23037716615698;0.5582707;-3.6033835
11.01;112;83;194;143;54.23037716615698;0.5582707;-3.6033835
11.02;112;83;194;143;54.23037716615698;0.5582707;-3.6033835
11.03;112;83;193;143;54.12844036697248;0.5338983;-3.5847456
11.04;112;83;193;143;54.12844036697248;0.5338983;-3.5847456
11.05;112;83;193;143;54.12844036697248;0.5338983;-3.5847456
11.06;112;83;193;143;54.12844036697248;0.5338983;-3.5847456
11.07;112;83;193;143;54.12844036697248;0.5338983;-3.5847456
11.08;112;83;193;143;54.12844036697248;0.5338983;-3.5847456
11.09;112;84;193;143;54.23037716615698;0.5582707;-3.5526316
11.1;112;84;193;143;54.23037716615698;0.5582707;-3.5526316
11.11;112;84;194;143;54.332313965341484;0.5825516;-3.5712945
11.12;112;84;194;143;54.332313965341484;0.5825516;-3.5712945
11.13;112;84;194;143;54.332313965341484;0.5825516;-3.5712945
11.14;112;84;194;143;54.332313965341484;0.5825516;-3.5712945
11.15;112;84;194;143;54.332313965341484;0.5825516;-3.5712945
11.16;112;84;194;143;54.332313965341484;0.5825516;-3.5712945
11.17;112;84;194;143;54.332313965341484;0.5825516;-3.5712945
11.18;111;84;194;143;54.23037716615698;0.60902256;-3.6033835
11.19;111;84;194;143;54.23037716615698;0.60902256;-3.6033835
11.2;111;84;194;143;54.23037716615698;0.60902256;-3.6033835
11.21;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.22;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.23;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.24;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.25;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.26;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.27;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.28;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.29;111;84;194;142;54.12844036697248;0.63559324;-3.5847456
11.3;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.31;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.32;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.33;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.34;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.35;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.36;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.37;111;84;195;142;54.23037716615698;0.6597744;-3.6033835
11.38;110;84;195;142;54.12844036697248;0.6864407;-3.6355932
11.39;110;84;195;142;54.12844036697248;0.6864407;-3.6355932
11.4;110;84;196;142;54.23037716615698;0.7105263;-3.6541352
11.41;110;84;196;142;54.23037716615698;0.7105263;-3.6541352
11.42;110;84;196;142;54.23037716615698;0.7105263;-3.6541352
11.43;110;84;196;142;54.23037716615698;0.7105263;-3.6541352
11.44;110;84;196;142;54.23037716615698;0.7105263;-3.6541352
11.45;110;83;196;142;54.12844036697248;0.6864407;-3.6864407
11.46;109;83;196;142;54.02650356778797;0.71320754;-3.718868
11.47;109;83;196;142;54.02650356778797;0.71320754;-3.718868
11.48;109;83;196;142;54.02650356778797;0.71320754;-3.718868
11.49;109;83;196;142;54.02650356778797;0.71320754;-3.718868
11.5;109;83;196;143;54.12844036697248;0.6864407;-3.7372882
11.51;109;83;196;143;54.12844036697248;0.6864407;-3.7372882
11.52;109;83;197;143;54.23037716615698;0.7105263;-3.755639
11.53;109;83;197;143;54.23037716615698;0.7105263;-3.755639
11.54;108;83;197;143;54.12844036697248;0.7372881;-3.7881355
11.55;108;83;197;143;54.12844036697248;0.7372881;-3.7881355
11.56;108;83;198;143;54.23037716615698;0.7612782;-3.806391
11.57;108;83;198;143;54.23037716615698;0.7612782;-3.806391
11.58;108;83;198;143;54.23037716615698;0.7612782;-3.806391
11.59;108;83;198;143;54.23037716615698;0.7612782;-3.806391
11.6;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.61;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.62;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.63;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.64;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.65;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.66;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.67;107;83;198;143;54.12844036697248;0.7881356;-3.838983
11.68;106;83;198;143;54.02650356778797;0.81509435;-3.8716981
11.69;106;83;199;143;54.12844036697248;0.83898306;-3.8898306
11.7;106;83;199;143;54.12844036697248;0.83898306;-3.8898306
11.71;106;83;199;143;54.12844036697248;0.83898306;-3.8898306
11.72;106;83;199;143;54.12844036697248;0.83898306;-3.8898306
11.73;106;83;199;143;54.12844036697248;0.83898306;-3.8898306
11.74;106;83;200;143;54.23037716615698;0.86278194;-3.9078948
11.75;106;83;200;143;54.23037716615698;0.86278194;-3.9078948
11.76;106;83;200;143;54.23037716615698;0.86278194;-3.9078948
11.77;105;83;200;143;54.12844036697248;0.8898305;-3.940678
11.78;105;83;200;143;54.12844036697248;0.8898305;-3.940678
11.79;105;83;200;143;54.12844036697248;0.8898305;-3.940678
11.8;105;83;200;143;54.12844036697248;0.8898305;-3.940678
11.81;105;83;201;143;54.23037716615698;0.9135338;-3.9586465
11.82;105;83;201;143;54.23037716615698;0.9135338;-3.9586465
11.83;105;83;201;143;54.23037716615698;0.9135338;-3.9586465
11.84;105;83;201;143;54.23037716615698;0.9135338;-3.9586465
11.85;105;83;201;143;54.23037716615698;0.9135338;-3.9586465
11.86;104;83;201;143;54.12844036697248;0.94067794;-3.9915254
11.87;104;83;201;143;54.12844036697248;0.94067794;-3.9915254
11.88;104;83;201;143;54.12844036697248;0.94067794;-3.9915254
11.89;104;83;201;142;54.02650356778797;0.96792454;-3.973585
11.9;104;83;201;142;54.02650356778797;0.96792454;-3.973585
11.91;104;83;201;142;54.02650356778797;0.96792454;-3.973585
11.92;103;83;202;142;54.02650356778797;1.018868;-4.0245285
11.93;103;83;202;142;54.02650356778797;1.018868;-4.0245285
11.94;103;83;202;142;54.02650356778797;1.018868;-4.0245285
11.95;103;83;202;142;54.02650356778797;1.018868;-4.0245285
11.96;103;83;202;142;54.02650356778797;1.018868;-4.0245285
11.97;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
11.98;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
11.99;103;84;203;142;54.23037716615698;1.0657895;-4.0093985
12.0;103;84;203;142;54.23037716615698;1.0657895;-4.0093985
12.01;103;84;204;142;54.332313965341484;1.0891182;-4.0272045
12.02;103;84;204;142;54.332313965341484;1.0891182;-4.0272045
12.03;103;84;204;142;54.332313965341484;1.0891182;-4.0272045
12.04;103;84;204;141;54.23037716615698;1.1165414;-4.0093985
12.05;103;84;204;141;54.23037716615698;1.1165414;-4.0093985
12.06;103;84;204;141;54.23037716615698;1.1165414;-4.0093985
12.07;103;84;204;141;54.23037716615698;1.1165414;-4.0093985
12.08;103;84;204;141;54.23037716615698;1.1165414;-4.0093985
12.09;103;84;204;142;54.332313965341484;1.0891182;-4.0272045
12.1;102;83;204;142;54.12844036697248;1.0932204;-4.09322
12.11;102;83;204;142;54.12844036697248;1.0932204;-4.09322
12.12;102;83;204;142;54.12844036697248;1.0932204;-4.09322
12.13;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.14;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.15;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.16;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.17;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.18;101;83;205;142;54.12844036697248;1.1440678;-4.144068
12.19;101;83;205;142;54.12844036697248;1.1440678;-4.144068
12.2;101;82;205;142;54.02650356778797;1.1207547;-4.1773586
12.21;101;82;205;142;54.02650356778797;1.1207547;-4.1773586
12.22;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.23;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.24;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.25;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.26;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
