 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: closed eyes
12.27;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.28;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.29;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.3;101;82;206;142;54.12844036697248;1.1440678;-4.1949153
12.31;100;82;206;142;54.02650356778797;1.1716981;-4.228302
12.32;100;82;206;142;54.02650356778797;1.1716981;-4.228302
12.33;100;82;206;142;54.02650356778797;1.1716981;-4.228302
12.34;100;82;206;142;54.02650356778797;1.1716981;-4.228302
12.35;100;82;207;142;54.12844036697248;1.1949153;-4.245763
12.36;100;82;207;142;54.12844036697248;1.1949153;-4.245763
12.37;100;82;207;142;54.12844036697248;1.1949153;-4.245763
12.38;100;82;207;142;54.12844036697248;1.1949153;-4.245763
12.39;101;82;207;142;54.23037716615698;1.1672932;-4.212406
12.4;101;82;207;142;54.23037716615698;1.1672932;-4.212406
12.41;101;82;207;142;54.23037716615698;1.1672932;-4.212406
12.42;101;82;208;142;54.332313965341484;1.1904315;-4.229831
12.43;101;83;208;142;54.43425076452599;1.2134831;-4.196629
12.44;101;83;208;142;54.43425076452599;1.2134831;-4.196629
12.45;101;83;208;142;54.43425076452599;1.2134831;-4.196629
12.46;101;83;208;142;54.43425076452599;1.2134831;-4.196629
12.47;101;83;207;142;54.332313965341484;1.1904315;-4.1791744
12.48;101;83;207;142;54.332313965341484;1.1904315;-4.1791744
12.49;101;83;207;142;54.332313965341484;1.1904315;-4.1791744
12.5;101;83;206;141;54.12844036697248;1.1949153;-4.144068
12.51;101;83;206;141;54.12844036697248;1.1949153;-4.144068
12.52;101;83;206;141;54.12844036697248;1.1949153;-4.144068
12.53;101;83;206;141;54.12844036697248;1.1949153;-4.144068
12.54;101;83;206;141;54.12844036697248;1.1949153;-4.144068
12.55;101;83;205;141;54.02650356778797;1.1716981;-4.1264153
12.56;101;83;205;141;54.02650356778797;1.1716981;-4.1264153
12.57;101;83;205;141;54.02650356778797;1.1716981;-4.1264153
12.58;102;83;205;141;54.12844036697248;1.1440678;-4.09322
12.59;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.6;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.61;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.62;102;83;205;142;54.23037716615698;1.1165414;-4.1109023
12.63;103;83;205;142;54.332313965341484;1.0891182;-4.0778613
12.64;103;83;205;142;54.332313965341484;1.0891182;-4.0778613
12.65;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.66;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.67;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.68;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.69;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.7;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.71;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.72;103;83;204;142;54.23037716615698;1.0657895;-4.06015
12.73;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
12.74;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
12.75;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
12.76;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
12.77;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
12.78;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
12.79;103;83;203;142;54.12844036697248;1.0423728;-4.0423727
12.8;104;83;203;142;54.23037716615698;1.0150375;-4.0093985
12.81;104;83;203;142;54.23037716615698;1.0150375;-4.0093985
12.82;104;83;203;143;54.332313965341484;0.9878049;-4.0272045
12.83;104;83;203;143;54.332313965341484;0.9878049;-4.0272045
12.84;104;83;203;143;54.332313965341484;0.9878049;-4.0272045
12.85;104;83;203;143;54.332313965341484;0.9878049;-4.0272045
12.86;104;83;202;143;54.23037716615698;0.96428573;-4.0093985
12.87;104;83;202;143;54.23037716615698;0.96428573;-4.0093985
12.88;105;83;202;142;54.23037716615698;0.96428573;-3.9586465
12.89;105;83;202;142;54.23037716615698;0.96428573;-3.9586465
12.9;105;83;201;142;54.12844036697248;0.94067794;-3.940678
12.91;105;83;201;142;54.12844036697248;0.94067794;-3.940678
12.92;105;83;201;142;54.12844036697248;0.94067794;-3.940678
12.93;106;83;201;142;54.23037716615698;0.9135338;-3.9078948
12.94;106;83;200;142;54.12844036697248;0.8898305;-3.8898306
12.95;106;83;200;142;54.12844036697248;0.8898305;-3.8898306
12.96;106;83;200;142;54.12844036697248;0.8898305;-3.8898306
12.97;106;83;200;142;54.12844036697248;0.8898305;-3.8898306
12.98;106;83;200;142;54.12844036697248;0.8898305;-3.8898306
12.99;106;83;199;142;54.02650356778797;0.8660377;-3.8716981
13.0;107;83;199;142;54.12844036697248;0.83898306;-3.838983
13.01;107;83;199;142;54.12844036697248;0.83898306;-3.838983
13.02;107;83;199;142;54.12844036697248;0.83898306;-3.838983
13.03;107;83;199;142;54.12844036697248;0.83898306;-3.838983
13.04;107;83;199;142;54.12844036697248;0.83898306;-3.838983
13.05;108;84;199;142;54.332313965341484;0.8358349;-3.7739213
13.06;108;84;199;142;54.332313965341484;0.8358349;-3.7739213
13.07;109;84;199;143;54.5361875637105;0.782243;-3.759813
13.08;109;84;198;143;54.43425076452599;0.75842696;-3.741573
13.09;109;84;198;143;54.43425076452599;0.75842696;-3.741573
13.1;110;84;197;143;54.43425076452599;0.7078652;-3.6910112
13.11;110;84;197;143;54.43425076452599;0.7078652;-3.6910112
13.12;110;83;196;143;54.23037716615698;0.6597744;-3.7048872
13.13;110;83;196;143;54.23037716615698;0.6597744;-3.7048872
13.14;111;83;195;143;54.23037716615698;0.60902256;-3.6541352
13.15;111;83;195;143;54.23037716615698;0.60902256;-3.6541352
15.72;49;90;273;118;54.02650356778797;4.9924526;-6.418868
15.73;48;87;269;129;54.332313965341484;4.533771;-6.6613507
15.74;47;84;266;138;54.5361875637105;4.1635513;-6.888785
15.75;47;81;261;144;54.332313965341484;3.8245778;-7.0159473
15.76;46;77;255;150;53.822629969418955;3.4772727;-7.2102275
15.77;45;74;249;155;53.31294597349643;3.1749523;-7.3565965
15.78;44;71;242;159;52.59938837920489;2.877907;-7.4825583
15.79;43;68;237;163;52.08970438328236;2.61546;-7.6350293
15.8;42;65;232;165;51.37614678899082;2.4107144;-7.767857
15.81;42;63;227;166;50.76452599388379;2.2228916;-7.807229
15.82;41;61;224;167;50.254841997961265;2.1085193;-7.913793
15.83;41;60;222;167;49.94903160040774;2.0387754;-7.934694
15.84;41;59;222;163;49.439347604485214;2.1432989;-7.9329896
15.85;41;60;222;155;48.72579001019368;2.4288702;-7.794979
15.86;41;59;220;146;47.50254841997961;2.665236;-7.7060084
15.87;40;57;214;138;45.769622833843016;2.7962139;-7.667038
15.88;39;55;206;129;43.730886850152906;2.9265735;-7.583916
15.89;38;52;195;120;41.28440366972477;2.9666667;-7.5
15.9;36;47;181;111;38.2262996941896;2.916;-7.524
15.91;34;41;166;102;34.96432212028542;2.7944605;-7.59621
15.92;31;35;148;93;31.29459734964322;2.5944626;-7.69544
15.93;28;28;131;85;27.726809378185525;2.2830882;-7.9411764
15.94;25;22;113;77;24.159021406727827;1.8797468;-8.14557
15.95;23;15;97;72;21.10091743119266;1.1086956;-8.543478
15.96;20;9;81;67;18.04281345565749;0.22881356;-9.076271
15.97;17;3;66;63;15.188583078491334;-0.9966443;-9.875839
15.98;12;0;50;61;12.53822629969419;-2.5243902;-10.865853
15.99;5;0;33;61;10.091743119266054;-4.5;-12.136364
16.0;0;0;20;62;8.358817533129459;-6.914634;-13.5
16.01;0;0;11;61;7.339449541284403;-9.375;-13.5
16.02;0;0;7;60;6.829765545361875;-10.679105;-13.5
16.03;0;0;5;58;6.422018348623853;-11.357142;-13.5
16.04;0;0;4;57;6.218144750254842;-11.729508;-13.5
16.05;0;0;2;55;5.810397553516819;-12.552631;-13.5
16.06;0;0;0;53;5.402650356778797;-13.5;-13.5
16.07;0;0;0;50;5.09683995922528;-13.5;-13.5
16.08;0;0;0;49;4.994903160040774;-13.5;-13.5
16.09;0;0;0;47;4.791029561671763;-13.5;-13.5
16.1;0;0;0;45;4.587155963302752;-13.5;-13.5
16.11;0;0;0;43;4.3832823649337405;-13.5;-13.5
16.12;0;0;0;41;4.1794087665647295;-13.5;-13.5
16.13;0;0;0;39;3.9755351681957185;-13.5;-13.5
16.14;0;0;0;38;3.873598369011213;-13.5;-13.5
16.15;0;0;0;37;3.771661569826707;-13.5;-13.5
16.16;0;0;0;36;3.6697247706422016;-13.5;-13.5
16.17;0;0;0;35;3.567787971457696;-13.5;-13.5
16.18;0;0;0;35;3.567787971457696;-13.5;-13.5
16.19;0;0;0;34;3.4658511722731906;-13.5;-13.5
16.2;0;0;0;34;3.4658511722731906;-13.5;-13.5
16.21;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.22;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.23;0;0;0;32;3.261977573904179;-13.5;-13.5
16.24;0;0;0;32;3.261977573904179;-13.5;-13.5
16.25;0;0;0;31;3.1600407747196737;-13.5;-13.5
16.26;0;0;0;31;3.1600407747196737;-13.5;-13.5
16.27;0;0;0;30;3.058103975535168;-13.5;-13.5
16.28;0;0;0;30;3.058103975535168;-13.5;-13.5
16.29;0;0;0;30;3.058103975535168;-13.5;-13.5
16.3;0;0;0;30;3.058103975535168;-13.5;-13.5
16.31;0;0;0;31;3.1600407747196737;-13.5;-13.5
16.32;0;0;0;31;3.1600407747196737;-13.5;-13.5
16.33;0;0;0;32;3.261977573904179;-13.5;-13.5
16.34;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.35;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.36;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.37;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.38;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.39;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.4;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.41;0;0;0;33;3.3639143730886847;-13.5;-13.5
16.42;0;0;0;34;3.4658511722731906;-13.5;-13.5
16.43;0;0;0;35;3.567787971457696;-13.5;-13.5
16.44;0;0;0;36;3.6697247706422016;-13.5;-13.5
16.45;0;0;0;37;3.771661569826707;-13.5;-13.5
16.46;0;0;0;38;3.873598369011213;-13.5;-13.5
16.47;0;0;0;39;3.9755351681957185;-13.5;-13.5
16.48;0;0;0;39;3.9755351681957185;-13.5;-13.5
16.49;0;0;0;40;4.077471967380224;-13.5;-13.5
16.5;0;0;0;41;4.1794087665647295;-13.5;-13.5
16.51;0;0;0;41;4.1794087665647295;-13.5;-13.5
16.52;0;0;0;42;4.281345565749235;-13.5;-13.5
16.53;0;0;0;42;4.281345565749235;-13.5;-13.5
16.54;0;0;0;43;4.3832823649337405;-13.5;-13.5
16.55;0;0;0;43;4.3832823649337405;-13.5;-13.5
16.56;0;0;0;44;4.485219164118247;-13.5;-13.5
16.57;0;0;0;44;4.485219164118247;-13.5;-13.5
16.58;0;0;0;45;4.587155963302752;-13.5;-13.5
16.59;0;0;0;45;4.587155963302752;-13.5;-13.5
16.6;0;0;0;45;4.587155963302752;-13.5;-13.5
16.61;0;0;0;45;4.587155963302752;-13.5;-13.5
16.62;0;0;0;45;4.587155963302752;-13.5;-13.5
16.63;0;0;0;45;4.587155963302752;-13.5;-13.5
16.64;0;0;0;45;4.587155963302752;-13.5;-13.5
16.65;0;0;0;45;4.587155963302752;-13.5;-13.5
16.66;0;0;0;45;4.587155963302752;-13.5;-13.5
16.67;0;0;0;45;4.587155963302752;-13.5;-13.5
16.68;0;0;0;44;4.485219164118247;-13.5;-13.5
16.69;0;0;0;44;4.485219164118247;-13.5;-13.5
16.7;0;0;0;44;4.485219164118247;-13.5;-13.5
16.71;0;0;0;44;4.485219164118247;-13.5;-13.5
16.72;0;0;0;44;4.485219164118247;-13.5;-13.5
16.73;0;0;0;43;4.3832823649337405;-13.5;-13.5
16.74;0;0;0;43;4.3832823649337405;-13.5;-13.5
16.75;0;0;0;43;4.3832823649337405;-13.5;-13.5
16.76;0;0;0;43;4.3832823649337405;-13.5;-13.5
16.77;0;0;0;42;4.281345565749235;-13.5;-13.5
16.78;0;0;0;42;4.281345565749235;-13.5;-13.5
16.79;0;0;0;42;4.281345565749235;-13.5;-13.5
16.8;0;0;0;42;4.281345565749235;-13.5;-13.5
16.81;0;0;0;42;4.281345565749235;-13.5;-13.5
16.82;0;0;0;42;4.281345565749235;-13.5;-13.5
16.83;0;0;0;42;4.281345565749235;-13.5;-13.5
16.84;0;0;0;41;4.1794087665647295;-13.5;-13.5
16.85;0;0;0;41;4.1794087665647295;-13.5;-13.5
16.86;0;0;0;40;4.077471967380224;-13.5;-13.5
16.87;0;0;0;39;3.9755351681957185;-13.5;-13.5
16.88;0;0;0;38;3.873598369011213;-13.5;-13.5
16.89;0;0;0;37;3.771661569826707;-13.5;-13.5
16.9;0;0;0;35;3.567787971457696;-13.5;-13.5
16.91;0;0;0;34;3.4658511722731906;-13.5;-13.5
16.92;0;0;0;32;3.261977573904179;-13.5;-13.5
16.93;0;0;0;31;3.1600407747196737;-13.5;-13.5
16.94;0;0;0;30;3.058103975535168;-13.5;-13.5
16.95;0;0;0;29;2.9561671763506623;-13.5;-13.5
16.96;0;0;0;28;2.854230377166157;-13.5;-13.5
16.97;0;0;0;26;2.650356778797146;-13.5;-13.5
16.98;0;0;0;25;2.54841997961264;-13.5;-13.5
16.99;0;0;0;23;2.344546381243629;-13.5;-13.5
17.0;0;0;0;22;2.2426095820591234;-13.5;-13.5
17.01;0;0;0;20;2.038735983690112;-13.5;-13.5
17.02;0;0;0;18;1.8348623853211008;-13.5;-13.5
17.03;0;0;0;17;1.7329255861365953;-13.5;-13.5
17.04;0;0;0;15;1.529051987767584;-13.5;-13.5
17.05;0;0;0;13;1.325178389398573;-13.5;-13.5
17.06;0;0;0;12;1.2232415902140672;-13.5;-13.5
17.07;0;0;0;10;1.019367991845056;-13.5;-13.5
17.08;0;0;0;8;0.8154943934760448;-13.5;-13.5
17.09;0;0;0;6;0.6116207951070336;-13.5;-13.5
17.1;0;0;0;4;0.4077471967380224;-13.5;-13.5
17.11;0;0;0;3;0.3058103975535168;-13.5;-13.5
17.12;0;0;0;2;0.2038735983690112;-13.5;-13.5
17.13;0;0;0;1;0.1019367991845056;-13.5;-13.5
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
17.99;0;0;0;0;0.0;0.0;0.0
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;0;0.0;0.0;0.0
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
18.4;0;0;0;0;0.0;0.0;0.0
18.41;0;0;0;0;0.0;0.0;0.0
18.42;0;0;0;0;0.0;0.0;0.0
18.43;0;0;0;0;0.0;0.0;0.0
18.44;0;0;0;0;0.0;0.0;0.0
18.45;0;0;0;0;0.0;0.0;0.0
18.46;0;0;0;0;0.0;0.0;0.0
18.47;0;0;0;0;0.0;0.0;0.0
18.48;0;0;0;0;0.0;0.0;0.0
18.49;0;0;0;0;0.0;0.0;0.0
18.5;0;0;0;0;0.0;0.0;0.0
18.51;0;0;0;0;0.0;0.0;0.0
18.52;0;0;0;0;0.0;0.0;0.0
18.53;0;0;0;0;0.0;0.0;0.0
18.54;0;0;0;0;0.0;0.0;0.0
18.55;0;0;0;0;0.0;0.0;0.0
18.56;0;0;0;0;0.0;0.0;0.0
18.57;0;0;0;0;0.0;0.0;0.0
18.58;0;0;0;0;0.0;0.0;0.0
18.59;0;0;0;0;0.0;0.0;0.0
18.6;0;0;0;0;0.0;0.0;0.0
18.61;0;0;0;0;0.0;0.0;0.0
18.62;0;0;0;0;0.0;0.0;0.0
18.63;0;0;0;0;0.0;0.0;0.0
18.64;0;0;0;0;0.0;0.0;0.0
18.65;0;0;0;0;0.0;0.0;0.0
18.66;0;0;0;0;0.0;0.0;0.0
18.67;0;0;0;0;0.0;0.0;0.0
18.68;0;0;0;0;0.0;0.0;0.0
18.69;0;0;0;0;0.0;0.0;0.0
18.7;0;0;0;0;0.0;0.0;0.0
18.71;0;0;0;0;0.0;0.0;0.0
18.72;0;0;0;0;0.0;0.0;0.0
18.73;0;0;0;0;0.0;0.0;0.0
18.74;0;0;0;0;0.0;0.0;0.0
18.75;0;0;0;0;0.0;0.0;0.0
18.76;0;0;0;0;0.0;0.0;0.0
18.77;0;0;0;0;0.0;0.0;0.0
18.78;0;0;0;0;0.0;0.0;0.0
18.79;0;0;0;0;0.0;0.0;0.0
18.8;0;0;0;0;0.0;0.0;0.0
18.81;0;0;0;0;0.0;0.0;0.0
18.82;0;0;0;0;0.0;0.0;0.0
18.83;0;0;0;0;0.0;0.0;0.0
18.84;0;0;0;0;0.0;0.0;0.0
18.85;0;0;0;0;0.0;0.0;0.0
18.86;0;0;0;0;0.0;0.0;0.0
18.87;0;0;0;0;0.0;0.0;0.0
18.88;0;0;0;0;0.0;0.0;0.0
18.89;0;0;0;0;0.0;0.0;0.0
18.9;0;0;0;0;0.0;0.0;0.0
18.91;0;0;0;0;0.0;0.0;0.0
18.92;0;0;0;0;0.0;0.0;0.0
18.93;0;0;0;0;0.0;0.0;0.0
18.94;0;0;0;0;0.0;0.0;0.0
18.95;0;0;0;0;0.0;0.0;0.0
18.96;0;0;0;0;0.0;0.0;0.0
18.97;0;0;0;0;0.0;0.0;0.0
18.98;0;0;0;0;0.0;0.0;0.0
18.99;0;0;0;0;0.0;0.0;0.0
19.0;0;0;0;0;0.0;0.0;0.0
19.01;0;0;0;0;0.0;0.0;0.0
19.02;0;0;0;0;0.0;0.0;0.0
19.03;0;0;0;0;0.0;0.0;0.0
19.04;0;0;0;0;0.0;0.0;0.0
19.05;0;0;0;0;0.0;0.0;0.0
19.06;0;0;0;0;0.0;0.0;0.0
19.07;0;0;0;0;0.0;0.0;0.0
19.08;0;0;0;0;0.0;0.0;0.0
19.09;0;0;0;0;0.0;0.0;0.0
