 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: one leg
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;52.803261977573904;13.16;16;4;4;4;4; 122.62397313665525; 2.342523864216676; 1.7462586914518885; 0.8424761250046288
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;0;0;0.0;0.0;0.0
0.98;0;0;0;0;0.0;0.0;0.0
0.99;0;0;0;0;0.0;0.0;0.0
1.0;0;0;0;0;0.0;0.0;0.0
1.01;0;0;0;0;0.0;0.0;0.0
1.02;0;0;0;0;0.0;0.0;0.0
1.03;0;0;0;0;0.0;0.0;0.0
1.04;0;0;0;0;0.0;0.0;0.0
1.05;0;0;0;0;0.0;0.0;0.0
1.06;0;0;0;0;0.0;0.0;0.0
1.07;0;0;0;0;0.0;0.0;0.0
1.08;0;2;1;0;0.3058103975535168;13.5;4.5
1.09;1;7;4;1;1.325178389398573;9.346154;3.1153846
1.1;0;5;2;1;0.8154943934760448;10.125;3.375
1.11;0;7;3;2;1.2232415902140672;9.0;2.25
1.12;1;10;5;3;1.9367991845056065;7.8157897;2.131579
1.13;1;11;6;3;2.1406727828746175;8.357142;1.9285715
1.14;1;13;7;4;2.54841997961264;8.1;1.62
1.15;1;14;8;4;2.7522935779816513;8.5;1.5
1.16;2;16;10;5;3.3639143730886847;7.7727275;1.2272727
1.17;2;18;14;8;4.281345565749235;7.071429;-0.64285713
1.18;2;20;19;10;5.198776758409785;7.147059;-1.8529412
1.19;3;23;24;12;6.320081549439347;6.967742;-2.1774194
1.2;3;26;31;15;7.6452599388379205;7.02;-3.06
1.21;4;29;39;18;9.174311926605505;6.9;-3.6
1.22;4;32;45;21;10.39755351681957;6.882353;-3.9705882
1.23;5;35;50;23;11.518858307849133;6.8097343;-3.942478
1.24;6;38;56;25;12.7420998980632;6.804;-3.996
1.25;7;42;64;28;14.37308868501529;6.7978725;-4.117021
1.26;9;47;72;32;16.309887869520896;6.58125;-4.05
1.27;10;51;82;36;18.246687054026502;6.5614524;-4.2988825
1.28;11;55;93;41;20.38735983690112;6.48;-4.59
1.29;12;59;104;46;22.52803261977574;6.414027;-4.825792
1.3;13;64;116;51;24.872579001019368;6.4180326;-4.9795084
1.31;14;69;128;56;27.217125382262996;6.421348;-5.1067414
1.32;15;74;138;60;29.25586136595311;6.444251;-5.1271777
1.33;16;78;148;64;31.192660550458715;6.4411764;-5.2058825
1.34;16;81;158;68;32.92558613659531;6.478328;-5.3916407
1.35;17;84;167;71;34.5565749235474;6.4911504;-5.4557524
1.36;18;88;175;74;36.18756371049949;6.5028167;-5.4380283
1.37;18;90;181;77;37.30886850152905;6.491803;-5.532787
1.38;18;92;186;78;38.12436289500509;6.5695186;-5.5588236
1.39;19;93;190;80;38.93985728848114;6.502618;-5.58377
1.4;19;95;195;81;39.75535168195719;6.576923;-5.6076922
1.41;19;97;199;83;40.57084607543323;6.580402;-5.6306534
1.42;19;98;204;85;41.386340468909275;6.583744;-5.719212
1.43;20;99;208;86;42.09989806320081;6.570218;-5.720339
1.44;20;100;213;88;42.915392456676855;6.573634;-5.804038
1.45;20;101;217;90;43.6289500509684;6.5607476;-5.8668222
1.46;20;102;221;91;44.24057084607543;6.59447;-5.910138
1.47;21;103;225;93;45.05606523955148;6.536199;-5.925339
1.48;21;105;227;94;45.565749235474;6.5536914;-5.8892617
1.49;22;106;229;94;45.97349643221202;6.5554323;-5.837029
1.5;23;107;230;95;46.381243628950045;6.4978023;-5.785714
1.51;23;108;231;96;46.68705402650357;6.484716;-5.7772927
1.52;24;109;233;97;47.196738022426096;6.4438443;-5.7440605
1.53;25;111;236;99;48.01223241590214;6.39172;-5.7038217
1.54;26;113;239;101;48.827726809378184;6.3413363;-5.664927
1.55;27;114;243;103;49.64322120285423;6.292608;-5.6827517
1.56;28;116;247;105;50.56065239551478;6.260081;-5.66129
1.57;28;118;250;106;51.17227319062181;6.2928286;-5.6474104
1.58;29;119;254;108;51.98776758409786;6.247059;-5.6647058
1.59;30;120;256;110;52.59938837920489;6.1744184;-5.6511626
1.6;31;121;258;111;53.10907237512742;6.1410747;-5.622841
1.61;32;122;260;112;53.61875637104995;6.108365;-5.595057
1.62;32;123;260;112;53.720693170234455;6.1223907;-5.5588236
1.63;33;124;260;112;53.92456676860346;6.0992436;-5.4867673
1.64;34;126;258;112;54.02650356778797;6.062264;-5.3490567
1.65;35;127;256;111;53.92456676860346;6.048204;-5.231569
1.66;36;129;253;110;53.822629969418955;6.034091;-5.0625
1.67;37;130;249;109;53.51681957186544;5.9914284;-4.9114285
1.68;37;131;246;108;53.211009174311926;6.0;-4.8103447
1.69;38;132;243;107;53.00713557594291;5.9711537;-4.673077
1.7;38;133;240;105;52.59938837920489;6.0174417;-4.5523257
1.71;39;133;238;104;52.39551478083588;5.988327;-4.4649806
1.72;39;133;236;104;52.19164118246687;5.9589844;-4.4296875
1.73;39;133;235;103;51.98776758409786;5.9823527;-4.394118
1.74;39;133;234;102;51.783893985728845;6.0059056;-4.358268
1.75;39;134;234;101;51.783893985728845;6.0590553;-4.305118
1.76;38;134;233;101;51.58002038735984;6.083004;-4.3221345
1.77;38;134;233;100;51.47808358817533;6.1217823;-4.3039603
1.78;38;134;233;100;51.47808358817533;6.1217823;-4.3039603
1.79;38;134;233;99;51.37614678899082;6.160714;-4.285714
1.8;38;134;234;99;51.47808358817533;6.1752477;-4.3039603
1.81;37;134;235;99;51.47808358817533;6.228713;-4.3574257
1.82;37;134;237;98;51.58002038735984;6.2964425;-4.375494
1.83;36;133;239;98;51.58002038735984;6.3498025;-4.4822135
1.84;35;133;241;97;51.58002038735984;6.4565215;-4.535573
1.85;33;132;244;97;51.58002038735984;6.563241;-4.695652
1.86;32;133;247;96;51.783893985728845;6.6968503;-4.7303147
1.87;31;133;249;95;51.783893985728845;6.8031497;-4.7834644
1.88;30;134;252;95;52.08970438328236;6.8953032;-4.834638
1.89;29;135;255;94;52.293577981651374;7.0263157;-4.868421
1.9;29;137;257;94;52.701325178389396;7.076402;-4.8307543
1.91;29;138;259;94;53.00713557594291;7.1134615;-4.828846
1.92;29;140;260;93;53.211009174311926;7.1896553;-4.7586207
1.93;29;141;260;93;53.31294597349643;7.2017207;-4.7237096
1.94;29;143;260;92;53.41488277268093;7.2652674;-4.6374044
1.95;29;144;259;91;53.31294597349643;7.304971;-4.568834
1.96;29;145;258;90;53.211009174311926;7.3448277;-4.5
1.97;29;147;257;89;53.211009174311926;7.3965516;-4.3965516
1.98;29;148;255;88;53.00713557594291;7.425;-4.3096156
1.99;29;148;254;87;52.803261977573904;7.453668;-4.2741313
2.0;29;149;253;86;52.701325178389396;7.4941974;-4.204062
2.01;29;150;251;85;52.49745158002038;7.523301;-4.115534
2.02;30;151;250;84;52.49745158002038;7.523301;-4.0106797
2.03;30;152;249;84;52.49745158002038;7.523301;-3.9582524
2.04;30;153;248;83;52.39551478083588;7.5642023;-3.8871596
2.05;30;154;247;83;52.39551478083588;7.5642023;-3.8346303
2.06;31;155;246;83;52.49745158002038;7.523301;-3.7485437
2.07;31;155;245;83;52.39551478083588;7.511673;-3.729572
2.08;32;156;244;83;52.49745158002038;7.470874;-3.6436894
2.09;32;156;244;83;52.49745158002038;7.470874;-3.6436894
2.1;32;156;244;83;52.49745158002038;7.470874;-3.6436894
2.11;32;156;243;83;52.39551478083588;7.459144;-3.6245136
2.12;33;156;243;83;52.49745158002038;7.4184465;-3.591262
2.13;33;157;242;83;52.49745158002038;7.4184465;-3.538835
2.14;33;157;242;83;52.49745158002038;7.4184465;-3.538835
2.15;33;157;241;83;52.39551478083588;7.406615;-3.5194552
2.16;34;157;240;83;52.39551478083588;7.3540854;-3.466926
2.17;34;157;239;83;52.293577981651374;7.3421054;-3.4473684
2.18;35;158;238;83;52.39551478083588;7.3015566;-3.3618677
2.19;36;158;237;83;52.39551478083588;7.2490273;-3.3093386
2.2;36;158;235;84;52.293577981651374;7.1842103;-3.2894738
2.21;37;158;235;84;52.39551478083588;7.143969;-3.2568092
2.22;37;157;235;85;52.39551478083588;7.0914397;-3.3093386
2.23;38;157;235;86;52.59938837920489;7.0116277;-3.2965117
2.24;38;156;236;87;52.701325178389396;6.9719534;-3.3684719
2.25;38;155;237;87;52.701325178389396;6.9719534;-3.4206963
2.26;38;155;238;88;52.905198776758404;6.9450865;-3.4595375
2.27;38;155;238;88;52.905198776758404;6.9450865;-3.4595375
2.28;38;155;239;88;53.00713557594291;6.957692;-3.478846
2.29;37;155;240;88;53.00713557594291;7.0096154;-3.5307693
2.3;37;155;241;87;53.00713557594291;7.0615387;-3.5307693
2.31;36;155;242;87;53.00713557594291;7.1134615;-3.5826924
2.32;35;155;244;87;53.10907237512742;7.177543;-3.6535509
2.33;35;154;245;86;53.00713557594291;7.2173076;-3.6865385
2.34;34;154;246;86;53.00713557594291;7.269231;-3.7384615
2.35;33;154;247;85;52.905198776758404;7.361272;-3.7716763
2.36;33;154;247;85;52.905198776758404;7.361272;-3.7716763
2.37;32;154;247;84;52.701325178389396;7.4419727;-3.786267
2.38;31;153;248;84;52.59938837920489;7.4825583;-3.872093
2.39;31;154;249;83;52.701325178389396;7.5464215;-3.8384912
2.4;30;154;250;83;52.701325178389396;7.598646;-3.8907156
2.41;30;154;251;83;52.803261977573904;7.6100388;-3.9092665
2.42;30;155;252;83;53.00713557594291;7.6326923;-3.8942308
2.43;30;156;253;82;53.10907237512742;7.6957774;-3.8608446
2.44;30;157;253;82;53.211009174311926;7.706897;-3.8275862
2.45;30;158;252;81;53.10907237512742;7.7476006;-3.7571976
2.46;30;159;251;81;53.10907237512742;7.7476006;-3.7053742
2.47;31;160;250;80;53.10907237512742;7.7476006;-3.6017275
2.48;31;161;248;80;53.00713557594291;7.7365384;-3.5307693
2.49;32;162;247;80;53.10907237512742;7.6957774;-3.446257
2.5;32;163;246;79;53.00713557594291;7.7365384;-3.375
2.51;33;163;245;79;53.00713557594291;7.6846156;-3.323077
2.52;33;164;244;79;53.00713557594291;7.6846156;-3.271154
2.53;33;164;243;79;52.905198776758404;7.6734104;-3.251445
2.54;34;164;243;79;53.00713557594291;7.6326923;-3.2192307
2.55;34;165;242;79;53.00713557594291;7.6326923;-3.1673076
2.56;34;165;242;79;53.00713557594291;7.6326923;-3.1673076
2.57;34;165;241;79;52.905198776758404;7.6213875;-3.147399
2.58;35;165;240;79;52.905198776758404;7.569364;-3.0953758
2.59;35;166;239;79;52.905198776758404;7.569364;-3.0433526
2.6;36;166;237;79;52.803261977573904;7.5057917;-2.9710424
2.61;36;166;236;79;52.701325178389396;7.4941974;-2.950677
2.62;37;166;235;79;52.701325178389396;7.4419727;-2.8984525
2.63;37;166;234;79;52.59938837920489;7.4302325;-2.877907
2.64;38;167;233;80;52.803261977573904;7.349421;-2.8146718
2.65;39;167;232;80;52.803261977573904;7.2972975;-2.7625482
2.66;39;167;231;81;52.803261977573904;7.245174;-2.7625482
2.67;40;167;231;81;52.905198776758404;7.205202;-2.7312138
2.68;40;167;230;82;52.905198776758404;7.153179;-2.7312138
2.69;40;167;230;82;52.905198776758404;7.153179;-2.7312138
2.7;41;166;230;82;52.905198776758404;7.101156;-2.7312138
2.71;41;165;230;83;52.905198776758404;7.049133;-2.783237
2.72;41;164;230;83;52.803261977573904;7.0366797;-2.8146718
2.73;41;163;230;84;52.803261977573904;6.984556;-2.8667953
2.74;41;162;230;85;52.803261977573904;6.9324327;-2.9189188
2.75;41;161;231;85;52.803261977573904;6.9324327;-2.9710424
2.76;41;161;231;86;52.905198776758404;6.8930635;-2.9913294
2.77;41;161;232;86;53.00713557594291;6.9057693;-3.0115385
2.78;41;161;232;86;53.00713557594291;6.9057693;-3.0115385
2.79;41;161;232;86;53.00713557594291;6.9057693;-3.0115385
2.8;41;162;232;86;53.10907237512742;6.918426;-2.9798465
2.81;41;161;232;86;53.00713557594291;6.9057693;-3.0115385
2.82;41;161;232;86;53.00713557594291;6.9057693;-3.0115385
2.83;41;160;233;86;53.00713557594291;6.9057693;-3.0634615
2.84;40;160;233;86;52.905198776758404;6.9450865;-3.0953758
2.85;39;159;234;86;52.803261977573904;6.984556;-3.1795366
2.86;39;158;235;86;52.803261977573904;6.984556;-3.2316601
2.87;38;157;236;86;52.701325178389396;7.024178;-3.3162475
2.88;37;156;238;86;52.701325178389396;7.076402;-3.4206963
2.89;36;155;239;86;52.59938837920489;7.116279;-3.5058138
2.9;36;154;240;86;52.59938837920489;7.116279;-3.5581396
2.91;35;153;241;86;52.49745158002038;7.1563106;-3.6436894
2.92;35;153;243;87;52.803261977573904;7.140927;-3.7007723
2.93;35;152;244;87;52.803261977573904;7.140927;-3.7528958
2.94;34;151;245;87;52.701325178389396;7.180851;-3.8384912
2.95;34;151;246;88;52.905198776758404;7.153179;-3.8757226
2.96;34;150;247;88;52.905198776758404;7.153179;-3.9277456
2.97;33;150;248;88;52.905198776758404;7.205202;-3.9797688
2.98;33;149;248;88;52.803261977573904;7.1930504;-4.0135136
2.99;33;149;249;89;53.00713557594291;7.165385;-4.05
3.0;33;149;249;89;53.00713557594291;7.165385;-4.05
3.01;33;149;249;89;53.00713557594291;7.165385;-4.05
3.02;33;148;250;89;53.00713557594291;7.165385;-4.101923
3.03;33;148;250;89;53.00713557594291;7.165385;-4.101923
3.04;33;148;250;89;53.00713557594291;7.165385;-4.101923
3.05;33;148;250;89;53.00713557594291;7.165385;-4.101923
3.06;33;148;250;89;53.00713557594291;7.165385;-4.101923
3.07;33;148;250;89;53.00713557594291;7.165385;-4.101923
3.08;33;148;250;89;53.00713557594291;7.165385;-4.101923
3.09;33;148;250;90;53.10907237512742;7.1257195;-4.1199617
3.1;33;148;250;90;53.10907237512742;7.1257195;-4.1199617
3.11;33;148;250;90;53.10907237512742;7.1257195;-4.1199617
3.12;33;147;250;90;53.00713557594291;7.1134615;-4.1538463
3.13;33;147;250;90;53.00713557594291;7.1134615;-4.1538463
3.14;33;146;250;91;53.00713557594291;7.0615387;-4.205769
3.15;33;145;250;91;52.905198776758404;7.049133;-4.2398844
3.16;32;144;251;91;52.803261977573904;7.0888033;-4.326255
3.17;32;142;251;92;52.701325178389396;7.024178;-4.4129596
3.18;31;140;252;92;52.49745158002038;7.0514565;-4.5349517
3.19;31;138;252;93;52.39551478083588;6.9863815;-4.622568
3.2;31;137;252;94;52.39551478083588;6.933852;-4.6750975
3.21;31;136;252;95;52.39551478083588;6.881323;-4.7276263
3.22;32;136;252;95;52.49745158002038;6.8417478;-4.692233
3.23;33;136;251;96;52.59938837920489;6.75;-4.6569767
3.24;33;136;251;97;52.701325178389396;6.7108316;-4.6740813
3.25;34;136;251;98;52.905198776758404;6.632948;-4.6560693
3.26;34;136;251;98;52.905198776758404;6.632948;-4.6560693
3.27;34;136;251;99;53.00713557594291;6.5942307;-4.673077
3.28;34;136;252;99;53.10907237512742;6.607486;-4.690019
3.29;35;135;252;100;53.211009174311926;6.5172415;-4.706897
3.3;35;134;251;101;53.10907237512742;6.4520154;-4.7418427
3.31;35;134;251;101;53.10907237512742;6.4520154;-4.7418427
3.32;35;133;251;102;53.10907237512742;6.400192;-4.793666
3.33;35;132;251;102;53.00713557594291;6.3865385;-4.828846
3.34;35;131;251;103;53.00713557594291;6.334615;-4.8807693
3.35;35;130;251;103;52.905198776758404;6.3208094;-4.916185
3.36;35;129;251;104;52.905198776758404;6.268786;-4.9682083
3.37;35;128;250;104;52.701325178389396;6.2408123;-4.987427
3.38;35;128;250;105;52.803261977573904;6.2027025;-5.003861
3.39;35;128;250;105;52.803261977573904;6.2027025;-5.003861
3.4;36;127;250;105;52.803261977573904;6.150579;-5.003861
3.41;36;127;250;106;52.905198776758404;6.1127167;-5.0202312
3.42;36;127;250;106;52.905198776758404;6.1127167;-5.0202312
3.43;36;127;250;106;52.905198776758404;6.1127167;-5.0202312
3.44;36;127;251;106;53.00713557594291;6.126923;-5.0365386
3.45;36;128;251;106;53.10907237512742;6.1410747;-5.00096
3.46;36;128;251;106;53.10907237512742;6.1410747;-5.00096
3.47;36;128;251;106;53.10907237512742;6.1410747;-5.00096
3.48;36;128;250;106;53.00713557594291;6.126923;-4.9846153
3.49;36;128;250;105;52.905198776758404;6.16474;-4.9682083
3.5;36;128;250;105;52.905198776758404;6.16474;-4.9682083
3.51;36;128;250;105;52.905198776758404;6.16474;-4.9682083
3.52;36;128;249;105;52.803261977573904;6.150579;-4.9517374
3.53;36;128;249;105;52.803261977573904;6.150579;-4.9517374
3.54;36;128;249;104;52.701325178389396;6.188588;-4.935203
3.55;36;128;249;104;52.701325178389396;6.188588;-4.935203
3.56;36;128;249;105;52.803261977573904;6.150579;-4.9517374
3.57;36;129;249;104;52.803261977573904;6.2027025;-4.899614
3.58;36;129;248;104;52.701325178389396;6.188588;-4.882979
3.59;36;129;248;104;52.701325178389396;6.188588;-4.882979
3.6;37;130;248;104;52.905198776758404;6.16474;-4.8121386
3.61;37;130;248;104;52.905198776758404;6.16474;-4.8121386
3.62;37;131;248;104;53.00713557594291;6.1788464;-4.776923
3.63;37;131;248;103;52.905198776758404;6.216763;-4.7601156
3.64;37;131;247;103;52.803261977573904;6.2027025;-4.743243
3.65;37;132;248;103;53.00713557594291;6.230769;-4.725
3.66;37;132;248;103;53.00713557594291;6.230769;-4.725
3.67;37;132;248;103;53.00713557594291;6.230769;-4.725
3.68;36;131;248;103;52.803261977573904;6.254826;-4.795367
3.69;36;131;248;102;52.701325178389396;6.293037;-4.77853
3.7;36;131;249;102;52.803261977573904;6.3069496;-4.795367
3.71;35;130;249;102;52.59938837920489;6.331395;-4.866279
3.72;35;130;250;102;52.701325178389396;6.345261;-4.882979
3.73;34;130;251;102;52.701325178389396;6.3974853;-4.935203
3.74;34;129;252;102;52.701325178389396;6.3974853;-4.987427
3.75;34;129;253;102;52.803261977573904;6.4111967;-5.003861
3.76;33;129;254;102;52.803261977573904;6.4633203;-5.0559845
3.77;32;128;255;102;52.701325178389396;6.501934;-5.1441007
3.78;32;128;257;102;52.905198776758404;6.5289016;-5.1763005
3.79;32;128;258;102;53.00713557594291;6.542308;-5.1923075
3.8;31;128;260;102;53.10907237512742;6.607486;-5.260077
3.81;31;129;261;102;53.31294597349643;6.6338434;-5.2399616
3.82;31;129;261;102;53.31294597349643;6.6338434;-5.2399616
3.83;31;129;262;102;53.41488277268093;6.6469464;-5.2557254
3.84;31;129;262;102;53.41488277268093;6.6469464;-5.2557254
3.85;31;129;262;102;53.41488277268093;6.6469464;-5.2557254
3.86;31;129;261;102;53.31294597349643;6.6338434;-5.2399616
3.87;31;129;261;102;53.31294597349643;6.6338434;-5.2399616
3.88;31;129;260;102;53.211009174311926;6.62069;-5.224138
3.89;31;128;259;102;53.00713557594291;6.5942307;-5.2442307
3.9;31;128;259;101;52.905198776758404;6.632948;-5.228324
3.91;31;128;258;101;52.803261977573904;6.619691;-5.212355
3.92;31;128;257;100;52.59938837920489;6.645349;-5.1802325
3.93;31;129;257;100;52.701325178389396;6.6586075;-5.1441007
