 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: one leg
3.94;30;129;257;100;52.59938837920489;6.6976743;-5.1802325
3.95;30;129;256;99;52.39551478083588;6.7237353;-5.14786
3.96;30;129;256;99;52.39551478083588;6.7237353;-5.14786
3.97;31;130;256;99;52.59938837920489;6.6976743;-5.0755816
3.98;31;130;256;99;52.59938837920489;6.6976743;-5.0755816
3.99;31;130;256;99;52.59938837920489;6.6976743;-5.0755816
4.0;31;130;255;99;52.49745158002038;6.684466;-5.059223
4.01;31;131;255;99;52.59938837920489;6.6976743;-5.023256
4.02;31;131;256;99;52.701325178389396;6.7108316;-5.039652
4.03;31;131;256;99;52.701325178389396;6.7108316;-5.039652
4.04;31;131;256;99;52.701325178389396;6.7108316;-5.039652
4.05;31;131;256;100;52.803261977573904;6.6718144;-5.0559845
4.06;31;131;256;100;52.803261977573904;6.6718144;-5.0559845
4.07;31;131;256;100;52.803261977573904;6.6718144;-5.0559845
4.08;31;131;257;100;52.905198776758404;6.6849713;-5.072254
4.09;31;131;257;100;52.905198776758404;6.6849713;-5.072254
4.1;31;130;257;100;52.803261977573904;6.6718144;-5.108108
4.11;31;130;257;100;52.803261977573904;6.6718144;-5.108108
4.12;31;130;257;100;52.803261977573904;6.6718144;-5.108108
4.13;31;130;257;100;52.803261977573904;6.6718144;-5.108108
4.14;31;129;257;100;52.701325178389396;6.6586075;-5.1441007
4.15;31;129;257;101;52.803261977573904;6.619691;-5.1602316
4.16;31;129;257;101;52.803261977573904;6.619691;-5.1602316
4.17;31;129;257;101;52.803261977573904;6.619691;-5.1602316
4.18;31;129;256;101;52.701325178389396;6.606383;-5.1441007
4.19;32;130;256;101;52.905198776758404;6.580925;-5.072254
4.2;32;130;256;101;52.905198776758404;6.580925;-5.072254
4.21;32;130;255;102;52.905198776758404;6.5289016;-5.072254
4.22;32;130;255;102;52.905198776758404;6.5289016;-5.072254
4.23;33;129;255;102;52.905198776758404;6.4768786;-5.072254
4.24;33;129;255;102;52.905198776758404;6.4768786;-5.072254
4.25;33;129;255;103;53.00713557594291;6.4384613;-5.0884614
4.26;33;128;255;103;52.905198776758404;6.4248557;-5.1242776
4.27;33;128;255;103;52.905198776758404;6.4248557;-5.1242776
4.28;33;128;255;103;52.905198776758404;6.4248557;-5.1242776
4.29;33;128;254;103;52.803261977573904;6.4111967;-5.108108
4.3;33;128;254;102;52.701325178389396;6.44971;-5.091876
4.31;33;129;254;102;52.803261977573904;6.4633203;-5.0559845
4.32;33;129;254;102;52.803261977573904;6.4633203;-5.0559845
4.33;32;129;255;102;52.803261977573904;6.515444;-5.108108
4.34;32;129;255;102;52.803261977573904;6.515444;-5.108108
4.35;32;129;255;102;52.803261977573904;6.515444;-5.108108
4.36;32;129;256;102;52.905198776758404;6.5289016;-5.1242776
4.37;32;129;256;102;52.905198776758404;6.5289016;-5.1242776
4.38;32;129;256;102;52.905198776758404;6.5289016;-5.1242776
4.39;32;129;257;102;53.00713557594291;6.542308;-5.1403847
4.4;32;129;257;102;53.00713557594291;6.542308;-5.1403847
4.41;31;129;257;101;52.803261977573904;6.619691;-5.1602316
4.42;31;129;257;101;52.803261977573904;6.619691;-5.1602316
4.43;31;129;258;101;52.905198776758404;6.632948;-5.1763005
4.44;31;129;258;101;52.905198776758404;6.632948;-5.1763005
4.45;31;130;258;100;52.905198776758404;6.6849713;-5.1242776
4.46;31;130;258;100;52.905198776758404;6.6849713;-5.1242776
4.47;31;130;257;100;52.803261977573904;6.6718144;-5.108108
4.48;31;131;257;99;52.803261977573904;6.723938;-5.0559845
4.49;31;132;257;99;52.905198776758404;6.7369943;-5.0202312
4.5;31;132;256;99;52.803261977573904;6.723938;-5.003861
4.51;31;133;256;99;52.905198776758404;6.7369943;-4.9682083
4.52;31;133;256;98;52.803261977573904;6.776062;-4.9517374
4.53;31;133;256;98;52.803261977573904;6.776062;-4.9517374
4.54;31;134;255;98;52.803261977573904;6.776062;-4.899614
4.55;31;134;255;98;52.803261977573904;6.776062;-4.899614
4.56;31;134;255;97;52.701325178389396;6.8152804;-4.882979
4.57;32;135;254;97;52.803261977573904;6.776062;-4.795367
4.58;32;135;254;97;52.803261977573904;6.776062;-4.795367
4.59;32;135;254;97;52.803261977573904;6.776062;-4.795367
4.6;32;135;254;97;52.803261977573904;6.776062;-4.795367
4.61;32;135;254;97;52.803261977573904;6.776062;-4.795367
4.62;32;135;254;97;52.803261977573904;6.776062;-4.795367
4.63;32;135;255;98;53.00713557594291;6.75;-4.828846
4.64;31;134;255;98;52.803261977573904;6.776062;-4.899614
4.65;31;134;255;98;52.803261977573904;6.776062;-4.899614
4.66;31;134;256;98;52.905198776758404;6.789017;-4.916185
4.67;31;134;256;98;52.905198776758404;6.789017;-4.916185
4.68;31;134;257;98;53.00713557594291;6.8019233;-4.9326925
4.69;31;133;258;98;53.00713557594291;6.8019233;-4.9846153
4.7;30;133;258;98;52.905198776758404;6.8410406;-5.0202312
4.71;30;133;258;98;52.905198776758404;6.8410406;-5.0202312
4.72;30;133;259;98;53.00713557594291;6.853846;-5.0365386
4.73;30;132;259;98;52.905198776758404;6.8410406;-5.072254
4.74;30;132;259;98;52.905198776758404;6.8410406;-5.072254
4.75;29;132;260;98;52.905198776758404;6.8930635;-5.1242776
4.76;29;132;260;98;52.905198776758404;6.8930635;-5.1242776
4.77;29;131;260;98;52.803261977573904;6.880309;-5.1602316
4.78;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
4.79;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
4.8;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
4.81;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
4.82;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
4.83;28;131;261;98;52.803261977573904;6.9324327;-5.212355
4.84;28;130;262;98;52.803261977573904;6.9324327;-5.2644787
4.85;28;130;262;98;52.803261977573904;6.9324327;-5.2644787
4.86;28;131;262;98;52.905198776758404;6.9450865;-5.228324
4.87;28;131;262;98;52.905198776758404;6.9450865;-5.228324
4.88;28;131;262;98;52.905198776758404;6.9450865;-5.228324
4.89;28;131;262;98;52.905198776758404;6.9450865;-5.228324
4.9;28;131;262;98;52.905198776758404;6.9450865;-5.228324
4.91;28;131;262;98;52.905198776758404;6.9450865;-5.228324
4.92;28;131;262;97;52.803261977573904;6.984556;-5.212355
4.93;28;131;261;97;52.701325178389396;6.9719534;-5.196325
4.94;28;131;261;97;52.701325178389396;6.9719534;-5.196325
4.95;28;131;261;97;52.701325178389396;6.9719534;-5.196325
4.96;28;131;261;97;52.701325178389396;6.9719534;-5.196325
4.97;28;131;261;97;52.701325178389396;6.9719534;-5.196325
4.98;28;131;261;97;52.701325178389396;6.9719534;-5.196325
4.99;28;131;261;97;52.701325178389396;6.9719534;-5.196325
5.0;28;132;261;97;52.803261977573904;6.984556;-5.1602316
5.01;29;132;261;97;52.905198776758404;6.9450865;-5.1242776
5.02;29;132;261;97;52.905198776758404;6.9450865;-5.1242776
5.03;29;132;260;97;52.803261977573904;6.9324327;-5.108108
5.04;29;132;260;97;52.803261977573904;6.9324327;-5.108108
5.05;29;133;260;97;52.905198776758404;6.9450865;-5.072254
5.06;29;133;260;97;52.905198776758404;6.9450865;-5.072254
5.07;29;133;260;97;52.905198776758404;6.9450865;-5.072254
5.08;29;133;260;97;52.905198776758404;6.9450865;-5.072254
5.09;29;134;260;97;53.00713557594291;6.957692;-5.0365386
5.1;30;134;259;97;53.00713557594291;6.9057693;-4.9846153
5.11;30;134;259;97;53.00713557594291;6.9057693;-4.9846153
5.12;30;134;259;97;53.00713557594291;6.9057693;-4.9846153
5.13;30;135;259;97;53.10907237512742;6.918426;-4.9491363
5.14;30;135;258;97;53.00713557594291;6.9057693;-4.9326925
5.15;30;135;257;97;52.905198776758404;6.8930635;-4.916185
5.16;31;135;257;97;53.00713557594291;6.853846;-4.8807693
5.17;31;135;256;97;52.905198776758404;6.8410406;-4.864162
5.18;31;135;255;97;52.803261977573904;6.8281856;-4.8474903
5.19;31;136;255;97;52.905198776758404;6.8410406;-4.8121386
5.2;31;136;254;97;52.803261977573904;6.8281856;-4.795367
5.21;32;136;253;97;52.803261977573904;6.776062;-4.743243
5.22;32;136;253;97;52.803261977573904;6.776062;-4.743243
5.23;32;136;253;97;52.803261977573904;6.776062;-4.743243
5.24;32;136;253;97;52.803261977573904;6.776062;-4.743243
5.25;32;136;252;98;52.803261977573904;6.723938;-4.743243
5.26;32;136;252;98;52.803261977573904;6.723938;-4.743243
5.27;32;135;252;98;52.701325178389396;6.7108316;-4.77853
5.28;32;134;252;98;52.59938837920489;6.6976743;-4.8139534
5.29;32;134;253;99;52.803261977573904;6.6718144;-4.8474903
5.3;32;133;253;99;52.701325178389396;6.6586075;-4.882979
5.31;32;133;253;99;52.701325178389396;6.6586075;-4.882979
5.32;32;133;253;99;52.701325178389396;6.6586075;-4.882979
5.33;32;133;254;99;52.803261977573904;6.6718144;-4.899614
5.34;32;133;254;99;52.803261977573904;6.6718144;-4.899614
5.35;32;133;254;99;52.803261977573904;6.6718144;-4.899614
5.36;32;133;254;99;52.803261977573904;6.6718144;-4.899614
5.37;32;133;255;99;52.905198776758404;6.6849713;-4.916185
5.38;32;133;255;99;52.905198776758404;6.6849713;-4.916185
5.39;32;133;255;99;52.905198776758404;6.6849713;-4.916185
5.4;32;133;255;99;52.905198776758404;6.6849713;-4.916185
5.41;32;133;255;100;53.00713557594291;6.646154;-4.9326925
5.42;32;133;255;100;53.00713557594291;6.646154;-4.9326925
5.43;32;133;255;100;53.00713557594291;6.646154;-4.9326925
5.44;32;133;254;100;52.905198776758404;6.632948;-4.916185
5.45;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
5.46;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
5.47;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
5.48;33;132;254;100;52.905198776758404;6.580925;-4.916185
5.49;33;132;254;100;52.905198776758404;6.580925;-4.916185
5.5;33;132;254;100;52.905198776758404;6.580925;-4.916185
5.51;32;131;254;101;52.803261977573904;6.5675673;-5.003861
5.52;32;130;254;101;52.701325178389396;6.5541587;-5.039652
5.53;32;129;254;101;52.59938837920489;6.5406976;-5.0755816
5.54;32;128;255;101;52.59938837920489;6.5406976;-5.127907
5.55;32;128;255;102;52.701325178389396;6.501934;-5.1441007
5.56;32;127;255;102;52.59938837920489;6.4883723;-5.1802325
5.57;32;127;256;103;52.803261977573904;6.4633203;-5.212355
5.58;32;127;256;103;52.803261977573904;6.4633203;-5.212355
5.59;32;126;256;103;52.701325178389396;6.44971;-5.2485495
5.6;32;126;256;104;52.803261977573904;6.4111967;-5.2644787
5.61;32;126;257;104;52.905198776758404;6.4248557;-5.280347
5.62;32;126;257;105;53.00713557594291;6.3865385;-5.296154
5.63;33;126;257;105;53.10907237512742;6.3483686;-5.260077
5.64;33;126;257;106;53.211009174311926;6.3103447;-5.275862
5.65;33;126;256;106;53.10907237512742;6.296545;-5.260077
5.66;34;126;256;106;53.211009174311926;6.2586207;-5.224138
5.67;34;126;255;106;53.10907237512742;6.244722;-5.2082534
5.68;34;125;255;107;53.10907237512742;6.1928983;-5.260077
5.69;34;125;254;107;53.00713557594291;6.1788464;-5.2442307
5.7;34;124;254;107;52.905198776758404;6.16474;-5.280347
5.71;34;124;253;107;52.803261977573904;6.150579;-5.2644787
5.72;34;123;253;107;52.701325178389396;6.1363635;-5.3007736
5.73;34;123;252;108;52.701325178389396;6.0841393;-5.3007736
5.74;34;122;252;108;52.59938837920489;6.0697675;-5.337209
5.75;34;122;252;108;52.59938837920489;6.0697675;-5.337209
5.76;34;122;252;108;52.59938837920489;6.0697675;-5.337209
5.77;35;122;252;109;52.803261977573904;5.9942083;-5.316602
5.78;35;121;252;109;52.701325178389396;5.9796906;-5.3529983
5.79;35;121;252;109;52.701325178389396;5.9796906;-5.3529983
5.8;35;121;252;110;52.803261977573904;5.942085;-5.368726
5.81;35;121;252;110;52.803261977573904;5.942085;-5.368726
5.82;35;121;252;110;52.803261977573904;5.942085;-5.368726
5.83;35;121;252;110;52.803261977573904;5.942085;-5.368726
5.84;36;121;252;110;52.905198776758404;5.9046245;-5.33237
5.85;36;121;252;110;52.905198776758404;5.9046245;-5.33237
5.86;36;121;252;111;53.00713557594291;5.8673077;-5.348077
5.87;36;121;251;111;52.905198776758404;5.852601;-5.33237
5.88;36;121;251;111;52.905198776758404;5.852601;-5.33237
5.89;36;121;251;111;52.905198776758404;5.852601;-5.33237
5.9;36;122;251;110;52.905198776758404;5.9046245;-5.280347
5.91;36;122;250;110;52.803261977573904;5.8899612;-5.2644787
5.92;36;123;250;110;52.905198776758404;5.9046245;-5.228324
5.93;37;123;249;109;52.803261977573904;5.8899612;-5.1602316
5.94;37;123;249;109;52.803261977573904;5.8899612;-5.1602316
5.95;37;124;248;109;52.803261977573904;5.8899612;-5.108108
5.96;36;124;248;109;52.701325178389396;5.927466;-5.1441007
5.97;36;124;249;108;52.701325178389396;5.9796906;-5.1441007
5.98;36;124;249;108;52.701325178389396;5.9796906;-5.1441007
5.99;36;124;249;108;52.701325178389396;5.9796906;-5.1441007
6.0;36;124;249;108;52.701325178389396;5.9796906;-5.1441007
6.01;36;124;249;108;52.701325178389396;5.9796906;-5.1441007
6.02;36;124;249;108;52.701325178389396;5.9796906;-5.1441007
6.03;36;125;249;108;52.803261977573904;5.9942083;-5.108108
6.04;36;125;249;108;52.803261977573904;5.9942083;-5.108108
6.05;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.06;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.07;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.08;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.09;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.1;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.11;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.12;36;125;250;108;52.905198776758404;6.0086703;-5.1242776
6.13;36;125;249;107;52.701325178389396;6.0319147;-5.091876
6.14;36;126;249;107;52.803261977573904;6.046332;-5.0559845
6.15;36;126;249;107;52.803261977573904;6.046332;-5.0559845
6.16;36;126;249;107;52.803261977573904;6.046332;-5.0559845
6.17;36;126;249;107;52.803261977573904;6.046332;-5.0559845
6.18;36;127;248;107;52.803261977573904;6.046332;-5.003861
6.19;36;127;248;106;52.701325178389396;6.0841393;-4.987427
6.2;36;127;248;106;52.701325178389396;6.0841393;-4.987427
6.21;36;127;248;106;52.701325178389396;6.0841393;-4.987427
6.22;36;127;248;106;52.701325178389396;6.0841393;-4.987427
6.23;36;127;248;105;52.59938837920489;6.122093;-4.97093
6.24;36;128;248;105;52.701325178389396;6.1363635;-4.935203
6.25;36;128;248;105;52.701325178389396;6.1363635;-4.935203
6.26;36;128;249;105;52.803261977573904;6.150579;-4.9517374
6.27;36;128;249;105;52.803261977573904;6.150579;-4.9517374
6.28;35;128;249;104;52.59938837920489;6.226744;-4.97093
6.29;35;129;249;104;52.701325178389396;6.2408123;-4.935203
6.3;35;129;250;104;52.803261977573904;6.254826;-4.9517374
6.31;35;130;250;104;52.905198776758404;6.268786;-4.916185
6.32;36;130;250;104;53.00713557594291;6.230769;-4.8807693
6.33;36;130;250;104;53.00713557594291;6.230769;-4.8807693
6.34;36;131;250;104;53.10907237512742;6.244722;-4.8454895
6.35;36;131;250;104;53.10907237512742;6.244722;-4.8454895
6.36;36;131;250;104;53.10907237512742;6.244722;-4.8454895
6.37;36;131;250;104;53.10907237512742;6.244722;-4.8454895
6.38;36;131;250;104;53.10907237512742;6.244722;-4.8454895
6.39;36;131;250;103;53.00713557594291;6.2826924;-4.828846
6.4;36;131;249;103;52.905198776758404;6.268786;-4.8121386
6.41;36;131;249;103;52.905198776758404;6.268786;-4.8121386
6.42;36;131;249;103;52.905198776758404;6.268786;-4.8121386
6.43;36;131;249;103;52.905198776758404;6.268786;-4.8121386
6.44;36;131;249;103;52.905198776758404;6.268786;-4.8121386
6.45;36;131;248;103;52.803261977573904;6.254826;-4.795367
6.46;36;131;248;103;52.803261977573904;6.254826;-4.795367
6.47;36;131;248;103;52.803261977573904;6.254826;-4.795367
6.48;36;131;247;102;52.59938837920489;6.27907;-4.7616277
6.49;36;131;247;102;52.59938837920489;6.27907;-4.7616277
6.5;36;131;247;102;52.59938837920489;6.27907;-4.7616277
6.51;36;131;247;102;52.59938837920489;6.27907;-4.7616277
6.52;36;132;248;102;52.803261977573904;6.3069496;-4.743243
6.53;35;132;248;102;52.701325178389396;6.345261;-4.77853
6.54;35;132;248;102;52.701325178389396;6.345261;-4.77853
6.55;35;132;248;102;52.701325178389396;6.345261;-4.77853
6.56;35;132;249;102;52.803261977573904;6.359073;-4.795367
6.57;35;132;249;102;52.803261977573904;6.359073;-4.795367
6.58;35;132;249;101;52.701325178389396;6.3974853;-4.77853
6.59;35;132;250;101;52.803261977573904;6.4111967;-4.795367
6.6;34;133;250;101;52.803261977573904;6.4633203;-4.795367
6.61;34;133;250;101;52.803261977573904;6.4633203;-4.795367
6.62;34;133;251;101;52.905198776758404;6.4768786;-4.8121386
6.63;34;133;251;101;52.905198776758404;6.4768786;-4.8121386
6.64;34;133;251;101;52.905198776758404;6.4768786;-4.8121386
6.65;34;133;252;101;53.00713557594291;6.4903846;-4.828846
6.66;34;133;253;101;53.10907237512742;6.5038385;-4.8454895
6.67;33;133;253;101;53.00713557594291;6.542308;-4.8807693
6.68;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.69;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.7;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.71;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.72;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.73;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.74;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.75;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.76;33;133;254;100;53.00713557594291;6.5942307;-4.8807693
6.77;32;133;254;100;52.905198776758404;6.632948;-4.916185
6.78;32;133;254;100;52.905198776758404;6.632948;-4.916185
6.79;32;133;254;100;52.905198776758404;6.632948;-4.916185
6.8;32;133;254;100;52.905198776758404;6.632948;-4.916185
6.81;32;133;254;100;52.905198776758404;6.632948;-4.916185
6.82;32;133;254;99;52.803261977573904;6.6718144;-4.899614
6.83;32;133;254;99;52.803261977573904;6.6718144;-4.899614
6.84;32;133;254;99;52.803261977573904;6.6718144;-4.899614
6.85;32;133;255;99;52.905198776758404;6.6849713;-4.916185
6.86;32;133;255;99;52.905198776758404;6.6849713;-4.916185
6.87;32;133;255;99;52.905198776758404;6.6849713;-4.916185
6.88;32;133;255;99;52.905198776758404;6.6849713;-4.916185
6.89;31;133;255;99;52.803261977573904;6.723938;-4.9517374
6.9;31;133;255;99;52.803261977573904;6.723938;-4.9517374
6.91;31;133;256;98;52.803261977573904;6.776062;-4.9517374
6.92;31;133;256;98;52.803261977573904;6.776062;-4.9517374
6.93;31;132;256;98;52.701325178389396;6.7630563;-4.987427
6.94;31;132;257;98;52.803261977573904;6.776062;-5.003861
6.95;30;132;257;98;52.701325178389396;6.8152804;-5.039652
6.96;30;132;258;98;52.803261977573904;6.8281856;-5.0559845
6.97;30;132;259;98;52.905198776758404;6.8410406;-5.072254
6.98;30;131;259;98;52.803261977573904;6.8281856;-5.108108
6.99;29;131;260;98;52.803261977573904;6.880309;-5.1602316
7.0;29;131;260;98;52.803261977573904;6.880309;-5.1602316
7.01;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
7.02;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
7.03;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
7.04;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
7.05;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
7.06;29;131;261;98;52.905198776758404;6.8930635;-5.1763005
7.07;29;132;261;98;53.00713557594291;6.9057693;-5.1403847
7.08;29;132;261;98;53.00713557594291;6.9057693;-5.1403847
7.09;29;132;261;98;53.00713557594291;6.9057693;-5.1403847
7.1;29;132;260;98;52.905198776758404;6.8930635;-5.1242776
7.11;30;132;260;98;53.00713557594291;6.853846;-5.0884614
7.12;30;132;259;98;52.905198776758404;6.8410406;-5.072254
7.13;30;132;258;98;52.803261977573904;6.8281856;-5.0559845
7.14;30;132;258;98;52.803261977573904;6.8281856;-5.0559845
7.15;30;133;257;98;52.803261977573904;6.8281856;-5.003861
7.16;30;133;257;98;52.803261977573904;6.8281856;-5.003861
7.17;30;133;257;98;52.803261977573904;6.8281856;-5.003861
7.18;31;133;256;98;52.803261977573904;6.776062;-4.9517374
7.19;31;134;256;97;52.803261977573904;6.8281856;-4.899614
7.2;31;134;256;97;52.803261977573904;6.8281856;-4.899614
7.21;31;134;255;97;52.701325178389396;6.8152804;-4.882979
7.22;31;134;255;97;52.701325178389396;6.8152804;-4.882979
7.23;31;135;255;97;52.803261977573904;6.8281856;-4.8474903
7.24;31;135;255;97;52.803261977573904;6.8281856;-4.8474903
7.25;32;135;254;97;52.803261977573904;6.776062;-4.795367
7.26;32;136;254;97;52.905198776758404;6.789017;-4.7601156
