 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: one leg
7.27;32;136;254;97;52.905198776758404;6.789017;-4.7601156
7.28;32;137;254;97;53.00713557594291;6.8019233;-4.725
7.29;32;138;254;97;53.10907237512742;6.8147793;-4.690019
7.3;32;138;254;96;53.00713557594291;6.853846;-4.673077
7.31;32;139;253;96;53.00713557594291;6.853846;-4.621154
7.32;32;139;253;96;53.00713557594291;6.853846;-4.621154
7.33;32;140;253;95;53.00713557594291;6.9057693;-4.5692306
7.34;32;140;253;95;53.00713557594291;6.9057693;-4.5692306
7.35;32;140;253;95;53.00713557594291;6.9057693;-4.5692306
7.36;32;141;252;94;52.905198776758404;6.9450865;-4.5
7.37;32;141;252;94;52.905198776758404;6.9450865;-4.5
7.38;32;141;251;94;52.803261977573904;6.9324327;-4.4826255
7.39;32;141;251;93;52.701325178389396;6.9719534;-4.4651837
7.4;32;142;250;93;52.701325178389396;6.9719534;-4.4129596
7.41;33;142;250;93;52.803261977573904;6.9324327;-4.3783784
7.42;33;142;250;93;52.803261977573904;6.9324327;-4.3783784
7.43;33;142;249;93;52.701325178389396;6.919729;-4.360735
7.44;33;142;249;93;52.701325178389396;6.919729;-4.360735
7.45;33;142;249;93;52.701325178389396;6.919729;-4.360735
7.46;33;143;249;93;52.803261977573904;6.9324327;-4.326255
7.47;33;143;249;93;52.803261977573904;6.9324327;-4.326255
7.48;33;143;249;93;52.803261977573904;6.9324327;-4.326255
7.49;33;143;249;93;52.803261977573904;6.9324327;-4.326255
7.5;33;143;250;93;52.905198776758404;6.9450865;-4.3439307
7.51;33;143;250;93;52.905198776758404;6.9450865;-4.3439307
7.52;33;144;250;93;53.00713557594291;6.957692;-4.3096156
7.53;33;144;250;93;53.00713557594291;6.957692;-4.3096156
7.54;33;144;250;93;53.00713557594291;6.957692;-4.3096156
7.55;33;143;250;93;52.905198776758404;6.9450865;-4.3439307
7.56;33;143;250;93;52.905198776758404;6.9450865;-4.3439307
7.57;33;143;249;93;52.803261977573904;6.9324327;-4.326255
7.58;33;144;249;93;52.905198776758404;6.9450865;-4.2919073
7.59;33;144;248;93;52.803261977573904;6.9324327;-4.2741313
7.6;33;144;248;93;52.803261977573904;6.9324327;-4.2741313
7.61;34;144;248;93;52.905198776758404;6.8930635;-4.2398844
7.62;34;143;248;93;52.803261977573904;6.880309;-4.2741313
7.63;34;143;247;93;52.701325178389396;6.867505;-4.256286
7.64;34;143;247;93;52.701325178389396;6.867505;-4.256286
7.65;34;143;247;93;52.701325178389396;6.867505;-4.256286
7.66;34;144;247;93;52.803261977573904;6.880309;-4.2220078
7.67;34;144;246;92;52.59938837920489;6.9069767;-4.1860466
7.68;34;144;246;92;52.59938837920489;6.9069767;-4.1860466
7.69;34;144;246;92;52.59938837920489;6.9069767;-4.1860466
7.7;34;145;246;92;52.701325178389396;6.919729;-4.1518373
7.71;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.72;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.73;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.74;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.75;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.76;35;146;246;93;53.00713557594291;6.853846;-4.101923
7.77;35;146;246;93;53.00713557594291;6.853846;-4.101923
7.78;35;146;246;93;53.00713557594291;6.853846;-4.101923
7.79;35;146;246;93;53.00713557594291;6.853846;-4.101923
7.8;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.81;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.82;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.83;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.84;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.85;35;145;246;93;52.905198776758404;6.8410406;-4.135838
7.86;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
7.87;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
7.88;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
7.89;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
7.9;35;144;246;93;52.803261977573904;6.8281856;-4.169884
7.91;35;144;246;93;52.803261977573904;6.8281856;-4.169884
7.92;35;144;246;93;52.803261977573904;6.8281856;-4.169884
7.93;35;144;246;93;52.803261977573904;6.8281856;-4.169884
7.94;35;144;246;93;52.803261977573904;6.8281856;-4.169884
7.95;35;144;246;93;52.803261977573904;6.8281856;-4.169884
7.96;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
7.97;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
7.98;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
7.99;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
8.0;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.01;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.02;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.03;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.04;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.05;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.06;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.07;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.08;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.09;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.1;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
8.11;35;145;244;93;52.701325178389396;6.8152804;-4.099613
8.12;36;145;244;93;52.803261977573904;6.776062;-4.065637
8.13;36;145;244;93;52.803261977573904;6.776062;-4.065637
8.14;36;145;244;93;52.803261977573904;6.776062;-4.065637
8.15;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
8.16;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
8.17;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
8.18;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
8.19;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
8.2;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
8.21;36;145;243;94;52.803261977573904;6.723938;-4.065637
8.22;36;145;243;94;52.803261977573904;6.723938;-4.065637
8.23;36;144;243;94;52.701325178389396;6.7108316;-4.099613
8.24;36;144;244;94;52.803261977573904;6.723938;-4.1177607
8.25;36;144;244;94;52.803261977573904;6.723938;-4.1177607
8.26;36;144;245;94;52.905198776758404;6.7369943;-4.135838
8.27;35;144;245;94;52.803261977573904;6.776062;-4.169884
8.28;35;143;246;94;52.803261977573904;6.776062;-4.2220078
8.29;35;143;247;94;52.905198776758404;6.789017;-4.2398844
8.3;35;142;247;94;52.803261977573904;6.776062;-4.2741313
8.31;34;142;248;94;52.803261977573904;6.8281856;-4.326255
8.32;34;142;249;94;52.905198776758404;6.8410406;-4.3439307
8.33;34;141;249;94;52.803261977573904;6.8281856;-4.3783784
8.34;34;141;249;94;52.803261977573904;6.8281856;-4.3783784
8.35;33;141;250;94;52.803261977573904;6.880309;-4.430502
8.36;33;141;250;94;52.803261977573904;6.880309;-4.430502
8.37;33;141;250;94;52.803261977573904;6.880309;-4.430502
8.38;33;140;251;94;52.803261977573904;6.880309;-4.4826255
8.39;33;140;251;94;52.803261977573904;6.880309;-4.4826255
8.4;33;140;251;94;52.803261977573904;6.880309;-4.4826255
8.41;32;140;252;94;52.803261977573904;6.9324327;-4.534749
8.42;32;140;252;94;52.803261977573904;6.9324327;-4.534749
8.43;32;139;252;94;52.701325178389396;6.919729;-4.5696325
8.44;32;139;252;94;52.701325178389396;6.919729;-4.5696325
8.45;32;139;252;94;52.701325178389396;6.919729;-4.5696325
8.46;32;140;252;94;52.803261977573904;6.9324327;-4.534749
8.47;32;140;252;94;52.803261977573904;6.9324327;-4.534749
8.48;33;140;252;94;52.905198776758404;6.8930635;-4.5
8.49;33;140;251;95;52.905198776758404;6.8410406;-4.5
8.5;33;140;251;95;52.905198776758404;6.8410406;-4.5
8.51;33;140;251;95;52.905198776758404;6.8410406;-4.5
8.52;33;140;251;95;52.905198776758404;6.8410406;-4.5
8.53;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
8.54;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
8.55;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
8.56;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
8.57;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
8.58;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
8.59;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
8.6;33;139;251;95;52.803261977573904;6.8281856;-4.534749
8.61;33;139;251;95;52.803261977573904;6.8281856;-4.534749
8.62;33;139;251;95;52.803261977573904;6.8281856;-4.534749
8.63;33;139;251;95;52.803261977573904;6.8281856;-4.534749
8.64;33;139;251;96;52.905198776758404;6.789017;-4.552023
8.65;33;139;251;96;52.905198776758404;6.789017;-4.552023
8.66;33;139;250;96;52.803261977573904;6.776062;-4.534749
8.67;33;139;250;96;52.803261977573904;6.776062;-4.534749
8.68;33;138;251;96;52.803261977573904;6.776062;-4.5868726
8.69;33;138;251;96;52.803261977573904;6.776062;-4.5868726
8.7;33;137;251;97;52.803261977573904;6.723938;-4.638996
8.71;33;137;251;97;52.803261977573904;6.723938;-4.638996
8.72;33;137;251;97;52.803261977573904;6.723938;-4.638996
8.73;33;137;251;97;52.803261977573904;6.723938;-4.638996
8.74;33;137;251;97;52.803261977573904;6.723938;-4.638996
8.75;33;137;251;97;52.803261977573904;6.723938;-4.638996
8.76;33;137;251;97;52.803261977573904;6.723938;-4.638996
8.77;33;137;252;97;52.905198776758404;6.7369943;-4.6560693
8.78;33;137;252;97;52.905198776758404;6.7369943;-4.6560693
8.79;33;137;253;97;53.00713557594291;6.75;-4.673077
8.8;32;137;253;97;52.905198776758404;6.789017;-4.7080927
8.81;32;137;253;97;52.905198776758404;6.789017;-4.7080927
8.82;32;137;254;97;53.00713557594291;6.8019233;-4.725
8.83;32;137;254;97;53.00713557594291;6.8019233;-4.725
8.84;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.85;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.86;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.87;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.88;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.89;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.9;32;136;253;97;52.803261977573904;6.776062;-4.743243
8.91;32;136;253;97;52.803261977573904;6.776062;-4.743243
8.92;32;135;253;97;52.701325178389396;6.7630563;-4.77853
8.93;32;135;253;97;52.701325178389396;6.7630563;-4.77853
8.94;32;135;253;97;52.701325178389396;6.7630563;-4.77853
8.95;32;135;253;97;52.701325178389396;6.7630563;-4.77853
8.96;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.97;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.98;32;136;254;97;52.905198776758404;6.789017;-4.7601156
8.99;32;136;254;97;52.905198776758404;6.789017;-4.7601156
9.0;32;136;254;97;52.905198776758404;6.789017;-4.7601156
9.01;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.02;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.03;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.04;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.05;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.06;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.07;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.08;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.09;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.1;32;136;255;97;53.00713557594291;6.8019233;-4.776923
9.11;32;136;254;97;52.905198776758404;6.789017;-4.7601156
9.12;32;136;254;96;52.803261977573904;6.8281856;-4.743243
9.13;32;136;254;96;52.803261977573904;6.8281856;-4.743243
9.14;32;136;254;96;52.803261977573904;6.8281856;-4.743243
9.15;32;136;254;96;52.803261977573904;6.8281856;-4.743243
9.16;32;136;253;96;52.701325178389396;6.8152804;-4.7263055
9.17;32;136;253;96;52.701325178389396;6.8152804;-4.7263055
9.18;32;136;253;96;52.701325178389396;6.8152804;-4.7263055
9.19;32;137;253;96;52.803261977573904;6.8281856;-4.6911197
9.2;32;137;253;96;52.803261977573904;6.8281856;-4.6911197
9.21;32;137;253;96;52.803261977573904;6.8281856;-4.6911197
9.22;32;137;253;96;52.803261977573904;6.8281856;-4.6911197
9.23;32;138;253;96;52.905198776758404;6.8410406;-4.6560693
9.24;32;138;253;96;52.905198776758404;6.8410406;-4.6560693
9.25;32;138;253;96;52.905198776758404;6.8410406;-4.6560693
9.26;32;139;253;95;52.905198776758404;6.8930635;-4.6040463
9.27;32;139;253;95;52.905198776758404;6.8930635;-4.6040463
9.28;33;139;253;95;53.00713557594291;6.853846;-4.5692306
9.29;33;139;252;95;52.905198776758404;6.8410406;-4.552023
9.3;33;139;252;95;52.905198776758404;6.8410406;-4.552023
9.31;33;140;252;95;53.00713557594291;6.853846;-4.5173078
9.32;33;140;252;95;53.00713557594291;6.853846;-4.5173078
9.33;33;140;251;95;52.905198776758404;6.8410406;-4.5
9.34;33;140;251;95;52.905198776758404;6.8410406;-4.5
9.35;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
9.36;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
9.37;33;140;250;95;52.803261977573904;6.8281856;-4.4826255
9.38;33;140;250;94;52.701325178389396;6.867505;-4.4651837
9.39;33;140;250;94;52.701325178389396;6.867505;-4.4651837
9.4;33;140;250;94;52.701325178389396;6.867505;-4.4651837
9.41;33;141;250;94;52.803261977573904;6.880309;-4.430502
9.42;33;141;250;94;52.803261977573904;6.880309;-4.430502
9.43;33;141;250;94;52.803261977573904;6.880309;-4.430502
9.44;33;141;250;94;52.803261977573904;6.880309;-4.430502
9.45;33;142;250;94;52.905198776758404;6.8930635;-4.3959537
9.46;33;142;250;94;52.905198776758404;6.8930635;-4.3959537
9.47;33;142;250;94;52.905198776758404;6.8930635;-4.3959537
9.48;33;142;250;93;52.803261977573904;6.9324327;-4.3783784
9.49;33;143;250;93;52.905198776758404;6.9450865;-4.3439307
9.5;33;143;250;93;52.905198776758404;6.9450865;-4.3439307
9.51;33;143;250;93;52.905198776758404;6.9450865;-4.3439307
9.52;33;143;250;92;52.803261977573904;6.984556;-4.326255
9.53;32;144;250;92;52.803261977573904;7.0366797;-4.326255
9.54;32;144;251;92;52.905198776758404;7.049133;-4.3439307
9.55;32;144;251;92;52.905198776758404;7.049133;-4.3439307
9.56;32;144;251;92;52.905198776758404;7.049133;-4.3439307
9.57;32;145;251;91;52.905198776758404;7.101156;-4.2919073
9.58;32;145;251;91;52.905198776758404;7.101156;-4.2919073
9.59;32;145;251;91;52.905198776758404;7.101156;-4.2919073
9.6;32;145;251;91;52.905198776758404;7.101156;-4.2919073
9.61;32;145;251;91;52.905198776758404;7.101156;-4.2919073
9.62;32;146;251;90;52.905198776758404;7.153179;-4.2398844
9.63;32;146;250;90;52.803261977573904;7.140927;-4.2220078
9.64;32;146;250;90;52.803261977573904;7.140927;-4.2220078
9.65;32;146;250;90;52.803261977573904;7.140927;-4.2220078
9.66;32;146;250;90;52.803261977573904;7.140927;-4.2220078
9.67;32;146;250;90;52.803261977573904;7.140927;-4.2220078
9.68;32;146;250;90;52.803261977573904;7.140927;-4.2220078
9.69;32;146;250;90;52.803261977573904;7.140927;-4.2220078
9.7;32;146;249;90;52.701325178389396;7.128627;-4.204062
9.71;32;146;249;90;52.701325178389396;7.128627;-4.204062
9.72;32;146;249;90;52.701325178389396;7.128627;-4.204062
9.73;32;146;249;90;52.701325178389396;7.128627;-4.204062
9.74;32;146;249;90;52.701325178389396;7.128627;-4.204062
9.75;32;146;249;90;52.701325178389396;7.128627;-4.204062
9.76;32;146;249;90;52.701325178389396;7.128627;-4.204062
9.77;32;146;249;91;52.803261977573904;7.0888033;-4.2220078
9.78;33;146;249;91;52.905198776758404;7.049133;-4.1878614
9.79;33;146;249;91;52.905198776758404;7.049133;-4.1878614
9.8;33;146;249;91;52.905198776758404;7.049133;-4.1878614
9.81;33;146;249;91;52.905198776758404;7.049133;-4.1878614
9.82;33;146;249;91;52.905198776758404;7.049133;-4.1878614
9.83;33;146;249;91;52.905198776758404;7.049133;-4.1878614
9.84;33;146;248;91;52.803261977573904;7.0366797;-4.169884
9.85;33;146;248;91;52.803261977573904;7.0366797;-4.169884
9.86;34;146;248;91;52.905198776758404;6.99711;-4.135838
9.87;34;146;247;92;52.905198776758404;6.9450865;-4.135838
9.88;34;146;247;92;52.905198776758404;6.9450865;-4.135838
9.89;34;146;247;92;52.905198776758404;6.9450865;-4.135838
9.9;34;146;247;92;52.905198776758404;6.9450865;-4.135838
9.91;35;146;246;92;52.905198776758404;6.8930635;-4.083815
9.92;35;146;246;93;53.00713557594291;6.853846;-4.101923
9.93;35;145;246;93;52.905198776758404;6.8410406;-4.135838
9.94;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
9.95;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
9.96;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
9.97;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
9.98;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
9.99;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.0;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.01;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.02;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.03;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.04;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.05;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.06;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.07;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.08;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.09;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.1;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.11;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.12;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
10.13;35;144;246;94;52.905198776758404;6.789017;-4.1878614
10.14;35;144;246;94;52.905198776758404;6.789017;-4.1878614
10.15;35;144;246;94;52.905198776758404;6.789017;-4.1878614
10.16;35;144;246;94;52.905198776758404;6.789017;-4.1878614
10.17;35;144;246;94;52.905198776758404;6.789017;-4.1878614
10.18;35;144;246;94;52.905198776758404;6.789017;-4.1878614
10.19;35;145;246;94;53.00713557594291;6.8019233;-4.1538463
10.2;35;145;246;93;52.905198776758404;6.8410406;-4.135838
10.21;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
10.22;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
10.23;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
10.24;36;145;245;93;52.905198776758404;6.789017;-4.083815
10.25;36;145;244;93;52.803261977573904;6.776062;-4.065637
10.26;36;145;244;93;52.803261977573904;6.776062;-4.065637
10.27;36;145;244;93;52.803261977573904;6.776062;-4.065637
10.28;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
10.29;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
10.3;36;146;243;93;52.803261977573904;6.776062;-4.0135136
10.31;36;146;243;93;52.803261977573904;6.776062;-4.0135136
10.32;36;146;243;93;52.803261977573904;6.776062;-4.0135136
10.33;36;146;244;93;52.905198776758404;6.789017;-4.0317917
10.34;36;146;244;93;52.905198776758404;6.789017;-4.0317917
10.35;36;146;244;93;52.905198776758404;6.789017;-4.0317917
10.36;36;147;244;93;53.00713557594291;6.8019233;-3.998077
10.37;36;147;244;92;52.905198776758404;6.8410406;-3.9797688
10.38;36;147;244;92;52.905198776758404;6.8410406;-3.9797688
10.39;36;147;244;92;52.905198776758404;6.8410406;-3.9797688
10.4;36;147;243;92;52.803261977573904;6.8281856;-3.96139
10.41;36;147;243;92;52.803261977573904;6.8281856;-3.96139
10.42;36;148;243;92;52.905198776758404;6.8410406;-3.9277456
10.43;36;148;243;91;52.803261977573904;6.880309;-3.9092665
10.44;36;148;243;91;52.803261977573904;6.880309;-3.9092665
10.45;36;148;243;91;52.803261977573904;6.880309;-3.9092665
10.46;36;148;243;91;52.803261977573904;6.880309;-3.9092665
10.47;36;148;243;91;52.803261977573904;6.880309;-3.9092665
10.48;36;149;243;91;52.905198776758404;6.8930635;-3.8757226
10.49;35;149;243;90;52.701325178389396;6.9719534;-3.8907156
10.5;35;149;243;90;52.701325178389396;6.9719534;-3.8907156
10.51;35;149;243;90;52.701325178389396;6.9719534;-3.8907156
10.52;35;149;243;90;52.701325178389396;6.9719534;-3.8907156
10.53;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.54;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.55;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.56;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.57;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.58;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.59;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.6;35;150;244;90;52.905198776758404;6.99711;-3.8757226
10.61;35;151;244;90;53.00713557594291;7.0096154;-3.8423078
