 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: one leg
10.62;35;151;244;89;52.905198776758404;7.049133;-3.8236995
10.63;35;151;244;89;52.905198776758404;7.049133;-3.8236995
10.64;35;151;243;89;52.803261977573904;7.0366797;-3.8050194
10.65;35;151;243;89;52.803261977573904;7.0366797;-3.8050194
10.66;35;151;243;89;52.803261977573904;7.0366797;-3.8050194
10.67;35;151;243;89;52.803261977573904;7.0366797;-3.8050194
10.68;35;151;242;89;52.701325178389396;7.024178;-3.786267
10.69;35;151;242;89;52.701325178389396;7.024178;-3.786267
10.7;35;152;242;88;52.701325178389396;7.076402;-3.7340426
10.71;35;152;242;88;52.701325178389396;7.076402;-3.7340426
10.72;35;152;242;88;52.701325178389396;7.076402;-3.7340426
10.73;35;152;242;88;52.701325178389396;7.076402;-3.7340426
10.74;35;152;242;88;52.701325178389396;7.076402;-3.7340426
10.75;36;153;242;88;52.905198776758404;7.049133;-3.66763
10.76;36;153;242;88;52.905198776758404;7.049133;-3.66763
10.77;36;153;242;88;52.905198776758404;7.049133;-3.66763
10.78;36;153;242;88;52.905198776758404;7.049133;-3.66763
10.79;36;154;241;88;52.905198776758404;7.049133;-3.615607
10.8;36;154;241;88;52.905198776758404;7.049133;-3.615607
10.81;36;154;240;88;52.803261977573904;7.0366797;-3.5965252
10.82;37;154;240;88;52.905198776758404;6.99711;-3.5635839
10.83;37;155;239;87;52.803261977573904;7.0366797;-3.492278
10.84;37;155;239;87;52.803261977573904;7.0366797;-3.492278
10.85;37;155;239;87;52.803261977573904;7.0366797;-3.492278
10.86;37;155;239;87;52.803261977573904;7.0366797;-3.492278
10.87;37;155;239;88;52.905198776758404;6.99711;-3.5115607
10.88;37;155;238;88;52.803261977573904;6.984556;-3.492278
10.89;37;155;238;88;52.803261977573904;6.984556;-3.492278
10.9;38;155;238;88;52.905198776758404;6.9450865;-3.4595375
10.91;38;155;238;88;52.905198776758404;6.9450865;-3.4595375
10.92;38;155;238;88;52.905198776758404;6.9450865;-3.4595375
10.93;38;155;237;88;52.803261977573904;6.9324327;-3.4401546
10.94;38;155;237;88;52.803261977573904;6.9324327;-3.4401546
10.95;38;155;237;88;52.803261977573904;6.9324327;-3.4401546
10.96;38;155;237;88;52.803261977573904;6.9324327;-3.4401546
10.97;38;155;237;88;52.803261977573904;6.9324327;-3.4401546
10.98;38;155;237;87;52.701325178389396;6.9719534;-3.4206963
10.99;38;155;237;87;52.701325178389396;6.9719534;-3.4206963
11.0;38;156;237;87;52.803261977573904;6.984556;-3.388031
11.01;38;156;236;87;52.701325178389396;6.9719534;-3.3684719
11.02;38;156;236;87;52.701325178389396;6.9719534;-3.3684719
11.03;38;156;236;87;52.701325178389396;6.9719534;-3.3684719
11.04;38;156;236;87;52.701325178389396;6.9719534;-3.3684719
11.05;38;156;236;87;52.701325178389396;6.9719534;-3.3684719
11.06;39;157;236;88;53.00713557594291;6.9057693;-3.323077
11.07;39;157;235;88;52.905198776758404;6.8930635;-3.3034682
11.08;40;157;234;88;52.905198776758404;6.8410406;-3.251445
11.09;40;158;234;88;53.00713557594291;6.853846;-3.2192307
11.1;40;158;233;88;52.905198776758404;6.8410406;-3.199422
11.11;41;158;233;88;53.00713557594291;6.8019233;-3.1673076
11.12;41;158;232;88;52.905198776758404;6.789017;-3.147399
11.13;41;158;232;88;52.905198776758404;6.789017;-3.147399
11.14;42;159;231;89;53.10907237512742;6.7111325;-3.0834932
11.15;42;158;230;89;52.905198776758404;6.6849713;-3.0953758
11.16;42;158;230;89;52.905198776758404;6.6849713;-3.0953758
11.17;42;158;229;89;52.803261977573904;6.6718144;-3.0752895
11.18;42;157;228;89;52.59938837920489;6.645349;-3.0872092
11.19;42;157;228;89;52.59938837920489;6.645349;-3.0872092
11.2;42;157;228;89;52.59938837920489;6.645349;-3.0872092
11.21;43;157;228;89;52.701325178389396;6.606383;-3.0551257
11.22;43;157;227;89;52.59938837920489;6.5930233;-3.0348837
11.23;43;157;227;90;52.701325178389396;6.5541587;-3.0551257
11.24;43;157;228;90;52.803261977573904;6.5675673;-3.0752895
11.25;43;157;228;89;52.701325178389396;6.606383;-3.0551257
11.26;43;157;228;89;52.701325178389396;6.606383;-3.0551257
11.27;42;157;228;89;52.59938837920489;6.645349;-3.0872092
11.28;42;157;228;89;52.59938837920489;6.645349;-3.0872092
11.29;42;157;229;89;52.701325178389396;6.6586075;-3.10735
11.3;42;157;229;89;52.701325178389396;6.6586075;-3.10735
11.31;42;157;229;89;52.701325178389396;6.6586075;-3.10735
11.32;42;157;229;89;52.701325178389396;6.6586075;-3.10735
11.33;42;157;229;89;52.701325178389396;6.6586075;-3.10735
11.34;42;158;229;89;52.803261977573904;6.6718144;-3.0752895
11.35;42;158;230;89;52.905198776758404;6.6849713;-3.0953758
11.36;42;158;230;89;52.905198776758404;6.6849713;-3.0953758
11.37;42;157;230;89;52.803261977573904;6.6718144;-3.127413
11.38;41;157;230;88;52.59938837920489;6.75;-3.139535
11.39;41;157;231;88;52.701325178389396;6.7630563;-3.1595745
11.4;41;158;231;88;52.803261977573904;6.776062;-3.127413
11.41;41;158;232;88;52.905198776758404;6.789017;-3.147399
11.42;40;158;232;88;52.803261977573904;6.8281856;-3.1795366
11.43;40;158;233;88;52.905198776758404;6.8410406;-3.199422
11.44;40;158;233;87;52.803261977573904;6.880309;-3.1795366
11.45;40;158;234;87;52.905198776758404;6.8930635;-3.199422
11.46;40;159;234;87;53.00713557594291;6.9057693;-3.1673076
11.47;40;159;234;87;53.00713557594291;6.9057693;-3.1673076
11.48;39;159;234;87;52.905198776758404;6.9450865;-3.199422
11.49;39;159;234;87;52.905198776758404;6.9450865;-3.199422
11.5;39;159;234;87;52.905198776758404;6.9450865;-3.199422
11.51;39;160;233;86;52.803261977573904;6.984556;-3.127413
11.52;39;160;233;86;52.803261977573904;6.984556;-3.127413
11.53;39;160;233;86;52.803261977573904;6.984556;-3.127413
11.54;39;160;233;86;52.803261977573904;6.984556;-3.127413
11.55;39;160;233;86;52.803261977573904;6.984556;-3.127413
11.56;39;160;233;86;52.803261977573904;6.984556;-3.127413
11.57;40;160;233;86;52.905198776758404;6.9450865;-3.0953758
11.58;40;160;233;86;52.905198776758404;6.9450865;-3.0953758
11.59;40;160;233;86;52.905198776758404;6.9450865;-3.0953758
11.6;40;160;233;86;52.905198776758404;6.9450865;-3.0953758
11.61;40;159;233;86;52.803261977573904;6.9324327;-3.127413
11.62;40;159;233;86;52.803261977573904;6.9324327;-3.127413
11.63;40;159;232;86;52.701325178389396;6.919729;-3.10735
11.64;40;159;232;86;52.701325178389396;6.919729;-3.10735
11.65;40;159;232;86;52.701325178389396;6.919729;-3.10735
11.66;39;159;232;87;52.701325178389396;6.919729;-3.1595745
11.67;39;159;232;87;52.701325178389396;6.919729;-3.1595745
11.68;39;158;233;87;52.701325178389396;6.919729;-3.211799
11.69;39;158;233;87;52.701325178389396;6.919729;-3.211799
11.7;39;158;233;87;52.701325178389396;6.919729;-3.211799
11.71;39;158;233;87;52.701325178389396;6.919729;-3.211799
11.72;39;158;233;87;52.701325178389396;6.919729;-3.211799
11.73;39;158;233;87;52.701325178389396;6.919729;-3.211799
11.74;39;158;234;87;52.803261977573904;6.9324327;-3.2316601
11.75;39;157;234;87;52.701325178389396;6.919729;-3.2640233
11.76;39;157;234;87;52.701325178389396;6.919729;-3.2640233
11.77;39;157;234;87;52.701325178389396;6.919729;-3.2640233
11.78;39;157;234;87;52.701325178389396;6.919729;-3.2640233
11.79;39;157;235;87;52.803261977573904;6.9324327;-3.2837837
11.8;39;157;235;87;52.803261977573904;6.9324327;-3.2837837
11.81;39;157;235;87;52.803261977573904;6.9324327;-3.2837837
11.82;39;157;236;87;52.905198776758404;6.9450865;-3.3034682
11.83;39;157;236;88;53.00713557594291;6.9057693;-3.323077
11.84;39;157;236;88;53.00713557594291;6.9057693;-3.323077
11.85;39;157;236;88;53.00713557594291;6.9057693;-3.323077
11.86;39;157;236;88;53.00713557594291;6.9057693;-3.323077
11.87;39;157;236;88;53.00713557594291;6.9057693;-3.323077
11.88;39;156;236;88;52.905198776758404;6.8930635;-3.3554914
11.89;39;156;236;88;52.905198776758404;6.8930635;-3.3554914
11.9;39;156;236;88;52.905198776758404;6.8930635;-3.3554914
11.91;39;156;235;88;52.803261977573904;6.880309;-3.3359072
11.92;39;156;235;88;52.803261977573904;6.880309;-3.3359072
11.93;39;155;235;88;52.701325178389396;6.867505;-3.3684719
11.94;39;155;236;88;52.803261977573904;6.880309;-3.388031
11.95;39;155;236;88;52.803261977573904;6.880309;-3.388031
11.96;39;155;236;89;52.905198776758404;6.8410406;-3.4075143
11.97;39;155;236;89;52.905198776758404;6.8410406;-3.4075143
11.98;39;155;236;89;52.905198776758404;6.8410406;-3.4075143
11.99;39;155;237;89;53.00713557594291;6.853846;-3.426923
12.0;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.01;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.02;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.03;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.04;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.05;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.06;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.07;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.08;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.09;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.1;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.11;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.12;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
12.13;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.14;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.15;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.16;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.17;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.18;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.19;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.2;38;154;237;89;52.803261977573904;6.880309;-3.492278
12.21;38;154;237;88;52.701325178389396;6.919729;-3.4729207
12.22;38;154;237;88;52.701325178389396;6.919729;-3.4729207
12.23;38;154;238;88;52.803261977573904;6.9324327;-3.492278
12.24;38;153;238;88;52.701325178389396;6.919729;-3.525145
12.25;37;153;238;88;52.59938837920489;6.9593024;-3.5581396
12.26;37;153;239;88;52.701325178389396;6.9719534;-3.5773695
12.27;37;153;239;89;52.803261977573904;6.9324327;-3.5965252
12.28;37;152;240;89;52.803261977573904;6.9324327;-3.6486487
12.29;37;152;240;89;52.803261977573904;6.9324327;-3.6486487
12.3;36;152;241;89;52.803261977573904;6.984556;-3.7007723
12.31;36;152;241;89;52.803261977573904;6.984556;-3.7007723
12.32;36;152;241;89;52.803261977573904;6.984556;-3.7007723
12.33;36;152;242;89;52.905198776758404;6.99711;-3.7196531
12.34;36;152;242;89;52.905198776758404;6.99711;-3.7196531
12.35;36;152;242;89;52.905198776758404;6.99711;-3.7196531
12.36;36;152;243;89;53.00713557594291;7.0096154;-3.7384615
12.37;36;152;243;89;53.00713557594291;7.0096154;-3.7384615
12.38;36;152;243;89;53.00713557594291;7.0096154;-3.7384615
12.39;36;152;243;89;53.00713557594291;7.0096154;-3.7384615
12.4;36;152;243;88;52.905198776758404;7.049133;-3.7196531
12.41;36;152;243;88;52.905198776758404;7.049133;-3.7196531
12.42;36;152;243;88;52.905198776758404;7.049133;-3.7196531
12.43;36;152;243;88;52.905198776758404;7.049133;-3.7196531
12.44;36;152;243;88;52.905198776758404;7.049133;-3.7196531
12.45;36;153;242;88;52.905198776758404;7.049133;-3.66763
12.46;36;153;242;88;52.905198776758404;7.049133;-3.66763
12.47;36;153;242;88;52.905198776758404;7.049133;-3.66763
12.48;36;153;242;88;52.905198776758404;7.049133;-3.66763
12.49;36;153;242;88;52.905198776758404;7.049133;-3.66763
12.5;36;153;242;88;52.905198776758404;7.049133;-3.66763
12.51;36;153;241;88;52.803261977573904;7.0366797;-3.6486487
12.52;36;154;241;88;52.905198776758404;7.049133;-3.615607
12.53;36;154;241;88;52.905198776758404;7.049133;-3.615607
12.54;37;154;241;87;52.905198776758404;7.049133;-3.5635839
12.55;37;154;240;87;52.803261977573904;7.0366797;-3.5444016
12.56;37;154;240;87;52.803261977573904;7.0366797;-3.5444016
12.57;37;154;240;87;52.803261977573904;7.0366797;-3.5444016
12.58;37;155;239;87;52.803261977573904;7.0366797;-3.492278
12.59;37;155;239;87;52.803261977573904;7.0366797;-3.492278
12.6;37;155;239;87;52.803261977573904;7.0366797;-3.492278
12.61;37;155;239;87;52.803261977573904;7.0366797;-3.492278
12.62;37;155;239;87;52.803261977573904;7.0366797;-3.492278
12.63;38;156;238;87;52.905198776758404;6.99711;-3.4075143
12.64;38;156;238;87;52.905198776758404;6.99711;-3.4075143
12.65;38;156;237;87;52.803261977573904;6.984556;-3.388031
12.66;38;156;237;87;52.803261977573904;6.984556;-3.388031
12.67;39;157;236;87;52.905198776758404;6.9450865;-3.3034682
12.68;39;157;236;87;52.905198776758404;6.9450865;-3.3034682
12.69;39;157;235;87;52.803261977573904;6.9324327;-3.2837837
12.7;39;157;235;87;52.803261977573904;6.9324327;-3.2837837
12.71;39;158;235;87;52.905198776758404;6.9450865;-3.251445
12.72;39;158;234;87;52.803261977573904;6.9324327;-3.2316601
12.73;40;158;234;87;52.905198776758404;6.8930635;-3.199422
12.74;40;158;234;87;52.905198776758404;6.8930635;-3.199422
12.75;40;158;234;87;52.905198776758404;6.8930635;-3.199422
12.76;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.77;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.78;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.79;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.8;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.81;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.82;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.83;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.84;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.85;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.86;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.87;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.88;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.89;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.9;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.91;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.92;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.93;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.94;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.95;40;158;233;87;52.803261977573904;6.880309;-3.1795366
12.96;40;158;233;88;52.905198776758404;6.8410406;-3.199422
12.97;40;157;233;88;52.803261977573904;6.8281856;-3.2316601
12.98;40;157;233;88;52.803261977573904;6.8281856;-3.2316601
12.99;40;157;232;88;52.701325178389396;6.8152804;-3.211799
13.0;40;157;232;88;52.701325178389396;6.8152804;-3.211799
13.01;40;157;232;88;52.701325178389396;6.8152804;-3.211799
13.02;40;157;232;88;52.701325178389396;6.8152804;-3.211799
13.03;40;157;232;88;52.701325178389396;6.8152804;-3.211799
13.04;41;157;232;88;52.803261977573904;6.776062;-3.1795366
13.05;41;157;232;88;52.803261977573904;6.776062;-3.1795366
13.06;41;157;232;88;52.803261977573904;6.776062;-3.1795366
13.07;41;157;232;88;52.803261977573904;6.776062;-3.1795366
13.08;41;157;232;89;52.905198776758404;6.7369943;-3.199422
13.09;41;157;232;89;52.905198776758404;6.7369943;-3.199422
13.1;41;157;232;89;52.905198776758404;6.7369943;-3.199422
13.11;41;157;232;89;52.905198776758404;6.7369943;-3.199422
13.12;41;157;232;89;52.905198776758404;6.7369943;-3.199422
13.13;41;157;231;89;52.803261977573904;6.723938;-3.1795366
13.14;41;157;231;89;52.803261977573904;6.723938;-3.1795366
13.15;42;157;231;89;52.905198776758404;6.6849713;-3.147399
13.16;42;157;231;89;52.905198776758404;6.6849713;-3.147399
13.17;39;153;236;89;52.701325178389396;6.8152804;-3.4729207
13.18;39;153;236;89;52.701325178389396;6.8152804;-3.4729207
13.19;39;153;236;89;52.701325178389396;6.8152804;-3.4729207
13.2;39;153;236;89;52.701325178389396;6.8152804;-3.4729207
13.21;39;153;236;89;52.701325178389396;6.8152804;-3.4729207
13.22;39;153;236;89;52.701325178389396;6.8152804;-3.4729207
13.23;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.24;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
13.25;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.26;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.27;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.28;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.29;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.3;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.31;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.32;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.33;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.34;39;153;237;89;52.803261977573904;6.8281856;-3.492278
13.35;39;154;237;89;52.905198776758404;6.8410406;-3.4595375
13.36;39;155;236;89;52.905198776758404;6.8410406;-3.4075143
13.37;40;156;235;88;52.905198776758404;6.8410406;-3.3034682
13.38;40;157;234;88;52.905198776758404;6.8410406;-3.251445
13.39;41;159;233;87;53.00713557594291;6.853846;-3.1153846
13.4;41;161;232;86;53.00713557594291;6.9057693;-3.0115385
13.41;42;162;231;86;53.10907237512742;6.866603;-2.928023
13.42;42;163;230;85;53.00713557594291;6.9057693;-2.8557692
13.43;42;165;229;85;53.10907237512742;6.918426;-2.7725527
13.44;43;165;228;85;53.10907237512742;6.866603;-2.7207294
13.45;43;166;228;84;53.10907237512742;6.918426;-2.668906
13.46;43;166;227;84;53.00713557594291;6.9057693;-2.648077
13.47;43;167;227;84;53.10907237512742;6.918426;-2.6170826
13.48;43;167;227;84;53.10907237512742;6.918426;-2.6170826
13.49;43;166;227;84;53.00713557594291;6.9057693;-2.648077
13.5;42;166;227;84;52.905198776758404;6.9450865;-2.6791906
13.51;42;164;228;84;52.803261977573904;6.9324327;-2.7625482
13.52;42;163;228;84;52.701325178389396;6.919729;-2.794004
13.53;41;162;229;84;52.59938837920489;6.9593024;-2.877907
13.54;41;160;230;85;52.59938837920489;6.9069767;-2.9825583
13.55;40;158;232;85;52.49745158002038;6.946602;-3.1194174
13.56;39;156;233;86;52.39551478083588;6.933852;-3.2568092
13.57;38;154;235;87;52.39551478083588;6.933852;-3.414397
13.58;38;151;237;88;52.39551478083588;6.881323;-3.5719845
13.59;37;149;240;89;52.49745158002038;6.8941746;-3.7485437
13.6;36;146;242;91;52.49745158002038;6.8417478;-3.9582524
13.61;35;142;245;93;52.49745158002038;6.7893205;-4.2203884
13.62;34;139;248;94;52.49745158002038;6.7893205;-4.430097
13.63;34;136;250;96;52.59938837920489;6.6976743;-4.604651
13.64;33;134;252;98;52.701325178389396;6.6586075;-4.77853
13.65;32;131;254;99;52.59938837920489;6.645349;-4.97093
13.66;32;129;256;101;52.803261977573904;6.5675673;-5.108108
13.67;31;126;258;102;52.701325178389396;6.5541587;-5.3007736
13.68;31;124;259;103;52.701325178389396;6.501934;-5.4052224
13.69;31;123;260;104;52.803261977573904;6.4633203;-5.472973
13.7;31;121;261;106;52.905198776758404;6.3728323;-5.5924854
13.71;30;120;262;106;52.803261977573904;6.4111967;-5.681467
13.72;30;119;263;107;52.905198776758404;6.3728323;-5.7485547
13.73;30;119;263;108;53.00713557594291;6.334615;-5.7634616
13.74;31;119;263;108;53.10907237512742;6.296545;-5.7264876
13.75;31;120;263;108;53.211009174311926;6.3103447;-5.6896553
13.76;31;121;262;108;53.211009174311926;6.3103447;-5.637931
13.77;32;122;261;107;53.211009174311926;6.3103447;-5.534483
13.78;32;123;260;106;53.10907237512742;6.3483686;-5.4673705
13.79;32;123;260;106;53.10907237512742;6.3483686;-5.4673705
13.8;32;124;259;105;53.00713557594291;6.3865385;-5.4
13.81;32;125;258;105;53.00713557594291;6.3865385;-5.348077
13.82;32;125;258;104;52.905198776758404;6.4248557;-5.33237
13.83;32;126;257;103;52.803261977573904;6.4633203;-5.2644787
13.84;32;127;257;103;52.905198776758404;6.4768786;-5.228324
13.85;32;127;256;102;52.701325178389396;6.501934;-5.196325
13.86;31;127;256;101;52.49745158002038;6.579612;-5.216505
13.87;31;127;257;101;52.59938837920489;6.5930233;-5.2325583
13.88;30;127;258;100;52.49745158002038;6.684466;-5.268932
13.89;30;127;258;99;52.39551478083588;6.7237353;-5.2529182
13.9;29;128;259;99;52.49745158002038;6.7893205;-5.268932
13.91;29;128;259;99;52.49745158002038;6.7893205;-5.268932
