 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: green; situation: one leg
13.92;29;129;259;98;52.49745158002038;6.8417478;-5.216505
13.93;29;130;259;98;52.59938837920489;6.854651;-5.1802325
13.94;30;131;259;98;52.803261977573904;6.8281856;-5.108108
13.95;30;132;259;97;52.803261977573904;6.880309;-5.0559845
13.96;30;133;259;97;52.905198776758404;6.8930635;-5.0202312
13.97;30;134;259;97;53.00713557594291;6.9057693;-4.9846153
13.98;31;135;258;97;53.10907237512742;6.866603;-4.8973126
13.99;31;135;258;97;53.10907237512742;6.866603;-4.8973126
14.0;31;136;257;97;53.10907237512742;6.866603;-4.8454895
14.01;31;136;256;96;52.905198776758404;6.8930635;-4.8121386
14.02;32;137;255;96;53.00713557594291;6.853846;-4.725
14.03;32;138;254;96;53.00713557594291;6.853846;-4.673077
14.04;33;138;253;96;53.00713557594291;6.8019233;-4.621154
14.05;33;139;252;96;53.00713557594291;6.8019233;-4.5692306
14.06;33;139;251;96;52.905198776758404;6.789017;-4.552023
14.07;34;140;250;95;52.905198776758404;6.789017;-4.447977
14.08;34;141;249;95;52.905198776758404;6.789017;-4.3959537
14.09;35;141;248;95;52.905198776758404;6.7369943;-4.3439307
14.1;35;142;247;95;52.905198776758404;6.7369943;-4.2919073
14.11;35;142;246;95;52.803261977573904;6.723938;-4.2741313
14.12;35;142;245;95;52.701325178389396;6.7108316;-4.256286
14.13;36;142;245;95;52.803261977573904;6.6718144;-4.2220078
14.14;36;142;244;95;52.701325178389396;6.6586075;-4.204062
14.15;36;142;243;95;52.59938837920489;6.645349;-4.1860466
14.16;36;142;243;95;52.59938837920489;6.645349;-4.1860466
14.17;36;142;243;95;52.59938837920489;6.645349;-4.1860466
14.18;37;142;242;95;52.59938837920489;6.5930233;-4.133721
14.19;37;142;242;95;52.59938837920489;6.5930233;-4.133721
14.2;37;142;242;95;52.59938837920489;6.5930233;-4.133721
14.21;37;142;243;96;52.803261977573904;6.5675673;-4.169884
14.22;36;142;243;96;52.701325178389396;6.606383;-4.204062
14.23;36;142;244;96;52.803261977573904;6.619691;-4.2220078
14.24;36;142;245;96;52.905198776758404;6.632948;-4.2398844
14.25;36;141;245;96;52.803261977573904;6.619691;-4.2741313
14.26;36;141;246;96;52.905198776758404;6.632948;-4.2919073
14.27;35;141;247;96;52.905198776758404;6.6849713;-4.3439307
14.28;35;141;248;95;52.905198776758404;6.7369943;-4.3439307
14.29;34;140;248;95;52.701325178389396;6.7630563;-4.4129596
14.3;34;140;248;95;52.701325178389396;6.7630563;-4.4129596
14.31;34;140;249;95;52.803261977573904;6.776062;-4.430502
14.32;34;140;249;95;52.803261977573904;6.776062;-4.430502
14.33;34;140;249;95;52.803261977573904;6.776062;-4.430502
14.34;34;141;250;95;53.00713557594291;6.8019233;-4.4134617
14.35;34;141;250;95;53.00713557594291;6.8019233;-4.4134617
14.36;34;142;250;95;53.10907237512742;6.8147793;-4.379079
14.37;34;142;250;95;53.10907237512742;6.8147793;-4.379079
14.38;35;143;249;95;53.211009174311926;6.775862;-4.293103
14.39;35;143;249;95;53.211009174311926;6.775862;-4.293103
14.4;35;143;249;94;53.10907237512742;6.8147793;-4.2754316
14.41;35;143;248;94;53.00713557594291;6.8019233;-4.2576923
14.42;35;143;248;94;53.00713557594291;6.8019233;-4.2576923
14.43;35;143;247;94;52.905198776758404;6.789017;-4.2398844
14.44;35;144;246;93;52.803261977573904;6.8281856;-4.169884
14.45;35;144;246;93;52.803261977573904;6.8281856;-4.169884
14.46;35;144;245;93;52.701325178389396;6.8152804;-4.1518373
14.47;35;145;245;93;52.803261977573904;6.8281856;-4.1177607
14.48;35;145;244;93;52.701325178389396;6.8152804;-4.099613
14.49;36;145;244;93;52.803261977573904;6.776062;-4.065637
14.5;36;145;244;93;52.803261977573904;6.776062;-4.065637
14.51;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
14.52;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
14.53;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
14.54;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
14.55;36;145;243;93;52.701325178389396;6.7630563;-4.0473886
14.56;36;146;243;93;52.803261977573904;6.776062;-4.0135136
14.57;36;146;243;93;52.803261977573904;6.776062;-4.0135136
14.58;36;146;243;92;52.701325178389396;6.8152804;-3.9951644
14.59;36;146;242;92;52.59938837920489;6.8023257;-3.9767442
14.6;36;146;242;92;52.59938837920489;6.8023257;-3.9767442
14.61;36;146;242;92;52.59938837920489;6.8023257;-3.9767442
14.62;37;147;242;92;52.803261977573904;6.776062;-3.9092665
14.63;37;147;241;92;52.701325178389396;6.7630563;-3.8907156
14.64;37;147;241;93;52.803261977573904;6.723938;-3.9092665
14.65;37;147;241;93;52.803261977573904;6.723938;-3.9092665
14.66;37;148;241;93;52.905198776758404;6.7369943;-3.8757226
14.67;38;148;241;93;53.00713557594291;6.6980767;-3.8423078
14.68;38;148;241;93;53.00713557594291;6.6980767;-3.8423078
14.69;38;148;240;93;52.905198776758404;6.6849713;-3.8236995
14.7;39;149;240;93;53.10907237512742;6.659309;-3.7571976
14.71;39;149;240;93;53.10907237512742;6.659309;-3.7571976
14.72;39;149;239;93;53.00713557594291;6.646154;-3.7384615
14.73;39;149;239;93;53.00713557594291;6.646154;-3.7384615
14.74;39;148;239;93;52.905198776758404;6.632948;-3.7716763
14.75;39;148;238;93;52.803261977573904;6.619691;-3.7528958
14.76;39;148;238;93;52.803261977573904;6.619691;-3.7528958
14.77;39;148;238;93;52.803261977573904;6.619691;-3.7528958
14.78;39;148;238;93;52.803261977573904;6.619691;-3.7528958
14.79;39;148;238;93;52.803261977573904;6.619691;-3.7528958
14.8;39;148;238;93;52.803261977573904;6.619691;-3.7528958
14.81;38;148;238;93;52.701325178389396;6.6586075;-3.786267
14.82;38;148;239;93;52.803261977573904;6.6718144;-3.8050194
14.83;38;148;239;93;52.803261977573904;6.6718144;-3.8050194
14.84;38;148;239;93;52.803261977573904;6.6718144;-3.8050194
14.85;38;147;240;93;52.803261977573904;6.6718144;-3.857143
14.86;38;147;240;92;52.701325178389396;6.7108316;-3.8384912
14.87;37;147;240;92;52.59938837920489;6.75;-3.872093
14.88;37;147;240;92;52.59938837920489;6.75;-3.872093
14.89;37;147;240;92;52.59938837920489;6.75;-3.872093
14.9;37;147;241;93;52.803261977573904;6.723938;-3.9092665
14.91;37;147;241;93;52.803261977573904;6.723938;-3.9092665
14.92;37;147;241;93;52.803261977573904;6.723938;-3.9092665
14.93;37;147;242;93;52.905198776758404;6.7369943;-3.9277456
14.94;37;147;242;93;52.905198776758404;6.7369943;-3.9277456
14.95;37;147;242;93;52.905198776758404;6.7369943;-3.9277456
14.96;37;147;242;93;52.905198776758404;6.7369943;-3.9277456
14.97;37;147;242;93;52.905198776758404;6.7369943;-3.9277456
14.98;37;147;243;93;53.00713557594291;6.75;-3.9461539
14.99;37;147;243;93;53.00713557594291;6.75;-3.9461539
15.0;37;147;243;93;53.00713557594291;6.75;-3.9461539
15.01;37;147;243;92;52.905198776758404;6.789017;-3.9277456
15.02;37;147;243;92;52.905198776758404;6.789017;-3.9277456
15.03;37;148;243;92;53.00713557594291;6.8019233;-3.8942308
15.04;37;148;242;92;52.905198776758404;6.789017;-3.8757226
15.05;37;148;242;92;52.905198776758404;6.789017;-3.8757226
15.06;37;148;241;91;52.701325178389396;6.8152804;-3.8384912
15.07;37;149;240;91;52.701325178389396;6.8152804;-3.786267
15.08;37;149;240;91;52.701325178389396;6.8152804;-3.786267
15.09;38;150;239;90;52.701325178389396;6.8152804;-3.6818182
15.1;38;152;238;90;52.803261977573904;6.8281856;-3.5965252
15.11;38;154;238;89;52.905198776758404;6.8930635;-3.5115607
15.12;39;157;237;88;53.10907237512742;6.918426;-3.3426104
15.13;40;160;235;87;53.211009174311926;6.9310346;-3.1551723
15.14;41;163;234;85;53.31294597349643;6.9952197;-2.9684513
15.15;41;167;232;84;53.41488277268093;7.05916;-2.7824428
15.16;42;170;229;82;53.31294597349643;7.09847;-2.5554492
15.17;43;174;227;81;53.51681957186544;7.122857;-2.34
15.18;44;178;225;79;53.61875637104995;7.1863117;-2.1045628
15.19;45;181;223;78;53.720693170234455;7.1982923;-1.9212524
15.2;46;185;221;76;53.822629969418955;7.2613635;-1.6875
15.21;46;187;219;75;53.720693170234455;7.300759;-1.5626186
15.22;47;190;217;73;53.720693170234455;7.3519926;-1.357685
15.23;47;192;215;72;53.61875637104995;7.391635;-1.2319392
15.24;47;194;213;71;53.51681957186544;7.4314284;-1.1057143
15.25;48;196;211;70;53.51681957186544;7.4314284;-0.9514286
15.26;48;197;209;68;53.211009174311926;7.5;-0.82758623
15.27;48;199;206;67;53.00713557594291;7.5288463;-0.675
15.28;49;200;204;66;52.905198776758404;7.517341;-0.5462428
15.29;49;201;202;65;52.701325178389396;7.5464215;-0.44390717
15.3;49;202;201;65;52.701325178389396;7.5464215;-0.39168277
15.31;49;203;200;64;52.59938837920489;7.587209;-0.3139535
15.32;49;203;199;63;52.39551478083588;7.6167316;-0.2626459
15.33;49;204;198;63;52.39551478083588;7.6167316;-0.21011673
15.34;49;204;198;63;52.39551478083588;7.6167316;-0.21011673
15.35;49;203;197;63;52.19164118246687;7.59375;-0.2109375
15.36;49;203;198;63;52.293577981651374;7.605263;-0.23684211
15.37;49;203;198;63;52.293577981651374;7.605263;-0.23684211
15.38;49;202;199;63;52.293577981651374;7.605263;-0.28947368
15.39;49;201;200;64;52.39551478083588;7.5642023;-0.36770427
15.4;48;200;201;64;52.293577981651374;7.605263;-0.4473684
15.41;48;199;202;65;52.39551478083588;7.5642023;-0.5252918
15.42;47;197;204;66;52.39551478083588;7.5642023;-0.6828794
15.43;47;194;206;67;52.39551478083588;7.511673;-0.8404669
15.44;46;191;208;68;52.293577981651374;7.5;-1.0263158
15.45;45;188;211;70;52.39551478083588;7.459144;-1.2607003
15.46;45;185;214;71;52.49745158002038;7.4184465;-1.4417475
15.47;44;181;217;73;52.49745158002038;7.3660192;-1.7038835
15.48;43;178;220;74;52.49745158002038;7.3660192;-1.9135922
15.49;42;175;222;76;52.49745158002038;7.3135924;-2.123301
15.5;41;171;225;77;52.39551478083588;7.3015566;-2.3638132
15.51;40;168;227;79;52.39551478083588;7.2490273;-2.57393
15.52;39;164;229;80;52.19164118246687;7.2246094;-2.7949219
15.53;38;160;231;81;51.98776758409786;7.2;-3.017647
15.54;37;157;233;82;51.88583078491335;7.187623;-3.2092338
15.55;36;153;235;83;51.68195718654434;7.162722;-3.4349113
15.56;35;149;237;85;51.58002038735984;7.096838;-3.6818182
15.57;34;145;239;86;51.37614678899082;7.071429;-3.9107144
15.58;32;141;243;88;51.37614678899082;7.071429;-4.232143
15.59;31;137;245;90;51.274209989806316;7.00497;-4.482107
15.6;30;133;248;91;51.17227319062181;6.992032;-4.7330675
15.61;29;131;251;92;51.274209989806316;7.00497;-4.911531
15.62;29;129;253;94;51.47808358817533;6.9237623;-5.0524755
15.63;29;128;255;95;51.68195718654434;6.8964496;-5.1390533
15.64;28;126;257;96;51.68195718654434;6.8964496;-5.2988167
15.65;28;125;259;97;51.88583078491335;6.869352;-5.3840866
15.66;28;124;260;98;51.98776758409786;6.829412;-5.452941
15.67;27;122;262;98;51.88583078491335;6.869352;-5.596267
15.68;27;121;263;99;51.98776758409786;6.829412;-5.6647058
15.69;26;119;264;100;51.88583078491335;6.8163066;-5.808448
15.7;26;118;266;100;51.98776758409786;6.829412;-5.8764706
15.71;26;117;267;101;52.08970438328236;6.789628;-5.944227
15.72;25;116;268;101;51.98776758409786;6.829412;-6.035294
15.73;25;114;268;102;51.88583078491335;6.7632613;-6.126719
15.74;24;113;268;102;51.68195718654434;6.789941;-6.204142
15.75;24;112;268;102;51.58002038735984;6.77668;-6.243083
15.76;24;111;268;102;51.47808358817533;6.763366;-6.2821784
15.77;23;110;269;103;51.47808358817533;6.763366;-6.389109
15.78;23;110;270;103;51.58002038735984;6.77668;-6.403162
15.79;23;109;272;104;51.783893985728845;6.75;-6.484252
15.8;23;109;274;105;52.08970438328236;6.7367907;-6.52544
15.81;23;109;276;106;52.39551478083588;6.7237353;-6.566148
15.82;23;109;278;107;52.701325178389396;6.7108316;-6.606383
15.83;23;109;280;107;52.905198776758404;6.7369943;-6.632948
15.84;23;109;281;108;53.10907237512742;6.7111325;-6.659309
15.85;23;109;282;109;53.31294597349643;6.6854687;-6.6854687
15.86;23;109;283;109;53.41488277268093;6.6984735;-6.6984735
15.87;22;109;284;109;53.41488277268093;6.75;-6.75
15.88;22;108;284;109;53.31294597349643;6.737094;-6.7887187
15.89;22;108;283;109;53.211009174311926;6.724138;-6.775862
15.9;22;107;282;109;53.00713557594291;6.6980767;-6.8019233
15.91;22;106;281;109;52.803261977573904;6.6718144;-6.8281856
15.92;21;105;279;108;52.293577981651374;6.7105265;-6.868421
15.93;21;104;276;107;51.783893985728845;6.6968503;-6.8562994
15.94;20;103;274;106;51.274209989806316;6.7365804;-6.8976145
15.95;20;102;270;105;50.66258919469929;6.7092557;-6.8722334
15.96;19;100;265;103;49.64322120285423;6.73614;-6.902464
15.97;18;98;259;101;48.52191641182467;6.75;-6.920168
15.98;17;95;253;98;47.196738022426096;6.7937365;-6.9686823
15.99;17;93;247;96;46.17737003058104;6.7649007;-6.9437084
16.0;16;91;242;95;45.25993883792049;6.75;-6.993243
16.01;15;88;237;93;44.13863404689093;6.7655888;-7.0773673
16.02;15;86;232;91;43.22120285423038;6.75;-7.068396
16.03;14;84;227;90;42.303771661569826;6.733735;-7.1240964
16.04;13;83;223;88;41.48827726809378;6.799754;-7.1314497
16.05;13;81;218;86;40.57084607543323;6.78392;-7.1231155
16.06;12;79;213;84;39.55147808358817;6.8195877;-7.167526
16.07;12;78;208;82;38.73598369011213;6.8210526;-7.105263
16.08;11;76;202;80;37.61467889908257;6.8414636;-7.134146
16.09;10;73;194;77;36.08562691131498;6.8644066;-7.1694913
16.1;9;71;186;74;34.6585117227319;6.9088235;-7.147059
16.11;8;68;177;70;32.92558613659531;6.979876;-7.147059
16.12;7;64;166;66;30.886850152905197;6.9950495;-7.1732674
16.13;6;61;155;62;28.95005096839959;7.035211;-7.130282
16.14;5;56;142;58;26.605504587155963;6.9827585;-7.1896553
16.15;4;52;130;53;24.36289500509684;7.0606694;-7.1736403
16.16;3;48;117;48;22.01834862385321;7.125;-7.125
16.17;3;44;105;44;19.979612640163097;7.0255103;-7.0255103
16.18;2;40;94;39;17.83893985728848;7.174286;-7.02
16.19;1;36;84;36;16.004077471967378;7.136943;-7.136943
16.2;0;33;75;32;14.271151885830784;7.3285713;-7.135714
16.21;0;30;67;29;12.844036697247706;7.285714;-7.071429
16.22;0;27;60;26;11.518858307849133;7.2876105;-7.0486727
16.23;0;24;55;23;10.39755351681957;7.4117646;-7.147059
16.24;0;22;49;20;9.27624872579001;7.565934;-6.9725275
16.25;0;19;45;18;8.358817533129459;7.5731707;-7.243902
16.26;0;16;40;15;7.237512742099898;7.7957745;-7.415493
16.27;0;12;36;13;6.218144750254842;7.7459016;-8.188524
16.28;0;9;31;11;5.198776758409785;7.6764708;-8.735294
16.29;0;6;28;9;4.3832823649337405;7.8488374;-9.732558
16.3;0;3;25;8;3.6697247706422016;7.5;-11.25
16.31;0;2;24;7;3.3639143730886847;7.7727275;-11.863636
16.32;0;1;23;6;3.058103975535168;8.1;-12.6
16.33;0;0;23;6;2.9561671763506623;7.913793;-13.5
16.34;0;0;22;6;2.854230377166157;7.714286;-13.5
16.35;0;0;20;6;2.650356778797146;7.269231;-13.5
16.36;0;0;17;5;2.2426095820591234;7.3636365;-13.5
16.37;0;0;13;4;1.7329255861365953;7.147059;-13.5
16.38;0;0;10;3;1.325178389398573;7.269231;-13.5
16.39;0;0;5;2;0.7135575942915392;5.785714;-13.5
16.4;0;0;1;0;0.1019367991845056;13.5;-13.5
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
17.99;0;0;0;0;0.0;0.0;0.0
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;0;0.0;0.0;0.0
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
