 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: closed eyes
8.8;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.81;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.82;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.83;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.84;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.85;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.86;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.87;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.88;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.89;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.9;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.91;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.92;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.93;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.94;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.95;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.96;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.97;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.98;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.99;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.0;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.01;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.02;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.03;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.04;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.05;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.06;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.07;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.08;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.09;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.1;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.11;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.12;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.13;0;148;0;97;24.97451580020387;2.810204;2.810204
9.14;0;148;0;97;24.97451580020387;2.810204;2.810204
9.15;0;148;0;97;24.97451580020387;2.810204;2.810204
9.16;0;148;0;97;24.97451580020387;2.810204;2.810204
9.17;0;148;0;97;24.97451580020387;2.810204;2.810204
9.18;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.19;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.2;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.21;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.22;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.23;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.24;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.25;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.26;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.27;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.28;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.29;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.3;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.31;0;149;0;95;24.872579001019368;2.987705;2.987705
9.32;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.33;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.34;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.35;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.36;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.37;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.38;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.39;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.4;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.41;0;149;0;95;24.872579001019368;2.987705;2.987705
9.42;0;149;0;95;24.872579001019368;2.987705;2.987705
9.43;0;149;0;95;24.872579001019368;2.987705;2.987705
9.44;0;149;0;95;24.872579001019368;2.987705;2.987705
9.45;0;149;0;95;24.872579001019368;2.987705;2.987705
9.46;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.47;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.48;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.49;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.5;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.51;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.52;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.53;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.54;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.55;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.56;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.57;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.58;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.59;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.6;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.61;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.62;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.63;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.64;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.65;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.66;0;151;0;95;25.07645259938838;3.0731707;3.0731707
9.67;0;151;0;95;25.07645259938838;3.0731707;3.0731707
9.68;0;151;0;95;25.07645259938838;3.0731707;3.0731707
9.69;0;151;0;94;24.97451580020387;3.1408162;3.1408162
9.7;0;151;0;94;24.97451580020387;3.1408162;3.1408162
9.71;0;151;0;94;24.97451580020387;3.1408162;3.1408162
9.72;0;151;0;94;24.97451580020387;3.1408162;3.1408162
9.73;0;151;0;94;24.97451580020387;3.1408162;3.1408162
9.74;0;151;0;94;24.97451580020387;3.1408162;3.1408162
9.75;0;151;0;94;24.97451580020387;3.1408162;3.1408162
9.76;0;152;0;94;25.07645259938838;3.182927;3.182927
9.77;0;152;0;94;25.07645259938838;3.182927;3.182927
9.78;0;152;0;94;25.07645259938838;3.182927;3.182927
9.79;0;152;0;94;25.07645259938838;3.182927;3.182927
9.8;0;152;0;94;25.07645259938838;3.182927;3.182927
9.81;0;152;0;94;25.07645259938838;3.182927;3.182927
9.82;0;152;0;94;25.07645259938838;3.182927;3.182927
9.83;0;152;0;93;24.97451580020387;3.2510204;3.2510204
9.84;0;153;0;93;25.07645259938838;3.292683;3.292683
9.85;0;153;0;93;25.07645259938838;3.292683;3.292683
9.86;0;153;0;93;25.07645259938838;3.292683;3.292683
9.87;0;153;0;93;25.07645259938838;3.292683;3.292683
9.88;0;153;0;93;25.07645259938838;3.292683;3.292683
9.89;0;153;0;93;25.07645259938838;3.292683;3.292683
9.9;0;153;0;93;25.07645259938838;3.292683;3.292683
9.91;0;154;0;93;25.178389398572882;3.334008;3.334008
9.92;0;154;0;93;25.178389398572882;3.334008;3.334008
9.93;0;154;0;93;25.178389398572882;3.334008;3.334008
9.94;0;154;0;93;25.178389398572882;3.334008;3.334008
9.95;0;154;0;93;25.178389398572882;3.334008;3.334008
9.96;0;154;0;93;25.178389398572882;3.334008;3.334008
9.97;0;154;0;93;25.178389398572882;3.334008;3.334008
9.98;0;154;0;92;25.07645259938838;3.402439;3.402439
9.99;0;154;0;92;25.07645259938838;3.402439;3.402439
10.0;0;154;0;92;25.07645259938838;3.402439;3.402439
10.01;0;154;0;92;25.07645259938838;3.402439;3.402439
10.02;0;154;0;92;25.07645259938838;3.402439;3.402439
10.03;0;154;0;92;25.07645259938838;3.402439;3.402439
10.04;0;154;0;92;25.07645259938838;3.402439;3.402439
10.05;0;154;0;92;25.07645259938838;3.402439;3.402439
10.06;0;155;0;92;25.178389398572882;3.4433198;3.4433198
10.07;0;155;0;92;25.178389398572882;3.4433198;3.4433198
10.08;0;155;0;92;25.178389398572882;3.4433198;3.4433198
10.09;0;155;0;92;25.178389398572882;3.4433198;3.4433198
10.1;0;155;0;92;25.178389398572882;3.4433198;3.4433198
10.11;0;155;0;92;25.178389398572882;3.4433198;3.4433198
10.12;0;155;0;91;25.07645259938838;3.512195;3.512195
10.13;0;155;0;91;25.07645259938838;3.512195;3.512195
10.14;0;155;0;91;25.07645259938838;3.512195;3.512195
10.15;0;156;0;91;25.178389398572882;3.5526316;3.5526316
10.16;0;156;0;91;25.178389398572882;3.5526316;3.5526316
10.17;0;156;0;91;25.178389398572882;3.5526316;3.5526316
10.18;0;156;0;91;25.178389398572882;3.5526316;3.5526316
10.19;0;156;0;91;25.178389398572882;3.5526316;3.5526316
10.2;0;157;0;91;25.28032619775739;3.592742;3.592742
10.21;0;157;0;91;25.28032619775739;3.592742;3.592742
10.22;0;157;0;91;25.28032619775739;3.592742;3.592742
10.23;0;157;0;90;25.178389398572882;3.6619434;3.6619434
10.24;0;157;0;90;25.178389398572882;3.6619434;3.6619434
10.25;0;157;0;90;25.178389398572882;3.6619434;3.6619434
10.26;0;157;0;90;25.178389398572882;3.6619434;3.6619434
10.27;0;157;0;90;25.178389398572882;3.6619434;3.6619434
10.28;0;157;0;90;25.178389398572882;3.6619434;3.6619434
10.29;0;157;0;90;25.178389398572882;3.6619434;3.6619434
10.3;0;158;0;90;25.28032619775739;3.701613;3.701613
10.31;0;158;0;90;25.28032619775739;3.701613;3.701613
10.32;0;158;0;90;25.28032619775739;3.701613;3.701613
10.33;0;158;0;90;25.28032619775739;3.701613;3.701613
10.34;0;158;0;90;25.28032619775739;3.701613;3.701613
10.35;0;158;0;90;25.28032619775739;3.701613;3.701613
10.36;0;158;0;90;25.28032619775739;3.701613;3.701613
10.37;0;159;0;89;25.28032619775739;3.810484;3.810484
10.38;0;159;0;89;25.28032619775739;3.810484;3.810484
10.39;0;159;0;89;25.28032619775739;3.810484;3.810484
10.4;0;159;0;89;25.28032619775739;3.810484;3.810484
10.41;0;159;0;89;25.28032619775739;3.810484;3.810484
10.42;0;159;0;89;25.28032619775739;3.810484;3.810484
10.43;0;160;0;89;25.382262996941893;3.8493977;3.8493977
10.44;0;160;0;89;25.382262996941893;3.8493977;3.8493977
10.45;0;160;0;89;25.382262996941893;3.8493977;3.8493977
10.46;0;160;0;89;25.382262996941893;3.8493977;3.8493977
10.47;0;161;0;89;25.4841997961264;3.888;3.888
10.48;0;161;0;89;25.4841997961264;3.888;3.888
10.49;0;161;0;88;25.382262996941893;3.9578314;3.9578314
10.5;0;162;0;88;25.4841997961264;3.996;3.996
10.51;0;162;0;88;25.4841997961264;3.996;3.996
10.52;0;162;0;87;25.382262996941893;4.066265;4.066265
10.53;0;163;0;87;25.4841997961264;4.104;4.104
10.54;0;163;0;87;25.4841997961264;4.104;4.104
10.55;0;163;0;87;25.4841997961264;4.104;4.104
10.56;0;163;0;87;25.4841997961264;4.104;4.104
10.57;0;164;0;87;25.586136595310904;4.141434;4.141434
10.58;0;164;0;87;25.586136595310904;4.141434;4.141434
10.59;0;164;0;87;25.586136595310904;4.141434;4.141434
10.6;0;164;0;87;25.586136595310904;4.141434;4.141434
10.61;0;165;0;86;25.586136595310904;4.249004;4.249004
10.62;0;165;0;86;25.586136595310904;4.249004;4.249004
10.63;0;166;0;86;25.68807339449541;4.285714;4.285714
10.64;0;166;0;86;25.68807339449541;4.285714;4.285714
10.65;0;166;0;86;25.68807339449541;4.285714;4.285714
10.66;0;167;0;85;25.68807339449541;4.392857;4.392857
10.67;0;167;0;85;25.68807339449541;4.392857;4.392857
10.68;0;167;0;85;25.68807339449541;4.392857;4.392857
10.69;0;168;0;85;25.79001019367992;4.428854;4.428854
10.7;0;168;0;85;25.79001019367992;4.428854;4.428854
10.71;0;168;0;84;25.68807339449541;4.5;4.5
10.72;0;169;0;84;25.79001019367992;4.535573;4.535573
10.73;0;169;0;84;25.79001019367992;4.535573;4.535573
10.74;0;169;0;84;25.79001019367992;4.535573;4.535573
10.75;0;170;0;84;25.891946992864423;4.570866;4.570866
10.76;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.77;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.78;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.79;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.8;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.81;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.82;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.83;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.84;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.85;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.86;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.87;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.88;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.89;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.9;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.91;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.92;0;171;0;83;25.891946992864423;4.6771655;4.6771655
10.93;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.94;0;170;0;83;25.79001019367992;4.6422925;4.6422925
10.95;0;170;0;82;25.68807339449541;4.714286;4.714286
10.96;0;170;0;82;25.68807339449541;4.714286;4.714286
10.97;0;170;0;82;25.68807339449541;4.714286;4.714286
10.98;0;170;0;82;25.68807339449541;4.714286;4.714286
10.99;0;170;0;82;25.68807339449541;4.714286;4.714286
11.0;0;170;0;82;25.68807339449541;4.714286;4.714286
11.01;0;170;0;82;25.68807339449541;4.714286;4.714286
11.02;0;170;0;82;25.68807339449541;4.714286;4.714286
11.03;0;170;0;82;25.68807339449541;4.714286;4.714286
11.04;0;170;0;82;25.68807339449541;4.714286;4.714286
11.05;0;171;0;82;25.79001019367992;4.749012;4.749012
11.06;0;171;0;82;25.79001019367992;4.749012;4.749012
11.07;0;171;0;82;25.79001019367992;4.749012;4.749012
11.08;0;171;0;81;25.68807339449541;4.821429;4.821429
11.09;0;172;0;81;25.79001019367992;4.855731;4.855731
11.1;0;172;0;81;25.79001019367992;4.855731;4.855731
11.11;0;172;0;81;25.79001019367992;4.855731;4.855731
11.12;0;172;0;80;25.68807339449541;4.928571;4.928571
11.13;0;173;0;80;25.79001019367992;4.9624505;4.9624505
11.14;0;173;0;80;25.79001019367992;4.9624505;4.9624505
11.15;0;174;0;80;25.891946992864423;4.9960628;4.9960628
11.16;0;174;0;79;25.79001019367992;5.06917;5.06917
11.17;0;175;0;79;25.891946992864423;5.102362;5.102362
11.18;0;175;0;79;25.891946992864423;5.102362;5.102362
11.19;0;176;0;78;25.891946992864423;5.2086616;5.2086616
11.2;0;176;0;78;25.891946992864423;5.2086616;5.2086616
11.21;0;176;0;77;25.79001019367992;5.2826085;5.2826085
11.22;0;176;0;77;25.79001019367992;5.2826085;5.2826085
11.23;0;176;0;77;25.79001019367992;5.2826085;5.2826085
11.24;0;177;0;77;25.891946992864423;5.3149605;5.3149605
11.25;0;177;0;76;25.79001019367992;5.389328;5.389328
11.26;0;177;0;76;25.79001019367992;5.389328;5.389328
11.27;0;176;0;76;25.68807339449541;5.357143;5.357143
11.28;0;176;0;76;25.68807339449541;5.357143;5.357143
11.29;0;176;0;76;25.68807339449541;5.357143;5.357143
11.3;0;176;0;76;25.68807339449541;5.357143;5.357143
11.31;0;176;0;76;25.68807339449541;5.357143;5.357143
11.32;0;176;0;76;25.68807339449541;5.357143;5.357143
11.33;0;177;0;76;25.79001019367992;5.389328;5.389328
11.34;0;177;0;76;25.79001019367992;5.389328;5.389328
11.35;0;177;0;76;25.79001019367992;5.389328;5.389328
11.36;0;177;0;76;25.79001019367992;5.389328;5.389328
11.37;0;177;0;76;25.79001019367992;5.389328;5.389328
11.38;0;177;0;76;25.79001019367992;5.389328;5.389328
11.39;0;178;0;76;25.891946992864423;5.42126;5.42126
11.4;0;178;0;76;25.891946992864423;5.42126;5.42126
11.41;0;178;0;75;25.79001019367992;5.4960475;5.4960475
11.42;0;178;0;75;25.79001019367992;5.4960475;5.4960475
11.43;0;179;0;75;25.891946992864423;5.5275593;5.5275593
11.44;0;179;0;75;25.891946992864423;5.5275593;5.5275593
11.45;0;179;0;75;25.891946992864423;5.5275593;5.5275593
11.46;0;179;0;74;25.79001019367992;5.602767;5.602767
11.47;0;179;0;74;25.79001019367992;5.602767;5.602767
11.48;0;179;0;74;25.79001019367992;5.602767;5.602767
11.49;0;179;0;74;25.79001019367992;5.602767;5.602767
11.5;0;179;0;74;25.79001019367992;5.602767;5.602767
11.51;0;180;0;74;25.891946992864423;5.633858;5.633858
11.52;0;180;0;74;25.891946992864423;5.633858;5.633858
11.53;0;180;0;74;25.891946992864423;5.633858;5.633858
11.54;0;180;0;74;25.891946992864423;5.633858;5.633858
11.55;0;180;0;74;25.891946992864423;5.633858;5.633858
11.56;0;181;0;74;25.99388379204893;5.6647058;5.6647058
11.57;0;181;0;73;25.891946992864423;5.7401576;5.7401576
11.58;0;182;0;73;25.99388379204893;5.7705884;5.7705884
11.59;0;182;0;73;25.99388379204893;5.7705884;5.7705884
11.6;0;182;0;73;25.99388379204893;5.7705884;5.7705884
11.61;0;182;0;73;25.99388379204893;5.7705884;5.7705884
11.62;0;183;0;72;25.99388379204893;5.8764706;5.8764706
11.63;0;183;0;72;25.99388379204893;5.8764706;5.8764706
11.64;0;183;0;72;25.99388379204893;5.8764706;5.8764706
11.65;0;183;0;72;25.99388379204893;5.8764706;5.8764706
11.66;0;183;0;71;25.891946992864423;5.952756;5.952756
11.67;0;183;0;71;25.891946992864423;5.952756;5.952756
11.68;0;183;0;71;25.891946992864423;5.952756;5.952756
11.69;0;183;0;71;25.891946992864423;5.952756;5.952756
11.7;0;183;0;71;25.891946992864423;5.952756;5.952756
11.71;0;183;0;70;25.79001019367992;6.0296445;6.0296445
11.72;0;183;0;70;25.79001019367992;6.0296445;6.0296445
11.73;0;183;0;70;25.79001019367992;6.0296445;6.0296445
11.74;0;184;0;70;25.891946992864423;6.0590553;6.0590553
11.75;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.76;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.77;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.78;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.79;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.8;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.81;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.82;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.83;0;184;0;71;25.99388379204893;5.9823527;5.9823527
11.84;0;185;0;71;26.095820591233434;6.0117188;6.0117188
11.85;0;185;0;70;25.99388379204893;6.0882354;6.0882354
11.86;0;185;0;70;25.99388379204893;6.0882354;6.0882354
11.87;0;185;0;70;25.99388379204893;6.0882354;6.0882354
11.88;0;186;0;70;26.095820591233434;6.1171875;6.1171875
11.89;0;186;0;70;26.095820591233434;6.1171875;6.1171875
11.9;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.91;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.92;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.93;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.94;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.95;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.96;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.97;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.98;0;186;0;69;25.99388379204893;6.1941175;6.1941175
11.99;0;186;0;69;25.99388379204893;6.1941175;6.1941175
12.0;0;186;0;69;25.99388379204893;6.1941175;6.1941175
12.01;0;186;0;69;25.99388379204893;6.1941175;6.1941175
12.02;0;186;0;69;25.99388379204893;6.1941175;6.1941175
12.03;0;186;0;69;25.99388379204893;6.1941175;6.1941175
12.04;0;187;0;68;25.99388379204893;6.3;6.3
12.05;0;187;0;68;25.99388379204893;6.3;6.3
12.06;0;187;0;68;25.99388379204893;6.3;6.3
12.07;0;187;0;68;25.99388379204893;6.3;6.3
12.08;0;188;0;68;26.095820591233434;6.328125;6.328125
12.09;0;188;0;68;26.095820591233434;6.328125;6.328125
12.1;0;187;0;68;25.99388379204893;6.3;6.3
12.11;0;187;0;68;25.99388379204893;6.3;6.3
12.12;0;187;0;67;25.891946992864423;6.3779526;6.3779526
12.13;0;187;0;67;25.891946992864423;6.3779526;6.3779526
12.14;0;187;0;67;25.891946992864423;6.3779526;6.3779526
12.15;0;187;0;67;25.891946992864423;6.3779526;6.3779526
12.16;0;187;0;67;25.891946992864423;6.3779526;6.3779526
12.17;0;188;0;67;25.99388379204893;6.4058824;6.4058824
12.18;0;188;0;67;25.99388379204893;6.4058824;6.4058824
12.19;0;188;0;67;25.99388379204893;6.4058824;6.4058824
12.2;0;188;0;67;25.99388379204893;6.4058824;6.4058824
12.21;0;188;0;66;25.891946992864423;6.484252;6.484252
12.22;0;188;0;66;25.891946992864423;6.484252;6.484252
12.23;0;189;0;66;25.99388379204893;6.5117645;6.5117645
12.24;0;189;0;66;25.99388379204893;6.5117645;6.5117645
12.25;0;190;0;66;26.095820591233434;6.5390625;6.5390625
12.26;0;190;0;66;26.095820591233434;6.5390625;6.5390625
12.27;0;190;0;66;26.095820591233434;6.5390625;6.5390625
