 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: closed eyes
12.28;0;191;0;65;26.095820591233434;6.6445312;6.6445312
12.29;0;191;0;65;26.095820591233434;6.6445312;6.6445312
12.3;0;191;0;65;26.095820591233434;6.6445312;6.6445312
12.31;0;191;0;64;25.99388379204893;6.7235293;6.7235293
12.32;0;191;0;64;25.99388379204893;6.7235293;6.7235293
12.33;0;192;0;64;26.095820591233434;6.75;6.75
12.34;0;192;0;64;26.095820591233434;6.75;6.75
12.35;0;193;0;63;26.095820591233434;6.8554688;6.8554688
12.36;0;193;0;63;26.095820591233434;6.8554688;6.8554688
12.37;0;193;0;63;26.095820591233434;6.8554688;6.8554688
12.38;0;193;0;63;26.095820591233434;6.8554688;6.8554688
12.39;0;193;0;62;25.99388379204893;6.935294;6.935294
12.4;0;194;0;62;26.095820591233434;6.9609375;6.9609375
12.41;0;194;0;62;26.095820591233434;6.9609375;6.9609375
12.42;0;194;0;62;26.095820591233434;6.9609375;6.9609375
12.43;0;195;0;61;26.095820591233434;7.0664062;7.0664062
12.44;0;195;0;61;26.095820591233434;7.0664062;7.0664062
12.45;0;195;0;61;26.095820591233434;7.0664062;7.0664062
12.46;0;195;0;61;26.095820591233434;7.0664062;7.0664062
12.47;0;196;0;61;26.19775739041794;7.0914397;7.0914397
12.48;0;196;0;60;26.095820591233434;7.171875;7.171875
12.49;0;196;0;60;26.095820591233434;7.171875;7.171875
12.5;0;196;0;60;26.095820591233434;7.171875;7.171875
12.51;0;196;0;60;26.095820591233434;7.171875;7.171875
12.52;0;196;0;59;25.99388379204893;7.252941;7.252941
12.53;0;197;0;59;26.095820591233434;7.2773438;7.2773438
12.54;0;197;0;59;26.095820591233434;7.2773438;7.2773438
12.55;0;198;0;58;26.095820591233434;7.3828125;7.3828125
12.56;0;198;0;58;26.095820591233434;7.3828125;7.3828125
12.57;0;199;0;58;26.19775739041794;7.406615;7.406615
12.58;0;200;0;57;26.19775739041794;7.511673;7.511673
12.59;0;200;0;57;26.19775739041794;7.511673;7.511673
12.6;0;200;0;57;26.19775739041794;7.511673;7.511673
12.61;0;201;0;56;26.19775739041794;7.6167316;7.6167316
12.62;0;201;0;56;26.19775739041794;7.6167316;7.6167316
12.63;0;201;0;56;26.19775739041794;7.6167316;7.6167316
12.64;0;201;0;55;26.095820591233434;7.6992188;7.6992188
12.65;0;202;0;55;26.19775739041794;7.72179;7.72179
12.66;0;202;0;55;26.19775739041794;7.72179;7.72179
12.67;0;202;0;55;26.19775739041794;7.72179;7.72179
12.68;0;203;0;55;26.299694189602445;7.744186;7.744186
12.69;0;203;0;55;26.299694189602445;7.744186;7.744186
12.7;0;203;0;54;26.19775739041794;7.826848;7.826848
12.71;0;203;0;54;26.19775739041794;7.826848;7.826848
12.72;0;203;0;54;26.19775739041794;7.826848;7.826848
12.73;0;204;0;55;26.401630988786952;7.7664094;7.7664094
12.74;0;204;0;54;26.299694189602445;7.8488374;7.8488374
12.75;0;204;0;54;26.299694189602445;7.8488374;7.8488374
12.76;0;204;0;54;26.299694189602445;7.8488374;7.8488374
12.77;0;204;0;54;26.299694189602445;7.8488374;7.8488374
12.78;0;204;0;54;26.299694189602445;7.8488374;7.8488374
12.79;0;205;0;54;26.401630988786952;7.8706565;7.8706565
12.8;0;205;0;54;26.401630988786952;7.8706565;7.8706565
12.81;0;205;0;54;26.401630988786952;7.8706565;7.8706565
12.82;0;205;0;54;26.401630988786952;7.8706565;7.8706565
12.83;0;205;0;54;26.401630988786952;7.8706565;7.8706565
12.84;0;206;0;54;26.503567787971456;7.8923078;7.8923078
12.85;0;206;0;54;26.503567787971456;7.8923078;7.8923078
12.86;0;206;0;54;26.503567787971456;7.8923078;7.8923078
12.87;0;206;0;54;26.503567787971456;7.8923078;7.8923078
12.88;0;206;0;53;26.401630988786952;7.9749036;7.9749036
12.89;0;207;0;53;26.503567787971456;7.996154;7.996154
12.9;0;207;0;53;26.503567787971456;7.996154;7.996154
12.91;0;207;0;53;26.503567787971456;7.996154;7.996154
12.92;0;207;0;53;26.503567787971456;7.996154;7.996154
12.93;0;207;0;53;26.503567787971456;7.996154;7.996154
12.94;0;207;0;53;26.503567787971456;7.996154;7.996154
12.95;0;208;0;53;26.605504587155963;8.0172415;8.0172415
12.96;0;208;0;53;26.605504587155963;8.0172415;8.0172415
12.97;0;208;0;53;26.605504587155963;8.0172415;8.0172415
12.98;0;208;0;53;26.605504587155963;8.0172415;8.0172415
12.99;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.0;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.01;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.02;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.03;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.04;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.05;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.06;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.07;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.08;0;208;0;54;26.707441386340466;7.9351144;7.9351144
13.09;0;208;0;54;26.707441386340466;7.9351144;7.9351144
13.1;0;208;0;54;26.707441386340466;7.9351144;7.9351144
13.11;0;208;0;54;26.707441386340466;7.9351144;7.9351144
13.12;0;209;0;54;26.809378185524974;7.9562736;7.9562736
13.13;0;209;0;53;26.707441386340466;8.038168;8.038168
13.14;0;209;0;53;26.707441386340466;8.038168;8.038168
13.15;0;209;0;53;26.707441386340466;8.038168;8.038168
13.16;0;209;0;53;26.707441386340466;8.038168;8.038168
13.17;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.18;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.19;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.2;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.21;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.22;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.23;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.24;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.25;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.26;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.27;0;208;0;53;26.605504587155963;8.0172415;8.0172415
13.28;0;207;0;53;26.503567787971456;7.996154;7.996154
13.29;0;207;0;53;26.503567787971456;7.996154;7.996154
13.3;0;207;0;53;26.503567787971456;7.996154;7.996154
13.31;0;207;0;53;26.503567787971456;7.996154;7.996154
13.32;0;207;0;54;26.605504587155963;7.913793;7.913793
13.33;0;207;0;54;26.605504587155963;7.913793;7.913793
13.34;0;207;0;54;26.605504587155963;7.913793;7.913793
13.35;0;207;0;54;26.605504587155963;7.913793;7.913793
13.36;0;207;0;54;26.605504587155963;7.913793;7.913793
13.37;0;207;0;54;26.605504587155963;7.913793;7.913793
13.38;0;207;0;54;26.605504587155963;7.913793;7.913793
13.39;0;207;0;54;26.605504587155963;7.913793;7.913793
13.4;0;207;0;54;26.605504587155963;7.913793;7.913793
13.41;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.42;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.43;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.44;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.45;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.46;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.47;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.48;0;207;0;54;26.605504587155963;7.913793;7.913793
13.49;0;207;0;54;26.605504587155963;7.913793;7.913793
13.5;0;207;0;54;26.605504587155963;7.913793;7.913793
13.51;0;207;0;54;26.605504587155963;7.913793;7.913793
13.52;0;207;0;54;26.605504587155963;7.913793;7.913793
13.53;0;207;0;54;26.605504587155963;7.913793;7.913793
13.54;0;207;0;54;26.605504587155963;7.913793;7.913793
13.55;0;207;0;54;26.605504587155963;7.913793;7.913793
13.56;0;207;0;54;26.605504587155963;7.913793;7.913793
13.57;0;207;0;54;26.605504587155963;7.913793;7.913793
13.58;0;207;0;53;26.503567787971456;7.996154;7.996154
13.59;0;207;0;54;26.605504587155963;7.913793;7.913793
13.6;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.61;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.62;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.63;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.64;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.65;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.66;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.67;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.68;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.69;0;206;0;54;26.503567787971456;7.8923078;7.8923078
13.7;0;207;0;54;26.605504587155963;7.913793;7.913793
13.71;0;207;0;54;26.605504587155963;7.913793;7.913793
13.72;0;207;0;54;26.605504587155963;7.913793;7.913793
13.73;0;208;0;54;26.707441386340466;7.9351144;7.9351144
13.74;0;208;0;54;26.707441386340466;7.9351144;7.9351144
13.75;0;209;0;54;26.809378185524974;7.9562736;7.9562736
13.76;0;209;0;53;26.707441386340466;8.038168;8.038168
13.77;0;210;0;53;26.809378185524974;8.058935;8.058935
13.78;0;210;0;52;26.707441386340466;8.141221;8.141221
13.79;0;211;0;52;26.809378185524974;8.161597;8.161597
13.8;0;211;0;52;26.809378185524974;8.161597;8.161597
13.81;0;212;0;51;26.809378185524974;8.264258;8.264258
13.82;0;212;0;51;26.809378185524974;8.264258;8.264258
13.83;0;213;0;51;26.911314984709477;8.284091;8.284091
13.84;0;214;0;50;26.911314984709477;8.386364;8.386364
13.85;0;214;0;50;26.911314984709477;8.386364;8.386364
13.86;0;215;0;50;27.013251783893985;8.405661;8.405661
13.87;0;215;0;49;26.911314984709477;8.488636;8.488636
13.88;0;216;0;49;27.013251783893985;8.507547;8.507547
13.89;0;216;0;49;27.013251783893985;8.507547;8.507547
13.9;0;216;0;49;27.013251783893985;8.507547;8.507547
13.91;0;216;0;49;27.013251783893985;8.507547;8.507547
13.92;0;216;0;49;27.013251783893985;8.507547;8.507547
13.93;0;216;0;49;27.013251783893985;8.507547;8.507547
13.94;0;216;0;49;27.013251783893985;8.507547;8.507547
13.95;0;216;0;49;27.013251783893985;8.507547;8.507547
13.96;0;217;0;49;27.11518858307849;8.526316;8.526316
13.97;0;217;0;49;27.11518858307849;8.526316;8.526316
13.98;0;217;0;49;27.11518858307849;8.526316;8.526316
13.99;0;217;0;49;27.11518858307849;8.526316;8.526316
14.0;0;218;0;49;27.217125382262996;8.544944;8.544944
14.01;0;218;0;49;27.217125382262996;8.544944;8.544944
14.02;0;218;0;49;27.217125382262996;8.544944;8.544944
14.03;0;218;0;49;27.217125382262996;8.544944;8.544944
14.04;0;218;0;49;27.217125382262996;8.544944;8.544944
14.05;0;218;0;49;27.217125382262996;8.544944;8.544944
14.06;0;218;0;49;27.217125382262996;8.544944;8.544944
14.07;0;218;0;49;27.217125382262996;8.544944;8.544944
14.08;0;217;0;49;27.11518858307849;8.526316;8.526316
14.09;0;217;0;50;27.217125382262996;8.44382;8.44382
14.1;0;217;0;50;27.217125382262996;8.44382;8.44382
14.11;0;217;0;50;27.217125382262996;8.44382;8.44382
14.12;0;216;0;50;27.11518858307849;8.424812;8.424812
14.13;0;216;0;50;27.11518858307849;8.424812;8.424812
14.14;0;215;0;50;27.013251783893985;8.405661;8.405661
14.15;0;215;0;51;27.11518858307849;8.323308;8.323308
14.16;0;215;0;51;27.11518858307849;8.323308;8.323308
14.17;0;214;0;51;27.013251783893985;8.303774;8.303774
14.18;0;214;0;51;27.013251783893985;8.303774;8.303774
14.19;0;214;0;52;27.11518858307849;8.221805;8.221805
14.2;0;213;0;52;27.013251783893985;8.201887;8.201887
14.21;0;213;0;52;27.013251783893985;8.201887;8.201887
14.22;0;213;0;52;27.013251783893985;8.201887;8.201887
14.23;0;213;0;52;27.013251783893985;8.201887;8.201887
14.24;0;212;0;53;27.013251783893985;8.1;8.1
14.25;0;212;0;53;27.013251783893985;8.1;8.1
14.26;0;212;0;53;27.013251783893985;8.1;8.1
14.27;0;212;0;53;27.013251783893985;8.1;8.1
14.28;0;212;0;53;27.013251783893985;8.1;8.1
14.29;0;211;0;53;26.911314984709477;8.079545;8.079545
14.3;0;211;0;53;26.911314984709477;8.079545;8.079545
14.31;0;211;0;53;26.911314984709477;8.079545;8.079545
14.32;0;211;0;53;26.911314984709477;8.079545;8.079545
14.33;0;211;0;53;26.911314984709477;8.079545;8.079545
14.34;0;211;0;53;26.911314984709477;8.079545;8.079545
14.35;0;210;0;53;26.809378185524974;8.058935;8.058935
14.36;0;210;0;54;26.911314984709477;7.9772725;7.9772725
14.37;0;210;0;54;26.911314984709477;7.9772725;7.9772725
14.38;0;209;0;54;26.809378185524974;7.9562736;7.9562736
14.39;0;209;0;54;26.809378185524974;7.9562736;7.9562736
14.4;0;208;0;54;26.707441386340466;7.9351144;7.9351144
14.41;0;208;0;54;26.707441386340466;7.9351144;7.9351144
14.42;0;207;0;55;26.707441386340466;7.8320613;7.8320613
14.43;0;207;0;55;26.707441386340466;7.8320613;7.8320613
14.44;0;207;0;55;26.707441386340466;7.8320613;7.8320613
14.45;0;206;0;55;26.605504587155963;7.8103447;7.8103447
14.46;0;206;0;56;26.707441386340466;7.7290077;7.7290077
14.47;0;206;0;56;26.707441386340466;7.7290077;7.7290077
14.48;0;206;0;56;26.707441386340466;7.7290077;7.7290077
14.49;0;205;0;56;26.605504587155963;7.706897;7.706897
14.5;0;205;0;57;26.707441386340466;7.625954;7.625954
14.51;0;205;0;57;26.707441386340466;7.625954;7.625954
14.52;0;205;0;57;26.707441386340466;7.625954;7.625954
14.53;0;205;0;57;26.707441386340466;7.625954;7.625954
14.54;0;205;0;57;26.707441386340466;7.625954;7.625954
14.55;0;204;0;58;26.707441386340466;7.5229006;7.5229006
14.56;0;204;0;58;26.707441386340466;7.5229006;7.5229006
14.57;0;204;0;58;26.707441386340466;7.5229006;7.5229006
14.58;0;204;0;58;26.707441386340466;7.5229006;7.5229006
14.59;0;204;0;58;26.707441386340466;7.5229006;7.5229006
14.6;0;203;0;58;26.605504587155963;7.5;7.5
14.61;0;203;0;58;26.605504587155963;7.5;7.5
14.62;0;203;0;58;26.605504587155963;7.5;7.5
14.63;0;203;0;58;26.605504587155963;7.5;7.5
14.64;0;203;0;58;26.605504587155963;7.5;7.5
14.65;0;202;0;59;26.605504587155963;7.3965516;7.3965516
14.66;0;202;0;59;26.605504587155963;7.3965516;7.3965516
14.67;0;202;0;59;26.605504587155963;7.3965516;7.3965516
14.68;0;202;0;59;26.605504587155963;7.3965516;7.3965516
14.69;0;202;0;59;26.605504587155963;7.3965516;7.3965516
14.7;0;202;0;59;26.605504587155963;7.3965516;7.3965516
14.71;0;201;0;59;26.503567787971456;7.373077;7.373077
14.72;0;201;0;59;26.503567787971456;7.373077;7.373077
14.73;0;201;0;60;26.605504587155963;7.293103;7.293103
14.74;0;201;0;60;26.605504587155963;7.293103;7.293103
14.75;0;201;0;60;26.605504587155963;7.293103;7.293103
14.76;0;201;0;60;26.605504587155963;7.293103;7.293103
14.77;0;201;0;60;26.605504587155963;7.293103;7.293103
14.78;0;200;0;60;26.503567787971456;7.269231;7.269231
14.79;0;200;0;60;26.503567787971456;7.269231;7.269231
14.8;0;200;0;60;26.503567787971456;7.269231;7.269231
14.81;0;200;0;60;26.503567787971456;7.269231;7.269231
14.82;0;199;0;60;26.401630988786952;7.245174;7.245174
14.83;0;199;0;61;26.503567787971456;7.165385;7.165385
14.84;0;198;0;61;26.401630988786952;7.140927;7.140927
14.85;0;198;0;61;26.401630988786952;7.140927;7.140927
14.86;0;198;0;62;26.503567787971456;7.0615387;7.0615387
14.87;0;198;0;62;26.503567787971456;7.0615387;7.0615387
14.88;0;198;0;62;26.503567787971456;7.0615387;7.0615387
14.89;0;198;0;63;26.605504587155963;6.9827585;6.9827585
14.9;0;198;0;63;26.605504587155963;6.9827585;6.9827585
14.91;0;197;0;63;26.503567787971456;6.957692;6.957692
14.92;0;197;0;63;26.503567787971456;6.957692;6.957692
14.93;0;197;0;63;26.503567787971456;6.957692;6.957692
14.94;0;197;0;63;26.503567787971456;6.957692;6.957692
14.95;0;197;0;64;26.605504587155963;6.87931;6.87931
14.96;0;197;0;64;26.605504587155963;6.87931;6.87931
14.97;0;197;0;64;26.605504587155963;6.87931;6.87931
14.98;0;196;0;64;26.503567787971456;6.853846;6.853846
14.99;0;196;0;64;26.503567787971456;6.853846;6.853846
15.0;0;196;0;64;26.503567787971456;6.853846;6.853846
15.01;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.02;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.03;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.04;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.05;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.06;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.07;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.08;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.09;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.1;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.11;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.12;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.13;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.14;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.15;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.16;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.17;0;195;0;64;26.401630988786952;6.8281856;6.8281856
15.18;0;196;0;64;26.503567787971456;6.853846;6.853846
15.19;0;196;0;64;26.503567787971456;6.853846;6.853846
15.2;0;196;0;64;26.503567787971456;6.853846;6.853846
15.21;0;196;0;64;26.503567787971456;6.853846;6.853846
15.22;0;196;0;64;26.503567787971456;6.853846;6.853846
15.23;0;197;0;64;26.605504587155963;6.87931;6.87931
15.24;0;197;0;64;26.605504587155963;6.87931;6.87931
15.25;0;197;0;63;26.503567787971456;6.957692;6.957692
15.26;0;197;0;63;26.503567787971456;6.957692;6.957692
15.27;0;197;0;63;26.503567787971456;6.957692;6.957692
15.28;0;197;0;63;26.503567787971456;6.957692;6.957692
15.29;0;198;0;63;26.605504587155963;6.9827585;6.9827585
15.3;0;198;0;63;26.605504587155963;6.9827585;6.9827585
15.31;0;198;0;63;26.605504587155963;6.9827585;6.9827585
15.32;0;198;0;63;26.605504587155963;6.9827585;6.9827585
15.33;0;198;0;63;26.605504587155963;6.9827585;6.9827585
15.34;0;198;0;63;26.605504587155963;6.9827585;6.9827585
15.35;0;198;0;63;26.605504587155963;6.9827585;6.9827585
15.36;0;199;0;63;26.707441386340466;7.0076337;7.0076337
15.37;0;199;0;63;26.707441386340466;7.0076337;7.0076337
15.38;0;199;0;63;26.707441386340466;7.0076337;7.0076337
15.39;0;199;0;63;26.707441386340466;7.0076337;7.0076337
15.4;0;199;0;63;26.707441386340466;7.0076337;7.0076337
15.41;0;199;0;63;26.707441386340466;7.0076337;7.0076337
15.42;0;199;0;62;26.605504587155963;7.086207;7.086207
15.43;0;199;0;62;26.605504587155963;7.086207;7.086207
15.44;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.45;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.46;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.47;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.48;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.49;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.5;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.51;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.52;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.53;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.54;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.55;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.56;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.57;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.58;0;202;0;60;26.707441386340466;7.316794;7.316794
15.59;0;202;0;60;26.707441386340466;7.316794;7.316794
15.6;0;202;0;60;26.707441386340466;7.316794;7.316794
15.61;0;202;0;60;26.707441386340466;7.316794;7.316794
15.62;0;202;0;60;26.707441386340466;7.316794;7.316794
15.63;0;202;0;60;26.707441386340466;7.316794;7.316794
15.64;0;202;0;60;26.707441386340466;7.316794;7.316794
15.65;0;202;0;60;26.707441386340466;7.316794;7.316794
15.66;0;202;0;60;26.707441386340466;7.316794;7.316794
15.67;0;202;0;60;26.707441386340466;7.316794;7.316794
15.68;0;202;0;60;26.707441386340466;7.316794;7.316794
15.69;0;202;0;60;26.707441386340466;7.316794;7.316794
15.7;0;202;0;60;26.707441386340466;7.316794;7.316794
15.71;0;202;0;60;26.707441386340466;7.316794;7.316794
