 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: closed eyes
15.72;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.73;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.74;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.75;0;203;0;59;26.707441386340466;7.4198475;7.4198475
15.76;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.77;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.78;0;202;0;60;26.707441386340466;7.316794;7.316794
15.79;0;202;0;60;26.707441386340466;7.316794;7.316794
15.8;0;202;0;60;26.707441386340466;7.316794;7.316794
15.81;0;202;0;60;26.707441386340466;7.316794;7.316794
15.82;0;202;0;60;26.707441386340466;7.316794;7.316794
15.83;0;202;0;60;26.707441386340466;7.316794;7.316794
15.84;0;202;0;60;26.707441386340466;7.316794;7.316794
15.85;0;202;0;60;26.707441386340466;7.316794;7.316794
15.86;0;202;0;60;26.707441386340466;7.316794;7.316794
15.87;0;202;0;60;26.707441386340466;7.316794;7.316794
15.88;0;202;0;60;26.707441386340466;7.316794;7.316794
15.89;0;202;0;60;26.707441386340466;7.316794;7.316794
15.9;0;202;0;60;26.707441386340466;7.316794;7.316794
15.91;0;202;0;60;26.707441386340466;7.316794;7.316794
15.92;0;202;0;60;26.707441386340466;7.316794;7.316794
15.93;0;202;0;60;26.707441386340466;7.316794;7.316794
15.94;0;202;0;60;26.707441386340466;7.316794;7.316794
15.95;0;202;0;60;26.707441386340466;7.316794;7.316794
15.96;0;202;0;60;26.707441386340466;7.316794;7.316794
15.97;0;202;0;60;26.707441386340466;7.316794;7.316794
15.98;0;202;0;59;26.605504587155963;7.3965516;7.3965516
15.99;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.0;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.01;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.02;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.03;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.04;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.05;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.06;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.07;0;202;0;59;26.605504587155963;7.3965516;7.3965516
16.08;0;203;0;59;26.707441386340466;7.4198475;7.4198475
16.09;0;203;0;59;26.707441386340466;7.4198475;7.4198475
16.1;0;203;0;59;26.707441386340466;7.4198475;7.4198475
16.11;0;203;0;59;26.707441386340466;7.4198475;7.4198475
16.12;0;203;0;59;26.707441386340466;7.4198475;7.4198475
16.13;0;204;0;59;26.809378185524974;7.442966;7.442966
16.14;0;204;0;58;26.707441386340466;7.5229006;7.5229006
16.15;0;204;0;58;26.707441386340466;7.5229006;7.5229006
16.16;0;204;0;58;26.707441386340466;7.5229006;7.5229006
16.17;0;204;0;58;26.707441386340466;7.5229006;7.5229006
16.18;0;204;0;58;26.707441386340466;7.5229006;7.5229006
16.19;0;204;0;58;26.707441386340466;7.5229006;7.5229006
16.2;0;205;0;58;26.809378185524974;7.5456276;7.5456276
16.21;0;205;0;58;26.809378185524974;7.5456276;7.5456276
16.22;0;205;0;57;26.707441386340466;7.625954;7.625954
16.23;0;205;0;57;26.707441386340466;7.625954;7.625954
16.24;0;205;0;57;26.707441386340466;7.625954;7.625954
16.25;0;205;0;57;26.707441386340466;7.625954;7.625954
16.26;0;205;0;57;26.707441386340466;7.625954;7.625954
16.27;0;205;0;57;26.707441386340466;7.625954;7.625954
16.28;0;205;0;57;26.707441386340466;7.625954;7.625954
16.29;0;205;0;57;26.707441386340466;7.625954;7.625954
16.3;0;205;0;57;26.707441386340466;7.625954;7.625954
16.31;0;205;0;57;26.707441386340466;7.625954;7.625954
16.32;0;205;0;57;26.707441386340466;7.625954;7.625954
16.33;0;206;0;57;26.809378185524974;7.648289;7.648289
16.34;0;206;0;57;26.809378185524974;7.648289;7.648289
16.35;0;206;0;57;26.809378185524974;7.648289;7.648289
16.36;0;206;0;57;26.809378185524974;7.648289;7.648289
16.37;0;206;0;57;26.809378185524974;7.648289;7.648289
16.38;0;206;0;57;26.809378185524974;7.648289;7.648289
16.39;0;206;0;57;26.809378185524974;7.648289;7.648289
16.4;0;206;0;57;26.809378185524974;7.648289;7.648289
16.41;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.42;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.43;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.44;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.45;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.46;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.47;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.48;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.49;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.5;0;206;0;57;26.809378185524974;7.648289;7.648289
16.51;0;206;0;57;26.809378185524974;7.648289;7.648289
16.52;0;206;0;57;26.809378185524974;7.648289;7.648289
16.53;0;206;0;57;26.809378185524974;7.648289;7.648289
16.54;0;206;0;57;26.809378185524974;7.648289;7.648289
16.55;0;206;0;57;26.809378185524974;7.648289;7.648289
16.56;0;206;0;57;26.809378185524974;7.648289;7.648289
16.57;0;206;0;57;26.809378185524974;7.648289;7.648289
16.58;0;206;0;57;26.809378185524974;7.648289;7.648289
16.59;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.6;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.61;0;206;0;56;26.707441386340466;7.7290077;7.7290077
16.62;0;205;0;56;26.605504587155963;7.706897;7.706897
16.63;0;205;0;56;26.605504587155963;7.706897;7.706897
16.64;0;205;0;56;26.605504587155963;7.706897;7.706897
16.65;0;205;0;56;26.605504587155963;7.706897;7.706897
16.66;0;205;0;56;26.605504587155963;7.706897;7.706897
16.67;0;205;0;56;26.605504587155963;7.706897;7.706897
16.68;0;205;0;56;26.605504587155963;7.706897;7.706897
16.69;0;205;0;55;26.503567787971456;7.7884617;7.7884617
16.7;0;205;0;55;26.503567787971456;7.7884617;7.7884617
16.71;0;205;0;55;26.503567787971456;7.7884617;7.7884617
16.72;0;204;0;54;26.299694189602445;7.8488374;7.8488374
16.73;0;204;0;54;26.299694189602445;7.8488374;7.8488374
16.74;0;204;0;54;26.299694189602445;7.8488374;7.8488374
16.75;0;204;0;53;26.19775739041794;7.9319067;7.9319067
16.76;0;203;0;53;26.095820591233434;7.9101562;7.9101562
16.77;0;203;0;53;26.095820591233434;7.9101562;7.9101562
16.78;0;203;0;53;26.095820591233434;7.9101562;7.9101562
16.79;0;203;0;53;26.095820591233434;7.9101562;7.9101562
16.8;0;203;0;53;26.095820591233434;7.9101562;7.9101562
16.81;0;203;0;54;26.19775739041794;7.826848;7.826848
16.82;0;203;0;54;26.19775739041794;7.826848;7.826848
16.83;0;203;0;54;26.19775739041794;7.826848;7.826848
16.84;0;203;0;55;26.299694189602445;7.744186;7.744186
16.85;0;203;0;55;26.299694189602445;7.744186;7.744186
16.86;0;203;0;56;26.401630988786952;7.6621623;7.6621623
16.87;0;203;0;56;26.401630988786952;7.6621623;7.6621623
16.88;0;203;0;56;26.401630988786952;7.6621623;7.6621623
16.89;0;203;0;56;26.401630988786952;7.6621623;7.6621623
16.9;0;203;0;56;26.401630988786952;7.6621623;7.6621623
16.91;0;203;0;56;26.401630988786952;7.6621623;7.6621623
16.92;0;203;0;55;26.299694189602445;7.744186;7.744186
16.93;0;203;0;55;26.299694189602445;7.744186;7.744186
16.94;0;202;0;54;26.095820591233434;7.8046875;7.8046875
16.95;0;202;0;54;26.095820591233434;7.8046875;7.8046875
16.96;0;201;0;53;25.891946992864423;7.866142;7.866142
16.97;0;201;0;53;25.891946992864423;7.866142;7.866142
16.98;0;201;0;52;25.79001019367992;7.950593;7.950593
16.99;0;201;0;51;25.68807339449541;8.035714;8.035714
17.0;0;200;0;51;25.586136595310904;8.013945;8.013945
17.01;0;200;0;50;25.4841997961264;8.1;8.1
17.02;0;201;0;50;25.586136595310904;8.121514;8.121514
17.03;0;201;0;49;25.4841997961264;8.208;8.208
17.04;0;201;0;49;25.4841997961264;8.208;8.208
17.05;0;201;0;48;25.382262996941893;8.29518;8.29518
17.06;0;201;0;48;25.382262996941893;8.29518;8.29518
17.07;0;201;0;47;25.28032619775739;8.383064;8.383064
17.08;0;201;0;47;25.28032619775739;8.383064;8.383064
17.09;0;201;0;47;25.28032619775739;8.383064;8.383064
17.1;0;201;0;46;25.178389398572882;8.47166;8.47166
17.11;0;201;0;46;25.178389398572882;8.47166;8.47166
17.12;0;201;0;46;25.178389398572882;8.47166;8.47166
17.13;0;201;0;45;25.07645259938838;8.560976;8.560976
17.14;0;201;0;45;25.07645259938838;8.560976;8.560976
17.15;0;201;0;45;25.07645259938838;8.560976;8.560976
17.16;0;201;0;44;24.97451580020387;8.65102;8.65102
17.17;0;201;0;44;24.97451580020387;8.65102;8.65102
17.18;0;201;0;43;24.872579001019368;8.741803;8.741803
17.19;0;201;0;43;24.872579001019368;8.741803;8.741803
17.2;0;201;0;43;24.872579001019368;8.741803;8.741803
17.21;0;202;0;42;24.872579001019368;8.852459;8.852459
17.22;0;202;0;42;24.872579001019368;8.852459;8.852459
17.23;0;202;0;41;24.77064220183486;8.944445;8.944445
17.24;0;202;0;41;24.77064220183486;8.944445;8.944445
17.25;0;202;0;41;24.77064220183486;8.944445;8.944445
17.26;0;203;0;40;24.77064220183486;9.055555;9.055555
17.27;0;203;0;40;24.77064220183486;9.055555;9.055555
17.28;0;204;0;40;24.872579001019368;9.0737705;9.0737705
17.29;0;204;0;40;24.872579001019368;9.0737705;9.0737705
17.3;0;205;0;40;24.97451580020387;9.091837;9.091837
17.31;0;206;0;40;25.07645259938838;9.109756;9.109756
17.32;0;206;0;40;25.07645259938838;9.109756;9.109756
17.33;0;206;0;40;25.07645259938838;9.109756;9.109756
17.34;0;206;0;40;25.07645259938838;9.109756;9.109756
17.35;0;205;0;40;24.97451580020387;9.091837;9.091837
17.36;0;205;0;40;24.97451580020387;9.091837;9.091837
17.37;0;204;0;40;24.872579001019368;9.0737705;9.0737705
17.38;0;204;0;39;24.77064220183486;9.166667;9.166667
17.39;0;204;0;39;24.77064220183486;9.166667;9.166667
17.4;0;204;0;39;24.77064220183486;9.166667;9.166667
17.41;0;204;0;39;24.77064220183486;9.166667;9.166667
17.42;0;204;0;39;24.77064220183486;9.166667;9.166667
17.43;0;205;0;38;24.77064220183486;9.277778;9.277778
17.44;0;205;0;38;24.77064220183486;9.277778;9.277778
17.45;0;206;0;38;24.872579001019368;9.295082;9.295082
17.46;0;208;0;38;25.07645259938838;9.329268;9.329268
17.47;0;209;0;38;25.178389398572882;9.346154;9.346154
17.48;0;211;0;39;25.4841997961264;9.288;9.288
17.49;0;213;0;39;25.68807339449541;9.321428;9.321428
17.5;0;214;0;39;25.79001019367992;9.337945;9.337945
17.51;0;215;0;39;25.891946992864423;9.354331;9.354331
17.52;0;214;0;39;25.79001019367992;9.337945;9.337945
17.53;0;212;0;39;25.586136595310904;9.304781;9.304781
17.54;0;210;0;38;25.28032619775739;9.362904;9.362904
17.55;0;207;0;37;24.872579001019368;9.405738;9.405738
17.56;0;204;0;36;24.464831804281346;9.45;9.45
17.57;0;201;0;35;24.05708460754332;9.495763;9.495763
17.58;0;199;0;34;23.751274209989806;9.560086;9.560086
17.59;0;198;0;34;23.6493374108053;9.543103;9.543103
17.6;0;198;0;36;23.85321100917431;9.346154;9.346154
17.61;0;197;0;37;23.85321100917431;9.230769;9.230769
17.62;0;196;0;38;23.85321100917431;9.115385;9.115385
17.63;0;194;0;38;23.6493374108053;9.077586;9.077586
17.64;0;192;0;39;23.547400611620795;8.941559;8.941559
17.65;0;190;0;39;23.343527013251784;8.901747;8.901747
17.66;0;189;0;39;23.241590214067276;8.881579;8.881579
17.67;0;187;0;39;23.037716615698265;8.840708;8.840708
17.68;0;186;0;39;22.93577981651376;8.82;8.82
17.69;0;184;0;39;22.73190621814475;8.778027;8.778027
17.7;0;182;0;39;22.52803261977574;8.735294;8.735294
17.71;0;181;0;39;22.426095820591232;8.713636;8.713636
17.72;0;179;0;40;22.324159021406725;8.568493;8.568493
17.73;0;177;0;40;22.120285423037714;8.523042;8.523042
17.74;0;175;0;40;21.916411824668703;8.476745;8.476745
17.75;0;174;0;40;21.8144750254842;8.453271;8.453271
17.76;0;173;0;41;21.8144750254842;8.327103;8.327103
17.77;0;172;0;41;21.712538226299692;8.302817;8.302817
17.78;0;171;0;41;21.61060142711519;8.278302;8.278302
17.79;0;170;0;41;21.50866462793068;8.253554;8.253554
17.8;0;170;0;41;21.50866462793068;8.253554;8.253554
17.81;0;169;0;40;21.30479102956167;8.332536;8.332536
17.82;0;169;0;40;21.30479102956167;8.332536;8.332536
17.83;0;168;0;40;21.202854230377167;8.307693;8.307693
17.84;0;167;0;40;21.10091743119266;8.282609;8.282609
17.85;0;167;0;40;21.10091743119266;8.282609;8.282609
17.86;0;166;0;40;20.998980632008156;8.257281;8.257281
17.87;0;165;0;40;20.89704383282365;8.231708;8.231708
17.88;0;164;0;40;20.79510703363914;8.205882;8.205882
17.89;0;163;0;40;20.693170234454637;8.179803;8.179803
17.9;0;161;0;40;20.489296636085626;8.126865;8.126865
17.91;0;160;0;39;20.285423037716615;8.208543;8.208543
17.92;0;159;0;39;20.183486238532108;8.181818;8.181818
17.93;0;157;0;39;19.979612640163097;8.127551;8.127551
17.94;0;156;0;39;19.877675840978593;8.1;8.1
17.95;0;155;0;39;19.775739041794086;8.072165;8.072165
17.96;0;155;0;39;19.775739041794086;8.072165;8.072165
17.97;0;154;0;38;19.571865443425075;8.15625;8.15625
17.98;0;152;0;38;19.367991845056064;8.1;8.1
17.99;0;150;0;37;19.062181447502546;8.157754;8.157754
18.0;0;147;0;36;18.654434250764524;8.188524;8.188524
18.01;0;143;0;35;18.144750254842;8.191011;8.191011
18.02;0;138;0;34;17.533129459734962;8.16279;8.16279
18.03;0;132;0;32;16.717635066258918;8.231708;8.231708
18.04;0;124;0;30;15.698267074413863;8.24026;8.24026
18.05;0;115;0;27;14.475025484199795;8.366198;8.366198
18.06;0;105;0;25;13.251783893985728;8.307693;8.307693
18.07;0;94;0;22;11.82466870540265;8.379311;8.379311
18.08;0;84;0;19;10.499490316004078;8.519418;8.519418
18.09;0;74;0;17;9.27624872579001;8.456044;8.456044
18.1;0;65;0;15;8.154943934760448;8.4375;8.4375
18.11;0;56;0;14;7.135575942915392;8.1;8.1
18.12;0;48;0;13;6.218144750254842;7.7459016;7.7459016
18.13;0;40;0;12;5.300713557594292;7.269231;7.269231
18.14;0;33;0;11;4.485219164118247;6.75;6.75
18.15;0;27;0;10;3.771661569826707;6.2027025;6.2027025
18.16;0;22;0;9;3.1600407747196737;5.66129;5.66129
18.17;0;17;0;9;2.650356778797146;4.1538463;4.1538463
18.18;0;15;0;9;2.4464831804281344;3.375;3.375
18.19;0;13;0;8;2.1406727828746175;3.2142856;3.2142856
18.2;0;11;0;8;1.9367991845056065;2.131579;2.131579
18.21;0;8;0;7;1.529051987767584;0.9;0.9
18.22;0;6;0;6;1.2232415902140672;0.0;0.0
18.23;0;5;0;5;1.019367991845056;0.0;0.0
18.24;0;3;0;4;0.7135575942915392;-1.9285715;-1.9285715
18.25;0;2;0;2;0.4077471967380224;0.0;0.0
18.26;0;0;0;1;0.1019367991845056;-13.5;-13.5
18.27;0;0;0;1;0.1019367991845056;-13.5;-13.5
18.28;0;0;0;1;0.1019367991845056;-13.5;-13.5
18.29;0;0;0;1;0.1019367991845056;-13.5;-13.5
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
18.4;0;0;0;0;0.0;0.0;0.0
18.41;0;0;0;0;0.0;0.0;0.0
18.42;0;0;0;0;0.0;0.0;0.0
18.43;0;0;0;0;0.0;0.0;0.0
18.44;0;0;0;0;0.0;0.0;0.0
18.45;0;0;0;0;0.0;0.0;0.0
18.46;0;0;0;0;0.0;0.0;0.0
18.47;0;0;0;0;0.0;0.0;0.0
18.48;0;0;0;0;0.0;0.0;0.0
18.49;0;0;0;0;0.0;0.0;0.0
18.5;0;0;0;0;0.0;0.0;0.0
18.51;0;0;0;0;0.0;0.0;0.0
18.52;0;0;0;0;0.0;0.0;0.0
18.53;0;0;0;0;0.0;0.0;0.0
18.54;0;0;0;0;0.0;0.0;0.0
18.55;0;0;0;0;0.0;0.0;0.0
18.56;0;0;0;0;0.0;0.0;0.0
18.57;0;0;0;0;0.0;0.0;0.0
18.58;0;0;0;0;0.0;0.0;0.0
18.59;0;0;0;0;0.0;0.0;0.0
18.6;0;0;0;0;0.0;0.0;0.0
18.61;0;0;0;0;0.0;0.0;0.0
18.62;0;0;0;0;0.0;0.0;0.0
18.63;0;0;0;0;0.0;0.0;0.0
18.64;0;0;0;0;0.0;0.0;0.0
18.65;0;0;0;0;0.0;0.0;0.0
18.66;0;0;0;0;0.0;0.0;0.0
18.67;0;0;0;0;0.0;0.0;0.0
18.68;0;0;0;0;0.0;0.0;0.0
18.69;0;0;0;0;0.0;0.0;0.0
18.7;0;0;0;0;0.0;0.0;0.0
18.71;0;0;0;0;0.0;0.0;0.0
18.72;0;0;0;0;0.0;0.0;0.0
18.73;0;0;0;0;0.0;0.0;0.0
18.74;0;0;0;0;0.0;0.0;0.0
18.75;0;0;0;0;0.0;0.0;0.0
18.76;0;0;0;0;0.0;0.0;0.0
18.77;0;0;0;0;0.0;0.0;0.0
18.78;0;0;0;0;0.0;0.0;0.0
18.79;0;0;0;0;0.0;0.0;0.0
18.8;0;0;0;0;0.0;0.0;0.0
18.81;0;0;0;0;0.0;0.0;0.0
18.82;0;0;0;0;0.0;0.0;0.0
18.83;0;0;0;0;0.0;0.0;0.0
18.84;0;0;0;0;0.0;0.0;0.0
18.85;0;0;0;0;0.0;0.0;0.0
18.86;0;0;0;0;0.0;0.0;0.0
18.87;0;0;0;0;0.0;0.0;0.0
18.88;0;0;0;0;0.0;0.0;0.0
18.89;0;0;0;0;0.0;0.0;0.0
18.9;0;0;0;0;0.0;0.0;0.0
18.91;0;0;0;0;0.0;0.0;0.0
18.92;0;0;0;0;0.0;0.0;0.0
18.93;0;0;0;0;0.0;0.0;0.0
18.94;0;0;0;0;0.0;0.0;0.0
18.95;0;0;0;0;0.0;0.0;0.0
18.96;0;0;0;0;0.0;0.0;0.0
18.97;0;0;0;0;0.0;0.0;0.0
18.98;0;0;0;0;0.0;0.0;0.0
18.99;0;0;0;0;0.0;0.0;0.0
19.0;0;0;0;0;0.0;0.0;0.0
19.01;0;0;0;0;0.0;0.0;0.0
19.02;0;0;0;0;0.0;0.0;0.0
19.03;0;0;0;0;0.0;0.0;0.0
19.04;0;0;0;0;0.0;0.0;0.0
19.05;0;0;0;0;0.0;0.0;0.0
19.06;0;0;0;0;0.0;0.0;0.0
19.07;0;0;0;0;0.0;0.0;0.0
19.08;0;0;0;0;0.0;0.0;0.0
19.09;0;0;0;0;0.0;0.0;0.0
19.1;0;0;0;0;0.0;0.0;0.0
19.11;0;0;0;0;0.0;0.0;0.0
19.12;0;0;0;0;0.0;0.0;0.0
19.13;0;0;0;0;0.0;0.0;0.0
19.14;0;0;0;0;0.0;0.0;0.0
19.15;0;0;0;0;0.0;0.0;0.0
19.16;0;0;0;0;0.0;0.0;0.0
19.17;0;0;0;0;0.0;0.0;0.0
19.18;0;0;0;0;0.0;0.0;0.0
19.19;0;0;0;0;0.0;0.0;0.0
19.2;0;0;0;0;0.0;0.0;0.0
19.21;0;0;0;0;0.0;0.0;0.0
19.22;0;0;0;0;0.0;0.0;0.0
19.23;0;0;0;0;0.0;0.0;0.0
19.24;0;0;0;0;0.0;0.0;0.0
19.25;0;0;0;0;0.0;0.0;0.0
19.26;0;0;0;0;0.0;0.0;0.0
19.27;0;0;0;0;0.0;0.0;0.0
19.28;0;0;0;0;0.0;0.0;0.0
19.29;0;0;0;0;0.0;0.0;0.0
19.3;0;0;0;0;0.0;0.0;0.0
19.31;0;0;0;0;0.0;0.0;0.0
19.32;0;0;0;0;0.0;0.0;0.0
19.33;0;0;0;0;0.0;0.0;0.0
19.34;0;0;0;0;0.0;0.0;0.0
19.35;0;0;0;0;0.0;0.0;0.0
19.36;0;0;0;0;0.0;0.0;0.0
19.37;0;0;0;0;0.0;0.0;0.0
19.38;0;0;0;0;0.0;0.0;0.0
19.39;0;0;0;0;0.0;0.0;0.0
19.4;0;0;0;0;0.0;0.0;0.0
19.41;0;0;0;0;0.0;0.0;0.0
19.42;0;0;0;0;0.0;0.0;0.0
19.43;0;0;0;0;0.0;0.0;0.0
19.44;0;0;0;0;0.0;0.0;0.0
19.45;0;0;0;0;0.0;0.0;0.0
19.46;0;0;0;0;0.0;0.0;0.0
19.47;0;0;0;0;0.0;0.0;0.0
19.48;0;0;0;0;0.0;0.0;0.0
19.49;0;0;0;0;0.0;0.0;0.0
19.5;0;0;0;0;0.0;0.0;0.0
19.51;0;0;0;0;0.0;0.0;0.0
19.52;0;0;0;0;0.0;0.0;0.0
19.53;0;0;0;0;0.0;0.0;0.0
19.54;0;0;0;0;0.0;0.0;0.0
19.55;0;0;0;0;0.0;0.0;0.0
19.56;0;0;0;0;0.0;0.0;0.0
19.57;0;0;0;0;0.0;0.0;0.0
19.58;0;0;0;0;0.0;0.0;0.0
19.59;0;0;0;0;0.0;0.0;0.0
19.6;0;0;0;0;0.0;0.0;0.0
19.61;0;0;0;0;0.0;0.0;0.0
19.62;0;0;0;0;0.0;0.0;0.0
19.63;0;0;0;0;0.0;0.0;0.0
19.64;0;0;0;0;0.0;0.0;0.0
19.65;0;0;0;0;0.0;0.0;0.0
19.66;0;0;0;0;0.0;0.0;0.0
19.67;0;0;0;0;0.0;0.0;0.0
19.68;0;0;0;0;0.0;0.0;0.0
19.69;0;0;0;0;0.0;0.0;0.0
19.7;0;0;0;0;0.0;0.0;0.0
19.71;0;0;0;0;0.0;0.0;0.0
19.72;0;0;0;0;0.0;0.0;0.0
19.73;0;0;0;0;0.0;0.0;0.0
19.74;0;0;0;0;0.0;0.0;0.0
19.75;0;0;0;0;0.0;0.0;0.0
19.76;0;0;0;0;0.0;0.0;0.0
19.77;0;0;0;0;0.0;0.0;0.0
19.78;0;0;0;0;0.0;0.0;0.0
19.79;0;0;0;0;0.0;0.0;0.0
19.8;0;0;0;0;0.0;0.0;0.0
19.81;0;0;0;0;0.0;0.0;0.0
19.82;0;0;0;0;0.0;0.0;0.0
19.83;0;0;0;0;0.0;0.0;0.0
19.84;0;0;0;0;0.0;0.0;0.0
19.85;0;0;0;0;0.0;0.0;0.0
19.86;0;0;0;0;0.0;0.0;0.0
19.87;0;0;0;0;0.0;0.0;0.0
19.88;0;0;0;0;0.0;0.0;0.0
19.89;0;0;0;0;0.0;0.0;0.0
19.9;0;0;0;0;0.0;0.0;0.0
19.91;0;0;0;0;0.0;0.0;0.0
19.92;0;0;0;0;0.0;0.0;0.0
19.93;0;0;0;0;0.0;0.0;0.0
19.94;0;0;0;0;0.0;0.0;0.0
19.95;0;0;0;0;0.0;0.0;0.0
19.96;0;0;0;0;0.0;0.0;0.0
19.97;0;0;0;0;0.0;0.0;0.0
19.98;0;0;0;0;0.0;0.0;0.0
19.99;0;0;0;0;0.0;0.0;0.0
20.0;0;0;0;0;0.0;0.0;0.0
20.01;0;0;0;0;0.0;0.0;0.0
20.02;0;0;0;0;0.0;0.0;0.0
20.03;0;0;0;0;0.0;0.0;0.0
20.04;0;0;0;0;0.0;0.0;0.0
20.05;0;0;0;0;0.0;0.0;0.0
20.06;0;0;0;0;0.0;0.0;0.0
20.07;0;0;0;0;0.0;0.0;0.0
20.08;0;0;0;0;0.0;0.0;0.0
20.09;0;0;0;0;0.0;0.0;0.0
20.1;0;0;0;0;0.0;0.0;0.0
20.11;0;0;0;0;0.0;0.0;0.0
20.12;0;0;0;0;0.0;0.0;0.0
20.13;0;0;0;0;0.0;0.0;0.0
20.14;0;0;0;0;0.0;0.0;0.0
20.15;0;0;0;0;0.0;0.0;0.0
20.16;0;0;0;0;0.0;0.0;0.0
20.17;0;0;0;0;0.0;0.0;0.0
20.18;0;0;0;0;0.0;0.0;0.0
20.19;0;0;0;0;0.0;0.0;0.0
20.2;0;0;0;0;0.0;0.0;0.0
20.21;0;0;0;0;0.0;0.0;0.0
20.22;0;0;0;0;0.0;0.0;0.0
20.23;0;0;0;0;0.0;0.0;0.0
20.24;0;0;0;0;0.0;0.0;0.0
