 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: one leg
3.84;0;0;0;0;0.0;0.0;0.0
3.85;0;0;0;0;0.0;0.0;0.0
3.86;0;0;0;0;0.0;0.0;0.0
3.87;0;0;0;0;0.0;0.0;0.0
3.88;0;0;0;0;0.0;0.0;0.0
3.89;0;0;0;0;0.0;0.0;0.0
3.9;0;0;0;0;0.0;0.0;0.0
3.91;0;0;0;0;0.0;0.0;0.0
3.92;0;0;0;0;0.0;0.0;0.0
3.93;0;0;0;0;0.0;0.0;0.0
3.94;0;0;0;0;0.0;0.0;0.0
3.95;0;0;0;0;0.0;0.0;0.0
3.96;0;0;0;0;0.0;0.0;0.0
3.97;0;0;0;0;0.0;0.0;0.0
3.98;0;0;0;0;0.0;0.0;0.0
3.99;0;0;0;0;0.0;0.0;0.0
4.0;0;0;0;0;0.0;0.0;0.0
4.01;0;0;0;0;0.0;0.0;0.0
4.02;0;0;0;0;0.0;0.0;0.0
4.03;0;0;0;0;0.0;0.0;0.0
4.04;0;0;0;0;0.0;0.0;0.0
4.05;0;0;0;0;0.0;0.0;0.0
4.06;0;0;0;0;0.0;0.0;0.0
4.07;0;0;0;0;0.0;0.0;0.0
4.08;0;0;0;0;0.0;0.0;0.0
4.09;0;0;0;0;0.0;0.0;0.0
4.1;0;0;0;0;0.0;0.0;0.0
4.11;0;0;0;0;0.0;0.0;0.0
4.12;0;0;0;0;0.0;0.0;0.0
4.13;0;0;0;0;0.0;0.0;0.0
4.14;0;0;0;0;0.0;0.0;0.0
4.15;0;0;0;0;0.0;0.0;0.0
4.16;0;0;0;0;0.0;0.0;0.0
4.17;0;0;0;0;0.0;0.0;0.0
4.18;0;0;0;0;0.0;0.0;0.0
4.19;0;0;0;0;0.0;0.0;0.0
4.2;0;0;0;0;0.0;0.0;0.0
4.21;0;0;0;0;0.0;0.0;0.0
4.22;0;0;0;0;0.0;0.0;0.0
4.23;0;0;0;0;0.0;0.0;0.0
4.24;0;0;0;0;0.0;0.0;0.0
4.25;0;0;0;0;0.0;0.0;0.0
4.26;0;0;0;0;0.0;0.0;0.0
4.27;0;0;0;0;0.0;0.0;0.0
4.28;0;0;0;0;0.0;0.0;0.0
4.29;0;0;0;0;0.0;0.0;0.0
4.3;0;0;0;0;0.0;0.0;0.0
4.31;0;0;0;0;0.0;0.0;0.0
4.32;0;0;0;0;0.0;0.0;0.0
4.33;0;0;0;0;0.0;0.0;0.0
4.34;0;0;0;0;0.0;0.0;0.0
4.35;0;0;0;0;0.0;0.0;0.0
4.36;0;0;0;0;0.0;0.0;0.0
4.37;0;0;0;0;0.0;0.0;0.0
4.38;0;0;0;0;0.0;0.0;0.0
4.39;0;0;0;0;0.0;0.0;0.0
4.4;0;0;0;0;0.0;0.0;0.0
4.41;0;0;0;0;0.0;0.0;0.0
4.42;0;0;0;0;0.0;0.0;0.0
4.43;0;0;0;0;0.0;0.0;0.0
4.44;0;0;0;0;0.0;0.0;0.0
4.45;0;0;0;0;0.0;0.0;0.0
4.46;0;0;0;0;0.0;0.0;0.0
4.47;0;0;0;0;0.0;0.0;0.0
4.48;0;0;0;0;0.0;0.0;0.0
4.49;0;0;0;0;0.0;0.0;0.0
4.5;0;0;0;0;0.0;0.0;0.0
4.51;0;0;0;0;0.0;0.0;0.0
4.52;0;0;0;0;0.0;0.0;0.0
4.53;0;0;0;0;0.0;0.0;0.0
4.54;0;0;0;0;0.0;0.0;0.0
4.55;0;0;0;0;0.0;0.0;0.0
4.56;0;0;0;0;0.0;0.0;0.0
4.57;0;0;0;0;0.0;0.0;0.0
4.58;0;0;0;0;0.0;0.0;0.0
4.59;0;0;0;0;0.0;0.0;0.0
4.6;0;0;0;0;0.0;0.0;0.0
4.61;0;0;0;0;0.0;0.0;0.0
4.62;0;0;0;0;0.0;0.0;0.0
4.63;0;0;0;0;0.0;0.0;0.0
4.64;0;0;0;0;0.0;0.0;0.0
4.65;0;0;0;0;0.0;0.0;0.0
4.66;0;0;0;0;0.0;0.0;0.0
4.67;0;0;0;0;0.0;0.0;0.0
4.68;0;0;0;0;0.0;0.0;0.0
4.69;0;0;0;0;0.0;0.0;0.0
4.7;0;0;0;0;0.0;0.0;0.0
4.71;0;0;0;0;0.0;0.0;0.0
4.72;0;0;0;0;0.0;0.0;0.0
4.73;0;0;0;0;0.0;0.0;0.0
4.74;0;0;0;0;0.0;0.0;0.0
4.75;0;0;0;0;0.0;0.0;0.0
4.76;0;0;0;0;0.0;0.0;0.0
4.77;0;0;0;0;0.0;0.0;0.0
4.78;0;0;0;0;0.0;0.0;0.0
4.79;0;0;0;0;0.0;0.0;0.0
4.8;0;0;0;0;0.0;0.0;0.0
4.81;0;0;0;0;0.0;0.0;0.0
4.82;0;0;0;0;0.0;0.0;0.0
4.83;0;0;0;0;0.0;0.0;0.0
4.84;0;0;0;0;0.0;0.0;0.0
4.85;0;0;0;0;0.0;0.0;0.0
4.86;0;0;0;0;0.0;0.0;0.0
4.87;0;0;0;0;0.0;0.0;0.0
4.88;0;0;0;0;0.0;0.0;0.0
4.89;0;0;0;0;0.0;0.0;0.0
4.9;0;0;0;0;0.0;0.0;0.0
4.91;0;0;0;0;0.0;0.0;0.0
4.92;0;0;0;0;0.0;0.0;0.0
4.93;0;0;0;0;0.0;0.0;0.0
4.94;0;0;0;0;0.0;0.0;0.0
4.95;0;0;0;0;0.0;0.0;0.0
4.96;0;0;0;0;0.0;0.0;0.0
4.97;0;0;0;0;0.0;0.0;0.0
4.98;0;0;0;0;0.0;0.0;0.0
4.99;0;0;0;0;0.0;0.0;0.0
5.0;0;0;0;0;0.0;0.0;0.0
5.01;0;0;0;0;0.0;0.0;0.0
5.02;0;0;0;0;0.0;0.0;0.0
5.03;0;0;0;0;0.0;0.0;0.0
5.04;0;0;0;0;0.0;0.0;0.0
5.05;0;0;0;0;0.0;0.0;0.0
5.06;0;0;0;0;0.0;0.0;0.0
5.07;0;0;0;0;0.0;0.0;0.0
5.08;0;0;0;0;0.0;0.0;0.0
5.09;0;0;0;0;0.0;0.0;0.0
5.1;0;0;0;0;0.0;0.0;0.0
5.11;0;0;0;0;0.0;0.0;0.0
5.12;0;0;0;0;0.0;0.0;0.0
5.13;0;0;0;0;0.0;0.0;0.0
5.14;0;0;0;0;0.0;0.0;0.0
5.15;0;0;0;0;0.0;0.0;0.0
5.16;0;0;0;0;0.0;0.0;0.0
5.17;0;0;0;0;0.0;0.0;0.0
5.18;0;0;0;0;0.0;0.0;0.0
5.19;0;0;0;0;0.0;0.0;0.0
5.2;0;0;0;0;0.0;0.0;0.0
5.21;0;0;0;0;0.0;0.0;0.0
5.22;0;0;0;0;0.0;0.0;0.0
5.23;0;0;0;0;0.0;0.0;0.0
5.24;0;0;0;0;0.0;0.0;0.0
5.25;0;0;0;0;0.0;0.0;0.0
5.26;0;0;0;0;0.0;0.0;0.0
5.27;0;0;0;0;0.0;0.0;0.0
5.28;0;0;0;0;0.0;0.0;0.0
5.29;0;0;0;0;0.0;0.0;0.0
5.3;0;0;0;0;0.0;0.0;0.0
5.31;0;0;0;0;0.0;0.0;0.0
5.32;0;0;0;0;0.0;0.0;0.0
5.33;0;0;0;0;0.0;0.0;0.0
5.34;0;0;0;0;0.0;0.0;0.0
5.35;0;0;0;0;0.0;0.0;0.0
5.36;0;0;0;0;0.0;0.0;0.0
5.37;0;0;0;0;0.0;0.0;0.0
5.38;0;0;0;0;0.0;0.0;0.0
5.39;0;0;0;0;0.0;0.0;0.0
5.4;0;0;0;0;0.0;0.0;0.0
5.41;0;0;0;0;0.0;0.0;0.0
5.42;0;0;0;0;0.0;0.0;0.0
5.43;0;0;0;0;0.0;0.0;0.0
5.44;0;0;0;0;0.0;0.0;0.0
5.45;0;0;0;0;0.0;0.0;0.0
5.46;0;0;0;0;0.0;0.0;0.0
5.47;0;0;0;0;0.0;0.0;0.0
5.48;0;0;0;0;0.0;0.0;0.0
5.49;0;0;0;0;0.0;0.0;0.0
5.5;0;0;0;0;0.0;0.0;0.0
5.51;0;0;0;0;0.0;0.0;0.0
5.52;0;0;0;0;0.0;0.0;0.0
5.53;0;0;0;0;0.0;0.0;0.0
5.54;0;0;0;0;0.0;0.0;0.0
5.55;0;0;0;0;0.0;0.0;0.0
5.56;0;0;0;0;0.0;0.0;0.0
5.57;0;0;0;0;0.0;0.0;0.0
5.58;0;1;0;0;0.1019367991845056;13.5;13.5
5.59;0;4;0;0;0.4077471967380224;13.5;13.5
5.6;0;3;0;0;0.3058103975535168;13.5;13.5
5.61;0;4;0;0;0.4077471967380224;13.5;13.5
5.62;0;5;0;1;0.6116207951070336;9.0;9.0
5.63;0;5;0;1;0.6116207951070336;9.0;9.0
5.64;0;5;0;1;0.6116207951070336;9.0;9.0
5.65;0;6;0;1;0.7135575942915392;9.642858;9.642858
5.66;0;6;0;2;0.8154943934760448;6.75;6.75
5.67;0;6;0;4;1.019367991845056;2.7;2.7
5.68;0;7;0;6;1.325178389398573;1.0384616;1.0384616
5.69;0;7;0;8;1.529051987767584;-0.9;-0.9
5.7;0;8;0;10;1.8348623853211008;-1.5;-1.5
5.71;0;10;0;12;2.2426095820591234;-1.2272727;-1.2272727
5.72;0;11;0;14;2.54841997961264;-1.62;-1.62
5.73;0;13;0;16;2.9561671763506623;-1.3965517;-1.3965517
5.74;0;14;0;17;3.1600407747196737;-1.3064516;-1.3064516
5.75;0;16;0;18;3.4658511722731906;-0.7941176;-0.7941176
5.76;0;18;0;18;3.6697247706422016;0.0;0.0
5.77;0;20;0;19;3.9755351681957185;0.34615386;0.34615386
5.78;0;22;0;19;4.1794087665647295;0.9878049;0.9878049
5.79;0;24;0;20;4.485219164118247;1.2272727;1.2272727
5.8;0;27;0;21;4.892966360856269;1.6875;1.6875
5.81;0;30;0;23;5.402650356778797;1.7830188;1.7830188
5.82;0;34;0;25;6.01427115188583;2.059322;2.059322
5.83;0;38;0;28;6.727828746177369;2.0454545;2.0454545
5.84;0;42;0;30;7.339449541284403;2.25;2.25
5.85;0;45;0;33;7.951070336391437;2.0769231;2.0769231
5.86;0;49;0;36;8.664627930682975;2.0647058;2.0647058
5.87;0;52;0;39;9.27624872579001;1.9285715;1.9285715
5.88;0;56;0;42;9.989806320081549;1.9285715;1.9285715
5.89;0;60;0;45;10.703363914373089;1.9285715;1.9285715
5.9;0;64;0;47;11.314984709480122;2.0675676;2.0675676
5.91;0;69;0;49;12.02854230377166;2.2881355;2.2881355
5.92;0;74;0;51;12.7420998980632;2.484;2.484
5.93;0;79;0;54;13.557594291539244;2.537594;2.537594
5.94;0;85;0;57;14.475025484199795;2.6619718;2.6619718
5.95;0;90;0;61;15.392456676860347;2.5927153;2.5927153
5.96;0;95;0;64;16.207951070336392;2.6320755;2.6320755
5.97;0;99;0;68;17.023445463812436;2.5059881;2.5059881
5.98;0;103;0;71;17.737003058103976;2.4827585;2.4827585
5.99;0;106;0;74;18.34862385321101;2.4;2.4
6.0;0;109;0;76;18.858307849133535;2.408108;2.408108
6.01;0;112;0;79;19.46992864424057;2.3324606;2.3324606
6.02;0;115;0;81;19.979612640163097;2.3418367;2.3418367
6.03;0;117;0;83;20.38735983690112;2.295;2.295
6.04;0;118;0;85;20.693170234454637;2.1945813;2.1945813
6.05;0;120;0;86;20.998980632008156;2.2281554;2.2281554
6.06;0;121;0;88;21.30479102956167;2.131579;2.131579
6.07;0;123;0;88;21.50866462793068;2.2393365;2.2393365
6.08;0;124;0;89;21.712538226299692;2.2183099;2.2183099
6.09;0;125;0;89;21.8144750254842;2.271028;2.271028
6.1;0;127;0;89;22.01834862385321;2.375;2.375
6.11;0;130;0;89;22.324159021406725;2.5273972;2.5273972
6.12;0;131;0;89;22.426095820591232;2.5772727;2.5772727
6.13;0;133;0;90;22.73190621814475;2.603139;2.603139
6.14;0;134;0;92;23.037716615698265;2.5088496;2.5088496
6.15;0;136;0;93;23.343527013251784;2.5349345;2.5349345
6.16;0;137;0;94;23.547400611620795;2.512987;2.512987
6.17;0;138;0;95;23.751274209989806;2.4914162;2.4914162
6.18;0;140;0;95;23.955147808358817;2.5851064;2.5851064
6.19;0;142;0;94;24.05708460754332;2.7457628;2.7457628
6.2;0;144;0;94;24.260958205912335;2.8361344;2.8361344
6.21;0;146;0;92;24.260958205912335;3.0630252;3.0630252
6.22;0;149;0;91;24.464831804281346;3.2625;3.2625
6.23;0;152;0;89;24.56676860346585;3.5290456;3.5290456
6.24;0;155;0;87;24.668705402650357;3.7933884;3.7933884
6.25;0;158;0;85;24.77064220183486;4.0555553;4.0555553
6.26;0;161;0;83;24.872579001019368;4.3155737;4.3155737
6.27;0;164;0;81;24.97451580020387;4.573469;4.573469
6.28;0;166;0;80;25.07645259938838;4.719512;4.719512
6.29;0;168;0;78;25.07645259938838;4.9390244;4.9390244
6.3;0;170;0;77;25.178389398572882;5.082996;5.082996
6.31;0;171;0;76;25.178389398572882;5.1923075;5.1923075
6.32;0;172;0;74;25.07645259938838;5.378049;5.378049
6.33;0;174;0;73;25.178389398572882;5.5202427;5.5202427
6.34;0;176;0;71;25.178389398572882;5.7388663;5.7388663
6.35;0;179;0;70;25.382262996941893;5.9096384;5.9096384
6.36;0;181;0;68;25.382262996941893;6.126506;6.126506
6.37;0;183;0;67;25.4841997961264;6.264;6.264
6.38;0;185;0;67;25.68807339449541;6.321429;6.321429
6.39;0;187;0;66;25.79001019367992;6.4565215;6.4565215
6.4;0;188;0;66;25.891946992864423;6.484252;6.484252
6.41;0;189;0;66;25.99388379204893;6.5117645;6.5117645
6.42;0;188;0;67;25.99388379204893;6.4058824;6.4058824
6.43;0;187;0;68;25.99388379204893;6.3;6.3
6.44;0;185;0;68;25.79001019367992;6.243083;6.243083
6.45;0;182;0;69;25.586136595310904;6.077689;6.077689
6.46;0;179;0;70;25.382262996941893;5.9096384;5.9096384
6.47;0;179;0;74;25.79001019367992;5.602767;5.602767
6.48;0;179;0;78;26.19775739041794;5.3054476;5.3054476
6.49;0;180;0;82;26.707441386340466;5.0496182;5.0496182
6.5;0;181;0;85;27.11518858307849;4.8721805;4.8721805
6.51;0;183;0;88;27.624872579001018;4.7324724;4.7324724
6.52;0;185;0;90;28.03261977573904;4.663636;4.663636
6.53;0;185;0;91;28.134556574923547;4.597826;4.597826
6.54;0;186;0;91;28.23649337410805;4.629964;4.629964
6.55;0;186;0;90;28.134556574923547;4.695652;4.695652
6.56;0;186;0;90;28.134556574923547;4.695652;4.695652
6.57;0;186;0;89;28.03261977573904;4.7618184;4.7618184
6.58;0;187;0;88;28.03261977573904;4.86;4.86
6.59;0;186;0;86;27.726809378185525;4.9632354;4.9632354
6.6;0;185;0;85;27.522935779816514;5.0;5.0
6.61;0;184;0;84;27.3190621814475;5.0373135;5.0373135
6.62;0;183;0;83;27.11518858307849;5.075188;5.075188
6.63;0;181;0;82;26.809378185524974;5.081749;5.081749
6.64;0;180;0;81;26.605504587155963;5.12069;5.12069
6.65;0;179;0;81;26.503567787971456;5.0884614;5.0884614
6.66;0;177;0;80;26.19775739041794;5.0953307;5.0953307
