 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: one leg
6.67;0;176;0;80;26.095820591233434;5.0625;5.0625
6.68;0;175;0;81;26.095820591233434;4.9570312;4.9570312
6.69;0;175;0;81;26.095820591233434;4.9570312;4.9570312
6.7;0;175;0;82;26.19775739041794;4.885214;4.885214
6.71;0;175;0;83;26.299694189602445;4.8139534;4.8139534
6.72;0;175;0;83;26.299694189602445;4.8139534;4.8139534
6.73;0;174;0;84;26.299694189602445;4.7093024;4.7093024
6.74;0;173;0;85;26.299694189602445;4.604651;4.604651
6.75;0;171;0;86;26.19775739041794;4.4649806;4.4649806
6.76;0;169;0;86;25.99388379204893;4.394118;4.394118
6.77;0;166;0;88;25.891946992864423;4.1456695;4.1456695
6.78;0;164;0;89;25.79001019367992;4.0019765;4.0019765
6.79;0;163;0;91;25.891946992864423;3.8267717;3.8267717
6.8;0;163;0;93;26.095820591233434;3.6914062;3.6914062
6.81;0;164;0;94;26.299694189602445;3.6627908;3.6627908
6.82;0;165;0;95;26.503567787971456;3.6346154;3.6346154
6.83;0;167;0;96;26.809378185524974;3.6444867;3.6444867
6.84;0;168;0;96;26.911314984709477;3.6818182;3.6818182
6.85;0;168;0;97;27.013251783893985;3.616981;3.616981
6.86;0;168;0;97;27.013251783893985;3.616981;3.616981
6.87;0;168;0;97;27.013251783893985;3.616981;3.616981
6.88;0;168;0;98;27.11518858307849;3.5526316;3.5526316
6.89;0;167;0;98;27.013251783893985;3.5150943;3.5150943
6.9;0;166;0;97;26.809378185524974;3.541825;3.541825
6.91;0;165;0;97;26.707441386340466;3.5038168;3.5038168
6.92;0;164;0;97;26.605504587155963;3.4655173;3.4655173
6.93;0;163;0;97;26.503567787971456;3.426923;3.426923
6.94;0;162;0;97;26.401630988786952;3.388031;3.388031
6.95;0;161;0;97;26.299694189602445;3.3488371;3.3488371
6.96;0;161;0;97;26.299694189602445;3.3488371;3.3488371
6.97;0;160;0;97;26.19775739041794;3.3093386;3.3093386
6.98;0;159;0;97;26.095820591233434;3.2695312;3.2695312
6.99;0;159;0;97;26.095820591233434;3.2695312;3.2695312
7.0;0;158;0;97;25.99388379204893;3.2294118;3.2294118
7.01;0;157;0;97;25.891946992864423;3.1889763;3.1889763
7.02;0;156;0;97;25.79001019367992;3.1482213;3.1482213
7.03;0;155;0;96;25.586136595310904;3.1733067;3.1733067
7.04;0;154;0;96;25.4841997961264;3.132;3.132
7.05;0;153;0;96;25.382262996941893;3.0903614;3.0903614
7.06;0;153;0;95;25.28032619775739;3.157258;3.157258
7.07;0;153;0;95;25.28032619775739;3.157258;3.157258
7.08;0;153;0;95;25.28032619775739;3.157258;3.157258
7.09;0;152;0;95;25.178389398572882;3.1153846;3.1153846
7.1;0;152;0;95;25.178389398572882;3.1153846;3.1153846
7.11;0;152;0;96;25.28032619775739;3.048387;3.048387
7.12;0;152;0;96;25.28032619775739;3.048387;3.048387
7.13;0;152;0;96;25.28032619775739;3.048387;3.048387
7.14;0;152;0;96;25.28032619775739;3.048387;3.048387
7.15;0;152;0;96;25.28032619775739;3.048387;3.048387
7.16;0;153;0;96;25.382262996941893;3.0903614;3.0903614
7.17;0;153;0;95;25.28032619775739;3.157258;3.157258
7.18;0;154;0;94;25.28032619775739;3.266129;3.266129
7.19;0;155;0;94;25.382262996941893;3.3072288;3.3072288
7.2;0;156;0;93;25.382262996941893;3.4156628;3.4156628
7.21;0;156;0;93;25.382262996941893;3.4156628;3.4156628
7.22;0;157;0;92;25.382262996941893;3.5240965;3.5240965
7.23;0;157;0;92;25.382262996941893;3.5240965;3.5240965
7.24;0;157;0;91;25.28032619775739;3.592742;3.592742
7.25;0;158;0;91;25.382262996941893;3.6325302;3.6325302
7.26;0;158;0;90;25.28032619775739;3.701613;3.701613
7.27;0;158;0;90;25.28032619775739;3.701613;3.701613
7.28;0;159;0;90;25.382262996941893;3.740964;3.740964
7.29;0;159;0;90;25.382262996941893;3.740964;3.740964
7.3;0;159;0;90;25.382262996941893;3.740964;3.740964
7.31;0;159;0;90;25.382262996941893;3.740964;3.740964
7.32;0;159;0;90;25.382262996941893;3.740964;3.740964
7.33;0;159;0;91;25.4841997961264;3.672;3.672
7.34;0;159;0;91;25.4841997961264;3.672;3.672
7.35;0;160;0;91;25.586136595310904;3.7111554;3.7111554
7.36;0;160;0;91;25.586136595310904;3.7111554;3.7111554
7.37;0;161;0;91;25.68807339449541;3.75;3.75
7.38;0;161;0;91;25.68807339449541;3.75;3.75
7.39;0;162;0;91;25.79001019367992;3.7885375;3.7885375
7.4;0;163;0;91;25.891946992864423;3.8267717;3.8267717
7.41;0;163;0;91;25.891946992864423;3.8267717;3.8267717
7.42;0;165;0;91;26.095820591233434;3.9023438;3.9023438
7.43;0;166;0;91;26.19775739041794;3.9396887;3.9396887
7.44;0;166;0;91;26.19775739041794;3.9396887;3.9396887
7.45;0;166;0;91;26.19775739041794;3.9396887;3.9396887
7.46;0;166;0;91;26.19775739041794;3.9396887;3.9396887
7.47;0;165;0;91;26.095820591233434;3.9023438;3.9023438
7.48;0;165;0;92;26.19775739041794;3.8346303;3.8346303
7.49;0;165;0;92;26.19775739041794;3.8346303;3.8346303
7.5;0;164;0;92;26.095820591233434;3.796875;3.796875
7.51;0;164;0;93;26.19775739041794;3.729572;3.729572
7.52;0;164;0;93;26.19775739041794;3.729572;3.729572
7.53;0;164;0;93;26.19775739041794;3.729572;3.729572
7.54;0;164;0;93;26.19775739041794;3.729572;3.729572
7.55;0;164;0;93;26.19775739041794;3.729572;3.729572
7.56;0;164;0;93;26.19775739041794;3.729572;3.729572
7.57;0;164;0;94;26.299694189602445;3.6627908;3.6627908
7.58;0;164;0;94;26.299694189602445;3.6627908;3.6627908
7.59;0;163;0;95;26.299694189602445;3.5581396;3.5581396
7.6;0;163;0;95;26.299694189602445;3.5581396;3.5581396
7.61;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.62;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.63;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.64;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.65;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.66;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.67;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.68;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.69;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.7;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.71;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.72;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.73;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.74;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.75;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.76;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.77;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.78;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.79;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.8;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.81;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.82;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.83;0;162;0;96;26.299694189602445;3.4534883;3.4534883
7.84;0;162;0;95;26.19775739041794;3.5194552;3.5194552
7.85;0;162;0;95;26.19775739041794;3.5194552;3.5194552
7.86;0;162;0;95;26.19775739041794;3.5194552;3.5194552
7.87;0;162;0;95;26.19775739041794;3.5194552;3.5194552
7.88;0;162;0;94;26.095820591233434;3.5859375;3.5859375
7.89;0;162;0;94;26.095820591233434;3.5859375;3.5859375
7.9;0;162;0;94;26.095820591233434;3.5859375;3.5859375
7.91;0;162;0;94;26.095820591233434;3.5859375;3.5859375
7.92;0;162;0;94;26.095820591233434;3.5859375;3.5859375
7.93;0;162;0;94;26.095820591233434;3.5859375;3.5859375
7.94;0;162;0;94;26.095820591233434;3.5859375;3.5859375
7.95;0;162;0;95;26.19775739041794;3.5194552;3.5194552
7.96;0;162;0;95;26.19775739041794;3.5194552;3.5194552
7.97;0;163;0;95;26.299694189602445;3.5581396;3.5581396
7.98;0;163;0;95;26.299694189602445;3.5581396;3.5581396
7.99;0;163;0;95;26.299694189602445;3.5581396;3.5581396
8.0;0;163;0;95;26.299694189602445;3.5581396;3.5581396
8.01;0;163;0;95;26.299694189602445;3.5581396;3.5581396
8.02;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.03;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.04;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.05;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.06;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.07;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.08;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.09;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.1;0;164;0;94;26.299694189602445;3.6627908;3.6627908
8.11;0;164;0;94;26.299694189602445;3.6627908;3.6627908
8.12;0;164;0;94;26.299694189602445;3.6627908;3.6627908
8.13;0;164;0;94;26.299694189602445;3.6627908;3.6627908
8.14;0;164;0;94;26.299694189602445;3.6627908;3.6627908
8.15;0;164;0;94;26.299694189602445;3.6627908;3.6627908
8.16;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.17;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.18;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.19;0;164;0;95;26.401630988786952;3.5965252;3.5965252
8.2;0;164;0;96;26.503567787971456;3.5307693;3.5307693
8.21;0;164;0;96;26.503567787971456;3.5307693;3.5307693
8.22;0;163;0;96;26.401630988786952;3.492278;3.492278
8.23;0;163;0;97;26.503567787971456;3.426923;3.426923
8.24;0;162;0;97;26.401630988786952;3.388031;3.388031
8.25;0;162;0;98;26.503567787971456;3.323077;3.323077
8.26;0;161;0;98;26.401630988786952;3.2837837;3.2837837
8.27;0;161;0;98;26.401630988786952;3.2837837;3.2837837
8.28;0;160;0;99;26.401630988786952;3.1795366;3.1795366
8.29;0;159;0;99;26.299694189602445;3.139535;3.139535
8.3;0;159;0;100;26.401630988786952;3.0752895;3.0752895
8.31;0;159;0;100;26.401630988786952;3.0752895;3.0752895
8.32;0;160;0;100;26.503567787971456;3.1153846;3.1153846
8.33;0;160;0;100;26.503567787971456;3.1153846;3.1153846
8.34;0;160;0;101;26.605504587155963;3.0517242;3.0517242
8.35;0;160;0;101;26.605504587155963;3.0517242;3.0517242
8.36;0;159;0;101;26.503567787971456;3.0115385;3.0115385
8.37;0;159;0;101;26.503567787971456;3.0115385;3.0115385
8.38;0;159;0;101;26.503567787971456;3.0115385;3.0115385
8.39;0;158;0;101;26.401630988786952;2.9710424;2.9710424
8.4;0;158;0;101;26.401630988786952;2.9710424;2.9710424
8.41;0;157;0;101;26.299694189602445;2.9302325;2.9302325
8.42;0;157;0;101;26.299694189602445;2.9302325;2.9302325
8.43;0;156;0;101;26.19775739041794;2.889105;2.889105
8.44;0;155;0;101;26.095820591233434;2.8476562;2.8476562
8.45;0;155;0;101;26.095820591233434;2.8476562;2.8476562
8.46;0;155;0;101;26.095820591233434;2.8476562;2.8476562
8.47;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.48;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.49;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.5;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.51;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.52;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.53;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.54;0;154;0;101;25.99388379204893;2.8058825;2.8058825
8.55;0;153;0;101;25.891946992864423;2.7637796;2.7637796
8.56;0;153;0;101;25.891946992864423;2.7637796;2.7637796
8.57;0;153;0;101;25.891946992864423;2.7637796;2.7637796
8.58;0;153;0;101;25.891946992864423;2.7637796;2.7637796
8.59;0;153;0;101;25.891946992864423;2.7637796;2.7637796
8.6;0;153;0;101;25.891946992864423;2.7637796;2.7637796
8.61;0;153;0;101;25.891946992864423;2.7637796;2.7637796
8.62;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.63;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.64;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.65;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.66;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.67;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.68;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.69;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.7;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.71;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.72;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.73;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.74;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.75;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.76;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.77;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.78;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.79;0;151;0;102;25.79001019367992;2.6146245;2.6146245
8.8;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.81;0;152;0;102;25.891946992864423;2.6574802;2.6574802
8.82;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.83;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.84;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.85;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.86;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.87;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.88;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.89;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.9;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.91;0;152;0;103;25.99388379204893;2.5941176;2.5941176
8.92;0;151;0;103;25.891946992864423;2.551181;2.551181
8.93;0;151;0;103;25.891946992864423;2.551181;2.551181
8.94;0;151;0;103;25.891946992864423;2.551181;2.551181
8.95;0;151;0;103;25.891946992864423;2.551181;2.551181
8.96;0;151;0;103;25.891946992864423;2.551181;2.551181
8.97;0;151;0;103;25.891946992864423;2.551181;2.551181
8.98;0;151;0;103;25.891946992864423;2.551181;2.551181
8.99;0;152;0;104;26.095820591233434;2.53125;2.53125
9.0;0;152;0;104;26.095820591233434;2.53125;2.53125
9.01;0;151;0;104;25.99388379204893;2.4882352;2.4882352
9.02;0;151;0;104;25.99388379204893;2.4882352;2.4882352
9.03;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.04;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.05;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.06;0;150;0;105;25.99388379204893;2.3823528;2.3823528
9.07;0;150;0;105;25.99388379204893;2.3823528;2.3823528
9.08;0;150;0;105;25.99388379204893;2.3823528;2.3823528
9.09;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.1;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.11;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.12;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.13;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.14;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.15;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.16;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.17;0;149;0;106;25.99388379204893;2.2764707;2.2764707
9.18;0;149;0;107;26.095820591233434;2.2148438;2.2148438
9.19;0;148;0;107;25.99388379204893;2.1705883;2.1705883
9.2;0;148;0;107;25.99388379204893;2.1705883;2.1705883
9.21;0;148;0;107;25.99388379204893;2.1705883;2.1705883
9.22;0;148;0;106;25.891946992864423;2.2322834;2.2322834
9.23;0;148;0;106;25.891946992864423;2.2322834;2.2322834
9.24;0;148;0;106;25.891946992864423;2.2322834;2.2322834
9.25;0;148;0;106;25.891946992864423;2.2322834;2.2322834
9.26;0;148;0;106;25.891946992864423;2.2322834;2.2322834
9.27;0;149;0;105;25.891946992864423;2.3385828;2.3385828
9.28;0;149;0;105;25.891946992864423;2.3385828;2.3385828
9.29;0;149;0;105;25.891946992864423;2.3385828;2.3385828
9.3;0;149;0;105;25.891946992864423;2.3385828;2.3385828
9.31;0;149;0;105;25.891946992864423;2.3385828;2.3385828
9.32;0;150;0;105;25.99388379204893;2.3823528;2.3823528
9.33;0;150;0;106;26.095820591233434;2.3203125;2.3203125
9.34;0;150;0;106;26.095820591233434;2.3203125;2.3203125
9.35;0;151;0;106;26.19775739041794;2.3638132;2.3638132
9.36;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.37;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.38;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.39;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.4;0;151;0;105;26.095820591233434;2.4257812;2.4257812
9.41;0;152;0;105;26.19775739041794;2.4688716;2.4688716
9.42;0;152;0;105;26.19775739041794;2.4688716;2.4688716
9.43;0;152;0;104;26.095820591233434;2.53125;2.53125
9.44;0;152;0;104;26.095820591233434;2.53125;2.53125
9.45;0;152;0;104;26.095820591233434;2.53125;2.53125
9.46;0;153;0;104;26.19775739041794;2.57393;2.57393
9.47;0;153;0;104;26.19775739041794;2.57393;2.57393
9.48;0;153;0;104;26.19775739041794;2.57393;2.57393
9.49;0;153;0;104;26.19775739041794;2.57393;2.57393
9.5;0;154;0;104;26.299694189602445;2.6162791;2.6162791
9.51;0;154;0;103;26.19775739041794;2.6789882;2.6789882
9.52;0;154;0;103;26.19775739041794;2.6789882;2.6789882
9.53;0;155;0;103;26.299694189602445;2.7209303;2.7209303
9.54;0;155;0;103;26.299694189602445;2.7209303;2.7209303
9.55;0;156;0;103;26.401630988786952;2.7625482;2.7625482
9.56;0;156;0;103;26.401630988786952;2.7625482;2.7625482
9.57;0;156;0;103;26.401630988786952;2.7625482;2.7625482
9.58;0;157;0;103;26.503567787971456;2.8038461;2.8038461
9.59;0;157;0;102;26.401630988786952;2.8667953;2.8667953
9.6;0;157;0;102;26.401630988786952;2.8667953;2.8667953
9.61;0;158;0;102;26.503567787971456;2.9076922;2.9076922
9.62;0;158;0;102;26.503567787971456;2.9076922;2.9076922
9.63;0;159;0;102;26.605504587155963;2.9482758;2.9482758
9.64;0;159;0;102;26.605504587155963;2.9482758;2.9482758
9.65;0;159;0;102;26.605504587155963;2.9482758;2.9482758
9.66;0;160;0;102;26.707441386340466;2.9885497;2.9885497
9.67;0;160;0;101;26.605504587155963;3.0517242;3.0517242
9.68;0;160;0;101;26.605504587155963;3.0517242;3.0517242
9.69;0;160;0;101;26.605504587155963;3.0517242;3.0517242
9.7;0;160;0;101;26.605504587155963;3.0517242;3.0517242
9.71;0;161;0;101;26.707441386340466;3.091603;3.091603
9.72;0;161;0;101;26.707441386340466;3.091603;3.091603
9.73;0;162;0;101;26.809378185524974;3.1311786;3.1311786
9.74;0;162;0;101;26.809378185524974;3.1311786;3.1311786
9.75;0;162;0;101;26.809378185524974;3.1311786;3.1311786
9.76;0;163;0;101;26.911314984709477;3.1704545;3.1704545
9.77;0;163;0;101;26.911314984709477;3.1704545;3.1704545
9.78;0;163;0;101;26.911314984709477;3.1704545;3.1704545
9.79;0;163;0;101;26.911314984709477;3.1704545;3.1704545
9.8;0;163;0;101;26.911314984709477;3.1704545;3.1704545
9.81;0;163;0;100;26.809378185524974;3.2338402;3.2338402
9.82;0;163;0;100;26.809378185524974;3.2338402;3.2338402
9.83;0;163;0;100;26.809378185524974;3.2338402;3.2338402
9.84;0;163;0;99;26.707441386340466;3.29771;3.29771
9.85;0;163;0;99;26.707441386340466;3.29771;3.29771
9.86;0;163;0;99;26.707441386340466;3.29771;3.29771
9.87;0;163;0;99;26.707441386340466;3.29771;3.29771
9.88;0;163;0;99;26.707441386340466;3.29771;3.29771
9.89;0;164;0;99;26.809378185524974;3.3365018;3.3365018
9.9;0;164;0;99;26.809378185524974;3.3365018;3.3365018
9.91;0;164;0;98;26.707441386340466;3.4007633;3.4007633
9.92;0;164;0;98;26.707441386340466;3.4007633;3.4007633
9.93;0;164;0;98;26.707441386340466;3.4007633;3.4007633
9.94;0;164;0;97;26.605504587155963;3.4655173;3.4655173
9.95;0;164;0;97;26.605504587155963;3.4655173;3.4655173
9.96;0;164;0;97;26.605504587155963;3.4655173;3.4655173
9.97;0;164;0;97;26.605504587155963;3.4655173;3.4655173
9.98;0;164;0;96;26.503567787971456;3.5307693;3.5307693
9.99;0;165;0;96;26.605504587155963;3.5689654;3.5689654
10.0;0;165;0;96;26.605504587155963;3.5689654;3.5689654
10.01;0;166;0;96;26.707441386340466;3.6068702;3.6068702
10.02;0;166;0;96;26.707441386340466;3.6068702;3.6068702
10.03;0;167;0;96;26.809378185524974;3.6444867;3.6444867
10.04;0;167;0;96;26.809378185524974;3.6444867;3.6444867
10.05;0;167;0;96;26.809378185524974;3.6444867;3.6444867
10.06;0;167;0;96;26.809378185524974;3.6444867;3.6444867
10.07;0;167;0;96;26.809378185524974;3.6444867;3.6444867
10.08;0;167;0;95;26.707441386340466;3.7099237;3.7099237
10.09;0;167;0;95;26.707441386340466;3.7099237;3.7099237
10.1;0;167;0;95;26.707441386340466;3.7099237;3.7099237
10.11;0;167;0;95;26.707441386340466;3.7099237;3.7099237
10.12;0;168;0;94;26.707441386340466;3.812977;3.812977
10.13;0;168;0;94;26.707441386340466;3.812977;3.812977
10.14;0;168;0;94;26.707441386340466;3.812977;3.812977
10.15;0;168;0;94;26.707441386340466;3.812977;3.812977
10.16;0;169;0;94;26.809378185524974;3.84981;3.84981
10.17;0;169;0;94;26.809378185524974;3.84981;3.84981
10.18;0;170;0;94;26.911314984709477;3.8863637;3.8863637
10.19;0;170;0;94;26.911314984709477;3.8863637;3.8863637
10.2;0;170;0;94;26.911314984709477;3.8863637;3.8863637
10.21;0;171;0;94;27.013251783893985;3.9226415;3.9226415
10.22;0;171;0;94;27.013251783893985;3.9226415;3.9226415
10.23;0;172;0;94;27.11518858307849;3.9586465;3.9586465
10.24;0;172;0;93;27.013251783893985;4.0245285;4.0245285
10.25;0;173;0;93;27.11518858307849;4.06015;4.06015
10.26;0;173;0;93;27.11518858307849;4.06015;4.06015
10.27;0;174;0;92;27.11518858307849;4.161654;4.161654
10.28;0;174;0;92;27.11518858307849;4.161654;4.161654
10.29;0;174;0;92;27.11518858307849;4.161654;4.161654
10.3;0;175;0;91;27.11518858307849;4.263158;4.263158
