 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: one leg
10.31;0;175;0;91;27.11518858307849;4.263158;4.263158
10.32;0;176;0;90;27.11518858307849;4.3646617;4.3646617
10.33;0;176;0;90;27.11518858307849;4.3646617;4.3646617
10.34;0;177;0;90;27.217125382262996;4.398876;4.398876
10.35;0;177;0;89;27.11518858307849;4.4661655;4.4661655
10.36;0;178;0;89;27.217125382262996;4.5;4.5
10.37;0;178;0;89;27.217125382262996;4.5;4.5
10.38;0;179;0;89;27.3190621814475;4.533582;4.533582
10.39;0;179;0;89;27.3190621814475;4.533582;4.533582
10.4;0;179;0;89;27.3190621814475;4.533582;4.533582
10.41;0;179;0;88;27.217125382262996;4.601124;4.601124
10.42;0;179;0;88;27.217125382262996;4.601124;4.601124
10.43;0;179;0;88;27.217125382262996;4.601124;4.601124
10.44;0;180;0;88;27.3190621814475;4.6343284;4.6343284
10.45;0;180;0;87;27.217125382262996;4.702247;4.702247
10.46;0;180;0;87;27.217125382262996;4.702247;4.702247
10.47;0;181;0;87;27.3190621814475;4.7350745;4.7350745
10.48;0;181;0;87;27.3190621814475;4.7350745;4.7350745
10.49;0;181;0;87;27.3190621814475;4.7350745;4.7350745
10.5;0;181;0;87;27.3190621814475;4.7350745;4.7350745
10.51;0;181;0;87;27.3190621814475;4.7350745;4.7350745
10.52;0;182;0;87;27.420998980632007;4.7676578;4.7676578
10.53;0;182;0;87;27.420998980632007;4.7676578;4.7676578
10.54;0;182;0;87;27.420998980632007;4.7676578;4.7676578
10.55;0;182;0;87;27.420998980632007;4.7676578;4.7676578
10.56;0;182;0;87;27.420998980632007;4.7676578;4.7676578
10.57;0;183;0;87;27.522935779816514;4.8;4.8
10.58;0;183;0;87;27.522935779816514;4.8;4.8
10.59;0;183;0;87;27.522935779816514;4.8;4.8
10.6;0;184;0;86;27.522935779816514;4.9;4.9
10.61;0;184;0;86;27.522935779816514;4.9;4.9
10.62;0;184;0;86;27.522935779816514;4.9;4.9
10.63;0;184;0;86;27.522935779816514;4.9;4.9
10.64;0;184;0;86;27.522935779816514;4.9;4.9
10.65;0;184;0;86;27.522935779816514;4.9;4.9
10.66;0;184;0;86;27.522935779816514;4.9;4.9
10.67;0;184;0;86;27.522935779816514;4.9;4.9
10.68;0;184;0;86;27.522935779816514;4.9;4.9
10.69;0;184;0;86;27.522935779816514;4.9;4.9
10.7;0;184;0;86;27.522935779816514;4.9;4.9
10.71;0;184;0;86;27.522935779816514;4.9;4.9
10.72;0;185;0;86;27.624872579001018;4.931734;4.931734
10.73;0;185;0;86;27.624872579001018;4.931734;4.931734
10.74;0;185;0;86;27.624872579001018;4.931734;4.931734
10.75;0;186;0;85;27.624872579001018;5.0313654;5.0313654
10.76;0;186;0;85;27.624872579001018;5.0313654;5.0313654
10.77;0;186;0;85;27.624872579001018;5.0313654;5.0313654
10.78;0;187;0;85;27.726809378185525;5.0625;5.0625
10.79;0;187;0;85;27.726809378185525;5.0625;5.0625
10.8;0;187;0;84;27.624872579001018;5.130996;5.130996
10.81;0;187;0;84;27.624872579001018;5.130996;5.130996
10.82;0;187;0;84;27.624872579001018;5.130996;5.130996
10.83;0;187;0;84;27.624872579001018;5.130996;5.130996
10.84;0;186;0;84;27.522935779816514;5.1;5.1
10.85;0;186;0;83;27.420998980632007;5.169145;5.169145
10.86;0;186;0;83;27.420998980632007;5.169145;5.169145
10.87;0;186;0;83;27.420998980632007;5.169145;5.169145
10.88;0;186;0;83;27.420998980632007;5.169145;5.169145
10.89;0;186;0;83;27.420998980632007;5.169145;5.169145
10.9;0;186;0;83;27.420998980632007;5.169145;5.169145
10.91;0;186;0;83;27.420998980632007;5.169145;5.169145
10.92;0;186;0;83;27.420998980632007;5.169145;5.169145
10.93;0;187;0;83;27.522935779816514;5.2;5.2
10.94;0;187;0;83;27.522935779816514;5.2;5.2
10.95;0;187;0;83;27.522935779816514;5.2;5.2
10.96;0;187;0;83;27.522935779816514;5.2;5.2
10.97;0;187;0;83;27.522935779816514;5.2;5.2
10.98;0;187;0;83;27.522935779816514;5.2;5.2
10.99;0;187;0;84;27.624872579001018;5.130996;5.130996
11.0;0;187;0;84;27.624872579001018;5.130996;5.130996
11.01;0;187;0;84;27.624872579001018;5.130996;5.130996
11.02;0;186;0;84;27.522935779816514;5.1;5.1
11.03;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.04;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.05;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.06;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.07;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.08;0;185;0;86;27.624872579001018;4.931734;4.931734
11.09;0;185;0;86;27.624872579001018;4.931734;4.931734
11.1;0;185;0;86;27.624872579001018;4.931734;4.931734
11.11;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.12;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.13;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.14;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.15;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.16;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.17;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.18;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.19;0;186;0;86;27.726809378185525;4.9632354;4.9632354
11.2;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.21;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.22;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.23;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.24;0;186;0;85;27.624872579001018;5.0313654;5.0313654
11.25;0;185;0;86;27.624872579001018;4.931734;4.931734
11.26;0;185;0;86;27.624872579001018;4.931734;4.931734
11.27;0;185;0;86;27.624872579001018;4.931734;4.931734
11.28;0;185;0;86;27.624872579001018;4.931734;4.931734
11.29;0;185;0;86;27.624872579001018;4.931734;4.931734
11.3;0;184;0;86;27.522935779816514;4.9;4.9
11.31;0;184;0;86;27.522935779816514;4.9;4.9
11.32;0;184;0;86;27.522935779816514;4.9;4.9
11.33;0;184;0;86;27.522935779816514;4.9;4.9
11.34;0;184;0;86;27.522935779816514;4.9;4.9
11.35;0;184;0;86;27.522935779816514;4.9;4.9
11.36;0;184;0;86;27.522935779816514;4.9;4.9
11.37;0;183;0;86;27.420998980632007;4.8680296;4.8680296
11.38;0;183;0;86;27.420998980632007;4.8680296;4.8680296
11.39;0;183;0;86;27.420998980632007;4.8680296;4.8680296
11.4;0;183;0;86;27.420998980632007;4.8680296;4.8680296
11.41;0;183;0;87;27.522935779816514;4.8;4.8
11.42;0;183;0;87;27.522935779816514;4.8;4.8
11.43;0;183;0;87;27.522935779816514;4.8;4.8
11.44;0;182;0;87;27.420998980632007;4.7676578;4.7676578
11.45;0;182;0;87;27.420998980632007;4.7676578;4.7676578
11.46;0;182;0;87;27.420998980632007;4.7676578;4.7676578
11.47;0;182;0;87;27.420998980632007;4.7676578;4.7676578
11.48;0;182;0;87;27.420998980632007;4.7676578;4.7676578
11.49;0;182;0;87;27.420998980632007;4.7676578;4.7676578
11.5;0;182;0;87;27.420998980632007;4.7676578;4.7676578
11.51;0;182;0;88;27.522935779816514;4.7;4.7
11.52;0;182;0;88;27.522935779816514;4.7;4.7
11.53;0;181;0;88;27.420998980632007;4.6672864;4.6672864
11.54;0;181;0;88;27.420998980632007;4.6672864;4.6672864
11.55;0;181;0;88;27.420998980632007;4.6672864;4.6672864
11.56;0;181;0;88;27.420998980632007;4.6672864;4.6672864
11.57;0;181;0;88;27.420998980632007;4.6672864;4.6672864
11.58;0;180;0;87;27.217125382262996;4.702247;4.702247
11.59;0;180;0;87;27.217125382262996;4.702247;4.702247
11.6;0;180;0;87;27.217125382262996;4.702247;4.702247
11.61;0;180;0;87;27.217125382262996;4.702247;4.702247
11.62;0;180;0;87;27.217125382262996;4.702247;4.702247
11.63;0;180;0;87;27.217125382262996;4.702247;4.702247
11.64;0;180;0;87;27.217125382262996;4.702247;4.702247
11.65;0;180;0;88;27.3190621814475;4.6343284;4.6343284
11.66;0;180;0;88;27.3190621814475;4.6343284;4.6343284
11.67;0;180;0;88;27.3190621814475;4.6343284;4.6343284
11.68;0;180;0;88;27.3190621814475;4.6343284;4.6343284
11.69;0;179;0;88;27.217125382262996;4.601124;4.601124
11.7;0;179;0;88;27.217125382262996;4.601124;4.601124
11.71;0;179;0;88;27.217125382262996;4.601124;4.601124
11.72;0;179;0;88;27.217125382262996;4.601124;4.601124
11.73;0;179;0;89;27.3190621814475;4.533582;4.533582
11.74;0;178;0;89;27.217125382262996;4.5;4.5
11.75;0;178;0;89;27.217125382262996;4.5;4.5
11.76;0;178;0;89;27.217125382262996;4.5;4.5
11.77;0;178;0;89;27.217125382262996;4.5;4.5
11.78;0;178;0;89;27.217125382262996;4.5;4.5
11.79;0;177;0;89;27.11518858307849;4.4661655;4.4661655
11.8;0;177;0;89;27.11518858307849;4.4661655;4.4661655
11.81;0;177;0;89;27.11518858307849;4.4661655;4.4661655
11.82;0;177;0;89;27.11518858307849;4.4661655;4.4661655
11.83;0;176;0;89;27.013251783893985;4.4320755;4.4320755
11.84;0;176;0;89;27.013251783893985;4.4320755;4.4320755
11.85;0;176;0;89;27.013251783893985;4.4320755;4.4320755
11.86;0;175;0;90;27.013251783893985;4.3301888;4.3301888
11.87;0;175;0;90;27.013251783893985;4.3301888;4.3301888
11.88;0;175;0;90;27.013251783893985;4.3301888;4.3301888
11.89;0;175;0;90;27.013251783893985;4.3301888;4.3301888
11.9;0;175;0;90;27.013251783893985;4.3301888;4.3301888
11.91;0;175;0;90;27.013251783893985;4.3301888;4.3301888
11.92;0;174;0;90;26.911314984709477;4.2954545;4.2954545
11.93;0;174;0;90;26.911314984709477;4.2954545;4.2954545
11.94;0;174;0;90;26.911314984709477;4.2954545;4.2954545
11.95;0;174;0;90;26.911314984709477;4.2954545;4.2954545
11.96;0;174;0;90;26.911314984709477;4.2954545;4.2954545
11.97;0;174;0;90;26.911314984709477;4.2954545;4.2954545
11.98;0;174;0;90;26.911314984709477;4.2954545;4.2954545
11.99;0;174;0;90;26.911314984709477;4.2954545;4.2954545
12.0;0;174;0;90;26.911314984709477;4.2954545;4.2954545
12.01;0;174;0;90;26.911314984709477;4.2954545;4.2954545
12.02;0;174;0;90;26.911314984709477;4.2954545;4.2954545
12.03;0;173;0;90;26.809378185524974;4.260456;4.260456
12.04;0;173;0;90;26.809378185524974;4.260456;4.260456
12.05;0;173;0;90;26.809378185524974;4.260456;4.260456
12.06;0;173;0;89;26.707441386340466;4.328244;4.328244
12.07;0;173;0;89;26.707441386340466;4.328244;4.328244
12.08;0;172;0;89;26.605504587155963;4.293103;4.293103
12.09;0;172;0;89;26.605504587155963;4.293103;4.293103
12.1;0;172;0;89;26.605504587155963;4.293103;4.293103
12.11;0;172;0;89;26.605504587155963;4.293103;4.293103
12.12;0;172;0;89;26.605504587155963;4.293103;4.293103
12.13;0;172;0;89;26.605504587155963;4.293103;4.293103
12.14;0;172;0;90;26.707441386340466;4.2251906;4.2251906
12.15;0;172;0;90;26.707441386340466;4.2251906;4.2251906
12.16;0;172;0;90;26.707441386340466;4.2251906;4.2251906
12.17;0;171;0;90;26.605504587155963;4.1896553;4.1896553
12.18;0;171;0;91;26.707441386340466;4.1221375;4.1221375
12.19;0;171;0;91;26.707441386340466;4.1221375;4.1221375
12.2;0;171;0;91;26.707441386340466;4.1221375;4.1221375
12.21;0;171;0;91;26.707441386340466;4.1221375;4.1221375
12.22;0;171;0;91;26.707441386340466;4.1221375;4.1221375
12.23;0;171;0;92;26.809378185524974;4.055133;4.055133
12.24;0;171;0;92;26.809378185524974;4.055133;4.055133
12.25;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.26;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.27;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.28;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.29;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.3;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.31;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.32;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.33;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.34;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.35;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.36;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.37;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.38;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.39;0;171;0;93;26.911314984709477;3.9886363;3.9886363
12.4;0;171;0;92;26.809378185524974;4.055133;4.055133
12.41;0;171;0;92;26.809378185524974;4.055133;4.055133
12.42;0;172;0;92;26.911314984709477;4.090909;4.090909
12.43;0;172;0;92;26.911314984709477;4.090909;4.090909
12.44;0;171;0;92;26.809378185524974;4.055133;4.055133
12.45;0;171;0;92;26.809378185524974;4.055133;4.055133
12.46;0;171;0;92;26.809378185524974;4.055133;4.055133
12.47;0;171;0;92;26.809378185524974;4.055133;4.055133
12.48;0;171;0;92;26.809378185524974;4.055133;4.055133
12.49;0;171;0;92;26.809378185524974;4.055133;4.055133
12.5;0;171;0;92;26.809378185524974;4.055133;4.055133
12.51;0;171;0;92;26.809378185524974;4.055133;4.055133
12.52;0;172;0;92;26.911314984709477;4.090909;4.090909
12.53;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.54;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.55;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.56;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.57;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.58;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.59;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.6;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.61;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.62;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.63;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.64;0;173;0;93;27.11518858307849;4.06015;4.06015
12.65;0;173;0;93;27.11518858307849;4.06015;4.06015
12.66;0;173;0;93;27.11518858307849;4.06015;4.06015
12.67;0;173;0;93;27.11518858307849;4.06015;4.06015
12.68;0;173;0;93;27.11518858307849;4.06015;4.06015
12.69;0;173;0;93;27.11518858307849;4.06015;4.06015
12.7;0;173;0;93;27.11518858307849;4.06015;4.06015
12.71;0;173;0;93;27.11518858307849;4.06015;4.06015
12.72;0;173;0;93;27.11518858307849;4.06015;4.06015
12.73;0;173;0;93;27.11518858307849;4.06015;4.06015
12.74;0;173;0;93;27.11518858307849;4.06015;4.06015
12.75;0;173;0;93;27.11518858307849;4.06015;4.06015
12.76;0;173;0;93;27.11518858307849;4.06015;4.06015
12.77;0;173;0;93;27.11518858307849;4.06015;4.06015
12.78;0;173;0;93;27.11518858307849;4.06015;4.06015
12.79;0;173;0;93;27.11518858307849;4.06015;4.06015
12.8;0;173;0;93;27.11518858307849;4.06015;4.06015
12.81;0;173;0;93;27.11518858307849;4.06015;4.06015
12.82;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.83;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.84;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.85;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.86;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.87;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.88;0;172;0;93;27.013251783893985;4.0245285;4.0245285
12.89;0;172;0;92;26.911314984709477;4.090909;4.090909
12.9;0;172;0;92;26.911314984709477;4.090909;4.090909
12.91;0;172;0;92;26.911314984709477;4.090909;4.090909
12.92;0;172;0;91;26.809378185524974;4.1577945;4.1577945
12.93;0;172;0;91;26.809378185524974;4.1577945;4.1577945
12.94;0;173;0;91;26.911314984709477;4.193182;4.193182
12.95;0;173;0;91;26.911314984709477;4.193182;4.193182
12.96;0;174;0;91;27.013251783893985;4.228302;4.228302
12.97;0;174;0;92;27.11518858307849;4.161654;4.161654
12.98;0;174;0;92;27.11518858307849;4.161654;4.161654
12.99;0;174;0;92;27.11518858307849;4.161654;4.161654
13.0;0;174;0;92;27.11518858307849;4.161654;4.161654
13.01;0;174;0;92;27.11518858307849;4.161654;4.161654
13.02;0;174;0;92;27.11518858307849;4.161654;4.161654
13.03;0;174;0;92;27.11518858307849;4.161654;4.161654
13.04;0;174;0;92;27.11518858307849;4.161654;4.161654
13.05;0;175;0;92;27.217125382262996;4.196629;4.196629
13.06;0;175;0;92;27.217125382262996;4.196629;4.196629
13.07;0;175;0;92;27.217125382262996;4.196629;4.196629
13.08;0;175;0;92;27.217125382262996;4.196629;4.196629
13.09;0;175;0;92;27.217125382262996;4.196629;4.196629
13.1;0;175;0;92;27.217125382262996;4.196629;4.196629
13.11;0;175;0;92;27.217125382262996;4.196629;4.196629
13.12;0;175;0;92;27.217125382262996;4.196629;4.196629
13.13;0;175;0;92;27.217125382262996;4.196629;4.196629
13.14;0;175;0;92;27.217125382262996;4.196629;4.196629
13.15;0;175;0;92;27.217125382262996;4.196629;4.196629
13.16;0;175;0;92;27.217125382262996;4.196629;4.196629
13.17;0;175;0;92;27.217125382262996;4.196629;4.196629
13.18;0;176;0;92;27.3190621814475;4.2313433;4.2313433
13.19;0;176;0;92;27.3190621814475;4.2313433;4.2313433
13.2;0;176;0;92;27.3190621814475;4.2313433;4.2313433
13.21;0;176;0;92;27.3190621814475;4.2313433;4.2313433
13.22;0;176;0;92;27.3190621814475;4.2313433;4.2313433
13.23;0;176;0;92;27.3190621814475;4.2313433;4.2313433
13.24;0;176;0;92;27.3190621814475;4.2313433;4.2313433
13.25;0;176;0;93;27.420998980632007;4.1654277;4.1654277
13.26;0;176;0;93;27.420998980632007;4.1654277;4.1654277
13.27;0;175;0;93;27.3190621814475;4.130597;4.130597
13.28;0;175;0;93;27.3190621814475;4.130597;4.130597
13.29;0;175;0;93;27.3190621814475;4.130597;4.130597
13.3;0;175;0;93;27.3190621814475;4.130597;4.130597
13.31;0;175;0;93;27.3190621814475;4.130597;4.130597
13.32;0;175;0;93;27.3190621814475;4.130597;4.130597
13.33;0;175;0;93;27.3190621814475;4.130597;4.130597
13.34;0;175;0;93;27.3190621814475;4.130597;4.130597
13.35;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.36;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.37;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.38;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.39;0;174;0;92;27.11518858307849;4.161654;4.161654
13.4;0;174;0;92;27.11518858307849;4.161654;4.161654
13.41;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.42;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.43;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.44;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.45;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.46;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.47;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.48;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.49;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.5;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.51;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.52;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.53;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.54;0;173;0;93;27.11518858307849;4.06015;4.06015
13.55;0;173;0;93;27.11518858307849;4.06015;4.06015
13.56;0;173;0;93;27.11518858307849;4.06015;4.06015
13.57;0;173;0;93;27.11518858307849;4.06015;4.06015
13.58;0;173;0;93;27.11518858307849;4.06015;4.06015
13.59;0;173;0;93;27.11518858307849;4.06015;4.06015
13.6;0;173;0;93;27.11518858307849;4.06015;4.06015
13.61;0;173;0;93;27.11518858307849;4.06015;4.06015
13.62;0;173;0;93;27.11518858307849;4.06015;4.06015
13.63;0;173;0;93;27.11518858307849;4.06015;4.06015
13.64;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.65;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.66;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.67;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.68;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.69;0;174;0;93;27.217125382262996;4.0955057;4.0955057
13.7;0;175;0;93;27.3190621814475;4.130597;4.130597
13.71;0;175;0;92;27.217125382262996;4.196629;4.196629
13.72;0;175;0;92;27.217125382262996;4.196629;4.196629
13.73;0;175;0;92;27.217125382262996;4.196629;4.196629
13.74;0;175;0;92;27.217125382262996;4.196629;4.196629
13.75;0;175;0;92;27.217125382262996;4.196629;4.196629
13.76;0;175;0;92;27.217125382262996;4.196629;4.196629
13.77;0;174;0;92;27.11518858307849;4.161654;4.161654
13.78;0;174;0;92;27.11518858307849;4.161654;4.161654
13.79;0;174;0;92;27.11518858307849;4.161654;4.161654
13.8;0;174;0;92;27.11518858307849;4.161654;4.161654
13.81;0;174;0;92;27.11518858307849;4.161654;4.161654
13.82;0;174;0;92;27.11518858307849;4.161654;4.161654
13.83;0;174;0;92;27.11518858307849;4.161654;4.161654
13.84;0;174;0;92;27.11518858307849;4.161654;4.161654
13.85;0;174;0;92;27.11518858307849;4.161654;4.161654
13.86;0;174;0;92;27.11518858307849;4.161654;4.161654
13.87;0;174;0;92;27.11518858307849;4.161654;4.161654
13.88;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.89;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.9;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.91;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.92;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.93;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.94;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.95;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.96;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.97;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.98;0;173;0;92;27.013251783893985;4.1264153;4.1264153
13.99;0;174;0;92;27.11518858307849;4.161654;4.161654
14.0;0;174;0;92;27.11518858307849;4.161654;4.161654
14.01;0;174;0;92;27.11518858307849;4.161654;4.161654
14.02;0;173;0;91;26.911314984709477;4.193182;4.193182
14.03;0;173;0;91;26.911314984709477;4.193182;4.193182
