 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: one leg
14.04;0;173;0;91;26.911314984709477;4.193182;4.193182
14.05;0;173;0;91;26.911314984709477;4.193182;4.193182
14.06;0;174;0;91;27.013251783893985;4.228302;4.228302
14.07;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.08;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.09;0;173;0;90;26.809378185524974;4.260456;4.260456
14.1;0;173;0;90;26.809378185524974;4.260456;4.260456
14.11;0;173;0;91;26.911314984709477;4.193182;4.193182
14.12;0;173;0;91;26.911314984709477;4.193182;4.193182
14.13;0;173;0;90;26.809378185524974;4.260456;4.260456
14.14;0;173;0;90;26.809378185524974;4.260456;4.260456
14.15;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.16;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.17;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.18;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.19;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.2;0;174;0;90;26.911314984709477;4.2954545;4.2954545
14.21;0;173;0;90;26.809378185524974;4.260456;4.260456
14.22;0;173;0;90;26.809378185524974;4.260456;4.260456
14.23;0;173;0;91;26.911314984709477;4.193182;4.193182
14.24;0;173;0;91;26.911314984709477;4.193182;4.193182
14.25;0;173;0;91;26.911314984709477;4.193182;4.193182
14.26;0;173;0;91;26.911314984709477;4.193182;4.193182
14.27;0;173;0;91;26.911314984709477;4.193182;4.193182
14.28;0;173;0;91;26.911314984709477;4.193182;4.193182
14.29;0;173;0;91;26.911314984709477;4.193182;4.193182
14.3;0;173;0;91;26.911314984709477;4.193182;4.193182
14.31;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.32;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.33;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.34;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.35;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.36;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.37;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.38;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.39;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.4;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.41;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.42;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.43;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.44;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.45;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.46;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.47;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.48;0;172;0;91;26.809378185524974;4.1577945;4.1577945
14.49;0;172;0;90;26.707441386340466;4.2251906;4.2251906
14.5;0;172;0;90;26.707441386340466;4.2251906;4.2251906
14.51;0;171;0;90;26.605504587155963;4.1896553;4.1896553
14.52;0;171;0;90;26.605504587155963;4.1896553;4.1896553
14.53;0;171;0;90;26.605504587155963;4.1896553;4.1896553
14.54;0;171;0;90;26.605504587155963;4.1896553;4.1896553
14.55;0;170;0;90;26.503567787971456;4.1538463;4.1538463
14.56;0;170;0;90;26.503567787971456;4.1538463;4.1538463
14.57;0;170;0;90;26.503567787971456;4.1538463;4.1538463
14.58;0;170;0;90;26.503567787971456;4.1538463;4.1538463
14.59;0;170;0;90;26.503567787971456;4.1538463;4.1538463
14.6;0;169;0;90;26.401630988786952;4.1177607;4.1177607
14.61;0;169;0;90;26.401630988786952;4.1177607;4.1177607
14.62;0;169;0;90;26.401630988786952;4.1177607;4.1177607
14.63;0;169;0;90;26.401630988786952;4.1177607;4.1177607
14.64;0;169;0;90;26.401630988786952;4.1177607;4.1177607
14.65;0;169;0;90;26.401630988786952;4.1177607;4.1177607
14.66;0;170;0;90;26.503567787971456;4.1538463;4.1538463
14.67;0;170;0;91;26.605504587155963;4.086207;4.086207
14.68;0;170;0;91;26.605504587155963;4.086207;4.086207
14.69;0;171;0;91;26.707441386340466;4.1221375;4.1221375
14.7;0;171;0;91;26.707441386340466;4.1221375;4.1221375
14.71;0;171;0;92;26.809378185524974;4.055133;4.055133
14.72;0;171;0;92;26.809378185524974;4.055133;4.055133
14.73;0;172;0;92;26.911314984709477;4.090909;4.090909
14.74;0;172;0;92;26.911314984709477;4.090909;4.090909
14.75;0;172;0;92;26.911314984709477;4.090909;4.090909
14.76;0;172;0;92;26.911314984709477;4.090909;4.090909
14.77;0;172;0;92;26.911314984709477;4.090909;4.090909
14.78;0;172;0;92;26.911314984709477;4.090909;4.090909
14.79;0;172;0;92;26.911314984709477;4.090909;4.090909
14.8;0;172;0;92;26.911314984709477;4.090909;4.090909
14.81;0;171;0;92;26.809378185524974;4.055133;4.055133
14.82;0;171;0;92;26.809378185524974;4.055133;4.055133
14.83;0;171;0;92;26.809378185524974;4.055133;4.055133
14.84;0;171;0;92;26.809378185524974;4.055133;4.055133
14.85;0;171;0;92;26.809378185524974;4.055133;4.055133
14.86;0;171;0;92;26.809378185524974;4.055133;4.055133
14.87;0;171;0;92;26.809378185524974;4.055133;4.055133
14.88;0;171;0;92;26.809378185524974;4.055133;4.055133
14.89;0;170;0;92;26.707441386340466;4.019084;4.019084
14.9;0;170;0;92;26.707441386340466;4.019084;4.019084
14.91;0;170;0;92;26.707441386340466;4.019084;4.019084
14.92;0;170;0;92;26.707441386340466;4.019084;4.019084
14.93;0;170;0;92;26.707441386340466;4.019084;4.019084
14.94;0;170;0;92;26.707441386340466;4.019084;4.019084
14.95;0;170;0;92;26.707441386340466;4.019084;4.019084
14.96;0;170;0;92;26.707441386340466;4.019084;4.019084
14.97;0;170;0;92;26.707441386340466;4.019084;4.019084
14.98;0;170;0;92;26.707441386340466;4.019084;4.019084
14.99;0;170;0;92;26.707441386340466;4.019084;4.019084
15.0;0;170;0;91;26.605504587155963;4.086207;4.086207
15.01;0;170;0;91;26.605504587155963;4.086207;4.086207
15.02;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.03;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.04;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.05;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.06;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.07;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.08;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.09;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.1;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.11;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.12;0;171;0;91;26.707441386340466;4.1221375;4.1221375
15.13;0;172;0;91;26.809378185524974;4.1577945;4.1577945
15.14;0;172;0;91;26.809378185524974;4.1577945;4.1577945
15.15;0;172;0;91;26.809378185524974;4.1577945;4.1577945
15.16;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.17;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.18;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.19;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.2;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.21;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.22;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.23;0;172;0;90;26.707441386340466;4.2251906;4.2251906
15.24;0;173;0;90;26.809378185524974;4.260456;4.260456
15.25;0;173;0;90;26.809378185524974;4.260456;4.260456
15.26;0;173;0;90;26.809378185524974;4.260456;4.260456
15.27;0;173;0;90;26.809378185524974;4.260456;4.260456
15.28;0;174;0;90;26.911314984709477;4.2954545;4.2954545
15.29;0;174;0;89;26.809378185524974;4.3631177;4.3631177
15.3;0;174;0;89;26.809378185524974;4.3631177;4.3631177
15.31;0;174;0;89;26.809378185524974;4.3631177;4.3631177
15.32;0;175;0;89;26.911314984709477;4.3977275;4.3977275
15.33;0;175;0;89;26.911314984709477;4.3977275;4.3977275
15.34;0;175;0;89;26.911314984709477;4.3977275;4.3977275
15.35;0;175;0;89;26.911314984709477;4.3977275;4.3977275
15.36;0;175;0;89;26.911314984709477;4.3977275;4.3977275
15.37;0;175;0;89;26.911314984709477;4.3977275;4.3977275
15.38;0;175;0;89;26.911314984709477;4.3977275;4.3977275
15.39;0;176;0;89;27.013251783893985;4.4320755;4.4320755
15.4;0;176;0;89;27.013251783893985;4.4320755;4.4320755
15.41;0;176;0;89;27.013251783893985;4.4320755;4.4320755
15.42;0;177;0;89;27.11518858307849;4.4661655;4.4661655
15.43;0;177;0;89;27.11518858307849;4.4661655;4.4661655
15.44;0;177;0;89;27.11518858307849;4.4661655;4.4661655
15.45;0;178;0;89;27.217125382262996;4.5;4.5
15.46;0;178;0;89;27.217125382262996;4.5;4.5
15.47;0;178;0;89;27.217125382262996;4.5;4.5
15.48;0;178;0;89;27.217125382262996;4.5;4.5
15.49;0;178;0;89;27.217125382262996;4.5;4.5
15.5;0;178;0;90;27.3190621814475;4.432836;4.432836
15.51;0;178;0;90;27.3190621814475;4.432836;4.432836
15.52;0;178;0;90;27.3190621814475;4.432836;4.432836
15.53;0;178;0;90;27.3190621814475;4.432836;4.432836
15.54;0;178;0;90;27.3190621814475;4.432836;4.432836
15.55;0;178;0;90;27.3190621814475;4.432836;4.432836
15.56;0;177;0;90;27.217125382262996;4.398876;4.398876
15.57;0;177;0;90;27.217125382262996;4.398876;4.398876
15.58;0;177;0;91;27.3190621814475;4.3320894;4.3320894
15.59;0;177;0;91;27.3190621814475;4.3320894;4.3320894
15.6;0;177;0;91;27.3190621814475;4.3320894;4.3320894
15.61;0;177;0;91;27.3190621814475;4.3320894;4.3320894
15.62;0;177;0;91;27.3190621814475;4.3320894;4.3320894
15.63;0;177;0;91;27.3190621814475;4.3320894;4.3320894
15.64;0;177;0;91;27.3190621814475;4.3320894;4.3320894
15.65;0;178;0;91;27.420998980632007;4.366171;4.366171
15.66;0;178;0;91;27.420998980632007;4.366171;4.366171
15.67;0;178;0;91;27.420998980632007;4.366171;4.366171
15.68;0;178;0;91;27.420998980632007;4.366171;4.366171
15.69;0;178;0;91;27.420998980632007;4.366171;4.366171
15.7;0;178;0;91;27.420998980632007;4.366171;4.366171
15.71;0;178;0;91;27.420998980632007;4.366171;4.366171
15.72;0;177;0;90;27.217125382262996;4.398876;4.398876
15.73;0;177;0;90;27.217125382262996;4.398876;4.398876
15.74;0;177;0;90;27.217125382262996;4.398876;4.398876
15.75;0;177;0;90;27.217125382262996;4.398876;4.398876
15.76;0;177;0;90;27.217125382262996;4.398876;4.398876
15.77;0;177;0;90;27.217125382262996;4.398876;4.398876
15.78;0;177;0;90;27.217125382262996;4.398876;4.398876
15.79;0;178;0;90;27.3190621814475;4.432836;4.432836
15.8;0;178;0;90;27.3190621814475;4.432836;4.432836
15.81;0;178;0;90;27.3190621814475;4.432836;4.432836
15.82;0;178;0;90;27.3190621814475;4.432836;4.432836
15.83;0;178;0;90;27.3190621814475;4.432836;4.432836
15.84;0;178;0;90;27.3190621814475;4.432836;4.432836
15.85;0;178;0;90;27.3190621814475;4.432836;4.432836
15.86;0;178;0;90;27.3190621814475;4.432836;4.432836
15.87;0;179;0;90;27.420998980632007;4.4665427;4.4665427
15.88;0;179;0;90;27.420998980632007;4.4665427;4.4665427
15.89;0;179;0;89;27.3190621814475;4.533582;4.533582
15.9;0;179;0;89;27.3190621814475;4.533582;4.533582
15.91;0;179;0;89;27.3190621814475;4.533582;4.533582
15.92;0;180;0;89;27.420998980632007;4.5669146;4.5669146
15.93;0;180;0;89;27.420998980632007;4.5669146;4.5669146
15.94;0;180;0;89;27.420998980632007;4.5669146;4.5669146
15.95;0;180;0;89;27.420998980632007;4.5669146;4.5669146
15.96;0;181;0;89;27.522935779816514;4.6;4.6
15.97;0;181;0;89;27.522935779816514;4.6;4.6
15.98;0;181;0;89;27.522935779816514;4.6;4.6
15.99;0;181;0;89;27.522935779816514;4.6;4.6
16.0;0;182;0;89;27.624872579001018;4.632841;4.632841
16.01;0;182;0;89;27.624872579001018;4.632841;4.632841
16.02;0;182;0;89;27.624872579001018;4.632841;4.632841
16.03;0;182;0;89;27.624872579001018;4.632841;4.632841
16.04;0;182;0;88;27.522935779816514;4.7;4.7
16.05;0;182;0;88;27.522935779816514;4.7;4.7
16.06;0;182;0;88;27.522935779816514;4.7;4.7
16.07;0;182;0;88;27.522935779816514;4.7;4.7
16.08;0;183;0;88;27.624872579001018;4.7324724;4.7324724
16.09;0;183;0;88;27.624872579001018;4.7324724;4.7324724
16.1;0;183;0;88;27.624872579001018;4.7324724;4.7324724
16.11;0;183;0;88;27.624872579001018;4.7324724;4.7324724
16.12;0;183;0;88;27.624872579001018;4.7324724;4.7324724
16.13;0;183;0;87;27.522935779816514;4.8;4.8
16.14;0;183;0;87;27.522935779816514;4.8;4.8
16.15;0;183;0;87;27.522935779816514;4.8;4.8
16.16;0;183;0;87;27.522935779816514;4.8;4.8
16.17;0;183;0;87;27.522935779816514;4.8;4.8
16.18;0;183;0;87;27.522935779816514;4.8;4.8
16.19;0;183;0;87;27.522935779816514;4.8;4.8
16.2;0;183;0;87;27.522935779816514;4.8;4.8
16.21;0;183;0;87;27.522935779816514;4.8;4.8
16.22;0;183;0;86;27.420998980632007;4.8680296;4.8680296
16.23;0;183;0;86;27.420998980632007;4.8680296;4.8680296
16.24;0;183;0;86;27.420998980632007;4.8680296;4.8680296
16.25;0;183;0;86;27.420998980632007;4.8680296;4.8680296
16.26;0;184;0;86;27.522935779816514;4.9;4.9
16.27;0;184;0;86;27.522935779816514;4.9;4.9
16.28;0;184;0;86;27.522935779816514;4.9;4.9
16.29;0;185;0;86;27.624872579001018;4.931734;4.931734
16.3;0;185;0;86;27.624872579001018;4.931734;4.931734
16.31;0;185;0;86;27.624872579001018;4.931734;4.931734
16.32;0;185;0;86;27.624872579001018;4.931734;4.931734
16.33;0;185;0;86;27.624872579001018;4.931734;4.931734
16.34;0;186;0;86;27.726809378185525;4.9632354;4.9632354
16.35;0;186;0;86;27.726809378185525;4.9632354;4.9632354
16.36;0;186;0;85;27.624872579001018;5.0313654;5.0313654
16.37;0;186;0;85;27.624872579001018;5.0313654;5.0313654
16.38;0;187;0;85;27.726809378185525;5.0625;5.0625
16.39;0;187;0;85;27.726809378185525;5.0625;5.0625
16.4;0;187;0;85;27.726809378185525;5.0625;5.0625
16.41;0;187;0;85;27.726809378185525;5.0625;5.0625
16.42;0;187;0;85;27.726809378185525;5.0625;5.0625
16.43;0;187;0;85;27.726809378185525;5.0625;5.0625
16.44;0;187;0;85;27.726809378185525;5.0625;5.0625
16.45;0;187;0;84;27.624872579001018;5.130996;5.130996
16.46;0;188;0;84;27.726809378185525;5.1617646;5.1617646
16.47;0;188;0;84;27.726809378185525;5.1617646;5.1617646
16.48;0;188;0;84;27.726809378185525;5.1617646;5.1617646
16.49;0;188;0;85;27.82874617737003;5.0934067;5.0934067
16.5;0;188;0;85;27.82874617737003;5.0934067;5.0934067
16.51;0;188;0;85;27.82874617737003;5.0934067;5.0934067
16.52;0;189;0;85;27.930682976554536;5.124088;5.124088
16.53;0;189;0;85;27.930682976554536;5.124088;5.124088
16.54;0;189;0;85;27.930682976554536;5.124088;5.124088
16.55;0;189;0;85;27.930682976554536;5.124088;5.124088
16.56;0;189;0;85;27.930682976554536;5.124088;5.124088
16.57;0;189;0;85;27.930682976554536;5.124088;5.124088
16.58;0;189;0;85;27.930682976554536;5.124088;5.124088
16.59;0;189;0;85;27.930682976554536;5.124088;5.124088
16.6;0;189;0;84;27.82874617737003;5.1923075;5.1923075
16.61;0;189;0;84;27.82874617737003;5.1923075;5.1923075
16.62;0;189;0;84;27.82874617737003;5.1923075;5.1923075
16.63;0;189;0;84;27.82874617737003;5.1923075;5.1923075
16.64;0;189;0;84;27.82874617737003;5.1923075;5.1923075
16.65;0;190;0;84;27.930682976554536;5.2226276;5.2226276
16.66;0;190;0;84;27.930682976554536;5.2226276;5.2226276
16.67;0;190;0;84;27.930682976554536;5.2226276;5.2226276
16.68;0;190;0;83;27.82874617737003;5.2912087;5.2912087
16.69;0;191;0;83;27.930682976554536;5.321168;5.321168
16.7;0;191;0;83;27.930682976554536;5.321168;5.321168
16.71;0;191;0;82;27.82874617737003;5.39011;5.39011
16.72;0;191;0;82;27.82874617737003;5.39011;5.39011
16.73;0;191;0;82;27.82874617737003;5.39011;5.39011
16.74;0;191;0;82;27.82874617737003;5.39011;5.39011
16.75;0;191;0;81;27.726809378185525;5.459559;5.459559
16.76;0;191;0;81;27.726809378185525;5.459559;5.459559
16.77;0;192;0;81;27.82874617737003;5.489011;5.489011
16.78;0;192;0;80;27.726809378185525;5.5588236;5.5588236
16.79;0;192;0;80;27.726809378185525;5.5588236;5.5588236
16.8;0;192;0;80;27.726809378185525;5.5588236;5.5588236
16.81;0;192;0;80;27.726809378185525;5.5588236;5.5588236
16.82;0;192;0;80;27.726809378185525;5.5588236;5.5588236
16.83;0;192;0;80;27.726809378185525;5.5588236;5.5588236
16.84;0;192;0;79;27.624872579001018;5.6291513;5.6291513
16.85;0;192;0;79;27.624872579001018;5.6291513;5.6291513
16.86;0;193;0;79;27.726809378185525;5.658088;5.658088
16.87;0;193;0;79;27.726809378185525;5.658088;5.658088
16.88;0;193;0;79;27.726809378185525;5.658088;5.658088
16.89;0;193;0;80;27.82874617737003;5.587912;5.587912
16.9;0;193;0;80;27.82874617737003;5.587912;5.587912
16.91;0;194;0;80;27.930682976554536;5.6167884;5.6167884
16.92;0;194;0;80;27.930682976554536;5.6167884;5.6167884
16.93;0;194;0;81;28.03261977573904;5.5472727;5.5472727
16.94;0;194;0;81;28.03261977573904;5.5472727;5.5472727
16.95;0;194;0;81;28.03261977573904;5.5472727;5.5472727
16.96;0;194;0;81;28.03261977573904;5.5472727;5.5472727
16.97;0;194;0;81;28.03261977573904;5.5472727;5.5472727
16.98;0;194;0;81;28.03261977573904;5.5472727;5.5472727
16.99;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.0;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.01;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.02;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.03;0;193;0;80;27.82874617737003;5.587912;5.587912
17.04;0;193;0;80;27.82874617737003;5.587912;5.587912
17.05;0;193;0;80;27.82874617737003;5.587912;5.587912
17.06;0;193;0;80;27.82874617737003;5.587912;5.587912
17.07;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.08;0;192;0;79;27.624872579001018;5.6291513;5.6291513
17.09;0;192;0;79;27.624872579001018;5.6291513;5.6291513
17.1;0;192;0;79;27.624872579001018;5.6291513;5.6291513
17.11;0;192;0;79;27.624872579001018;5.6291513;5.6291513
17.12;0;191;0;79;27.522935779816514;5.6;5.6
17.13;0;191;0;79;27.522935779816514;5.6;5.6
17.14;0;191;0;79;27.522935779816514;5.6;5.6
17.15;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.16;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.17;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.18;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.19;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.2;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.21;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.22;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.23;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.24;0;191;0;80;27.624872579001018;5.5295205;5.5295205
17.25;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.26;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.27;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.28;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.29;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.3;0;192;0;80;27.726809378185525;5.5588236;5.5588236
17.31;0;193;0;80;27.82874617737003;5.587912;5.587912
17.32;0;193;0;80;27.82874617737003;5.587912;5.587912
17.33;0;193;0;79;27.726809378185525;5.658088;5.658088
17.34;0;193;0;79;27.726809378185525;5.658088;5.658088
17.35;0;193;0;79;27.726809378185525;5.658088;5.658088
17.36;0;193;0;79;27.726809378185525;5.658088;5.658088
17.37;0;193;0;79;27.726809378185525;5.658088;5.658088
17.38;0;193;0;79;27.726809378185525;5.658088;5.658088
17.39;0;193;0;79;27.726809378185525;5.658088;5.658088
17.4;0;193;0;79;27.726809378185525;5.658088;5.658088
17.41;0;193;0;79;27.726809378185525;5.658088;5.658088
17.42;0;193;0;79;27.726809378185525;5.658088;5.658088
17.43;0;193;0;80;27.82874617737003;5.587912;5.587912
17.44;0;193;0;80;27.82874617737003;5.587912;5.587912
17.45;0;193;0;80;27.82874617737003;5.587912;5.587912
17.46;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.47;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.48;0;195;0;80;28.03261977573904;5.6454544;5.6454544
17.49;0;195;0;80;28.03261977573904;5.6454544;5.6454544
17.5;0;195;0;80;28.03261977573904;5.6454544;5.6454544
17.51;0;196;0;80;28.134556574923547;5.673913;5.673913
17.52;0;196;0;80;28.134556574923547;5.673913;5.673913
17.53;0;196;0;80;28.134556574923547;5.673913;5.673913
17.54;0;196;0;80;28.134556574923547;5.673913;5.673913
17.55;0;196;0;79;28.03261977573904;5.743636;5.743636
17.56;0;196;0;79;28.03261977573904;5.743636;5.743636
17.57;0;195;0;78;27.82874617737003;5.785714;5.785714
17.58;0;195;0;78;27.82874617737003;5.785714;5.785714
17.59;0;196;0;77;27.82874617737003;5.8846154;5.8846154
17.6;0;196;0;77;27.82874617737003;5.8846154;5.8846154
17.61;0;196;0;77;27.82874617737003;5.8846154;5.8846154
17.62;0;197;0;76;27.82874617737003;5.9835167;5.9835167
17.63;0;197;0;76;27.82874617737003;5.9835167;5.9835167
17.64;0;197;0;76;27.82874617737003;5.9835167;5.9835167
17.65;0;197;0;76;27.82874617737003;5.9835167;5.9835167
17.66;0;197;0;77;27.930682976554536;5.912409;5.912409
17.67;0;197;0;77;27.930682976554536;5.912409;5.912409
17.68;0;197;0;77;27.930682976554536;5.912409;5.912409
17.69;0;197;0;77;27.930682976554536;5.912409;5.912409
17.7;0;197;0;77;27.930682976554536;5.912409;5.912409
17.71;0;197;0;77;27.930682976554536;5.912409;5.912409
17.72;0;197;0;78;28.03261977573904;5.8418183;5.8418183
