 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: one leg
17.73;0;197;0;78;28.03261977573904;5.8418183;5.8418183
17.74;0;196;0;78;27.930682976554536;5.8138685;5.8138685
17.75;0;196;0;79;28.03261977573904;5.743636;5.743636
17.76;0;196;0;79;28.03261977573904;5.743636;5.743636
17.77;0;196;0;79;28.03261977573904;5.743636;5.743636
17.78;0;196;0;80;28.134556574923547;5.673913;5.673913
17.79;0;196;0;80;28.134556574923547;5.673913;5.673913
17.8;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.81;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.82;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.83;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.84;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.85;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.86;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.87;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.88;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.89;0;194;0;80;27.930682976554536;5.6167884;5.6167884
17.9;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.91;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.92;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.93;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.94;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.95;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.96;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.97;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.98;0;194;0;81;28.03261977573904;5.5472727;5.5472727
17.99;0;194;0;81;28.03261977573904;5.5472727;5.5472727
18.0;0;194;0;81;28.03261977573904;5.5472727;5.5472727
18.01;0;194;0;81;28.03261977573904;5.5472727;5.5472727
18.02;0;193;0;81;27.930682976554536;5.518248;5.518248
18.03;0;193;0;81;27.930682976554536;5.518248;5.518248
18.04;0;193;0;81;27.930682976554536;5.518248;5.518248
18.05;0;193;0;81;27.930682976554536;5.518248;5.518248
18.06;0;193;0;81;27.930682976554536;5.518248;5.518248
18.07;0;193;0;81;27.930682976554536;5.518248;5.518248
18.08;0;193;0;81;27.930682976554536;5.518248;5.518248
18.09;0;193;0;82;28.03261977573904;5.449091;5.449091
18.1;0;193;0;82;28.03261977573904;5.449091;5.449091
18.11;0;193;0;82;28.03261977573904;5.449091;5.449091
18.12;0;193;0;82;28.03261977573904;5.449091;5.449091
18.13;0;193;0;82;28.03261977573904;5.449091;5.449091
18.14;0;193;0;82;28.03261977573904;5.449091;5.449091
18.15;0;193;0;82;28.03261977573904;5.449091;5.449091
18.16;0;193;0;82;28.03261977573904;5.449091;5.449091
18.17;0;193;0;82;28.03261977573904;5.449091;5.449091
18.18;0;193;0;82;28.03261977573904;5.449091;5.449091
18.19;0;193;0;82;28.03261977573904;5.449091;5.449091
18.2;0;193;0;82;28.03261977573904;5.449091;5.449091
18.21;0;193;0;82;28.03261977573904;5.449091;5.449091
18.22;0;193;0;82;28.03261977573904;5.449091;5.449091
18.23;0;193;0;83;28.134556574923547;5.380435;5.380435
18.24;0;193;0;83;28.134556574923547;5.380435;5.380435
18.25;0;193;0;83;28.134556574923547;5.380435;5.380435
18.26;0;193;0;83;28.134556574923547;5.380435;5.380435
18.27;0;193;0;83;28.134556574923547;5.380435;5.380435
18.28;0;193;0;83;28.134556574923547;5.380435;5.380435
18.29;0;193;0;83;28.134556574923547;5.380435;5.380435
18.3;0;193;0;83;28.134556574923547;5.380435;5.380435
18.31;0;192;0;83;28.03261977573904;5.350909;5.350909
18.32;0;192;0;83;28.03261977573904;5.350909;5.350909
18.33;0;192;0;83;28.03261977573904;5.350909;5.350909
18.34;0;192;0;83;28.03261977573904;5.350909;5.350909
18.35;0;192;0;83;28.03261977573904;5.350909;5.350909
18.36;0;192;0;83;28.03261977573904;5.350909;5.350909
18.37;0;192;0;83;28.03261977573904;5.350909;5.350909
18.38;0;192;0;83;28.03261977573904;5.350909;5.350909
18.39;0;192;0;83;28.03261977573904;5.350909;5.350909
18.4;0;192;0;83;28.03261977573904;5.350909;5.350909
18.41;0;192;0;83;28.03261977573904;5.350909;5.350909
18.42;0;192;0;83;28.03261977573904;5.350909;5.350909
18.43;0;192;0;83;28.03261977573904;5.350909;5.350909
18.44;0;192;0;83;28.03261977573904;5.350909;5.350909
18.45;0;192;0;83;28.03261977573904;5.350909;5.350909
18.46;0;191;0;83;27.930682976554536;5.321168;5.321168
18.47;0;191;0;83;27.930682976554536;5.321168;5.321168
18.48;0;192;0;83;28.03261977573904;5.350909;5.350909
18.49;0;192;0;83;28.03261977573904;5.350909;5.350909
18.5;0;192;0;83;28.03261977573904;5.350909;5.350909
18.51;0;192;0;83;28.03261977573904;5.350909;5.350909
18.52;0;192;0;83;28.03261977573904;5.350909;5.350909
18.53;0;192;0;83;28.03261977573904;5.350909;5.350909
18.54;0;192;0;83;28.03261977573904;5.350909;5.350909
18.55;0;192;0;83;28.03261977573904;5.350909;5.350909
18.56;0;192;0;83;28.03261977573904;5.350909;5.350909
18.57;0;192;0;82;27.930682976554536;5.4197083;5.4197083
18.58;0;191;0;82;27.82874617737003;5.39011;5.39011
18.59;0;191;0;82;27.82874617737003;5.39011;5.39011
18.6;0;191;0;82;27.82874617737003;5.39011;5.39011
18.61;0;191;0;82;27.82874617737003;5.39011;5.39011
18.62;0;190;0;82;27.726809378185525;5.3602943;5.3602943
18.63;0;190;0;82;27.726809378185525;5.3602943;5.3602943
18.64;0;190;0;82;27.726809378185525;5.3602943;5.3602943
18.65;0;190;0;82;27.726809378185525;5.3602943;5.3602943
18.66;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.67;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.68;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.69;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.7;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.71;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.72;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.73;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.74;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.75;0;189;0;82;27.624872579001018;5.3302584;5.3302584
18.76;0;188;0;82;27.522935779816514;5.3;5.3
18.77;0;188;0;82;27.522935779816514;5.3;5.3
18.78;0;188;0;82;27.522935779816514;5.3;5.3
18.79;0;188;0;82;27.522935779816514;5.3;5.3
18.8;0;188;0;82;27.522935779816514;5.3;5.3
18.81;0;187;0;83;27.522935779816514;5.2;5.2
18.82;0;187;0;83;27.522935779816514;5.2;5.2
18.83;0;186;0;83;27.420998980632007;5.169145;5.169145
18.84;0;185;0;83;27.3190621814475;5.1380596;5.1380596
18.85;0;184;0;84;27.3190621814475;5.0373135;5.0373135
18.86;0;184;0;84;27.3190621814475;5.0373135;5.0373135
18.87;0;184;0;83;27.217125382262996;5.1067414;5.1067414
18.88;0;184;0;83;27.217125382262996;5.1067414;5.1067414
18.89;0;184;0;83;27.217125382262996;5.1067414;5.1067414
18.9;0;184;0;83;27.217125382262996;5.1067414;5.1067414
18.91;0;184;0;83;27.217125382262996;5.1067414;5.1067414
18.92;0;184;0;83;27.217125382262996;5.1067414;5.1067414
18.93;0;183;0;83;27.11518858307849;5.075188;5.075188
18.94;0;183;0;83;27.11518858307849;5.075188;5.075188
18.95;0;183;0;83;27.11518858307849;5.075188;5.075188
18.96;0;183;0;83;27.11518858307849;5.075188;5.075188
18.97;0;183;0;83;27.11518858307849;5.075188;5.075188
18.98;0;183;0;83;27.11518858307849;5.075188;5.075188
18.99;0;183;0;83;27.11518858307849;5.075188;5.075188
19.0;0;183;0;84;27.217125382262996;5.005618;5.005618
19.01;0;183;0;84;27.217125382262996;5.005618;5.005618
19.02;0;183;0;84;27.217125382262996;5.005618;5.005618
19.03;0;183;0;84;27.217125382262996;5.005618;5.005618
19.04;0;183;0;84;27.217125382262996;5.005618;5.005618
19.05;0;182;0;84;27.11518858307849;4.9736843;4.9736843
19.06;0;182;0;84;27.11518858307849;4.9736843;4.9736843
19.07;0;182;0;84;27.11518858307849;4.9736843;4.9736843
19.08;0;182;0;84;27.11518858307849;4.9736843;4.9736843
19.09;0;182;0;84;27.11518858307849;4.9736843;4.9736843
19.1;0;182;0;84;27.11518858307849;4.9736843;4.9736843
19.11;0;182;0;85;27.217125382262996;4.9044943;4.9044943
19.12;0;182;0;85;27.217125382262996;4.9044943;4.9044943
19.13;0;181;0;85;27.11518858307849;4.8721805;4.8721805
19.14;0;181;0;85;27.11518858307849;4.8721805;4.8721805
19.15;0;180;0;86;27.11518858307849;4.7706766;4.7706766
19.16;0;180;0;86;27.11518858307849;4.7706766;4.7706766
19.17;0;180;0;86;27.11518858307849;4.7706766;4.7706766
19.18;0;179;0;86;27.013251783893985;4.7377357;4.7377357
19.19;0;179;0;86;27.013251783893985;4.7377357;4.7377357
19.2;0;178;0;86;26.911314984709477;4.7045455;4.7045455
19.21;0;177;0;85;26.707441386340466;4.740458;4.740458
19.22;0;177;0;85;26.707441386340466;4.740458;4.740458
19.23;0;176;0;85;26.605504587155963;4.706897;4.706897
19.24;0;176;0;84;26.503567787971456;4.776923;4.776923
19.25;0;175;0;84;26.401630988786952;4.743243;4.743243
19.26;0;175;0;84;26.401630988786952;4.743243;4.743243
19.27;0;175;0;83;26.299694189602445;4.8139534;4.8139534
19.28;0;176;0;83;26.401630988786952;4.8474903;4.8474903
19.29;0;176;0;83;26.401630988786952;4.8474903;4.8474903
19.3;0;176;0;83;26.401630988786952;4.8474903;4.8474903
19.31;0;177;0;83;26.503567787971456;4.8807693;4.8807693
19.32;0;177;0;83;26.503567787971456;4.8807693;4.8807693
19.33;0;178;0;83;26.605504587155963;4.913793;4.913793
19.34;0;178;0;84;26.707441386340466;4.8435116;4.8435116
19.35;0;179;0;84;26.809378185524974;4.8764257;4.8764257
19.36;0;179;0;84;26.809378185524974;4.8764257;4.8764257
19.37;0;180;0;83;26.809378185524974;4.9790874;4.9790874
19.38;0;181;0;83;26.911314984709477;5.0113635;5.0113635
19.39;0;181;0;82;26.809378185524974;5.081749;5.081749
19.4;0;182;0;82;26.911314984709477;5.1136365;5.1136365
19.41;0;183;0;81;26.911314984709477;5.215909;5.215909
19.42;0;183;0;81;26.911314984709477;5.215909;5.215909
19.43;0;184;0;80;26.911314984709477;5.318182;5.318182
19.44;0;184;0;80;26.911314984709477;5.318182;5.318182
19.45;0;185;0;79;26.911314984709477;5.4204545;5.4204545
19.46;0;185;0;79;26.911314984709477;5.4204545;5.4204545
19.47;0;186;0;79;27.013251783893985;5.4509435;5.4509435
19.48;0;187;0;78;27.013251783893985;5.55283;5.55283
19.49;0;189;0;78;27.217125382262996;5.6123595;5.6123595
19.5;0;191;0;77;27.3190621814475;5.7425375;5.7425375
19.51;0;193;0;76;27.420998980632007;5.871747;5.871747
19.52;0;195;0;76;27.624872579001018;5.9280443;5.9280443
19.53;0;197;0;75;27.726809378185525;6.055147;6.055147
19.54;0;200;0;75;28.03261977573904;6.1363635;6.1363635
19.55;0;202;0;74;28.134556574923547;6.2608695;6.2608695
19.56;0;205;0;74;28.44036697247706;6.33871;6.33871
19.57;0;207;0;73;28.54230377166157;6.4607143;6.4607143
19.58;0;209;0;73;28.74617737003058;6.510638;6.510638
19.59;0;211;0;72;28.848114169215084;6.630742;6.630742
19.6;0;212;0;72;28.95005096839959;6.6549296;6.6549296
19.61;0;214;0;71;29.051987767584098;6.773684;6.773684
19.62;0;216;0;71;29.25586136595311;6.8205576;6.8205576
19.63;0;217;0;70;29.25586136595311;6.914634;6.914634
19.64;0;219;0;70;29.45973496432212;6.9602075;6.9602075
19.65;0;221;0;69;29.561671763506624;7.075862;7.075862
19.66;0;223;0;69;29.765545361875635;7.119863;7.119863
19.67;0;225;0;68;29.867482161060142;7.2337885;7.2337885
19.68;0;227;0;67;29.969418960244646;7.3469386;7.3469386
19.69;0;228;0;66;29.969418960244646;7.4387755;7.4387755
19.7;0;230;0;65;30.071355759429153;7.5508475;7.5508475
19.71;0;231;0;64;30.071355759429153;7.642373;7.642373
19.72;0;232;0;63;30.071355759429153;7.733898;7.733898
19.73;0;234;0;62;30.173292558613657;7.8445945;7.8445945
19.74;0;235;0;60;30.071355759429153;8.008474;8.008474
19.75;0;237;0;59;30.173292558613657;8.118243;8.118243
19.76;0;239;0;58;30.275229357798164;8.227273;8.227273
19.77;0;240;0;57;30.275229357798164;8.318182;8.318182
19.78;0;242;0;56;30.377166156982668;8.426174;8.426174
19.79;0;244;0;55;30.479102956167175;8.533444;8.533444
19.8;0;245;0;53;30.377166156982668;8.697987;8.697987
19.81;0;247;0;52;30.479102956167175;8.804348;8.804348
19.82;0;248;0;51;30.479102956167175;8.894649;8.894649
19.83;0;250;0;50;30.581039755351682;9.0;9.0
19.84;0;251;0;49;30.581039755351682;9.09;9.09
19.85;0;253;0;48;30.682976554536186;9.194352;9.194352
19.86;0;254;0;47;30.682976554536186;9.284053;9.284053
19.87;0;255;0;46;30.682976554536186;9.3737545;9.3737545
19.88;0;255;0;45;30.581039755351682;9.45;9.45
19.89;0;256;0;44;30.581039755351682;9.54;9.54
19.9;0;256;0;43;30.479102956167175;9.617057;9.617057
19.91;0;255;0;42;30.275229357798164;9.681818;9.681818
19.92;0;252;0;41;29.867482161060142;9.721843;9.721843
19.93;0;249;0;40;29.45973496432212;9.762976;9.762976
19.94;0;244;0;39;28.848114169215084;9.779152;9.779152
19.95;0;239;0;37;28.134556574923547;9.880435;9.880435
19.96;0;233;0;36;27.420998980632007;9.886617;9.886617
19.97;0;225;0;34;26.401630988786952;9.955599;9.955599
19.98;0;217;0;32;25.382262996941893;10.030121;10.030121
19.99;0;208;0;30;24.260958205912335;10.096639;10.096639
20.0;0;199;0;29;23.241590214067276;10.065789;10.065789
20.01;0;190;0;27;22.120285423037714;10.1405525;10.1405525
20.02;0;181;0;25;20.998980632008156;10.223301;10.223301
20.03;0;172;0;23;19.877675840978593;10.315385;10.315385
20.04;0;163;0;21;18.75637104994903;10.418478;10.418478
20.05;0;153;0;20;17.63506625891947;10.3786125;10.3786125
20.06;0;144;0;18;16.513761467889907;10.5;10.5
20.07;0;135;0;16;15.392456676860347;10.639072;10.639072
20.08;0;125;0;14;14.169215086646279;10.780576;10.780576
20.09;0;116;0;13;13.149847094801222;10.77907;10.77907
20.1;0;107;0;11;12.02854230377166;10.983051;10.983051
20.11;0;98;0;10;11.009174311926605;11.0;11.0
20.12;0;89;0;9;9.989806320081549;11.020409;11.020409
20.13;0;81;0;8;9.072375127421;11.073033;11.073033
20.14;0;73;0;7;8.154943934760448;11.1375;11.1375
20.15;0;65;0;6;7.237512742099898;11.218309;11.218309
20.16;0;57;0;5;6.320081549439347;11.32258;11.32258
20.17;0;49;0;4;5.402650356778797;11.462264;11.462264
20.18;0;40;0;3;4.3832823649337405;11.616279;11.616279
20.19;0;32;0;2;3.4658511722731906;11.911765;11.911765
20.2;0;24;0;2;2.650356778797146;11.423077;11.423077
20.21;0;17;0;1;1.8348623853211008;12.0;12.0
20.22;0;11;0;1;1.2232415902140672;11.25;11.25
20.23;0;5;0;1;0.6116207951070336;9.0;9.0
20.24;0;1;0;1;0.2038735983690112;0.0;0.0
20.25;0;1;0;1;0.2038735983690112;0.0;0.0
20.26;0;1;0;1;0.2038735983690112;0.0;0.0
20.27;0;1;0;1;0.2038735983690112;0.0;0.0
20.28;0;1;0;1;0.2038735983690112;0.0;0.0
20.29;0;1;0;1;0.2038735983690112;0.0;0.0
20.3;0;1;0;1;0.2038735983690112;0.0;0.0
20.31;0;1;0;1;0.2038735983690112;0.0;0.0
20.32;0;1;0;1;0.2038735983690112;0.0;0.0
20.33;0;1;0;1;0.2038735983690112;0.0;0.0
20.34;0;1;0;1;0.2038735983690112;0.0;0.0
20.35;0;1;0;1;0.2038735983690112;0.0;0.0
20.36;0;1;0;1;0.2038735983690112;0.0;0.0
20.37;0;1;0;1;0.2038735983690112;0.0;0.0
20.38;0;1;0;1;0.2038735983690112;0.0;0.0
20.39;0;1;0;1;0.2038735983690112;0.0;0.0
20.4;0;1;0;1;0.2038735983690112;0.0;0.0
20.41;0;1;0;1;0.2038735983690112;0.0;0.0
20.42;0;1;0;1;0.2038735983690112;0.0;0.0
20.43;0;1;0;1;0.2038735983690112;0.0;0.0
20.44;0;1;0;1;0.2038735983690112;0.0;0.0
20.45;0;1;0;1;0.2038735983690112;0.0;0.0
20.46;0;1;0;1;0.2038735983690112;0.0;0.0
20.47;0;1;0;1;0.2038735983690112;0.0;0.0
20.48;0;1;0;1;0.2038735983690112;0.0;0.0
20.49;0;1;0;1;0.2038735983690112;0.0;0.0
20.5;0;1;0;1;0.2038735983690112;0.0;0.0
20.51;0;1;0;1;0.2038735983690112;0.0;0.0
20.52;0;1;0;1;0.2038735983690112;0.0;0.0
20.53;0;1;0;1;0.2038735983690112;0.0;0.0
20.54;0;1;0;1;0.2038735983690112;0.0;0.0
20.55;0;1;0;1;0.2038735983690112;0.0;0.0
20.56;0;1;0;1;0.2038735983690112;0.0;0.0
20.57;0;1;0;1;0.2038735983690112;0.0;0.0
20.58;0;1;0;1;0.2038735983690112;0.0;0.0
20.59;0;1;0;1;0.2038735983690112;0.0;0.0
20.6;0;1;0;1;0.2038735983690112;0.0;0.0
20.61;0;1;0;1;0.2038735983690112;0.0;0.0
20.62;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.63;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.64;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.65;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.66;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.67;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.68;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.69;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.7;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.71;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.72;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.73;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.74;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.75;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.76;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.77;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.78;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.79;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.8;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.81;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.82;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.83;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.84;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.85;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.86;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.87;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.88;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.89;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.9;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.91;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.92;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.93;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.94;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.95;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.96;0;0;0;1;0.1019367991845056;-13.5;-13.5
20.97;0;0;0;0;0.0;0.0;0.0
20.98;0;0;0;0;0.0;0.0;0.0
20.99;0;0;0;0;0.0;0.0;0.0
21.0;0;0;0;0;0.0;0.0;0.0
21.01;0;0;0;0;0.0;0.0;0.0
21.02;0;0;0;0;0.0;0.0;0.0
21.03;0;0;0;0;0.0;0.0;0.0
21.04;0;0;0;0;0.0;0.0;0.0
21.05;0;0;0;0;0.0;0.0;0.0
21.06;0;0;0;0;0.0;0.0;0.0
21.07;0;0;0;0;0.0;0.0;0.0
21.08;0;0;0;0;0.0;0.0;0.0
21.09;0;0;0;0;0.0;0.0;0.0
21.1;0;0;0;0;0.0;0.0;0.0
21.11;0;0;0;0;0.0;0.0;0.0
21.12;0;0;0;0;0.0;0.0;0.0
21.13;0;0;0;0;0.0;0.0;0.0
21.14;0;0;0;0;0.0;0.0;0.0
21.15;0;0;0;0;0.0;0.0;0.0
21.16;0;0;0;0;0.0;0.0;0.0
21.17;0;0;0;0;0.0;0.0;0.0
21.18;0;0;0;0;0.0;0.0;0.0
21.19;0;0;0;0;0.0;0.0;0.0
21.2;0;0;0;0;0.0;0.0;0.0
21.21;0;0;0;0;0.0;0.0;0.0
21.22;0;0;0;0;0.0;0.0;0.0
21.23;0;0;0;0;0.0;0.0;0.0
21.24;0;0;0;0;0.0;0.0;0.0
21.25;0;0;0;0;0.0;0.0;0.0
21.26;0;0;0;0;0.0;0.0;0.0
21.27;0;0;0;0;0.0;0.0;0.0
21.28;0;0;0;0;0.0;0.0;0.0
21.29;0;0;0;0;0.0;0.0;0.0
21.3;0;0;0;0;0.0;0.0;0.0
21.31;0;0;0;0;0.0;0.0;0.0
21.32;0;0;0;0;0.0;0.0;0.0
21.33;0;0;0;0;0.0;0.0;0.0
21.34;0;0;0;0;0.0;0.0;0.0
21.35;0;0;0;0;0.0;0.0;0.0
21.36;0;0;0;0;0.0;0.0;0.0
21.37;0;0;0;0;0.0;0.0;0.0
21.38;0;0;0;0;0.0;0.0;0.0
21.39;0;0;0;0;0.0;0.0;0.0
21.4;0;0;0;0;0.0;0.0;0.0
21.41;0;0;0;0;0.0;0.0;0.0
21.42;0;0;0;0;0.0;0.0;0.0
21.43;0;0;0;0;0.0;0.0;0.0
21.44;0;0;0;0;0.0;0.0;0.0
21.45;0;0;0;0;0.0;0.0;0.0
21.46;0;0;0;0;0.0;0.0;0.0
21.47;0;0;0;0;0.0;0.0;0.0
21.48;0;0;0;0;0.0;0.0;0.0
21.49;0;0;0;0;0.0;0.0;0.0
21.5;0;0;0;0;0.0;0.0;0.0
21.51;0;0;0;0;0.0;0.0;0.0
21.52;0;0;0;0;0.0;0.0;0.0
21.53;0;0;0;0;0.0;0.0;0.0
21.54;0;0;0;0;0.0;0.0;0.0
21.55;0;0;0;0;0.0;0.0;0.0
21.56;0;0;0;0;0.0;0.0;0.0
21.57;0;0;0;0;0.0;0.0;0.0
21.58;0;0;0;0;0.0;0.0;0.0
21.59;0;0;0;0;0.0;0.0;0.0
21.6;0;0;0;0;0.0;0.0;0.0
21.61;0;0;0;0;0.0;0.0;0.0
21.62;0;0;0;0;0.0;0.0;0.0
21.63;0;0;0;0;0.0;0.0;0.0
21.64;0;0;0;0;0.0;0.0;0.0
21.65;0;0;0;0;0.0;0.0;0.0
21.66;0;0;0;0;0.0;0.0;0.0
21.67;0;0;0;0;0.0;0.0;0.0
21.68;0;0;0;0;0.0;0.0;0.0
21.69;0;0;0;0;0.0;0.0;0.0
21.7;0;0;0;0;0.0;0.0;0.0
21.71;0;0;0;0;0.0;0.0;0.0
21.72;0;0;0;0;0.0;0.0;0.0
21.73;0;0;0;0;0.0;0.0;0.0
21.74;0;0;0;0;0.0;0.0;0.0
21.75;0;0;0;0;0.0;0.0;0.0
21.76;0;0;0;0;0.0;0.0;0.0
21.77;0;0;0;0;0.0;0.0;0.0
21.78;0;0;0;0;0.0;0.0;0.0
21.79;0;0;0;0;0.0;0.0;0.0
21.8;0;0;0;0;0.0;0.0;0.0
21.81;0;0;0;0;0.0;0.0;0.0
21.82;0;0;0;0;0.0;0.0;0.0
21.83;0;0;0;0;0.0;0.0;0.0
21.84;0;0;0;0;0.0;0.0;0.0
21.85;0;0;0;0;0.0;0.0;0.0
21.86;0;0;0;0;0.0;0.0;0.0
21.87;0;0;0;0;0.0;0.0;0.0
21.88;0;0;0;0;0.0;0.0;0.0
21.89;0;0;0;0;0.0;0.0;0.0
21.9;0;0;0;0;0.0;0.0;0.0
21.91;0;0;0;0;0.0;0.0;0.0
21.92;0;0;0;0;0.0;0.0;0.0
21.93;0;0;0;0;0.0;0.0;0.0
21.94;0;0;0;0;0.0;0.0;0.0
21.95;0;0;0;0;0.0;0.0;0.0
21.96;0;0;0;0;0.0;0.0;0.0
21.97;0;0;0;0;0.0;0.0;0.0
21.98;0;0;0;0;0.0;0.0;0.0
21.99;0;0;0;0;0.0;0.0;0.0
22.0;0;0;0;0;0.0;0.0;0.0
22.01;0;0;0;0;0.0;0.0;0.0
22.02;0;0;0;0;0.0;0.0;0.0
22.03;0;0;0;0;0.0;0.0;0.0
22.04;0;0;0;0;0.0;0.0;0.0
22.05;0;0;0;0;0.0;0.0;0.0
22.06;0;0;0;0;0.0;0.0;0.0
22.07;0;0;0;0;0.0;0.0;0.0
22.08;0;0;0;0;0.0;0.0;0.0
22.09;0;0;0;0;0.0;0.0;0.0
22.1;0;0;0;0;0.0;0.0;0.0
22.11;0;0;0;0;0.0;0.0;0.0
22.12;0;0;0;0;0.0;0.0;0.0
22.13;0;0;0;0;0.0;0.0;0.0
22.14;0;0;0;0;0.0;0.0;0.0
22.15;0;0;0;0;0.0;0.0;0.0
22.16;0;0;0;0;0.0;0.0;0.0
22.17;0;0;0;0;0.0;0.0;0.0
22.18;0;0;0;0;0.0;0.0;0.0
22.19;0;0;0;0;0.0;0.0;0.0
22.2;0;0;0;0;0.0;0.0;0.0
22.21;0;0;0;0;0.0;0.0;0.0
22.22;0;0;0;0;0.0;0.0;0.0
22.23;0;0;0;0;0.0;0.0;0.0
