 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: closed eyes
4.38;134;100;290;227;76.55453618756371;0.5213049;-5.087217
4.39;134;100;289;227;76.4525993883792;0.504;-5.076
4.4;134;100;289;227;76.4525993883792;0.504;-5.076
4.41;134;100;289;228;76.55453618756371;0.48535287;-5.087217
4.42;134;100;289;228;76.55453618756371;0.48535287;-5.087217
4.43;134;99;288;229;76.4525993883792;0.432;-5.112
4.44;135;99;288;229;76.55453618756371;0.41344872;-5.087217
4.45;135;99;287;229;76.4525993883792;0.396;-5.076
4.46;135;99;286;230;76.4525993883792;0.36;-5.076
4.47;135;98;286;230;76.3506625891947;0.3424566;-5.100801
4.48;136;98;285;231;76.4525993883792;0.288;-5.076
4.49;136;98;285;231;76.4525993883792;0.288;-5.076
4.5;136;98;284;231;76.3506625891947;0.27036047;-5.064753
4.51;136;98;284;232;76.4525993883792;0.252;-5.076
4.52;136;97;284;232;76.3506625891947;0.23431242;-5.100801
4.53;137;97;283;232;76.3506625891947;0.19826435;-5.064753
4.54;137;97;283;233;76.4525993883792;0.18;-5.076
4.55;137;97;283;233;76.4525993883792;0.18;-5.076
4.56;137;97;283;233;76.4525993883792;0.18;-5.076
4.57;137;97;283;234;76.55453618756371;0.16178429;-5.087217
4.58;137;96;283;234;76.4525993883792;0.144;-5.112
4.59;137;96;283;234;76.4525993883792;0.144;-5.112
4.6;137;96;282;234;76.3506625891947;0.12616822;-5.100801
4.61;137;96;282;234;76.3506625891947;0.12616822;-5.100801
4.62;137;96;282;235;76.4525993883792;0.108;-5.112
4.63;137;96;282;235;76.4525993883792;0.108;-5.112
4.64;137;96;283;235;76.55453618756371;0.12583223;-5.123169
4.65;137;96;283;235;76.55453618756371;0.12583223;-5.123169
4.66;137;96;283;235;76.55453618756371;0.12583223;-5.123169
4.67;137;95;283;235;76.4525993883792;0.108;-5.148
4.68;137;95;283;235;76.4525993883792;0.108;-5.148
4.69;137;95;283;235;76.4525993883792;0.108;-5.148
4.7;137;95;283;235;76.4525993883792;0.108;-5.148
4.71;137;95;284;235;76.55453618756371;0.12583223;-5.159121
4.72;137;95;284;235;76.55453618756371;0.12583223;-5.159121
4.73;137;95;284;235;76.55453618756371;0.12583223;-5.159121
4.74;137;94;284;235;76.4525993883792;0.108;-5.184
4.75;136;94;284;235;76.3506625891947;0.12616822;-5.2089453
4.76;136;94;285;235;76.4525993883792;0.144;-5.22
4.77;136;94;285;235;76.4525993883792;0.144;-5.22
4.78;136;93;286;235;76.4525993883792;0.144;-5.256
4.79;136;93;286;235;76.4525993883792;0.144;-5.256
4.8;135;93;287;235;76.4525993883792;0.18;-5.292
4.81;135;93;287;235;76.4525993883792;0.18;-5.292
4.82;135;92;288;235;76.4525993883792;0.18;-5.328
4.83;135;92;288;235;76.4525993883792;0.18;-5.328
4.84;135;92;289;235;76.55453618756371;0.19773635;-5.3388815
4.85;134;92;289;235;76.4525993883792;0.216;-5.364
4.86;134;91;289;235;76.3506625891947;0.19826435;-5.3891854
4.87;134;91;290;235;76.4525993883792;0.216;-5.4
4.88;134;91;290;235;76.4525993883792;0.216;-5.4
4.89;134;91;290;236;76.55453618756371;0.19773635;-5.4107857
4.9;134;90;290;236;76.4525993883792;0.18;-5.436
4.91;134;90;290;236;76.4525993883792;0.18;-5.436
4.92;134;90;290;236;76.4525993883792;0.18;-5.436
4.93;134;90;291;236;76.55453618756371;0.19773635;-5.446738
4.94;134;89;291;236;76.4525993883792;0.18;-5.472
4.95;133;89;291;237;76.4525993883792;0.18;-5.508
4.96;133;89;291;237;76.4525993883792;0.18;-5.508
4.97;133;89;291;237;76.4525993883792;0.18;-5.508
4.98;133;89;291;237;76.4525993883792;0.18;-5.508
4.99;133;89;292;237;76.55453618756371;0.19773635;-5.518642
5.0;133;89;292;237;76.55453618756371;0.19773635;-5.518642
5.01;133;89;292;237;76.55453618756371;0.19773635;-5.518642
5.02;133;89;291;237;76.4525993883792;0.18;-5.508
5.03;133;89;291;236;76.3506625891947;0.19826435;-5.4973297
5.04;133;89;291;236;76.3506625891947;0.19826435;-5.4973297
5.05;133;89;291;236;76.3506625891947;0.19826435;-5.4973297
5.06;133;89;292;236;76.4525993883792;0.216;-5.508
5.07;133;89;292;236;76.4525993883792;0.216;-5.508
5.08;133;90;292;236;76.55453618756371;0.23368841;-5.48269
5.09;133;90;292;236;76.55453618756371;0.23368841;-5.48269
5.1;133;90;292;236;76.55453618756371;0.23368841;-5.48269
5.11;133;90;292;236;76.55453618756371;0.23368841;-5.48269
5.12;133;90;292;235;76.4525993883792;0.252;-5.472
5.13;133;90;292;235;76.4525993883792;0.252;-5.472
5.14;133;91;292;235;76.55453618756371;0.26964048;-5.446738
5.15;133;91;292;235;76.55453618756371;0.26964048;-5.446738
5.16;133;91;292;234;76.4525993883792;0.288;-5.436
5.17;133;91;292;234;76.4525993883792;0.288;-5.436
5.18;133;91;292;234;76.4525993883792;0.288;-5.436
5.19;133;91;292;234;76.4525993883792;0.288;-5.436
5.2;133;91;292;233;76.3506625891947;0.30640855;-5.425234
5.21;133;91;292;233;76.3506625891947;0.30640855;-5.425234
5.22;133;91;292;233;76.3506625891947;0.30640855;-5.425234
5.23;133;92;292;233;76.4525993883792;0.324;-5.4
5.24;133;92;292;233;76.4525993883792;0.324;-5.4
5.25;133;92;292;233;76.4525993883792;0.324;-5.4
5.26;133;92;292;233;76.4525993883792;0.324;-5.4
5.27;133;93;292;233;76.55453618756371;0.3415446;-5.3748336
5.28;133;93;292;233;76.55453618756371;0.3415446;-5.3748336
5.29;133;93;291;233;76.4525993883792;0.324;-5.364
5.3;134;93;291;232;76.4525993883792;0.324;-5.328
5.31;134;93;291;232;76.4525993883792;0.324;-5.328
5.32;134;94;290;232;76.4525993883792;0.324;-5.292
5.33;134;94;290;232;76.4525993883792;0.324;-5.292
5.34;134;94;289;232;76.3506625891947;0.30640855;-5.2810416
5.35;135;94;289;232;76.4525993883792;0.288;-5.256
5.36;135;95;288;232;76.4525993883792;0.288;-5.22
5.37;135;95;288;232;76.4525993883792;0.288;-5.22
5.38;136;95;287;232;76.4525993883792;0.252;-5.184
5.39;136;95;287;232;76.4525993883792;0.252;-5.184
5.4;136;95;286;232;76.3506625891947;0.23431242;-5.1728973
5.41;136;95;286;233;76.4525993883792;0.216;-5.184
5.42;137;95;285;233;76.4525993883792;0.18;-5.148
5.43;137;95;285;233;76.4525993883792;0.18;-5.148
5.44;138;95;284;233;76.4525993883792;0.144;-5.112
5.45;138;95;284;234;76.55453618756371;0.12583223;-5.123169
5.46;138;95;283;234;76.4525993883792;0.108;-5.112
5.47;139;95;283;234;76.55453618756371;0.08988016;-5.087217
5.48;139;95;282;234;76.4525993883792;0.072;-5.076
5.49;139;96;282;234;76.55453618756371;0.08988016;-5.051265
5.5;139;96;281;234;76.4525993883792;0.072;-5.04
5.51;140;96;281;234;76.55453618756371;0.053928096;-5.015313
5.52;140;96;280;234;76.4525993883792;0.036;-5.004
5.53;140;96;280;234;76.4525993883792;0.036;-5.004
5.54;141;96;280;234;76.55453618756371;0.017976033;-4.979361
5.55;141;96;279;234;76.4525993883792;0.0;-4.968
5.56;142;97;279;234;76.65647298674821;0.0;-4.918883
5.57;142;97;278;234;76.55453618756371;-0.017976033;-4.907457
5.58;142;97;278;233;76.4525993883792;0.0;-4.896
5.59;143;97;277;233;76.4525993883792;-0.036;-4.86
5.6;143;97;277;233;76.4525993883792;-0.036;-4.86
5.61;143;98;277;233;76.55453618756371;-0.017976033;-4.8355527
5.62;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
5.63;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
5.64;144;98;275;233;76.4525993883792;-0.072;-4.788
5.65;145;98;275;232;76.4525993883792;-0.072;-4.752
5.66;145;98;274;232;76.3506625891947;-0.09012016;-4.74032
5.67;145;99;274;232;76.4525993883792;-0.072;-4.716
5.68;146;99;274;232;76.55453618756371;-0.08988016;-4.6917443
5.69;146;99;273;232;76.4525993883792;-0.108;-4.68
5.7;146;99;273;232;76.4525993883792;-0.108;-4.68
5.71;146;99;273;232;76.4525993883792;-0.108;-4.68
5.72;146;99;272;232;76.3506625891947;-0.12616822;-4.6682243
5.73;147;99;272;232;76.4525993883792;-0.144;-4.644
5.74;147;99;272;232;76.4525993883792;-0.144;-4.644
5.75;147;99;271;232;76.3506625891947;-0.16221629;-4.6321764
5.76;148;99;271;232;76.4525993883792;-0.18;-4.608
5.77;148;99;270;233;76.4525993883792;-0.216;-4.608
5.78;148;99;270;233;76.4525993883792;-0.216;-4.608
5.79;149;99;269;233;76.4525993883792;-0.252;-4.572
5.8;149;99;269;233;76.4525993883792;-0.252;-4.572
5.81;149;99;269;234;76.55453618756371;-0.26964048;-4.583888
5.82;149;99;268;234;76.4525993883792;-0.288;-4.572
5.83;150;98;268;234;76.4525993883792;-0.324;-4.572
5.84;150;98;268;234;76.4525993883792;-0.324;-4.572
5.85;150;98;268;235;76.55453618756371;-0.3415446;-4.583888
5.86;150;98;267;235;76.4525993883792;-0.36;-4.572
5.87;150;98;267;236;76.55453618756371;-0.37749666;-4.583888
5.88;150;97;267;236;76.4525993883792;-0.396;-4.608
5.89;150;97;267;237;76.55453618756371;-0.41344872;-4.61984
5.9;151;97;266;237;76.55453618756371;-0.4494008;-4.583888
5.91;151;97;266;238;76.65647298674821;-0.46675533;-4.5957446
5.92;151;96;266;238;76.55453618756371;-0.48535287;-4.61984
5.93;151;96;266;238;76.55453618756371;-0.48535287;-4.61984
5.94;151;96;266;238;76.55453618756371;-0.48535287;-4.61984
5.95;151;96;266;238;76.55453618756371;-0.48535287;-4.61984
5.96;151;95;266;239;76.55453618756371;-0.5213049;-4.655792
5.97;151;95;266;239;76.55453618756371;-0.5213049;-4.655792
5.98;150;95;265;239;76.3506625891947;-0.5226969;-4.6682243
5.99;150;95;265;239;76.3506625891947;-0.5226969;-4.6682243
6.0;150;95;265;239;76.3506625891947;-0.5226969;-4.6682243
6.01;150;95;265;239;76.3506625891947;-0.5226969;-4.6682243
6.02;150;95;265;239;76.3506625891947;-0.5226969;-4.6682243
6.03;150;94;265;239;76.24872579001018;-0.5414438;-4.6925135
6.04;150;94;265;239;76.24872579001018;-0.5414438;-4.6925135
6.05;150;94;265;240;76.3506625891947;-0.55874497;-4.7042723
6.06;150;94;265;240;76.3506625891947;-0.55874497;-4.7042723
6.07;151;94;265;240;76.4525993883792;-0.576;-4.68
6.08;151;95;266;240;76.65647298674821;-0.53856385;-4.6675534
6.09;151;95;266;240;76.65647298674821;-0.53856385;-4.6675534
6.1;151;95;266;239;76.55453618756371;-0.5213049;-4.655792
6.11;151;95;266;239;76.55453618756371;-0.5213049;-4.655792
6.12;151;95;266;239;76.55453618756371;-0.5213049;-4.655792
6.13;151;95;266;239;76.55453618756371;-0.5213049;-4.655792
6.14;151;96;266;238;76.55453618756371;-0.48535287;-4.61984
6.15;150;96;266;238;76.4525993883792;-0.468;-4.644
6.16;150;96;266;237;76.3506625891947;-0.4506008;-4.6321764
6.17;150;96;266;237;76.3506625891947;-0.4506008;-4.6321764
6.18;150;97;267;237;76.55453618756371;-0.41344872;-4.61984
6.19;150;97;267;236;76.4525993883792;-0.396;-4.608
6.2;150;97;267;236;76.4525993883792;-0.396;-4.608
6.21;150;97;267;236;76.4525993883792;-0.396;-4.608
6.22;150;98;267;235;76.4525993883792;-0.36;-4.572
6.23;150;98;267;235;76.4525993883792;-0.36;-4.572
6.24;149;98;268;235;76.4525993883792;-0.324;-4.608
6.25;149;98;268;235;76.4525993883792;-0.324;-4.608
6.26;149;98;268;234;76.3506625891947;-0.30640855;-4.596128
6.27;149;98;268;234;76.3506625891947;-0.30640855;-4.596128
6.28;149;99;268;234;76.4525993883792;-0.288;-4.572
6.29;149;99;268;234;76.4525993883792;-0.288;-4.572
6.3;149;99;268;234;76.4525993883792;-0.288;-4.572
6.31;149;99;268;234;76.4525993883792;-0.288;-4.572
6.32;149;99;268;234;76.4525993883792;-0.288;-4.572
6.33;149;99;268;234;76.4525993883792;-0.288;-4.572
6.34;149;99;269;234;76.55453618756371;-0.26964048;-4.583888
6.35;149;99;269;234;76.55453618756371;-0.26964048;-4.583888
6.36;149;99;269;234;76.55453618756371;-0.26964048;-4.583888
6.37;149;99;269;234;76.55453618756371;-0.26964048;-4.583888
6.38;148;99;269;234;76.4525993883792;-0.252;-4.608
6.39;148;99;269;234;76.4525993883792;-0.252;-4.608
6.4;148;99;269;234;76.4525993883792;-0.252;-4.608
6.41;148;99;269;234;76.4525993883792;-0.252;-4.608
6.42;148;98;269;234;76.3506625891947;-0.27036047;-4.6321764
6.43;148;98;270;234;76.4525993883792;-0.252;-4.644
6.44;147;98;270;234;76.3506625891947;-0.23431242;-4.6682243
6.45;147;98;271;234;76.4525993883792;-0.216;-4.68
6.46;147;98;271;234;76.4525993883792;-0.216;-4.68
6.47;147;98;272;234;76.55453618756371;-0.19773635;-4.6917443
6.48;147;98;272;234;76.55453618756371;-0.19773635;-4.6917443
6.49;147;98;272;234;76.55453618756371;-0.19773635;-4.6917443
6.5;146;98;272;234;76.4525993883792;-0.18;-4.716
6.51;146;98;273;233;76.4525993883792;-0.144;-4.716
6.52;146;98;273;233;76.4525993883792;-0.144;-4.716
6.53;146;98;273;233;76.4525993883792;-0.144;-4.716
6.54;146;98;273;233;76.4525993883792;-0.144;-4.716
6.55;146;98;274;233;76.55453618756371;-0.12583223;-4.7276964
6.56;146;98;274;232;76.4525993883792;-0.108;-4.716
6.57;146;99;274;232;76.55453618756371;-0.08988016;-4.6917443
6.58;145;99;275;232;76.55453618756371;-0.053928096;-4.7276964
6.59;145;99;275;232;76.55453618756371;-0.053928096;-4.7276964
6.6;145;99;275;231;76.4525993883792;-0.036;-4.716
6.61;145;99;275;231;76.4525993883792;-0.036;-4.716
6.62;145;99;275;231;76.4525993883792;-0.036;-4.716
6.63;145;99;275;231;76.4525993883792;-0.036;-4.716
6.64;145;99;275;231;76.4525993883792;-0.036;-4.716
6.65;145;100;275;230;76.4525993883792;0.0;-4.68
6.66;145;100;275;230;76.4525993883792;0.0;-4.68
6.67;145;100;276;230;76.55453618756371;0.017976033;-4.6917443
6.68;144;100;276;230;76.4525993883792;0.036;-4.716
6.69;144;100;276;230;76.4525993883792;0.036;-4.716
6.7;144;100;276;230;76.4525993883792;0.036;-4.716
6.71;144;100;276;230;76.4525993883792;0.036;-4.716
6.72;144;100;276;230;76.4525993883792;0.036;-4.716
6.73;144;100;276;230;76.4525993883792;0.036;-4.716
6.74;144;100;276;230;76.4525993883792;0.036;-4.716
6.75;144;100;276;229;76.3506625891947;0.054072097;-4.7042723
6.76;144;100;276;229;76.3506625891947;0.054072097;-4.7042723
6.77;143;100;277;229;76.3506625891947;0.09012016;-4.74032
6.78;143;100;277;229;76.3506625891947;0.09012016;-4.74032
6.79;143;100;277;229;76.3506625891947;0.09012016;-4.74032
6.8;143;100;277;229;76.3506625891947;0.09012016;-4.74032
6.81;143;100;277;229;76.3506625891947;0.09012016;-4.74032
6.82;143;100;277;229;76.3506625891947;0.09012016;-4.74032
6.83;143;100;278;229;76.4525993883792;0.108;-4.752
6.84;143;100;278;229;76.4525993883792;0.108;-4.752
6.85;142;100;278;229;76.3506625891947;0.12616822;-4.7763686
6.86;142;100;278;230;76.4525993883792;0.108;-4.788
6.87;142;100;279;230;76.55453618756371;0.12583223;-4.7996006
6.88;142;100;279;230;76.55453618756371;0.12583223;-4.7996006
6.89;142;99;279;230;76.4525993883792;0.108;-4.824
6.9;142;99;279;230;76.4525993883792;0.108;-4.824
6.91;142;99;280;230;76.55453618756371;0.12583223;-4.8355527
6.92;142;99;280;230;76.55453618756371;0.12583223;-4.8355527
6.93;142;99;280;230;76.55453618756371;0.12583223;-4.8355527
6.94;142;99;280;230;76.55453618756371;0.12583223;-4.8355527
6.95;142;98;280;230;76.4525993883792;0.108;-4.86
6.96;141;98;280;230;76.3506625891947;0.12616822;-4.884513
6.97;141;98;280;230;76.3506625891947;0.12616822;-4.884513
6.98;141;98;280;231;76.4525993883792;0.108;-4.896
6.99;141;98;280;231;76.4525993883792;0.108;-4.896
7.0;141;98;280;231;76.4525993883792;0.108;-4.896
7.01;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.02;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.03;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.04;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.05;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.06;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.07;141;97;281;231;76.4525993883792;0.108;-4.932
7.08;141;97;281;231;76.4525993883792;0.108;-4.932
7.09;141;97;281;231;76.4525993883792;0.108;-4.932
7.1;141;97;281;231;76.4525993883792;0.108;-4.932
7.11;141;97;281;231;76.4525993883792;0.108;-4.932
7.12;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.13;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.14;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.15;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.16;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.17;141;96;281;232;76.4525993883792;0.072;-4.968
7.18;141;96;281;232;76.4525993883792;0.072;-4.968
7.19;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.2;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.21;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.22;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.23;141;97;281;232;76.55453618756371;0.08988016;-4.943409
7.24;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.25;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.26;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.27;141;97;280;231;76.3506625891947;0.09012016;-4.920561
7.28;141;98;280;231;76.4525993883792;0.108;-4.896
7.29;142;98;279;231;76.4525993883792;0.072;-4.86
7.3;142;98;279;231;76.4525993883792;0.072;-4.86
7.31;142;98;279;231;76.4525993883792;0.072;-4.86
7.32;142;98;279;231;76.4525993883792;0.072;-4.86
7.33;142;99;278;231;76.4525993883792;0.072;-4.824
7.34;142;99;278;231;76.4525993883792;0.072;-4.824
7.35;142;99;278;231;76.4525993883792;0.072;-4.824
7.36;142;99;278;230;76.3506625891947;0.09012016;-4.8124166
7.37;142;99;278;230;76.3506625891947;0.09012016;-4.8124166
7.38;143;100;278;230;76.55453618756371;0.08988016;-4.7636485
7.39;143;100;278;230;76.55453618756371;0.08988016;-4.7636485
7.4;143;100;278;230;76.55453618756371;0.08988016;-4.7636485
7.41;143;100;278;230;76.55453618756371;0.08988016;-4.7636485
7.42;143;100;278;229;76.4525993883792;0.108;-4.752
7.43;143;101;278;229;76.55453618756371;0.12583223;-4.7276964
7.44;143;101;278;229;76.55453618756371;0.12583223;-4.7276964
7.45;142;101;278;229;76.4525993883792;0.144;-4.752
7.46;142;101;278;229;76.4525993883792;0.144;-4.752
7.47;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.48;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.49;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.5;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.51;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.52;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.53;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.54;142;101;278;228;76.3506625891947;0.16221629;-4.74032
7.55;142;101;279;228;76.4525993883792;0.18;-4.752
7.56;142;101;279;228;76.4525993883792;0.18;-4.752
7.57;142;100;279;229;76.4525993883792;0.144;-4.788
7.58;142;100;279;229;76.4525993883792;0.144;-4.788
7.59;142;100;280;229;76.55453618756371;0.16178429;-4.7996006
7.6;142;100;280;229;76.55453618756371;0.16178429;-4.7996006
7.61;141;100;280;229;76.4525993883792;0.18;-4.824
7.62;141;100;280;229;76.4525993883792;0.18;-4.824
7.63;141;99;280;229;76.3506625891947;0.16221629;-4.8484645
7.64;141;99;281;229;76.4525993883792;0.18;-4.86
7.65;141;99;281;229;76.4525993883792;0.18;-4.86
7.66;141;99;281;230;76.55453618756371;0.16178429;-4.871505
7.67;141;99;281;230;76.55453618756371;0.16178429;-4.871505
7.68;141;98;281;230;76.4525993883792;0.144;-4.896
7.69;140;98;281;230;76.3506625891947;0.16221629;-4.920561
7.7;140;98;281;230;76.3506625891947;0.16221629;-4.920561
7.71;140;98;281;230;76.3506625891947;0.16221629;-4.920561
7.72;140;98;281;230;76.3506625891947;0.16221629;-4.920561
7.73;140;98;281;230;76.3506625891947;0.16221629;-4.920561
7.74;140;97;281;231;76.3506625891947;0.12616822;-4.956609
7.75;140;97;281;231;76.3506625891947;0.12616822;-4.956609
7.76;140;97;281;231;76.3506625891947;0.12616822;-4.956609
7.77;140;97;281;231;76.3506625891947;0.12616822;-4.956609
7.78;140;96;282;231;76.3506625891947;0.12616822;-4.9926567
7.79;140;96;282;232;76.4525993883792;0.108;-5.004
7.8;140;96;282;232;76.4525993883792;0.108;-5.004
7.81;140;96;282;232;76.4525993883792;0.108;-5.004
7.82;140;96;282;233;76.55453618756371;0.08988016;-5.015313
7.83;140;96;282;233;76.55453618756371;0.08988016;-5.015313
7.84;140;95;282;233;76.4525993883792;0.072;-5.04
7.85;140;95;282;233;76.4525993883792;0.072;-5.04
7.86;140;95;282;233;76.4525993883792;0.072;-5.04
7.87;140;95;282;234;76.55453618756371;0.053928096;-5.051265
7.88;140;94;282;234;76.4525993883792;0.036;-5.076
7.89;140;94;282;234;76.4525993883792;0.036;-5.076
7.9;140;94;282;234;76.4525993883792;0.036;-5.076
7.91;140;94;282;235;76.55453618756371;0.017976033;-5.087217
7.92;140;94;282;235;76.55453618756371;0.017976033;-5.087217
7.93;140;94;282;235;76.55453618756371;0.017976033;-5.087217
7.94;140;93;282;235;76.4525993883792;0.0;-5.112
7.95;140;93;282;235;76.4525993883792;0.0;-5.112
7.96;140;93;282;235;76.4525993883792;0.0;-5.112
7.97;140;93;281;235;76.3506625891947;-0.018024033;-5.100801
7.98;140;93;281;235;76.3506625891947;-0.018024033;-5.100801
7.99;140;93;281;235;76.3506625891947;-0.018024033;-5.100801
8.0;140;93;281;235;76.3506625891947;-0.018024033;-5.100801
8.01;140;93;281;235;76.3506625891947;-0.018024033;-5.100801
8.02;140;93;281;235;76.3506625891947;-0.018024033;-5.100801
8.03;140;94;281;235;76.4525993883792;0.0;-5.076
8.04;140;94;281;235;76.4525993883792;0.0;-5.076
8.05;140;94;281;235;76.4525993883792;0.0;-5.076
8.06;140;94;281;235;76.4525993883792;0.0;-5.076
8.07;140;94;281;235;76.4525993883792;0.0;-5.076
8.08;141;95;280;234;76.4525993883792;0.0;-5.004
8.09;141;95;280;234;76.4525993883792;0.0;-5.004
8.1;141;95;280;234;76.4525993883792;0.0;-5.004
8.11;141;95;280;234;76.4525993883792;0.0;-5.004
8.12;141;95;280;234;76.4525993883792;0.0;-5.004
8.13;141;96;280;234;76.55453618756371;0.017976033;-4.979361
8.14;141;96;280;234;76.55453618756371;0.017976033;-4.979361
8.15;141;96;280;233;76.4525993883792;0.036;-4.968
8.16;141;96;279;233;76.3506625891947;0.018024033;-4.956609
8.17;141;96;279;233;76.3506625891947;0.018024033;-4.956609
8.18;142;97;279;233;76.55453618756371;0.017976033;-4.907457
8.19;142;97;278;233;76.4525993883792;0.0;-4.896
8.2;142;97;278;233;76.4525993883792;0.0;-4.896
8.21;142;97;278;233;76.4525993883792;0.0;-4.896
8.22;142;97;278;233;76.4525993883792;0.0;-4.896
8.23;142;97;277;233;76.3506625891947;-0.018024033;-4.884513
8.24;143;97;277;233;76.4525993883792;-0.036;-4.86
8.25;143;97;277;233;76.4525993883792;-0.036;-4.86
8.26;143;97;277;233;76.4525993883792;-0.036;-4.86
8.27;143;97;276;233;76.3506625891947;-0.054072097;-4.8484645
8.28;143;97;276;233;76.3506625891947;-0.054072097;-4.8484645
8.29;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.3;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.31;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.32;144;98;275;233;76.4525993883792;-0.072;-4.788
8.33;144;98;275;233;76.4525993883792;-0.072;-4.788
8.34;144;98;275;233;76.4525993883792;-0.072;-4.788
8.35;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.36;145;98;274;233;76.4525993883792;-0.108;-4.752
8.37;145;98;274;233;76.4525993883792;-0.108;-4.752
8.38;145;98;274;233;76.4525993883792;-0.108;-4.752
8.39;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.4;145;98;275;232;76.4525993883792;-0.072;-4.752
8.41;145;98;275;232;76.4525993883792;-0.072;-4.752
8.42;145;98;275;232;76.4525993883792;-0.072;-4.752
