 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: closed eyes
8.43;145;98;275;232;76.4525993883792;-0.072;-4.752
8.44;144;98;275;232;76.3506625891947;-0.054072097;-4.7763686
8.45;144;98;275;232;76.3506625891947;-0.054072097;-4.7763686
8.46;144;98;275;232;76.3506625891947;-0.054072097;-4.7763686
8.47;144;98;275;232;76.3506625891947;-0.054072097;-4.7763686
8.48;144;98;275;232;76.3506625891947;-0.054072097;-4.7763686
8.49;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.5;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.51;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.52;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.53;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.54;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.55;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.56;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.57;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.58;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.59;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.6;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.61;144;98;276;233;76.55453618756371;-0.053928096;-4.7996006
8.62;144;98;275;233;76.4525993883792;-0.072;-4.788
8.63;144;98;275;233;76.4525993883792;-0.072;-4.788
8.64;144;98;275;233;76.4525993883792;-0.072;-4.788
8.65;144;98;275;233;76.4525993883792;-0.072;-4.788
8.66;144;98;275;233;76.4525993883792;-0.072;-4.788
8.67;144;98;275;233;76.4525993883792;-0.072;-4.788
8.68;144;98;275;233;76.4525993883792;-0.072;-4.788
8.69;144;98;275;233;76.4525993883792;-0.072;-4.788
8.7;144;98;275;233;76.4525993883792;-0.072;-4.788
8.71;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.72;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.73;145;98;274;233;76.4525993883792;-0.108;-4.752
8.74;145;98;274;233;76.4525993883792;-0.108;-4.752
8.75;145;98;274;233;76.4525993883792;-0.108;-4.752
8.76;145;98;274;233;76.4525993883792;-0.108;-4.752
8.77;145;98;274;233;76.4525993883792;-0.108;-4.752
8.78;144;98;274;233;76.3506625891947;-0.09012016;-4.7763686
8.79;144;98;274;233;76.3506625891947;-0.09012016;-4.7763686
8.8;144;98;274;233;76.3506625891947;-0.09012016;-4.7763686
8.81;144;98;274;233;76.3506625891947;-0.09012016;-4.7763686
8.82;145;98;274;233;76.4525993883792;-0.108;-4.752
8.83;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.84;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.85;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.86;145;98;275;233;76.55453618756371;-0.08988016;-4.7636485
8.87;145;98;274;233;76.4525993883792;-0.108;-4.752
8.88;145;98;274;233;76.4525993883792;-0.108;-4.752
8.89;145;98;274;233;76.4525993883792;-0.108;-4.752
8.9;144;98;274;233;76.3506625891947;-0.09012016;-4.7763686
8.91;144;98;274;233;76.3506625891947;-0.09012016;-4.7763686
8.92;144;98;275;233;76.4525993883792;-0.072;-4.788
8.93;144;98;275;233;76.4525993883792;-0.072;-4.788
8.94;144;98;275;233;76.4525993883792;-0.072;-4.788
8.95;144;98;275;233;76.4525993883792;-0.072;-4.788
8.96;144;98;275;233;76.4525993883792;-0.072;-4.788
8.97;144;98;275;233;76.4525993883792;-0.072;-4.788
8.98;144;97;275;233;76.3506625891947;-0.09012016;-4.8124166
8.99;144;97;275;233;76.3506625891947;-0.09012016;-4.8124166
9.0;144;97;275;233;76.3506625891947;-0.09012016;-4.8124166
9.01;144;97;275;233;76.3506625891947;-0.09012016;-4.8124166
9.02;144;97;275;234;76.4525993883792;-0.108;-4.824
9.03;144;97;275;234;76.4525993883792;-0.108;-4.824
9.04;144;97;275;234;76.4525993883792;-0.108;-4.824
9.05;144;97;275;234;76.4525993883792;-0.108;-4.824
9.06;144;97;275;234;76.4525993883792;-0.108;-4.824
9.07;144;97;275;234;76.4525993883792;-0.108;-4.824
9.08;144;97;275;235;76.55453618756371;-0.12583223;-4.8355527
9.09;144;96;275;235;76.4525993883792;-0.144;-4.86
9.1;144;96;275;235;76.4525993883792;-0.144;-4.86
9.11;144;96;275;235;76.4525993883792;-0.144;-4.86
9.12;144;96;275;235;76.4525993883792;-0.144;-4.86
9.13;144;95;275;236;76.4525993883792;-0.18;-4.896
9.14;144;95;275;236;76.4525993883792;-0.18;-4.896
9.15;144;95;275;236;76.4525993883792;-0.18;-4.896
9.16;144;94;275;237;76.4525993883792;-0.216;-4.932
9.17;144;94;275;237;76.4525993883792;-0.216;-4.932
9.18;144;93;275;238;76.4525993883792;-0.252;-4.968
9.19;144;93;275;238;76.4525993883792;-0.252;-4.968
9.2;144;93;275;238;76.4525993883792;-0.252;-4.968
9.21;144;92;275;239;76.4525993883792;-0.288;-5.004
9.22;143;92;276;239;76.4525993883792;-0.252;-5.04
9.23;143;91;276;239;76.3506625891947;-0.27036047;-5.064753
9.24;143;91;276;240;76.4525993883792;-0.288;-5.076
9.25;143;91;276;240;76.4525993883792;-0.288;-5.076
9.26;143;90;276;240;76.3506625891947;-0.30640855;-5.100801
9.27;143;90;276;241;76.4525993883792;-0.324;-5.112
9.28;143;90;276;241;76.4525993883792;-0.324;-5.112
9.29;143;90;276;241;76.4525993883792;-0.324;-5.112
9.3;143;90;276;242;76.55453618756371;-0.3415446;-5.123169
9.31;143;89;276;242;76.4525993883792;-0.36;-5.148
9.32;143;89;276;242;76.4525993883792;-0.36;-5.148
9.33;143;89;276;242;76.4525993883792;-0.36;-5.148
9.34;143;89;276;242;76.4525993883792;-0.36;-5.148
9.35;143;89;276;242;76.4525993883792;-0.36;-5.148
9.36;143;89;276;242;76.4525993883792;-0.36;-5.148
9.37;143;89;276;242;76.4525993883792;-0.36;-5.148
9.38;142;89;276;242;76.3506625891947;-0.3424566;-5.1728973
9.39;142;89;276;242;76.3506625891947;-0.3424566;-5.1728973
9.4;142;89;277;242;76.4525993883792;-0.324;-5.184
9.41;142;89;277;242;76.4525993883792;-0.324;-5.184
9.42;142;89;277;242;76.4525993883792;-0.324;-5.184
9.43;142;89;277;242;76.4525993883792;-0.324;-5.184
9.44;142;89;277;242;76.4525993883792;-0.324;-5.184
9.45;142;89;277;242;76.4525993883792;-0.324;-5.184
9.46;142;89;277;242;76.4525993883792;-0.324;-5.184
9.47;142;89;277;242;76.4525993883792;-0.324;-5.184
9.48;142;89;277;242;76.4525993883792;-0.324;-5.184
9.49;142;89;277;242;76.4525993883792;-0.324;-5.184
9.5;142;89;277;242;76.4525993883792;-0.324;-5.184
9.51;142;89;277;242;76.4525993883792;-0.324;-5.184
9.52;142;89;277;242;76.4525993883792;-0.324;-5.184
9.53;142;89;277;241;76.3506625891947;-0.30640855;-5.1728973
9.54;142;89;277;241;76.3506625891947;-0.30640855;-5.1728973
9.55;142;89;277;241;76.3506625891947;-0.30640855;-5.1728973
9.56;142;90;277;241;76.4525993883792;-0.288;-5.148
9.57;142;90;277;241;76.4525993883792;-0.288;-5.148
9.58;142;90;277;241;76.4525993883792;-0.288;-5.148
9.59;142;90;277;241;76.4525993883792;-0.288;-5.148
9.6;142;90;277;241;76.4525993883792;-0.288;-5.148
9.61;142;90;278;240;76.4525993883792;-0.252;-5.148
9.62;141;90;278;240;76.3506625891947;-0.23431242;-5.1728973
9.63;141;90;278;240;76.3506625891947;-0.23431242;-5.1728973
9.64;141;90;278;240;76.3506625891947;-0.23431242;-5.1728973
9.65;141;91;279;240;76.55453618756371;-0.19773635;-5.159121
9.66;141;91;279;240;76.55453618756371;-0.19773635;-5.159121
9.67;141;91;279;239;76.4525993883792;-0.18;-5.148
9.68;141;91;279;239;76.4525993883792;-0.18;-5.148
9.69;141;91;279;239;76.4525993883792;-0.18;-5.148
9.7;141;91;279;239;76.4525993883792;-0.18;-5.148
9.71;140;91;280;238;76.3506625891947;-0.12616822;-5.1728973
9.72;140;91;280;238;76.3506625891947;-0.12616822;-5.1728973
9.73;140;91;280;238;76.3506625891947;-0.12616822;-5.1728973
9.74;140;91;280;238;76.3506625891947;-0.12616822;-5.1728973
9.75;140;91;280;238;76.3506625891947;-0.12616822;-5.1728973
9.76;140;91;281;238;76.4525993883792;-0.108;-5.184
9.77;140;91;281;237;76.3506625891947;-0.09012016;-5.1728973
9.78;140;91;281;237;76.3506625891947;-0.09012016;-5.1728973
9.79;140;91;281;237;76.3506625891947;-0.09012016;-5.1728973
9.8;140;91;282;237;76.4525993883792;-0.072;-5.184
9.81;139;91;282;237;76.3506625891947;-0.054072097;-5.2089453
9.82;139;91;282;237;76.3506625891947;-0.054072097;-5.2089453
9.83;139;91;283;237;76.4525993883792;-0.036;-5.22
9.84;139;91;283;237;76.4525993883792;-0.036;-5.22
9.85;139;91;283;237;76.4525993883792;-0.036;-5.22
9.86;139;91;283;237;76.4525993883792;-0.036;-5.22
9.87;138;91;283;237;76.3506625891947;-0.018024033;-5.244993
9.88;138;91;284;237;76.4525993883792;0.0;-5.256
9.89;138;91;284;237;76.4525993883792;0.0;-5.256
9.9;138;91;284;237;76.4525993883792;0.0;-5.256
9.91;138;91;285;237;76.55453618756371;0.017976033;-5.2669773
9.92;138;91;285;236;76.4525993883792;0.036;-5.256
9.93;138;91;285;236;76.4525993883792;0.036;-5.256
9.94;137;91;285;236;76.3506625891947;0.054072097;-5.2810416
9.95;137;91;286;236;76.4525993883792;0.072;-5.292
9.96;137;91;286;236;76.4525993883792;0.072;-5.292
9.97;137;91;286;236;76.4525993883792;0.072;-5.292
9.98;137;91;286;236;76.4525993883792;0.072;-5.292
9.99;137;90;286;236;76.3506625891947;0.054072097;-5.3170896
10.0;137;90;286;236;76.3506625891947;0.054072097;-5.3170896
10.01;137;90;287;236;76.4525993883792;0.072;-5.328
10.02;137;90;287;236;76.4525993883792;0.072;-5.328
10.03;137;90;287;236;76.4525993883792;0.072;-5.328
10.04;137;90;287;236;76.4525993883792;0.072;-5.328
10.05;136;90;287;236;76.3506625891947;0.09012016;-5.3531375
10.06;136;90;287;236;76.3506625891947;0.09012016;-5.3531375
10.07;136;89;287;237;76.3506625891947;0.054072097;-5.3891854
10.08;136;89;288;237;76.4525993883792;0.072;-5.4
10.09;136;89;288;237;76.4525993883792;0.072;-5.4
10.1;136;89;288;237;76.4525993883792;0.072;-5.4
10.11;136;89;288;237;76.4525993883792;0.072;-5.4
10.12;136;89;288;237;76.4525993883792;0.072;-5.4
10.13;136;89;288;237;76.4525993883792;0.072;-5.4
10.14;136;89;287;237;76.3506625891947;0.054072097;-5.3891854
10.15;136;89;287;237;76.3506625891947;0.054072097;-5.3891854
10.16;136;89;287;237;76.3506625891947;0.054072097;-5.3891854
10.17;136;89;287;237;76.3506625891947;0.054072097;-5.3891854
10.18;136;90;287;237;76.4525993883792;0.072;-5.364
10.19;137;90;287;237;76.55453618756371;0.053928096;-5.3388815
10.2;137;90;286;237;76.4525993883792;0.036;-5.328
10.21;137;90;286;237;76.4525993883792;0.036;-5.328
10.22;137;90;286;237;76.4525993883792;0.036;-5.328
10.23;137;90;286;236;76.3506625891947;0.054072097;-5.3170896
10.24;137;90;286;236;76.3506625891947;0.054072097;-5.3170896
10.25;137;90;285;236;76.24872579001018;0.036096256;-5.30615
10.26;137;90;285;236;76.24872579001018;0.036096256;-5.30615
10.27;138;91;285;236;76.4525993883792;0.036;-5.256
10.28;138;91;285;236;76.4525993883792;0.036;-5.256
10.29;138;91;285;236;76.4525993883792;0.036;-5.256
10.3;138;91;285;236;76.4525993883792;0.036;-5.256
10.31;138;91;285;236;76.4525993883792;0.036;-5.256
10.32;138;91;284;236;76.3506625891947;0.018024033;-5.244993
10.33;138;91;284;236;76.3506625891947;0.018024033;-5.244993
10.34;138;91;284;236;76.3506625891947;0.018024033;-5.244993
10.35;138;91;284;236;76.3506625891947;0.018024033;-5.244993
10.36;138;92;284;236;76.4525993883792;0.036;-5.22
10.37;139;92;284;235;76.4525993883792;0.036;-5.184
10.38;139;92;284;235;76.4525993883792;0.036;-5.184
10.39;139;92;284;235;76.4525993883792;0.036;-5.184
10.4;139;92;284;235;76.4525993883792;0.036;-5.184
10.41;139;92;284;235;76.4525993883792;0.036;-5.184
10.42;139;92;284;235;76.4525993883792;0.036;-5.184
10.43;139;92;284;235;76.4525993883792;0.036;-5.184
10.44;139;92;284;235;76.4525993883792;0.036;-5.184
10.45;139;92;284;234;76.3506625891947;0.054072097;-5.1728973
10.46;138;92;284;234;76.24872579001018;0.07219251;-5.197861
10.47;138;92;284;234;76.24872579001018;0.07219251;-5.197861
10.48;139;92;284;234;76.3506625891947;0.054072097;-5.1728973
10.49;139;92;284;234;76.3506625891947;0.054072097;-5.1728973
10.5;139;92;284;234;76.3506625891947;0.054072097;-5.1728973
10.51;139;92;284;234;76.3506625891947;0.054072097;-5.1728973
10.52;139;92;284;234;76.3506625891947;0.054072097;-5.1728973
10.53;139;93;284;234;76.4525993883792;0.072;-5.148
10.54;139;93;285;234;76.55453618756371;0.08988016;-5.159121
10.55;139;93;285;234;76.55453618756371;0.08988016;-5.159121
10.56;139;93;285;234;76.55453618756371;0.08988016;-5.159121
10.57;139;93;284;234;76.4525993883792;0.072;-5.148
10.58;139;93;284;234;76.4525993883792;0.072;-5.148
10.59;139;93;284;234;76.4525993883792;0.072;-5.148
10.6;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.61;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.62;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.63;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.64;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.65;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.66;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.67;139;94;284;233;76.4525993883792;0.108;-5.112
10.68;139;94;284;233;76.4525993883792;0.108;-5.112
10.69;139;94;284;233;76.4525993883792;0.108;-5.112
10.7;139;94;284;233;76.4525993883792;0.108;-5.112
10.71;139;94;284;233;76.4525993883792;0.108;-5.112
10.72;139;94;284;233;76.4525993883792;0.108;-5.112
10.73;139;94;284;233;76.4525993883792;0.108;-5.112
10.74;139;94;284;233;76.4525993883792;0.108;-5.112
10.75;139;94;284;233;76.4525993883792;0.108;-5.112
10.76;139;94;284;233;76.4525993883792;0.108;-5.112
10.77;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.78;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.79;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.8;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.81;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.82;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.83;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.84;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.85;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.86;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.87;139;93;284;233;76.3506625891947;0.09012016;-5.136849
10.88;139;93;284;234;76.4525993883792;0.072;-5.148
10.89;139;93;284;234;76.4525993883792;0.072;-5.148
10.9;139;93;284;234;76.4525993883792;0.072;-5.148
10.91;139;93;284;234;76.4525993883792;0.072;-5.148
10.92;139;93;284;234;76.4525993883792;0.072;-5.148
10.93;139;93;284;234;76.4525993883792;0.072;-5.148
10.94;139;93;284;234;76.4525993883792;0.072;-5.148
10.95;139;93;284;234;76.4525993883792;0.072;-5.148
10.96;139;93;284;234;76.4525993883792;0.072;-5.148
10.97;139;93;284;234;76.4525993883792;0.072;-5.148
10.98;139;93;284;234;76.4525993883792;0.072;-5.148
10.99;139;93;284;234;76.4525993883792;0.072;-5.148
11.0;139;93;284;234;76.4525993883792;0.072;-5.148
11.01;139;93;284;234;76.4525993883792;0.072;-5.148
11.02;139;93;285;234;76.55453618756371;0.08988016;-5.159121
11.03;138;92;285;234;76.3506625891947;0.09012016;-5.2089453
11.04;138;92;285;234;76.3506625891947;0.09012016;-5.2089453
11.05;138;92;285;234;76.3506625891947;0.09012016;-5.2089453
11.06;138;92;285;234;76.3506625891947;0.09012016;-5.2089453
11.07;138;92;285;234;76.3506625891947;0.09012016;-5.2089453
11.08;138;92;286;234;76.4525993883792;0.108;-5.22
11.09;138;92;286;234;76.4525993883792;0.108;-5.22
11.1;138;92;286;235;76.55453618756371;0.08988016;-5.231025
11.11;138;92;286;235;76.55453618756371;0.08988016;-5.231025
11.12;137;91;286;235;76.3506625891947;0.09012016;-5.2810416
11.13;137;91;286;235;76.3506625891947;0.09012016;-5.2810416
11.14;137;91;287;235;76.4525993883792;0.108;-5.292
11.15;137;91;287;235;76.4525993883792;0.108;-5.292
11.16;137;91;287;235;76.4525993883792;0.108;-5.292
11.17;136;90;287;235;76.24872579001018;0.10828877;-5.342246
11.18;136;90;287;235;76.24872579001018;0.10828877;-5.342246
11.19;136;90;288;235;76.3506625891947;0.12616822;-5.3531375
11.2;136;90;288;235;76.3506625891947;0.12616822;-5.3531375
11.21;136;89;288;235;76.24872579001018;0.10828877;-5.378342
11.22;136;89;289;235;76.3506625891947;0.12616822;-5.3891854
11.23;136;89;289;235;76.3506625891947;0.12616822;-5.3891854
11.24;135;89;290;235;76.3506625891947;0.16221629;-5.425234
11.25;135;89;290;236;76.4525993883792;0.144;-5.436
11.26;135;88;290;236;76.3506625891947;0.12616822;-5.461282
11.27;135;88;291;236;76.4525993883792;0.144;-5.472
11.28;135;88;291;236;76.4525993883792;0.144;-5.472
11.29;135;88;292;236;76.55453618756371;0.16178429;-5.48269
11.3;135;88;292;236;76.55453618756371;0.16178429;-5.48269
11.31;135;87;293;235;76.4525993883792;0.18;-5.508
11.32;134;87;293;235;76.3506625891947;0.19826435;-5.5333776
11.33;134;87;293;235;76.3506625891947;0.19826435;-5.5333776
11.34;134;86;293;235;76.24872579001018;0.18048128;-5.5588236
11.35;134;86;294;235;76.3506625891947;0.19826435;-5.569426
11.36;134;86;294;235;76.3506625891947;0.19826435;-5.569426
11.37;134;86;294;235;76.3506625891947;0.19826435;-5.569426
11.38;134;85;294;236;76.3506625891947;0.16221629;-5.605474
11.39;133;85;295;236;76.3506625891947;0.19826435;-5.641522
11.4;133;85;295;236;76.3506625891947;0.19826435;-5.641522
11.41;133;84;295;236;76.24872579001018;0.18048128;-5.6671124
11.42;133;84;295;236;76.24872579001018;0.18048128;-5.6671124
11.43;133;84;296;236;76.3506625891947;0.19826435;-5.67757
11.44;133;84;296;237;76.4525993883792;0.18;-5.688
11.45;133;84;296;237;76.4525993883792;0.18;-5.688
11.46;133;84;296;237;76.4525993883792;0.18;-5.688
11.47;133;84;296;237;76.4525993883792;0.18;-5.688
11.48;133;84;295;237;76.3506625891947;0.16221629;-5.67757
11.49;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.5;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.51;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.52;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.53;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.54;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.55;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.56;134;83;295;237;76.3506625891947;0.12616822;-5.67757
11.57;134;83;295;238;76.4525993883792;0.108;-5.688
11.58;134;84;294;238;76.4525993883792;0.108;-5.652
11.59;135;84;294;238;76.55453618756371;0.08988016;-5.626498
11.6;135;84;294;238;76.55453618756371;0.08988016;-5.626498
11.61;135;84;294;238;76.55453618756371;0.08988016;-5.626498
11.62;135;84;294;238;76.55453618756371;0.08988016;-5.626498
11.63;135;84;294;238;76.55453618756371;0.08988016;-5.626498
11.64;135;84;293;238;76.4525993883792;0.072;-5.616
11.65;135;84;293;238;76.4525993883792;0.072;-5.616
11.66;135;84;293;238;76.4525993883792;0.072;-5.616
11.67;135;84;293;238;76.4525993883792;0.072;-5.616
11.68;135;84;292;238;76.3506625891947;0.054072097;-5.605474
11.69;136;85;292;237;76.4525993883792;0.072;-5.544
11.7;136;85;292;237;76.4525993883792;0.072;-5.544
11.71;136;85;292;237;76.4525993883792;0.072;-5.544
11.72;136;85;291;237;76.3506625891947;0.054072097;-5.5333776
11.73;136;85;291;237;76.3506625891947;0.054072097;-5.5333776
11.74;136;86;291;237;76.4525993883792;0.072;-5.508
11.75;136;86;290;237;76.3506625891947;0.054072097;-5.4973297
11.76;137;86;290;237;76.4525993883792;0.036;-5.472
11.77;137;87;290;237;76.55453618756371;0.053928096;-5.446738
11.78;137;87;289;237;76.4525993883792;0.036;-5.436
11.79;137;87;289;236;76.3506625891947;0.054072097;-5.425234
11.8;137;88;289;236;76.4525993883792;0.072;-5.4
11.81;137;88;289;236;76.4525993883792;0.072;-5.4
11.82;137;88;288;236;76.3506625891947;0.054072097;-5.3891854
11.83;137;88;288;236;76.3506625891947;0.054072097;-5.3891854
11.84;137;89;288;236;76.4525993883792;0.072;-5.364
11.85;137;89;288;236;76.4525993883792;0.072;-5.364
11.86;137;89;288;235;76.3506625891947;0.09012016;-5.3531375
11.87;137;89;288;235;76.3506625891947;0.09012016;-5.3531375
11.88;138;90;288;235;76.55453618756371;0.08988016;-5.3029294
11.89;138;90;288;235;76.55453618756371;0.08988016;-5.3029294
11.9;138;90;288;235;76.55453618756371;0.08988016;-5.3029294
11.91;138;90;287;235;76.4525993883792;0.072;-5.292
11.92;138;91;287;235;76.55453618756371;0.08988016;-5.2669773
11.93;138;91;287;235;76.55453618756371;0.08988016;-5.2669773
11.94;138;91;287;234;76.4525993883792;0.108;-5.256
11.95;138;91;287;234;76.4525993883792;0.108;-5.256
11.96;138;91;286;234;76.3506625891947;0.09012016;-5.244993
11.97;138;91;286;234;76.3506625891947;0.09012016;-5.244993
11.98;138;92;286;233;76.3506625891947;0.12616822;-5.2089453
11.99;138;92;286;233;76.3506625891947;0.12616822;-5.2089453
12.0;138;92;285;233;76.24872579001018;0.10828877;-5.197861
12.01;138;92;285;233;76.24872579001018;0.10828877;-5.197861
12.02;138;92;285;233;76.24872579001018;0.10828877;-5.197861
12.03;138;93;285;233;76.3506625891947;0.12616822;-5.1728973
12.04;138;93;285;233;76.3506625891947;0.12616822;-5.1728973
12.05;139;93;285;233;76.4525993883792;0.108;-5.148
12.06;139;93;285;233;76.4525993883792;0.108;-5.148
12.07;139;93;284;233;76.3506625891947;0.09012016;-5.136849
12.08;139;93;284;233;76.3506625891947;0.09012016;-5.136849
12.09;139;94;284;233;76.4525993883792;0.108;-5.112
12.1;139;94;284;233;76.4525993883792;0.108;-5.112
12.11;139;94;284;233;76.4525993883792;0.108;-5.112
12.12;139;94;284;233;76.4525993883792;0.108;-5.112
12.13;139;94;284;233;76.4525993883792;0.108;-5.112
12.14;139;94;284;233;76.4525993883792;0.108;-5.112
12.15;139;94;284;233;76.4525993883792;0.108;-5.112
12.16;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.17;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.18;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.19;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.2;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.21;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.22;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.23;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.24;139;94;284;232;76.3506625891947;0.12616822;-5.100801
12.25;139;94;285;232;76.4525993883792;0.144;-5.112
12.26;139;95;285;232;76.55453618756371;0.16178429;-5.087217
12.27;139;95;285;232;76.55453618756371;0.16178429;-5.087217
12.28;139;95;285;231;76.4525993883792;0.18;-5.076
12.29;139;95;285;231;76.4525993883792;0.18;-5.076
12.3;139;95;285;231;76.4525993883792;0.18;-5.076
12.31;139;95;285;231;76.4525993883792;0.18;-5.076
12.32;139;95;285;231;76.4525993883792;0.18;-5.076
12.33;139;95;285;231;76.4525993883792;0.18;-5.076
12.34;139;95;285;231;76.4525993883792;0.18;-5.076
12.35;139;95;285;231;76.4525993883792;0.18;-5.076
12.36;139;95;285;231;76.4525993883792;0.18;-5.076
12.37;139;95;285;231;76.4525993883792;0.18;-5.076
12.38;139;95;285;231;76.4525993883792;0.18;-5.076
12.39;139;95;285;231;76.4525993883792;0.18;-5.076
12.4;139;95;285;231;76.4525993883792;0.18;-5.076
12.41;139;95;285;231;76.4525993883792;0.18;-5.076
12.42;139;95;285;231;76.4525993883792;0.18;-5.076
12.43;139;95;285;231;76.4525993883792;0.18;-5.076
