 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: closed eyes
12.44;139;95;285;231;76.4525993883792;0.18;-5.076
12.45;139;95;284;231;76.3506625891947;0.16221629;-5.064753
12.46;139;96;284;231;76.4525993883792;0.18;-5.04
12.47;139;96;284;231;76.4525993883792;0.18;-5.04
12.48;139;96;284;231;76.4525993883792;0.18;-5.04
12.49;140;96;284;230;76.4525993883792;0.18;-5.004
12.5;140;96;284;230;76.4525993883792;0.18;-5.004
12.51;140;97;283;230;76.4525993883792;0.18;-4.968
12.52;140;97;283;230;76.4525993883792;0.18;-4.968
12.53;140;97;283;230;76.4525993883792;0.18;-4.968
12.54;140;98;283;230;76.55453618756371;0.19773635;-4.943409
12.55;141;98;282;230;76.55453618756371;0.16178429;-4.907457
12.56;141;98;282;230;76.55453618756371;0.16178429;-4.907457
12.57;141;99;282;230;76.65647298674821;0.17952128;-4.882979
12.58;141;99;281;229;76.4525993883792;0.18;-4.86
12.59;141;99;281;229;76.4525993883792;0.18;-4.86
12.6;141;99;280;229;76.3506625891947;0.16221629;-4.8484645
12.61;141;99;280;229;76.3506625891947;0.16221629;-4.8484645
12.62;142;100;280;228;76.4525993883792;0.18;-4.788
12.63;142;100;279;228;76.3506625891947;0.16221629;-4.7763686
12.64;142;100;279;228;76.3506625891947;0.16221629;-4.7763686
12.65;142;100;279;228;76.3506625891947;0.16221629;-4.7763686
12.66;142;101;279;228;76.4525993883792;0.18;-4.752
12.67;142;101;279;228;76.4525993883792;0.18;-4.752
12.68;142;101;279;228;76.4525993883792;0.18;-4.752
12.69;142;101;279;228;76.4525993883792;0.18;-4.752
12.7;143;101;279;228;76.55453618756371;0.16178429;-4.7276964
12.71;143;101;279;228;76.55453618756371;0.16178429;-4.7276964
12.72;143;101;279;228;76.55453618756371;0.16178429;-4.7276964
12.73;143;102;279;228;76.65647298674821;0.17952128;-4.7034574
12.74;143;102;278;228;76.55453618756371;0.16178429;-4.6917443
12.75;143;102;278;228;76.55453618756371;0.16178429;-4.6917443
12.76;143;102;278;228;76.55453618756371;0.16178429;-4.6917443
12.77;143;102;278;227;76.4525993883792;0.18;-4.68
12.78;143;102;278;227;76.4525993883792;0.18;-4.68
12.79;143;102;277;227;76.3506625891947;0.16221629;-4.6682243
12.8;143;102;277;227;76.3506625891947;0.16221629;-4.6682243
12.81;143;102;277;227;76.3506625891947;0.16221629;-4.6682243
12.82;143;102;277;227;76.3506625891947;0.16221629;-4.6682243
12.83;143;102;277;227;76.3506625891947;0.16221629;-4.6682243
12.84;143;102;277;227;76.3506625891947;0.16221629;-4.6682243
12.85;143;102;277;227;76.3506625891947;0.16221629;-4.6682243
12.86;144;102;277;227;76.4525993883792;0.144;-4.644
12.87;144;103;276;227;76.4525993883792;0.144;-4.608
12.88;144;103;276;227;76.4525993883792;0.144;-4.608
12.89;144;103;276;227;76.4525993883792;0.144;-4.608
12.9;144;103;276;227;76.4525993883792;0.144;-4.608
12.91;144;103;276;228;76.55453618756371;0.12583223;-4.61984
12.92;144;103;276;228;76.55453618756371;0.12583223;-4.61984
12.93;145;103;276;228;76.65647298674821;0.10771277;-4.5957446
12.94;145;103;275;228;76.55453618756371;0.08988016;-4.583888
12.95;145;103;275;228;76.55453618756371;0.08988016;-4.583888
12.96;145;103;275;228;76.55453618756371;0.08988016;-4.583888
12.97;145;103;274;228;76.4525993883792;0.072;-4.572
12.98;145;103;274;227;76.3506625891947;0.09012016;-4.56008
12.99;145;103;274;227;76.3506625891947;0.09012016;-4.56008
13.0;145;103;274;227;76.3506625891947;0.09012016;-4.56008
13.01;145;103;274;227;76.3506625891947;0.09012016;-4.56008
13.02;145;103;274;227;76.3506625891947;0.09012016;-4.56008
13.03;145;103;274;228;76.4525993883792;0.072;-4.572
13.04;145;103;274;228;76.4525993883792;0.072;-4.572
13.05;137;82;285;246;76.4525993883792;-0.288;-5.616
13.06;137;82;285;246;76.4525993883792;-0.288;-5.616
13.07;137;82;285;246;76.4525993883792;-0.288;-5.616
13.08;137;82;285;246;76.4525993883792;-0.288;-5.616
13.09;137;82;285;246;76.4525993883792;-0.288;-5.616
13.1;137;82;285;246;76.4525993883792;-0.288;-5.616
13.11;137;82;285;246;76.4525993883792;-0.288;-5.616
13.12;137;82;285;246;76.4525993883792;-0.288;-5.616
13.13;137;82;285;246;76.4525993883792;-0.288;-5.616
13.14;137;82;285;246;76.4525993883792;-0.288;-5.616
13.15;137;82;285;246;76.4525993883792;-0.288;-5.616
13.16;137;82;285;247;76.55453618756371;-0.30559254;-5.626498
13.17;137;82;285;247;76.55453618756371;-0.30559254;-5.626498
13.18;137;82;285;247;76.55453618756371;-0.30559254;-5.626498
13.19;137;82;285;247;76.55453618756371;-0.30559254;-5.626498
13.2;137;82;285;247;76.55453618756371;-0.30559254;-5.626498
13.21;137;81;285;247;76.4525993883792;-0.324;-5.652
13.22;137;81;285;247;76.4525993883792;-0.324;-5.652
13.23;137;81;285;247;76.4525993883792;-0.324;-5.652
13.24;137;81;285;247;76.4525993883792;-0.324;-5.652
13.25;137;81;285;247;76.4525993883792;-0.324;-5.652
13.26;137;81;285;247;76.4525993883792;-0.324;-5.652
13.27;137;81;285;247;76.4525993883792;-0.324;-5.652
13.28;137;81;285;247;76.4525993883792;-0.324;-5.652
13.29;137;82;285;247;76.55453618756371;-0.30559254;-5.626498
13.3;137;82;285;247;76.55453618756371;-0.30559254;-5.626498
13.31;137;82;285;246;76.4525993883792;-0.288;-5.616
13.32;137;82;285;246;76.4525993883792;-0.288;-5.616
13.33;137;82;285;246;76.4525993883792;-0.288;-5.616
13.34;137;82;285;246;76.4525993883792;-0.288;-5.616
13.35;137;82;285;246;76.4525993883792;-0.288;-5.616
13.36;137;83;285;246;76.55453618756371;-0.26964048;-5.590546
13.37;137;83;285;245;76.4525993883792;-0.252;-5.58
13.38;137;83;285;245;76.4525993883792;-0.252;-5.58
13.39;137;83;284;245;76.3506625891947;-0.27036047;-5.569426
13.4;137;83;284;245;76.3506625891947;-0.27036047;-5.569426
13.41;137;83;284;245;76.3506625891947;-0.27036047;-5.569426
13.42;137;84;284;245;76.4525993883792;-0.252;-5.544
13.43;138;84;284;245;76.55453618756371;-0.26964048;-5.518642
13.44;138;84;284;245;76.55453618756371;-0.26964048;-5.518642
13.45;138;84;284;244;76.4525993883792;-0.252;-5.508
13.46;138;84;284;244;76.4525993883792;-0.252;-5.508
13.47;138;84;284;244;76.4525993883792;-0.252;-5.508
13.48;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.49;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.5;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.51;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.52;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.53;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.54;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.55;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.56;138;84;283;245;76.4525993883792;-0.288;-5.508
13.57;138;84;283;245;76.4525993883792;-0.288;-5.508
13.58;138;84;283;245;76.4525993883792;-0.288;-5.508
13.59;138;84;283;245;76.4525993883792;-0.288;-5.508
13.6;138;84;283;245;76.4525993883792;-0.288;-5.508
13.61;139;84;282;245;76.4525993883792;-0.324;-5.472
13.62;139;84;282;245;76.4525993883792;-0.324;-5.472
13.63;139;84;282;245;76.4525993883792;-0.324;-5.472
13.64;139;84;282;245;76.4525993883792;-0.324;-5.472
13.65;139;84;282;245;76.4525993883792;-0.324;-5.472
13.66;139;84;282;245;76.4525993883792;-0.324;-5.472
13.67;139;84;282;245;76.4525993883792;-0.324;-5.472
13.68;139;84;282;245;76.4525993883792;-0.324;-5.472
13.69;139;84;282;244;76.3506625891947;-0.30640855;-5.461282
13.7;139;84;282;244;76.3506625891947;-0.30640855;-5.461282
13.71;139;84;282;244;76.3506625891947;-0.30640855;-5.461282
13.72;138;84;282;244;76.24872579001018;-0.28877005;-5.486631
13.73;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.74;138;84;283;244;76.3506625891947;-0.27036047;-5.4973297
13.75;138;85;283;244;76.4525993883792;-0.252;-5.472
13.76;138;85;283;244;76.4525993883792;-0.252;-5.472
13.77;138;85;283;244;76.4525993883792;-0.252;-5.472
13.78;138;85;283;244;76.4525993883792;-0.252;-5.472
13.79;138;85;283;244;76.4525993883792;-0.252;-5.472
13.8;138;85;284;243;76.4525993883792;-0.216;-5.472
13.81;138;85;284;243;76.4525993883792;-0.216;-5.472
13.82;138;85;284;243;76.4525993883792;-0.216;-5.472
13.83;138;85;284;243;76.4525993883792;-0.216;-5.472
13.84;138;85;284;243;76.4525993883792;-0.216;-5.472
13.85;138;85;284;243;76.4525993883792;-0.216;-5.472
13.86;138;85;284;243;76.4525993883792;-0.216;-5.472
13.87;138;86;284;242;76.4525993883792;-0.18;-5.436
13.88;138;86;285;242;76.55453618756371;-0.16178429;-5.446738
13.89;137;86;285;242;76.4525993883792;-0.144;-5.472
13.9;138;87;285;242;76.65647298674821;-0.14361702;-5.4215426
13.91;138;88;285;241;76.65647298674821;-0.10771277;-5.385638
13.92;138;89;286;240;76.75840978593271;-0.053784862;-5.3605576
13.93;138;90;286;239;76.75840978593271;-0.017928287;-5.3247013
13.94;138;91;286;238;76.75840978593271;0.017928287;-5.2888446
13.95;138;93;286;236;76.75840978593271;0.08964144;-5.2171316
13.96;137;94;285;235;76.55453618756371;0.12583223;-5.195073
13.97;137;96;286;233;76.65647298674821;0.21542554;-5.1343083
13.98;137;98;286;231;76.65647298674821;0.28723404;-5.0625
13.99;137;100;286;229;76.65647298674821;0.35904256;-4.9906917
14.0;137;102;287;226;76.65647298674821;0.46675533;-4.918883
14.01;136;104;287;224;76.55453618756371;0.557257;-4.871505
14.02;136;107;287;222;76.65647298674821;0.6462766;-4.775266
14.03;136;109;288;219;76.65647298674821;0.75398934;-4.7034574
14.04;136;112;289;216;76.75840978593271;0.87848604;-4.6075697
14.05;135;115;289;214;76.75840978593271;0.9860558;-4.5358567
14.06;135;117;290;211;76.75840978593271;1.0936255;-4.4641433
14.07;135;120;290;209;76.86034658511723;1.1816976;-4.3687
14.08;134;122;290;206;76.65647298674821;1.2925532;-4.308511
14.09;134;124;289;204;76.55453618756371;1.3482023;-4.2243676
14.1;133;125;289;202;76.3506625891947;1.4238986;-4.1995993
14.11;133;127;289;199;76.24872579001018;1.5160428;-4.114973
14.12;133;128;289;198;76.24872579001018;1.552139;-4.078877
14.13;132;129;288;196;75.94291539245667;1.6127517;-4.04094
14.14;132;130;288;195;75.94291539245667;1.6489933;-4.004698
14.15;132;130;288;194;75.84097859327217;1.6693548;-3.9919355
14.16;131;131;287;194;75.73904179408767;1.6897712;-3.9791386
14.17;131;131;287;194;75.73904179408767;1.6897712;-3.9791386
14.18;131;132;287;194;75.84097859327217;1.7056452;-3.955645
14.19;131;132;287;194;75.84097859327217;1.7056452;-3.955645
14.2;132;132;287;195;76.04485219164118;1.6648793;-3.9450402
14.21;132;132;287;196;76.14678899082568;1.6445783;-3.9578314
14.22;132;132;287;196;76.14678899082568;1.6445783;-3.9578314
14.23;132;132;286;197;76.14678899082568;1.6084337;-3.9578314
14.24;132;131;286;198;76.14678899082568;1.5722891;-3.9939759
14.25;132;131;285;199;76.14678899082568;1.5361446;-3.9939759
14.26;132;130;285;200;76.14678899082568;1.5;-4.0301204
14.27;132;130;284;201;76.14678899082568;1.4638554;-4.0301204
14.28;133;129;283;203;76.24872579001018;1.3716577;-4.042781
14.29;133;128;282;204;76.14678899082568;1.3192772;-4.066265
14.3;133;127;280;205;75.94291539245667;1.2503356;-4.0771813
14.31;133;126;279;206;75.84097859327217;1.1975807;-4.100806
14.32;134;125;277;208;75.84097859327217;1.0887097;-4.100806
14.33;134;124;275;209;75.63710499490315;1.018868;-4.11186
14.34;134;123;273;210;75.43323139653414;0.94864863;-4.122973
14.35;135;122;271;212;75.43323139653414;0.8391892;-4.122973
14.36;136;121;269;214;75.43323139653414;0.7297297;-4.122973
14.37;136;119;267;217;75.33129459734964;0.6028417;-4.183356
