 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: closed eyes
14.38;137;118;264;220;75.33129459734964;0.45669824;-4.183356
14.39;138;116;261;223;75.22935779816514;0.29268292;-4.207317
14.4;139;113;257;227;75.02548419979613;0.07336956;-4.255435
14.41;141;111;253;231;75.02548419979613;-0.14673913;-4.255435
14.42;142;108;248;236;74.82161060142711;-0.40463215;-4.303815
14.43;144;105;243;242;74.82161060142711;-0.69891006;-4.3405995
14.44;146;101;237;248;74.6177370030581;-1.0327868;-4.389344
14.45;148;97;231;255;74.5158002038736;-1.3850889;-4.4507523
14.46;150;93;225;263;74.5158002038736;-1.7544459;-4.524624
14.47;152;88;218;271;74.31192660550458;-2.1666667;-4.611111
14.48;155;82;211;281;74.31192660550458;-2.648148;-4.7222223
14.49;157;76;204;292;74.31192660550458;-3.1296296;-4.8703704
14.5;159;70;197;303;74.31192660550458;-3.6111112;-5.0185184
14.51;161;64;190;315;74.4138634046891;-4.1054792;-5.178082
14.52;163;58;185;328;74.82161060142711;-4.561308;-5.370572
14.53;165;52;180;341;75.22935779816514;-5.012195;-5.5609756
14.54;168;46;177;354;75.94291539245667;-5.418121;-5.744295
14.55;170;42;175;367;76.86034658511723;-5.729443;-5.9084883
14.56;172;38;173;379;77.67584097859327;-6.023622;-6.0590553
14.57;175;34;172;390;78.59327217125382;-6.285992;-6.180934
14.58;177;30;171;399;79.20489296636086;-6.515444;-6.3069496
14.59;179;27;170;407;79.81651376146789;-6.706897;-6.3965516
14.6;181;25;168;413;80.2242609582059;-6.878653;-6.432656
14.61;183;22;167;417;80.42813455657492;-7.0323195;-6.484791
14.62;184;20;165;419;80.32619775739042;-7.1611676;-6.5101523
14.63;185;18;162;420;80.0203873598369;-7.308917;-6.517834
14.64;185;17;160;418;79.51070336391437;-7.373077;-6.5076923
14.65;185;16;158;416;79.00101936799184;-7.4380646;-6.4974194
14.66;185;16;157;413;78.59327217125382;-7.441634;-6.4610896
14.67;184;16;155;409;77.87971457696229;-7.456806;-6.431937
14.68;183;16;154;404;77.16615698267074;-7.4365916;-6.4022455
14.69;182;16;152;400;76.4525993883792;-7.452;-6.372
14.7;181;16;151;395;75.73904179408767;-7.4313593;-6.3411846
14.71;179;16;150;391;75.02548419979613;-7.410326;-6.3464675
14.72;178;16;148;387;74.31192660550458;-7.4259257;-6.314815
14.73;177;16;147;384;73.80224260958205;-7.421271;-6.3024864
14.74;176;15;147;381;73.29255861365952;-7.4165506;-6.327538
14.75;175;15;146;380;72.98674821610601;-7.428771;-6.3351955
14.76;174;15;146;380;72.88481141692151;-7.4202795;-6.362937
14.77;174;15;147;381;73.08868501529052;-7.3995814;-6.3828454
14.78;173;15;148;383;73.29255861365952;-7.3789988;-6.4401946
14.79;173;15;148;385;73.49643221202854;-7.395978;-6.4597783
14.8;173;15;150;388;74.00611620795107;-7.3636365;-6.5082645
14.81;172;14;151;391;74.20998980632008;-7.3804946;-6.6016483
14.82;172;14;152;394;74.6177370030581;-7.377049;-6.639344
14.83;171;14;153;398;75.02548419979613;-7.3736415;-6.713315
14.84;170;14;154;401;75.33129459734964;-7.3619757;-6.777402
14.85;170;14;155;404;75.73904179408767;-7.358681;-6.8135934
14.86;169;13;157;406;75.94291539245667;-7.3389263;-6.904027
14.87;168;13;158;409;76.24872579001018;-7.32754;-6.9665775
14.88;168;13;159;412;76.65647298674821;-7.324468;-7.00133
14.89;168;13;160;415;77.06422018348623;-7.321429;-7.035714
14.9;167;13;161;417;77.26809378185524;-7.3021107;-7.0883904
14.91;167;13;162;419;77.57390417940876;-7.2910643;-7.113666
14.92;167;13;162;419;77.57390417940876;-7.2910643;-7.113666
14.93;167;13;162;420;77.67584097859327;-7.2992125;-7.1220474
14.94;167;13;163;421;77.87971457696229;-7.2801046;-7.1387434
14.95;167;13;163;421;77.87971457696229;-7.2801046;-7.1387434
14.96;167;13;162;419;77.57390417940876;-7.2910643;-7.113666
14.97;166;13;161;416;77.06422018348623;-7.285714;-7.107143
14.98;164;13;160;410;76.14678899082568;-7.246988;-7.10241
14.99;162;13;158;403;75.02548419979613;-7.226902;-7.080163
15.0;160;12;155;394;73.49643221202854;-7.246186;-7.058946
15.01;158;12;152;384;71.96738022426095;-7.2280455;-6.998584
15.02;155;12;148;372;70.03058103975535;-7.2117906;-6.9366813
15.03;152;11;144;360;67.99184505606523;-7.225637;-6.901799
15.04;149;10;139;346;65.64729867482161;-7.2531056;-6.833851
15.05;145;10;134;330;63.09887869520897;-7.2189016;-6.739095
15.06;141;9;128;315;60.44852191641182;-7.262226;-6.6703205
15.07;136;8;123;298;57.59429153924567;-7.239823;-6.618584
15.08;131;7;117;280;54.5361875637105;-7.242056;-6.535514
15.09;125;5;110;262;51.17227319062181;-7.314741;-6.507968
15.1;119;4;103;242;47.70642201834862;-7.326923;-6.4038463
15.11;112;3;96;221;44.03669724770642;-7.3125;-6.3125
15.12;106;2;89;201;40.57084607543323;-7.326633;-6.173367
15.13;101;1;83;183;37.51274209989806;-7.3369565;-6.0163045
15.14;96;1;77;166;34.6585117227319;-7.3058825;-5.797059
15.15;91;0;71;151;31.90621814475025;-7.3753996;-5.65016
15.16;84;0;65;135;28.95005096839959;-7.3204226;-5.5140843
15.17;76;0;58;120;25.891946992864423;-7.3346457;-5.42126
15.18;68;0;51;104;22.73190621814475;-7.3251123;-5.266816
15.19;60;0;43;88;19.46992864424057;-7.421466;-5.0183244
15.2;52;0;37;74;16.615698267074414;-7.3711658;-4.886503
15.21;45;0;32;62;14.169215086646279;-7.2841725;-4.7589927
15.22;38;0;28;52;12.02854230377166;-7.09322;-4.8050847
15.23;32;0;23;43;9.989806320081549;-7.163265;-4.6836734
15.24;26;0;20;36;8.358817533129459;-6.914634;-4.9390244
15.25;21;0;17;30;6.931702344546381;-6.75;-5.1617646
15.26;16;0;14;25;5.606523955147808;-6.6272726;-5.6454544
15.27;12;0;12;22;4.689092762487258;-6.4565215;-6.4565215
15.28;8;0;10;18;3.6697247706422016;-6.0;-7.5
15.29;6;0;9;16;3.1600407747196737;-5.66129;-8.274194
15.3;4;0;8;14;2.650356778797146;-5.1923075;-9.346154
15.31;2;0;7;12;2.1406727828746175;-4.5;-10.928572
15.32;1;0;7;12;2.038735983690112;-4.05;-12.15
15.33;1;0;7;12;2.038735983690112;-4.05;-12.15
15.34;0;0;7;11;1.8348623853211008;-3.0;-13.5
15.35;0;0;6;11;1.7329255861365953;-3.9705882;-13.5
15.36;0;0;5;9;1.4271151885830784;-3.857143;-13.5
15.37;0;0;4;8;1.2232415902140672;-4.5;-13.5
15.38;0;0;3;5;0.8154943934760448;-3.375;-13.5
15.39;0;0;2;3;0.509683995922528;-2.7;-13.5
15.4;0;0;1;1;0.2038735983690112;0.0;-13.5
15.41;0;0;0;0;0.0;0.0;0.0
15.42;0;0;0;0;0.0;0.0;0.0
15.43;0;0;0;0;0.0;0.0;0.0
15.44;0;0;0;0;0.0;0.0;0.0
15.45;0;0;0;0;0.0;0.0;0.0
15.46;0;0;0;0;0.0;0.0;0.0
15.47;0;0;0;0;0.0;0.0;0.0
15.48;0;0;0;0;0.0;0.0;0.0
15.49;0;0;0;0;0.0;0.0;0.0
15.5;0;0;0;0;0.0;0.0;0.0
15.51;0;0;0;0;0.0;0.0;0.0
15.52;0;0;0;0;0.0;0.0;0.0
15.53;0;0;0;0;0.0;0.0;0.0
15.54;0;0;0;0;0.0;0.0;0.0
15.55;0;0;0;0;0.0;0.0;0.0
15.56;0;0;0;0;0.0;0.0;0.0
15.57;0;0;0;0;0.0;0.0;0.0
15.58;0;0;0;0;0.0;0.0;0.0
15.59;0;0;0;0;0.0;0.0;0.0
15.6;0;0;0;0;0.0;0.0;0.0
15.61;0;0;0;0;0.0;0.0;0.0
15.62;0;0;0;0;0.0;0.0;0.0
15.63;0;0;0;0;0.0;0.0;0.0
15.64;0;0;0;0;0.0;0.0;0.0
15.65;0;0;0;0;0.0;0.0;0.0
15.66;0;0;0;0;0.0;0.0;0.0
15.67;0;0;0;0;0.0;0.0;0.0
15.68;0;0;0;0;0.0;0.0;0.0
15.69;0;0;0;0;0.0;0.0;0.0
15.7;0;0;0;0;0.0;0.0;0.0
15.71;0;0;0;0;0.0;0.0;0.0
15.72;0;0;0;0;0.0;0.0;0.0
15.73;0;0;0;0;0.0;0.0;0.0
15.74;0;0;0;0;0.0;0.0;0.0
15.75;0;0;0;0;0.0;0.0;0.0
15.76;0;0;0;0;0.0;0.0;0.0
15.77;0;0;0;0;0.0;0.0;0.0
15.78;0;0;0;0;0.0;0.0;0.0
15.79;0;0;0;0;0.0;0.0;0.0
15.8;0;0;0;0;0.0;0.0;0.0
15.81;0;0;0;0;0.0;0.0;0.0
15.82;0;0;0;0;0.0;0.0;0.0
15.83;0;0;0;0;0.0;0.0;0.0
15.84;0;0;0;0;0.0;0.0;0.0
15.85;0;0;0;0;0.0;0.0;0.0
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
