 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: one leg
3.31;71;61;158;240;54.02650356778797;-2.3433962;-6.7754717
3.32;73;62;162;246;55.35168195718654;-2.3618784;-6.787293
3.33;74;62;166;253;56.57492354740061;-2.408108;-6.883784
3.34;75;63;169;260;57.798165137614674;-2.452381;-6.928571
3.35;76;63;173;267;59.02140672782874;-2.4948187;-7.0181346
3.36;78;64;176;273;60.24464831804281;-2.535533;-7.0126905
3.37;79;65;179;279;61.36595310907237;-2.5564785;-7.041528
3.38;81;66;182;284;62.48725790010193;-2.576672;-7.0252852
3.39;84;67;185;289;63.710499490316;-2.6136;-6.9768
3.4;86;69;188;294;64.93374108053007;-2.6067505;-6.9301414
3.41;89;71;190;299;66.15698267074414;-2.6417565;-6.8436055
3.42;91;72;192;303;67.07441386340469;-2.6671731;-6.81155
3.43;94;74;194;308;68.29765545361876;-2.7;-6.729851
3.44;96;76;196;311;69.2150866462793;-2.6840942;-6.66053
3.45;99;78;196;313;69.92864424057085;-2.7157435;-6.533528
3.46;102;80;197;314;70.64220183486238;-2.7077923;-6.409091
3.47;104;82;198;314;71.1518858307849;-2.6690545;-6.3051577
3.48;106;84;199;314;71.66156982670744;-2.6308677;-6.2027025
3.49;109;87;201;314;72.47706422018348;-2.563291;-6.056962
3.5;111;90;203;314;73.19062181447502;-2.4818943;-5.941504
3.51;114;93;206;314;74.10805300713557;-2.3954608;-5.812242
3.52;116;96;209;315;75.02548419979613;-2.3111413;-5.722826
3.53;119;99;211;316;75.94291539245667;-2.2651007;-5.599329
3.54;121;101;212;316;76.4525993883792;-2.232;-5.508
3.55;124;103;211;315;76.75840978593271;-2.241036;-5.3605576
3.56;125;104;210;313;76.65647298674821;-2.2260637;-5.2779255
3.57;127;105;208;310;76.4525993883792;-2.232;-5.148
3.58;128;106;205;307;76.04485219164118;-2.2439678;-5.0308313
3.59;129;107;203;303;75.63710499490315;-2.2196765;-4.912399
3.6;130;107;201;299;75.12742099898063;-2.216418;-4.8175035
3.61;130;108;198;295;74.5158002038736;-2.1976745;-4.7093024
3.62;131;108;196;292;74.10805300713557;-2.2097661;-4.6237965
3.63;131;107;193;290;73.49643221202854;-2.2656033;-4.5873785
3.64;131;106;190;288;72.88481141692151;-2.3223777;-4.5503497
3.65;130;105;187;287;72.27319062181446;-2.380113;-4.5507755
3.66;130;103;184;286;71.66156982670744;-2.4772403;-4.551209
3.67;130;102;182;286;71.35575942915392;-2.5457144;-4.551429
3.68;130;100;181;288;71.25382262996942;-2.6459227;-4.61588
3.69;130;98;180;290;71.1518858307849;-2.7464182;-4.680516
3.7;130;97;178;293;71.1518858307849;-2.8624642;-4.7191978
3.71;130;95;177;295;71.0499490316004;-2.9634147;-4.784075
3.72;129;94;176;297;70.9480122324159;-3.025862;-4.849138
3.73;129;92;175;300;70.9480122324159;-3.1422415;-4.926724
3.74;128;90;174;302;70.74413863404689;-3.2291067;-5.018732
3.75;127;89;174;303;70.64220183486238;-3.2532468;-5.0844154
3.76;126;88;173;303;70.33639143730886;-3.2869565;-5.126087
3.77;126;88;174;303;70.43832823649338;-3.262663;-5.1382055
3.78;125;88;175;303;70.43832823649338;-3.223589;-5.1772795
3.79;125;89;176;302;70.54026503567788;-3.1604047;-5.150289
3.8;124;90;179;301;70.74413863404689;-3.0345821;-5.1743517
3.81;124;90;181;301;70.9480122324159;-2.987069;-5.198276
3.82;122;91;184;300;71.0499490316004;-2.8472023;-5.248924
3.83;120;91;186;297;70.74413863404689;-2.723343;-5.291066
3.84;117;91;189;295;70.54026503567788;-2.5751445;-5.384393
3.85;114;92;192;293;70.43832823649338;-2.403039;-5.450796
3.86;111;92;196;292;70.43832823649338;-2.246744;-5.5680175
3.87;110;93;201;293;71.0499490316004;-2.1111908;-5.6362987
3.88;108;94;206;295;71.66156982670744;-1.9779516;-5.741821
3.89;108;95;209;297;72.27319062181446;-1.9231312;-5.7693934
3.9;108;96;212;299;72.88481141692151;-1.8692307;-5.7965035
3.91;109;97;214;301;73.49643221202854;-1.8536755;-5.785714
3.92;109;97;215;304;73.90417940876657;-1.8806896;-5.8282757
3.93;110;97;216;306;74.31192660550458;-1.9074074;-5.8333335
3.94;111;98;216;308;74.71967380224261;-1.9338336;-5.801501
3.95;113;98;215;310;75.02548419979613;-2.017663;-5.759511
3.96;114;98;214;311;75.12742099898063;-2.0698779;-5.7333784
3.97;115;98;213;312;75.22935779816514;-2.121951;-5.707317
3.98;116;98;212;312;75.22935779816514;-2.1585367;-5.6707315
3.99;117;98;210;311;75.02548419979613;-2.201087;-5.6127715
4.0;117;99;208;309;74.71967380224261;-2.191678;-5.5436563
4.01;118;99;206;307;74.4138634046891;-2.2191782;-5.473973
4.02;119;99;205;305;74.20998980632008;-2.2252748;-5.414835
4.03;119;99;203;304;73.90417940876657;-2.2531035;-5.381379
4.04;120;99;202;303;73.80224260958205;-2.2748618;-5.332873
4.05;121;99;200;303;73.70030581039755;-2.334025;-5.284232
4.06;121;99;198;304;73.59836901121304;-2.3933518;-5.2728534
4.07;122;98;197;306;73.70030581039755;-2.4834025;-5.284232
4.08;124;97;196;308;73.90417940876657;-2.588276;-5.269655
4.09;125;97;195;311;74.20998980632008;-2.6703296;-5.2664833
4.1;127;96;193;314;74.4138634046891;-2.8109589;-5.2520547
4.11;128;95;191;317;74.5158002038736;-2.9363885;-5.263338
4.12;129;94;189;318;74.4138634046891;-3.0328767;-5.2520547
4.13;129;93;186;318;74.00611620795107;-3.123967;-5.2438016
4.14;129;92;183;318;73.59836901121304;-3.2160666;-5.235457
4.15;129;91;181;317;73.19062181447502;-3.2715878;-5.2270193
4.16;129;90;179;316;72.782874617737;-3.3277311;-5.2184873
4.17;128;89;177;315;72.27319062181446;-3.3702397;-5.236248
4.18;127;88;176;313;71.76350662589195;-3.375;-5.2542615
4.19;126;87;175;311;71.25382262996942;-3.3798282;-5.272532
4.2;125;87;174;310;70.9480122324159;-3.375;-5.275862
4.21;124;86;173;308;70.43832823649338;-3.3798842;-5.294501
4.22;123;86;173;307;70.23445463812436;-3.350508;-5.3098693
4.23;122;86;174;307;70.23445463812436;-3.3113208;-5.3490567
4.24;122;86;174;308;70.33639143730886;-3.326087;-5.3608694
4.25;121;85;175;308;70.23445463812436;-3.3113208;-5.427431
4.26;120;85;176;310;70.43832823649338;-3.3017366;-5.4898696
4.27;120;85;177;312;70.74413863404689;-3.3069165;-5.5244956
4.28;119;85;179;314;71.0499490316004;-3.2733142;-5.597561
4.29;119;84;181;316;71.35575942915392;-3.2785714;-5.67
4.3;118;84;183;318;71.66156982670744;-3.245377;-5.741821
4.31;118;84;185;320;72.06931702344546;-3.2270155;-5.785714
4.32;117;85;187;321;72.37512742099898;-3.156338;-5.81831
4.33;116;85;189;322;72.579001019368;-3.1095505;-5.877809
4.34;114;84;191;321;72.37512742099898;-3.0422535;-5.9704227
4.35;112;84;192;320;72.17125382262996;-2.9745762;-6.0254235
4.36;109;84;195;318;71.96738022426095;-2.8300283;-6.1189804
4.37;108;84;198;319;72.27319062181446;-2.7609308;-6.1882935
4.38;106;84;202;320;72.579001019368;-2.6544943;-6.294944
4.39;105;85;205;322;73.08868501529052;-2.5794978;-6.345188
4.4;104;85;208;324;73.49643221202854;-2.5277393;-6.42233
4.41;102;84;210;325;73.49643221202854;-2.4902914;-6.534674
4.42;101;83;211;326;73.49643221202854;-2.4902914;-6.60957
4.43;100;83;212;327;73.59836901121304;-2.468144;-6.65651
4.44;99;82;213;328;73.59836901121304;-2.468144;-6.731302
4.45;98;81;214;329;73.59836901121304;-2.468144;-6.806094
4.46;97;81;214;330;73.59836901121304;-2.468144;-6.84349
4.47;97;81;215;330;73.70030581039755;-2.446058;-6.852697
4.48;96;81;216;330;73.70030581039755;-2.4087136;-6.8900414
4.49;96;81;217;331;73.90417940876657;-2.4020689;-6.908276
4.5;97;81;217;331;74.00611620795107;-2.4173553;-6.880165
4.51;97;82;217;331;74.10805300713557;-2.3954608;-6.852132
4.52;98;82;217;330;74.10805300713557;-2.3954608;-6.814993
4.53;98;82;216;328;73.80224260958205;-2.3867404;-6.787293
4.54;98;82;215;327;73.59836901121304;-2.3933518;-6.768698
4.55;98;83;215;325;73.49643221202854;-2.3404994;-6.721914
4.56;98;83;214;323;73.19062181447502;-2.3314762;-6.6935935
4.57;98;83;214;321;72.98674821610601;-2.3002794;-6.674581
4.58;98;84;214;318;72.782874617737;-2.2310925;-6.617647
4.59;97;84;214;316;72.47706422018348;-2.1835444;-6.626582
4.6;97;85;214;313;72.27319062181446;-2.1135402;-6.5691113
4.61;96;85;214;311;71.96738022426095;-2.0651557;-6.5779037
4.62;96;86;215;309;71.96738022426095;-1.9886686;-6.53966
4.63;95;86;216;308;71.86544342507645;-1.9340426;-6.568085
4.64;94;87;217;307;71.86544342507645;-1.8574468;-6.568085
4.65;94;87;218;306;71.86544342507645;-1.8191489;-6.568085
4.66;94;88;219;307;72.17125382262996;-1.7923728;-6.559322
4.67;94;88;221;309;72.579001019368;-1.7823033;-6.598315
4.68;94;88;222;310;72.782874617737;-1.777311;-6.617647
4.69;94;88;223;312;73.08868501529052;-1.788703;-6.6464434
4.7;95;88;223;313;73.29255861365952;-1.8212795;-6.6279554
4.71;95;89;224;314;73.59836901121304;-1.7950139;-6.6191134
4.72;96;89;224;315;73.80224260958205;-1.8273481;-6.6008286
4.73;96;89;224;316;73.90417940876657;-1.8434483;-6.610345
4.74;96;89;224;316;73.90417940876657;-1.8434483;-6.610345
4.75;97;90;224;316;74.10805300713557;-1.8383769;-6.555021
4.76;97;90;224;315;74.00611620795107;-1.822314;-6.5454545
4.77;97;90;223;314;73.80224260958205;-1.8273481;-6.526243
4.78;96;90;223;313;73.59836901121304;-1.7950139;-6.5443215
4.79;96;89;222;312;73.29255861365952;-1.8212795;-6.552851
4.8;96;89;221;310;72.98674821610601;-1.8100559;-6.523743
4.81;96;89;220;309;72.782874617737;-1.8151261;-6.504202
4.82;96;89;219;308;72.579001019368;-1.8202248;-6.4845505
4.83;96;89;218;308;72.47706422018348;-1.8417722;-6.474684
4.84;96;89;217;307;72.27319062181446;-1.8469676;-6.454866
4.85;97;88;216;307;72.17125382262996;-1.9067796;-6.4449153
4.86;97;88;216;308;72.27319062181446;-1.9231312;-6.454866
4.87;97;88;215;309;72.27319062181446;-1.961213;-6.454866
4.88;98;87;215;310;72.37512742099898;-2.015493;-6.464789
4.89;99;87;215;312;72.6809378185525;-2.0638149;-6.4565215
4.9;100;87;214;313;72.782874617737;-2.1176472;-6.428571
4.91;101;87;213;314;72.88481141692151;-2.1713288;-6.400699
4.92;101;87;212;315;72.88481141692151;-2.209091;-6.400699
4.93;102;87;211;315;72.88481141692151;-2.246853;-6.362937
4.94;103;87;210;315;72.88481141692151;-2.2846153;-6.325175
4.95;103;87;210;314;72.782874617737;-2.2689075;-6.315126
4.96;104;87;210;314;72.88481141692151;-2.2846153;-6.2874126
4.97;104;88;211;314;73.08868501529052;-2.2405858;-6.2698746
4.98;104;88;211;314;73.08868501529052;-2.2405858;-6.2698746
4.99;105;89;211;313;73.19062181447502;-2.218663;-6.2047353
5.0;105;89;211;312;73.08868501529052;-2.2029288;-6.1945605
5.01;105;90;211;311;73.08868501529052;-2.165272;-6.1569037
5.02;105;90;211;310;72.98674821610601;-2.1494412;-6.146648
5.03;105;91;211;308;72.88481141692151;-2.0958042;-6.0986013
5.04;105;91;211;307;72.782874617737;-2.0798318;-6.0882354
5.05;106;92;211;307;72.98674821610601;-2.0740223;-6.0335197
5.06;106;92;211;306;72.88481141692151;-2.058042;-6.023077
5.07;106;92;211;305;72.782874617737;-2.0420167;-6.012605
5.08;106;93;211;305;72.88481141692151;-2.0202796;-5.985315
5.09;105;93;210;304;72.579001019368;-2.0098314;-5.991573
