 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: one leg
5.1;105;93;210;304;72.579001019368;-2.0098314;-5.991573
5.11;105;93;210;303;72.47706422018348;-1.993671;-5.981013
5.12;104;93;210;302;72.27319062181446;-1.961213;-5.9978843
5.13;104;93;211;301;72.27319062181446;-1.9231312;-5.9978843
5.14;103;94;212;301;72.37512742099898;-1.8633803;-6.0084505
5.15;103;94;213;300;72.37512742099898;-1.8253521;-6.0084505
5.16;103;94;215;300;72.579001019368;-1.7823033;-6.0294943
5.17;102;95;216;299;72.579001019368;-1.7064607;-6.0294943
5.18;102;96;217;298;72.6809378185525;-1.6472651;-6.002104
5.19;101;96;217;298;72.579001019368;-1.630618;-6.0294943
5.2;101;96;218;297;72.579001019368;-1.5926967;-6.0294943
5.21;100;97;219;297;72.6809378185525;-1.5336605;-6.039972
5.22;100;97;220;296;72.6809378185525;-1.4957924;-6.039972
5.23;100;97;221;296;72.782874617737;-1.4747899;-6.0504203
5.24;100;98;221;296;72.88481141692151;-1.4538461;-6.023077
5.25;100;98;221;296;72.88481141692151;-1.4538461;-6.023077
5.26;100;98;221;296;72.88481141692151;-1.4538461;-6.023077
5.27;101;98;221;296;72.98674821610601;-1.4706703;-5.99581
5.28;101;98;220;296;72.88481141692151;-1.4916084;-5.985315
5.29;102;99;220;296;73.08868501529052;-1.4874477;-5.9309626
5.3;103;99;219;296;73.08868501529052;-1.5251046;-5.8933053
5.31;103;99;219;297;73.19062181447502;-1.5417827;-5.9038997
5.32;104;99;218;296;73.08868501529052;-1.5627615;-5.8556485
5.33;104;99;217;296;72.98674821610601;-1.5837989;-5.844972
5.34;105;99;216;296;72.98674821610601;-1.6215084;-5.8072624
5.35;105;99;216;295;72.88481141692151;-1.6048951;-5.7965035
5.36;105;99;216;295;72.88481141692151;-1.6048951;-5.7965035
5.37;106;100;216;294;72.98674821610601;-1.5837989;-5.7318435
5.38;106;100;215;294;72.88481141692151;-1.6048951;-5.720979
5.39;106;100;215;294;72.88481141692151;-1.6048951;-5.720979
5.4;106;100;215;294;72.88481141692151;-1.6048951;-5.720979
5.41;106;100;215;294;72.88481141692151;-1.6048951;-5.720979
5.42;107;100;215;294;72.98674821610601;-1.6215084;-5.694134
5.43;107;100;214;294;72.88481141692151;-1.6426574;-5.6832166
5.44;107;101;214;294;72.98674821610601;-1.6215084;-5.6564245
5.45;108;101;214;294;73.08868501529052;-1.6380754;-5.6297073
5.46;108;101;214;294;73.08868501529052;-1.6380754;-5.6297073
5.47;108;101;214;294;73.08868501529052;-1.6380754;-5.6297073
5.48;108;101;214;294;73.08868501529052;-1.6380754;-5.6297073
5.49;109;101;214;294;73.19062181447502;-1.6545961;-5.603064
5.5;109;101;213;294;73.08868501529052;-1.6757323;-5.59205
5.51;109;101;213;294;73.08868501529052;-1.6757323;-5.59205
5.52;109;101;213;294;73.08868501529052;-1.6757323;-5.59205
5.53;109;101;212;295;73.08868501529052;-1.7133892;-5.59205
5.54;110;100;211;296;73.08868501529052;-1.788703;-5.59205
5.55;110;100;211;297;73.19062181447502;-1.8050139;-5.603064
5.56;110;99;209;298;72.98674821610601;-1.8854748;-5.6187153
5.57;110;98;208;299;72.88481141692151;-1.9447552;-5.6454544
5.58;111;98;207;299;72.88481141692151;-1.9825175;-5.6076922
5.59;111;98;206;299;72.782874617737;-2.0042017;-5.5966387
5.6;111;98;206;300;72.88481141692151;-2.0202796;-5.6076922
5.61;112;97;205;300;72.782874617737;-2.0798318;-5.5966387
5.62;112;97;205;301;72.88481141692151;-2.0958042;-5.6076922
5.63;112;97;204;301;72.782874617737;-2.1176472;-5.5966387
5.64;112;96;204;302;72.782874617737;-2.1554623;-5.634454
5.65;112;96;203;302;72.6809378185525;-2.1774194;-5.623422
5.66;113;96;203;302;72.782874617737;-2.1932774;-5.5966387
5.67;113;96;202;302;72.6809378185525;-2.2152874;-5.585554
5.68;113;96;202;302;72.6809378185525;-2.2152874;-5.585554
5.69;113;96;202;302;72.6809378185525;-2.2152874;-5.585554
5.7;113;96;202;302;72.6809378185525;-2.2152874;-5.585554
5.71;114;96;202;302;72.782874617737;-2.2310925;-5.5588236
5.72;114;96;201;302;72.6809378185525;-2.2531557;-5.5476856
5.73;114;96;201;303;72.782874617737;-2.2689075;-5.5588236
5.74;114;95;201;304;72.782874617737;-2.3067226;-5.5966387
5.75;114;95;201;304;72.782874617737;-2.3067226;-5.5966387
5.76;114;95;201;305;72.88481141692151;-2.3223777;-5.6076922
5.77;114;95;200;306;72.88481141692151;-2.3601398;-5.6076922
5.78;114;94;200;306;72.782874617737;-2.3823528;-5.634454
5.79;115;94;200;306;72.88481141692151;-2.397902;-5.6076922
5.8;116;94;199;307;72.98674821610601;-2.4511173;-5.5810056
5.81;116;94;199;307;72.98674821610601;-2.4511173;-5.5810056
5.82;117;94;198;308;73.08868501529052;-2.504184;-5.5543933
5.83;117;94;198;309;73.19062181447502;-2.5194986;-5.5654597
5.84;117;94;198;311;73.39449541284404;-2.55;-5.5875
5.85;117;93;198;313;73.49643221202854;-2.6026351;-5.6359224
5.86;118;93;198;315;73.80224260958205;-2.64779;-5.6312156
5.87;118;92;197;316;73.70030581039755;-2.707469;-5.657676
5.88;118;92;197;317;73.80224260958205;-2.7223756;-5.668508
5.89;118;91;196;318;73.70030581039755;-2.7821577;-5.6950207
5.9;119;91;195;318;73.70030581039755;-2.819502;-5.657676
5.91;119;90;194;319;73.59836901121304;-2.8795013;-5.6842103
5.92;119;90;193;319;73.49643221202854;-2.902219;-5.6733704
5.93;120;90;192;319;73.49643221202854;-2.9396672;-5.6359224
5.94;120;90;191;319;73.39449541284404;-2.9625;-5.625
5.95;121;90;190;318;73.29255861365952;-2.9853964;-5.576495
5.96;121;90;189;317;73.08868501529052;-2.9937239;-5.5543933
5.97;122;90;187;316;72.88481141692151;-3.0398602;-5.4944057
5.98;122;90;186;315;72.6809378185525;-3.048387;-5.4719496
5.99;123;90;185;313;72.47706422018348;-3.056962;-5.411392
6.0;123;91;184;312;72.37512742099898;-3.0422535;-5.361972
6.01;124;91;183;311;72.27319062181446;-3.0655854;-5.312412
6.02;124;91;182;310;72.06931702344546;-3.0742574;-5.2892504
6.03;125;91;181;310;72.06931702344546;-3.112447;-5.251061
6.04;125;91;181;309;71.96738022426095;-3.0977337;-5.2393765
6.05;126;92;180;309;72.06931702344546;-3.112447;-5.1746817
6.06;126;92;180;308;71.96738022426095;-3.0977337;-5.1628895
6.07;127;92;179;308;71.96738022426095;-3.1359773;-5.1246457
6.08;128;93;179;307;72.06931702344546;-3.112447;-5.060113
6.09;128;94;179;306;72.06931702344546;-3.0742574;-5.0219235
6.1;129;94;178;305;71.96738022426095;-3.0977337;-4.9716716
6.11;129;95;178;303;71.86544342507645;-3.0446808;-4.9212766
6.12;130;96;178;302;71.96738022426095;-3.0212464;-4.8569407
6.13;130;97;179;301;72.06931702344546;-2.959689;-4.830976
6.14;130;98;179;299;71.96738022426095;-2.9065156;-4.780453
6.15;131;99;179;297;71.96738022426095;-2.868272;-4.703966
6.16;131;100;178;294;71.66156982670744;-2.822902;-4.6280227
6.17;132;101;178;291;71.55963302752293;-2.7692308;-4.5384617
6.18;132;102;179;290;71.66156982670744;-2.7076814;-4.512802
6.19;132;103;181;291;72.06931702344546;-2.6541727;-4.52546
6.2;132;103;182;291;72.17125382262996;-2.631356;-4.5381355
6.21;131;103;184;291;72.27319062181446;-2.5705218;-4.5888577
6.22;131;104;185;291;72.47706422018348;-2.5253165;-4.575949
6.23;130;104;186;291;72.47706422018348;-2.487342;-4.613924
6.24;130;104;187;292;72.6809378185525;-2.4803646;-4.6388497
6.25;129;105;189;292;72.88481141692151;-2.397902;-4.663636
6.26;129;105;190;292;72.98674821610601;-2.3756983;-4.6759777
6.27;128;105;191;292;72.98674821610601;-2.3379889;-4.713687
6.28;128;105;192;292;73.08868501529052;-2.3158996;-4.7259417
6.29;127;105;193;291;72.98674821610601;-2.26257;-4.7513967
6.3;126;105;194;292;73.08868501529052;-2.2405858;-4.801255
6.31;125;104;195;293;73.08868501529052;-2.2405858;-4.8765693
6.32;123;104;197;293;73.08868501529052;-2.165272;-4.951883
6.33;122;103;198;294;73.08868501529052;-2.165272;-5.027197
6.34;121;103;198;294;72.98674821610601;-2.1494412;-5.0530725
6.35;120;103;199;295;73.08868501529052;-2.127615;-5.1025105
6.36;120;103;200;295;73.19062181447502;-2.1058495;-5.1142063
6.37;119;103;200;295;73.08868501529052;-2.0899582;-5.140167
6.38;119;103;201;296;73.29255861365952;-2.0841446;-5.1634216
6.39;119;102;201;296;73.19062181447502;-2.1058495;-5.189415
6.4;118;102;202;298;73.39449541284404;-2.1;-5.25
6.41;118;102;203;300;73.70030581039755;-2.1099584;-5.284232
6.42;118;101;203;302;73.80224260958205;-2.1629834;-5.332873
6.43;118;100;203;303;73.80224260958205;-2.2002761;-5.370166
6.44;118;100;203;304;73.90417940876657;-2.215862;-5.381379
6.45;117;99;202;305;73.70030581039755;-2.259336;-5.43361
6.46;117;99;202;305;73.70030581039755;-2.259336;-5.43361
6.47;117;99;201;305;73.59836901121304;-2.2811635;-5.4224377
6.48;117;98;201;304;73.39449541284404;-2.2875;-5.4375
6.49;116;98;201;303;73.19062181447502;-2.2562673;-5.4526463
6.5;116;98;200;302;72.98674821610601;-2.26257;-5.4301677
6.51;116;98;200;301;72.88481141692151;-2.246853;-5.418881
6.52;115;98;200;300;72.6809378185525;-2.2152874;-5.4340816
6.53;115;98;200;299;72.579001019368;-2.199438;-5.422753
6.54;114;98;200;298;72.37512742099898;-2.1676056;-5.4380283
6.55;114;98;200;297;72.27319062181446;-2.151622;-5.426657
6.56;113;98;200;296;72.06931702344546;-2.119519;-5.4420085
6.57;113;98;200;295;71.96738022426095;-2.1033995;-5.430595
6.58;112;98;201;295;71.96738022426095;-2.0651557;-5.4688387
6.59;111;98;201;294;71.76350662589195;-2.0326705;-5.484375
6.6;111;98;202;294;71.86544342507645;-2.0106382;-5.4957447
6.61;110;98;203;294;71.86544342507645;-1.9723405;-5.5340424
6.62;109;98;204;294;71.86544342507645;-1.9340426;-5.5723405
6.63;108;98;206;294;71.96738022426095;-1.8739377;-5.621813
6.64;107;98;208;294;72.06931702344546;-1.8140029;-5.671146
6.65;106;98;210;295;72.27319062181446;-1.7708039;-5.731312
6.66;106;98;212;296;72.579001019368;-1.744382;-5.764045
6.67;105;98;213;297;72.6809378185525;-1.7230014;-5.8127627
6.68;105;98;215;298;72.98674821610601;-1.6969274;-5.844972
6.69;105;98;216;299;73.19062181447502;-1.6922005;-5.8662953
6.7;104;98;216;300;73.19062181447502;-1.6922005;-5.9038997
6.71;104;97;217;301;73.29255861365952;-1.708623;-5.952017
6.72;103;97;217;302;73.29255861365952;-1.708623;-5.9895687
6.73;103;96;217;303;73.29255861365952;-1.7461753;-6.027121
6.74;103;96;217;304;73.39449541284404;-1.7625;-6.0375
6.75;102;95;217;305;73.29255861365952;-1.7837274;-6.1022253
6.76;102;95;217;305;73.29255861365952;-1.7837274;-6.1022253
6.77;102;94;217;305;73.19062181447502;-1.8050139;-6.1295266
6.78;101;94;217;305;73.08868501529052;-1.788703;-6.1569037
6.79;101;94;217;305;73.08868501529052;-1.788703;-6.1569037
6.8;101;94;217;305;73.08868501529052;-1.788703;-6.1569037
6.81;100;93;217;305;72.88481141692151;-1.7937063;-6.2118883
6.82;100;93;217;305;72.88481141692151;-1.7937063;-6.2118883
6.83;100;93;216;305;72.782874617737;-1.8151261;-6.2016807
6.84;100;92;216;306;72.782874617737;-1.8529412;-6.2394958
6.85;100;92;216;307;72.88481141692151;-1.8692307;-6.2496505
6.86;100;91;216;308;72.88481141692151;-1.906993;-6.2874126
6.87;100;91;215;309;72.88481141692151;-1.9447552;-6.2874126
6.88;100;90;215;311;72.98674821610601;-1.9986033;-6.3351955
6.89;100;90;214;312;72.98674821610601;-2.0363128;-6.3351955
6.9;100;89;214;313;72.98674821610601;-2.0740223;-6.3729053
6.91;100;89;213;313;72.88481141692151;-2.0958042;-6.362937
6.92;101;88;212;313;72.782874617737;-2.1554623;-6.352941
6.93;101;88;212;313;72.782874617737;-2.1554623;-6.352941
6.94;101;88;212;313;72.782874617737;-2.1554623;-6.352941
6.95;101;89;212;312;72.782874617737;-2.1176472;-6.315126
6.96;101;89;212;312;72.782874617737;-2.1176472;-6.315126
6.97;101;89;212;311;72.6809378185525;-2.1016831;-6.305049
6.98;101;89;212;311;72.6809378185525;-2.1016831;-6.305049
6.99;101;89;212;310;72.579001019368;-2.085674;-6.294944
7.0;101;90;212;310;72.6809378185525;-2.0638149;-6.267181
7.01;101;90;212;309;72.579001019368;-2.0477529;-6.2570224
7.02;102;90;212;309;72.6809378185525;-2.0638149;-6.229313
7.03;102;90;211;309;72.579001019368;-2.085674;-6.219101
7.04;102;90;211;309;72.579001019368;-2.085674;-6.219101
7.05;102;90;211;309;72.579001019368;-2.085674;-6.219101
7.06;102;90;211;309;72.579001019368;-2.085674;-6.219101
7.07;103;90;211;309;72.6809378185525;-2.1016831;-6.1914444
7.08;103;90;211;309;72.6809378185525;-2.1016831;-6.1914444
7.09;103;90;211;310;72.782874617737;-2.1176472;-6.2016807
7.1;103;91;211;310;72.88481141692151;-2.0958042;-6.1741257
7.11;103;91;211;310;72.88481141692151;-2.0958042;-6.1741257
7.12;103;91;211;309;72.782874617737;-2.0798318;-6.1638656
7.13;104;91;211;309;72.88481141692151;-2.0958042;-6.1363635
7.14;104;91;211;309;72.88481141692151;-2.0958042;-6.1363635
7.15;104;91;211;309;72.88481141692151;-2.0958042;-6.1363635
7.16;104;91;211;309;72.88481141692151;-2.0958042;-6.1363635
7.17;104;91;211;310;72.98674821610601;-2.1117318;-6.146648
7.18;105;91;211;310;73.08868501529052;-2.127615;-6.119247
7.19;105;91;210;311;73.08868501529052;-2.165272;-6.119247
7.2;105;91;210;311;73.08868501529052;-2.165272;-6.119247
7.21;106;91;210;312;73.29255861365952;-2.1968012;-6.1022253
7.22;106;91;209;312;73.19062181447502;-2.218663;-6.091922
7.23;106;91;209;312;73.19062181447502;-2.218663;-6.091922
7.24;106;90;208;313;73.08868501529052;-2.2782426;-6.119247
7.25;107;90;207;313;73.08868501529052;-2.3158996;-6.08159
7.26;107;90;207;313;73.08868501529052;-2.3158996;-6.08159
7.27;107;90;206;312;72.88481141692151;-2.3223777;-6.060839
7.28;108;91;206;312;73.08868501529052;-2.3158996;-6.006276
7.29;108;91;205;312;72.98674821610601;-2.3379889;-5.99581
7.3;108;91;205;311;72.88481141692151;-2.3223777;-5.985315
7.31;109;91;204;311;72.88481141692151;-2.3601398;-5.9475527
7.32;109;91;203;310;72.6809378185525;-2.3667603;-5.9263673
7.33;109;91;203;309;72.579001019368;-2.3511236;-5.9157305
7.34;109;91;202;309;72.47706422018348;-2.3734176;-5.905063
7.35;110;91;202;308;72.47706422018348;-2.3734176;-5.867089
7.36;110;91;201;308;72.37512742099898;-2.3957746;-5.856338
7.37;110;91;201;307;72.27319062181446;-2.380113;-5.845557
7.38;110;91;201;307;72.27319062181446;-2.380113;-5.845557
7.39;110;91;201;308;72.37512742099898;-2.3957746;-5.856338
7.4;110;91;202;308;72.47706422018348;-2.3734176;-5.867089
7.41;110;92;202;308;72.579001019368;-2.3511236;-5.8398876
7.42;110;92;202;308;72.579001019368;-2.3511236;-5.8398876
7.43;110;92;202;309;72.6809378185525;-2.3667603;-5.850631
7.44;111;92;203;309;72.88481141692151;-2.3601398;-5.8342657
7.45;111;92;203;310;72.98674821610601;-2.3756983;-5.844972
7.46;111;92;203;310;72.98674821610601;-2.3756983;-5.844972
7.47;111;92;203;311;73.08868501529052;-2.3912134;-5.8556485
7.48;111;92;203;311;73.08868501529052;-2.3912134;-5.8556485
7.49;111;92;203;311;73.08868501529052;-2.3912134;-5.8556485
7.5;111;92;203;311;73.08868501529052;-2.3912134;-5.8556485
7.51;111;92;203;311;73.08868501529052;-2.3912134;-5.8556485
7.52;111;92;203;311;73.08868501529052;-2.3912134;-5.8556485
7.53;111;92;203;310;72.98674821610601;-2.3756983;-5.844972
7.54;111;92;203;310;72.98674821610601;-2.3756983;-5.844972
7.55;112;92;202;310;72.98674821610601;-2.4134078;-5.8072624
7.56;112;93;202;309;72.98674821610601;-2.3756983;-5.769553
7.57;112;93;201;309;72.88481141692151;-2.397902;-5.7587414
7.58;112;93;201;309;72.88481141692151;-2.397902;-5.7587414
7.59;113;93;201;309;72.98674821610601;-2.4134078;-5.7318435
7.6;113;93;200;309;72.88481141692151;-2.4356644;-5.720979
7.61;113;93;200;309;72.88481141692151;-2.4356644;-5.720979
7.62;113;93;200;309;72.88481141692151;-2.4356644;-5.720979
7.63;113;93;199;308;72.6809378185525;-2.4424965;-5.6991587
7.64;114;93;199;308;72.782874617737;-2.4579833;-5.672269
7.65;114;93;199;308;72.782874617737;-2.4579833;-5.672269
7.66;114;93;198;307;72.579001019368;-2.4648876;-5.650281
7.67;114;93;198;307;72.579001019368;-2.4648876;-5.650281
7.68;114;94;198;307;72.6809378185525;-2.4424965;-5.623422
7.69;114;94;199;307;72.782874617737;-2.4201682;-5.634454
7.7;114;94;199;307;72.782874617737;-2.4201682;-5.634454
7.71;115;94;199;307;72.88481141692151;-2.4356644;-5.6076922
7.72;115;94;199;307;72.88481141692151;-2.4356644;-5.6076922
7.73;115;94;199;307;72.88481141692151;-2.4356644;-5.6076922
7.74;115;94;198;307;72.782874617737;-2.4579833;-5.5966387
7.75;116;94;198;307;72.88481141692151;-2.4734266;-5.56993
7.76;116;95;198;307;72.98674821610601;-2.4511173;-5.543296
7.77;117;95;198;307;73.08868501529052;-2.4665272;-5.5167365
7.78;118;95;197;307;73.08868501529052;-2.504184;-5.4790797
7.79;118;95;197;308;73.19062181447502;-2.5194986;-5.4902506
7.8;119;95;197;309;73.39449541284404;-2.55;-5.475
7.81;120;96;196;309;73.49643221202854;-2.5651872;-5.4112344
7.82;121;96;196;309;73.59836901121304;-2.5803325;-5.3850417
7.83;122;96;195;309;73.59836901121304;-2.6177285;-5.3476453
7.84;123;96;194;309;73.59836901121304;-2.6551247;-5.3102493
7.85;124;97;193;308;73.59836901121304;-2.6551247;-5.235457
7.86;125;97;191;307;73.39449541284404;-2.7;-5.175
7.87;126;98;190;306;73.39449541284404;-2.7;-5.1
7.88;127;98;188;305;73.19062181447502;-2.7451253;-5.038997
7.89;128;98;187;305;73.19062181447502;-2.7827299;-5.001393
7.9;128;98;186;304;72.98674821610601;-2.7905028;-4.9776535
7.91;129;98;185;304;72.98674821610601;-2.8282123;-4.9399443
7.92;129;98;184;303;72.782874617737;-2.8361344;-4.9159665
7.93;130;98;183;303;72.782874617737;-2.8739495;-4.8781514
7.94;130;99;182;302;72.6809378185525;-2.8590462;-4.828191
7.95;131;99;181;301;72.579001019368;-2.8820224;-4.77809
7.96;131;99;181;299;72.37512742099898;-2.8521128;-4.753521
7.97;132;100;180;298;72.37512742099898;-2.8521128;-4.677465
7.98;132;100;180;297;72.27319062181446;-2.8370945;-4.665021
7.99;132;100;179;296;72.06931702344546;-2.8451202;-4.6400285
8.0;133;101;179;296;72.27319062181446;-2.8370945;-4.5888577
8.01;133;101;179;295;72.17125382262996;-2.822034;-4.576271
8.02;133;101;179;295;72.17125382262996;-2.822034;-4.576271
8.03;133;101;179;295;72.17125382262996;-2.822034;-4.576271
8.04;133;101;179;295;72.17125382262996;-2.822034;-4.576271
8.05;133;101;179;295;72.17125382262996;-2.822034;-4.576271
8.06;133;102;179;294;72.17125382262996;-2.7838984;-4.5381355
8.07;133;102;179;294;72.17125382262996;-2.7838984;-4.5381355
8.08;133;102;180;294;72.27319062181446;-2.7609308;-4.5507755
8.09;133;102;180;294;72.27319062181446;-2.7609308;-4.5507755
8.1;133;102;180;294;72.27319062181446;-2.7609308;-4.5507755
8.11;133;102;181;295;72.47706422018348;-2.7531645;-4.575949
8.12;133;102;182;295;72.579001019368;-2.7303371;-4.5884833
8.13;133;102;182;296;72.6809378185525;-2.745442;-4.6009817
8.14;133;102;182;296;72.6809378185525;-2.745442;-4.6009817
8.15;133;102;182;297;72.782874617737;-2.7605042;-4.6134453
8.16;133;102;183;297;72.88481141692151;-2.7377622;-4.625874
8.17;133;102;182;297;72.782874617737;-2.7605042;-4.6134453
8.18;133;102;182;297;72.782874617737;-2.7605042;-4.6134453
8.19;133;102;182;297;72.782874617737;-2.7605042;-4.6134453
8.2;133;102;183;297;72.88481141692151;-2.7377622;-4.625874
8.21;133;102;183;297;72.88481141692151;-2.7377622;-4.625874
8.22;132;102;183;297;72.782874617737;-2.7226892;-4.6512604
8.23;132;102;183;297;72.782874617737;-2.7226892;-4.6512604
8.24;132;102;183;297;72.782874617737;-2.7226892;-4.6512604
8.25;131;102;183;297;72.6809378185525;-2.7075737;-4.676718
8.26;131;102;183;296;72.579001019368;-2.6924157;-4.6643257
8.27;131;102;183;295;72.47706422018348;-2.677215;-4.651899
8.28;131;102;183;294;72.37512742099898;-2.6619718;-4.6394367
8.29;130;102;183;293;72.17125382262996;-2.631356;-4.6525426
8.3;130;102;184;292;72.17125382262996;-2.5932202;-4.6525426
8.31;129;103;184;291;72.06931702344546;-2.539604;-4.6400285
8.32;129;103;185;290;72.06931702344546;-2.5014145;-4.6400285
8.33;129;104;186;289;72.17125382262996;-2.440678;-4.6144066
8.34;129;105;187;289;72.37512742099898;-2.3957746;-4.6014085
8.35;129;105;189;290;72.6809378185525;-2.3667603;-4.6388497
8.36;129;106;191;291;73.08868501529052;-2.3158996;-4.6506276
8.37;129;106;192;292;73.29255861365952;-2.3094575;-4.6752434
8.38;129;106;192;293;73.39449541284404;-2.325;-4.6875
8.39;129;106;192;293;73.39449541284404;-2.325;-4.6875
8.4;129;106;192;294;73.49643221202854;-2.3404994;-4.699723
8.41;129;106;192;294;73.49643221202854;-2.3404994;-4.699723
8.42;129;106;193;294;73.59836901121304;-2.3185596;-4.711911
8.43;129;106;193;294;73.59836901121304;-2.3185596;-4.711911
8.44;128;106;193;294;73.49643221202854;-2.3030512;-4.7371707
8.45;128;106;192;294;73.39449541284404;-2.325;-4.725
8.46;128;105;192;294;73.29255861365952;-2.3470097;-4.7503476
8.47;128;105;192;293;73.19062181447502;-2.3314762;-4.7381616
8.48;128;105;191;293;73.08868501529052;-2.3535564;-4.7259417
8.49;127;105;191;293;72.98674821610601;-2.3379889;-4.7513967
8.5;127;104;190;293;72.782874617737;-2.3823528;-4.7647057
8.51;127;104;190;293;72.782874617737;-2.3823528;-4.7647057
8.52;127;104;189;294;72.782874617737;-2.4201682;-4.7647057
8.53;127;103;189;294;72.6809378185525;-2.4424965;-4.790323
8.54;127;103;189;294;72.6809378185525;-2.4424965;-4.790323
8.55;127;103;189;295;72.782874617737;-2.4579833;-4.802521
8.56;127;102;188;295;72.579001019368;-2.502809;-4.8160114
8.57;127;102;189;295;72.6809378185525;-2.4803646;-4.828191
8.58;127;102;189;296;72.782874617737;-2.4957983;-4.8403363
8.59;126;102;189;296;72.6809378185525;-2.4803646;-4.866059
8.6;126;102;189;296;72.6809378185525;-2.4803646;-4.866059
8.61;126;102;189;296;72.6809378185525;-2.4803646;-4.866059
8.62;126;102;190;297;72.88481141692151;-2.4734266;-4.8902097
