 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: one leg
8.63;125;101;190;297;72.6809378185525;-2.4803646;-4.9417953
8.64;125;101;190;298;72.782874617737;-2.4957983;-4.9537816
8.65;125;101;191;298;72.88481141692151;-2.4734266;-4.9657345
8.66;125;101;191;298;72.88481141692151;-2.4734266;-4.9657345
8.67;125;101;191;299;72.98674821610601;-2.4888268;-4.9776535
8.68;124;100;191;299;72.782874617737;-2.4957983;-5.029412
8.69;124;100;191;299;72.782874617737;-2.4957983;-5.029412
8.7;124;100;191;299;72.782874617737;-2.4957983;-5.029412
8.71;124;100;191;300;72.88481141692151;-2.5111887;-5.041259
8.72;123;100;192;300;72.88481141692151;-2.4734266;-5.079021
8.73;123;99;192;300;72.782874617737;-2.4957983;-5.105042
8.74;123;99;192;300;72.782874617737;-2.4957983;-5.105042
8.75;123;99;192;300;72.782874617737;-2.4957983;-5.105042
8.76;122;99;192;300;72.6809378185525;-2.4803646;-5.131136
8.77;122;99;192;300;72.6809378185525;-2.4803646;-5.131136
8.78;122;99;192;300;72.6809378185525;-2.4803646;-5.131136
8.79;122;99;193;301;72.88481141692151;-2.4734266;-5.1545453
8.8;122;98;193;301;72.782874617737;-2.4957983;-5.180672
8.81;121;98;193;301;72.6809378185525;-2.4803646;-5.2068725
8.82;121;98;193;301;72.6809378185525;-2.4803646;-5.2068725
8.83;121;98;193;301;72.6809378185525;-2.4803646;-5.2068725
8.84;121;98;193;302;72.782874617737;-2.4957983;-5.2184873
8.85;121;98;194;302;72.88481141692151;-2.4734266;-5.23007
8.86;121;97;194;302;72.782874617737;-2.4957983;-5.2563024
8.87;120;97;194;303;72.782874617737;-2.4957983;-5.2941175
8.88;120;97;195;303;72.88481141692151;-2.4734266;-5.3055944
8.89;120;97;195;303;72.88481141692151;-2.4734266;-5.3055944
8.9;119;97;195;303;72.782874617737;-2.4579833;-5.3319325
8.91;119;97;195;303;72.782874617737;-2.4579833;-5.3319325
8.92;119;97;196;302;72.782874617737;-2.4201682;-5.3319325
8.93;119;97;196;302;72.782874617737;-2.4201682;-5.3319325
8.94;118;97;196;302;72.6809378185525;-2.4046283;-5.358345
8.95;118;97;197;302;72.782874617737;-2.3823528;-5.369748
8.96;118;97;197;303;72.88481141692151;-2.397902;-5.381119
8.97;117;97;197;303;72.782874617737;-2.3823528;-5.407563
8.98;117;96;197;303;72.6809378185525;-2.4046283;-5.4340816
8.99;117;96;197;303;72.6809378185525;-2.4046283;-5.4340816
9.0;117;96;198;304;72.88481141692151;-2.397902;-5.4566436
9.01;116;96;198;304;72.782874617737;-2.3823528;-5.4831934
9.02;116;96;198;304;72.782874617737;-2.3823528;-5.4831934
9.03;116;95;198;305;72.782874617737;-2.4201682;-5.5210085
9.04;115;95;198;305;72.6809378185525;-2.4046283;-5.5476856
9.05;115;95;199;305;72.782874617737;-2.3823528;-5.5588236
9.06;114;94;199;305;72.579001019368;-2.389045;-5.6123595
9.07;114;94;199;306;72.6809378185525;-2.4046283;-5.623422
9.08;113;93;199;306;72.47706422018348;-2.4113925;-5.677215
9.09;113;93;199;307;72.579001019368;-2.4269662;-5.6882024
9.1;112;93;200;307;72.579001019368;-2.389045;-5.726124
9.11;111;92;200;308;72.47706422018348;-2.4113925;-5.791139
9.12;111;92;201;308;72.579001019368;-2.389045;-5.801966
9.13;110;91;201;309;72.47706422018348;-2.4113925;-5.867089
9.14;109;91;202;309;72.47706422018348;-2.3734176;-5.905063
9.15;109;90;202;310;72.47706422018348;-2.4113925;-5.943038
9.16;108;90;203;310;72.47706422018348;-2.3734176;-5.981013
9.17;108;90;204;311;72.6809378185525;-2.3667603;-6.002104
9.18;108;90;204;312;72.782874617737;-2.3823528;-6.012605
9.19;107;90;205;312;72.782874617737;-2.3445377;-6.0504203
9.2;107;90;205;312;72.782874617737;-2.3445377;-6.0504203
9.21;107;90;206;312;72.88481141692151;-2.3223777;-6.060839
9.22;107;90;206;312;72.88481141692151;-2.3223777;-6.060839
9.23;107;90;206;311;72.782874617737;-2.3067226;-6.0504203
9.24;106;90;207;311;72.782874617737;-2.2689075;-6.0882354
9.25;106;91;207;310;72.782874617737;-2.2310925;-6.0504203
9.26;106;91;208;309;72.782874617737;-2.1932774;-6.0504203
9.27;106;92;208;308;72.782874617737;-2.1554623;-6.012605
9.28;106;92;209;307;72.782874617737;-2.1176472;-6.012605
9.29;106;93;210;307;72.98674821610601;-2.0740223;-5.99581
9.3;106;93;210;307;72.98674821610601;-2.0740223;-5.99581
9.31;106;93;210;307;72.98674821610601;-2.0740223;-5.99581
9.32;107;94;210;307;73.19062181447502;-2.0682452;-5.941504
9.33;107;94;210;307;73.19062181447502;-2.0682452;-5.941504
9.34;107;94;210;307;73.19062181447502;-2.0682452;-5.941504
9.35;107;94;210;307;73.19062181447502;-2.0682452;-5.941504
9.36;107;94;209;307;73.08868501529052;-2.0899582;-5.9309626
9.37;107;94;209;306;72.98674821610601;-2.0740223;-5.920391
9.38;107;94;209;306;72.98674821610601;-2.0740223;-5.920391
9.39;107;95;209;305;72.98674821610601;-2.0363128;-5.8826814
9.4;107;95;209;304;72.88481141692151;-2.0202796;-5.872028
9.41;107;95;209;303;72.782874617737;-2.0042017;-5.8613443
9.42;106;95;209;302;72.579001019368;-1.9719101;-5.877809
9.43;106;95;209;301;72.47706422018348;-1.9556962;-5.867089
9.44;106;96;210;301;72.6809378185525;-1.9123422;-5.850631
9.45;106;96;210;300;72.579001019368;-1.8960674;-5.8398876
9.46;105;96;210;298;72.27319062181446;-1.8469676;-5.845557
9.47;105;96;210;297;72.17125382262996;-1.8305085;-5.834746
9.48;104;96;210;296;71.96738022426095;-1.7974504;-5.851275
9.49;104;96;211;296;72.06931702344546;-1.7758133;-5.8620934
9.5;103;96;212;295;71.96738022426095;-1.7209631;-5.8895183
9.51;102;96;213;295;71.96738022426095;-1.6827196;-5.927762
9.52;102;96;214;295;72.06931702344546;-1.6612448;-5.9384723
9.53;101;96;215;295;72.06931702344546;-1.6230552;-5.976662
9.54;100;96;216;296;72.17125382262996;-1.601695;-6.0254235
9.55;100;96;217;296;72.27319062181446;-1.5803949;-6.035966
9.56;99;96;218;297;72.37512742099898;-1.559155;-6.084507
9.57;98;96;219;298;72.47706422018348;-1.5379747;-6.132911
9.58;98;96;221;299;72.782874617737;-1.5126051;-6.1638656
9.59;97;96;222;300;72.88481141692151;-1.4916084;-6.2118883
9.6;97;95;222;301;72.88481141692151;-1.5293707;-6.2496505
9.61;97;95;223;303;73.19062181447502;-1.5417827;-6.2799444
9.62;97;95;224;304;73.39449541284404;-1.5375;-6.3
9.63;97;95;224;305;73.49643221202854;-1.5540916;-6.309986
9.64;97;94;225;307;73.70030581039755;-1.587137;-6.36722
9.65;97;94;225;307;73.70030581039755;-1.587137;-6.36722
9.66;97;94;225;308;73.80224260958205;-1.6035912;-6.377072
9.67;97;94;225;308;73.80224260958205;-1.6035912;-6.377072
9.68;97;94;224;307;73.59836901121304;-1.6080333;-6.357341
9.69;98;94;223;307;73.59836901121304;-1.6454294;-6.3199444
9.7;98;94;223;306;73.49643221202854;-1.6289876;-6.309986
9.71;98;94;222;305;73.29255861365952;-1.6335188;-6.289986
9.72;98;94;221;304;73.08868501529052;-1.6380754;-6.2698746
9.73;98;93;220;304;72.88481141692151;-1.6804196;-6.2874126
9.74;98;93;220;303;72.782874617737;-1.6638656;-6.277311
9.75;98;93;219;303;72.6809378185525;-1.6851332;-6.267181
9.76;98;93;218;303;72.579001019368;-1.7064607;-6.2570224
9.77;98;93;218;303;72.579001019368;-1.7064607;-6.2570224
9.78;99;92;218;304;72.6809378185525;-1.7608696;-6.267181
9.79;99;92;218;306;72.88481141692151;-1.7937063;-6.2874126
9.8;99;91;217;307;72.782874617737;-1.8529412;-6.315126
9.81;99;91;217;309;72.98674821610601;-1.8854748;-6.3351955
9.82;99;90;216;310;72.88481141692151;-1.9447552;-6.362937
9.83;100;90;216;311;73.08868501529052;-1.9769875;-6.345188
9.84;100;89;215;312;72.98674821610601;-2.0363128;-6.3729053
9.85;100;89;214;312;72.88481141692151;-2.058042;-6.362937
9.86;101;89;214;313;73.08868501529052;-2.0899582;-6.345188
9.87;101;89;213;313;72.98674821610601;-2.1117318;-6.3351955
9.88;102;89;213;313;73.08868501529052;-2.127615;-6.3075314
9.89;102;89;212;313;72.98674821610601;-2.1494412;-6.297486
9.9;102;89;212;312;72.88481141692151;-2.1335664;-6.2874126
9.91;103;89;211;311;72.782874617737;-2.1554623;-6.2394958
9.92;103;90;211;311;72.88481141692151;-2.1335664;-6.2118883
9.93;103;90;210;310;72.6809378185525;-2.1395512;-6.1914444
9.94;104;90;210;309;72.6809378185525;-2.1395512;-6.1535764
9.95;104;91;210;308;72.6809378185525;-2.1016831;-6.1157084
9.96;104;91;210;307;72.579001019368;-2.085674;-6.105337
9.97;105;92;209;306;72.579001019368;-2.085674;-6.0294943
9.98;105;92;209;306;72.579001019368;-2.085674;-6.0294943
9.99;105;92;209;305;72.47706422018348;-2.0696204;-6.018987
10.0;106;92;209;305;72.579001019368;-2.085674;-5.991573
10.01;106;93;209;305;72.6809378185525;-2.0638149;-5.964236
10.02;106;93;208;305;72.579001019368;-2.085674;-5.953652
10.03;107;93;208;305;72.6809378185525;-2.1016831;-5.9263673
10.04;107;93;208;304;72.579001019368;-2.085674;-5.9157305
10.05;107;93;208;304;72.579001019368;-2.085674;-5.9157305
10.06;107;93;208;304;72.579001019368;-2.085674;-5.9157305
10.07;107;94;208;304;72.6809378185525;-2.0638149;-5.8884993
10.08;107;94;208;304;72.6809378185525;-2.0638149;-5.8884993
10.09;107;94;208;304;72.6809378185525;-2.0638149;-5.8884993
10.1;107;94;208;304;72.6809378185525;-2.0638149;-5.8884993
10.11;107;94;208;304;72.6809378185525;-2.0638149;-5.8884993
10.12;107;94;208;304;72.6809378185525;-2.0638149;-5.8884993
10.13;107;94;209;304;72.782874617737;-2.0420167;-5.8991594
10.14;106;94;209;303;72.579001019368;-2.0098314;-5.9157305
10.15;106;94;209;303;72.579001019368;-2.0098314;-5.9157305
10.16;106;94;209;303;72.579001019368;-2.0098314;-5.9157305
10.17;106;94;209;303;72.579001019368;-2.0098314;-5.9157305
10.18;106;94;209;303;72.579001019368;-2.0098314;-5.9157305
10.19;106;94;210;303;72.6809378185525;-1.9880786;-5.9263673
10.2;105;94;210;304;72.6809378185525;-1.9880786;-5.964236
10.21;105;94;210;304;72.6809378185525;-1.9880786;-5.964236
10.22;105;93;210;305;72.6809378185525;-2.0259466;-6.002104
10.23;105;93;211;305;72.782874617737;-2.0042017;-6.012605
10.24;105;93;211;305;72.782874617737;-2.0042017;-6.012605
10.25;105;93;211;306;72.88481141692151;-2.0202796;-6.023077
10.26;105;93;211;306;72.88481141692151;-2.0202796;-6.023077
10.27;105;93;211;306;72.88481141692151;-2.0202796;-6.023077
10.28;104;93;211;306;72.782874617737;-2.0042017;-6.0504203
10.29;104;93;211;306;72.782874617737;-2.0042017;-6.0504203
10.3;104;93;211;306;72.782874617737;-2.0042017;-6.0504203
10.31;104;92;212;306;72.782874617737;-2.0042017;-6.0882354
10.32;103;92;212;306;72.6809378185525;-1.9880786;-6.1157084
10.33;103;92;212;305;72.579001019368;-1.9719101;-6.105337
10.34;103;93;212;305;72.6809378185525;-1.9502103;-6.0778403
10.35;103;93;213;304;72.6809378185525;-1.9123422;-6.0778403
10.36;102;93;213;304;72.579001019368;-1.8960674;-6.105337
10.37;102;93;214;303;72.579001019368;-1.8581461;-6.105337
10.38;102;93;214;303;72.579001019368;-1.8581461;-6.105337
10.39;102;93;215;304;72.782874617737;-1.8529412;-6.1260505
10.4;101;93;215;304;72.6809378185525;-1.8366059;-6.1535764
10.41;101;93;216;305;72.88481141692151;-1.8314686;-6.1741257
10.42;102;93;216;305;72.98674821610601;-1.8477653;-6.146648
10.43;102;93;216;306;73.08868501529052;-1.8640168;-6.1569037
10.44;102;93;216;306;73.08868501529052;-1.8640168;-6.1569037
10.45;102;93;216;307;73.19062181447502;-1.8802228;-6.167131
10.46;102;93;216;307;73.19062181447502;-1.8802228;-6.167131
10.47;103;93;216;308;73.39449541284404;-1.9125;-6.15
10.48;103;93;215;308;73.29255861365952;-1.933936;-6.1397777
10.49;103;93;215;309;73.39449541284404;-1.95;-6.15
10.5;103;92;215;310;73.39449541284404;-1.9875;-6.1875
10.51;104;92;214;311;73.49643221202854;-2.0409155;-6.1601944
10.52;104;91;213;311;73.29255861365952;-2.0841446;-6.1773295
10.53;104;91;212;311;73.19062181447502;-2.1058495;-6.167131
10.54;104;91;211;311;73.08868501529052;-2.127615;-6.1569037
10.55;104;90;210;311;72.88481141692151;-2.1713288;-6.1741257
10.56;104;90;209;310;72.6809378185525;-2.1774194;-6.1535764
10.57;104;90;208;310;72.579001019368;-2.199438;-6.1432586
10.58;104;90;207;309;72.37512742099898;-2.2056339;-6.122535
10.59;105;89;207;309;72.37512742099898;-2.2436619;-6.122535
10.6;105;89;206;309;72.27319062181446;-2.2658675;-6.1121297
10.61;105;89;206;309;72.27319062181446;-2.2658675;-6.1121297
10.62;105;89;206;308;72.17125382262996;-2.25;-6.101695
10.63;105;90;206;308;72.27319062181446;-2.2277856;-6.074048
10.64;105;90;206;308;72.27319062181446;-2.2277856;-6.074048
10.65;105;90;207;307;72.27319062181446;-2.1897037;-6.074048
10.66;105;91;207;307;72.37512742099898;-2.1676056;-6.0464787
10.67;105;91;207;307;72.37512742099898;-2.1676056;-6.0464787
10.68;106;91;207;307;72.47706422018348;-2.1835444;-6.018987
10.69;106;91;208;308;72.6809378185525;-2.1774194;-6.039972
10.7;106;91;208;308;72.6809378185525;-2.1774194;-6.039972
10.71;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.72;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.73;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.74;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.75;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.76;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.77;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.78;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.79;106;92;209;309;72.98674821610601;-2.1494412;-6.0335197
10.8;106;91;209;309;72.88481141692151;-2.1713288;-6.060839
10.81;106;91;209;309;72.88481141692151;-2.1713288;-6.060839
10.82;106;91;209;309;72.88481141692151;-2.1713288;-6.060839
10.83;105;91;209;309;72.782874617737;-2.1554623;-6.0882354
10.84;105;91;209;309;72.782874617737;-2.1554623;-6.0882354
10.85;105;91;209;310;72.88481141692151;-2.1713288;-6.0986013
10.86;105;91;209;310;72.88481141692151;-2.1713288;-6.0986013
10.87;105;91;209;310;72.88481141692151;-2.1713288;-6.0986013
10.88;105;91;209;310;72.88481141692151;-2.1713288;-6.0986013
10.89;105;91;209;310;72.88481141692151;-2.1713288;-6.0986013
10.9;104;91;209;309;72.6809378185525;-2.1395512;-6.1157084
10.91;104;91;210;309;72.782874617737;-2.1176472;-6.1260505
10.92;104;91;210;308;72.6809378185525;-2.1016831;-6.1157084
10.93;104;92;210;307;72.6809378185525;-2.0638149;-6.0778403
10.94;104;92;211;307;72.782874617737;-2.0420167;-6.0882354
10.95;104;92;211;306;72.6809378185525;-2.0259466;-6.0778403
10.96;104;93;211;306;72.782874617737;-2.0042017;-6.0504203
10.97;104;93;211;306;72.782874617737;-2.0042017;-6.0504203
10.98;104;93;211;305;72.6809378185525;-1.9880786;-6.039972
10.99;104;93;211;305;72.6809378185525;-1.9880786;-6.039972
11.0;105;93;211;305;72.782874617737;-2.0042017;-6.012605
11.01;105;94;211;305;72.88481141692151;-1.9825175;-5.985315
11.02;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.03;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.04;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.05;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.06;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.07;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.08;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.09;105;94;211;304;72.782874617737;-1.9663866;-5.97479
11.1;105;94;211;303;72.6809378185525;-1.9502103;-5.964236
11.11;106;95;211;303;72.88481141692151;-1.9447552;-5.90979
11.12;106;95;211;302;72.782874617737;-1.9285715;-5.8991594
11.13;106;95;210;302;72.6809378185525;-1.9502103;-5.8884993
11.14;106;95;210;302;72.6809378185525;-1.9502103;-5.8884993
11.15;106;95;210;302;72.6809378185525;-1.9502103;-5.8884993
11.16;106;95;210;302;72.6809378185525;-1.9502103;-5.8884993
11.17;106;95;210;302;72.6809378185525;-1.9502103;-5.8884993
11.18;106;95;210;302;72.6809378185525;-1.9502103;-5.8884993
11.19;107;95;210;302;72.782874617737;-1.9663866;-5.8613443
11.2;107;96;210;302;72.88481141692151;-1.9447552;-5.8342657
11.21;107;96;210;302;72.88481141692151;-1.9447552;-5.8342657
11.22;107;96;210;302;72.88481141692151;-1.9447552;-5.8342657
11.23;107;96;210;301;72.782874617737;-1.9285715;-5.8235292
11.24;108;96;210;301;72.88481141692151;-1.9447552;-5.7965035
11.25;108;97;210;301;72.98674821610601;-1.9231844;-5.769553
11.26;108;97;210;301;72.98674821610601;-1.9231844;-5.769553
11.27;109;97;209;300;72.88481141692151;-1.9447552;-5.720979
11.28;109;98;209;299;72.88481141692151;-1.906993;-5.6832166
11.29;109;98;209;298;72.782874617737;-1.8907562;-5.672269
11.3;109;99;209;297;72.782874617737;-1.8529412;-5.634454
11.31;110;100;209;295;72.782874617737;-1.8151261;-5.5588236
11.32;110;101;209;293;72.6809378185525;-1.7608696;-5.5098176
11.33;110;102;210;291;72.6809378185525;-1.6851332;-5.4719496
11.34;110;104;211;289;72.782874617737;-1.5882353;-5.407563
11.35;111;105;212;288;72.98674821610601;-1.5460894;-5.3547487
11.36;111;106;213;287;73.08868501529052;-1.4874477;-5.328452
11.37;111;107;213;285;72.98674821610601;-1.4329609;-5.27933
11.38;111;108;214;284;73.08868501529052;-1.374477;-5.253138
11.39;111;109;214;282;72.98674821610601;-1.3198324;-5.203911
11.4;112;110;214;281;73.08868501529052;-1.2991632;-5.140167
11.41;112;111;214;280;73.08868501529052;-1.2615063;-5.1025105
11.42;113;112;213;279;73.08868501529052;-1.2615063;-5.027197
11.43;114;112;212;278;72.98674821610601;-1.2821229;-4.9776535
11.44;114;113;211;277;72.88481141692151;-1.2650349;-4.927972
11.45;115;113;211;276;72.88481141692151;-1.2650349;-4.8902097
11.46;115;114;210;275;72.782874617737;-1.2478992;-4.8403363
11.47;116;114;210;274;72.782874617737;-1.2478992;-4.802521
11.48;116;115;209;273;72.6809378185525;-1.2307153;-4.7524543
11.49;116;115;209;272;72.579001019368;-1.2134831;-4.7401686
11.5;116;116;209;271;72.579001019368;-1.1755618;-4.702247
11.51;117;117;209;271;72.782874617737;-1.1722689;-4.6512604
11.52;117;117;209;270;72.6809378185525;-1.154979;-4.6388497
11.53;117;117;209;269;72.579001019368;-1.1376405;-4.6264043
11.54;117;118;209;269;72.6809378185525;-1.1171108;-4.6009817
11.55;117;118;209;268;72.579001019368;-1.099719;-4.5884833
11.56;117;119;209;268;72.6809378185525;-1.0792426;-4.5631137
11.57;117;119;208;267;72.47706422018348;-1.0822785;-4.537975
11.58;117;119;208;266;72.37512742099898;-1.0647887;-4.525352
11.59;117;120;209;266;72.579001019368;-1.0238764;-4.5126405
11.6;117;120;209;266;72.579001019368;-1.0238764;-4.5126405
11.61;117;120;209;266;72.579001019368;-1.0238764;-4.5126405
11.62;117;120;210;266;72.6809378185525;-1.0035063;-4.5252457
11.63;117;120;210;266;72.6809378185525;-1.0035063;-4.5252457
11.64;117;120;210;266;72.6809378185525;-1.0035063;-4.5252457
11.65;117;120;210;265;72.579001019368;-0.98595506;-4.5126405
11.66;117;120;210;265;72.579001019368;-0.98595506;-4.5126405
11.67;117;121;211;265;72.782874617737;-0.9453781;-4.5
11.68;117;121;211;265;72.782874617737;-0.9453781;-4.5
11.69;117;122;211;265;72.88481141692151;-0.92517483;-4.4748254
11.7;117;122;211;265;72.88481141692151;-0.92517483;-4.4748254
11.71;118;122;211;265;72.98674821610601;-0.9427374;-4.449721
11.72;118;122;211;265;72.98674821610601;-0.9427374;-4.449721
11.73;118;122;211;265;72.98674821610601;-0.9427374;-4.449721
11.74;118;122;210;265;72.88481141692151;-0.96293706;-4.4370627
11.75;118;122;210;265;72.88481141692151;-0.96293706;-4.4370627
11.76;119;123;210;264;72.98674821610601;-0.9427374;-4.374302
11.77;119;123;210;264;72.98674821610601;-0.9427374;-4.374302
11.78;119;123;210;264;72.98674821610601;-0.9427374;-4.374302
11.79;119;123;210;264;72.98674821610601;-0.9427374;-4.374302
11.8;119;123;210;264;72.98674821610601;-0.9427374;-4.374302
11.81;119;122;209;264;72.782874617737;-0.9831933;-4.3865547
11.82;118;122;209;264;72.6809378185525;-0.96563816;-4.411641
11.83;118;122;209;264;72.6809378185525;-0.96563816;-4.411641
11.84;118;122;209;264;72.6809378185525;-0.96563816;-4.411641
11.85;118;122;209;264;72.6809378185525;-0.96563816;-4.411641
11.86;118;122;210;264;72.782874617737;-0.9453781;-4.42437
11.87;118;122;210;265;72.88481141692151;-0.96293706;-4.4370627
11.88;118;122;210;265;72.88481141692151;-0.96293706;-4.4370627
11.89;118;122;210;265;72.88481141692151;-0.96293706;-4.4370627
11.9;119;122;210;266;73.08868501529052;-0.99790794;-4.424686
11.91;119;122;210;266;73.08868501529052;-0.99790794;-4.424686
11.92;119;122;210;266;73.08868501529052;-0.99790794;-4.424686
11.93;119;122;210;266;73.08868501529052;-0.99790794;-4.424686
11.94;119;122;210;267;73.19062181447502;-1.0153203;-4.437326
11.95;119;122;210;267;73.19062181447502;-1.0153203;-4.437326
11.96;119;122;210;267;73.19062181447502;-1.0153203;-4.437326
11.97;119;122;210;266;73.08868501529052;-0.99790794;-4.424686
11.98;119;122;210;266;73.08868501529052;-0.99790794;-4.424686
11.99;119;122;210;266;73.08868501529052;-0.99790794;-4.424686
12.0;119;121;210;266;72.98674821610601;-1.0181564;-4.449721
12.01;118;121;210;265;72.782874617737;-0.9831933;-4.462185
12.02;118;121;209;265;72.6809378185525;-1.0035063;-4.449509
12.03;118;121;209;265;72.6809378185525;-1.0035063;-4.449509
12.04;118;121;209;265;72.6809378185525;-1.0035063;-4.449509
12.05;118;121;209;265;72.6809378185525;-1.0035063;-4.449509
12.06;118;121;209;264;72.579001019368;-0.98595506;-4.4367976
12.07;118;121;209;264;72.579001019368;-0.98595506;-4.4367976
12.08;118;121;209;264;72.579001019368;-0.98595506;-4.4367976
12.09;117;120;209;264;72.37512742099898;-0.9887324;-4.4873238
12.1;117;120;208;264;72.27319062181446;-1.0091678;-4.474612
12.11;117;120;208;264;72.27319062181446;-1.0091678;-4.474612
12.12;117;120;209;265;72.47706422018348;-1.006329;-4.5
12.13;117;120;209;265;72.47706422018348;-1.006329;-4.5
12.14;117;120;209;265;72.47706422018348;-1.006329;-4.5
