 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana; color: green; situation: one leg
12.15;117;119;210;266;72.579001019368;-1.0238764;-4.550562
12.16;117;119;210;267;72.6809378185525;-1.0413744;-4.5631137
12.17;117;119;210;267;72.6809378185525;-1.0413744;-4.5631137
12.18;117;119;210;268;72.782874617737;-1.0588236;-4.57563
12.19;117;118;211;270;72.98674821610601;-1.0935755;-4.638268
12.2;116;117;211;272;72.98674821610601;-1.131285;-4.713687
12.21;116;115;211;276;73.19062181447502;-1.2409471;-4.8133707
12.22;116;113;210;280;73.29255861365952;-1.3706536;-4.9005566
12.23;116;111;209;284;73.39449541284404;-1.5;-4.9875
12.24;116;108;208;287;73.29255861365952;-1.6335188;-5.088317
12.25;116;106;206;290;73.19062181447502;-1.7674094;-5.1518106
12.26;115;104;205;293;73.08868501529052;-1.8640168;-5.253138
12.27;115;101;204;296;72.98674821610601;-1.9986033;-5.3547487
12.28;115;100;204;298;73.08868501529052;-2.0523012;-5.4037657
12.29;115;98;203;300;72.98674821610601;-2.1494412;-5.467877
12.3;115;97;203;301;72.98674821610601;-2.187151;-5.5055866
12.31;115;97;203;301;72.98674821610601;-2.187151;-5.5055866
12.32;115;97;203;301;72.98674821610601;-2.187151;-5.5055866
12.33;116;98;202;301;73.08868501529052;-2.2029288;-5.4414225
12.34;116;98;202;300;72.98674821610601;-2.187151;-5.4301677
12.35;117;98;201;300;72.98674821610601;-2.2248604;-5.392458
12.36;117;98;200;299;72.782874617737;-2.2310925;-5.369748
12.37;118;99;200;298;72.88481141692151;-2.209091;-5.3055944
12.38;118;99;199;298;72.782874617737;-2.2310925;-5.2941175
12.39;119;99;199;298;72.88481141692151;-2.246853;-5.2678323
12.4;119;99;199;298;72.88481141692151;-2.246853;-5.2678323
12.41;119;99;198;298;72.782874617737;-2.2689075;-5.2563024
12.42;119;99;198;297;72.6809378185525;-2.2531557;-5.2447405
12.43;119;99;198;296;72.579001019368;-2.2373595;-5.233146
12.44;118;99;198;296;72.47706422018348;-2.221519;-5.259494
12.45;118;100;198;295;72.47706422018348;-2.1835444;-5.221519
12.46;118;100;199;294;72.47706422018348;-2.1455696;-5.221519
12.47;118;100;199;293;72.37512742099898;-2.1295774;-5.2098594
12.48;118;101;199;292;72.37512742099898;-2.0915494;-5.171831
12.49;118;101;199;292;72.37512742099898;-2.0915494;-5.171831
12.5;118;101;200;291;72.37512742099898;-2.0535212;-5.171831
12.51;118;101;200;291;72.37512742099898;-2.0535212;-5.171831
12.52;118;102;200;291;72.47706422018348;-2.0316455;-5.14557
12.53;118;102;200;291;72.47706422018348;-2.0316455;-5.14557
12.54;117;102;200;290;72.27319062181446;-1.9992948;-5.1600847
12.55;117;102;200;289;72.17125382262996;-1.9830508;-5.148305
12.56;117;102;200;289;72.17125382262996;-1.9830508;-5.148305
12.57;117;103;201;288;72.27319062181446;-1.9231312;-5.1220026
12.58;117;103;202;288;72.37512742099898;-1.9014084;-5.133803
12.59;117;104;202;288;72.47706422018348;-1.8797468;-5.107595
12.6;117;104;203;288;72.579001019368;-1.8581461;-5.119382
12.61;116;104;204;289;72.6809378185525;-1.8366059;-5.1690044
12.62;116;104;204;289;72.6809378185525;-1.8366059;-5.1690044
12.63;116;103;205;290;72.782874617737;-1.8529412;-5.2184873
12.64;115;103;205;290;72.6809378185525;-1.8366059;-5.2447405
12.65;115;103;206;290;72.782874617737;-1.8151261;-5.2563024
12.66;115;103;206;291;72.88481141692151;-1.8314686;-5.2678323
12.67;114;103;207;291;72.88481141692151;-1.7937063;-5.3055944
12.68;114;103;207;292;72.98674821610601;-1.8100559;-5.317039
12.69;114;102;207;292;72.88481141692151;-1.8314686;-5.3433566
12.7;113;102;207;293;72.88481141692151;-1.8314686;-5.381119
12.71;113;101;207;294;72.88481141692151;-1.8692307;-5.418881
12.72;113;101;207;295;72.98674821610601;-1.8854748;-5.4301677
12.73;113;100;207;296;72.98674821610601;-1.9231844;-5.467877
12.74;112;100;207;297;72.98674821610601;-1.9231844;-5.5055866
12.75;112;99;207;297;72.88481141692151;-1.9447552;-5.532168
12.76;112;99;207;298;72.98674821610601;-1.9608939;-5.543296
12.77;112;99;207;299;73.08868501529052;-1.9769875;-5.5543933
12.78;112;98;207;299;72.98674821610601;-1.9986033;-5.5810056
12.79;112;98;206;300;72.98674821610601;-2.0363128;-5.5810056
12.8;112;97;206;300;72.88481141692151;-2.058042;-5.6076922
12.81;111;97;206;301;72.88481141692151;-2.058042;-5.6454544
12.82;111;96;205;301;72.6809378185525;-2.1016831;-5.66129
12.83;111;96;205;302;72.782874617737;-2.1176472;-5.672269
12.84;111;96;205;302;72.782874617737;-2.1176472;-5.672269
12.85;111;96;205;303;72.88481141692151;-2.1335664;-5.6832166
12.86;112;96;205;303;72.98674821610601;-2.1494412;-5.6564245
12.87;112;95;204;304;72.88481141692151;-2.209091;-5.6832166
12.88;112;95;204;305;72.98674821610601;-2.2248604;-5.694134
12.89;113;95;204;305;73.08868501529052;-2.2405858;-5.667364
12.9;113;95;203;306;73.08868501529052;-2.2782426;-5.667364
12.91;113;95;203;306;73.08868501529052;-2.2782426;-5.667364
12.92;114;95;202;307;73.19062181447502;-2.3314762;-5.6406684
12.93;114;94;202;307;73.08868501529052;-2.3535564;-5.667364
12.94;115;94;201;308;73.19062181447502;-2.4066854;-5.6406684
12.95;115;94;201;308;73.19062181447502;-2.4066854;-5.6406684
12.96;115;94;200;308;73.08868501529052;-2.4288702;-5.6297073
12.97;116;94;199;308;73.08868501529052;-2.4665272;-5.59205
12.98;116;94;199;308;73.08868501529052;-2.4665272;-5.59205
12.99;117;93;198;309;73.08868501529052;-2.541841;-5.59205
13.0;117;93;197;309;72.98674821610601;-2.5642457;-5.5810056
13.01;117;93;197;309;72.98674821610601;-2.5642457;-5.5810056
13.02;118;93;196;309;72.98674821610601;-2.6019554;-5.543296
13.03;118;93;195;309;72.88481141692151;-2.6244755;-5.532168
13.04;118;92;194;309;72.6809378185525;-2.6697054;-5.5476856
13.05;118;92;194;309;72.6809378185525;-2.6697054;-5.5476856
13.06;118;92;194;309;72.6809378185525;-2.6697054;-5.5476856
13.07;119;92;193;309;72.6809378185525;-2.7075737;-5.5098176
13.08;119;93;193;308;72.6809378185525;-2.6697054;-5.4719496
13.09;119;93;193;308;72.6809378185525;-2.6697054;-5.4719496
13.1;120;93;193;308;72.782874617737;-2.684874;-5.4453783
13.11;120;93;193;308;72.782874617737;-2.684874;-5.4453783
13.12;120;93;193;308;72.782874617737;-2.684874;-5.4453783
13.13;120;93;192;308;72.6809378185525;-2.7075737;-5.4340816
13.14;120;93;192;308;72.6809378185525;-2.7075737;-5.4340816
13.15;120;93;192;308;72.6809378185525;-2.7075737;-5.4340816
13.16;120;93;192;309;72.782874617737;-2.7226892;-5.4453783
13.17;120;93;191;309;72.6809378185525;-2.745442;-5.4340816
13.18;120;93;199;299;72.47706422018348;-2.4113925;-5.411392
15.75;117;98;199;299;72.6809378185525;-2.2531557;-5.358345
15.76;117;99;199;299;72.782874617737;-2.2310925;-5.3319325
15.77;117;99;199;299;72.782874617737;-2.2310925;-5.3319325
15.78;117;99;199;299;72.782874617737;-2.2310925;-5.3319325
15.79;117;99;199;299;72.782874617737;-2.2310925;-5.3319325
15.8;117;98;199;300;72.782874617737;-2.2689075;-5.369748
15.81;117;98;199;300;72.782874617737;-2.2689075;-5.369748
15.82;117;98;199;300;72.782874617737;-2.2689075;-5.369748
15.83;117;98;199;300;72.782874617737;-2.2689075;-5.369748
15.84;117;98;199;300;72.782874617737;-2.2689075;-5.369748
15.85;117;98;199;300;72.782874617737;-2.2689075;-5.369748
15.86;118;98;199;300;72.88481141692151;-2.2846153;-5.3433566
15.87;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.88;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.89;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.9;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.91;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.92;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.93;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.94;118;98;198;300;72.782874617737;-2.3067226;-5.3319325
15.95;118;98;197;299;72.579001019368;-2.3132021;-5.3089886
15.96;118;98;197;299;72.579001019368;-2.3132021;-5.3089886
15.97;119;98;197;299;72.6809378185525;-2.328892;-5.2826085
15.98;119;98;197;299;72.6809378185525;-2.328892;-5.2826085
15.99;119;99;197;299;72.782874617737;-2.3067226;-5.2563024
16.0;120;99;197;299;72.88481141692151;-2.3223777;-5.23007
16.01;120;99;196;299;72.782874617737;-2.3445377;-5.2184873
16.02;120;99;196;299;72.782874617737;-2.3445377;-5.2184873
16.03;121;99;196;299;72.88481141692151;-2.3601398;-5.1923075
16.04;121;99;195;298;72.6809378185525;-2.3667603;-5.1690044
16.05;122;100;195;298;72.88481141692151;-2.3601398;-5.116783
16.06;122;100;194;298;72.782874617737;-2.3823528;-5.105042
16.07;123;100;194;298;72.88481141692151;-2.397902;-5.079021
16.08;123;100;194;298;72.88481141692151;-2.397902;-5.079021
16.09;124;100;193;298;72.88481141692151;-2.4356644;-5.041259
16.1;124;100;193;297;72.782874617737;-2.4201682;-5.029412
16.11;125;101;192;297;72.88481141692151;-2.4356644;-4.9657345
16.12;125;101;192;297;72.88481141692151;-2.4356644;-4.9657345
16.13;126;101;191;297;72.88481141692151;-2.4734266;-4.927972
16.14;127;101;191;296;72.88481141692151;-2.4734266;-4.8902097
16.15;127;102;191;296;72.98674821610601;-2.4511173;-4.8645253
16.16;128;102;190;296;72.98674821610601;-2.4888268;-4.8268156
16.17;128;102;190;295;72.88481141692151;-2.4734266;-4.8146853
16.18;129;103;189;295;72.98674821610601;-2.4888268;-4.7513967
16.19;129;103;189;295;72.98674821610601;-2.4888268;-4.7513967
16.2;130;103;189;294;72.98674821610601;-2.4888268;-4.713687
16.21;130;103;188;293;72.782874617737;-2.4957983;-4.6890755
16.22;130;103;188;293;72.782874617737;-2.4957983;-4.6890755
16.23;130;103;187;292;72.579001019368;-2.502809;-4.6643257
16.24;130;103;187;291;72.47706422018348;-2.487342;-4.651899
16.25;130;103;186;291;72.37512742099898;-2.509859;-4.6394367
16.26;130;103;186;290;72.27319062181446;-2.4943583;-4.6269393
16.27;130;103;186;290;72.27319062181446;-2.4943583;-4.6269393
16.28;129;103;185;289;71.96738022426095;-2.4858358;-4.6274786
16.29;129;103;185;289;71.96738022426095;-2.4858358;-4.6274786
16.3;129;102;184;288;71.66156982670744;-2.5156472;-4.6280227
16.31;129;102;184;288;71.66156982670744;-2.5156472;-4.6280227
16.32;128;102;185;288;71.66156982670744;-2.4772403;-4.6664295
16.33;128;102;185;289;71.76350662589195;-2.4928977;-4.6789775
16.34;127;101;185;289;71.55963302752293;-2.5;-4.730769
16.35;127;101;186;290;71.76350662589195;-2.4928977;-4.755682
16.36;126;100;186;290;71.55963302752293;-2.5;-4.8076925
16.37;126;100;187;291;71.76350662589195;-2.4928977;-4.8323865
16.38;125;100;187;292;71.76350662589195;-2.4928977;-4.8707385
16.39;125;99;188;293;71.86544342507645;-2.5085106;-4.9212766
16.4;124;99;189;293;71.86544342507645;-2.4702127;-4.9595747
16.41;123;98;189;294;71.76350662589195;-2.4928977;-5.0241475
16.42;123;97;190;295;71.86544342507645;-2.5085106;-5.074468
16.43;122;97;190;296;71.86544342507645;-2.5085106;-5.112766
16.44;121;96;191;297;71.86544342507645;-2.5085106;-5.1893616
16.45;120;95;191;297;71.66156982670744;-2.5156472;-5.242532
16.46;119;94;192;298;71.66156982670744;-2.5156472;-5.3193455
16.47;118;93;192;299;71.55963302752293;-2.5384614;-5.3846154
16.48;117;93;193;300;71.66156982670744;-2.5156472;-5.434566
16.49;116;92;194;302;71.76350662589195;-2.53125;-5.5227275
16.5;116;92;196;304;72.17125382262996;-2.5169492;-5.5677967
16.51;115;91;197;306;72.27319062181446;-2.53244;-5.655148
16.52;114;90;199;308;72.47706422018348;-2.5253165;-5.753165
16.53;113;90;200;309;72.579001019368;-2.502809;-5.801966
16.54;111;89;201;311;72.579001019368;-2.502809;-5.9157305
16.55;110;88;202;313;72.6809378185525;-2.5182328;-6.002104
16.56;109;87;204;314;72.782874617737;-2.4957983;-6.0882354
16.57;107;86;205;316;72.782874617737;-2.4957983;-6.2016807
16.58;106;84;205;317;72.579001019368;-2.5407302;-6.294944
16.59;104;83;206;318;72.47706422018348;-2.5253165;-6.398734
16.6;102;82;207;318;72.27319062181446;-2.4943583;-6.4929476
16.61;101;81;207;319;72.17125382262996;-2.5169492;-6.559322
16.62;99;80;208;320;72.06931702344546;-2.5014145;-6.6640735
16.63;97;78;208;321;71.76350662589195;-2.53125;-6.7883525
16.64;95;77;209;322;71.66156982670744;-2.5156472;-6.894026
16.65;93;75;210;323;71.45769622833842;-2.5228245;-7.029244
16.66;91;74;211;324;71.35575942915392;-2.5071428;-7.135714
16.67;89;72;212;326;71.25382262996942;-2.530043;-7.281116
16.68;87;71;213;327;71.1518858307849;-2.5143266;-7.3882523
16.69;85;69;214;329;71.0499490316004;-2.5373027;-7.5344334
16.7;83;68;216;332;71.25382262996942;-2.530043;-7.667382
16.71;81;66;217;334;71.1518858307849;-2.5530086;-7.8137536
16.72;79;65;219;337;71.35575942915392;-2.5457144;-7.9457145
16.73;77;63;221;341;71.55963302752293;-2.5769231;-8.115385
16.74;75;61;223;345;71.76350662589195;-2.6079545;-8.284091
16.75;72;59;225;350;71.96738022426095;-2.6388102;-8.490085
16.76;70;57;227;353;72.06931702344546;-2.6541727;-8.649929
16.77;68;56;229;356;72.27319062181446;-2.6466854;-8.777856
16.78;66;54;230;359;72.27319062181446;-2.6847672;-8.930183
16.79;64;53;230;360;72.06931702344546;-2.692362;-9.031825
16.8;62;51;230;361;71.76350662589195;-2.7230113;-9.166193
16.81;61;50;229;361;71.45769622833842;-2.753923;-9.224679
16.82;59;49;228;360;70.9480122324159;-2.7543104;-9.310345
16.83;58;48;226;358;70.33639143730886;-2.778261;-9.352174
16.84;57;47;225;356;69.82670744138633;-2.7788322;-9.40073
16.85;55;46;222;353;68.90927624872579;-2.795858;-9.465977
16.86;54;45;220;350;68.19571865443424;-2.8049328;-9.504484
16.87;53;44;218;346;67.3802242609582;-2.7980332;-9.537822
16.88;51;43;215;343;66.46279306829766;-2.8159509;-9.607362
16.89;50;42;212;338;65.4434250764526;-2.817757;-9.630841
16.9;49;42;209;334;64.62793068297655;-2.8107255;-9.624606
16.91;48;41;205;328;63.40468909276248;-2.8215435;-9.636656
16.92;47;40;200;322;62.07951070336391;-2.859606;-9.642858
16.93;45;39;195;315;60.55045871559633;-2.8636363;-9.681818
16.94;43;38;190;307;58.91946992864424;-2.8494809;-9.716263
16.95;42;36;184;299;57.186544342507645;-2.9117646;-9.745989
16.96;40;35;178;291;55.45361875637105;-2.9283087;-9.777574
16.97;38;34;172;281;53.51681957186544;-2.9057143;-9.797143
16.98;36;33;166;272;51.68195718654434;-2.9023669;-9.825444
16.99;34;31;159;261;49.439347604485214;-2.9226804;-9.881443
17.0;32;30;152;251;47.400611620795104;-2.9322581;-9.9
17.01;30;29;145;240;45.25993883792049;-2.9189188;-9.912162
17.02;28;28;138;229;43.11926605504587;-2.9042554;-9.925532
17.03;27;27;132;219;41.28440366972477;-2.9;-9.9
17.04;25;26;125;209;39.24566768603466;-2.9103897;-9.923377
17.05;24;25;119;199;37.410805300713555;-2.9059947;-9.895096
17.06;23;25;113;191;35.881753312945975;-2.9147727;-9.818182
17.07;22;24;108;182;34.25076452599388;-2.892857;-9.803572
17.08;21;23;103;174;32.7217125382263;-2.901869;-9.799066
17.09;20;23;97;166;31.192660550458715;-2.9117646;-9.705882
17.1;19;22;92;158;29.66360856269113;-2.9226804;-9.695876
17.11;18;21;87;150;28.134556574923547;-2.9347825;-9.684783
17.12;17;21;82;142;26.707441386340466;-2.8854961;-9.583969
17.13;16;20;78;135;25.382262996941893;-2.873494;-9.596386
17.14;16;20;73;128;24.159021406727827;-2.9050634;-9.398734
17.15;15;20;69;121;22.93577981651376;-2.82;-9.3
17.16;14;19;66;115;21.8144750254842;-2.775701;-9.336449
17.17;13;19;62;108;20.59123343527013;-2.6732674;-9.222773
17.18;13;18;58;102;19.46992864424057;-2.7565446;-9.117801
17.19;12;18;54;95;18.246687054026502;-2.639665;-8.97486
17.2;11;17;49;87;16.717635066258918;-2.6341465;-8.890244
17.21;10;16;43;78;14.984709480122323;-2.6632652;-8.72449
17.22;9;15;37;69;13.251783893985728;-2.7;-8.515385
17.23;8;14;31;61;11.620795107033638;-2.8421052;-8.289474
17.24;8;13;25;52;9.989806320081549;-3.0306122;-7.714286
17.25;8;13;20;44;8.664627930682975;-3.017647;-6.829412
17.26;8;12;15;37;7.339449541284403;-3.375;-6.0
17.27;8;12;11;31;6.320081549439347;-3.483871;-4.790323
17.28;7;11;8;25;5.198776758409785;-3.4411764;-3.9705882
17.29;6;10;5;20;4.1794087665647295;-3.621951;-2.9634147
17.3;5;9;2;16;3.261977573904179;-4.21875;-1.6875
17.31;4;7;1;13;2.54841997961264;-4.86;-1.62
17.32;3;6;0;11;2.038735983690112;-5.4;-1.35
17.33;2;5;0;9;1.6309887869520896;-5.0625;-1.6875
17.34;1;3;0;6;1.019367991845056;-5.4;-2.7
17.35;1;1;0;3;0.509683995922528;-8.1;-2.7
17.36;0;0;0;2;0.2038735983690112;-13.5;-13.5
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
17.99;0;0;0;0;0.0;0.0;0.0
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;0;0.0;0.0;0.0
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
18.4;0;0;0;0;0.0;0.0;0.0
18.41;0;0;0;0;0.0;0.0;0.0
18.42;0;0;0;0;0.0;0.0;0.0
18.43;0;0;0;0;0.0;0.0;0.0
18.44;0;0;0;0;0.0;0.0;0.0
18.45;0;0;0;0;0.0;0.0;0.0
18.46;0;0;0;0;0.0;0.0;0.0
18.47;0;0;0;0;0.0;0.0;0.0
18.48;0;0;0;0;0.0;0.0;0.0
18.49;0;0;0;0;0.0;0.0;0.0
18.5;0;0;0;0;0.0;0.0;0.0
18.51;0;0;0;0;0.0;0.0;0.0
18.52;0;0;0;0;0.0;0.0;0.0
18.53;0;0;0;0;0.0;0.0;0.0
18.54;0;0;0;0;0.0;0.0;0.0
18.55;0;0;0;0;0.0;0.0;0.0
18.56;0;0;0;0;0.0;0.0;0.0
18.57;0;0;0;0;0.0;0.0;0.0
18.58;0;0;0;0;0.0;0.0;0.0
18.59;0;0;0;0;0.0;0.0;0.0
18.6;0;0;0;0;0.0;0.0;0.0
18.61;0;0;0;0;0.0;0.0;0.0
18.62;0;0;0;0;0.0;0.0;0.0
18.63;0;0;0;0;0.0;0.0;0.0
18.64;0;0;0;0;0.0;0.0;0.0
18.65;0;0;0;0;0.0;0.0;0.0
18.66;0;0;0;0;0.0;0.0;0.0
18.67;0;0;0;0;0.0;0.0;0.0
18.68;0;0;0;0;0.0;0.0;0.0
18.69;0;0;0;0;0.0;0.0;0.0
18.7;0;0;0;0;0.0;0.0;0.0
18.71;0;0;0;0;0.0;0.0;0.0
18.72;0;0;0;0;0.0;0.0;0.0
18.73;0;0;0;0;0.0;0.0;0.0
18.74;0;0;0;0;0.0;0.0;0.0
18.75;0;0;0;0;0.0;0.0;0.0
18.76;0;0;0;0;0.0;0.0;0.0
18.77;0;0;0;0;0.0;0.0;0.0
18.78;0;0;0;0;0.0;0.0;0.0
18.79;0;0;0;0;0.0;0.0;0.0
18.8;0;0;0;0;0.0;0.0;0.0
18.81;0;0;0;0;0.0;0.0;0.0
18.82;0;0;0;0;0.0;0.0;0.0
18.83;0;0;0;0;0.0;0.0;0.0
18.84;0;0;0;0;0.0;0.0;0.0
18.85;0;0;0;0;0.0;0.0;0.0
18.86;0;0;0;0;0.0;0.0;0.0
18.87;0;0;0;0;0.0;0.0;0.0
18.88;0;0;0;0;0.0;0.0;0.0
18.89;0;0;0;0;0.0;0.0;0.0
18.9;0;0;0;0;0.0;0.0;0.0
18.91;0;0;0;0;0.0;0.0;0.0
18.92;0;0;0;0;0.0;0.0;0.0
18.93;0;0;0;0;0.0;0.0;0.0
18.94;0;0;0;0;0.0;0.0;0.0
18.95;0;0;0;0;0.0;0.0;0.0
18.96;0;0;0;0;0.0;0.0;0.0
18.97;0;0;0;0;0.0;0.0;0.0
18.98;0;0;0;0;0.0;0.0;0.0
18.99;0;0;0;0;0.0;0.0;0.0
19.0;0;0;0;0;0.0;0.0;0.0
19.01;0;0;0;0;0.0;0.0;0.0
19.02;0;0;0;0;0.0;0.0;0.0
19.03;0;0;0;0;0.0;0.0;0.0
19.04;0;0;0;0;0.0;0.0;0.0
19.05;0;0;0;0;0.0;0.0;0.0
19.06;0;0;0;0;0.0;0.0;0.0
19.07;0;0;0;0;0.0;0.0;0.0
19.08;0;0;0;0;0.0;0.0;0.0
19.09;0;0;0;0;0.0;0.0;0.0
19.1;0;0;0;0;0.0;0.0;0.0
19.11;0;0;0;0;0.0;0.0;0.0
19.12;0;0;0;0;0.0;0.0;0.0
19.13;0;0;0;0;0.0;0.0;0.0
19.14;0;0;0;0;0.0;0.0;0.0
19.15;0;0;0;0;0.0;0.0;0.0
19.16;0;0;0;0;0.0;0.0;0.0
19.17;0;0;0;0;0.0;0.0;0.0
19.18;0;0;0;0;0.0;0.0;0.0
19.19;0;0;0;0;0.0;0.0;0.0
19.2;0;0;0;0;0.0;0.0;0.0
19.21;0;0;0;0;0.0;0.0;0.0
19.22;0;0;0;0;0.0;0.0;0.0
19.23;0;0;0;0;0.0;0.0;0.0
19.24;0;0;0;0;0.0;0.0;0.0
19.25;0;0;0;0;0.0;0.0;0.0
19.26;0;0;0;0;0.0;0.0;0.0
19.27;0;0;0;0;0.0;0.0;0.0
19.28;0;0;0;0;0.0;0.0;0.0
19.29;0;0;0;0;0.0;0.0;0.0
19.3;0;0;0;0;0.0;0.0;0.0
19.31;0;0;0;0;0.0;0.0;0.0
19.32;0;0;0;0;0.0;0.0;0.0
19.33;0;0;0;0;0.0;0.0;0.0
19.34;0;0;0;0;0.0;0.0;0.0
19.35;0;0;0;0;0.0;0.0;0.0
