 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana ; color: pink; situation: normal
3.82;0;72;0;294;37.30886850152905;-8.188524;-8.188524
3.83;0;72;0;294;37.30886850152905;-8.188524;-8.188524
3.84;0;72;0;294;37.30886850152905;-8.188524;-8.188524
3.85;0;72;0;293;37.20693170234455;-8.173972;-8.173972
3.86;0;72;0;293;37.20693170234455;-8.173972;-8.173972
3.87;0;73;0;292;37.20693170234455;-8.1;-8.1
3.88;0;73;0;292;37.20693170234455;-8.1;-8.1
3.89;0;74;0;291;37.20693170234455;-8.026028;-8.026028
3.9;0;74;0;291;37.20693170234455;-8.026028;-8.026028
3.91;0;75;0;290;37.20693170234455;-7.952055;-7.952055
3.92;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
3.93;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
3.94;0;77;0;291;37.51274209989806;-7.8505435;-7.8505435
3.95;0;77;0;291;37.51274209989806;-7.8505435;-7.8505435
3.96;0;78;0;291;37.61467889908257;-7.792683;-7.792683
3.97;0;78;0;292;37.71661569826707;-7.8081083;-7.8081083
3.98;0;78;0;291;37.61467889908257;-7.792683;-7.792683
3.99;0;78;0;291;37.61467889908257;-7.792683;-7.792683
4.0;0;78;0;291;37.61467889908257;-7.792683;-7.792683
4.01;0;78;0;290;37.51274209989806;-7.777174;-7.777174
4.02;0;78;0;290;37.51274209989806;-7.777174;-7.777174
4.03;0;78;0;289;37.410805300713555;-7.7615805;-7.7615805
4.04;0;78;0;289;37.410805300713555;-7.7615805;-7.7615805
4.05;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
4.06;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
4.07;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.08;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.09;0;77;0;286;37.00305810397553;-7.7727275;-7.7727275
4.1;0;77;0;286;37.00305810397553;-7.7727275;-7.7727275
4.11;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.12;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.13;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.14;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.15;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.16;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.17;0;77;0;285;36.901121304791026;-7.756906;-7.756906
4.18;0;77;0;286;37.00305810397553;-7.7727275;-7.7727275
4.19;0;76;0;286;36.901121304791026;-7.831492;-7.831492
4.2;0;76;0;286;36.901121304791026;-7.831492;-7.831492
4.21;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.22;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.23;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.24;0;76;0;287;37.00305810397553;-7.8471074;-7.8471074
4.25;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.26;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.27;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.28;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.29;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.3;0;77;0;287;37.10499490316004;-7.7884617;-7.7884617
4.31;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.32;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.33;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.34;0;78;0;287;37.20693170234455;-7.730137;-7.730137
4.35;0;79;0;287;37.30886850152905;-7.672131;-7.672131
4.36;0;79;0;287;37.30886850152905;-7.672131;-7.672131
4.37;0;79;0;287;37.30886850152905;-7.672131;-7.672131
4.38;0;80;0;287;37.410805300713555;-7.6144414;-7.6144414
4.39;0;80;0;287;37.410805300713555;-7.6144414;-7.6144414
4.4;0;81;0;286;37.410805300713555;-7.540872;-7.540872
4.41;0;81;0;286;37.410805300713555;-7.540872;-7.540872
4.42;0;81;0;285;37.30886850152905;-7.52459;-7.52459
4.43;0;82;0;285;37.410805300713555;-7.4673023;-7.4673023
4.44;0;82;0;284;37.30886850152905;-7.4508195;-7.4508195
4.45;0;82;0;284;37.30886850152905;-7.4508195;-7.4508195
4.46;0;83;0;283;37.30886850152905;-7.377049;-7.377049
4.47;0;83;0;283;37.30886850152905;-7.377049;-7.377049
4.48;0;83;0;283;37.30886850152905;-7.377049;-7.377049
4.49;0;84;0;282;37.30886850152905;-7.303279;-7.303279
4.5;0;84;0;282;37.30886850152905;-7.303279;-7.303279
4.51;0;85;0;281;37.30886850152905;-7.2295084;-7.2295084
4.52;0;85;0;281;37.30886850152905;-7.2295084;-7.2295084
4.53;0;86;0;280;37.30886850152905;-7.155738;-7.155738
4.54;0;86;0;280;37.30886850152905;-7.155738;-7.155738
4.55;0;87;0;279;37.30886850152905;-7.0819674;-7.0819674
4.56;0;87;0;278;37.20693170234455;-7.0643835;-7.0643835
4.57;0;88;0;278;37.30886850152905;-7.008197;-7.008197
4.58;0;88;0;277;37.20693170234455;-6.990411;-6.990411
4.59;0;89;0;276;37.20693170234455;-6.9164386;-6.9164386
4.6;0;89;0;276;37.20693170234455;-6.9164386;-6.9164386
4.61;0;90;0;275;37.20693170234455;-6.842466;-6.842466
4.62;0;90;0;275;37.20693170234455;-6.842466;-6.842466
4.63;0;90;0;274;37.10499490316004;-6.824176;-6.824176
4.64;0;91;0;274;37.20693170234455;-6.768493;-6.768493
4.65;0;91;0;273;37.10499490316004;-6.75;-6.75
4.66;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
4.67;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
4.68;0;93;0;272;37.20693170234455;-6.620548;-6.620548
4.69;0;93;0;272;37.20693170234455;-6.620548;-6.620548
4.7;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
4.71;0;94;0;271;37.20693170234455;-6.5465755;-6.5465755
4.72;0;94;0;270;37.10499490316004;-6.5274725;-6.5274725
4.73;0;94;0;270;37.10499490316004;-6.5274725;-6.5274725
4.74;0;95;0;269;37.10499490316004;-6.4532967;-6.4532967
4.75;0;95;0;269;37.10499490316004;-6.4532967;-6.4532967
4.76;0;95;0;268;37.00305810397553;-6.433884;-6.433884
4.77;0;96;0;268;37.10499490316004;-6.379121;-6.379121
4.78;0;96;0;267;37.00305810397553;-6.359504;-6.359504
4.79;0;96;0;267;37.00305810397553;-6.359504;-6.359504
4.8;0;96;0;267;37.00305810397553;-6.359504;-6.359504
4.81;0;96;0;267;37.00305810397553;-6.359504;-6.359504
4.82;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.83;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.84;0;97;0;266;37.00305810397553;-6.285124;-6.285124
4.85;0;97;0;266;37.00305810397553;-6.285124;-6.285124
4.86;0;97;0;266;37.00305810397553;-6.285124;-6.285124
4.87;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.88;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.89;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.9;0;98;0;267;37.20693170234455;-6.2506847;-6.2506847
4.91;0;98;0;267;37.20693170234455;-6.2506847;-6.2506847
4.92;0;98;0;267;37.20693170234455;-6.2506847;-6.2506847
4.93;0;98;0;266;37.10499490316004;-6.230769;-6.230769
4.94;0;98;0;266;37.10499490316004;-6.230769;-6.230769
4.95;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.96;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.97;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.98;0;97;0;267;37.10499490316004;-6.304945;-6.304945
4.99;0;97;0;267;37.10499490316004;-6.304945;-6.304945
5.0;0;97;0;267;37.10499490316004;-6.304945;-6.304945
5.01;0;97;0;267;37.10499490316004;-6.304945;-6.304945
5.02;0;97;0;267;37.10499490316004;-6.304945;-6.304945
5.03;0;97;0;267;37.10499490316004;-6.304945;-6.304945
5.04;0;97;0;267;37.10499490316004;-6.304945;-6.304945
5.05;0;97;0;267;37.10499490316004;-6.304945;-6.304945
5.06;0;97;0;268;37.20693170234455;-6.3246574;-6.3246574
5.07;0;97;0;268;37.20693170234455;-6.3246574;-6.3246574
5.08;0;97;0;268;37.20693170234455;-6.3246574;-6.3246574
5.09;0;97;0;268;37.20693170234455;-6.3246574;-6.3246574
5.1;0;96;0;268;37.10499490316004;-6.379121;-6.379121
5.11;0;96;0;269;37.20693170234455;-6.39863;-6.39863
5.12;0;96;0;269;37.20693170234455;-6.39863;-6.39863
5.13;0;96;0;269;37.20693170234455;-6.39863;-6.39863
5.14;0;96;0;270;37.30886850152905;-6.4180326;-6.4180326
5.15;0;96;0;270;37.30886850152905;-6.4180326;-6.4180326
5.16;0;95;0;270;37.20693170234455;-6.472603;-6.472603
5.17;0;95;0;270;37.20693170234455;-6.472603;-6.472603
5.18;0;95;0;270;37.20693170234455;-6.472603;-6.472603
5.19;0;95;0;270;37.20693170234455;-6.472603;-6.472603
5.2;0;95;0;271;37.30886850152905;-6.491803;-6.491803
5.21;0;95;0;271;37.30886850152905;-6.491803;-6.491803
5.22;0;95;0;271;37.30886850152905;-6.491803;-6.491803
5.23;0;95;0;271;37.30886850152905;-6.491803;-6.491803
5.24;0;95;0;271;37.30886850152905;-6.491803;-6.491803
5.25;0;95;0;271;37.30886850152905;-6.491803;-6.491803
5.26;0;94;0;271;37.20693170234455;-6.5465755;-6.5465755
5.27;0;94;0;271;37.20693170234455;-6.5465755;-6.5465755
5.28;0;94;0;271;37.20693170234455;-6.5465755;-6.5465755
5.29;0;94;0;272;37.30886850152905;-6.5655737;-6.5655737
5.3;0;94;0;272;37.30886850152905;-6.5655737;-6.5655737
5.31;0;94;0;272;37.30886850152905;-6.5655737;-6.5655737
5.32;0;94;0;272;37.30886850152905;-6.5655737;-6.5655737
5.33;0;94;0;272;37.30886850152905;-6.5655737;-6.5655737
5.34;0;94;0;272;37.30886850152905;-6.5655737;-6.5655737
5.35;0;94;0;272;37.30886850152905;-6.5655737;-6.5655737
5.36;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.37;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.38;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.39;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.4;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.41;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.42;0;93;0;273;37.30886850152905;-6.639344;-6.639344
5.43;0;93;0;273;37.30886850152905;-6.639344;-6.639344
5.44;0;93;0;273;37.30886850152905;-6.639344;-6.639344
5.45;0;93;0;273;37.30886850152905;-6.639344;-6.639344
5.46;0;93;0;273;37.30886850152905;-6.639344;-6.639344
5.47;0;93;0;273;37.30886850152905;-6.639344;-6.639344
5.48;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.49;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.5;0;93;0;272;37.20693170234455;-6.620548;-6.620548
5.51;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.52;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.53;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.54;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.55;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.56;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.57;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.58;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.59;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.6;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.61;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.62;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.63;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.64;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.65;0;93;0;270;37.00305810397553;-6.5826445;-6.5826445
5.66;0;93;0;270;37.00305810397553;-6.5826445;-6.5826445
5.67;0;93;0;270;37.00305810397553;-6.5826445;-6.5826445
5.68;0;93;0;270;37.00305810397553;-6.5826445;-6.5826445
5.69;0;93;0;270;37.00305810397553;-6.5826445;-6.5826445
5.7;0;93;0;270;37.00305810397553;-6.5826445;-6.5826445
5.71;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.72;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.73;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.74;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.75;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.76;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.77;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.78;0;93;0;271;37.10499490316004;-6.6016483;-6.6016483
5.79;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.8;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.81;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.82;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.83;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.84;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.85;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.86;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.87;0;92;0;272;37.10499490316004;-6.675824;-6.675824
5.88;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
5.89;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
5.9;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
5.91;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
5.92;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
5.93;0;92;0;273;37.20693170234455;-6.6945205;-6.6945205
5.94;0;91;0;273;37.10499490316004;-6.75;-6.75
5.95;0;91;0;273;37.10499490316004;-6.75;-6.75
5.96;0;91;0;273;37.10499490316004;-6.75;-6.75
5.97;0;91;0;273;37.10499490316004;-6.75;-6.75
5.98;0;91;0;273;37.10499490316004;-6.75;-6.75
5.99;0;91;0;274;37.20693170234455;-6.768493;-6.768493
6.0;0;91;0;274;37.20693170234455;-6.768493;-6.768493
6.01;0;91;0;274;37.20693170234455;-6.768493;-6.768493
6.02;0;90;0;275;37.20693170234455;-6.842466;-6.842466
6.03;0;90;0;275;37.20693170234455;-6.842466;-6.842466
6.04;0;90;0;275;37.20693170234455;-6.842466;-6.842466
6.05;0;90;0;275;37.20693170234455;-6.842466;-6.842466
6.06;0;89;0;275;37.10499490316004;-6.8983517;-6.8983517
6.07;0;89;0;275;37.10499490316004;-6.8983517;-6.8983517
6.08;0;88;0;276;37.10499490316004;-6.9725275;-6.9725275
6.09;0;88;0;276;37.10499490316004;-6.9725275;-6.9725275
6.1;0;87;0;276;37.00305810397553;-7.0289254;-7.0289254
6.11;0;87;0;276;37.00305810397553;-7.0289254;-7.0289254
6.12;0;86;0;276;36.901121304791026;-7.085635;-7.085635
6.13;0;86;0;277;37.00305810397553;-7.103306;-7.103306
6.14;0;86;0;277;37.00305810397553;-7.103306;-7.103306
6.15;0;85;0;278;37.00305810397553;-7.1776857;-7.1776857
6.16;0;85;0;278;37.00305810397553;-7.1776857;-7.1776857
6.17;0;85;0;279;37.10499490316004;-7.195055;-7.195055
6.18;0;85;0;279;37.10499490316004;-7.195055;-7.195055
6.19;0;85;0;279;37.10499490316004;-7.195055;-7.195055
6.2;0;85;0;279;37.10499490316004;-7.195055;-7.195055
6.21;0;85;0;279;37.10499490316004;-7.195055;-7.195055
6.22;0;84;0;280;37.10499490316004;-7.269231;-7.269231
6.23;0;84;0;280;37.10499490316004;-7.269231;-7.269231
6.24;0;84;0;280;37.10499490316004;-7.269231;-7.269231
6.25;0;84;0;280;37.10499490316004;-7.269231;-7.269231
6.26;0;84;0;280;37.10499490316004;-7.269231;-7.269231
6.27;0;84;0;280;37.10499490316004;-7.269231;-7.269231
6.28;0;84;0;280;37.10499490316004;-7.269231;-7.269231
6.29;0;84;0;281;37.20693170234455;-7.286301;-7.286301
6.3;0;84;0;281;37.20693170234455;-7.286301;-7.286301
6.31;0;84;0;281;37.20693170234455;-7.286301;-7.286301
6.32;0;84;0;282;37.30886850152905;-7.303279;-7.303279
6.33;0;83;0;282;37.20693170234455;-7.360274;-7.360274
6.34;0;83;0;282;37.20693170234455;-7.360274;-7.360274
6.35;0;83;0;282;37.20693170234455;-7.360274;-7.360274
6.36;0;83;0;283;37.30886850152905;-7.377049;-7.377049
6.37;0;83;0;283;37.30886850152905;-7.377049;-7.377049
6.38;0;82;0;283;37.20693170234455;-7.4342465;-7.4342465
6.39;0;82;0;284;37.30886850152905;-7.4508195;-7.4508195
6.4;0;82;0;284;37.30886850152905;-7.4508195;-7.4508195
6.41;0;82;0;285;37.410805300713555;-7.4673023;-7.4673023
6.42;0;81;0;285;37.30886850152905;-7.52459;-7.52459
6.43;0;81;0;286;37.410805300713555;-7.540872;-7.540872
6.44;0;81;0;286;37.410805300713555;-7.540872;-7.540872
6.45;0;81;0;287;37.51274209989806;-7.557065;-7.557065
6.46;0;80;0;287;37.410805300713555;-7.6144414;-7.6144414
6.47;0;80;0;288;37.51274209989806;-7.630435;-7.630435
6.48;0;80;0;288;37.51274209989806;-7.630435;-7.630435
6.49;0;80;0;288;37.51274209989806;-7.630435;-7.630435
6.5;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
6.51;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
6.52;0;79;0;290;37.61467889908257;-7.719512;-7.719512
6.53;0;79;0;290;37.61467889908257;-7.719512;-7.719512
6.54;0;79;0;290;37.61467889908257;-7.719512;-7.719512
6.55;0;78;0;291;37.61467889908257;-7.792683;-7.792683
6.56;0;78;0;291;37.61467889908257;-7.792683;-7.792683
6.57;0;78;0;291;37.61467889908257;-7.792683;-7.792683
6.58;0;78;0;291;37.61467889908257;-7.792683;-7.792683
6.59;0;78;0;292;37.71661569826707;-7.8081083;-7.8081083
6.6;0;78;0;292;37.71661569826707;-7.8081083;-7.8081083
6.61;0;78;0;292;37.71661569826707;-7.8081083;-7.8081083
6.62;0;78;0;292;37.71661569826707;-7.8081083;-7.8081083
6.63;0;78;0;292;37.71661569826707;-7.8081083;-7.8081083
6.64;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.65;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.66;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.67;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.68;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.69;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.7;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.71;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.72;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.73;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.74;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.75;0;78;0;293;37.81855249745158;-7.82345;-7.82345
6.76;0;79;0;294;38.02242609582059;-7.7815013;-7.7815013
6.77;0;79;0;294;38.02242609582059;-7.7815013;-7.7815013
6.78;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.79;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.8;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.81;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.82;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.83;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.84;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.85;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.86;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.87;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.88;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.89;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.9;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.91;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.92;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.93;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.94;0;79;0;293;37.920489296636084;-7.766129;-7.766129
6.95;0;80;0;293;38.02242609582059;-7.7091155;-7.7091155
6.96;0;80;0;293;38.02242609582059;-7.7091155;-7.7091155
6.97;0;80;0;292;37.920489296636084;-7.693548;-7.693548
6.98;0;80;0;292;37.920489296636084;-7.693548;-7.693548
6.99;0;80;0;292;37.920489296636084;-7.693548;-7.693548
7.0;0;80;0;292;37.920489296636084;-7.693548;-7.693548
7.01;0;80;0;292;37.920489296636084;-7.693548;-7.693548
