 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana ; color: pink; situation: normal
7.02;0;80;0;292;37.920489296636084;-7.693548;-7.693548
7.03;0;80;0;292;37.920489296636084;-7.693548;-7.693548
7.04;0;80;0;291;37.81855249745158;-7.6778975;-7.6778975
7.05;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.06;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.07;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.08;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.09;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.1;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.11;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.12;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.13;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.14;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.15;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.16;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.17;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.18;0;82;0;291;38.02242609582059;-7.564343;-7.564343
7.19;0;82;0;291;38.02242609582059;-7.564343;-7.564343
7.2;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.21;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.22;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.23;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.24;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.25;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.26;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.27;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.28;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.29;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.3;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.31;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.32;0;82;0;289;37.81855249745158;-7.532345;-7.532345
7.33;0;82;0;289;37.81855249745158;-7.532345;-7.532345
7.34;0;82;0;289;37.81855249745158;-7.532345;-7.532345
7.35;0;82;0;289;37.81855249745158;-7.532345;-7.532345
7.36;0;82;0;289;37.81855249745158;-7.532345;-7.532345
7.37;0;82;0;289;37.81855249745158;-7.532345;-7.532345
7.38;0;82;0;289;37.81855249745158;-7.532345;-7.532345
7.39;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.4;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.41;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.42;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.43;0;82;0;290;37.920489296636084;-7.548387;-7.548387
7.44;0;82;0;291;38.02242609582059;-7.564343;-7.564343
7.45;0;82;0;291;38.02242609582059;-7.564343;-7.564343
7.46;0;82;0;291;38.02242609582059;-7.564343;-7.564343
7.47;0;82;0;291;38.02242609582059;-7.564343;-7.564343
7.48;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.49;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.5;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.51;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.52;0;81;0;291;37.920489296636084;-7.620968;-7.620968
7.53;0;80;0;291;37.81855249745158;-7.6778975;-7.6778975
7.54;0;80;0;291;37.81855249745158;-7.6778975;-7.6778975
7.55;0;80;0;291;37.81855249745158;-7.6778975;-7.6778975
7.56;0;80;0;291;37.81855249745158;-7.6778975;-7.6778975
7.57;0;80;0;291;37.81855249745158;-7.6778975;-7.6778975
7.58;0;80;0;292;37.920489296636084;-7.693548;-7.693548
7.59;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.6;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.61;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.62;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.63;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.64;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.65;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.66;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.67;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.68;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.69;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.7;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.71;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.72;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.73;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.74;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.75;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.76;0;79;0;292;37.81855249745158;-7.750674;-7.750674
7.77;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.78;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.79;0;79;0;291;37.71661569826707;-7.735135;-7.735135
7.8;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.81;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.82;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.83;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.84;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.85;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.86;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.87;0;79;0;290;37.61467889908257;-7.719512;-7.719512
7.88;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
7.89;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
7.9;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
7.91;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
7.92;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
7.93;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
7.94;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
7.95;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
7.96;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
7.97;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
7.98;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
7.99;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
8.0;0;79;0;288;37.410805300713555;-7.6880107;-7.6880107
8.01;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
8.02;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
8.03;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
8.04;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
8.05;0;78;0;288;37.30886850152905;-7.7459016;-7.7459016
8.06;0;77;0;288;37.20693170234455;-7.8041096;-7.8041096
8.07;0;77;0;288;37.20693170234455;-7.8041096;-7.8041096
8.08;0;77;0;288;37.20693170234455;-7.8041096;-7.8041096
8.09;0;77;0;288;37.20693170234455;-7.8041096;-7.8041096
8.1;0;77;0;288;37.20693170234455;-7.8041096;-7.8041096
8.11;0;77;0;288;37.20693170234455;-7.8041096;-7.8041096
8.12;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.13;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.14;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.15;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.16;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.17;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.18;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.19;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.2;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.21;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.22;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.23;0;75;0;287;36.901121304791026;-7.9060774;-7.9060774
8.24;0;75;0;287;36.901121304791026;-7.9060774;-7.9060774
8.25;0;75;0;287;36.901121304791026;-7.9060774;-7.9060774
8.26;0;75;0;287;36.901121304791026;-7.9060774;-7.9060774
8.27;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.28;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.29;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.3;0;74;0;286;36.69724770642202;-7.95;-7.95
8.31;0;74;0;286;36.69724770642202;-7.95;-7.95
8.32;0;74;0;286;36.69724770642202;-7.95;-7.95
8.33;0;75;0;285;36.69724770642202;-7.875;-7.875
8.34;0;75;0;285;36.69724770642202;-7.875;-7.875
8.35;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.36;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.37;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.38;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.39;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.4;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.41;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.42;0;75;0;284;36.59531090723751;-7.8593316;-7.8593316
8.43;0;75;0;283;36.493374108053004;-7.8435755;-7.8435755
8.44;0;75;0;283;36.493374108053004;-7.8435755;-7.8435755
8.45;0;75;0;283;36.493374108053004;-7.8435755;-7.8435755
8.46;0;75;0;283;36.493374108053004;-7.8435755;-7.8435755
8.47;0;75;0;283;36.493374108053004;-7.8435755;-7.8435755
8.48;0;75;0;283;36.493374108053004;-7.8435755;-7.8435755
8.49;0;74;0;283;36.3914373088685;-7.9033613;-7.9033613
8.5;0;74;0;283;36.3914373088685;-7.9033613;-7.9033613
8.51;0;74;0;283;36.3914373088685;-7.9033613;-7.9033613
8.52;0;74;0;284;36.493374108053004;-7.9189944;-7.9189944
8.53;0;74;0;284;36.493374108053004;-7.9189944;-7.9189944
8.54;0;74;0;284;36.493374108053004;-7.9189944;-7.9189944
8.55;0;74;0;285;36.59531090723751;-7.9345403;-7.9345403
8.56;0;74;0;285;36.59531090723751;-7.9345403;-7.9345403
8.57;0;74;0;285;36.59531090723751;-7.9345403;-7.9345403
8.58;0;74;0;285;36.59531090723751;-7.9345403;-7.9345403
8.59;0;74;0;285;36.59531090723751;-7.9345403;-7.9345403
8.6;0;74;0;285;36.59531090723751;-7.9345403;-7.9345403
8.61;0;74;0;286;36.69724770642202;-7.95;-7.95
8.62;0;74;0;286;36.69724770642202;-7.95;-7.95
8.63;0;74;0;286;36.69724770642202;-7.95;-7.95
8.64;0;74;0;286;36.69724770642202;-7.95;-7.95
8.65;0;74;0;286;36.69724770642202;-7.95;-7.95
8.66;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.67;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.68;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.69;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.7;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.71;0;74;0;287;36.79918450560652;-7.965374;-7.965374
8.72;0;74;0;288;36.901121304791026;-7.980663;-7.980663
8.73;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.74;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.75;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.76;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.77;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.78;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.79;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.8;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.81;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.82;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.83;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.84;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.85;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.86;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.87;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.88;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.89;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.9;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.91;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.92;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.93;0;75;0;288;37.00305810397553;-7.921488;-7.921488
8.94;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.95;0;76;0;288;37.10499490316004;-7.8626375;-7.8626375
8.96;0;76;0;289;37.20693170234455;-7.8780823;-7.8780823
8.97;0;75;0;289;37.10499490316004;-7.9368134;-7.9368134
8.98;0;75;0;289;37.10499490316004;-7.9368134;-7.9368134
8.99;0;75;0;289;37.10499490316004;-7.9368134;-7.9368134
9.0;0;75;0;289;37.10499490316004;-7.9368134;-7.9368134
9.01;0;75;0;289;37.10499490316004;-7.9368134;-7.9368134
9.02;0;75;0;289;37.10499490316004;-7.9368134;-7.9368134
9.03;0;75;0;289;37.10499490316004;-7.9368134;-7.9368134
9.04;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.05;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.06;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.07;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.08;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.09;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.1;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.11;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.12;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.13;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.14;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.15;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.16;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.17;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.18;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.19;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.2;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.21;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.22;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.23;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.24;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.25;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.26;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.27;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.28;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.29;0;74;0;290;37.10499490316004;-8.010989;-8.010989
9.3;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.31;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.32;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.33;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.34;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.35;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.36;0;74;0;291;37.20693170234455;-8.026028;-8.026028
9.37;0;75;0;291;37.30886850152905;-7.967213;-7.967213
9.38;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.39;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.4;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.41;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.42;0;75;0;290;37.20693170234455;-7.952055;-7.952055
9.43;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.44;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.45;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.46;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.47;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.48;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.49;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.5;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.51;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.52;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.53;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.54;0;76;0;290;37.30886850152905;-7.8934426;-7.8934426
9.55;0;77;0;290;37.410805300713555;-7.83515;-7.83515
9.56;0;77;0;290;37.410805300713555;-7.83515;-7.83515
9.57;0;77;0;290;37.410805300713555;-7.83515;-7.83515
9.58;0;77;0;290;37.410805300713555;-7.83515;-7.83515
9.59;0;77;0;290;37.410805300713555;-7.83515;-7.83515
9.6;0;77;0;290;37.410805300713555;-7.83515;-7.83515
9.61;0;78;0;290;37.51274209989806;-7.777174;-7.777174
9.62;0;78;0;290;37.51274209989806;-7.777174;-7.777174
9.63;0;78;0;290;37.51274209989806;-7.777174;-7.777174
9.64;0;78;0;290;37.51274209989806;-7.777174;-7.777174
9.65;0;78;0;290;37.51274209989806;-7.777174;-7.777174
9.66;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
9.67;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
9.68;0;79;0;289;37.51274209989806;-7.7038045;-7.7038045
9.69;0;80;0;289;37.61467889908257;-7.6463413;-7.6463413
9.7;0;80;0;289;37.61467889908257;-7.6463413;-7.6463413
9.71;0;80;0;288;37.51274209989806;-7.630435;-7.630435
9.72;0;80;0;288;37.51274209989806;-7.630435;-7.630435
9.73;0;81;0;288;37.61467889908257;-7.5731707;-7.5731707
9.74;0;81;0;288;37.61467889908257;-7.5731707;-7.5731707
9.75;0;81;0;288;37.61467889908257;-7.5731707;-7.5731707
9.76;0;81;0;288;37.61467889908257;-7.5731707;-7.5731707
9.77;0;81;0;288;37.61467889908257;-7.5731707;-7.5731707
9.78;0;81;0;287;37.51274209989806;-7.557065;-7.557065
9.79;0;81;0;287;37.51274209989806;-7.557065;-7.557065
9.8;0;81;0;287;37.51274209989806;-7.557065;-7.557065
9.81;0;82;0;287;37.61467889908257;-7.5;-7.5
9.82;0;82;0;287;37.61467889908257;-7.5;-7.5
9.83;0;82;0;287;37.61467889908257;-7.5;-7.5
9.84;0;82;0;287;37.61467889908257;-7.5;-7.5
9.85;0;82;0;287;37.61467889908257;-7.5;-7.5
9.86;0;82;0;287;37.61467889908257;-7.5;-7.5
9.87;0;82;0;286;37.51274209989806;-7.4836955;-7.4836955
9.88;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.89;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.9;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.91;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.92;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.93;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.94;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.95;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.96;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
9.97;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
9.98;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
9.99;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.0;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.01;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.02;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.03;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.04;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.05;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.06;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.07;0;84;0;286;37.71661569826707;-7.3702703;-7.3702703
10.08;0;84;0;286;37.71661569826707;-7.3702703;-7.3702703
10.09;0;84;0;286;37.71661569826707;-7.3702703;-7.3702703
10.1;0;84;0;286;37.71661569826707;-7.3702703;-7.3702703
10.11;0;84;0;286;37.71661569826707;-7.3702703;-7.3702703
10.12;0;84;0;286;37.71661569826707;-7.3702703;-7.3702703
10.13;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.14;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.15;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.16;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.17;0;84;0;286;37.71661569826707;-7.3702703;-7.3702703
10.18;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.19;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.2;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.21;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
