 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana ; color: pink; situation: normal
10.22;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.23;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.24;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.25;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.26;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
10.27;0;83;0;285;37.51274209989806;-7.410326;-7.410326
10.28;0;83;0;285;37.51274209989806;-7.410326;-7.410326
10.29;0;83;0;285;37.51274209989806;-7.410326;-7.410326
10.3;0;83;0;285;37.51274209989806;-7.410326;-7.410326
10.31;0;83;0;285;37.51274209989806;-7.410326;-7.410326
10.32;0;83;0;285;37.51274209989806;-7.410326;-7.410326
10.33;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.34;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.35;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.36;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.37;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.38;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.39;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.4;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.41;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.42;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.43;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.44;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.45;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.46;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.47;0;84;0;284;37.51274209989806;-7.3369565;-7.3369565
10.48;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.49;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.5;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
10.51;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
10.52;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
10.53;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
10.54;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.55;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.56;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.57;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.58;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.59;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.6;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.61;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.62;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.63;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.64;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.65;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.66;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.67;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.68;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.69;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.7;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.71;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.72;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.73;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.74;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.75;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.76;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.77;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.78;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.79;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.8;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.81;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.82;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.83;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.84;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.85;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.86;0;86;0;284;37.71661569826707;-7.224324;-7.224324
10.87;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.88;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.89;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.9;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.91;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.92;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.93;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.94;0;85;0;284;37.61467889908257;-7.280488;-7.280488
10.95;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
10.96;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.97;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.98;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
10.99;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
11.0;0;84;0;285;37.61467889908257;-7.3536587;-7.3536587
11.01;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.02;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.03;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.04;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.05;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.06;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.07;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.08;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.09;0;83;0;285;37.51274209989806;-7.410326;-7.410326
11.1;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.11;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.12;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.13;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.14;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.15;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.16;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.17;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.18;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.19;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.2;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.21;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.22;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.23;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.24;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.25;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.26;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.27;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.28;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.29;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.3;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.31;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.32;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.33;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.34;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.35;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.36;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.37;0;83;0;286;37.61467889908257;-7.4268293;-7.4268293
11.38;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.39;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.4;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.41;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.42;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.43;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.44;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.45;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.46;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.47;0;82;0;287;37.61467889908257;-7.5;-7.5
11.48;0;82;0;287;37.61467889908257;-7.5;-7.5
11.49;0;82;0;287;37.61467889908257;-7.5;-7.5
11.5;0;82;0;287;37.61467889908257;-7.5;-7.5
11.51;0;82;0;287;37.61467889908257;-7.5;-7.5
11.52;0;82;0;287;37.61467889908257;-7.5;-7.5
11.53;0;82;0;287;37.61467889908257;-7.5;-7.5
11.54;0;82;0;287;37.61467889908257;-7.5;-7.5
11.55;0;82;0;287;37.61467889908257;-7.5;-7.5
11.56;0;82;0;287;37.61467889908257;-7.5;-7.5
11.57;0;82;0;287;37.61467889908257;-7.5;-7.5
11.58;0;82;0;287;37.61467889908257;-7.5;-7.5
11.59;0;82;0;287;37.61467889908257;-7.5;-7.5
11.6;0;82;0;287;37.61467889908257;-7.5;-7.5
11.61;0;82;0;287;37.61467889908257;-7.5;-7.5
11.62;0;82;0;287;37.61467889908257;-7.5;-7.5
11.63;0;82;0;287;37.61467889908257;-7.5;-7.5
11.64;0;82;0;287;37.61467889908257;-7.5;-7.5
11.65;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.66;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.67;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.68;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.69;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.7;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.71;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.72;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.73;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.74;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.75;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.76;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.77;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.78;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.79;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.8;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.81;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.82;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.83;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.84;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.85;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.86;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.87;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.88;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.89;0;83;0;287;37.71661569826707;-7.443243;-7.443243
11.9;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
11.91;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
11.92;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
11.93;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
11.94;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
11.95;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
11.96;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
11.97;0;83;0;289;37.920489296636084;-7.475806;-7.475806
11.98;0;83;0;289;37.920489296636084;-7.475806;-7.475806
11.99;0;83;0;289;37.920489296636084;-7.475806;-7.475806
12.0;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.01;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.02;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.03;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.04;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.05;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.06;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.07;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.08;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.09;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.1;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.11;0;83;0;288;37.81855249745158;-7.4595685;-7.4595685
12.12;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.13;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.14;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.15;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.16;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.17;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.18;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.19;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.2;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.21;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.22;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.23;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.24;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.25;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.26;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.27;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.28;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.29;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.3;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.31;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.32;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.33;0;84;0;287;37.81855249745158;-7.3867927;-7.3867927
12.34;0;84;0;287;37.81855249745158;-7.3867927;-7.3867927
12.35;0;84;0;287;37.81855249745158;-7.3867927;-7.3867927
12.36;0;84;0;287;37.81855249745158;-7.3867927;-7.3867927
12.37;0;84;0;287;37.81855249745158;-7.3867927;-7.3867927
12.38;0;84;0;287;37.81855249745158;-7.3867927;-7.3867927
12.39;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.4;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.41;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.42;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.43;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.44;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.45;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.46;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.47;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.48;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.49;0;84;0;288;37.920489296636084;-7.403226;-7.403226
12.5;0;85;0;288;38.02242609582059;-7.347185;-7.347185
12.51;0;85;0;287;37.920489296636084;-7.330645;-7.330645
12.52;0;85;0;287;37.920489296636084;-7.330645;-7.330645
12.53;0;85;0;287;37.920489296636084;-7.330645;-7.330645
12.54;0;85;0;286;37.81855249745158;-7.3140163;-7.3140163
12.55;0;85;0;286;37.81855249745158;-7.3140163;-7.3140163
12.56;0;85;0;286;37.81855249745158;-7.3140163;-7.3140163
12.57;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
12.58;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
12.59;0;85;0;285;37.71661569826707;-7.2972975;-7.2972975
12.6;0;85;0;284;37.61467889908257;-7.280488;-7.280488
12.61;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.62;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.63;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.64;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.65;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.66;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.67;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.68;0;86;0;284;37.71661569826707;-7.224324;-7.224324
12.69;0;86;0;283;37.61467889908257;-7.207317;-7.207317
12.7;0;86;0;283;37.61467889908257;-7.207317;-7.207317
12.71;0;86;0;283;37.61467889908257;-7.207317;-7.207317
12.72;0;86;0;283;37.61467889908257;-7.207317;-7.207317
12.73;0;86;0;283;37.61467889908257;-7.207317;-7.207317
12.74;0;86;0;283;37.61467889908257;-7.207317;-7.207317
12.75;0;87;0;283;37.71661569826707;-7.1513515;-7.1513515
12.76;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.77;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.78;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.79;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.8;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.81;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.82;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.83;0;87;0;282;37.61467889908257;-7.134146;-7.134146
12.84;0;88;0;282;37.71661569826707;-7.078378;-7.078378
12.85;0;88;0;282;37.71661569826707;-7.078378;-7.078378
12.86;0;88;0;282;37.71661569826707;-7.078378;-7.078378
12.87;0;88;0;281;37.61467889908257;-7.0609756;-7.0609756
12.88;0;88;0;281;37.61467889908257;-7.0609756;-7.0609756
12.89;0;89;0;281;37.71661569826707;-7.0054054;-7.0054054
12.9;0;89;0;281;37.71661569826707;-7.0054054;-7.0054054
12.91;0;89;0;281;37.71661569826707;-7.0054054;-7.0054054
12.92;0;89;0;280;37.61467889908257;-6.987805;-6.987805
12.93;0;89;0;280;37.61467889908257;-6.987805;-6.987805
12.94;0;89;0;280;37.61467889908257;-6.987805;-6.987805
12.95;0;90;0;280;37.71661569826707;-6.9324327;-6.9324327
12.96;0;90;0;279;37.61467889908257;-6.914634;-6.914634
12.97;0;90;0;279;37.61467889908257;-6.914634;-6.914634
12.98;0;90;0;279;37.61467889908257;-6.914634;-6.914634
12.99;0;90;0;279;37.61467889908257;-6.914634;-6.914634
13.0;0;91;0;279;37.71661569826707;-6.8594594;-6.8594594
13.01;0;91;0;279;37.71661569826707;-6.8594594;-6.8594594
13.02;0;91;0;278;37.61467889908257;-6.8414636;-6.8414636
13.03;0;91;0;278;37.61467889908257;-6.8414636;-6.8414636
13.04;0;91;0;278;37.61467889908257;-6.8414636;-6.8414636
13.05;0;91;0;278;37.61467889908257;-6.8414636;-6.8414636
13.06;0;91;0;277;37.51274209989806;-6.8233695;-6.8233695
13.07;0;92;0;277;37.61467889908257;-6.768293;-6.768293
13.08;0;92;0;277;37.61467889908257;-6.768293;-6.768293
13.09;0;92;0;276;37.51274209989806;-6.75;-6.75
13.1;0;92;0;276;37.51274209989806;-6.75;-6.75
13.11;0;92;0;276;37.51274209989806;-6.75;-6.75
13.12;0;93;0;275;37.51274209989806;-6.6766305;-6.6766305
13.13;0;93;0;275;37.51274209989806;-6.6766305;-6.6766305
13.14;0;93;0;275;37.51274209989806;-6.6766305;-6.6766305
13.15;0;93;0;275;37.51274209989806;-6.6766305;-6.6766305
13.16;0;93;0;275;37.51274209989806;-6.6766305;-6.6766305
13.17;0;92;0;275;37.410805300713555;-6.7316074;-6.7316074
13.18;0;92;0;276;37.51274209989806;-6.75;-6.75
13.19;0;92;0;276;37.51274209989806;-6.75;-6.75
13.2;0;92;0;276;37.51274209989806;-6.75;-6.75
13.21;0;92;0;276;37.51274209989806;-6.75;-6.75
13.22;0;91;0;276;37.410805300713555;-6.805177;-6.805177
13.23;0;91;0;276;37.410805300713555;-6.805177;-6.805177
13.24;0;91;0;277;37.51274209989806;-6.8233695;-6.8233695
13.25;0;91;0;277;37.51274209989806;-6.8233695;-6.8233695
13.26;0;91;0;277;37.51274209989806;-6.8233695;-6.8233695
13.27;0;90;0;277;37.410805300713555;-6.8787465;-6.8787465
13.28;0;90;0;277;37.410805300713555;-6.8787465;-6.8787465
13.29;0;90;0;278;37.51274209989806;-6.896739;-6.896739
13.3;0;90;0;278;37.51274209989806;-6.896739;-6.896739
13.31;0;90;0;278;37.51274209989806;-6.896739;-6.896739
13.32;0;90;0;278;37.51274209989806;-6.896739;-6.896739
13.33;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.34;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.35;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.36;0;89;0;279;37.51274209989806;-6.9701085;-6.9701085
13.37;0;89;0;279;37.51274209989806;-6.9701085;-6.9701085
13.38;0;89;0;279;37.51274209989806;-6.9701085;-6.9701085
