 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: milana ; color: pink; situation: normal
13.39;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.4;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.41;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.42;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.43;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.44;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.45;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.46;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.47;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.48;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.49;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.5;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.51;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.52;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.53;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.54;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.55;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.56;0;88;0;280;37.51274209989806;-7.0434785;-7.0434785
13.57;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.58;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.59;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.6;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.61;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.62;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.63;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.64;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.65;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.66;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.67;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.68;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.69;0;88;0;279;37.410805300713555;-7.0258856;-7.0258856
13.7;0;89;0;279;37.51274209989806;-6.9701085;-6.9701085
13.71;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.72;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.73;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.74;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.75;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.76;0;89;0;278;37.410805300713555;-6.9523163;-6.9523163
13.77;0;89;0;277;37.30886850152905;-6.9344263;-6.9344263
13.78;0;89;0;277;37.30886850152905;-6.9344263;-6.9344263
13.79;0;90;0;277;37.410805300713555;-6.8787465;-6.8787465
13.8;0;90;0;276;37.30886850152905;-6.860656;-6.860656
13.81;0;91;0;276;37.410805300713555;-6.805177;-6.805177
13.82;0;91;0;276;37.410805300713555;-6.805177;-6.805177
13.83;0;92;0;275;37.410805300713555;-6.7316074;-6.7316074
13.84;0;92;0;275;37.410805300713555;-6.7316074;-6.7316074
13.85;0;93;0;274;37.410805300713555;-6.658038;-6.658038
13.86;0;94;0;273;37.410805300713555;-6.584469;-6.584469
13.87;0;95;0;272;37.410805300713555;-6.510899;-6.510899
13.88;0;95;0;271;37.30886850152905;-6.491803;-6.491803
13.89;0;96;0;270;37.30886850152905;-6.4180326;-6.4180326
13.9;0;97;0;268;37.20693170234455;-6.3246574;-6.3246574
13.91;0;99;0;267;37.30886850152905;-6.196721;-6.196721
13.92;0;100;0;266;37.30886850152905;-6.122951;-6.122951
13.93;0;101;0;264;37.20693170234455;-6.028767;-6.028767
13.94;0;102;0;263;37.20693170234455;-5.9547944;-5.9547944
13.95;0;103;0;262;37.20693170234455;-5.8808217;-5.8808217
13.96;0;104;0;260;37.10499490316004;-5.785714;-5.785714
13.97;0;105;0;259;37.10499490316004;-5.7115383;-5.7115383
13.98;0;106;0;258;37.10499490316004;-5.6373625;-5.6373625
13.99;0;107;0;257;37.10499490316004;-5.5631866;-5.5631866
14.0;0;108;0;256;37.10499490316004;-5.489011;-5.489011
14.01;0;109;0;255;37.10499490316004;-5.414835;-5.414835
14.02;0;109;0;254;37.00305810397553;-5.392562;-5.392562
14.03;0;110;0;254;37.10499490316004;-5.340659;-5.340659
14.04;0;110;0;253;37.00305810397553;-5.318182;-5.318182
14.05;0;110;0;253;37.00305810397553;-5.318182;-5.318182
14.06;0;110;0;252;36.901121304791026;-5.29558;-5.29558
14.07;0;111;0;252;37.00305810397553;-5.2438016;-5.2438016
14.08;0;111;0;252;37.00305810397553;-5.2438016;-5.2438016
14.09;0;111;0;252;37.00305810397553;-5.2438016;-5.2438016
14.1;0;111;0;252;37.00305810397553;-5.2438016;-5.2438016
14.11;0;111;0;252;37.00305810397553;-5.2438016;-5.2438016
14.12;0;111;0;253;37.10499490316004;-5.2664833;-5.2664833
14.13;0;110;0;253;37.00305810397553;-5.318182;-5.318182
14.14;0;110;0;254;37.10499490316004;-5.340659;-5.340659
14.15;0;110;0;255;37.20693170234455;-5.3630137;-5.3630137
14.16;0;109;0;256;37.20693170234455;-5.4369864;-5.4369864
14.17;0;109;0;257;37.30886850152905;-5.4590163;-5.4590163
14.18;0;109;0;258;37.410805300713555;-5.4809265;-5.4809265
14.19;0;108;0;259;37.410805300713555;-5.554496;-5.554496
14.2;0;107;0;260;37.410805300713555;-5.6280656;-5.6280656
14.21;0;107;0;261;37.51274209989806;-5.6494565;-5.6494565
14.22;0;106;0;262;37.51274209989806;-5.722826;-5.722826
14.23;0;105;0;262;37.410805300713555;-5.775204;-5.775204
14.24;0;105;0;263;37.51274209989806;-5.7961955;-5.7961955
14.25;0;104;0;264;37.51274209989806;-5.869565;-5.869565
14.26;0;103;0;265;37.51274209989806;-5.942935;-5.942935
14.27;0;102;0;267;37.61467889908257;-6.0365853;-6.0365853
14.28;0;101;0;268;37.61467889908257;-6.109756;-6.109756
14.29;0;100;0;270;37.71661569826707;-6.2027025;-6.2027025
14.3;0;99;0;271;37.71661569826707;-6.275676;-6.275676
14.31;0;97;0;273;37.71661569826707;-6.421622;-6.421622
14.32;0;96;0;275;37.81855249745158;-6.5134773;-6.5134773
14.33;0;95;0;277;37.920489296636084;-6.604839;-6.604839
14.34;0;94;0;279;38.02242609582059;-6.6957107;-6.6957107
14.35;0;92;0;281;38.02242609582059;-6.8404827;-6.8404827
14.36;0;91;0;283;38.12436289500509;-6.9304814;-6.9304814
14.37;0;90;0;285;38.2262996941896;-7.02;-7.02
14.38;0;89;0;287;38.328236493374106;-7.1090426;-7.1090426
14.39;0;88;0;289;38.430173292558614;-7.197613;-7.197613
14.4;0;87;0;291;38.532110091743114;-7.285714;-7.285714
14.41;0;86;0;294;38.73598369011213;-7.389474;-7.389474
14.42;0;85;0;296;38.837920489296636;-7.476378;-7.476378
14.43;0;84;0;298;38.93985728848114;-7.562827;-7.562827
14.44;0;83;0;301;39.14373088685015;-7.6640625;-7.6640625
14.45;0;82;0;304;39.347604485219165;-7.764249;-7.764249
14.46;0;81;0;307;39.55147808358817;-7.863402;-7.863402
14.47;0;80;0;310;39.75535168195719;-7.9615383;-7.9615383
14.48;0;78;0;314;39.959225280326194;-8.127551;-8.127551
14.49;0;77;0;318;40.265035677879716;-8.236709;-8.236709
14.5;0;75;0;322;40.46890927624872;-8.399244;-8.399244
14.51;0;74;0;326;40.77471967380224;-8.505;-8.505
14.52;0;72;0;331;41.08053007135576;-8.676179;-8.676179
14.53;0;70;0;337;41.48827726809378;-8.856265;-8.856265
14.54;0;68;0;343;41.896024464831804;-9.032846;-9.032846
14.55;0;66;0;350;42.40570846075433;-9.216346;-9.216346
14.56;0;63;0;357;42.813455657492355;-9.45;-9.45
14.57;0;61;0;366;43.52701325178389;-9.642858;-9.642858
14.58;0;59;0;376;44.342507645259936;-9.837931;-9.837931
14.59;0;56;0;387;45.15800203873598;-10.086907;-10.086907
14.6;0;54;0;398;46.07543323139653;-10.274336;-10.274336
14.61;0;52;0;409;46.99286442405708;-10.454447;-10.454447
14.62;0;51;0;420;48.01223241590214;-10.576433;-10.576433
14.63;0;50;0;431;49.03160040774719;-10.693347;-10.693347
14.64;0;48;0;441;49.847094801223236;-10.849693;-10.849693
14.65;0;46;0;449;50.45871559633027;-10.990909;-10.990909
14.66;0;44;0;457;51.07033639143731;-11.128742;-11.128742
14.67;0;41;0;463;51.37614678899082;-11.303572;-11.303572
14.68;0;38;0;468;51.58002038735984;-11.472332;-11.472332
14.69;0;34;0;472;51.58002038735984;-11.685771;-11.685771
14.7;0;31;0;475;51.58002038735984;-11.84585;-11.84585
14.71;0;28;0;477;51.47808358817533;-12.002971;-12.002971
14.72;0;25;0;477;51.17227319062181;-12.155378;-12.155378
14.73;0;22;0;477;50.866462793068294;-12.309619;-12.309619
14.74;0;20;0;477;50.66258919469929;-12.413481;-12.413481
14.75;0;19;0;475;50.356778797145765;-12.461538;-12.461538
14.76;0;18;0;473;50.05096839959225;-12.510183;-12.510183
14.77;0;18;0;471;49.847094801223236;-12.506135;-12.506135
14.78;0;18;0;468;49.54128440366972;-12.5;-12.5
14.79;0;18;0;465;49.235474006116206;-12.493789;-12.493789
14.8;0;18;0;462;48.92966360856269;-12.4875;-12.4875
14.81;0;18;0;459;48.62385321100917;-12.4811325;-12.4811325
14.82;0;18;0;457;48.41997961264016;-12.476842;-12.476842
14.83;0;18;0;455;48.21610601427115;-12.472516;-12.472516
14.84;0;18;0;454;48.11416921508664;-12.470339;-12.470339
14.85;0;18;0;453;48.01223241590214;-12.468153;-12.468153
14.86;0;18;0;452;47.91029561671763;-12.465958;-12.465958
14.87;0;18;0;451;47.808358817533126;-12.463753;-12.463753
14.88;0;18;0;451;47.808358817533126;-12.463753;-12.463753
14.89;0;18;0;451;47.808358817533126;-12.463753;-12.463753
14.9;0;18;0;452;47.91029561671763;-12.465958;-12.465958
14.91;0;18;0;452;47.91029561671763;-12.465958;-12.465958
14.92;0;18;0;453;48.01223241590214;-12.468153;-12.468153
14.93;0;18;0;454;48.11416921508664;-12.470339;-12.470339
14.94;0;19;0;455;48.318042813455655;-12.417722;-12.417722
14.95;0;19;0;456;48.41997961264016;-12.42;-12.42
14.96;0;19;0;457;48.52191641182467;-12.422269;-12.422269
14.97;0;19;0;458;48.62385321100917;-12.424528;-12.424528
14.98;0;19;0;459;48.72579001019368;-12.426778;-12.426778
14.99;0;19;0;460;48.827726809378184;-12.429019;-12.429019
15.0;0;19;0;461;48.92966360856269;-12.43125;-12.43125
15.01;0;18;0;461;48.827726809378184;-12.485386;-12.485386
15.02;0;18;0;461;48.827726809378184;-12.485386;-12.485386
15.03;0;18;0;461;48.827726809378184;-12.485386;-12.485386
15.04;0;18;0;460;48.72579001019368;-12.483264;-12.483264
15.05;0;18;0;459;48.62385321100917;-12.4811325;-12.4811325
15.06;0;18;0;458;48.52191641182467;-12.4789915;-12.4789915
15.07;0;18;0;457;48.41997961264016;-12.476842;-12.476842
15.08;0;18;0;455;48.21610601427115;-12.472516;-12.472516
15.09;0;18;0;453;48.01223241590214;-12.468153;-12.468153
15.1;0;18;0;451;47.808358817533126;-12.463753;-12.463753
15.11;0;18;0;449;47.60448521916412;-12.459314;-12.459314
15.12;0;18;0;446;47.2986748216106;-12.452586;-12.452586
15.13;0;18;0;444;47.09480122324159;-12.448052;-12.448052
15.14;0;18;0;442;46.890927624872575;-12.443479;-12.443479
15.15;0;18;0;440;46.68705402650357;-12.438865;-12.438865
15.16;0;18;0;438;46.48318042813455;-12.434211;-12.434211
15.17;0;18;0;435;46.17737003058104;-12.427153;-12.427153
15.18;0;18;0;432;45.87155963302752;-12.42;-12.42
15.19;0;18;0;428;45.4638124362895;-12.410314;-12.410314
15.2;0;18;0;423;44.95412844036697;-12.397959;-12.397959
15.21;0;17;0;417;44.24057084607543;-12.442396;-12.442396
15.22;0;17;0;408;43.32313965341488;-12.42;-12.42
15.23;0;17;0;398;42.303771661569826;-12.393976;-12.393976
15.24;0;16;0;386;40.97859327217125;-12.425373;-12.425373
15.25;0;15;0;372;39.449541284403665;-12.453488;-12.453488
15.26;0;14;0;357;37.81855249745158;-12.4811325;-12.4811325
15.27;0;13;0;342;36.18756371049949;-12.511268;-12.511268
15.28;0;12;0;325;34.35270132517839;-12.538576;-12.538576
15.29;0;11;0;308;32.517838939857285;-12.568966;-12.568966
15.3;0;9;0;292;30.682976554536186;-12.692691;-12.692691
15.31;0;8;0;275;28.848114169215084;-12.736749;-12.736749
15.32;0;6;0;260;27.11518858307849;-12.890978;-12.890978
15.33;0;5;0;245;25.4841997961264;-12.96;-12.96
15.34;0;3;0;231;23.85321100917431;-13.153846;-13.153846
15.35;0;2;0;217;22.324159021406725;-13.253425;-13.253425
15.36;0;1;0;205;20.998980632008156;-13.368932;-13.368932
15.37;0;0;0;193;19.673802242609582;-13.5;-13.5
15.38;0;0;0;182;18.55249745158002;-13.5;-13.5
15.39;0;0;0;171;17.431192660550458;-13.5;-13.5
15.4;0;0;0;160;16.309887869520896;-13.5;-13.5
15.41;0;0;0;150;15.290519877675841;-13.5;-13.5
15.42;0;0;0;140;14.271151885830784;-13.5;-13.5
15.43;0;0;0;131;13.353720693170233;-13.5;-13.5
15.44;0;0;0;122;12.436289500509684;-13.5;-13.5
15.45;0;0;0;113;11.518858307849133;-13.5;-13.5
15.46;0;0;0;105;10.703363914373089;-13.5;-13.5
15.47;0;0;0;98;9.989806320081549;-13.5;-13.5
15.48;0;0;0;91;9.27624872579001;-13.5;-13.5
15.49;0;0;0;84;8.56269113149847;-13.5;-13.5
15.5;0;0;0;76;7.747196738022426;-13.5;-13.5
15.51;0;0;0;68;6.931702344546381;-13.5;-13.5
15.52;0;0;0;60;6.116207951070336;-13.5;-13.5
15.53;0;0;0;52;5.300713557594292;-13.5;-13.5
15.54;0;0;0;44;4.485219164118247;-13.5;-13.5
15.55;0;0;0;37;3.771661569826707;-13.5;-13.5
15.56;0;0;0;32;3.261977573904179;-13.5;-13.5
15.57;0;0;0;26;2.650356778797146;-13.5;-13.5
15.58;0;0;0;21;2.1406727828746175;-13.5;-13.5
15.59;0;0;0;15;1.529051987767584;-13.5;-13.5
15.6;0;0;0;10;1.019367991845056;-13.5;-13.5
15.61;0;0;0;6;0.6116207951070336;-13.5;-13.5
15.62;0;0;0;3;0.3058103975535168;-13.5;-13.5
15.63;0;0;0;0;0.0;0.0;0.0
15.64;0;0;0;0;0.0;0.0;0.0
15.65;0;0;0;0;0.0;0.0;0.0
15.66;0;0;0;0;0.0;0.0;0.0
15.67;0;0;0;0;0.0;0.0;0.0
15.68;0;0;0;0;0.0;0.0;0.0
15.69;0;0;0;0;0.0;0.0;0.0
15.7;0;0;0;0;0.0;0.0;0.0
15.71;0;0;0;0;0.0;0.0;0.0
15.72;0;0;0;0;0.0;0.0;0.0
15.73;0;0;0;0;0.0;0.0;0.0
15.74;0;0;0;0;0.0;0.0;0.0
15.75;0;0;0;0;0.0;0.0;0.0
15.76;0;0;0;0;0.0;0.0;0.0
15.77;0;0;0;0;0.0;0.0;0.0
15.78;0;0;0;0;0.0;0.0;0.0
15.79;0;0;0;0;0.0;0.0;0.0
15.8;0;0;0;0;0.0;0.0;0.0
15.81;0;0;0;0;0.0;0.0;0.0
15.82;0;0;0;0;0.0;0.0;0.0
15.83;0;0;0;0;0.0;0.0;0.0
15.84;0;0;0;0;0.0;0.0;0.0
15.85;0;0;0;0;0.0;0.0;0.0
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
