 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: closed eyes
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;69.92864424057085;13.51;16;4;4;4;4; 240.6594867703763; 1.8407632875609377; 1.958207229431438; 0.8030465054652457
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;0;0;0.0;0.0;0.0
0.98;0;0;0;0;0.0;0.0;0.0
0.99;0;0;0;0;0.0;0.0;0.0
1.0;0;0;0;0;0.0;0.0;0.0
1.01;0;0;0;0;0.0;0.0;0.0
1.02;0;0;0;0;0.0;0.0;0.0
1.03;0;0;0;0;0.0;0.0;0.0
1.04;0;0;0;0;0.0;0.0;0.0
1.05;0;0;0;0;0.0;0.0;0.0
1.06;0;0;0;0;0.0;0.0;0.0
1.07;0;0;0;0;0.0;0.0;0.0
1.08;0;0;0;0;0.0;0.0;0.0
1.09;0;0;0;0;0.0;0.0;0.0
1.1;0;0;0;0;0.0;0.0;0.0
1.11;0;0;0;0;0.0;0.0;0.0
1.12;0;0;0;0;0.0;0.0;0.0
1.13;0;0;0;0;0.0;0.0;0.0
1.14;0;0;0;0;0.0;0.0;0.0
1.15;0;0;0;0;0.0;0.0;0.0
1.16;0;0;0;0;0.0;0.0;0.0
1.17;0;0;0;0;0.0;0.0;0.0
1.18;0;0;0;0;0.0;0.0;0.0
1.19;0;0;0;0;0.0;0.0;0.0
1.2;0;0;0;0;0.0;0.0;0.0
1.21;0;0;0;0;0.0;0.0;0.0
1.22;0;0;0;0;0.0;0.0;0.0
1.23;0;0;0;0;0.0;0.0;0.0
1.24;0;0;0;0;0.0;0.0;0.0
1.25;0;0;0;0;0.0;0.0;0.0
1.26;0;0;0;0;0.0;0.0;0.0
1.27;0;0;0;0;0.0;0.0;0.0
1.28;0;0;0;0;0.0;0.0;0.0
1.29;0;0;0;0;0.0;0.0;0.0
1.3;0;0;0;0;0.0;0.0;0.0
1.31;0;0;0;0;0.0;0.0;0.0
1.32;0;0;0;0;0.0;0.0;0.0
1.33;0;0;0;0;0.0;0.0;0.0
1.34;0;0;0;0;0.0;0.0;0.0
1.35;0;0;0;0;0.0;0.0;0.0
1.36;0;0;0;0;0.0;0.0;0.0
1.37;0;0;0;0;0.0;0.0;0.0
1.38;0;0;0;0;0.0;0.0;0.0
1.39;0;0;0;0;0.0;0.0;0.0
1.4;0;0;0;0;0.0;0.0;0.0
1.41;0;0;0;0;0.0;0.0;0.0
1.42;0;0;0;0;0.0;0.0;0.0
1.43;0;0;0;0;0.0;0.0;0.0
1.44;0;0;1;0;0.1019367991845056;13.5;-13.5
1.45;0;0;2;1;0.3058103975535168;4.5;-13.5
1.46;0;0;3;0;0.3058103975535168;13.5;-13.5
1.47;0;0;4;0;0.4077471967380224;13.5;-13.5
1.48;0;0;4;1;0.509683995922528;8.1;-13.5
1.49;0;0;6;1;0.7135575942915392;9.642858;-13.5
1.5;0;0;9;3;1.2232415902140672;6.75;-13.5
1.51;0;0;16;4;2.038735983690112;8.1;-13.5
1.52;1;0;29;4;3.4658511722731906;9.529411;-12.705882
1.53;4;0;46;4;5.504587155963303;9.5;-11.5
1.54;10;0;67;1;7.951070336391437;9.692307;-10.038462
1.55;13;0;81;0;9.582059123343527;9.765958;-9.765958
1.56;17;0;93;0;11.213047910295616;9.327272;-9.327272
1.57;18;6;101;0;12.7420998980632;9.612;-8.316
1.58;17;12;104;0;13.557594291539244;10.048872;-7.612782
1.59;21;13;115;0;15.188583078491334;9.694631;-7.3389263
1.6;21;19;124;0;16.717635066258918;10.042683;-6.914634
1.61;25;23;139;0;19.062181447502546;9.890374;-6.5695186
1.62;27;29;156;0;21.61060142711519;10.06132;-6.3679247
1.63;31;34;175;0;24.464831804281346;10.0125;-6.1875
1.64;36;38;196;0;27.522935779816514;9.9;-6.1
1.65;39;44;218;1;30.784913353720693;9.923841;-6.07947
1.66;41;49;240;4;34.04689092762487;9.862275;-6.2245507
1.67;41;57;262;8;37.51274209989806;9.904891;-6.3097825
1.68;42;64;284;13;41.08053007135576;9.815137;-6.398263
1.69;42;71;307;17;44.54638124362895;9.8546915;-6.5183067
1.7;43;78;326;20;47.60448521916412;9.857602;-6.5042825
1.71;44;85;344;23;50.56065239551478;9.852822;-6.477823
1.72;44;92;360;25;53.10907237512742;9.924184;-6.4520154
1.73;45;97;375;27;55.45361875637105;9.926471;-6.4522057
1.74;45;103;390;29;57.798165137614674;9.976191;-6.452381
1.75;46;107;405;31;60.0407747196738;9.970288;-6.486418
1.76;46;111;417;32;61.773700305810394;10.024753;-6.5049505
1.77;46;114;428;33;63.30275229357798;10.065217;-6.5434785
1.78;46;116;437;34;64.52599388379204;10.087678;-6.5900474
1.79;46;117;444;35;65.4434250764526;10.093458;-6.64486
1.8;45;118;450;35;66.05504587155963;10.166667;-6.7083335
1.81;45;118;455;35;66.56472986748216;10.19219;-6.760337
1.82;45;118;460;36;67.17635066258919;10.181335;-6.8216996
1.83;45;118;463;36;67.4821610601427;10.196375;-6.8519635
1.84;44;118;464;36;67.4821610601427;10.23716;-6.8927493
1.85;44;117;464;35;67.2782874617737;10.268182;-6.913636
1.86;43;116;463;35;66.97247706422019;10.29452;-6.9657536
1.87;43;114;462;34;66.56472986748216;10.316233;-7.008423
1.88;43;113;461;34;66.36085626911314;10.306452;-7.029954
1.89;42;112;459;33;65.85117227319061;10.365325;-7.0634675
1.9;42;111;457;32;65.4434250764526;10.387851;-7.0654206
1.91;42;111;457;32;65.4434250764526;10.387851;-7.0654206
1.92;41;110;456;32;65.13761467889908;10.415493;-7.119718
1.93;41;111;457;32;65.34148827726808;10.425117;-7.0975037
1.94;41;112;458;32;65.5453618756371;10.434681;-7.0754275
1.95;41;113;459;31;65.64729867482161;10.481366;-7.0434785
1.96;41;115;460;31;65.95310907237513;10.495363;-6.9899535
1.97;42;116;462;31;66.36085626911314;10.47235;-6.947005
1.98;42;118;464;31;66.76860346585117;10.49084;-6.90458
1.99;42;120;467;31;67.2782874617737;10.513637;-6.8727274
2.0;42;121;469;31;67.58409785932722;10.527149;-6.861991
2.01;42;123;470;31;67.88990825688073;10.540541;-6.810811
2.02;42;124;471;31;68.09378185524974;10.549401;-6.790419
2.03;42;126;473;30;68.39959225280326;10.602832;-6.73994
2.04;42;128;474;30;68.70540265035677;10.615727;-6.689911
2.05;42;130;475;29;68.90927624872579;10.664201;-6.6301775
2.06;42;132;476;28;69.1131498470948;10.712389;-6.5707965
2.07;42;135;475;27;69.2150866462793;10.756259;-6.4617085
2.08;42;137;473;25;69.01121304791029;10.827917;-6.361152
2.09;43;139;471;24;69.01121304791029;10.827917;-6.2415066
2.1;43;141;471;24;69.2150866462793;10.835788;-6.1833577
2.11;43;142;471;24;69.3170234454638;10.839705;-6.154412
2.12;43;142;471;24;69.3170234454638;10.839705;-6.154412
2.13;43;142;470;24;69.2150866462793;10.835788;-6.1435933
2.14;43;143;470;24;69.3170234454638;10.839705;-6.114706
2.15;44;143;469;24;69.3170234454638;10.8;-6.075
2.16;52;144;468;28;70.54026503567788;10.3786125;-5.852601
2.17;53;144;469;30;70.9480122324159;10.280172;-5.8577585
2.18;53;143;469;32;71.0499490316004;10.207317;-5.9074607
2.19;54;142;470;35;71.45769622833842;10.07204;-5.9507847
2.2;54;140;469;39;71.55963302752293;9.923077;-6.0384617
2.21;56;137;467;42;71.55963302752293;9.730769;-6.076923
2.22;59;135;463;43;71.35575942915392;9.565714;-6.017143
2.23;63;134;458;44;71.25382262996942;9.366953;-5.890558
2.24;67;133;451;46;71.0499490316004;9.122668;-5.7525105
2.25;70;132;445;48;70.84607543323139;8.915828;-5.652518
2.26;72;130;439;51;70.54026503567788;8.700867;-5.618497
2.27;76;128;432;55;70.43832823649338;8.381331;-5.5289435
2.28;79;126;425;60;70.33639143730886;8.060869;-5.478261
2.29;83;125;420;65;70.64220183486238;7.733766;-5.396104
2.3;86;122;415;70;70.64220183486238;7.422078;-5.396104
2.31;89;118;410;76;70.64220183486238;7.071429;-5.435065
2.32;92;114;404;82;70.54026503567788;6.710983;-5.4624276
2.33;95;108;397;88;70.13251783893985;6.318314;-5.53343
2.34;99;101;388;95;69.62283384301733;5.830893;-5.593704
2.35;104;93;377;104;69.1131498470948;5.216814;-5.654867
2.36;108;83;366;114;68.39959225280326;4.5670643;-5.814456
2.37;113;73;357;125;68.09378185524974;3.8802395;-5.982036
2.38;117;64;351;137;68.19571865443424;3.248879;-6.1950674
2.39;121;55;346;148;68.29765545361876;2.6597016;-6.4074626
2.4;126;47;341;160;68.70540265035677;2.0430267;-6.569733
2.41;130;40;336;171;69.01121304791029;1.4955686;-6.7200885
2.42;135;34;330;182;69.41896024464832;0.93171805;-6.7995596
2.43;139;29;323;191;69.52089704383282;0.43548387;-6.8489738
2.44;144;25;315;199;69.62283384301733;-0.05929722;-6.81918
2.45;148;23;308;206;69.82670744138633;-0.45328468;-6.759854
2.46;151;22;303;210;69.92864424057085;-0.7084548;-6.6909623
2.47;153;23;299;213;70.13251783893985;-0.8633721;-6.5930233
2.48;155;25;295;213;70.13251783893985;-0.94186044;-6.4360466
2.49;156;27;291;212;69.92864424057085;-0.98396504;-6.297376
2.5;157;31;287;210;69.82670744138633;-0.9656934;-6.089781
2.51;158;36;283;207;69.72477064220183;-0.90789473;-5.8421054
2.52;159;40;279;203;69.41896024464832;-0.8524229;-5.610132
2.53;159;44;275;200;69.1131498470948;-0.79646015;-5.4159293
2.54;160;48;272;197;69.01121304791029;-0.7378139;-5.204579
2.55;160;50;270;195;68.80733944954127;-0.7;-5.1
2.56;160;52;268;193;68.60346585117227;-0.6619614;-4.9947996
2.57;159;54;268;191;68.50152905198776;-0.5625;-4.941964
2.58;158;56;268;190;68.50152905198776;-0.48214287;-4.901786
2.59;158;57;270;190;68.80733944954127;-0.42;-4.9
2.6;157;57;272;192;69.1131498470948;-0.39823008;-4.977876
2.61;157;58;275;194;69.72477064220183;-0.35526314;-5.013158
2.62;157;58;277;197;70.23445463812436;-0.37227866;-5.074746
2.63;157;58;279;200;70.74413863404689;-0.389049;-5.1354465
2.64;156;57;280;203;70.9480122324159;-0.42672414;-5.237069
2.65;156;57;280;205;71.1518858307849;-0.4641834;-5.260745
2.66;156;56;279;208;71.25382262996942;-0.56008583;-5.3111587
2.67;155;55;279;209;71.1518858307849;-0.5802292;-5.376791
2.68;155;54;278;210;71.0499490316004;-0.63916785;-5.403874
2.69;154;54;277;211;70.9480122324159;-0.6594828;-5.4310346
2.7;153;53;277;211;70.74413863404689;-0.6613833;-5.485591
2.71;153;52;277;212;70.74413863404689;-0.7002882;-5.5244956
2.72;152;52;277;212;70.64220183486238;-0.6818182;-5.551948
2.73;152;52;277;211;70.54026503567788;-0.6632948;-5.5404625
2.74;151;52;278;210;70.43832823649338;-0.605644;-5.5680175
2.75;150;52;279;209;70.33639143730886;-0.5478261;-5.595652
2.76;149;52;281;208;70.33639143730886;-0.4695652;-5.634783
2.77;148;52;282;207;70.23445463812436;-0.41146588;-5.6625543
2.78;147;53;284;206;70.33639143730886;-0.31304348;-5.673913
2.79;145;53;285;204;70.03058103975535;-0.2161572;-5.7183404
2.8;144;54;287;203;70.13251783893985;-0.117732555;-5.729651
2.81;144;55;289;201;70.23445463812436;-0.019593613;-5.7017417
2.82;143;56;291;199;70.23445463812436;0.09796807;-5.7017417
2.83;142;56;293;197;70.13251783893985;0.19622093;-5.729651
2.84;141;56;294;196;70.03058103975535;0.2554585;-5.757642
2.85;141;57;295;196;70.23445463812436;0.29390422;-5.7409286
2.86;141;57;296;196;70.33639143730886;0.31304348;-5.752174
2.87;140;57;297;196;70.33639143730886;0.35217392;-5.791304
2.88;140;57;297;195;70.23445463812436;0.37227866;-5.780116
2.89;139;56;298;194;70.03058103975535;0.41266376;-5.8362446
2.9;138;56;299;193;69.92864424057085;0.4723032;-5.8644314
2.91;137;55;301;192;69.82670744138633;0.5321168;-5.932117
2.92;136;55;303;191;69.82670744138633;0.6109489;-5.971533
2.93;136;55;305;190;69.92864424057085;0.66909623;-5.982507
2.94;136;55;308;188;70.03058103975535;0.76637554;-5.9934497
2.95;135;56;310;187;70.13251783893985;0.8633721;-6.0043607
2.96;135;56;312;187;70.33639143730886;0.9;-6.026087
2.97;134;57;313;185;70.23445463812436;0.9992743;-6.0152397
2.98;134;57;313;184;70.13251783893985;1.0203488;-6.0043607
2.99;133;57;314;182;69.92864424057085;1.1020408;-6.021866
3.0;133;57;314;182;69.92864424057085;1.1020408;-6.021866
3.01;133;57;314;182;69.92864424057085;1.1020408;-6.021866
3.02;132;57;314;182;69.82670744138633;1.1233577;-6.050365
3.03;131;56;314;182;69.62283384301733;1.1266471;-6.1076136
3.04;131;55;315;183;69.72477064220183;1.1052631;-6.1578946
3.05;130;55;316;183;69.72477064220183;1.1447369;-6.1973686
3.06;129;54;318;184;69.82670744138633;1.1627737;-6.2868614
3.07;129;53;319;185;69.92864424057085;1.1413994;-6.336735
3.08;129;53;321;186;70.23445463812436;1.1560233;-6.3679247
3.09;128;53;322;187;70.33639143730886;1.173913;-6.4173913
3.1;128;52;323;187;70.33639143730886;1.173913;-6.4565215
3.11;128;52;323;187;70.33639143730886;1.173913;-6.4565215
3.12;128;52;323;188;70.43832823649338;1.1526773;-6.466715
3.13;128;52;323;187;70.33639143730886;1.173913;-6.4565215
3.14;128;52;322;187;70.23445463812436;1.1560233;-6.446299
3.15;128;52;321;187;70.13251783893985;1.1380814;-6.4360466
3.16;128;52;320;187;70.03058103975535;1.1200874;-6.425764
3.17;128;52;319;188;70.03058103975535;1.080786;-6.425764
3.18;129;53;317;189;70.13251783893985;1.0203488;-6.3575583
3.19;129;52;316;189;69.92864424057085;0.98396504;-6.3760934
3.2;129;52;315;189;69.82670744138633;0.9656934;-6.3656936
3.21;129;52;314;190;69.82670744138633;0.9262774;-6.3656936
3.22;129;51;314;190;69.72477064220183;0.90789473;-6.394737
3.23;129;50;313;191;69.62283384301733;0.84992677;-6.4238653
3.24;129;49;313;191;69.52089704383282;0.8313783;-6.453079
3.25;129;48;313;192;69.52089704383282;0.7917889;-6.4926686
3.26;129;47;314;193;69.62283384301733;0.77086383;-6.54246
3.27;129;47;315;193;69.72477064220183;0.7894737;-6.5526314
3.28;128;47;316;194;69.82670744138633;0.8080292;-6.60219
3.29;129;48;317;194;70.13251783893985;0.8241279;-6.553779
3.3;129;48;317;195;70.23445463812436;0.80333817;-6.563861
3.31;130;48;317;196;70.43832823649338;0.7619392;-6.5448627
3.32;130;48;317;196;70.43832823649338;0.7619392;-6.5448627
3.33;131;48;317;196;70.54026503567788;0.7413295;-6.515896
3.34;131;49;315;196;70.43832823649338;0.7228654;-6.466715
3.35;131;49;314;195;70.23445463812436;0.7249637;-6.446299
3.36;132;49;313;195;70.23445463812436;0.6857765;-6.4071116
3.37;132;50;312;194;70.13251783893985;0.7063953;-6.3575583
3.38;133;50;311;194;70.13251783893985;0.66715115;-6.318314
3.39;134;51;309;194;70.13251783893985;0.627907;-6.2398257
3.4;134;52;308;193;70.03058103975535;0.6484716;-6.189956
3.41;135;52;307;193;70.03058103975535;0.6091703;-6.150655
3.42;135;53;306;192;69.92864424057085;0.6297376;-6.100583
3.43;136;54;305;192;70.03058103975535;0.6091703;-6.032751
3.44;137;54;304;191;69.92864424057085;0.590379;-5.982507
3.45;138;55;304;191;70.13251783893985;0.5886628;-5.9258723
3.46;138;56;303;190;70.03058103975535;0.6091703;-5.875546
3.47;139;56;303;190;70.13251783893985;0.5886628;-5.8473835
3.48;139;57;302;189;70.03058103975535;0.6091703;-5.796943
3.49;140;58;302;188;70.13251783893985;0.627907;-5.729651
3.5;140;60;302;187;70.23445463812436;0.6857765;-5.6625543
3.51;141;61;301;186;70.23445463812436;0.6857765;-5.58418
3.52;142;62;300;185;70.23445463812436;0.6857765;-5.5058055
3.53;143;63;299;184;70.23445463812436;0.6857765;-5.427431
3.54;144;64;298;183;70.23445463812436;0.6857765;-5.3490567
3.55;145;66;297;182;70.33639143730886;0.70434785;-5.2434783
3.56;146;67;296;181;70.33639143730886;0.70434785;-5.1652174
3.57;148;68;294;179;70.23445463812436;0.6857765;-5.0355587
3.58;149;69;292;178;70.13251783893985;0.66715115;-4.9447675
3.59;149;70;291;176;69.92864424057085;0.7084548;-4.8804665
3.6;150;71;290;174;69.82670744138633;0.7291971;-4.789051
3.61;150;72;289;173;69.72477064220183;0.75;-4.736842
3.62;151;73;288;171;69.62283384301733;0.77086383;-4.644949
3.63;151;74;288;170;69.62283384301733;0.8103953;-4.6054173
3.64;152;75;288;169;69.72477064220183;0.82894737;-4.5394735
3.65;153;76;287;169;69.82670744138633;0.8080292;-4.4737225
3.66;154;78;287;168;70.03058103975535;0.84497815;-4.3820963
3.67;154;79;287;167;70.03058103975535;0.8842795;-4.342795
3.68;155;80;286;167;70.13251783893985;0.8633721;-4.2776165
3.69;156;81;286;166;70.23445463812436;0.8817126;-4.212627
3.7;157;82;285;165;70.23445463812436;0.8817126;-4.1342525
3.71;157;82;285;164;70.13251783893985;0.90261626;-4.1206393
3.72;158;83;284;163;70.13251783893985;0.90261626;-4.042151
3.73;158;83;283;163;70.03058103975535;0.8842795;-4.028384
3.74;158;83;282;162;69.82670744138633;0.8868613;-4.00073
3.75;157;83;281;161;69.52089704383282;0.9105572;-3.9985337
3.76;157;83;281;161;69.52089704383282;0.9105572;-3.9985337
3.77;157;83;281;161;69.52089704383282;0.9105572;-3.9985337
3.78;157;83;281;161;69.52089704383282;0.9105572;-3.9985337
3.79;157;83;281;162;69.62283384301733;0.8894583;-4.012445
3.8;157;83;282;162;69.72477064220183;0.90789473;-4.0263157
3.81;156;82;283;163;69.72477064220183;0.90789473;-4.105263
3.82;156;82;284;163;69.82670744138633;0.9262774;-4.118978
3.83;155;82;285;164;69.92864424057085;0.9446064;-4.172012
3.84;155;82;286;164;70.03058103975535;0.9628821;-4.1855893
3.85;154;81;287;165;70.03058103975535;0.9628821;-4.264192
3.86;154;81;288;166;70.23445463812436;0.96008706;-4.2910013
3.87;154;81;289;166;70.33639143730886;0.9782609;-4.304348
3.88;153;80;289;167;70.23445463812436;0.96008706;-4.3693757
3.89;153;79;289;167;70.13251783893985;0.94186044;-4.395349
3.9;152;79;289;168;70.13251783893985;0.94186044;-4.434593
3.91;152;78;289;168;70.03058103975535;0.92358077;-4.4606986
3.92;151;78;288;168;69.82670744138633;0.9262774;-4.4737225
3.93;151;77;288;169;69.82670744138633;0.8868613;-4.513139
3.94;151;76;288;169;69.72477064220183;0.8684211;-4.5394735
3.95;150;75;289;170;69.72477064220183;0.8684211;-4.618421
3.96;150;75;289;171;69.82670744138633;0.84744525;-4.6313868
3.97;150;74;290;172;69.92864424057085;0.82653064;-4.6836734
3.98;150;73;291;172;69.92864424057085;0.82653064;-4.723032
3.99;150;73;292;173;70.13251783893985;0.8241279;-4.7485466
4.0;149;73;293;173;70.13251783893985;0.8633721;-4.787791
4.01;149;73;293;173;70.13251783893985;0.8633721;-4.787791
4.02;149;72;294;173;70.13251783893985;0.8633721;-4.827035
4.03;149;72;294;174;70.23445463812436;0.8425254;-4.8396225
4.04;148;72;295;174;70.23445463812436;0.8817126;-4.87881
4.05;148;72;295;173;70.13251783893985;0.90261626;-4.866279
4.06;148;73;296;173;70.33639143730886;0.9391304;-4.852174
4.07;148;73;296;172;70.23445463812436;0.96008706;-4.8396225
4.08;148;74;296;171;70.23445463812436;0.9992743;-4.8004355
4.09;148;74;296;170;70.13251783893985;1.0203488;-4.787791
4.1;148;74;295;169;69.92864424057085;1.0233237;-4.7623906
4.11;147;75;295;168;69.82670744138633;1.0839416;-4.749635
4.12;147;75;295;168;69.82670744138633;1.0839416;-4.749635
