 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: closed eyes
4.13;147;75;296;167;69.82670744138633;1.1233577;-4.749635
4.14;146;75;297;167;69.82670744138633;1.1627737;-4.789051
4.15;146;75;297;167;69.82670744138633;1.1627737;-4.789051
4.16;146;75;298;167;69.92864424057085;1.180758;-4.801749
4.17;145;74;298;167;69.72477064220183;1.1842105;-4.855263
4.18;145;74;299;167;69.82670744138633;1.2021898;-4.867883
4.19;145;74;299;168;69.92864424057085;1.180758;-4.8804665
4.2;145;73;300;168;69.92864424057085;1.180758;-4.919825
4.21;145;73;301;168;70.03058103975535;1.1986899;-4.9323144
4.22;144;73;302;168;70.03058103975535;1.2379912;-4.971616
4.23;144;72;302;169;70.03058103975535;1.1986899;-5.010917
4.24;143;72;303;169;70.03058103975535;1.2379912;-5.050218
4.25;143;71;303;169;69.92864424057085;1.2201166;-5.0772595
4.26;142;71;304;170;70.03058103975535;1.2379912;-5.128821
4.27;142;71;304;170;70.03058103975535;1.2379912;-5.128821
4.28;142;70;304;171;70.03058103975535;1.1986899;-5.1681223
4.29;141;70;305;172;70.13251783893985;1.2165698;-5.2194767
4.3;141;69;305;172;70.03058103975535;1.1986899;-5.246725
4.31;141;69;305;173;70.13251783893985;1.1773256;-5.258721
4.32;141;69;305;173;70.13251783893985;1.1773256;-5.258721
4.33;141;68;305;173;70.03058103975535;1.1593887;-5.286026
4.34;141;68;305;174;70.13251783893985;1.1380814;-5.297965
4.35;141;68;305;174;70.13251783893985;1.1380814;-5.297965
4.36;141;68;305;174;70.13251783893985;1.1380814;-5.297965
4.37;140;68;305;174;70.03058103975535;1.1593887;-5.3253274
4.38;140;68;305;173;69.92864424057085;1.180758;-5.313411
4.39;140;68;304;173;69.82670744138633;1.1627737;-5.30146
4.4;140;68;304;173;69.82670744138633;1.1627737;-5.30146
4.41;140;68;303;173;69.72477064220183;1.1447369;-5.2894735
4.42;140;68;304;174;69.92864424057085;1.1413994;-5.313411
4.43;140;68;304;174;69.92864424057085;1.1413994;-5.313411
4.44;140;68;305;174;70.03058103975535;1.1593887;-5.3253274
4.45;139;68;305;174;69.92864424057085;1.180758;-5.35277
4.46;139;67;306;174;69.92864424057085;1.180758;-5.3921285
4.47;139;67;306;174;69.92864424057085;1.180758;-5.3921285
4.48;139;67;306;174;69.92864424057085;1.180758;-5.3921285
4.49;138;66;306;175;69.82670744138633;1.1627737;-5.459124
4.5;138;66;306;175;69.82670744138633;1.1627737;-5.459124
4.51;137;65;307;176;69.82670744138633;1.1627737;-5.537956
4.52;137;65;308;176;69.92864424057085;1.180758;-5.5495625
4.53;136;64;310;176;69.92864424057085;1.2201166;-5.6282797
4.54;136;64;311;176;70.03058103975535;1.2379912;-5.639738
4.55;136;64;312;176;70.13251783893985;1.255814;-5.6511626
4.56;136;64;313;176;70.23445463812436;1.273585;-5.6625543
4.57;136;64;313;176;70.23445463812436;1.273585;-5.6625543
4.58;135;64;312;175;69.92864424057085;1.2988338;-5.6676383
4.59;135;64;312;175;69.92864424057085;1.2988338;-5.6676383
4.6;135;64;313;175;70.03058103975535;1.3165939;-5.6790395
4.61;134;64;313;175;69.92864424057085;1.3381925;-5.706997
4.62;134;64;313;175;69.92864424057085;1.3381925;-5.706997
4.63;134;64;313;175;69.92864424057085;1.3381925;-5.706997
4.64;134;63;313;175;69.82670744138633;1.3204379;-5.7350364
4.65;133;63;314;176;69.92864424057085;1.3381925;-5.785714
4.66;133;63;314;176;69.92864424057085;1.3381925;-5.785714
4.67;134;63;314;177;70.13251783893985;1.2950581;-5.768895
4.68;134;63;314;177;70.13251783893985;1.2950581;-5.768895
4.69;134;63;314;178;70.23445463812436;1.273585;-5.780116
4.7;134;63;313;178;70.13251783893985;1.255814;-5.768895
4.71;134;63;313;178;70.13251783893985;1.255814;-5.768895
4.72;135;63;313;178;70.23445463812436;1.2343976;-5.7409286
4.73;135;63;312;178;70.13251783893985;1.2165698;-5.729651
4.74;135;63;312;178;70.13251783893985;1.2165698;-5.729651
4.75;135;63;312;177;70.03058103975535;1.2379912;-5.7183404
4.76;135;63;312;177;70.03058103975535;1.2379912;-5.7183404
4.77;135;64;311;177;70.03058103975535;1.2379912;-5.6790395
4.78;135;64;311;176;69.92864424057085;1.2594752;-5.6676383
4.79;135;64;310;176;69.82670744138633;1.2416059;-5.656204
4.8;135;64;310;176;69.82670744138633;1.2416059;-5.656204
4.81;135;64;309;176;69.72477064220183;1.2236842;-5.644737
4.82;135;64;309;176;69.72477064220183;1.2236842;-5.644737
4.83;135;64;309;177;69.82670744138633;1.2021898;-5.656204
4.84;135;64;310;177;69.92864424057085;1.2201166;-5.6676383
4.85;135;64;310;177;69.92864424057085;1.2201166;-5.6676383
4.86;135;64;310;177;69.92864424057085;1.2201166;-5.6676383
4.87;135;64;311;177;70.03058103975535;1.2379912;-5.6790395
4.88;135;64;311;177;70.03058103975535;1.2379912;-5.6790395
4.89;135;64;312;177;70.13251783893985;1.255814;-5.690407
4.9;135;64;312;178;70.23445463812436;1.2343976;-5.7017417
4.91;135;64;312;178;70.23445463812436;1.2343976;-5.7017417
4.92;135;63;311;178;70.03058103975535;1.1986899;-5.7183404
4.93;135;63;311;178;70.03058103975535;1.1986899;-5.7183404
4.94;135;63;310;178;69.92864424057085;1.180758;-5.706997
4.95;135;63;310;178;69.92864424057085;1.180758;-5.706997
4.96;135;63;309;178;69.82670744138633;1.1627737;-5.6956205
4.97;135;63;309;178;69.82670744138633;1.1627737;-5.6956205
4.98;134;63;309;178;69.72477064220183;1.1842105;-5.7236843
4.99;134;62;309;179;69.72477064220183;1.1447369;-5.763158
5.0;135;62;309;179;69.82670744138633;1.1233577;-5.7350364
5.01;135;62;309;180;69.92864424057085;1.1020408;-5.7463555
5.02;135;62;309;180;69.92864424057085;1.1020408;-5.7463555
5.03;135;61;309;181;69.92864424057085;1.0626823;-5.785714
5.04;134;61;309;182;69.92864424057085;1.0626823;-5.825073
5.05;134;61;309;182;69.92864424057085;1.0626823;-5.825073
5.06;135;61;309;183;70.13251783893985;1.0203488;-5.8081393
5.07;135;60;309;183;70.03058103975535;1.0021834;-5.8362446
5.08;135;60;309;184;70.13251783893985;0.9811047;-5.8473835
5.09;135;59;309;184;70.03058103975535;0.9628821;-5.875546
5.1;135;59;309;185;70.13251783893985;0.94186044;-5.8866277
5.11;134;58;309;185;69.92864424057085;0.9446064;-5.9431486
5.12;134;58;309;186;70.03058103975535;0.92358077;-5.9541483
5.13;134;57;309;186;69.92864424057085;0.9052478;-5.982507
5.14;134;57;309;187;70.03058103975535;0.8842795;-5.9934497
5.15;133;56;309;187;69.82670744138633;0.8868613;-6.050365
5.16;133;56;309;187;69.82670744138633;0.8868613;-6.050365
5.17;133;55;310;188;69.92864424057085;0.8658892;-6.100583
5.18;133;55;310;188;69.92864424057085;0.8658892;-6.100583
5.19;132;54;311;189;69.92864424057085;0.8658892;-6.1793003
5.2;132;54;312;189;70.03058103975535;0.8842795;-6.189956
5.21;132;54;312;189;70.03058103975535;0.8842795;-6.189956
5.22;132;54;313;190;70.23445463812436;0.8817126;-6.2111754
5.23;131;53;313;190;70.03058103975535;0.8842795;-6.268559
5.24;131;53;313;190;70.03058103975535;0.8842795;-6.268559
5.25;131;53;313;190;70.03058103975535;0.8842795;-6.268559
5.26;131;53;313;190;70.03058103975535;0.8842795;-6.268559
5.27;131;53;313;190;70.03058103975535;0.8842795;-6.268559
5.28;131;53;313;190;70.03058103975535;0.8842795;-6.268559
5.29;130;53;313;190;69.92864424057085;0.9052478;-6.297376
5.3;130;53;313;190;69.92864424057085;0.9052478;-6.297376
5.31;130;53;313;190;69.92864424057085;0.9052478;-6.297376
5.32;130;53;313;190;69.92864424057085;0.9052478;-6.297376
5.33;131;53;312;191;70.03058103975535;0.84497815;-6.268559
5.34;131;53;312;191;70.03058103975535;0.84497815;-6.268559
5.35;131;53;311;191;69.92864424057085;0.82653064;-6.2580175
5.36;131;53;311;191;69.92864424057085;0.82653064;-6.2580175
5.37;131;54;311;191;70.03058103975535;0.84497815;-6.2292576
5.38;131;54;311;191;70.03058103975535;0.84497815;-6.2292576
5.39;131;54;311;191;70.03058103975535;0.84497815;-6.2292576
5.4;131;54;311;191;70.03058103975535;0.84497815;-6.2292576
5.41;132;54;311;191;70.13251783893985;0.8241279;-6.2005816
5.42;132;54;310;191;70.03058103975535;0.8056769;-6.189956
5.43;132;54;310;191;70.03058103975535;0.8056769;-6.189956
5.44;132;54;309;192;70.03058103975535;0.76637554;-6.189956
5.45;133;54;309;192;70.13251783893985;0.74563956;-6.1613374
5.46;133;54;308;192;70.03058103975535;0.72707427;-6.150655
5.47;133;55;308;191;70.03058103975535;0.76637554;-6.111354
5.48;133;55;307;191;69.92864424057085;0.7478134;-6.100583
5.49;133;55;307;191;69.92864424057085;0.7478134;-6.100583
5.5;134;56;306;190;69.92864424057085;0.7478134;-6.021866
5.51;134;56;306;190;69.92864424057085;0.7478134;-6.021866
5.52;134;56;306;189;69.82670744138633;0.76861316;-6.010949
5.53;134;56;306;189;69.82670744138633;0.76861316;-6.010949
5.54;134;57;306;189;69.92864424057085;0.787172;-5.982507
5.55;134;57;306;189;69.92864424057085;0.787172;-5.982507
5.56;134;57;306;189;69.92864424057085;0.787172;-5.982507
5.57;134;57;306;189;69.92864424057085;0.787172;-5.982507
5.58;135;58;306;189;70.13251783893985;0.78488374;-5.9258723
5.59;135;58;306;189;70.13251783893985;0.78488374;-5.9258723
5.6;135;58;306;188;70.03058103975535;0.8056769;-5.9148474
5.61;135;58;306;188;70.03058103975535;0.8056769;-5.9148474
5.62;134;58;306;187;69.82670744138633;0.84744525;-5.932117
5.63;134;58;306;187;69.82670744138633;0.84744525;-5.932117
5.64;135;58;306;187;69.92864424057085;0.82653064;-5.90379
5.65;135;58;306;187;69.92864424057085;0.82653064;-5.90379
5.66;135;58;306;186;69.82670744138633;0.84744525;-5.8927007
5.67;135;58;306;186;69.82670744138633;0.84744525;-5.8927007
5.68;135;59;306;186;69.92864424057085;0.8658892;-5.8644314
5.69;135;59;306;186;69.92864424057085;0.8658892;-5.8644314
5.7;135;59;306;186;69.92864424057085;0.8658892;-5.8644314
5.71;135;59;306;186;69.92864424057085;0.8658892;-5.8644314
5.72;135;59;306;186;69.92864424057085;0.8658892;-5.8644314
5.73;135;59;306;186;69.92864424057085;0.8658892;-5.8644314
5.74;135;59;306;186;69.92864424057085;0.8658892;-5.8644314
5.75;135;59;306;187;70.03058103975535;0.84497815;-5.875546
5.76;135;59;306;187;70.03058103975535;0.84497815;-5.875546
5.77;135;59;306;187;70.03058103975535;0.84497815;-5.875546
5.78;135;59;306;187;70.03058103975535;0.84497815;-5.875546
5.79;135;59;306;187;70.03058103975535;0.84497815;-5.875546
5.8;135;59;306;187;70.03058103975535;0.84497815;-5.875546
5.81;135;59;306;187;70.03058103975535;0.84497815;-5.875546
5.82;136;59;305;187;70.03058103975535;0.8056769;-5.8362446
5.83;136;59;305;187;70.03058103975535;0.8056769;-5.8362446
5.84;136;59;305;186;69.92864424057085;0.82653064;-5.825073
5.85;136;60;305;186;70.03058103975535;0.84497815;-5.796943
5.86;136;60;305;186;70.03058103975535;0.84497815;-5.796943
5.87;137;60;304;185;69.92864424057085;0.82653064;-5.7463555
5.88;137;61;304;185;70.03058103975535;0.84497815;-5.7183404
5.89;138;62;303;185;70.13251783893985;0.8241279;-5.6511626
5.9;139;63;303;184;70.23445463812436;0.8425254;-5.58418
5.91;139;63;302;183;70.03058103975535;0.84497815;-5.5611353
5.92;140;64;301;182;70.03058103975535;0.84497815;-5.482533
5.93;140;65;300;181;69.92864424057085;0.8658892;-5.431487
5.94;141;65;300;180;69.92864424057085;0.8658892;-5.3921285
5.95;141;66;300;180;70.03058103975535;0.8842795;-5.364629
5.96;141;67;300;179;70.03058103975535;0.92358077;-5.3253274
5.97;141;67;299;178;69.82670744138633;0.9262774;-5.30146
5.98;141;67;299;178;69.82670744138633;0.9262774;-5.30146
5.99;141;68;299;178;69.92864424057085;0.9446064;-5.2740526
6.0;141;68;299;177;69.82670744138633;0.9656934;-5.262044
6.01;141;68;299;177;69.82670744138633;0.9656934;-5.262044
6.02;141;68;300;177;69.92864424057085;0.98396504;-5.2740526
6.03;141;69;300;176;69.92864424057085;1.0233237;-5.234694
6.04;141;69;300;176;69.92864424057085;1.0233237;-5.234694
6.05;141;69;301;176;70.03058103975535;1.0414847;-5.246725
6.06;140;69;301;176;69.92864424057085;1.0626823;-5.2740526
6.07;140;70;302;176;70.13251783893985;1.0988373;-5.258721
6.08;140;70;302;176;70.13251783893985;1.0988373;-5.258721
6.09;140;70;302;175;70.03058103975535;1.1200874;-5.246725
6.1;140;71;302;175;70.13251783893985;1.1380814;-5.2194767
6.11;140;71;302;174;70.03058103975535;1.1593887;-5.2074237
6.12;140;71;302;174;70.03058103975535;1.1593887;-5.2074237
6.13;140;72;302;173;70.03058103975535;1.1986899;-5.1681223
6.14;140;72;302;173;70.03058103975535;1.1986899;-5.1681223
6.15;140;72;302;172;69.92864424057085;1.2201166;-5.155977
6.16;140;72;302;172;69.92864424057085;1.2201166;-5.155977
6.17;140;72;303;172;70.03058103975535;1.2379912;-5.1681223
6.18;140;73;303;172;70.13251783893985;1.255814;-5.1409883
6.19;140;73;303;171;70.03058103975535;1.2772926;-5.128821
6.2;140;73;302;171;69.92864424057085;1.2594752;-5.116618
6.21;140;74;302;170;69.92864424057085;1.2988338;-5.0772595
6.22;140;74;302;170;69.92864424057085;1.2988338;-5.0772595
6.23;140;74;302;170;69.92864424057085;1.2988338;-5.0772595
6.24;140;74;303;169;69.92864424057085;1.3381925;-5.0772595
6.25;140;74;303;169;69.92864424057085;1.3381925;-5.0772595
6.26;139;74;303;169;69.82670744138633;1.359854;-5.1043797
6.27;139;74;303;169;69.82670744138633;1.359854;-5.1043797
6.28;139;74;303;169;69.82670744138633;1.359854;-5.1043797
6.29;139;74;303;169;69.82670744138633;1.359854;-5.1043797
6.3;139;74;304;169;69.92864424057085;1.3775511;-5.116618
6.31;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.32;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.33;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.34;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.35;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.36;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.37;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.38;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.39;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.4;139;74;305;169;70.03058103975535;1.3951966;-5.128821
6.41;139;74;304;169;69.92864424057085;1.3775511;-5.116618
6.42;139;74;304;169;69.92864424057085;1.3775511;-5.116618
6.43;139;74;304;169;69.92864424057085;1.3775511;-5.116618
6.44;139;74;304;169;69.92864424057085;1.3775511;-5.116618
6.45;139;74;304;169;69.92864424057085;1.3775511;-5.116618
6.46;139;73;304;169;69.82670744138633;1.359854;-5.1437955
6.47;139;73;304;170;69.92864424057085;1.3381925;-5.155977
6.48;139;73;304;170;69.92864424057085;1.3381925;-5.155977
6.49;139;72;304;170;69.82670744138633;1.3204379;-5.183212
6.5;139;72;304;171;69.92864424057085;1.2988338;-5.1953354
6.51;139;72;305;172;70.13251783893985;1.2950581;-5.2194767
6.52;139;72;305;172;70.13251783893985;1.2950581;-5.2194767
6.53;139;72;305;173;70.23445463812436;1.273585;-5.231495
6.54;139;72;305;173;70.23445463812436;1.273585;-5.231495
6.55;139;71;305;173;70.13251783893985;1.255814;-5.258721
6.56;139;71;305;173;70.13251783893985;1.255814;-5.258721
6.57;139;71;305;173;70.13251783893985;1.255814;-5.258721
6.58;138;71;305;173;70.03058103975535;1.2772926;-5.286026
6.59;138;70;304;173;69.82670744138633;1.2416059;-5.30146
6.6;138;70;304;173;69.82670744138633;1.2416059;-5.30146
6.61;138;70;304;173;69.82670744138633;1.2416059;-5.30146
6.62;138;70;304;174;69.92864424057085;1.2201166;-5.313411
6.63;138;69;304;174;69.82670744138633;1.2021898;-5.340876
6.64;138;69;305;175;70.03058103975535;1.1986899;-5.364629
6.65;138;69;305;175;70.03058103975535;1.1986899;-5.364629
6.66;138;69;305;176;70.13251783893985;1.1773256;-5.3764534
6.67;138;69;305;176;70.13251783893985;1.1773256;-5.3764534
6.68;138;69;305;176;70.13251783893985;1.1773256;-5.3764534
6.69;138;69;305;176;70.13251783893985;1.1773256;-5.3764534
6.7;138;68;304;176;69.92864424057085;1.1413994;-5.3921285
6.71;138;68;304;176;69.92864424057085;1.1413994;-5.3921285
6.72;139;68;304;176;70.03058103975535;1.1200874;-5.364629
6.73;139;68;303;176;69.92864424057085;1.1020408;-5.35277
6.74;139;68;303;176;69.92864424057085;1.1020408;-5.35277
6.75;139;68;303;176;69.92864424057085;1.1020408;-5.35277
6.76;140;69;302;176;70.03058103975535;1.080786;-5.286026
6.77;140;69;302;176;70.03058103975535;1.080786;-5.286026
6.78;141;69;301;175;69.92864424057085;1.0626823;-5.234694
6.79;142;70;301;175;70.13251783893985;1.0595931;-5.1802325
6.8;142;70;300;176;70.13251783893985;1.0203488;-5.1802325
6.81;143;70;299;176;70.13251783893985;0.9811047;-5.1409883
6.82;144;70;298;175;70.03058103975535;0.9628821;-5.0895195
6.83;144;70;297;175;69.92864424057085;0.9446064;-5.0772595
6.84;145;71;297;175;70.13251783893985;0.94186044;-5.023256
6.85;145;71;296;175;70.03058103975535;0.92358077;-5.010917
6.86;146;70;294;176;69.92864424057085;0.82653064;-4.9985423
6.87;146;70;293;176;69.82670744138633;0.8080292;-4.986131
6.88;147;70;292;177;69.92864424057085;0.7478134;-4.9591837
6.89;147;70;291;177;69.82670744138633;0.7291971;-4.9467154
6.9;148;70;290;177;69.82670744138633;0.689781;-4.907299
6.91;148;70;290;177;69.82670744138633;0.689781;-4.907299
6.92;148;70;290;177;69.82670744138633;0.689781;-4.907299
6.93;148;70;290;177;69.82670744138633;0.689781;-4.907299
6.94;147;70;290;177;69.72477064220183;0.7105263;-4.9342103
6.95;147;70;291;177;69.82670744138633;0.7291971;-4.9467154
6.96;147;69;291;178;69.82670744138633;0.689781;-4.986131
6.97;147;69;291;178;69.82670744138633;0.689781;-4.986131
6.98;147;69;292;179;70.03058103975535;0.6877729;-5.010917
6.99;147;69;292;179;70.03058103975535;0.6877729;-5.010917
7.0;147;69;293;179;70.13251783893985;0.7063953;-5.023256
7.01;146;68;294;179;70.03058103975535;0.72707427;-5.0895195
7.02;146;68;295;179;70.13251783893985;0.74563956;-5.101744
7.03;146;68;295;178;70.03058103975535;0.76637554;-5.0895195
7.04;145;68;295;178;69.92864424057085;0.787172;-5.116618
7.05;145;68;296;178;70.03058103975535;0.8056769;-5.128821
7.06;144;68;296;178;69.92864424057085;0.82653064;-5.155977
7.07;144;67;296;178;69.82670744138633;0.8080292;-5.183212
7.08;144;67;296;178;69.82670744138633;0.8080292;-5.183212
7.09;143;67;297;178;69.82670744138633;0.84744525;-5.2226276
7.1;143;67;297;178;69.82670744138633;0.84744525;-5.2226276
7.11;143;67;298;177;69.82670744138633;0.8868613;-5.2226276
7.12;143;67;298;177;69.82670744138633;0.8868613;-5.2226276
7.13;143;67;299;177;69.92864424057085;0.9052478;-5.234694
7.14;142;68;300;177;70.03058103975535;0.9628821;-5.246725
7.15;142;68;300;177;70.03058103975535;0.9628821;-5.246725
7.16;142;68;301;177;70.13251783893985;0.9811047;-5.258721
7.17;142;69;301;177;70.23445463812436;0.9992743;-5.231495
7.18;142;69;301;177;70.23445463812436;0.9992743;-5.231495
7.19;142;69;301;177;70.23445463812436;0.9992743;-5.231495
7.2;142;69;301;176;70.13251783893985;1.0203488;-5.2194767
7.21;142;69;300;176;70.03058103975535;1.0021834;-5.2074237
7.22;142;69;300;175;69.92864424057085;1.0233237;-5.1953354
7.23;143;69;300;175;70.03058103975535;1.0021834;-5.1681223
7.24;143;69;299;174;69.82670744138633;1.0051095;-5.1437955
7.25;143;69;299;174;69.82670744138633;1.0051095;-5.1437955
7.26;143;69;298;174;69.72477064220183;0.9868421;-5.131579
7.27;143;70;298;174;69.82670744138633;1.0051095;-5.1043797
7.28;144;70;298;175;70.03058103975535;0.9628821;-5.0895195
7.29;144;70;297;175;69.92864424057085;0.9446064;-5.0772595
7.3;144;70;297;175;69.92864424057085;0.9446064;-5.0772595
7.31;144;70;297;175;69.92864424057085;0.9446064;-5.0772595
7.32;144;70;297;175;69.92864424057085;0.9446064;-5.0772595
7.33;144;70;297;175;69.92864424057085;0.9446064;-5.0772595
7.34;144;70;297;175;69.92864424057085;0.9446064;-5.0772595
7.35;145;70;297;175;70.03058103975535;0.92358077;-5.050218
7.36;145;70;297;175;70.03058103975535;0.92358077;-5.050218
7.37;145;70;297;175;70.03058103975535;0.92358077;-5.050218
7.38;145;70;297;176;70.13251783893985;0.90261626;-5.0625
7.39;145;70;297;176;70.13251783893985;0.90261626;-5.0625
7.4;145;71;297;175;70.13251783893985;0.94186044;-5.023256
7.41;145;71;297;175;70.13251783893985;0.94186044;-5.023256
7.42;146;71;296;175;70.13251783893985;0.90261626;-4.9840117
7.43;146;71;296;175;70.13251783893985;0.90261626;-4.9840117
7.44;146;71;296;175;70.13251783893985;0.90261626;-4.9840117
7.45;146;71;295;175;70.03058103975535;0.8842795;-4.971616
