 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: closed eyes
7.46;146;72;295;174;70.03058103975535;0.92358077;-4.9323144
7.47;147;72;294;174;70.03058103975535;0.8842795;-4.893013
7.48;147;72;293;174;69.92864424057085;0.8658892;-4.8804665
7.49;147;72;293;174;69.92864424057085;0.8658892;-4.8804665
7.5;147;72;293;173;69.82670744138633;0.8868613;-4.867883
7.51;148;72;293;173;69.92864424057085;0.8658892;-4.841108
7.52;148;72;293;173;69.92864424057085;0.8658892;-4.841108
7.53;148;72;293;173;69.92864424057085;0.8658892;-4.841108
7.54;148;72;292;173;69.82670744138633;0.84744525;-4.8284674
7.55;148;72;292;173;69.82670744138633;0.84744525;-4.8284674
7.56;148;72;292;173;69.82670744138633;0.84744525;-4.8284674
7.57;148;72;292;174;69.92864424057085;0.82653064;-4.841108
7.58;148;72;293;174;70.03058103975535;0.84497815;-4.8537116
7.59;148;72;293;174;70.03058103975535;0.84497815;-4.8537116
7.6;148;72;293;174;70.03058103975535;0.84497815;-4.8537116
7.61;148;73;293;174;70.13251783893985;0.8633721;-4.827035
7.62;148;72;293;174;70.03058103975535;0.84497815;-4.8537116
7.63;148;72;293;174;70.03058103975535;0.84497815;-4.8537116
7.64;148;72;293;174;70.03058103975535;0.84497815;-4.8537116
7.65;147;72;293;173;69.82670744138633;0.8868613;-4.867883
7.66;147;72;293;173;69.82670744138633;0.8868613;-4.867883
7.67;147;72;293;173;69.82670744138633;0.8868613;-4.867883
7.68;147;72;293;174;69.92864424057085;0.8658892;-4.8804665
7.69;147;72;293;174;69.92864424057085;0.8658892;-4.8804665
7.7;147;72;293;174;69.92864424057085;0.8658892;-4.8804665
7.71;147;72;293;174;69.92864424057085;0.8658892;-4.8804665
7.72;147;72;293;174;69.92864424057085;0.8658892;-4.8804665
7.73;147;72;294;174;70.03058103975535;0.8842795;-4.893013
7.74;147;72;294;175;70.13251783893985;0.8633721;-4.9055233
7.75;147;71;294;175;70.03058103975535;0.84497815;-4.9323144
7.76;146;71;294;175;69.92864424057085;0.8658892;-4.9591837
7.77;146;71;294;175;69.92864424057085;0.8658892;-4.9591837
7.78;145;70;295;175;69.82670744138633;0.8868613;-5.0255475
7.79;145;70;295;176;69.92864424057085;0.8658892;-5.037901
7.8;145;70;296;176;70.03058103975535;0.8842795;-5.050218
7.81;145;70;296;176;70.03058103975535;0.8842795;-5.050218
7.82;145;70;296;177;70.13251783893985;0.8633721;-5.0625
7.83;145;69;296;177;70.03058103975535;0.84497815;-5.0895195
7.84;144;69;296;177;69.92864424057085;0.8658892;-5.116618
7.85;144;69;296;178;70.03058103975535;0.84497815;-5.128821
7.86;144;68;297;178;70.03058103975535;0.84497815;-5.1681223
7.87;143;68;297;178;69.92864424057085;0.8658892;-5.1953354
7.88;143;68;297;178;69.92864424057085;0.8658892;-5.1953354
7.89;143;67;297;179;69.92864424057085;0.82653064;-5.234694
7.9;143;67;297;179;69.92864424057085;0.82653064;-5.234694
7.91;143;67;297;180;70.03058103975535;0.8056769;-5.246725
7.92;142;67;298;180;70.03058103975535;0.84497815;-5.286026
7.93;142;66;298;180;69.92864424057085;0.82653064;-5.313411
7.94;142;66;298;180;69.92864424057085;0.82653064;-5.313411
7.95;142;66;298;180;69.92864424057085;0.82653064;-5.313411
7.96;141;66;298;181;69.92864424057085;0.82653064;-5.35277
7.97;141;65;299;181;69.92864424057085;0.82653064;-5.3921285
7.98;141;65;299;181;69.92864424057085;0.82653064;-5.3921285
7.99;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.0;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.01;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.02;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.03;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.04;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.05;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.06;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.07;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.08;141;66;299;181;70.03058103975535;0.84497815;-5.364629
8.09;141;66;300;180;70.03058103975535;0.8842795;-5.364629
8.1;141;66;300;180;70.03058103975535;0.8842795;-5.364629
8.11;141;66;300;180;70.03058103975535;0.8842795;-5.364629
8.12;141;65;300;180;69.92864424057085;0.8658892;-5.3921285
8.13;140;65;300;180;69.82670744138633;0.8868613;-5.4197083
8.14;140;65;300;180;69.82670744138633;0.8868613;-5.4197083
8.15;140;65;301;180;69.92864424057085;0.9052478;-5.431487
8.16;140;65;301;180;69.92864424057085;0.9052478;-5.431487
8.17;140;65;301;180;69.92864424057085;0.9052478;-5.431487
8.18;140;65;301;180;69.92864424057085;0.9052478;-5.431487
8.19;139;65;301;180;69.82670744138633;0.9262774;-5.459124
8.2;139;65;302;180;69.92864424057085;0.9446064;-5.4708457
8.21;139;65;302;180;69.92864424057085;0.9446064;-5.4708457
8.22;139;65;302;180;69.92864424057085;0.9446064;-5.4708457
8.23;139;65;302;180;69.92864424057085;0.9446064;-5.4708457
8.24;139;65;302;180;69.92864424057085;0.9446064;-5.4708457
8.25;139;66;302;180;70.03058103975535;0.9628821;-5.4432316
8.26;139;66;302;180;70.03058103975535;0.9628821;-5.4432316
8.27;139;66;302;180;70.03058103975535;0.9628821;-5.4432316
8.28;139;66;302;179;69.92864424057085;0.98396504;-5.431487
8.29;140;67;301;179;70.03058103975535;0.9628821;-5.364629
8.3;140;67;301;179;70.03058103975535;0.9628821;-5.364629
8.31;140;67;301;178;69.92864424057085;0.98396504;-5.35277
8.32;140;67;301;178;69.92864424057085;0.98396504;-5.35277
8.33;140;68;301;178;70.03058103975535;1.0021834;-5.3253274
8.34;140;68;300;177;69.82670744138633;1.0051095;-5.30146
8.35;140;68;300;177;69.82670744138633;1.0051095;-5.30146
8.36;140;68;300;177;69.82670744138633;1.0051095;-5.30146
8.37;141;69;299;177;69.92864424057085;0.98396504;-5.234694
8.38;141;69;299;177;69.92864424057085;0.98396504;-5.234694
8.39;141;69;299;177;69.92864424057085;0.98396504;-5.234694
8.4;141;69;299;177;69.92864424057085;0.98396504;-5.234694
8.41;142;69;298;177;69.92864424057085;0.9446064;-5.1953354
8.42;142;69;298;177;69.92864424057085;0.9446064;-5.1953354
8.43;142;69;298;177;69.92864424057085;0.9446064;-5.1953354
8.44;142;70;297;178;70.03058103975535;0.92358077;-5.1681223
8.45;143;70;297;178;70.13251783893985;0.90261626;-5.1409883
8.46;143;70;297;177;70.03058103975535;0.92358077;-5.128821
8.47;143;71;296;177;70.03058103975535;0.92358077;-5.0895195
8.48;143;71;296;177;70.03058103975535;0.92358077;-5.0895195
8.49;143;71;295;177;69.92864424057085;0.9052478;-5.0772595
8.5;144;71;295;177;70.03058103975535;0.8842795;-5.050218
8.51;144;71;295;177;70.03058103975535;0.8842795;-5.050218
8.52;144;72;294;177;70.03058103975535;0.8842795;-5.010917
8.53;145;72;294;177;70.13251783893985;0.8633721;-4.9840117
8.54;145;72;293;176;69.92864424057085;0.8658892;-4.9591837
8.55;145;72;293;176;69.92864424057085;0.8658892;-4.9591837
8.56;146;73;292;176;70.03058103975535;0.84497815;-4.893013
8.57;146;73;292;176;70.03058103975535;0.84497815;-4.893013
8.58;146;73;291;176;69.92864424057085;0.82653064;-4.8804665
8.59;146;73;291;176;69.92864424057085;0.82653064;-4.8804665
8.6;146;73;291;176;69.92864424057085;0.82653064;-4.8804665
8.61;146;73;291;176;69.92864424057085;0.82653064;-4.8804665
8.62;146;73;291;176;69.92864424057085;0.82653064;-4.8804665
8.63;146;72;291;176;69.82670744138633;0.8080292;-4.907299
8.64;146;72;291;176;69.82670744138633;0.8080292;-4.907299
8.65;146;72;291;177;69.92864424057085;0.787172;-4.919825
8.66;146;72;291;177;69.92864424057085;0.787172;-4.919825
8.67;146;72;291;177;69.92864424057085;0.787172;-4.919825
8.68;147;72;291;178;70.13251783893985;0.74563956;-4.9055233
8.69;147;72;291;178;70.13251783893985;0.74563956;-4.9055233
8.7;147;72;291;178;70.13251783893985;0.74563956;-4.9055233
8.71;147;72;291;179;70.23445463812436;0.7249637;-4.917997
8.72;147;72;291;179;70.23445463812436;0.7249637;-4.917997
8.73;147;72;290;178;70.03058103975535;0.72707427;-4.893013
8.74;147;71;290;178;69.92864424057085;0.7084548;-4.919825
8.75;147;71;290;178;69.92864424057085;0.7084548;-4.919825
8.76;147;71;290;178;69.92864424057085;0.7084548;-4.919825
8.77;147;71;290;178;69.92864424057085;0.7084548;-4.919825
8.78;147;71;289;178;69.82670744138633;0.689781;-4.907299
8.79;148;71;289;178;69.92864424057085;0.66909623;-4.8804665
8.8;148;71;288;178;69.82670744138633;0.65036494;-4.867883
8.81;148;71;288;178;69.82670744138633;0.65036494;-4.867883
8.82;148;71;288;178;69.82670744138633;0.65036494;-4.867883
8.83;148;72;288;177;69.82670744138633;0.689781;-4.8284674
8.84;148;72;288;177;69.82670744138633;0.689781;-4.8284674
8.85;149;72;288;177;69.92864424057085;0.66909623;-4.801749
8.86;149;72;288;177;69.92864424057085;0.66909623;-4.801749
8.87;149;73;288;177;70.03058103975535;0.6877729;-4.7751093
8.88;149;73;288;177;70.03058103975535;0.6877729;-4.7751093
8.89;149;73;288;177;70.03058103975535;0.6877729;-4.7751093
8.9;149;73;288;177;70.03058103975535;0.6877729;-4.7751093
8.91;149;73;288;176;69.92864424057085;0.7084548;-4.7623906
8.92;149;74;288;176;70.03058103975535;0.72707427;-4.735808
8.93;149;74;288;176;70.03058103975535;0.72707427;-4.735808
8.94;149;74;288;175;69.92864424057085;0.7478134;-4.723032
8.95;149;74;288;175;69.92864424057085;0.7478134;-4.723032
8.96;149;74;288;175;69.92864424057085;0.7478134;-4.723032
8.97;149;74;288;175;69.92864424057085;0.7478134;-4.723032
8.98;149;74;289;175;70.03058103975535;0.76637554;-4.735808
8.99;149;74;289;175;70.03058103975535;0.76637554;-4.735808
9.0;148;74;289;174;69.82670744138633;0.8080292;-4.749635
9.01;148;74;290;174;69.92864424057085;0.82653064;-4.7623906
9.02;148;74;290;174;69.92864424057085;0.82653064;-4.7623906
9.03;148;74;290;174;69.92864424057085;0.82653064;-4.7623906
9.04;148;74;290;174;69.92864424057085;0.82653064;-4.7623906
9.05;148;74;290;174;69.92864424057085;0.82653064;-4.7623906
9.06;148;74;291;174;70.03058103975535;0.84497815;-4.7751093
9.07;147;74;291;174;69.92864424057085;0.8658892;-4.801749
9.08;147;74;291;174;69.92864424057085;0.8658892;-4.801749
9.09;147;74;291;174;69.92864424057085;0.8658892;-4.801749
9.1;147;74;291;175;70.03058103975535;0.84497815;-4.8144107
9.11;147;74;291;175;70.03058103975535;0.84497815;-4.8144107
9.12;147;75;291;175;70.13251783893985;0.8633721;-4.787791
9.13;147;75;291;175;70.13251783893985;0.8633721;-4.787791
9.14;147;75;290;174;69.92864424057085;0.8658892;-4.7623906
9.15;147;75;290;174;69.92864424057085;0.8658892;-4.7623906
9.16;147;75;290;174;69.92864424057085;0.8658892;-4.7623906
9.17;147;75;290;174;69.92864424057085;0.8658892;-4.7623906
9.18;148;75;290;174;70.03058103975535;0.84497815;-4.735808
9.19;148;75;289;174;69.92864424057085;0.82653064;-4.723032
9.2;148;75;289;174;69.92864424057085;0.82653064;-4.723032
9.21;148;75;289;173;69.82670744138633;0.84744525;-4.710219
9.22;149;76;289;173;70.03058103975535;0.84497815;-4.657205
9.23;149;76;289;173;70.03058103975535;0.84497815;-4.657205
9.24;149;76;289;173;70.03058103975535;0.84497815;-4.657205
9.25;149;76;289;173;70.03058103975535;0.84497815;-4.657205
9.26;149;76;289;173;70.03058103975535;0.84497815;-4.657205
9.27;149;76;289;172;69.92864424057085;0.8658892;-4.644315
9.28;149;76;289;172;69.92864424057085;0.8658892;-4.644315
9.29;149;76;289;172;69.92864424057085;0.8658892;-4.644315
9.3;149;77;289;172;70.03058103975535;0.8842795;-4.6179037
9.31;149;77;289;172;70.03058103975535;0.8842795;-4.6179037
9.32;150;77;289;172;70.13251783893985;0.8633721;-4.59157
9.33;150;77;289;172;70.13251783893985;0.8633721;-4.59157
9.34;150;77;288;172;70.03058103975535;0.84497815;-4.578603
9.35;150;77;288;172;70.03058103975535;0.84497815;-4.578603
9.36;150;77;287;172;69.92864424057085;0.82653064;-4.5655975
9.37;150;77;287;172;69.92864424057085;0.82653064;-4.5655975
9.38;150;77;287;172;69.92864424057085;0.82653064;-4.5655975
9.39;150;78;287;172;70.03058103975535;0.84497815;-4.5393014
9.4;150;78;287;172;70.03058103975535;0.84497815;-4.5393014
9.41;150;78;287;172;70.03058103975535;0.84497815;-4.5393014
9.42;151;78;287;172;70.13251783893985;0.8241279;-4.5130816
9.43;151;79;286;171;70.03058103975535;0.84497815;-4.4606986
9.44;151;79;286;171;70.03058103975535;0.84497815;-4.4606986
9.45;151;79;286;171;70.03058103975535;0.84497815;-4.4606986
9.46;151;79;286;170;69.92864424057085;0.8658892;-4.4475217
9.47;151;80;286;170;70.03058103975535;0.8842795;-4.421397
9.48;151;80;286;170;70.03058103975535;0.8842795;-4.421397
9.49;151;80;285;169;69.82670744138633;0.8868613;-4.3948903
9.5;151;80;285;169;69.82670744138633;0.8868613;-4.3948903
9.51;151;81;285;169;69.92864424057085;0.9052478;-4.3688045
9.52;151;81;285;169;69.92864424057085;0.9052478;-4.3688045
9.53;151;81;285;169;69.92864424057085;0.9052478;-4.3688045
9.54;151;81;285;169;69.92864424057085;0.9052478;-4.3688045
9.55;151;81;286;168;69.92864424057085;0.9446064;-4.3688045
9.56;151;81;286;168;69.92864424057085;0.9446064;-4.3688045
9.57;151;81;287;168;70.03058103975535;0.9628821;-4.3820963
9.58;151;81;287;168;70.03058103975535;0.9628821;-4.3820963
9.59;150;81;287;168;69.92864424057085;0.98396504;-4.408163
9.6;150;81;288;168;70.03058103975535;1.0021834;-4.421397
9.61;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.62;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.63;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.64;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.65;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.66;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.67;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.68;150;81;288;167;69.92864424057085;1.0233237;-4.408163
9.69;150;81;288;168;70.03058103975535;1.0021834;-4.421397
9.7;149;80;289;168;69.92864424057085;1.0233237;-4.4868803
9.71;149;80;289;168;69.92864424057085;1.0233237;-4.4868803
9.72;149;80;289;168;69.92864424057085;1.0233237;-4.4868803
9.73;149;80;289;169;70.03058103975535;1.0021834;-4.5
9.74;149;80;289;169;70.03058103975535;1.0021834;-4.5
9.75;149;80;289;169;70.03058103975535;1.0021834;-4.5
9.76;149;80;289;169;70.03058103975535;1.0021834;-4.5
9.77;149;80;289;169;70.03058103975535;1.0021834;-4.5
9.78;149;80;289;169;70.03058103975535;1.0021834;-4.5
9.79;149;79;289;169;69.92864424057085;0.98396504;-4.526239
9.8;149;79;289;169;69.92864424057085;0.98396504;-4.526239
9.81;149;79;289;169;69.92864424057085;0.98396504;-4.526239
9.82;149;78;289;169;69.82670744138633;0.9656934;-4.5525546
9.83;148;78;289;169;69.72477064220183;0.9868421;-4.5789475
9.84;148;78;289;170;69.82670744138633;0.9656934;-4.591971
9.85;148;77;290;170;69.82670744138633;0.9656934;-4.6313868
9.86;148;77;290;171;69.92864424057085;0.9446064;-4.644315
9.87;148;77;290;171;69.92864424057085;0.9446064;-4.644315
9.88;148;77;291;172;70.13251783893985;0.94186044;-4.6700583
9.89;147;76;291;172;69.92864424057085;0.9446064;-4.723032
9.9;147;76;292;172;70.03058103975535;0.9628821;-4.735808
9.91;147;75;292;173;70.03058103975535;0.92358077;-4.7751093
9.92;146;75;293;173;70.03058103975535;0.9628821;-4.8144107
9.93;146;75;293;173;70.03058103975535;0.9628821;-4.8144107
9.94;146;74;293;174;70.03058103975535;0.92358077;-4.8537116
9.95;146;74;293;174;70.03058103975535;0.92358077;-4.8537116
9.96;146;74;293;174;70.03058103975535;0.92358077;-4.8537116
9.97;146;73;293;174;69.92864424057085;0.9052478;-4.8804665
9.98;146;73;293;174;69.92864424057085;0.9052478;-4.8804665
9.99;146;73;293;175;70.03058103975535;0.8842795;-4.893013
10.0;146;73;293;175;70.03058103975535;0.8842795;-4.893013
10.01;146;73;293;175;70.03058103975535;0.8842795;-4.893013
10.02;146;73;293;175;70.03058103975535;0.8842795;-4.893013
10.03;146;72;293;175;69.92864424057085;0.8658892;-4.919825
10.04;146;72;293;175;69.92864424057085;0.8658892;-4.919825
10.05;146;72;293;176;70.03058103975535;0.84497815;-4.9323144
10.06;146;72;293;176;70.03058103975535;0.84497815;-4.9323144
10.07;146;72;293;176;70.03058103975535;0.84497815;-4.9323144
10.08;146;72;292;176;69.92864424057085;0.82653064;-4.919825
10.09;145;72;292;176;69.82670744138633;0.84744525;-4.9467154
10.1;145;71;292;176;69.72477064220183;0.82894737;-4.9736843
10.11;145;71;292;176;69.72477064220183;0.82894737;-4.9736843
10.12;145;71;292;176;69.72477064220183;0.82894737;-4.9736843
10.13;145;71;293;176;69.82670744138633;0.84744525;-4.986131
10.14;145;71;293;176;69.82670744138633;0.84744525;-4.986131
10.15;145;71;294;177;70.03058103975535;0.84497815;-5.010917
10.16;145;71;294;177;70.03058103975535;0.84497815;-5.010917
10.17;145;71;294;177;70.03058103975535;0.84497815;-5.010917
10.18;146;72;294;177;70.23445463812436;0.8425254;-4.9571843
10.19;146;72;294;176;70.13251783893985;0.8633721;-4.9447675
10.2;146;72;294;176;70.13251783893985;0.8633721;-4.9447675
10.21;145;72;294;176;70.03058103975535;0.8842795;-4.971616
10.22;145;72;293;176;69.92864424057085;0.8658892;-4.9591837
10.23;145;72;293;176;69.92864424057085;0.8658892;-4.9591837
10.24;145;72;293;176;69.92864424057085;0.8658892;-4.9591837
10.25;144;71;294;176;69.82670744138633;0.8868613;-5.0255475
10.26;144;71;294;177;69.92864424057085;0.8658892;-5.037901
10.27;144;71;294;177;69.92864424057085;0.8658892;-5.037901
10.28;144;70;294;177;69.82670744138633;0.84744525;-5.0649633
10.29;143;70;295;178;69.92864424057085;0.8658892;-5.116618
10.3;143;70;295;178;69.92864424057085;0.8658892;-5.116618
10.31;143;70;295;179;70.03058103975535;0.84497815;-5.128821
10.32;143;69;295;179;69.92864424057085;0.82653064;-5.155977
10.33;143;69;295;180;70.03058103975535;0.8056769;-5.1681223
10.34;143;69;295;180;70.03058103975535;0.8056769;-5.1681223
10.35;143;68;295;180;69.92864424057085;0.787172;-5.1953354
10.36;143;68;295;180;69.92864424057085;0.787172;-5.1953354
10.37;142;67;295;181;69.82670744138633;0.76861316;-5.262044
10.38;142;67;295;181;69.82670744138633;0.76861316;-5.262044
10.39;142;67;295;182;69.92864424057085;0.7478134;-5.2740526
10.4;142;66;295;182;69.82670744138633;0.7291971;-5.30146
10.41;142;66;295;183;69.92864424057085;0.7084548;-5.313411
10.42;142;65;294;184;69.82670744138633;0.65036494;-5.340876
10.43;142;65;294;185;69.92864424057085;0.6297376;-5.35277
10.44;142;64;295;186;70.03058103975535;0.6091703;-5.40393
10.45;142;64;295;187;70.13251783893985;0.5886628;-5.4156976
10.46;142;63;295;188;70.13251783893985;0.5494186;-5.4549417
10.47;142;63;294;188;70.03058103975535;0.5305677;-5.4432316
10.48;142;62;294;189;70.03058103975535;0.49126637;-5.482533
10.49;142;61;294;189;69.92864424057085;0.4723032;-5.5102043
10.5;142;61;294;190;70.03058103975535;0.45196506;-5.521834
10.51;142;61;294;190;70.03058103975535;0.45196506;-5.521834
10.52;142;60;294;191;70.03058103975535;0.41266376;-5.5611353
10.53;142;60;294;191;70.03058103975535;0.41266376;-5.5611353
10.54;142;60;294;192;70.13251783893985;0.39244187;-5.5726743
10.55;141;59;294;192;69.92864424057085;0.393586;-5.6282797
10.56;141;59;294;192;69.92864424057085;0.393586;-5.6282797
10.57;141;59;294;192;69.92864424057085;0.393586;-5.6282797
10.58;141;59;294;193;70.03058103975535;0.37336245;-5.639738
10.59;141;59;293;193;69.92864424057085;0.3542274;-5.6282797
10.6;141;59;293;193;69.92864424057085;0.3542274;-5.6282797
10.61;141;59;293;193;69.92864424057085;0.3542274;-5.6282797
10.62;141;59;293;193;69.92864424057085;0.3542274;-5.6282797
10.63;141;59;293;193;69.92864424057085;0.3542274;-5.6282797
10.64;141;59;294;194;70.13251783893985;0.35319766;-5.6511626
10.65;141;59;294;194;70.13251783893985;0.35319766;-5.6511626
10.66;140;59;295;194;70.13251783893985;0.39244187;-5.690407
10.67;140;59;294;194;70.03058103975535;0.37336245;-5.6790395
10.68;140;59;294;194;70.03058103975535;0.37336245;-5.6790395
10.69;140;59;294;194;70.03058103975535;0.37336245;-5.6790395
10.7;139;59;294;194;69.92864424057085;0.393586;-5.706997
10.71;139;59;294;194;69.92864424057085;0.393586;-5.706997
10.72;138;58;294;195;69.82670744138633;0.37445256;-5.7744527
10.73;138;58;294;195;69.82670744138633;0.37445256;-5.7744527
10.74;138;58;294;195;69.82670744138633;0.37445256;-5.7744527
10.75;138;58;294;196;69.92864424057085;0.3542274;-5.785714
