 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: closed eyes
10.76;138;57;294;196;69.82670744138633;0.3350365;-5.8138685
10.77;138;57;294;197;69.92864424057085;0.3148688;-5.825073
10.78;138;57;294;197;69.92864424057085;0.3148688;-5.825073
10.79;138;58;295;197;70.13251783893985;0.35319766;-5.8081393
10.8;138;58;295;197;70.13251783893985;0.35319766;-5.8081393
10.81;138;58;295;197;70.13251783893985;0.35319766;-5.8081393
10.82;138;58;295;197;70.13251783893985;0.35319766;-5.8081393
10.83;138;58;295;197;70.13251783893985;0.35319766;-5.8081393
10.84;138;58;294;197;70.03058103975535;0.33406115;-5.796943
10.85;138;58;294;197;70.03058103975535;0.33406115;-5.796943
10.86;138;58;294;197;70.03058103975535;0.33406115;-5.796943
10.87;138;58;294;197;70.03058103975535;0.33406115;-5.796943
10.88;138;58;293;197;69.92864424057085;0.3148688;-5.785714
10.89;138;58;293;197;69.92864424057085;0.3148688;-5.785714
10.9;138;58;293;197;69.92864424057085;0.3148688;-5.785714
10.91;138;58;293;197;69.92864424057085;0.3148688;-5.785714
10.92;138;58;293;197;69.92864424057085;0.3148688;-5.785714
10.93;138;58;292;197;69.82670744138633;0.29562044;-5.7744527
10.94;139;58;292;197;69.92864424057085;0.2755102;-5.7463555
10.95;139;58;292;197;69.92864424057085;0.2755102;-5.7463555
10.96;139;58;292;197;69.92864424057085;0.2755102;-5.7463555
10.97;140;59;292;197;70.13251783893985;0.2747093;-5.690407
10.98;141;59;291;197;70.13251783893985;0.23546511;-5.6511626
10.99;141;59;291;196;70.03058103975535;0.2554585;-5.639738
11.0;142;60;290;196;70.13251783893985;0.23546511;-5.5726743
11.01;142;60;289;195;69.92864424057085;0.2361516;-5.5495625
11.02;143;60;289;195;70.03058103975535;0.2161572;-5.521834
11.03;143;61;289;194;70.03058103975535;0.2554585;-5.482533
11.04;144;61;288;194;70.03058103975535;0.2161572;-5.4432316
11.05;145;61;288;194;70.13251783893985;0.19622093;-5.4156976
11.06;145;62;287;193;70.03058103975535;0.2161572;-5.364629
11.07;146;62;286;192;69.92864424057085;0.196793;-5.313411
11.08;147;63;285;192;70.03058103975535;0.17685589;-5.246725
11.09;147;63;285;191;69.92864424057085;0.196793;-5.234694
11.1;148;63;284;190;69.82670744138633;0.17737226;-5.183212
11.11;148;64;284;190;69.92864424057085;0.196793;-5.155977
11.12;149;64;283;189;69.82670744138633;0.17737226;-5.1043797
11.13;149;65;283;189;69.92864424057085;0.196793;-5.0772595
11.14;149;65;283;188;69.82670744138633;0.21678832;-5.0649633
11.15;149;66;283;188;69.92864424057085;0.2361516;-5.037901
11.16;150;66;282;187;69.82670744138633;0.21678832;-4.986131
11.17;150;66;283;187;69.92864424057085;0.2361516;-4.9985423
11.18;150;67;283;187;70.03058103975535;0.2554585;-4.971616
11.19;150;67;283;186;69.92864424057085;0.2755102;-4.9591837
11.2;150;68;283;186;70.03058103975535;0.29475984;-4.9323144
11.21;150;68;282;185;69.82670744138633;0.29562044;-4.907299
11.22;151;69;282;185;70.03058103975535;0.29475984;-4.8537116
11.23;151;69;282;184;69.92864424057085;0.3148688;-4.841108
11.24;151;69;282;184;69.92864424057085;0.3148688;-4.841108
11.25;151;70;282;183;69.92864424057085;0.3542274;-4.801749
11.26;151;70;282;183;69.92864424057085;0.3542274;-4.801749
11.27;151;70;283;182;69.92864424057085;0.393586;-4.801749
11.28;151;71;283;182;70.03058103975535;0.41266376;-4.7751093
11.29;151;71;283;182;70.03058103975535;0.41266376;-4.7751093
11.3;150;71;284;182;70.03058103975535;0.45196506;-4.8144107
11.31;150;71;284;182;70.03058103975535;0.45196506;-4.8144107
11.32;150;71;284;181;69.92864424057085;0.4723032;-4.801749
11.33;150;71;285;181;70.03058103975535;0.49126637;-4.8144107
11.34;150;71;285;181;70.03058103975535;0.49126637;-4.8144107
11.35;150;71;285;181;70.03058103975535;0.49126637;-4.8144107
11.36;150;71;285;180;69.92864424057085;0.5116618;-4.801749
11.37;149;71;285;180;69.82670744138633;0.5321168;-4.8284674
11.38;149;72;285;180;69.92864424057085;0.5510204;-4.801749
11.39;149;72;285;180;69.92864424057085;0.5510204;-4.801749
11.4;149;72;285;179;69.82670744138633;0.57153285;-4.789051
11.41;149;72;285;179;69.82670744138633;0.57153285;-4.789051
11.42;149;72;285;179;69.82670744138633;0.57153285;-4.789051
11.43;150;73;285;179;70.03058103975535;0.569869;-4.735808
11.44;150;73;285;179;70.03058103975535;0.569869;-4.735808
11.45;150;73;285;179;70.03058103975535;0.569869;-4.735808
11.46;150;73;285;178;69.92864424057085;0.590379;-4.723032
11.47;150;73;285;178;69.92864424057085;0.590379;-4.723032
11.48;150;73;284;178;69.82670744138633;0.57153285;-4.710219
11.49;151;73;284;178;69.92864424057085;0.5510204;-4.6836734
11.5;151;73;284;178;69.92864424057085;0.5510204;-4.6836734
11.51;151;73;284;178;69.92864424057085;0.5510204;-4.6836734
11.52;151;73;284;178;69.92864424057085;0.5510204;-4.6836734
11.53;151;73;284;178;69.92864424057085;0.5510204;-4.6836734
11.54;151;74;284;178;70.03058103975535;0.569869;-4.657205
11.55;152;74;284;178;70.13251783893985;0.5494186;-4.630814
11.56;152;74;283;177;69.92864424057085;0.5510204;-4.604956
11.57;152;74;283;177;69.92864424057085;0.5510204;-4.604956
11.58;152;74;283;177;69.92864424057085;0.5510204;-4.604956
11.59;153;74;282;177;69.92864424057085;0.5116618;-4.5655975
11.6;153;74;282;178;70.03058103975535;0.49126637;-4.578603
11.61;153;74;282;178;70.03058103975535;0.49126637;-4.578603
11.62;153;73;282;178;69.92864424057085;0.4723032;-4.604956
11.63;153;73;282;179;70.03058103975535;0.45196506;-4.6179037
11.64;153;73;282;179;70.03058103975535;0.45196506;-4.6179037
11.65;153;73;282;179;70.03058103975535;0.45196506;-4.6179037
11.66;153;73;282;179;70.03058103975535;0.45196506;-4.6179037
11.67;153;73;282;179;70.03058103975535;0.45196506;-4.6179037
11.68;153;73;282;180;70.13251783893985;0.43168604;-4.630814
11.69;153;72;282;180;70.03058103975535;0.41266376;-4.657205
11.7;153;72;282;180;70.03058103975535;0.41266376;-4.657205
11.71;153;72;281;180;69.92864424057085;0.393586;-4.644315
11.72;153;72;281;180;69.92864424057085;0.393586;-4.644315
11.73;154;72;280;180;69.92864424057085;0.3542274;-4.604956
11.74;154;72;280;180;69.92864424057085;0.3542274;-4.604956
11.75;154;72;279;180;69.82670744138633;0.3350365;-4.591971
11.76;155;72;279;180;69.92864424057085;0.3148688;-4.5655975
11.77;155;72;278;181;69.92864424057085;0.2755102;-4.5655975
11.78;155;72;278;181;69.92864424057085;0.2755102;-4.5655975
11.79;155;72;278;181;69.92864424057085;0.2755102;-4.5655975
11.8;155;72;279;181;70.03058103975535;0.29475984;-4.578603
11.81;155;72;279;181;70.03058103975535;0.29475984;-4.578603
11.82;155;72;279;181;70.03058103975535;0.29475984;-4.578603
11.83;155;72;279;181;70.03058103975535;0.29475984;-4.578603
11.84;155;72;279;181;70.03058103975535;0.29475984;-4.578603
11.85;155;73;279;181;70.13251783893985;0.3139535;-4.5523257
11.86;155;73;278;181;70.03058103975535;0.29475984;-4.5393014
11.87;155;73;278;181;70.03058103975535;0.29475984;-4.5393014
11.88;155;73;278;180;69.92864424057085;0.3148688;-4.526239
11.89;155;73;278;180;69.92864424057085;0.3148688;-4.526239
11.9;154;73;278;180;69.82670744138633;0.3350365;-4.5525546
11.91;154;73;279;180;69.92864424057085;0.3542274;-4.5655975
11.92;155;73;279;180;70.03058103975535;0.33406115;-4.5393014
11.93;155;73;279;180;70.03058103975535;0.33406115;-4.5393014
11.94;155;74;279;180;70.13251783893985;0.35319766;-4.5130816
11.95;155;74;279;179;70.03058103975535;0.37336245;-4.5
11.96;155;74;279;179;70.03058103975535;0.37336245;-4.5
11.97;155;74;279;179;70.03058103975535;0.37336245;-4.5
11.98;155;75;278;179;70.03058103975535;0.37336245;-4.4606986
11.99;155;75;278;178;69.92864424057085;0.393586;-4.4475217
12.0;155;75;278;178;69.92864424057085;0.393586;-4.4475217
12.01;154;75;278;178;69.82670744138633;0.4138686;-4.4737225
12.02;154;75;278;178;69.82670744138633;0.4138686;-4.4737225
12.03;154;75;278;178;69.82670744138633;0.4138686;-4.4737225
12.04;154;75;278;178;69.82670744138633;0.4138686;-4.4737225
12.05;154;75;278;178;69.82670744138633;0.4138686;-4.4737225
12.06;154;75;278;179;69.92864424057085;0.393586;-4.4868803
12.07;154;75;278;179;69.92864424057085;0.393586;-4.4868803
12.08;154;75;279;179;70.03058103975535;0.41266376;-4.5
12.09;154;75;279;179;70.03058103975535;0.41266376;-4.5
12.1;154;76;279;179;70.13251783893985;0.43168604;-4.4738374
12.11;154;76;279;179;70.13251783893985;0.43168604;-4.4738374
12.12;154;76;279;178;70.03058103975535;0.45196506;-4.4606986
12.13;154;76;278;178;69.92864424057085;0.4329446;-4.4475217
12.14;155;76;278;178;70.03058103975535;0.41266376;-4.421397
12.15;155;76;278;178;70.03058103975535;0.41266376;-4.421397
12.16;155;77;278;177;70.03058103975535;0.45196506;-4.3820963
12.17;155;77;278;177;70.03058103975535;0.45196506;-4.3820963
12.18;155;77;278;177;70.03058103975535;0.45196506;-4.3820963
12.19;155;77;278;177;70.03058103975535;0.45196506;-4.3820963
12.2;155;77;278;176;69.92864424057085;0.4723032;-4.3688045
12.21;155;77;278;176;69.92864424057085;0.4723032;-4.3688045
12.22;155;77;278;176;69.92864424057085;0.4723032;-4.3688045
12.23;155;78;279;175;70.03058103975535;0.5305677;-4.342795
12.24;154;78;279;175;69.92864424057085;0.5510204;-4.3688045
12.25;155;78;279;175;70.03058103975535;0.5305677;-4.342795
12.26;155;79;279;175;70.13251783893985;0.5494186;-4.3168607
12.27;155;79;278;175;70.03058103975535;0.5305677;-4.3034935
12.28;155;79;278;175;70.03058103975535;0.5305677;-4.3034935
12.29;155;79;278;175;70.03058103975535;0.5305677;-4.3034935
12.3;155;79;278;175;70.03058103975535;0.5305677;-4.3034935
12.31;155;80;277;175;70.03058103975535;0.5305677;-4.264192
12.32;155;80;277;175;70.03058103975535;0.5305677;-4.264192
12.33;155;80;277;174;69.92864424057085;0.5510204;-4.250729
12.34;156;80;277;174;70.03058103975535;0.5305677;-4.2248907
12.35;156;80;276;174;69.92864424057085;0.5116618;-4.2113705
12.36;156;80;276;174;69.92864424057085;0.5116618;-4.2113705
12.37;156;80;276;174;69.92864424057085;0.5116618;-4.2113705
12.38;156;80;276;174;69.92864424057085;0.5116618;-4.2113705
12.39;156;81;276;174;70.03058103975535;0.5305677;-4.1855893
12.4;156;81;276;174;70.03058103975535;0.5305677;-4.1855893
12.41;156;82;276;174;70.13251783893985;0.5494186;-4.1598835
12.42;156;82;275;173;69.92864424057085;0.5510204;-4.132653
12.43;156;82;275;173;69.92864424057085;0.5510204;-4.132653
12.44;157;82;274;173;69.92864424057085;0.5116618;-4.0932946
12.45;157;82;274;173;69.92864424057085;0.5116618;-4.0932946
12.46;157;82;274;173;69.92864424057085;0.5116618;-4.0932946
12.47;157;82;274;173;69.92864424057085;0.5116618;-4.0932946
12.48;157;82;274;173;69.92864424057085;0.5116618;-4.0932946
12.49;156;82;274;173;69.82670744138633;0.5321168;-4.118978
12.5;156;82;274;173;69.82670744138633;0.5321168;-4.118978
12.51;157;81;275;174;70.03058103975535;0.49126637;-4.1462884
12.52;157;81;275;174;70.03058103975535;0.49126637;-4.1462884
12.53;157;81;276;174;70.13251783893985;0.5101744;-4.1598835
12.54;157;81;276;174;70.13251783893985;0.5101744;-4.1598835
12.55;156;81;276;174;70.03058103975535;0.5305677;-4.1855893
12.56;156;81;276;174;70.03058103975535;0.5305677;-4.1855893
12.57;156;81;275;174;69.92864424057085;0.5116618;-4.172012
12.58;156;81;275;175;70.03058103975535;0.49126637;-4.1855893
12.59;156;81;275;175;70.03058103975535;0.49126637;-4.1855893
12.6;156;80;275;175;69.92864424057085;0.4723032;-4.2113705
12.61;156;80;275;175;69.92864424057085;0.4723032;-4.2113705
12.62;156;79;275;175;69.82670744138633;0.45328468;-4.2372265
12.63;156;79;275;175;69.82670744138633;0.45328468;-4.2372265
12.64;156;79;275;175;69.82670744138633;0.45328468;-4.2372265
12.65;156;79;275;175;69.82670744138633;0.45328468;-4.2372265
12.66;156;79;275;175;69.82670744138633;0.45328468;-4.2372265
12.67;156;79;275;176;69.92864424057085;0.4329446;-4.250729
12.68;156;79;275;176;69.92864424057085;0.4329446;-4.250729
12.69;156;78;275;177;69.92864424057085;0.393586;-4.2900877
12.7;155;78;276;178;70.03058103975535;0.41266376;-4.342795
12.71;155;78;276;178;70.03058103975535;0.41266376;-4.342795
12.72;155;77;277;178;70.03058103975535;0.41266376;-4.3820963
12.73;155;77;278;178;70.13251783893985;0.43168604;-4.395349
12.74;154;77;278;178;70.03058103975535;0.45196506;-4.421397
12.75;154;77;278;179;70.13251783893985;0.43168604;-4.434593
12.76;154;76;278;179;70.03058103975535;0.41266376;-4.4606986
12.77;154;76;278;179;70.03058103975535;0.41266376;-4.4606986
12.78;153;75;278;179;69.82670744138633;0.4138686;-4.513139
12.79;153;75;278;179;69.82670744138633;0.4138686;-4.513139
12.8;152;74;279;179;69.72477064220183;0.43421054;-4.5789475
12.81;152;74;280;180;69.92864424057085;0.4329446;-4.604956
12.82;151;73;281;180;69.82670744138633;0.45328468;-4.670803
12.83;151;73;282;181;70.03058103975535;0.45196506;-4.6965065
12.84;150;72;282;181;69.82670744138633;0.45328468;-4.749635
12.85;150;72;283;181;69.92864424057085;0.4723032;-4.7623906
12.86;149;72;284;182;70.03058103975535;0.49126637;-4.8144107
12.87;149;71;284;182;69.92864424057085;0.4723032;-4.841108
12.88;148;71;285;183;70.03058103975535;0.49126637;-4.893013
12.89;148;70;285;183;69.92864424057085;0.4723032;-4.919825
12.9;147;70;286;183;69.92864424057085;0.5116618;-4.9591837
12.91;146;69;287;184;69.92864424057085;0.5116618;-5.037901
12.92;146;69;287;184;69.92864424057085;0.5116618;-5.037901
12.93;145;68;288;185;69.92864424057085;0.5116618;-5.116618
12.94;145;68;289;185;70.03058103975535;0.5305677;-5.128821
12.95;144;69;289;185;70.03058103975535;0.569869;-5.128821
12.96;144;69;289;185;70.03058103975535;0.569869;-5.128821
12.97;144;69;290;185;70.13251783893985;0.5886628;-5.1409883
12.98;144;69;290;185;70.13251783893985;0.5886628;-5.1409883
12.99;144;69;290;185;70.13251783893985;0.5886628;-5.1409883
13.0;143;69;290;184;69.92864424057085;0.6297376;-5.155977
13.01;143;70;290;184;70.03058103975535;0.6484716;-5.128821
13.02;143;70;290;184;70.03058103975535;0.6484716;-5.128821
13.03;143;70;290;184;70.03058103975535;0.6484716;-5.128821
13.04;143;70;290;183;69.92864424057085;0.66909623;-5.116618
13.05;143;70;289;183;69.82670744138633;0.65036494;-5.1043797
13.06;143;70;289;183;69.82670744138633;0.65036494;-5.1043797
13.07;144;70;289;183;69.92864424057085;0.6297376;-5.0772595
13.08;144;70;289;183;69.92864424057085;0.6297376;-5.0772595
13.09;144;71;289;183;70.03058103975535;0.6484716;-5.050218
13.1;144;71;289;183;70.03058103975535;0.6484716;-5.050218
13.11;144;71;288;183;69.92864424057085;0.6297376;-5.037901
13.12;145;71;288;183;70.03058103975535;0.6091703;-5.010917
13.13;145;71;288;183;70.03058103975535;0.6091703;-5.010917
13.14;145;71;288;183;70.03058103975535;0.6091703;-5.010917
13.15;145;71;288;183;70.03058103975535;0.6091703;-5.010917
13.16;145;72;288;183;70.13251783893985;0.627907;-4.9840117
13.17;146;72;288;183;70.23445463812436;0.607402;-4.9571843
13.18;146;72;288;183;70.23445463812436;0.607402;-4.9571843
13.19;146;72;288;183;70.23445463812436;0.607402;-4.9571843
13.2;146;72;287;182;70.03058103975535;0.6091703;-4.9323144
13.21;147;72;286;182;70.03058103975535;0.569869;-4.893013
13.22;147;72;285;182;69.92864424057085;0.5510204;-4.8804665
13.23;147;72;285;181;69.82670744138633;0.57153285;-4.867883
13.24;147;72;284;181;69.72477064220183;0.55263156;-4.855263
13.25;147;72;284;181;69.72477064220183;0.55263156;-4.855263
13.26;147;72;284;181;69.72477064220183;0.55263156;-4.855263
13.27;148;72;284;181;69.82670744138633;0.5321168;-4.8284674
13.28;148;72;284;181;69.82670744138633;0.5321168;-4.8284674
13.29;149;73;284;181;70.03058103975535;0.5305677;-4.7751093
13.3;149;73;284;181;70.03058103975535;0.5305677;-4.7751093
13.31;149;73;283;181;69.92864424057085;0.5116618;-4.7623906
13.32;150;74;283;181;70.13251783893985;0.5101744;-4.7093024
13.33;150;74;283;180;70.03058103975535;0.5305677;-4.6965065
13.34;150;74;283;180;70.03058103975535;0.5305677;-4.6965065
13.35;151;75;283;180;70.23445463812436;0.5290276;-4.6436863
13.36;151;75;282;179;70.03058103975535;0.5305677;-4.6179037
13.37;151;75;282;179;70.03058103975535;0.5305677;-4.6179037
13.38;151;76;282;178;70.03058103975535;0.569869;-4.578603
13.39;151;76;282;178;70.03058103975535;0.569869;-4.578603
13.4;152;76;281;177;69.92864424057085;0.5510204;-4.526239
13.41;152;77;281;177;70.03058103975535;0.569869;-4.5
13.42;153;77;281;177;70.13251783893985;0.5494186;-4.4738374
13.43;153;77;280;176;69.92864424057085;0.5510204;-4.4475217
13.44;153;78;279;176;69.92864424057085;0.5510204;-4.408163
13.45;154;78;279;176;70.03058103975535;0.5305677;-4.3820963
13.46;154;78;278;176;69.92864424057085;0.5116618;-4.3688045
13.47;155;78;277;176;69.92864424057085;0.4723032;-4.329446
13.48;155;78;277;175;69.82670744138633;0.49270073;-4.316058
13.49;155;78;276;175;69.72477064220183;0.47368422;-4.3026314
13.5;155;78;276;175;69.72477064220183;0.47368422;-4.3026314
13.51;156;78;275;176;69.82670744138633;0.4138686;-4.2766423
13.52;156;78;274;179;70.03058103975535;0.33406115;-4.3034935
13.53;156;78;274;179;70.03058103975535;0.33406115;-4.3034935
13.54;156;78;274;179;70.03058103975535;0.33406115;-4.3034935
13.55;157;78;274;179;70.13251783893985;0.3139535;-4.2776165
13.56;157;78;273;179;70.03058103975535;0.29475984;-4.264192
13.57;157;78;273;179;70.03058103975535;0.29475984;-4.264192
13.58;157;78;273;179;70.03058103975535;0.29475984;-4.264192
13.59;158;78;272;179;70.03058103975535;0.2554585;-4.2248907
13.6;158;78;272;179;70.03058103975535;0.2554585;-4.2248907
13.61;158;78;272;179;70.03058103975535;0.2554585;-4.2248907
13.62;158;79;272;179;70.13251783893985;0.2747093;-4.1991277
13.63;158;79;272;178;70.03058103975535;0.29475984;-4.1855893
13.64;159;79;272;178;70.13251783893985;0.2747093;-4.1598835
13.65;159;80;272;178;70.23445463812436;0.29390422;-4.1342525
13.66;159;80;272;178;70.23445463812436;0.29390422;-4.1342525
13.67;159;80;273;178;70.33639143730886;0.31304348;-4.147826
13.68;159;80;273;177;70.23445463812436;0.33309144;-4.1342525
13.69;160;81;273;177;70.43832823649338;0.33212736;-4.083213
13.7;160;81;272;176;70.23445463812436;0.33309144;-4.055878
13.71;160;81;271;175;70.03058103975535;0.33406115;-4.028384
13.72;160;81;270;174;69.82670744138633;0.3350365;-4.00073
13.73;160;81;269;174;69.72477064220183;0.31578946;-3.9868422
13.74;160;81;268;173;69.52089704383282;0.31671554;-3.9589443
13.75;160;81;267;173;69.41896024464832;0.2973568;-3.944934
13.76;160;81;267;174;69.52089704383282;0.2771261;-3.9589443
13.77;161;81;268;174;69.72477064220183;0.27631578;-3.9473684
13.78;161;81;268;174;69.72477064220183;0.27631578;-3.9473684
13.79;162;82;268;174;69.92864424057085;0.2755102;-3.8965015
13.8;162;82;268;175;70.03058103975535;0.2554585;-3.9104803
13.81;163;83;268;175;70.23445463812436;0.254717;-3.859942
13.82;163;83;268;175;70.23445463812436;0.254717;-3.859942
13.83;163;83;268;175;70.23445463812436;0.254717;-3.859942
13.84;164;83;267;175;70.23445463812436;0.21552975;-3.8207548
13.85;164;83;266;174;70.03058103975535;0.2161572;-3.7925763
13.86;164;83;266;174;70.03058103975535;0.2161572;-3.7925763
13.87;164;83;266;174;70.03058103975535;0.2161572;-3.7925763
13.88;164;83;265;173;69.82670744138633;0.21678832;-3.7642336
13.89;164;83;265;173;69.82670744138633;0.21678832;-3.7642336
13.9;165;83;265;173;69.92864424057085;0.196793;-3.739067
13.91;165;83;264;173;69.82670744138633;0.17737226;-3.7248175
13.92;164;83;264;173;69.72477064220183;0.19736843;-3.75
13.93;164;83;264;173;69.72477064220183;0.19736843;-3.75
13.94;164;83;264;173;69.72477064220183;0.19736843;-3.75
13.95;164;83;265;173;69.82670744138633;0.21678832;-3.7642336
13.96;164;83;265;174;69.92864424057085;0.196793;-3.7784257
13.97;164;83;266;174;70.03058103975535;0.2161572;-3.7925763
13.98;163;82;267;174;69.92864424057085;0.2361516;-3.857143
13.99;163;82;267;175;70.03058103975535;0.2161572;-3.871179
14.0;163;82;267;175;70.03058103975535;0.2161572;-3.871179
14.01;163;82;268;175;70.13251783893985;0.23546511;-3.8851745
