 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: closed eyes
14.02;162;82;268;175;70.03058103975535;0.2554585;-3.9104803
14.03;162;81;268;175;69.92864424057085;0.2361516;-3.9358602
14.04;162;81;269;175;70.03058103975535;0.2554585;-3.9497817
14.05;162;81;269;175;70.03058103975535;0.2554585;-3.9497817
14.06;161;81;270;175;70.03058103975535;0.29475984;-3.989083
14.07;161;81;270;175;70.03058103975535;0.29475984;-3.989083
14.08;161;81;270;175;70.03058103975535;0.29475984;-3.989083
14.09;161;81;270;175;70.03058103975535;0.29475984;-3.989083
14.1;161;81;270;175;70.03058103975535;0.29475984;-3.989083
14.11;161;81;270;175;70.03058103975535;0.29475984;-3.989083
14.12;161;81;270;175;70.03058103975535;0.29475984;-3.989083
14.13;160;81;270;174;69.82670744138633;0.3350365;-4.00073
14.14;160;81;270;174;69.82670744138633;0.3350365;-4.00073
14.15;160;81;270;174;69.82670744138633;0.3350365;-4.00073
14.16;160;81;270;174;69.82670744138633;0.3350365;-4.00073
14.17;160;81;270;174;69.82670744138633;0.3350365;-4.00073
14.18;160;81;271;174;69.92864424057085;0.3542274;-4.0145774
14.19;160;81;271;174;69.92864424057085;0.3542274;-4.0145774
14.2;160;82;271;174;70.03058103975535;0.37336245;-3.989083
14.21;160;82;271;174;70.03058103975535;0.37336245;-3.989083
14.22;160;82;271;174;70.03058103975535;0.37336245;-3.989083
14.23;160;82;271;174;70.03058103975535;0.37336245;-3.989083
14.24;160;82;271;173;69.92864424057085;0.393586;-3.9752188
14.25;160;82;271;173;69.92864424057085;0.393586;-3.9752188
14.26;160;83;271;173;70.03058103975535;0.41266376;-3.9497817
14.27;160;83;271;173;70.03058103975535;0.41266376;-3.9497817
14.28;161;83;271;172;70.03058103975535;0.41266376;-3.9104803
14.29;160;83;271;172;69.92864424057085;0.4329446;-3.9358602
14.3;160;83;271;172;69.92864424057085;0.4329446;-3.9358602
14.31;160;83;271;172;69.92864424057085;0.4329446;-3.9358602
14.32;160;83;271;172;69.92864424057085;0.4329446;-3.9358602
14.33;161;84;272;171;70.13251783893985;0.47093022;-3.8851745
14.34;161;84;272;171;70.13251783893985;0.47093022;-3.8851745
14.35;161;85;272;171;70.23445463812436;0.48984036;-3.859942
14.36;161;85;272;170;70.13251783893985;0.5101744;-3.8459303
14.37;161;86;271;170;70.13251783893985;0.5101744;-3.8066862
14.38;162;86;271;169;70.13251783893985;0.5101744;-3.7674417
14.39;162;86;271;169;70.13251783893985;0.5101744;-3.7674417
14.4;162;86;270;169;70.03058103975535;0.49126637;-3.7532752
14.41;162;86;270;168;69.92864424057085;0.5116618;-3.739067
14.42;162;87;269;168;69.92864424057085;0.5116618;-3.6997085
14.43;163;87;269;168;70.03058103975535;0.49126637;-3.6746726
14.44;163;87;268;167;69.82670744138633;0.49270073;-3.6459854
14.45;163;88;268;167;69.92864424057085;0.5116618;-3.6209912
14.46;164;88;268;166;69.92864424057085;0.5116618;-3.5816326
14.47;164;89;268;166;70.03058103975535;0.5305677;-3.5567687
14.48;164;89;267;166;69.92864424057085;0.5116618;-3.542274
14.49;164;89;267;165;69.82670744138633;0.5321168;-3.5277371
14.5;164;89;267;165;69.82670744138633;0.5321168;-3.5277371
14.51;165;89;267;165;69.92864424057085;0.5116618;-3.5029154
14.52;165;89;267;165;69.92864424057085;0.5116618;-3.5029154
14.53;165;90;267;165;70.03058103975535;0.5305677;-3.4781659
14.54;165;90;267;165;70.03058103975535;0.5305677;-3.4781659
14.55;165;90;267;164;69.92864424057085;0.5510204;-3.4635568
14.56;165;90;268;164;70.03058103975535;0.569869;-3.4781659
14.57;165;90;268;164;70.03058103975535;0.569869;-3.4781659
14.58;165;90;268;164;70.03058103975535;0.569869;-3.4781659
14.59;165;90;268;164;70.03058103975535;0.569869;-3.4781659
14.6;165;91;268;164;70.13251783893985;0.5886628;-3.4534883
14.61;165;91;268;164;70.13251783893985;0.5886628;-3.4534883
14.62;165;91;268;164;70.13251783893985;0.5886628;-3.4534883
14.63;164;91;268;164;70.03058103975535;0.6091703;-3.4781659
14.64;164;91;268;164;70.03058103975535;0.6091703;-3.4781659
14.65;164;92;269;163;70.13251783893985;0.66715115;-3.4534883
14.66;165;92;269;163;70.23445463812436;0.6465893;-3.4288824
14.67;165;93;269;162;70.23445463812436;0.6857765;-3.3896952
14.68;165;93;269;162;70.23445463812436;0.6857765;-3.3896952
14.69;165;94;269;161;70.23445463812436;0.7249637;-3.350508
14.7;165;95;269;160;70.23445463812436;0.7641509;-3.3113208
14.71;164;96;269;159;70.13251783893985;0.8241279;-3.2965117
14.72;164;97;269;158;70.13251783893985;0.8633721;-3.2572675
14.73;164;99;270;157;70.33639143730886;0.9391304;-3.2086957
14.74;164;100;270;156;70.33639143730886;0.9782609;-3.1695652
14.75;164;101;270;155;70.33639143730886;1.0173913;-3.1304348
14.76;163;103;270;153;70.23445463812436;1.116836;-3.0761974
14.77;163;104;270;151;70.13251783893985;1.1773256;-3.0218024
14.78;163;106;270;150;70.23445463812436;1.2343976;-2.9586358
14.79;163;108;270;148;70.23445463812436;1.3127722;-2.8802612
14.8;162;110;270;146;70.13251783893985;1.4127907;-2.8255813
14.81;162;111;270;144;70.03058103975535;1.4737991;-2.7707424
14.82;162;113;270;142;70.03058103975535;1.5524018;-2.6921396
14.83;162;115;270;140;70.03058103975535;1.6310043;-2.613537
14.84;161;116;270;139;69.92864424057085;1.6924198;-2.5976677
14.85;161;118;270;137;69.92864424057085;1.771137;-2.5189505
14.86;161;119;270;136;69.92864424057085;1.8104956;-2.4795918
14.87;161;120;270;135;69.92864424057085;1.8498542;-2.4402332
14.88;161;121;269;134;69.82670744138633;1.8722627;-2.3846714
14.89;160;123;269;132;69.72477064220183;1.9736842;-2.3289473
14.9;160;124;269;131;69.72477064220183;2.0131578;-2.2894738
14.91;160;125;269;130;69.72477064220183;2.0526316;-2.25
14.92;160;126;269;129;69.72477064220183;2.0921052;-2.2105262
14.93;160;127;269;129;69.82670744138633;2.1087592;-2.1875913
14.94;160;128;269;128;69.82670744138633;2.1481752;-2.1481752
14.95;160;129;269;127;69.82670744138633;2.1875913;-2.1087592
14.96;160;129;269;127;69.82670744138633;2.1875913;-2.1087592
14.97;160;130;269;127;69.92864424057085;2.2040815;-2.086006
14.98;160;131;268;127;69.92864424057085;2.2040815;-2.0466473
14.99;161;132;268;126;70.03058103975535;2.220524;-1.9847162
15.0;161;132;268;126;70.03058103975535;2.220524;-1.9847162
15.01;161;132;267;126;69.92864424057085;2.2040815;-1.9679301
15.02;161;133;266;126;69.92864424057085;2.2040815;-1.9285715
15.03;161;132;265;126;69.72477064220183;2.1710527;-1.9342105
15.04;161;132;264;126;69.62283384301733;2.1544657;-1.9172767
15.05;161;132;264;126;69.62283384301733;2.1544657;-1.9172767
15.06;161;132;263;127;69.62283384301733;2.1149342;-1.9172767
15.07;161;132;263;127;69.62283384301733;2.1149342;-1.9172767
15.08;161;132;263;127;69.62283384301733;2.1149342;-1.9172767
15.09;161;132;263;128;69.72477064220183;2.0921052;-1.9342105
15.1;161;132;262;128;69.62283384301733;2.0754027;-1.9172767
15.11;161;131;261;128;69.41896024464832;2.0418503;-1.9229075
15.12;161;130;260;129;69.3170234454638;1.9852941;-1.9455882
15.13;162;129;260;130;69.41896024464832;1.9229075;-1.962555
15.14;162;129;259;132;69.52089704383282;1.8607038;-1.9794722
15.15;162;128;259;133;69.52089704383282;1.8211144;-2.0190616
15.16;162;128;259;134;69.62283384301733;1.7986823;-2.0358713
15.17;163;127;258;136;69.72477064220183;1.6973684;-2.0526316
15.18;163;126;257;137;69.62283384301733;1.6405563;-2.0754027
15.19;163;125;256;139;69.62283384301733;1.5614934;-2.1149342
15.2;163;124;255;140;69.52089704383282;1.5043988;-2.13783
15.21;163;123;254;142;69.52089704383282;1.4252199;-2.1774194
15.22;164;121;253;143;69.41896024464832;1.3281938;-2.2004406
15.23;164;120;252;145;69.41896024464832;1.2488986;-2.2400882
15.24;165;119;251;147;69.52089704383282;1.1480938;-2.2565982
15.25;165;118;250;150;69.62283384301733;1.0475842;-2.3125916
15.26;166;117;249;152;69.72477064220183;0.94736844;-2.3289473
15.27;166;115;246;154;69.41896024464832;0.8127753;-2.3590307
15.28;167;113;244;157;69.41896024464832;0.654185;-2.3986783
15.29;168;111;241;159;69.2150866462793;0.4970545;-2.4057438
15.3;168;108;238;163;69.01121304791029;0.29911375;-2.4926145
15.31;169;106;235;167;69.01121304791029;0.09970458;-2.5324962
15.32;170;103;233;172;69.1131498470948;-0.119469024;-2.6283185
15.33;172;100;231;177;69.3170234454638;-0.35735294;-2.7
15.34;173;98;228;184;69.62283384301733;-0.6127379;-2.7869692
15.35;175;95;225;190;69.82670744138633;-0.8868613;-2.8576643
15.36;176;93;222;196;70.03058103975535;-1.1200874;-2.9279475
15.37;177;91;218;201;70.03058103975535;-1.3558952;-2.967249
15.38;178;88;215;207;70.13251783893985;-1.6090117;-3.0610466
15.39;179;86;212;213;70.33639143730886;-1.8391304;-3.1304348
15.4;181;83;209;220;70.64220183486238;-2.1233766;-3.2142856
15.41;183;80;206;228;71.0499490316004;-2.4210904;-3.3120515
15.42;185;76;202;235;71.1518858307849;-2.7464182;-3.4040115
15.43;187;71;198;243;71.25382262996942;-3.109442;-3.5343347
15.44;188;66;193;250;71.0499490316004;-3.4670014;-3.6606886
15.45;189;60;188;258;70.84607543323139;-3.8654675;-3.8266187
15.46;190;53;183;266;70.54026503567788;-4.2919073;-4.018786
15.47;192;46;178;276;70.54026503567788;-4.7601156;-4.213873
15.48;193;38;173;286;70.33639143730886;-5.2434783;-4.46087
15.49;193;30;167;296;69.92864424057085;-5.7463555;-4.723032
15.5;194;22;161;306;69.62283384301733;-6.2657394;-4.9612007
15.51;196;14;155;317;69.52089704383282;-6.8093843;-5.186217
15.52;197;6;150;328;69.41896024464832;-7.314978;-5.451542
15.53;197;1;144;340;69.52089704383282;-7.759531;-5.66129
15.54;195;0;136;353;69.72477064220183;-8.131579;-5.8026314
15.55;192;0;128;366;69.92864424057085;-8.462099;-5.9431486
15.56;190;0;123;376;70.23445463812436;-8.679971;-6.0544267
15.57;189;0;118;384;70.43832823649338;-8.889291;-6.115051
15.58;188;0;116;389;70.64220183486238;-8.980519;-6.1753244
15.59;188;0;116;393;71.0499490316004;-9.006456;-6.21736
15.6;187;0;116;396;71.25382262996942;-9.019313;-6.276824
15.61;185;0;116;398;71.25382262996942;-9.019313;-6.3540773
15.62;184;0;116;398;71.1518858307849;-9.012894;-6.3825216
15.63;182;0;115;398;70.84607543323139;-9.032374;-6.4294963
15.64;179;0;114;396;70.23445463812436;-9.032656;-6.485486
15.65;177;0;113;395;69.82670744138633;-9.045985;-6.523358
15.66;175;0;113;393;69.41896024464832;-9.019824;-6.561674
15.67;173;0;112;392;69.01121304791029;-9.033235;-6.6004434
15.68;171;0;111;391;68.60346585117227;-9.046805;-6.639673
15.69;169;0;111;391;68.39959225280326;-9.033532;-6.699702
15.7;168;0;111;390;68.19571865443424;-9.02018;-6.719731
15.71;167;0;111;390;68.09378185524974;-9.0134735;-6.75
15.72;166;0;111;391;68.09378185524974;-9.0134735;-6.790419
15.73;165;0;111;393;68.19571865443424;-9.02018;-6.840807
15.74;165;0;112;395;68.50152905198776;-9.0;-6.870536
15.75;165;0;112;397;68.70540265035677;-9.013353;-6.890208
15.76;165;0;113;399;69.01121304791029;-8.993353;-6.919498
15.77;165;0;113;400;69.1131498470948;-9.0;-6.9292035
15.78;165;0;113;400;69.1131498470948;-9.0;-6.9292035
15.79;165;0;113;401;69.2150866462793;-9.006627;-6.938881
15.8;165;0;113;402;69.3170234454638;-9.013235;-6.9485292
15.81;165;0;114;404;69.62283384301733;-8.993411;-6.977306
15.82;165;0;114;406;69.82670744138633;-9.006569;-6.9963503
15.83;165;0;114;407;69.92864424057085;-9.01312;-7.005831
15.84;164;0;114;407;69.82670744138633;-9.006569;-7.0357666
15.85;163;0;114;408;69.82670744138633;-9.006569;-7.0751824
15.86;163;0;114;409;69.92864424057085;-9.01312;-7.084548
15.87;163;0;115;411;70.23445463812436;-8.993469;-7.112482
15.88;162;0;115;412;70.23445463812436;-8.993469;-7.151669
15.89;162;0;116;413;70.43832823649338;-8.967439;-7.1700435
15.9;161;0;116;413;70.33639143730886;-8.96087;-7.2
15.91;159;0;116;411;69.92864424057085;-8.934402;-7.2419825
15.92;158;0;116;409;69.62283384301733;-8.914349;-7.2540264
15.93;156;0;117;408;69.41896024464832;-8.861234;-7.314978
15.94;155;0;117;406;69.1131498470948;-8.840708;-7.3274336
15.95;153;0;117;404;68.70540265035677;-8.813056;-7.3709197
15.96;151;0;117;401;68.19571865443424;-8.778027;-7.4058294
15.97;149;0;116;397;67.4821610601427;-8.768882;-7.4229608
15.98;146;0;115;392;66.56472986748216;-8.745023;-7.4632463
15.99;144;0;114;387;65.74923547400611;-8.727907;-7.472093
16.0;143;0;114;383;65.23955147808358;-8.690625;-7.4671874
16.01;142;0;114;382;65.03567787971457;-8.675549;-7.490596
16.02;142;0;116;383;65.34148827726808;-8.613885;-7.5187206
16.03;141;0;117;383;65.34148827726808;-8.571763;-7.5608425
16.04;141;0;117;383;65.34148827726808;-8.571763;-7.5608425
16.05;139;0;117;381;64.93374108053007;-8.540816;-7.60832
16.06;137;0;117;378;64.42405708460754;-8.501582;-7.647152
16.07;135;0;118;372;63.710499490316;-8.4024;-7.668
16.08;132;0;117;366;62.691131498470945;-8.363415;-7.704878
16.09;128;0;114;360;61.36595310907237;-8.387043;-7.759136
16.1;125;0;110;354;60.0407747196738;-8.457555;-7.769949
16.11;121;0;107;348;58.715596330275226;-8.484375;-7.828125
16.12;117;0;104;342;57.39041794087665;-8.512433;-7.8889875
16.13;113;0;100;335;55.86136595310907;-8.572992;-7.932482
16.14;109;0;97;328;54.43425076452599;-8.595506;-7.988764
16.15;104;0;94;320;52.803261977573904;-8.600386;-8.07915
16.16;100;0;91;312;51.274209989806316;-8.615308;-8.132207
16.17;96;0;88;305;49.847094801223236;-8.641105;-8.199387
16.18;92;0;85;298;48.41997961264016;-8.668421;-8.270526
16.19;87;0;83;290;46.890927624872575;-8.628261;-8.393478
16.2;83;0;80;281;45.25993883792049;-8.635135;-8.4527025
16.21;77;0;76;271;43.22120285423038;-8.6603775;-8.596698
16.22;71;0;72;260;41.08053007135576;-8.676179;-8.743176
16.23;65;0;68;247;38.73598369011213;-8.668421;-8.881579
16.24;58;0;63;233;36.08562691131498;-8.694915;-9.076271
16.25;50;0;58;218;33.23139653414883;-8.696319;-9.358895
16.26;42;0;53;202;30.275229357798164;-8.681818;-9.681818
16.27;34;0;48;184;27.11518858307849;-8.62782;-10.048872
16.28;26;0;42;164;23.6493374108053;-8.612069;-10.474138
16.29;19;0;36;144;20.285423037716615;-8.615578;-10.922111
16.3;13;0;31;125;17.227319062181447;-8.547338;-11.423077
16.31;7;0;26;107;14.271151885830784;-8.485714;-12.15
16.32;2;0;22;90;11.620795107033638;-8.289474;-13.026316
16.33;0;0;18;76;9.582059123343527;-8.329787;-13.5
16.34;0;0;15;64;8.053007135575942;-8.373418;-13.5
16.35;0;0;13;55;6.931702344546381;-8.338235;-13.5
16.36;0;0;12;48;6.116207951070336;-8.1;-13.5
16.37;0;0;11;43;5.504587155963303;-8.0;-13.5
16.38;0;0;10;37;4.791029561671763;-7.755319;-13.5
16.39;0;0;9;33;4.281345565749235;-7.714286;-13.5
16.4;0;0;8;28;3.6697247706422016;-7.5;-13.5
16.41;0;0;7;24;3.1600407747196737;-7.403226;-13.5
16.42;0;0;6;19;2.54841997961264;-7.02;-13.5
16.43;0;0;5;15;2.038735983690112;-6.75;-13.5
16.44;0;0;3;10;1.325178389398573;-7.269231;-13.5
16.45;0;0;2;6;0.8154943934760448;-6.75;-13.5
16.46;0;0;1;3;0.4077471967380224;-6.75;-13.5
16.47;0;0;0;1;0.1019367991845056;-13.5;-13.5
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
17.99;0;0;0;0;0.0;0.0;0.0
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;0;0.0;0.0;0.0
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
18.4;0;0;0;0;0.0;0.0;0.0
18.41;0;0;0;0;0.0;0.0;0.0
18.42;0;0;0;0;0.0;0.0;0.0
18.43;0;0;0;0;0.0;0.0;0.0
18.44;0;0;0;0;0.0;0.0;0.0
18.45;0;0;0;0;0.0;0.0;0.0
