 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: normal
4.06;95;76;302;214;70.03058103975535;1.3558952;-6.779476
4.07;94;76;302;214;69.92864424057085;1.3775511;-6.8090377
4.08;94;76;302;214;69.92864424057085;1.3775511;-6.8090377
4.09;93;76;303;214;69.92864424057085;1.4169096;-6.8483963
4.1;93;76;303;215;70.03058103975535;1.3951966;-6.8580785
4.11;93;75;303;215;69.92864424057085;1.3775511;-6.887755
4.12;92;75;303;215;69.82670744138633;1.39927;-6.917518
4.13;92;75;303;215;69.82670744138633;1.39927;-6.917518
4.14;91;75;303;215;69.72477064220183;1.4210526;-6.9473686
4.15;91;74;303;215;69.62283384301733;1.4033675;-6.977306
4.16;91;74;304;215;69.72477064220183;1.4210526;-6.986842
4.17;90;74;304;216;69.72477064220183;1.4210526;-7.0263157
4.18;90;74;304;216;69.72477064220183;1.4210526;-7.0263157
4.19;90;73;305;216;69.72477064220183;1.4210526;-7.0657897
4.2;89;73;306;217;69.82670744138633;1.4386861;-7.1145988
4.21;89;73;307;217;69.92864424057085;1.4562682;-7.1239066
4.22;89;73;307;218;70.03058103975535;1.4344978;-7.133188
4.23;89;73;307;218;70.03058103975535;1.4344978;-7.133188
4.24;89;73;307;218;70.03058103975535;1.4344978;-7.133188
4.25;88;73;308;218;70.03058103975535;1.4737991;-7.172489
4.26;88;73;308;218;70.03058103975535;1.4737991;-7.172489
4.27;88;73;308;218;70.03058103975535;1.4737991;-7.172489
4.28;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.29;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.3;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.31;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.32;87;72;307;217;69.62283384301733;1.4824305;-7.2144947
4.33;87;72;308;217;69.72477064220183;1.5;-7.2236843
4.34;87;72;308;217;69.72477064220183;1.5;-7.2236843
4.35;87;72;308;217;69.72477064220183;1.5;-7.2236843
4.36;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.37;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.38;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.39;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.4;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.41;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.42;87;72;309;218;69.92864424057085;1.4956268;-7.2419825
4.43;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.44;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.45;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.46;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.47;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.48;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.49;86;73;310;218;70.03058103975535;1.5524018;-7.2510915
4.5;87;73;310;218;70.13251783893985;1.5305233;-7.22093
4.51;87;73;309;218;70.03058103975535;1.5131004;-7.2117906
4.52;87;74;309;218;70.13251783893985;1.5305233;-7.181686
4.53;88;74;308;217;70.03058103975535;1.5131004;-7.133188
4.54;88;74;308;217;70.03058103975535;1.5131004;-7.133188
4.55;88;74;307;217;69.92864424057085;1.4956268;-7.1239066
4.56;88;74;306;216;69.72477064220183;1.5;-7.105263
4.57;88;74;305;216;69.62283384301733;1.4824305;-7.0959005
4.58;88;74;305;216;69.62283384301733;1.4824305;-7.0959005
4.59;89;74;305;216;69.72477064220183;1.4605263;-7.0657897
4.6;89;74;305;216;69.72477064220183;1.4605263;-7.0657897
4.61;89;74;305;217;69.82670744138633;1.4386861;-7.0751824
4.62;90;74;305;217;69.92864424057085;1.4169096;-7.0451894
4.63;90;74;305;217;69.92864424057085;1.4169096;-7.0451894
4.64;90;74;306;217;70.03058103975535;1.4344978;-7.054585
4.65;90;74;306;216;69.92864424057085;1.4562682;-7.0451894
4.66;90;74;305;216;69.82670744138633;1.4386861;-7.0357666
4.67;91;74;305;216;69.92864424057085;1.4169096;-7.005831
4.68;91;75;305;215;69.92864424057085;1.4562682;-6.966472
4.69;91;75;305;215;69.92864424057085;1.4562682;-6.966472
4.7;91;75;304;215;69.82670744138633;1.4386861;-6.9569345
4.71;91;75;304;215;69.82670744138633;1.4386861;-6.9569345
4.72;92;75;304;215;69.92864424057085;1.4169096;-6.9271135
4.73;92;75;304;214;69.82670744138633;1.4386861;-6.917518
4.74;92;76;304;214;69.92864424057085;1.4562682;-6.887755
4.75;92;76;305;213;69.92864424057085;1.4956268;-6.887755
4.76;92;76;305;213;69.92864424057085;1.4956268;-6.887755
4.77;92;76;305;213;69.92864424057085;1.4956268;-6.887755
4.78;92;76;305;213;69.92864424057085;1.4956268;-6.887755
4.79;92;76;305;213;69.92864424057085;1.4956268;-6.887755
4.8;92;76;305;213;69.92864424057085;1.4956268;-6.887755
4.81;92;76;305;212;69.82670744138633;1.5175183;-6.8781023
4.82;92;76;305;212;69.82670744138633;1.5175183;-6.8781023
4.83;92;76;305;212;69.82670744138633;1.5175183;-6.8781023
4.84;92;76;305;212;69.82670744138633;1.5175183;-6.8781023
4.85;92;77;305;212;69.92864424057085;1.5349854;-6.8483963
4.86;92;77;305;212;69.92864424057085;1.5349854;-6.8483963
4.87;92;77;306;212;70.03058103975535;1.5524018;-6.8580785
4.88;92;77;306;212;70.03058103975535;1.5524018;-6.8580785
4.89;92;77;306;212;70.03058103975535;1.5524018;-6.8580785
4.9;92;77;307;211;70.03058103975535;1.591703;-6.8580785
4.91;92;78;306;211;70.03058103975535;1.591703;-6.818777
4.92;92;78;306;211;70.03058103975535;1.591703;-6.818777
4.93;92;78;305;211;69.92864424057085;1.574344;-6.8090377
4.94;92;78;304;210;69.72477064220183;1.5789474;-6.7894735
4.95;92;78;304;210;69.72477064220183;1.5789474;-6.7894735
4.96;92;78;303;210;69.62283384301733;1.5614934;-6.779649
4.97;93;79;303;210;69.82670744138633;1.5569344;-6.720438
4.98;93;79;303;210;69.82670744138633;1.5569344;-6.720438
4.99;93;79;303;210;69.82670744138633;1.5569344;-6.720438
5.0;93;79;303;210;69.82670744138633;1.5569344;-6.720438
5.01;93;79;303;211;69.92864424057085;1.5349854;-6.730321
5.02;94;79;303;211;70.03058103975535;1.5131004;-6.7008734
5.03;94;79;303;211;70.03058103975535;1.5131004;-6.7008734
5.04;94;79;303;211;70.03058103975535;1.5131004;-6.7008734
5.05;94;79;303;210;69.92864424057085;1.5349854;-6.6909623
5.06;94;79;302;210;69.82670744138633;1.5175183;-6.6810217
5.07;94;79;302;210;69.82670744138633;1.5175183;-6.6810217
5.08;94;80;302;210;69.92864424057085;1.5349854;-6.6516037
5.09;94;80;302;210;69.92864424057085;1.5349854;-6.6516037
5.1;94;80;302;210;69.92864424057085;1.5349854;-6.6516037
5.11;94;80;302;210;69.92864424057085;1.5349854;-6.6516037
5.12;94;80;302;209;69.82670744138633;1.5569344;-6.641606
5.13;94;80;302;209;69.82670744138633;1.5569344;-6.641606
5.14;94;80;302;209;69.82670744138633;1.5569344;-6.641606
5.15;94;80;303;209;69.92864424057085;1.574344;-6.6516037
5.16;94;80;303;209;69.92864424057085;1.574344;-6.6516037
5.17;94;80;303;209;69.92864424057085;1.574344;-6.6516037
5.18;95;80;303;209;70.03058103975535;1.5524018;-6.6222706
5.19;95;80;302;209;69.92864424057085;1.5349854;-6.612245
5.2;95;80;302;209;69.92864424057085;1.5349854;-6.612245
5.21;95;80;302;209;69.92864424057085;1.5349854;-6.612245
5.22;95;80;303;209;70.03058103975535;1.5524018;-6.6222706
5.23;95;80;303;208;69.92864424057085;1.574344;-6.612245
5.24;95;80;303;208;69.92864424057085;1.574344;-6.612245
5.25;96;80;302;208;69.92864424057085;1.5349854;-6.5728865
5.26;96;80;302;208;69.92864424057085;1.5349854;-6.5728865
5.27;96;80;302;208;69.92864424057085;1.5349854;-6.5728865
5.28;96;80;302;208;69.92864424057085;1.5349854;-6.5728865
5.29;97;80;301;208;69.92864424057085;1.4956268;-6.533528
5.3;97;81;301;208;70.03058103975535;1.5131004;-6.504367
5.31;97;81;301;208;70.03058103975535;1.5131004;-6.504367
5.32;97;81;300;208;69.92864424057085;1.4956268;-6.494169
5.33;97;81;300;208;69.92864424057085;1.4956268;-6.494169
5.34;97;81;300;207;69.82670744138633;1.5175183;-6.4839416
5.35;98;81;300;207;69.92864424057085;1.4956268;-6.4548106
5.36;98;82;300;207;70.03058103975535;1.5131004;-6.425764
5.37;98;82;299;207;69.92864424057085;1.4956268;-6.415452
5.38;98;82;299;207;69.92864424057085;1.4956268;-6.415452
5.39;98;83;299;206;69.92864424057085;1.5349854;-6.3760934
5.4;99;83;299;206;70.03058103975535;1.5131004;-6.347162
5.41;99;83;298;206;69.92864424057085;1.4956268;-6.336735
5.42;99;83;298;205;69.82670744138633;1.5175183;-6.3262773
5.43;99;84;298;205;69.92864424057085;1.5349854;-6.297376
5.44;99;84;298;205;69.92864424057085;1.5349854;-6.297376
5.45;100;84;299;205;70.13251783893985;1.5305233;-6.27907
5.46;100;84;299;205;70.13251783893985;1.5305233;-6.27907
5.47;100;84;298;204;69.92864424057085;1.5349854;-6.2580175
5.48;100;84;298;204;69.92864424057085;1.5349854;-6.2580175
5.49;100;84;298;203;69.82670744138633;1.5569344;-6.247445
5.5;100;85;298;203;69.92864424057085;1.574344;-6.218659
5.51;101;85;298;203;70.03058103975535;1.5524018;-6.189956
5.52;101;85;298;202;69.92864424057085;1.574344;-6.1793003
5.53;101;86;298;202;70.03058103975535;1.591703;-6.150655
5.54;101;86;298;201;69.92864424057085;1.6137027;-6.1399417
5.55;101;86;298;201;69.92864424057085;1.6137027;-6.1399417
5.56;101;86;298;200;69.82670744138633;1.6357664;-6.129197
5.57;100;86;299;199;69.72477064220183;1.6973684;-6.1578946
5.58;100;86;299;199;69.72477064220183;1.6973684;-6.1578946
5.59;100;86;299;199;69.72477064220183;1.6973684;-6.1578946
5.6;101;86;299;199;69.82670744138633;1.6751825;-6.129197
5.61;101;86;299;199;69.82670744138633;1.6751825;-6.129197
5.62;101;86;299;199;69.82670744138633;1.6751825;-6.129197
5.63;101;87;299;199;69.92864424057085;1.6924198;-6.100583
5.64;101;87;299;199;69.92864424057085;1.6924198;-6.100583
5.65;101;87;300;199;70.03058103975535;1.709607;-6.111354
5.66;101;87;300;199;70.03058103975535;1.709607;-6.111354
5.67;101;87;300;198;69.92864424057085;1.7317784;-6.100583
5.68;101;87;300;198;69.92864424057085;1.7317784;-6.100583
5.69;101;87;300;198;69.92864424057085;1.7317784;-6.100583
5.7;102;87;300;198;70.03058103975535;1.709607;-6.0720525
5.71;102;87;300;198;70.03058103975535;1.709607;-6.0720525
5.72;102;87;299;198;69.92864424057085;1.6924198;-6.0612245
5.73;102;87;300;198;70.03058103975535;1.709607;-6.0720525
5.74;102;87;300;198;70.03058103975535;1.709607;-6.0720525
5.75;102;87;300;197;69.92864424057085;1.7317784;-6.0612245
5.76;102;87;300;197;69.92864424057085;1.7317784;-6.0612245
5.77;102;87;300;197;69.92864424057085;1.7317784;-6.0612245
5.78;102;87;300;197;69.92864424057085;1.7317784;-6.0612245
5.79;102;87;300;198;70.03058103975535;1.709607;-6.0720525
5.8;102;87;300;198;70.03058103975535;1.709607;-6.0720525
5.81;101;87;300;198;69.92864424057085;1.7317784;-6.100583
5.82;101;87;300;198;69.92864424057085;1.7317784;-6.100583
5.83;101;87;300;198;69.92864424057085;1.7317784;-6.100583
5.84;101;87;301;197;69.92864424057085;1.771137;-6.100583
5.85;101;87;301;197;69.92864424057085;1.771137;-6.100583
5.86;101;87;301;197;69.92864424057085;1.771137;-6.100583
5.87;101;87;302;197;70.03058103975535;1.7882096;-6.111354
5.88;101;87;302;197;70.03058103975535;1.7882096;-6.111354
5.89;100;87;302;197;69.92864424057085;1.8104956;-6.1399417
5.9;100;87;303;196;69.92864424057085;1.8498542;-6.1399417
5.91;100;87;303;196;69.92864424057085;1.8498542;-6.1399417
5.92;100;87;303;196;69.92864424057085;1.8498542;-6.1399417
5.93;100;87;303;196;69.92864424057085;1.8498542;-6.1399417
5.94;100;87;303;196;69.92864424057085;1.8498542;-6.1399417
5.95;100;88;304;195;70.03058103975535;1.9061135;-6.111354
5.96;100;88;304;195;70.03058103975535;1.9061135;-6.111354
5.97;100;88;304;195;70.03058103975535;1.9061135;-6.111354
5.98;100;88;304;195;70.03058103975535;1.9061135;-6.111354
5.99;100;89;304;194;70.03058103975535;1.9454149;-6.0720525
6.0;100;89;304;194;70.03058103975535;1.9454149;-6.0720525
6.01;100;89;304;193;69.92864424057085;1.9679301;-6.0612245
6.02;100;90;304;193;70.03058103975535;1.9847162;-6.032751
6.03;100;90;305;192;70.03058103975535;2.0240176;-6.032751
6.04;100;91;305;192;70.13251783893985;2.0406976;-6.0043607
6.05;100;91;305;191;70.03058103975535;2.0633187;-5.9934497
6.06;100;91;305;191;70.03058103975535;2.0633187;-5.9934497
6.07;100;91;305;190;69.92864424057085;2.086006;-5.982507
6.08;100;91;305;190;69.92864424057085;2.086006;-5.982507
6.09;99;91;305;190;69.82670744138633;2.1087592;-6.010949
6.1;99;91;305;190;69.82670744138633;2.1087592;-6.010949
6.11;99;91;306;190;69.92864424057085;2.1253645;-6.021866
6.12;99;91;306;190;69.92864424057085;2.1253645;-6.021866
6.13;99;91;306;190;69.92864424057085;2.1253645;-6.021866
6.14;99;91;307;190;70.03058103975535;2.1419213;-6.032751
6.15;99;91;307;190;70.03058103975535;2.1419213;-6.032751
6.16;98;91;307;191;70.03058103975535;2.1419213;-6.0720525
6.17;98;90;308;191;70.03058103975535;2.1419213;-6.111354
6.18;98;90;308;191;70.03058103975535;2.1419213;-6.111354
6.19;98;90;308;191;70.03058103975535;2.1419213;-6.111354
6.2;98;90;308;191;70.03058103975535;2.1419213;-6.111354
6.21;98;89;307;191;69.82670744138633;2.1087592;-6.129197
6.22;98;89;307;192;69.92864424057085;2.086006;-6.1399417
6.23;98;89;307;192;69.92864424057085;2.086006;-6.1399417
6.24;98;89;306;193;69.92864424057085;2.0466473;-6.1399417
6.25;98;89;305;193;69.82670744138633;2.029927;-6.129197
6.26;98;88;305;194;69.82670744138633;1.990511;-6.168613
6.27;98;88;305;194;69.82670744138633;1.990511;-6.168613
6.28;98;88;305;194;69.82670744138633;1.990511;-6.168613
6.29;99;88;304;195;69.92864424057085;1.9285715;-6.1399417
6.3;99;87;304;195;69.82670744138633;1.9116788;-6.168613
6.31;99;87;304;196;69.92864424057085;1.8892128;-6.1793003
6.32;99;87;304;197;70.03058103975535;1.8668122;-6.189956
6.33;99;87;304;198;70.13251783893985;1.8444767;-6.2005816
6.34;99;87;303;198;70.03058103975535;1.827511;-6.189956
6.35;100;87;302;199;70.13251783893985;1.7659883;-6.1613374
6.36;100;87;302;199;70.13251783893985;1.7659883;-6.1613374
6.37;100;87;301;199;70.03058103975535;1.7489083;-6.150655
6.38;100;86;300;199;69.82670744138633;1.7145985;-6.168613
6.39;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.4;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.41;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.42;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.43;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.44;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.45;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.46;100;85;300;200;69.82670744138633;1.6751825;-6.2080293
6.47;100;85;300;200;69.82670744138633;1.6751825;-6.2080293
6.48;100;85;299;201;69.82670744138633;1.6357664;-6.2080293
6.49;100;85;299;201;69.82670744138633;1.6357664;-6.2080293
6.5;100;85;300;201;69.92864424057085;1.6530613;-6.218659
6.51;100;85;300;201;69.92864424057085;1.6530613;-6.218659
6.52;100;85;301;201;70.03058103975535;1.6703057;-6.2292576
6.53;100;85;301;201;70.03058103975535;1.6703057;-6.2292576
6.54;100;85;301;201;70.03058103975535;1.6703057;-6.2292576
6.55;100;86;302;201;70.23445463812436;1.7046444;-6.2111754
6.56;100;86;301;201;70.13251783893985;1.6875;-6.2005816
6.57;100;86;301;201;70.13251783893985;1.6875;-6.2005816
6.58;100;86;300;201;70.03058103975535;1.6703057;-6.189956
6.59;100;86;300;200;69.92864424057085;1.6924198;-6.1793003
6.6;100;86;299;200;69.82670744138633;1.6751825;-6.168613
6.61;100;86;299;200;69.82670744138633;1.6751825;-6.168613
6.62;100;86;299;200;69.82670744138633;1.6751825;-6.168613
6.63;100;86;298;200;69.72477064220183;1.6578947;-6.1578946
6.64;100;86;298;200;69.72477064220183;1.6578947;-6.1578946
6.65;101;87;298;200;69.92864424057085;1.6530613;-6.100583
6.66;101;87;298;201;70.03058103975535;1.6310043;-6.111354
6.67;101;86;297;201;69.82670744138633;1.5963503;-6.129197
6.68;101;86;297;201;69.82670744138633;1.5963503;-6.129197
6.69;101;86;297;201;69.82670744138633;1.5963503;-6.129197
6.7;102;87;297;201;70.03058103975535;1.591703;-6.0720525
6.71;102;87;297;201;70.03058103975535;1.591703;-6.0720525
6.72;102;87;296;201;69.92864424057085;1.574344;-6.0612245
6.73;102;87;296;202;70.03058103975535;1.5524018;-6.0720525
6.74;102;86;295;202;69.82670744138633;1.5175183;-6.089781
6.75;102;86;295;202;69.82670744138633;1.5175183;-6.089781
6.76;103;86;295;203;70.03058103975535;1.4737991;-6.0720525
6.77;102;86;295;203;69.92864424057085;1.4956268;-6.100583
6.78;102;85;295;203;69.82670744138633;1.4781022;-6.129197
6.79;102;85;295;204;69.92864424057085;1.4562682;-6.1399417
6.8;102;85;295;204;69.92864424057085;1.4562682;-6.1399417
6.81;102;85;295;205;70.03058103975535;1.4344978;-6.150655
6.82;102;85;295;205;70.03058103975535;1.4344978;-6.150655
6.83;102;85;295;205;70.03058103975535;1.4344978;-6.150655
6.84;103;85;295;205;70.13251783893985;1.4127907;-6.122093
6.85;103;86;295;205;70.23445463812436;1.4303339;-6.093614
6.86;103;86;295;204;70.13251783893985;1.4520348;-6.082849
6.87;103;86;294;204;70.03058103975535;1.4344978;-6.0720525
6.88;103;86;294;204;70.03058103975535;1.4344978;-6.0720525
6.89;103;86;293;203;69.82670744138633;1.4386861;-6.050365
6.9;102;86;293;203;69.72477064220183;1.4605263;-6.0789475
6.91;102;86;293;203;69.72477064220183;1.4605263;-6.0789475
6.92;102;86;293;203;69.72477064220183;1.4605263;-6.0789475
6.93;102;86;294;203;69.82670744138633;1.4781022;-6.089781
6.94;102;86;294;203;69.82670744138633;1.4781022;-6.089781
6.95;102;86;294;203;69.82670744138633;1.4781022;-6.089781
6.96;102;86;295;203;69.92864424057085;1.4956268;-6.100583
6.97;101;86;295;203;69.82670744138633;1.5175183;-6.129197
6.98;101;86;295;203;69.82670744138633;1.5175183;-6.129197
6.99;100;85;296;203;69.72477064220183;1.5394737;-6.1973686
7.0;100;85;297;203;69.82670744138633;1.5569344;-6.2080293
7.01;100;85;298;203;69.92864424057085;1.574344;-6.218659
7.02;99;86;298;203;69.92864424057085;1.6137027;-6.218659
7.03;99;85;299;203;69.92864424057085;1.6137027;-6.2580175
7.04;99;85;299;203;69.92864424057085;1.6137027;-6.2580175
7.05;99;85;299;204;70.03058103975535;1.591703;-6.268559
7.06;98;85;299;204;69.92864424057085;1.6137027;-6.297376
7.07;98;85;299;204;69.92864424057085;1.6137027;-6.297376
7.08;98;85;299;204;69.92864424057085;1.6137027;-6.297376
7.09;98;85;299;204;69.92864424057085;1.6137027;-6.297376
7.1;98;85;299;204;69.92864424057085;1.6137027;-6.297376
7.11;97;85;299;205;69.92864424057085;1.6137027;-6.336735
7.12;97;85;299;205;69.92864424057085;1.6137027;-6.336735
7.13;97;85;299;205;69.92864424057085;1.6137027;-6.336735
7.14;97;85;299;205;69.92864424057085;1.6137027;-6.336735
7.15;97;84;299;206;69.92864424057085;1.574344;-6.3760934
7.16;97;84;299;206;69.92864424057085;1.574344;-6.3760934
7.17;97;84;299;206;69.92864424057085;1.574344;-6.3760934
7.18;96;84;299;206;69.82670744138633;1.5963503;-6.4051094
7.19;96;83;299;207;69.82670744138633;1.5569344;-6.4445257
7.2;96;83;299;207;69.82670744138633;1.5569344;-6.4445257
7.21;96;83;300;208;70.03058103975535;1.5524018;-6.4650655
7.22;96;83;300;208;70.03058103975535;1.5524018;-6.4650655
7.23;96;83;301;208;70.13251783893985;1.5697675;-6.475291
7.24;96;83;301;208;70.13251783893985;1.5697675;-6.475291
7.25;96;84;300;208;70.13251783893985;1.5697675;-6.4360466
7.26;96;84;300;208;70.13251783893985;1.5697675;-6.4360466
7.27;96;84;299;208;70.03058103975535;1.5524018;-6.425764
7.28;96;83;299;207;69.82670744138633;1.5569344;-6.4445257
7.29;96;84;298;207;69.82670744138633;1.5569344;-6.4051094
7.3;96;84;298;207;69.82670744138633;1.5569344;-6.4051094
